Date,Open,High,Low,Close,Volume,Adj Close
2014-03-28,48.70,49.28,48.46,48.84,742900,48.84
2014-03-27,48.88,49.04,48.39,48.62,1443800,48.62
2014-03-26,49.83,49.90,49.00,49.04,826800,49.04
2014-03-25,49.80,49.91,49.51,49.57,1031400,49.57
2014-03-24,49.74,49.90,49.34,49.55,1413600,49.55
2014-03-21,50.00,50.23,49.39,49.55,1508200,49.55
2014-03-20,49.02,50.00,48.90,49.88,1323200,49.88
2014-03-19,48.83,49.29,48.63,49.07,952800,49.07
2014-03-18,48.44,48.96,48.44,48.82,1075400,48.82
2014-03-17,48.58,48.92,48.08,48.43,959400,48.43
2014-03-14,47.86,48.45,47.75,48.29,1150500,48.29
2014-03-13,48.93,49.07,48.11,48.16,852800,48.16
2014-03-12,48.60,48.79,48.36,48.76,941200,48.76
2014-03-11,48.53,49.05,48.15,48.84,2233100,48.84
2014-03-10,48.44,48.57,48.08,48.41,736500,48.41
2014-03-07,48.80,49.19,48.52,48.56,933000,48.56
2014-03-06,48.53,48.94,48.41,48.62,888200,48.62
2014-03-05,48.52,48.74,48.18,48.31,1069100,48.31
2014-03-04,48.80,49.16,48.59,48.59,1222000,48.59
2014-03-03,48.32,48.50,47.89,48.30,1029600,48.30
2014-02-28,48.40,48.77,48.12,48.68,871300,48.68
2014-02-27,47.80,48.32,47.59,48.31,958300,48.31
2014-02-26,47.64,47.86,47.42,47.81,975000,47.81
2014-02-25,47.92,48.00,47.46,47.56,1029900,47.56
2014-02-24,47.72,48.40,47.69,47.90,1049500,47.90
2014-02-21,47.80,47.90,47.48,47.75,1126300,47.75
2014-02-20,47.13,47.82,47.00,47.77,843900,47.77
2014-02-19,47.70,47.92,47.10,47.13,928300,47.13
2014-02-18,47.80,48.09,47.48,47.80,719300,47.80
2014-02-14,47.87,47.99,47.73,47.86,498200,47.86
2014-02-13,47.70,48.00,47.38,47.94,837200,47.94
2014-02-12,47.62,48.20,47.50,48.14,1239100,48.14
2014-02-11,47.42,47.82,47.11,47.64,1018500,47.54
2014-02-10,47.69,47.84,47.24,47.41,719600,47.31
2014-02-07,47.00,47.90,46.97,47.72,1878600,47.62
2014-02-06,46.05,46.78,46.05,46.74,1479300,46.64
2014-02-05,45.82,46.16,45.52,46.02,1507900,45.92
2014-02-04,45.94,46.34,45.73,46.02,2688300,45.92
2014-02-03,46.54,46.77,45.26,45.46,2500500,45.36
2014-01-31,46.58,47.06,46.41,46.55,1219100,46.45
2014-01-30,46.92,47.41,46.80,47.10,2411300,47.00
2014-01-29,47.10,47.44,46.65,46.68,2090800,46.58
2014-01-28,46.00,47.30,45.04,47.19,3904400,47.09
2014-01-27,48.05,48.52,47.11,47.22,2357000,47.12
2014-01-24,48.82,49.14,47.71,47.95,1655600,47.85
2014-01-23,49.83,49.90,48.56,49.19,2304200,49.09
2014-01-22,49.26,50.38,49.26,50.16,2429500,50.05
2014-01-21,50.11,50.45,49.37,49.64,2441800,49.54
2014-01-17,50.20,50.32,49.78,49.90,720300,49.80
2014-01-16,50.80,50.86,50.17,50.28,654000,50.17
2014-01-15,50.45,50.99,50.44,50.80,1117500,50.69
2014-01-14,50.47,50.62,49.92,50.34,1049700,50.23
2014-01-13,51.43,51.57,50.16,50.20,956700,50.09
2014-01-09,52.33,52.72,51.90,52.00,1164200,51.89
2014-01-08,51.98,52.36,51.79,52.15,844500,52.04
2014-01-07,51.59,52.13,51.59,51.97,768800,51.86
2014-01-06,51.91,52.05,51.35,51.51,718600,51.40
2014-01-03,51.73,52.06,51.61,51.77,395900,51.66
2014-01-02,51.65,52.07,51.57,51.72,675400,51.61
2013-12-31,51.85,52.28,51.72,52.13,665300,52.02
2013-12-30,51.36,51.71,51.11,51.64,643500,51.53
2013-12-27,51.61,51.95,51.43,51.44,454400,51.33
2013-12-26,51.67,51.75,51.42,51.48,534000,51.37
2013-12-24,51.04,51.49,50.97,51.49,466400,51.38
2013-12-23,50.90,51.24,50.81,51.10,804100,50.99
2013-12-20,50.45,50.97,50.30,50.74,1420400,50.63
2013-12-19,50.70,50.70,50.24,50.43,697000,50.32
2013-12-18,50.28,50.91,49.96,50.78,1064300,50.67
2013-12-17,50.22,50.42,50.00,50.16,691800,50.05
2013-12-16,49.32,50.28,49.32,50.18,873600,50.07
2013-12-13,49.58,49.81,49.01,49.19,1319300,49.09
2013-12-12,49.60,49.98,49.48,49.52,881000,49.42
2013-12-11,49.90,50.03,49.41,49.45,689600,49.35
2013-12-10,50.26,50.58,49.78,49.79,1044800,49.69
2013-12-09,50.44,50.79,50.43,50.50,695000,50.39
2013-12-06,50.27,50.55,50.26,50.39,461500,50.28
2013-12-05,50.20,50.27,49.96,49.99,571100,49.89
2013-12-04,49.79,50.44,49.68,50.31,783200,50.20
2013-12-03,50.55,50.58,49.99,50.07,1001000,49.96
2013-12-02,50.64,51.04,50.44,50.63,1311700,50.52
2013-11-29,50.40,50.63,50.24,50.48,452800,50.37
2013-11-27,49.81,50.24,49.77,50.19,1532900,50.08
2013-11-26,50.01,50.11,49.54,49.60,1465400,49.50
2013-11-25,49.97,50.20,49.66,49.90,997700,49.80
2013-11-22,49.90,50.02,49.72,49.98,787800,49.88
2013-11-21,49.38,50.02,49.22,49.86,922800,49.76
2013-11-20,49.53,49.55,48.97,49.19,853100,49.09
2013-11-19,49.44,49.77,49.19,49.23,882300,49.13
2013-11-18,49.46,49.93,49.31,49.50,813800,49.40
2013-11-15,49.52,49.74,49.31,49.43,917600,49.33
2013-11-14,49.12,49.59,49.09,49.55,836700,49.45
2013-11-13,48.25,49.12,48.19,49.09,1365900,48.99
2013-11-12,48.23,48.69,48.02,48.68,1789700,48.48
2013-11-11,47.88,48.81,47.81,48.40,1251000,48.20
2013-11-08,47.17,48.07,47.17,47.75,1270900,47.55
2013-11-07,47.63,47.73,46.88,47.21,1641000,47.01
2013-11-06,47.95,48.18,47.63,47.73,935700,47.53
2013-11-05,47.87,47.99,47.37,47.61,1406900,47.41
2013-11-04,48.08,48.52,48.05,48.15,991600,47.95
2013-11-01,47.96,48.29,47.64,48.20,1795400,48.00
2013-10-31,48.50,48.53,48.15,48.16,1485800,47.96
2013-10-30,48.25,48.76,48.07,48.50,1445000,48.30
2013-10-29,49.30,49.40,48.47,48.50,2139300,48.30
2013-10-28,49.27,49.91,49.08,49.30,1078400,49.10
2013-10-25,49.09,49.38,48.91,49.25,634000,49.05
2013-10-24,48.98,49.41,48.78,49.25,884500,49.05
2013-10-23,48.80,49.11,47.88,49.00,2012600,48.80
2013-10-22,51.04,51.14,48.93,49.06,3791200,48.86
2013-10-21,51.10,51.30,50.76,50.97,960600,50.76
2013-10-18,51.16,51.16,50.49,51.01,811600,50.80
2013-10-17,50.33,51.00,50.31,50.91,1012000,50.70
2013-10-16,50.09,50.59,49.93,50.44,978800,50.23
2013-10-15,50.12,50.35,49.77,50.01,680000,49.80
2013-10-14,49.64,50.36,49.55,50.12,1172100,49.91
2013-10-11,49.34,49.99,49.32,49.96,689800,49.75
2013-10-10,49.07,49.80,48.83,49.49,650700,49.28
2013-10-09,48.77,48.95,48.12,48.49,1001100,48.29
2013-10-08,49.13,49.23,48.57,48.75,1156800,48.55
2013-10-07,49.13,49.49,49.00,49.08,536100,48.88
2013-10-04,48.92,49.69,48.92,49.60,766400,49.39
2013-10-03,49.46,49.63,48.87,49.02,1273600,48.82
2013-10-02,49.35,49.65,49.13,49.63,1558400,49.42
2013-10-01,48.66,49.56,48.66,49.53,1455100,49.32
2013-09-30,48.69,48.98,48.24,48.77,1573800,48.57
2013-09-27,47.84,48.52,47.72,48.47,987800,48.27
2013-09-26,48.10,48.24,47.82,48.01,1030100,47.81
2013-09-25,47.87,48.24,47.59,47.99,1220500,47.79
2013-09-24,47.77,48.55,47.22,47.75,3078900,47.55
2013-09-23,47.67,47.80,46.78,46.84,1987100,46.65
2013-09-20,49.47,49.51,47.72,47.92,3082700,47.72
2013-09-19,49.95,50.00,49.24,49.54,1049200,49.33
2013-09-18,49.93,50.04,49.47,49.85,909400,49.64
2013-09-17,49.65,49.85,49.31,49.79,998700,49.58
2013-09-16,50.14,50.20,49.65,49.68,507100,49.47
2013-09-13,49.45,49.63,49.25,49.53,881300,49.32
2013-09-12,49.57,49.91,49.23,49.31,778000,49.11
2013-09-11,49.53,49.98,49.23,49.61,804500,49.40
2013-09-10,49.64,50.06,49.64,49.88,882000,49.67
2013-09-09,49.21,49.65,48.83,49.51,613000,49.30
2013-09-06,49.73,49.73,48.69,49.17,735500,48.97
2013-09-05,48.43,49.44,48.43,49.29,873500,49.09
2013-09-04,48.25,48.69,48.12,48.49,1224900,48.29
2013-09-03,48.48,48.87,48.01,48.28,1259600,48.08
2013-08-30,47.59,47.87,47.28,47.87,689500,47.67
2013-08-29,47.50,48.05,47.46,47.68,602500,47.48
2013-08-28,47.52,47.66,47.00,47.42,657100,47.22
2013-08-27,48.00,48.10,47.39,47.51,911200,47.31
2013-08-26,48.80,49.09,48.49,48.60,795300,48.40
2013-08-23,49.26,49.26,48.74,48.82,499200,48.62
2013-08-22,48.39,49.65,48.39,49.00,910600,48.80
2013-08-21,48.69,48.69,48.11,48.29,743700,48.09
2013-08-20,48.70,48.99,48.45,48.78,1164000,48.58
2013-08-19,49.41,49.48,48.65,48.70,905500,48.50
2013-08-16,49.27,49.91,49.12,49.53,889300,49.32
2013-08-15,49.28,49.50,48.58,49.32,789500,49.12
2013-08-14,49.46,50.02,49.04,49.66,607800,49.45
2013-08-13,49.96,50.07,49.46,49.49,854000,49.28
2013-08-12,49.83,50.31,49.68,49.90,327400,49.69
2013-08-09,50.25,50.45,50.05,50.06,482600,49.85
2013-08-08,50.07,50.62,49.93,50.28,1110500,50.07
2013-08-07,49.97,50.15,49.49,49.70,854500,49.49
2013-08-06,50.91,50.91,49.87,50.09,932300,49.88
2013-08-05,51.16,51.29,50.76,50.98,545700,50.77
2013-08-02,51.25,51.52,50.83,51.33,675900,51.12
2013-08-01,50.59,51.28,50.49,51.25,1131700,51.04
2013-07-31,51.16,51.26,50.09,50.11,1562000,49.90
2013-07-30,50.47,51.08,50.32,50.86,1442800,50.65
2013-07-29,50.17,50.48,49.97,50.32,1003900,50.11
2013-07-26,49.50,50.42,49.49,50.30,1781200,50.09
2013-07-25,50.10,50.39,49.78,49.90,1608100,49.69
2013-07-24,50.32,50.76,49.87,50.19,3031400,49.98
2013-07-23,49.07,51.36,49.07,50.11,4583900,49.90
2013-07-22,48.36,49.10,48.27,49.00,2285100,48.80
2013-07-19,48.48,48.66,48.19,48.40,811800,48.20
2013-07-18,48.46,48.77,48.42,48.61,1490700,48.41
2013-07-17,48.44,48.55,48.10,48.30,929700,48.10
2013-07-16,48.94,49.45,48.26,48.44,1491000,48.24
2013-07-15,49.10,49.10,48.50,48.98,1258300,48.78
2013-07-12,49.25,49.29,48.65,49.00,1041900,48.80
2013-07-11,49.79,49.97,49.01,49.15,1429500,48.95
2013-07-10,49.34,49.57,49.04,49.36,1764800,49.16
2013-07-09,49.11,49.67,49.05,49.17,3347300,48.97
2013-07-08,48.80,48.88,48.50,48.81,1234800,48.61
2013-07-05,48.44,48.74,48.28,48.60,933000,48.40
2013-07-03,47.58,48.01,47.54,48.01,635800,47.81
2013-07-02,47.54,48.12,47.54,47.82,1175400,47.62
2013-07-01,46.85,47.76,46.73,47.58,1660200,47.38
2013-06-28,46.93,47.05,46.56,46.63,1966800,46.44
2013-06-27,46.00,47.38,45.77,46.99,1781300,46.80
2013-06-26,45.66,46.13,45.30,45.87,969000,45.68
2013-06-25,44.75,45.52,44.51,45.29,1516000,45.10
2013-06-24,45.75,45.76,43.63,44.31,4028600,44.13
2013-06-21,46.91,47.16,45.88,46.16,1829200,45.97
2013-06-20,47.11,47.68,46.67,46.78,3104200,46.59
2013-06-19,47.56,48.05,47.44,47.55,1798600,47.35
2013-06-18,46.70,47.77,46.70,47.56,1826400,47.36
2013-06-17,46.43,47.40,46.43,46.65,1667600,46.46
2013-06-14,46.22,46.42,45.70,45.77,1160700,45.58
2013-06-13,45.46,46.36,45.27,46.28,1075500,46.09
2013-06-12,46.05,46.46,45.35,45.39,981500,45.20
2013-06-11,46.17,46.81,45.75,45.78,1265800,45.59
2013-06-10,46.68,47.42,46.59,46.73,1533700,46.54
2013-06-07,46.40,46.70,45.84,46.50,1010800,46.31
2013-06-06,45.73,46.32,45.55,46.21,1232100,46.02
2013-06-05,45.66,45.95,45.27,45.69,1496800,45.50
2013-06-04,46.70,47.82,45.75,45.79,977800,45.60
2013-06-03,46.18,47.05,45.67,46.56,1497100,46.37
2013-05-31,46.98,47.47,46.03,46.08,2000400,45.89
2013-05-30,44.50,47.77,44.42,46.90,6852200,46.71
2013-05-29,44.43,44.92,44.37,44.49,558900,44.31
2013-05-28,44.98,45.21,44.40,44.77,639900,44.58
2013-05-24,44.44,44.62,44.25,44.48,647100,44.30
2013-05-23,44.26,45.03,43.97,44.65,688100,44.46
2013-05-22,44.86,45.70,44.54,44.59,1308100,44.40
2013-05-21,45.05,45.32,44.82,44.84,863400,44.65
2013-05-20,44.27,45.16,44.21,45.05,1594200,44.86
2013-05-17,44.10,44.66,44.10,44.45,622400,44.27
2013-05-16,44.42,44.54,43.89,43.90,703300,43.72
2013-05-15,44.16,44.60,44.02,44.50,640100,44.32
2013-05-14,43.96,44.63,43.95,44.14,860700,43.96
2013-05-13,44.24,44.28,43.85,43.93,445400,43.75
2013-05-10,44.12,44.40,43.92,44.39,692400,44.21
2013-05-09,44.04,44.29,43.89,44.00,932600,43.82
2013-05-08,43.72,44.20,43.48,44.13,837600,43.95
2013-05-07,43.80,43.87,43.09,43.73,1233000,43.55
2013-05-06,43.26,43.94,43.26,43.79,990400,43.61
2013-05-03,43.05,43.42,42.81,43.28,1080200,43.10
2013-05-02,42.37,42.77,42.20,42.46,654800,42.28
2013-05-01,42.25,42.63,42.04,42.14,957800,41.97
2013-04-30,42.31,42.60,42.09,42.51,820400,42.33
2013-04-29,42.40,42.46,42.08,42.24,666100,42.06
2013-04-26,42.29,42.47,41.84,42.31,1049500,42.13
2013-04-25,42.61,42.83,42.11,42.41,1193100,42.23
2013-04-24,41.98,43.03,41.32,42.62,3214700,42.44
2013-04-23,41.00,41.74,39.46,40.88,3754800,40.71
2013-04-22,41.68,41.86,41.23,41.45,1341300,41.28
2013-04-19,41.36,41.68,41.24,41.67,566100,41.50
2013-04-18,41.80,41.86,41.17,41.31,771100,41.14
2013-04-17,41.80,41.84,41.20,41.83,1067600,41.66
2013-04-16,41.55,42.21,41.45,42.03,943000,41.86
2013-04-15,42.81,42.89,41.25,41.27,1552900,41.10
2013-04-12,43.18,43.19,42.82,42.99,867100,42.81
2013-04-11,43.39,43.41,42.99,43.27,802100,43.09
2013-04-10,42.50,43.45,42.46,43.34,1335100,43.16
2013-04-09,42.60,42.68,42.28,42.34,578800,42.16
2013-04-08,42.14,42.58,42.00,42.48,848900,42.30
2013-04-05,42.22,42.29,41.72,42.20,1178500,42.02
2013-04-04,42.30,42.64,42.06,42.61,1035700,42.43
2013-04-03,42.77,42.88,42.10,42.26,752000,42.08
2013-04-02,43.29,43.29,42.60,42.81,876300,42.63
2013-04-01,43.49,43.65,42.80,43.12,1175100,42.94
2013-03-28,43.42,43.54,43.08,43.48,913300,43.30
2013-03-27,43.55,43.58,43.03,43.44,655000,43.26
2013-03-26,43.97,44.00,43.69,43.75,929700,43.57
2013-03-25,43.23,43.85,43.18,43.70,1451400,43.52
2013-03-22,43.84,43.96,43.62,43.76,845700,43.58
2013-03-21,43.48,43.97,43.48,43.62,776400,43.44
2013-03-20,43.85,43.88,43.56,43.78,931300,43.60
2013-03-19,43.81,44.15,43.55,43.58,874100,43.40
2013-03-18,44.08,44.39,43.47,43.67,1531200,43.49
2013-03-15,44.64,44.88,44.50,44.58,1044000,44.40
2013-03-14,43.85,44.72,43.77,44.72,978500,44.53
2013-03-13,43.75,44.11,43.74,43.82,766200,43.64
2013-03-12,44.05,44.24,43.69,43.75,1135100,43.57
2013-03-11,44.34,44.52,44.05,44.12,793100,43.94
2013-03-08,44.66,44.81,44.11,44.44,1238900,44.26
2013-03-07,42.98,44.88,42.97,44.48,3546000,44.30
2013-03-06,42.73,43.17,42.62,42.91,906000,42.73
2013-03-05,42.45,43.01,42.43,42.55,1019000,42.37
2013-03-04,42.26,42.46,42.00,42.32,949900,42.14
2013-03-01,41.72,42.51,41.65,42.38,1134100,42.20
2013-02-28,42.04,42.18,41.78,41.86,1254300,41.69
2013-02-27,42.05,42.28,41.77,42.18,1527000,42.00
2013-02-26,42.14,42.28,41.63,42.00,1785800,41.83
2013-02-25,42.71,43.00,42.01,42.02,1322400,41.85
2013-02-22,42.41,43.01,42.28,42.56,956900,42.38
2013-02-21,42.36,42.50,42.11,42.15,1362800,41.98
2013-02-20,42.77,42.97,42.42,42.50,1770800,42.32
2013-02-19,42.67,43.34,42.59,42.94,1212200,42.76
2013-02-15,42.39,42.77,42.33,42.65,1273400,42.47
2013-02-14,42.35,42.46,42.03,42.45,971300,42.27
2013-02-13,42.46,42.81,42.21,42.42,1710500,42.24
2013-02-12,42.39,42.52,42.12,42.31,1874500,42.13
2013-02-11,42.86,43.06,42.32,42.45,1478400,42.27
2013-02-08,42.07,43.19,41.76,42.75,5565000,42.57
2013-02-07,42.15,42.47,41.81,42.03,1723500,41.86
2013-02-06,41.79,42.24,41.72,42.20,2095900,42.02
2013-02-05,41.65,42.31,41.62,42.00,2600900,41.83
2013-02-04,42.28,42.34,41.95,42.07,1451300,41.90
2013-02-01,42.48,43.18,42.41,42.44,2271800,42.26
2013-01-31,42.04,42.66,41.98,42.35,1480300,42.17
2013-01-30,42.50,43.06,42.32,42.71,2423900,42.53
2013-01-29,41.55,43.90,41.55,42.41,6079300,42.23
2013-01-28,40.79,40.88,40.27,40.62,1853100,40.45
2013-01-25,40.54,40.72,40.36,40.71,807900,40.54
2013-01-24,40.62,40.80,40.21,40.35,1322600,40.18
2013-01-23,40.07,40.67,39.94,40.65,875500,40.48
2013-01-22,39.81,40.26,39.52,40.23,2086200,40.06
2013-01-18,40.16,40.28,39.78,39.80,1399800,39.63
2013-01-17,40.58,40.63,40.07,40.11,1151100,39.94
2013-01-16,40.40,40.59,40.12,40.43,613900,40.26
2013-01-15,39.68,40.55,39.65,40.46,841900,40.29
2013-01-14,39.84,40.00,39.71,40.00,934600,39.83
2013-01-11,39.85,39.90,39.25,39.86,806300,39.69
2013-01-10,39.40,40.00,38.99,40.00,1221900,39.83
2013-01-09,39.66,40.17,39.56,39.78,991300,39.61
2013-01-08,39.61,39.93,39.55,39.66,663100,39.50
2013-01-07,39.92,40.13,39.33,39.66,981600,39.50
2013-01-04,39.23,40.27,39.17,40.14,1189800,39.97
2013-01-03,39.04,39.16,38.61,39.10,2186500,38.94
2013-01-02,39.39,39.45,38.76,39.04,1378600,38.88
2012-12-31,38.00,38.65,37.66,38.64,1197500,38.48
2012-12-28,38.05,38.16,37.94,37.99,817500,37.83
2012-12-27,38.18,38.60,37.95,38.53,753000,38.37
2012-12-26,38.10,38.35,38.05,38.08,2695400,37.92
2012-12-24,38.01,38.25,37.77,38.07,857600,37.91
2012-12-21,37.96,38.41,37.76,38.13,971500,37.97
2012-12-20,38.17,38.47,38.15,38.42,1314300,38.26
2012-12-19,38.54,38.70,38.13,38.17,1051000,38.01
2012-12-18,38.35,38.79,38.10,38.51,2561200,38.35
2012-12-17,37.96,38.26,37.80,38.15,1263000,37.99
2012-12-14,38.06,38.20,37.63,37.93,1304600,37.77
2012-12-13,38.56,38.92,37.95,38.01,1015500,37.85
2012-12-12,38.40,38.96,38.25,38.56,3307700,38.40
2012-12-11,38.32,38.77,38.11,38.33,900900,38.17
2012-12-10,38.31,38.44,37.74,38.28,824100,38.12
2012-12-07,37.81,38.48,37.81,38.47,951800,38.31
2012-12-06,37.24,37.79,37.20,37.76,911500,37.60
2012-12-05,36.67,37.46,36.53,37.35,993900,37.20
2012-12-04,36.59,36.80,36.32,36.60,819800,36.45
2012-12-03,37.02,37.13,36.60,36.67,782900,36.52
2012-11-30,36.90,37.07,36.80,37.05,1398000,36.90
2012-11-29,37.00,37.14,36.72,37.00,571500,36.85
2012-11-28,36.44,36.87,36.25,36.82,537200,36.67
2012-11-27,36.30,37.20,36.02,36.74,1272900,36.59
2012-11-26,36.87,36.95,36.20,36.43,1192900,36.28
2012-11-23,36.69,37.20,36.60,37.20,272000,37.05
2012-11-21,36.84,37.01,36.33,36.45,989300,36.30
2012-11-20,37.01,37.23,36.68,36.80,884100,36.65
2012-11-19,37.14,37.30,36.92,37.07,1068300,36.92
2012-11-16,36.80,36.93,36.11,36.63,1028700,36.48
2012-11-15,36.16,36.71,36.10,36.35,721800,36.20
2012-11-14,36.96,37.11,36.02,36.12,1262700,35.97
2012-11-13,36.73,37.51,36.55,36.89,1139300,36.74
2012-11-12,37.11,37.19,36.92,37.02,1007800,36.87
2012-11-09,36.72,37.42,36.72,36.90,1138900,36.75
2012-11-08,37.42,37.42,36.29,36.75,3532100,36.60
2012-11-07,38.07,38.22,37.22,37.42,2699700,37.26
2012-11-06,37.94,38.74,37.52,38.69,984700,38.53
2012-11-05,38.05,38.23,37.40,37.78,1657500,37.62
2012-11-02,38.33,38.45,37.94,38.25,1689000,38.09
2012-11-01,37.22,37.84,36.75,37.79,1793900,37.63
2012-10-31,37.00,37.34,36.67,37.22,1507700,37.07
2012-10-26,37.60,37.71,36.86,37.06,2140300,36.91
2012-10-25,37.85,38.18,37.07,37.55,968300,37.39
2012-10-24,36.58,37.92,36.50,37.51,2583200,37.35
2012-10-23,37.69,38.50,36.32,36.51,6576000,36.36
2012-10-22,39.82,40.42,39.50,40.02,1439800,39.85
2012-10-19,40.66,40.66,39.80,40.10,1016200,39.93
2012-10-18,40.30,41.11,40.14,40.81,734500,40.64
