Date,Open,High,Low,Close,Volume,Adj Close
2012-10-17,40.26,40.38,39.95,40.31,1403900,40.14
2012-10-16,40.03,40.65,39.84,40.13,1814100,39.96
2012-10-15,39.70,40.06,39.50,39.99,710600,39.82
2012-10-12,39.94,40.17,39.59,39.66,555300,39.50
2012-10-11,40.13,40.33,39.58,39.92,2105200,39.75
2012-10-10,40.04,40.04,39.52,39.62,1531900,39.46
2012-10-09,40.27,40.39,39.95,40.04,459600,39.87
2012-10-08,40.15,40.37,40.06,40.21,629900,40.04
2012-10-05,39.99,40.59,39.79,40.29,1805000,40.12
2012-10-04,39.54,39.99,39.31,39.87,1187600,39.70
2012-10-03,39.37,39.69,39.09,39.55,815400,39.39
2012-10-02,39.31,39.69,39.12,39.25,582800,39.09
2012-10-01,39.41,39.69,39.13,39.21,1510500,39.05
2012-09-28,39.52,39.77,39.10,39.39,2401100,39.23
2012-09-27,40.08,40.76,39.77,39.90,1731200,39.73
2012-09-26,40.34,40.37,39.75,39.99,1684700,39.82
2012-09-25,41.20,41.41,40.33,40.42,2186100,40.25
2012-09-24,38.98,41.72,38.82,41.25,6512300,41.08
2012-09-21,39.27,39.66,38.94,38.95,570300,38.79
2012-09-20,39.17,39.20,38.58,39.07,745900,38.91
2012-09-19,39.80,39.83,39.25,39.35,1375800,39.19
2012-09-18,40.43,40.46,39.40,39.71,2439100,39.55
2012-09-17,41.33,41.44,40.41,40.53,1260600,40.36
2012-09-14,41.04,41.95,40.97,41.38,1602900,41.21
2012-09-13,40.65,41.26,40.28,40.95,1305200,40.78
2012-09-12,39.72,40.63,39.57,40.60,1299600,40.43
2012-09-11,39.27,39.70,39.14,39.55,514600,39.39
2012-09-10,39.97,40.23,39.24,39.30,1312100,39.14
2012-09-07,39.30,40.03,39.21,40.03,1283100,39.86
2012-09-06,38.23,39.43,38.23,39.26,1569800,39.10
2012-09-05,38.11,38.22,37.69,38.15,617900,37.99
2012-09-04,37.85,38.20,37.21,38.18,1359700,38.02
2012-08-31,37.98,38.09,37.62,37.76,728800,37.60
2012-08-30,37.81,38.07,37.52,37.87,618200,37.71
2012-08-29,37.97,38.20,37.83,37.99,942000,37.83
2012-08-28,37.91,38.10,37.57,37.92,975700,37.76
2012-08-27,38.42,38.53,37.90,37.90,680300,37.74
2012-08-24,38.25,38.38,37.93,38.35,974300,38.19
2012-08-23,38.72,38.88,38.23,38.30,752700,38.14
2012-08-22,39.31,39.39,38.52,38.70,1251900,38.54
2012-08-21,38.62,39.52,38.45,39.36,2367100,39.20
2012-08-20,38.29,38.62,38.18,38.53,730200,38.37
2012-08-17,38.09,38.32,37.82,38.32,478600,38.16
2012-08-16,37.84,38.15,37.70,38.07,521000,37.91
2012-08-15,37.68,37.99,37.58,37.84,772400,37.68
2012-08-14,38.17,38.25,37.61,37.70,870200,37.54
2012-08-13,38.60,38.60,37.97,38.02,714800,37.86
2012-08-10,37.62,38.77,37.62,38.70,801900,38.54
2012-08-09,38.13,38.33,37.84,38.30,809800,38.14
2012-08-08,38.06,38.31,37.68,38.05,1023400,37.89
2012-08-07,38.09,38.48,38.01,38.15,819500,37.99
2012-08-06,37.56,38.19,37.48,38.00,986000,37.84
2012-08-03,37.54,37.61,37.33,37.55,821800,37.39
2012-08-02,36.68,37.15,36.44,37.15,1378800,37.00
2012-08-01,36.71,37.13,36.63,37.06,2225000,36.91
2012-07-31,35.72,36.70,35.72,36.52,2398500,36.37
2012-07-30,35.26,37.50,35.26,35.94,3438700,35.79
2012-07-27,34.42,35.13,34.30,34.79,2357400,34.65
2012-07-26,34.75,34.79,34.15,34.20,1523800,34.06
2012-07-25,34.71,34.83,34.34,34.44,771500,34.30
2012-07-24,34.65,34.90,34.38,34.66,1016800,34.52
2012-07-23,34.32,34.71,34.18,34.60,882900,34.46
2012-07-20,34.80,35.02,34.72,34.80,1907300,34.66
2012-07-19,35.16,35.16,34.74,34.99,1534800,34.84
2012-07-18,35.05,35.20,34.86,35.05,1127500,34.90
2012-07-17,35.26,35.26,34.70,35.06,1140600,34.91
2012-07-16,35.23,35.30,34.76,35.04,980100,34.89
2012-07-13,35.00,35.54,35.00,35.33,779400,35.18
2012-07-12,34.72,35.13,34.43,34.99,881400,34.84
2012-07-11,35.01,35.33,34.74,35.00,903800,34.85
2012-07-10,36.20,36.47,34.83,34.99,1299100,34.84
2012-07-09,35.97,36.30,35.96,36.16,850700,36.01
2012-07-06,35.48,36.20,35.29,36.17,507400,36.02
2012-07-05,36.20,36.20,35.73,35.99,907300,35.84
2012-07-03,35.77,36.48,35.77,36.26,724400,36.11
2012-07-02,35.85,36.09,35.38,35.78,790700,35.63
2012-06-29,35.67,35.78,34.99,35.64,1430900,35.49
2012-06-28,34.76,35.23,34.37,35.10,1668600,34.95
2012-06-27,34.57,35.09,34.38,34.99,871500,34.84
2012-06-26,34.37,34.71,34.25,34.50,1440900,34.36
2012-06-25,34.13,34.54,33.91,34.35,1068500,34.21
2012-06-22,34.49,34.87,34.41,34.45,1934400,34.31
2012-06-21,34.50,34.79,34.19,34.25,1678800,34.11
2012-06-20,34.17,34.60,34.17,34.46,794600,34.32
2012-06-19,33.36,34.48,33.33,34.26,1218600,34.12
2012-06-18,33.20,33.37,33.00,33.21,809600,33.07
2012-06-15,33.80,33.85,33.08,33.41,2947400,33.27
2012-06-14,33.93,34.13,33.45,33.82,1302000,33.68
2012-06-13,33.89,34.24,33.65,33.74,3042600,33.60
2012-06-12,34.02,34.12,33.55,33.95,3121200,33.81
2012-06-11,34.84,35.01,33.88,33.91,1460100,33.77
2012-06-08,34.22,34.53,34.00,34.53,867100,34.39
2012-06-07,34.88,35.38,34.21,34.39,928600,34.25
2012-06-06,34.04,34.45,33.88,34.40,1165200,34.26
2012-06-05,33.10,33.63,33.02,33.61,1123800,33.47
2012-06-04,32.71,33.43,32.62,33.18,2084400,33.04
2012-06-01,33.54,33.64,32.29,32.57,1881300,32.43
2012-05-31,34.13,34.46,33.74,34.19,888900,34.05
2012-05-30,34.64,34.65,33.55,34.10,1330900,33.96
2012-05-29,35.15,35.15,34.37,34.97,1099400,34.82
2012-05-25,35.06,35.15,34.64,34.79,610500,34.65
2012-05-24,34.42,35.21,34.30,35.16,1122600,35.01
2012-05-23,34.36,34.47,33.73,34.32,1163300,34.18
2012-05-22,34.64,35.15,34.36,34.68,1735400,34.54
2012-05-21,33.74,34.72,33.69,34.50,1428400,34.36
2012-05-18,34.35,34.38,33.17,33.59,1763600,33.45
2012-05-17,35.55,35.55,33.86,34.25,2647700,34.11
2012-05-16,35.83,36.23,35.49,35.53,1178700,35.38
2012-05-15,36.34,36.51,35.53,35.80,1568900,35.65
2012-05-14,36.63,37.07,36.40,36.45,1229100,36.30
2012-05-11,36.27,37.15,36.01,37.10,1180600,36.95
2012-05-10,37.17,37.39,36.61,36.68,800100,36.53
2012-05-09,36.71,37.23,36.43,36.84,1284300,36.69
2012-05-08,37.51,37.59,36.81,37.30,1810500,37.15
2012-05-07,38.13,38.53,37.51,37.84,1372200,37.68
2012-05-04,38.46,38.51,37.23,38.12,1823600,37.96
2012-05-03,37.55,39.14,37.46,38.86,3021000,38.70
2012-05-02,37.78,37.88,37.18,37.44,1475100,37.28
2012-05-01,37.68,38.09,37.60,37.70,963100,37.54
2012-04-30,38.00,38.00,37.49,37.85,773300,37.69
2012-04-27,38.03,38.27,37.49,37.97,1198400,37.81
2012-04-26,37.61,38.19,37.50,37.97,1252700,37.81
2012-04-25,39.00,39.03,37.24,37.58,1908300,37.42
2012-04-24,37.67,38.91,36.82,38.74,2837800,38.58
2012-04-23,39.22,39.54,39.00,39.19,1136400,39.03
2012-04-20,40.19,40.24,39.61,39.85,709700,39.68
2012-04-19,39.76,40.13,39.43,39.99,895900,39.82
2012-04-18,40.03,40.38,39.82,39.83,458300,39.66
2012-04-17,40.22,40.64,40.13,40.23,1082600,40.06
2012-04-16,40.07,40.38,39.62,39.82,703500,39.65
2012-04-13,40.82,40.82,39.76,39.84,736500,39.67
2012-04-12,40.49,41.31,40.36,40.83,1255900,40.66
2012-04-11,39.28,40.55,39.22,40.34,1478600,40.17
2012-04-10,40.39,40.39,38.70,38.83,1356400,38.67
2012-04-09,40.25,40.50,39.92,40.38,655300,40.21
2012-04-05,40.90,41.16,40.66,40.83,601200,40.66
2012-04-04,41.05,41.39,40.91,41.09,858000,40.92
2012-04-03,41.54,41.70,41.08,41.53,791300,41.36
2012-04-02,41.01,41.99,40.87,41.60,1362100,41.43
2012-03-30,41.45,41.45,40.59,41.24,1097600,41.07
2012-03-29,41.56,41.60,40.81,41.26,708800,41.09
2012-03-28,41.27,42.05,41.27,41.82,922600,41.65
2012-03-27,42.15,42.15,41.25,41.33,757400,41.16
2012-03-26,42.13,42.28,41.76,42.00,757700,41.83
2012-03-23,41.68,41.85,41.19,41.80,694800,41.63
2012-03-22,41.86,42.29,41.55,41.77,899500,41.60
2012-03-21,42.76,42.80,42.11,42.24,966300,42.06
2012-03-20,42.63,42.96,42.33,42.77,1317000,42.59
2012-03-19,43.02,43.35,42.76,42.91,655800,42.73
2012-03-16,43.17,43.31,42.73,43.19,1011100,43.01
2012-03-15,42.82,43.20,42.52,43.00,1282900,42.82
2012-03-14,40.78,43.00,40.78,42.74,4078500,42.56
2012-03-13,40.03,40.84,39.94,40.75,1769700,40.58
2012-03-12,39.67,40.09,39.29,39.94,774800,39.77
2012-03-09,39.16,39.96,39.16,39.60,673700,39.44
2012-03-08,39.06,39.75,38.84,39.20,750100,39.04
2012-03-07,38.38,38.98,38.34,38.93,537200,38.77
2012-03-06,39.28,39.33,38.10,38.35,1525300,38.19
2012-03-05,40.12,40.19,39.39,39.69,637000,39.53
2012-03-02,40.60,40.69,39.98,40.11,663400,39.94
2012-03-01,40.78,41.16,40.33,40.69,897600,40.52
2012-02-29,40.34,41.26,39.89,40.71,2116700,40.54
2012-02-28,40.15,40.40,40.05,40.18,848000,40.01
2012-02-27,40.11,40.44,39.82,40.32,948600,40.15
2012-02-24,40.41,40.78,40.01,40.34,976300,40.17
2012-02-23,39.85,40.40,39.58,40.38,1162700,40.21
2012-02-22,40.73,40.73,39.82,39.99,1093900,39.82
2012-02-21,41.50,41.50,40.62,40.81,1142100,40.64
2012-02-17,41.48,41.48,41.18,41.33,954200,41.16
2012-02-16,41.13,41.56,40.96,41.31,1690300,41.14
2012-02-15,41.41,41.46,40.94,40.94,1589600,40.77
2012-02-14,41.34,41.57,41.03,41.22,1054000,41.05
2012-02-13,42.00,42.10,41.56,41.60,657300,41.43
2012-02-10,41.34,41.94,41.09,41.65,996100,41.48
2012-02-09,42.15,42.27,41.49,41.83,2249200,41.66
2012-02-08,40.97,41.38,40.84,41.20,1947400,41.03
2012-02-07,40.87,41.11,40.68,40.69,1802000,40.52
2012-02-06,40.27,41.21,40.08,40.91,1720100,40.74
2012-02-03,39.75,40.46,39.53,40.35,4601500,40.18
2012-02-02,39.26,39.26,39.00,39.18,1818300,39.02
2012-02-01,38.64,39.30,38.61,39.05,4365000,38.89
2012-01-31,38.48,39.68,38.08,38.14,3738200,37.98
2012-01-30,37.75,38.16,37.59,38.00,1854000,37.84
2012-01-27,37.71,38.44,37.71,38.02,1308300,37.86
2012-01-26,38.25,38.31,37.76,38.00,1287100,37.84
2012-01-25,37.30,38.21,37.16,38.05,1537600,37.89
2012-01-24,37.28,37.75,36.64,37.30,880000,37.15
2012-01-23,37.75,38.05,37.25,37.61,717300,37.45
2012-01-20,37.64,38.14,37.48,37.79,1493000,37.63
2012-01-19,37.02,37.68,37.02,37.61,2427100,37.45
2012-01-18,36.39,36.96,36.13,36.94,680900,36.79
2012-01-17,37.19,37.22,36.17,36.40,837800,36.25
2012-01-13,36.64,37.19,36.30,37.11,915300,36.96
2012-01-12,37.14,37.38,36.88,37.25,1420800,37.10
2012-01-11,36.93,37.21,36.84,37.14,690700,36.99
2012-01-10,36.86,37.27,36.62,37.11,1477200,36.96
2012-01-09,35.66,36.46,35.32,36.46,1407700,36.31
2012-01-06,35.41,35.68,35.06,35.62,985400,35.47
2012-01-05,34.74,35.69,34.45,35.27,1012500,35.12
2012-01-04,35.60,35.64,34.73,34.84,1697600,34.70
2012-01-03,35.82,36.21,35.63,35.83,1176200,35.68
2011-12-30,34.97,35.17,34.63,34.87,732900,34.73
2011-12-29,34.74,35.21,34.51,35.12,569600,34.97
2011-12-28,35.28,35.40,34.56,34.65,906400,34.51
2011-12-27,35.83,36.22,35.32,35.34,1010900,35.19
2011-12-23,36.15,36.32,34.79,36.02,1409900,35.87
2011-12-22,35.71,36.44,35.65,36.03,1144200,35.88
2011-12-21,34.84,35.72,34.51,35.52,1131900,35.37
2011-12-20,34.71,34.98,34.53,34.86,1323900,34.72
2011-12-19,34.72,34.97,33.79,34.02,1099200,33.88
2011-12-16,35.03,35.62,34.29,34.74,1606000,34.60
2011-12-15,33.98,34.79,33.85,34.58,1497400,34.44
2011-12-14,33.49,33.99,33.21,33.53,1795400,33.39
2011-12-13,34.00,34.46,33.59,33.82,2102500,33.68
2011-12-12,33.94,34.34,33.33,33.69,1641300,33.55
2011-12-09,34.08,34.61,33.98,34.15,829100,34.01
2011-12-08,34.30,34.30,33.72,33.75,2048000,33.61
2011-12-07,33.97,34.64,33.75,34.52,1223700,34.38
2011-12-06,34.26,34.51,33.76,34.25,1433400,34.11
2011-12-05,34.48,34.93,33.99,34.48,1125100,34.34
2011-12-02,34.00,34.35,33.85,34.00,1724300,33.86
2011-12-01,33.57,34.06,33.14,33.68,1248300,33.54
2011-11-30,32.62,33.88,32.50,33.86,1892700,33.72
2011-11-29,31.74,32.00,31.35,31.57,1807100,31.44
2011-11-28,31.45,32.17,31.28,31.81,2538000,31.68
2011-11-25,30.06,30.67,29.98,30.27,642900,30.14
2011-11-23,30.17,30.59,30.00,30.20,1245700,30.07
2011-11-22,30.76,31.06,30.38,30.62,1190100,30.49
2011-11-21,31.01,31.15,30.00,30.90,2095000,30.77
2011-11-18,31.58,31.95,31.29,31.68,704700,31.55
2011-11-17,32.22,32.50,31.15,31.40,1630000,31.27
2011-11-16,31.95,32.82,31.87,32.22,1635000,32.09
2011-11-15,33.29,33.40,31.91,32.35,3049200,32.22
2011-11-14,34.79,34.82,33.24,33.40,1857700,33.26
2011-11-11,34.86,35.12,34.72,35.04,854900,34.89
2011-11-10,34.31,34.52,33.84,34.49,1072100,34.35
2011-11-09,35.00,35.00,33.72,33.81,1132200,33.67
2011-11-08,35.81,36.14,35.26,36.00,896200,35.85
2011-11-07,35.27,35.67,34.90,35.62,746700,35.47
2011-11-04,35.11,35.55,34.64,35.25,866200,35.10
2011-11-03,34.86,35.60,33.97,35.53,1104000,35.38
2011-11-02,33.94,34.74,33.88,34.38,993700,34.24
2011-11-01,33.51,34.35,33.16,33.33,1755100,33.19
2011-10-31,35.17,35.71,34.84,34.85,1163000,34.71
2011-10-28,36.53,36.65,35.76,35.80,1224000,35.65
2011-10-27,36.92,37.37,36.19,36.60,2903600,36.45
2011-10-26,34.81,36.34,34.81,35.58,3385800,35.43
2011-10-25,35.07,35.97,34.04,34.45,1902300,34.31
2011-10-24,35.15,36.45,35.03,35.83,1923800,35.68
2011-10-21,34.71,35.67,34.38,35.27,5232000,35.12
2011-10-20,33.73,34.21,32.99,34.13,988300,33.99
2011-10-19,34.22,34.39,33.71,33.75,1041900,33.61
2011-10-18,32.47,34.58,32.40,34.39,1660600,34.25
2011-10-17,32.93,32.95,32.27,32.38,1012900,32.25
2011-10-14,33.20,33.53,32.51,33.24,1431900,33.10
2011-10-13,32.60,33.21,32.31,32.84,1873800,32.70
2011-10-12,31.69,33.02,31.63,32.86,1319200,32.72
2011-10-11,31.01,31.84,30.76,31.50,655600,31.37
2011-10-10,30.61,31.43,30.60,31.42,1080200,31.29
2011-10-07,31.06,31.54,30.11,30.13,1690200,30.00
2011-10-06,29.86,31.07,29.47,31.04,1374100,30.91
2011-10-05,29.69,30.18,29.04,30.02,1284600,29.90
2011-10-04,28.87,29.83,27.68,29.66,3300000,29.54
2011-10-03,29.96,30.60,29.07,29.12,2318200,29.00
2011-09-30,30.94,31.09,30.36,30.37,1309500,30.24
2011-09-29,31.85,32.04,30.80,31.61,1753700,31.48
2011-09-28,32.62,32.73,31.18,31.21,1667900,31.08
2011-09-27,33.46,33.46,32.17,32.44,2072100,32.31
2011-09-26,32.36,32.62,31.51,32.62,1731500,32.48
2011-09-23,31.70,32.23,31.42,31.90,2121500,31.77
2011-09-22,31.58,32.11,30.80,31.94,2262400,31.81
2011-09-21,34.09,34.47,32.32,32.33,2218200,32.20
2011-09-20,34.00,34.68,33.85,34.14,1291100,34.00
2011-09-19,33.91,34.36,33.22,34.00,1191900,33.86
2011-09-16,34.42,34.75,33.70,34.59,1271100,34.45
2011-09-15,33.83,34.30,33.07,34.26,1591600,34.12
2011-09-14,33.02,33.74,32.52,33.49,1601900,33.35
2011-09-13,32.88,33.40,32.31,32.69,1541900,32.55
2011-09-12,31.67,32.82,31.62,32.82,1540500,32.68
2011-09-09,32.82,32.95,31.90,32.02,1543000,31.89
2011-09-08,33.70,34.04,33.08,33.24,1103200,33.10
2011-09-07,33.05,34.23,32.81,34.09,1177300,33.95
2011-09-06,32.23,32.65,31.78,32.44,1650600,32.31
2011-09-02,33.39,33.65,32.60,32.76,1466700,32.62
2011-09-01,34.62,35.06,34.04,34.15,2825600,34.01
2011-08-31,34.46,35.15,34.28,34.57,1838000,34.43
2011-08-30,34.09,34.67,33.60,34.31,1631800,34.17
2011-08-29,33.67,34.34,33.67,34.34,1436900,34.20
2011-08-26,31.74,33.58,31.48,33.11,2242200,32.97
2011-08-25,33.03,33.70,31.57,31.89,2237500,31.76
2011-08-24,30.90,32.68,30.72,32.12,3249100,31.99
2011-08-23,30.34,30.90,29.55,30.90,3414700,30.77
2011-08-22,31.31,31.48,29.85,30.27,2476900,30.14
2011-08-19,31.06,31.82,30.40,30.55,3888400,30.42
2011-08-18,32.50,32.50,30.86,31.46,5123800,31.33
2011-08-17,34.00,34.10,33.25,33.45,1678400,33.31
2011-08-16,35.06,35.06,33.71,33.88,3754100,33.74
2011-08-15,35.04,35.69,34.84,35.64,2961100,35.49
2011-08-12,35.34,35.59,34.41,34.67,2087700,34.53
2011-08-11,33.68,35.34,33.03,35.00,3763100,34.85
2011-08-10,34.48,35.06,33.08,33.35,5578500,33.21
2011-08-09,32.05,35.05,31.69,34.97,5518100,34.82
2011-08-08,33.69,33.90,31.22,31.22,4503900,31.09
2011-08-05,36.23,36.38,34.07,34.54,5388700,34.40
2011-08-04,37.52,37.54,35.77,35.80,2515200,35.65
2011-08-03,37.58,38.08,36.93,37.99,1214700,37.83
2011-08-02,39.14,39.37,37.52,37.60,1663500,37.44
2011-08-01,40.17,40.38,39.08,39.31,1294100,39.15
2011-07-29,39.89,40.16,39.28,39.74,890900,39.58
2011-07-28,40.54,40.92,40.08,40.09,534500,39.92
2011-07-27,40.80,41.29,40.23,40.34,1923400,40.17
2011-07-26,40.00,41.77,39.98,41.19,2982200,41.02
2011-07-25,39.31,40.01,39.07,39.65,1681400,39.49
2011-07-22,39.24,39.97,38.68,39.95,1655400,39.78
2011-07-21,39.87,40.43,39.12,39.23,2345000,39.07
2011-07-20,40.02,40.22,39.49,39.59,1230000,39.43
2011-07-19,39.37,40.01,39.37,39.85,1441000,39.68
2011-07-18,40.13,40.21,38.90,39.03,1533300,38.87
2011-07-15,40.72,40.94,40.03,40.41,1444600,40.24
2011-07-14,41.25,41.39,39.95,40.47,1185600,40.30
2011-07-13,41.39,41.72,40.98,41.03,766300,40.86
2011-07-12,40.86,41.77,40.65,41.20,1602700,41.03
2011-07-11,42.78,42.80,40.74,40.81,2044300,40.64
2011-07-08,43.66,43.84,43.16,43.35,806600,43.17
2011-07-07,44.17,44.66,44.08,44.17,1194300,43.99
2011-07-06,43.85,44.01,43.06,43.73,1133000,43.55
2011-07-05,44.54,44.88,43.93,44.12,1246200,43.94
2011-07-01,44.22,44.81,44.06,44.74,930100,44.55
2011-06-30,44.08,44.48,43.71,44.26,1660100,44.08
2011-06-29,43.50,44.07,43.48,44.06,1195900,43.88
2011-06-28,43.00,43.42,42.98,43.31,1071700,43.13
2011-06-27,42.18,43.06,42.18,42.90,938400,42.72
2011-06-24,42.75,42.94,42.21,42.27,1027000,42.09
2011-06-23,42.60,43.10,41.67,42.69,2278800,42.51
2011-06-22,43.18,43.39,42.66,42.90,1763100,42.72
2011-06-21,42.95,43.35,42.79,43.27,1091100,43.09
2011-06-20,42.49,42.99,42.23,42.95,986700,42.77
2011-06-17,42.44,42.94,41.87,42.69,3793200,42.51
2011-06-16,41.96,42.17,41.67,42.16,1424200,41.99
2011-06-15,42.38,42.61,41.74,42.10,1429800,41.93
2011-06-14,42.75,42.97,42.44,42.80,991100,42.62
2011-06-13,42.20,42.58,42.07,42.38,1288500,42.20
2011-06-10,42.70,42.79,41.81,42.17,2174900,42.00
2011-06-09,42.73,43.04,42.53,42.92,1007400,42.74
2011-06-08,42.56,42.87,42.16,42.74,2140200,42.56
2011-06-07,43.30,43.56,42.36,42.60,2085000,42.42
2011-06-06,43.30,43.43,43.00,43.09,1977700,42.91
2011-06-03,43.25,43.57,43.01,43.33,1591400,43.15
2011-06-02,43.25,43.73,43.13,43.68,1936300,43.50
2011-06-01,44.31,44.37,43.07,43.25,3410600,43.07
2011-05-31,44.42,44.50,43.99,44.33,2753700,44.15
2011-05-27,42.47,44.34,42.40,43.80,2374500,43.62
2011-05-26,41.62,42.52,41.34,42.41,1775500,42.23
2011-05-25,40.65,41.90,40.65,41.64,2215800,41.47
2011-05-24,41.12,41.27,40.56,40.86,723400,40.69
2011-05-23,41.65,41.94,41.11,41.12,806300,40.95
2011-05-20,42.06,42.12,41.67,41.96,1225000,41.79
2011-05-19,42.23,42.27,41.68,42.17,1626400,42.00
2011-05-18,42.17,42.29,41.91,42.19,1555900,42.01
2011-05-17,42.30,42.72,41.90,42.20,2116900,42.02
