Date,Open,High,Low,Close,Volume,Adj Close
2011-05-16,42.62,42.92,42.48,42.57,862600,42.39
2011-05-13,42.84,43.00,42.40,42.65,1956100,42.47
2011-05-12,42.99,43.07,42.65,42.86,1772700,42.68
2011-05-11,43.20,43.68,42.99,43.02,1401200,42.84
2011-05-10,43.13,43.33,43.00,43.24,873000,43.06
2011-05-09,42.85,43.38,42.74,43.06,1327600,42.88
2011-05-06,43.45,43.61,42.89,42.91,1229900,42.73
2011-05-05,43.01,43.47,42.87,43.06,1680800,42.88
2011-05-04,42.97,43.28,42.74,43.24,2448400,43.06
2011-05-03,42.51,43.20,42.51,43.10,1432200,42.92
2011-05-02,42.49,42.88,42.46,42.54,1208300,42.36
2011-04-29,42.32,42.50,42.23,42.46,1325900,42.28
2011-04-28,42.45,42.64,42.24,42.46,1592900,42.28
2011-04-27,42.30,42.76,41.52,42.56,2662300,42.38
2011-04-26,42.26,42.66,41.99,42.40,2100000,42.22
2011-04-25,42.05,42.59,42.02,42.20,1416100,42.02
2011-04-21,43.33,43.64,41.75,42.20,5250500,42.02
2011-04-20,43.26,44.77,43.13,43.26,8507000,43.08
2011-04-19,40.00,40.48,39.95,40.45,1902000,40.28
2011-04-18,40.17,40.21,39.79,39.93,2079500,39.76
2011-04-15,40.65,40.85,40.39,40.50,1268200,40.33
2011-04-14,39.57,40.99,39.57,40.70,3175800,40.53
2011-04-13,40.28,40.30,39.46,39.60,4160800,39.44
2011-04-12,40.03,40.37,39.77,40.12,3665800,39.95
2011-04-11,40.44,40.78,40.17,40.25,2255300,40.08
2011-04-08,41.60,41.90,40.41,40.53,3044200,40.36
2011-04-07,42.32,42.48,41.46,41.50,1934200,41.33
2011-04-06,42.35,42.64,42.16,42.42,1553000,42.24
2011-04-05,42.27,43.29,42.21,42.74,2601600,42.56
2011-04-04,42.78,43.18,42.37,42.45,977500,42.27
2011-04-01,42.69,43.11,42.15,42.74,1342900,42.56
2011-03-31,42.11,42.87,41.88,42.55,1155900,42.37
2011-03-30,42.28,42.49,42.06,42.22,918100,42.04
2011-03-29,42.05,42.59,41.99,42.14,950300,41.97
2011-03-28,41.87,42.81,41.85,42.40,1196800,42.22
2011-03-25,42.53,42.60,41.69,41.82,1719700,41.65
2011-03-24,41.97,42.88,41.81,42.54,2349600,42.36
2011-03-23,41.73,42.39,41.42,41.91,1788000,41.74
2011-03-22,42.41,42.61,41.79,41.96,1823300,41.79
2011-03-21,42.85,42.85,42.14,42.40,774000,42.22
2011-03-18,42.69,43.00,42.43,42.54,1064400,42.36
2011-03-17,42.28,42.55,42.00,42.29,1136200,42.11
2011-03-16,42.63,42.63,41.35,41.82,2431500,41.65
2011-03-15,41.81,42.95,41.50,42.71,1890000,42.53
2011-03-14,42.96,43.16,42.25,42.60,957500,42.42
2011-03-11,43.00,43.76,43.00,43.23,1130200,43.05
2011-03-10,42.98,43.50,42.60,43.10,2107500,42.92
2011-03-09,43.63,44.10,43.16,43.24,890500,43.06
2011-03-08,43.07,44.11,42.78,43.65,956200,43.47
2011-03-07,43.64,43.85,42.65,42.85,763400,42.67
2011-03-04,43.82,43.95,42.94,43.36,1179900,43.18
2011-03-03,43.88,44.15,43.70,44.01,1327400,43.83
2011-03-02,43.42,44.16,43.42,43.72,1266300,43.54
2011-03-01,43.37,44.32,43.29,43.65,1564800,43.47
2011-02-28,43.61,43.73,43.14,43.32,925200,43.14
2011-02-25,43.30,43.96,43.14,43.49,1070400,43.31
2011-02-24,43.42,44.06,42.93,43.20,2008900,43.02
2011-02-23,42.65,43.88,42.51,43.35,2329400,43.17
2011-02-22,42.86,43.48,42.12,42.69,2070000,42.51
2011-02-18,44.99,45.20,42.81,43.28,4372000,43.10
2011-02-17,44.22,45.37,44.01,44.96,2799700,44.77
2011-02-16,44.83,45.15,44.12,44.39,4756500,44.21
2011-02-15,46.66,47.81,44.96,45.20,3571800,45.01
2011-02-14,47.84,48.24,47.45,48.15,1296300,47.95
2011-02-11,47.25,48.04,46.65,47.83,1016600,47.63
2011-02-10,46.99,47.58,46.60,47.41,1116900,47.21
2011-02-09,47.94,48.15,47.00,47.17,1299900,46.97
2011-02-08,48.25,48.55,47.83,48.24,428700,48.04
2011-02-07,47.96,48.25,47.66,48.22,1297500,48.02
2011-02-04,48.11,48.41,47.51,47.73,544500,47.53
2011-02-03,47.49,48.20,46.94,48.14,1512400,47.94
2011-02-02,48.30,48.77,47.50,47.51,952100,47.31
2011-02-01,47.80,48.50,47.80,48.34,1209300,48.14
2011-01-31,46.78,47.78,46.76,47.69,1024500,47.49
2011-01-28,47.09,47.37,46.65,46.77,1193300,46.58
2011-01-27,46.71,47.32,46.71,47.14,1605300,46.94
2011-01-26,46.89,47.19,46.71,46.91,994200,46.72
2011-01-25,46.07,47.36,45.90,46.94,1007600,46.75
2011-01-24,47.13,47.13,45.94,46.16,887600,45.97
2011-01-21,47.65,47.90,46.86,46.99,990600,46.80
2011-01-20,47.01,47.79,46.47,47.29,1473900,47.09
2011-01-19,48.75,48.78,46.95,47.01,1828600,46.81
2011-01-18,49.02,49.57,48.84,48.85,1345700,48.65
2011-01-14,47.19,49.02,47.19,49.01,2452600,48.81
2011-01-13,46.99,47.56,46.28,47.45,949200,47.25
2011-01-12,47.58,47.96,46.35,46.97,1688800,46.78
2011-01-11,46.92,47.72,46.87,47.31,1620400,47.11
2011-01-10,47.35,47.46,46.59,46.64,1224000,46.45
2011-01-07,47.26,47.75,47.07,47.57,1071500,47.37
2011-01-06,46.86,47.92,46.86,47.29,1604800,47.09
2011-01-05,46.24,46.84,46.14,46.74,1969900,46.55
2011-01-04,46.61,46.75,45.62,46.45,1815600,46.26
2011-01-03,47.54,47.54,46.15,46.35,1362000,46.16
2010-12-31,46.33,47.10,46.16,47.10,509300,46.90
2010-12-30,46.98,47.00,45.90,46.35,788700,46.16
2010-12-29,45.99,47.20,45.97,47.05,1021100,46.85
2010-12-28,46.26,46.34,45.58,45.84,845800,45.65
2010-12-27,45.48,46.76,45.36,46.23,1197100,46.04
2010-12-23,45.35,45.84,44.93,45.65,607700,45.46
2010-12-22,44.79,45.51,44.68,45.39,1606100,45.20
2010-12-21,44.19,45.04,44.04,44.94,1671100,44.75
2010-12-20,43.41,44.44,43.41,44.03,1634000,43.85
2010-12-17,43.31,43.98,43.31,43.57,1951100,43.39
2010-12-16,43.49,44.15,43.19,43.23,1407000,43.05
2010-12-15,43.48,43.57,43.06,43.37,1427400,43.19
2010-12-14,43.61,43.69,43.24,43.48,972500,43.30
2010-12-13,43.32,43.74,43.06,43.54,1390300,43.36
2010-12-10,43.24,43.50,42.55,43.25,902100,43.07
2010-12-09,42.65,43.41,42.06,43.27,1561100,43.09
2010-12-08,41.45,42.65,41.30,42.50,1328200,42.32
2010-12-07,41.98,42.29,41.29,41.35,1114200,41.18
2010-12-06,41.93,41.93,41.12,41.65,607500,41.48
2010-12-03,41.50,42.01,41.14,41.89,1273200,41.72
2010-12-02,39.81,41.90,39.80,41.69,2723300,41.52
2010-12-01,40.00,40.08,39.51,39.75,1177300,39.59
2010-11-30,39.55,40.27,39.34,39.46,862200,39.30
2010-11-29,39.84,40.18,39.23,39.51,1659000,39.35
2010-11-26,40.20,40.32,39.88,39.89,237700,39.72
2010-11-24,40.39,40.70,40.05,40.44,642400,40.27
2010-11-23,40.40,40.57,40.00,40.01,616200,39.84
2010-11-22,41.38,41.68,40.62,40.74,784600,40.57
2010-11-19,40.95,41.56,40.33,41.55,617000,41.38
2010-11-18,41.29,41.65,40.99,41.09,704600,40.92
2010-11-17,41.18,41.78,40.81,40.83,928000,40.66
2010-11-16,42.56,42.56,40.99,41.17,1011700,41.00
2010-11-15,41.40,42.90,41.33,42.81,1221600,42.63
2010-11-12,41.56,41.61,40.23,41.34,1243100,41.17
2010-11-11,42.63,43.29,41.29,41.70,2505500,41.53
2010-11-10,43.55,43.68,42.22,42.94,1785200,42.76
2010-11-09,43.02,44.00,43.02,43.70,1937000,43.52
2010-11-08,43.37,43.74,42.11,42.87,1427400,42.69
2010-11-05,43.16,43.94,43.16,43.46,1153800,43.28
2010-11-04,43.22,43.33,42.85,43.23,1724100,43.05
2010-11-03,43.36,43.54,42.70,42.85,1028000,42.67
2010-11-02,43.39,43.48,42.80,43.26,666400,43.08
2010-11-01,43.49,43.99,42.65,43.00,991400,42.82
2010-10-29,43.58,44.02,43.09,43.33,1098700,43.15
2010-10-28,43.82,44.10,43.08,43.70,1731900,43.52
2010-10-27,42.40,43.95,42.07,43.83,1818100,43.65
2010-10-26,40.96,43.50,40.96,42.85,4587200,42.67
2010-10-25,40.59,40.96,40.51,40.58,1442800,40.41
2010-10-22,40.47,41.00,40.27,40.38,1778400,40.21
2010-10-21,40.59,41.12,40.17,40.40,855900,40.23
2010-10-20,40.41,40.82,40.24,40.49,1838900,40.32
2010-10-19,40.87,41.18,40.08,40.37,1569200,40.20
2010-10-18,41.35,41.64,40.96,41.34,1115100,41.17
2010-10-15,41.75,41.77,41.24,41.30,1088900,41.13
2010-10-14,41.53,41.92,41.32,41.64,1268700,41.47
2010-10-13,41.54,41.96,41.37,41.65,1467000,41.48
2010-10-12,41.00,41.58,40.80,41.39,1560000,41.22
2010-10-11,41.64,41.86,40.69,41.00,2024400,40.83
2010-10-08,40.60,40.94,40.60,40.79,1268600,40.62
2010-10-07,40.93,40.99,40.66,40.71,1408700,40.54
2010-10-06,40.72,40.98,40.61,40.79,1746900,40.62
2010-10-05,40.50,40.90,40.36,40.71,1322300,40.54
2010-10-04,40.58,40.77,39.72,40.22,1119400,40.05
2010-10-01,41.00,41.09,40.25,40.57,1386200,40.40
2010-09-30,40.94,41.23,40.62,40.82,1640500,40.65
2010-09-29,40.49,41.02,40.39,40.77,2111100,40.60
2010-09-28,40.70,40.86,40.22,40.53,1523900,40.36
2010-09-27,40.35,40.83,40.12,40.58,1577600,40.41
2010-09-24,39.58,40.27,39.41,40.26,2021000,40.09
2010-09-23,38.87,39.73,38.51,39.23,931400,39.07
2010-09-22,39.39,39.53,38.97,39.08,1231100,38.92
2010-09-21,39.52,40.19,39.15,39.47,1961600,39.31
2010-09-20,39.26,39.47,38.25,39.44,907400,39.28
2010-09-17,39.49,39.50,39.00,39.27,1507800,39.11
2010-09-16,38.85,39.28,38.54,39.13,823500,38.97
2010-09-15,39.16,39.32,38.76,39.09,707500,38.93
2010-09-14,39.06,39.50,38.50,39.20,1944400,39.04
2010-09-13,39.50,39.50,38.84,39.00,1084500,38.84
2010-09-10,38.75,39.40,38.37,38.97,1195900,38.81
2010-09-09,37.70,38.83,37.43,38.61,1946700,38.45
2010-09-08,37.93,38.05,36.98,37.25,1265200,37.10
2010-09-07,38.68,38.75,37.74,37.82,686600,37.66
2010-09-03,38.79,38.91,38.28,38.74,670500,38.58
2010-09-02,38.01,38.52,37.89,38.48,1598600,38.32
2010-09-01,37.33,38.25,36.98,38.09,1704400,37.93
2010-08-31,36.67,37.04,36.33,36.68,909500,36.53
2010-08-30,37.01,37.47,36.76,36.77,1237400,36.62
2010-08-27,36.57,37.12,36.17,37.07,1786500,36.92
2010-08-26,36.45,37.53,36.20,36.41,1571500,36.26
2010-08-25,36.19,36.66,35.83,36.50,1571800,36.35
2010-08-24,37.18,37.42,36.22,36.23,1754000,36.08
2010-08-23,38.05,38.23,37.65,37.76,394400,37.60
2010-08-20,38.25,38.31,37.71,38.04,1204800,37.88
2010-08-19,38.88,38.88,38.14,38.22,2202300,38.06
2010-08-18,37.64,39.04,37.54,38.88,2067400,38.72
2010-08-17,37.82,38.09,37.50,37.60,1835500,37.44
2010-08-16,36.95,37.69,36.95,37.60,1679900,37.44
2010-08-13,37.57,37.64,37.00,37.31,711400,37.16
2010-08-12,36.13,37.55,36.10,37.50,3437100,37.34
2010-08-11,36.23,36.93,36.08,36.54,1404900,36.39
2010-08-10,37.13,37.31,36.86,37.07,1129700,36.92
2010-08-09,37.69,37.69,37.12,37.40,653600,37.24
2010-08-06,36.96,37.46,36.82,37.38,638200,37.22
2010-08-05,37.41,37.64,37.19,37.35,916200,37.20
2010-08-04,36.65,37.52,36.65,37.44,1604200,37.28
2010-08-03,37.06,37.31,36.65,36.67,922700,36.52
2010-08-02,36.96,37.38,36.08,37.32,1566200,37.17
2010-07-30,35.98,36.61,35.67,36.36,1826200,36.21
2010-07-29,37.37,37.72,35.93,36.50,2221100,36.35
2010-07-28,37.80,38.22,36.91,37.31,2112800,37.16
2010-07-27,39.01,39.66,37.66,38.16,3660900,38.00
2010-07-26,37.63,39.07,37.52,39.00,2596700,38.84
2010-07-23,36.99,37.82,36.94,37.76,1133800,37.60
2010-07-22,37.14,37.58,36.90,37.20,1886300,37.05
2010-07-21,36.70,37.25,36.17,36.83,1983000,36.68
2010-07-20,35.25,36.63,34.85,36.59,2096200,36.44
2010-07-19,37.00,37.00,35.32,35.68,1757400,35.53
2010-07-16,36.81,37.13,36.20,36.80,1664200,36.65
2010-07-15,37.35,37.42,36.25,36.99,1449000,36.84
2010-07-14,36.84,37.28,36.67,37.26,1207700,37.11
2010-07-13,37.59,37.59,36.80,37.04,1979600,36.89
2010-07-12,36.93,37.24,36.60,36.98,979800,36.83
2010-07-09,36.00,37.25,35.74,36.99,1356600,36.84
2010-07-08,35.95,36.21,35.31,36.05,1234600,35.90
2010-07-07,35.26,35.82,34.83,35.65,1813800,35.50
2010-07-06,34.78,35.39,34.56,34.92,1590100,34.78
2010-07-02,33.55,34.59,33.18,34.40,2360300,34.26
2010-07-01,34.03,34.08,32.78,33.26,3570400,33.12
2010-06-30,33.93,34.27,33.44,33.86,1738900,33.72
2010-06-29,34.59,34.90,33.43,33.81,3192000,33.67
2010-06-28,35.21,35.64,35.12,35.33,1414600,35.18
2010-06-25,36.00,36.28,34.66,35.49,13797100,35.34
2010-06-24,36.70,37.00,35.60,35.72,3094500,35.57
2010-06-23,37.92,38.27,36.53,36.60,2786900,36.45
2010-06-22,38.04,38.28,37.37,37.50,1727500,37.34
2010-06-21,38.20,38.69,37.74,38.05,1744800,37.89
2010-06-18,37.89,38.07,37.76,37.76,1871300,37.60
2010-06-17,38.09,38.13,37.54,38.00,975700,37.84
2010-06-16,37.84,38.35,37.52,38.00,1031500,37.84
2010-06-15,37.53,38.40,37.18,38.30,1479600,38.14
2010-06-14,38.14,38.14,36.99,37.11,1131300,36.96
2010-06-11,36.15,38.02,36.15,38.01,1641200,37.85
2010-06-10,36.23,36.75,35.27,36.69,1429300,36.54
2010-06-09,35.65,36.25,35.06,35.47,1884500,35.32
2010-06-08,35.43,36.07,34.66,35.25,2090000,35.10
2010-06-07,36.31,36.83,34.94,35.09,967000,34.94
2010-06-04,36.26,37.33,35.50,35.94,1298600,35.79
2010-06-03,37.16,37.84,36.86,37.00,1182900,36.85
2010-06-02,36.19,37.39,36.05,37.26,1463900,37.11
2010-06-01,36.71,37.44,36.07,36.20,876900,36.05
2010-05-28,37.24,37.84,36.72,36.79,1572800,36.64
2010-05-27,37.34,37.72,36.47,37.24,2184200,37.09
2010-05-26,36.46,37.42,36.17,36.60,13149500,36.45
2010-05-25,34.81,36.12,32.92,35.87,4515800,35.72
2010-05-24,35.25,37.03,35.25,36.14,3327800,35.99
2010-05-21,34.71,36.12,34.26,35.45,3973700,35.30
2010-05-20,35.92,36.15,34.20,34.88,3528100,34.74
2010-05-19,36.82,37.13,35.97,36.67,2929000,36.52
2010-05-18,37.93,38.39,36.39,37.16,3240300,37.01
2010-05-17,38.34,38.62,36.00,37.01,3248400,36.86
2010-05-14,38.82,39.28,37.51,38.35,2117500,38.19
2010-05-13,39.16,39.98,39.16,39.39,2285500,39.23
2010-05-12,39.00,39.81,38.35,39.48,3767900,39.32
2010-05-11,37.90,39.05,37.88,38.58,1847900,38.42
2010-05-10,36.89,39.45,36.81,38.57,3227000,38.41
2010-05-07,36.52,36.52,33.36,35.70,5841000,35.55
2010-05-06,38.14,38.36,30.00,35.80,9948300,35.65
2010-05-05,40.12,40.18,37.53,38.03,3914400,37.87
2010-05-04,41.04,41.22,40.06,40.18,1757900,40.01
2010-05-03,41.17,41.95,40.78,41.75,1402200,41.58
2010-04-30,40.61,41.26,40.37,40.60,1454200,40.43
2010-04-29,41.13,41.15,40.02,40.77,1646300,40.60
2010-04-28,40.12,40.98,40.07,40.78,1825400,40.61
2010-04-27,41.10,42.94,39.18,39.98,5841800,39.81
2010-04-26,39.65,40.80,39.59,40.70,3800400,40.53
2010-04-23,39.54,39.86,39.35,39.79,2031100,39.62
2010-04-22,39.23,39.90,38.40,39.80,1626000,39.63
2010-04-21,38.76,39.25,38.40,39.10,1151000,38.94
2010-04-20,39.14,39.59,38.58,38.76,1269500,38.60
2010-04-19,38.89,39.45,38.14,38.95,2055400,38.79
2010-04-16,39.92,39.92,38.89,39.19,2473800,39.03
2010-04-15,39.97,40.51,39.75,39.95,2660300,39.78
2010-04-14,39.71,40.04,39.47,39.80,2237900,39.63
2010-04-13,39.04,39.45,38.92,39.30,875700,39.14
2010-04-12,39.78,39.99,38.86,39.04,697200,38.88
2010-04-09,39.41,39.96,39.28,39.74,646500,39.58
2010-04-08,38.90,40.00,38.61,39.46,1583200,39.30
2010-04-07,38.73,39.16,38.70,38.92,1293000,38.76
2010-04-06,38.75,39.04,38.59,38.98,1458700,38.82
2010-04-05,38.88,39.14,38.66,38.75,1453400,38.59
2010-04-01,39.24,39.24,38.75,39.00,1149400,38.84
2010-03-31,38.72,39.03,38.51,38.96,1758200,38.80
2010-03-30,38.76,39.06,38.74,38.90,1028000,38.74
2010-03-29,39.42,39.50,38.56,38.98,1155000,38.82
2010-03-26,39.34,39.40,38.57,39.00,1835900,38.84
2010-03-25,39.49,39.80,38.51,39.01,1536100,38.85
2010-03-24,38.68,39.41,38.39,39.23,3003300,39.07
2010-03-23,38.00,39.20,37.89,38.99,2264200,38.83
2010-03-22,38.11,38.73,37.89,38.16,2738700,38.00
2010-03-19,37.67,38.18,37.50,38.14,3552000,37.98
2010-03-18,37.98,38.16,37.28,37.54,2357600,37.38
2010-03-17,37.65,38.23,37.23,37.87,5974100,37.71
2010-03-16,36.77,37.88,36.07,36.29,1437300,36.14
2010-03-15,36.70,36.89,36.51,36.81,759800,36.66
2010-03-12,37.00,37.20,36.67,36.95,1588000,36.80
2010-03-11,36.37,37.33,36.04,37.03,2585100,36.88
2010-03-10,35.99,37.39,35.78,36.59,5213300,36.44
2010-03-09,35.83,36.41,35.25,36.01,1810500,35.86
2010-03-08,35.68,36.32,35.62,36.08,1859300,35.93
2010-03-05,35.70,36.15,35.23,35.99,1006800,35.84
2010-03-04,35.94,36.02,35.02,35.40,1105700,35.25
2010-03-03,36.25,37.00,35.31,35.72,1644100,35.57
2010-03-02,35.77,36.79,35.50,36.34,1888000,36.19
2010-03-01,36.37,37.75,36.08,36.55,2665900,36.40
2010-02-26,35.08,36.97,34.92,36.43,4942600,36.28
2010-02-25,33.42,35.68,32.86,35.00,4078100,34.85
2010-02-24,33.70,33.88,32.58,33.73,1601300,33.59
2010-02-23,33.45,33.74,32.95,33.32,2233300,33.18
2010-02-22,32.90,33.48,32.63,33.01,2091800,32.87
2010-02-19,32.33,32.90,32.31,32.62,825500,32.48
2010-02-18,32.82,33.00,32.36,32.56,2623200,32.42
2010-02-17,32.55,33.45,32.47,32.74,1809200,32.60
2010-02-16,32.49,32.96,32.25,32.38,1591500,32.25
2010-02-12,31.47,32.45,31.14,32.25,1194500,32.12
2010-02-11,31.99,32.21,31.52,31.84,914500,31.71
2010-02-10,31.30,32.10,31.23,32.01,2358200,31.88
2010-02-09,30.81,31.53,30.25,31.41,2499900,31.28
2010-02-08,31.76,32.25,30.04,30.61,9274100,30.48
2010-02-05,30.25,31.19,29.37,30.75,3196000,30.62
2010-02-04,31.08,31.22,29.75,30.45,2196300,30.32
2010-02-03,30.76,31.74,30.76,31.34,1188000,31.21
2010-02-02,31.35,31.88,30.50,30.78,615300,30.65
2010-02-01,32.04,32.36,30.31,31.35,1365500,31.22
2010-01-29,31.67,32.17,31.18,31.82,1940300,31.69
2010-01-28,32.50,32.68,31.11,31.48,1340000,31.35
2010-01-27,32.13,33.06,31.83,32.13,528200,32.00
2010-01-26,32.12,32.78,32.09,32.47,2241800,32.34
2010-01-25,32.30,32.75,32.00,32.41,1927600,32.28
2010-01-22,32.62,33.56,32.39,32.65,1852400,32.51
2010-01-21,32.71,33.30,32.61,32.82,4685400,32.68
2010-01-20,32.71,33.33,32.56,32.91,3388600,32.77
2010-01-19,32.34,33.33,32.29,32.64,3178700,32.50
2010-01-15,32.26,32.78,31.53,32.02,1274600,31.89
2010-01-14,32.69,33.55,32.28,32.44,1623000,32.31
2010-01-13,33.31,33.31,31.89,32.76,2656600,32.62
2010-01-12,33.15,35.00,32.36,33.55,4707900,33.41
2010-01-11,32.57,34.08,32.03,33.79,4503000,33.65
2010-01-08,31.80,33.42,31.19,32.25,3729100,32.12
2010-01-07,31.99,32.17,31.06,31.77,3596900,31.64
2010-01-06,29.66,32.14,29.52,31.74,5184300,31.61
2010-01-05,28.31,29.87,28.12,29.78,2738100,29.66
2010-01-04,27.91,28.78,27.58,28.37,1809900,28.25
2009-12-31,27.74,27.74,27.55,27.61,237000,27.50
2009-12-30,27.63,27.76,27.43,27.70,1632600,27.59
2009-12-29,28.34,28.47,27.25,27.76,1086800,27.64
2009-12-28,28.91,29.04,28.02,28.22,798800,28.10
2009-12-24,28.92,29.00,28.66,28.85,252100,28.73
2009-12-23,28.81,29.45,28.16,28.87,2431000,28.75
2009-12-22,28.54,28.75,28.22,28.61,3489200,28.49
2009-12-21,27.84,29.17,27.57,28.23,7093100,28.11
2009-12-18,26.42,27.50,26.14,27.50,10441400,27.39
2009-12-17,25.81,26.43,25.67,26.04,7099200,25.93
2009-12-16,26.27,26.54,24.83,26.21,11923400,26.10
2009-12-15,28.02,28.30,26.11,26.20,6196800,26.09
2009-12-14,29.62,30.00,28.11,28.50,4643300,28.38
2009-12-11,28.93,30.00,28.80,29.64,7513900,29.52
2009-12-10,27.00,30.66,25.50,28.99,17222400,28.87
