Date,Open,High,Low,Close,Volume,Adj Close
2014-03-28,79.68,81.55,79.68,80.61,4065200,80.61
2014-03-27,79.40,79.68,78.15,78.48,3870200,78.48
2014-03-26,81.36,81.80,79.67,79.86,2744300,79.86
2014-03-25,80.36,81.61,80.16,80.73,2503700,80.73
2014-03-24,80.34,80.90,79.04,80.10,2730200,80.10
2014-03-21,81.57,82.55,79.96,80.10,5442600,80.10
2014-03-20,78.63,81.54,78.49,80.72,6072600,80.72
2014-03-19,77.90,79.51,77.36,78.79,4970100,78.79
2014-03-18,74.94,78.27,74.73,77.82,4814000,77.82
2014-03-17,73.41,75.10,73.41,74.74,2393100,74.74
2014-03-14,73.46,74.09,73.03,73.28,3122700,73.28
2014-03-13,75.14,75.45,73.19,73.63,3389300,73.63
2014-03-12,74.54,75.07,74.09,75.01,2114500,75.01
2014-03-11,75.15,75.70,74.67,74.84,2756700,74.84
2014-03-10,74.23,74.89,73.92,74.44,2404900,74.44
2014-03-07,75.75,75.81,73.86,74.41,3491100,74.41
2014-03-06,76.69,76.89,74.81,75.45,3829400,75.45
2014-03-05,76.40,77.17,76.12,76.49,2255700,76.49
2014-03-04,75.97,76.65,75.72,76.26,3568000,76.26
2014-03-03,73.65,75.84,73.52,75.12,3572500,75.12
2014-02-28,75.81,75.81,73.46,74.30,6061700,74.30
2014-02-27,76.17,76.31,75.28,76.28,2979200,76.28
2014-02-26,75.86,77.00,75.82,76.54,2869000,76.54
2014-02-25,75.49,76.46,75.12,75.85,2834100,75.85
2014-02-24,74.92,76.49,74.92,75.81,3771600,75.81
2014-02-21,75.50,75.60,74.16,74.80,3194200,74.80
2014-02-20,74.31,75.50,73.89,75.31,3479800,75.31
2014-02-19,74.31,75.44,73.98,74.53,3432600,74.53
2014-02-18,74.48,75.01,73.88,74.59,3410400,74.59
2014-02-14,74.44,75.00,74.06,74.59,3068700,74.59
2014-02-13,71.61,75.00,71.45,74.40,5602400,74.40
2014-02-12,72.53,72.84,72.02,72.08,3484100,72.08
2014-02-11,71.97,72.89,71.91,72.29,4455600,72.29
2014-02-10,71.41,72.66,71.20,71.67,2841500,71.67
2014-02-07,70.38,71.70,69.61,71.61,3985500,71.61
2014-02-06,68.97,70.47,68.86,70.24,2987200,70.24
2014-02-05,67.86,68.95,66.80,68.78,5248200,68.78
2014-02-04,67.91,68.58,67.50,68.24,4723000,68.24
2014-02-03,69.46,69.55,67.17,67.39,5126200,67.39
2014-01-31,69.68,70.23,69.30,69.55,4555700,69.55
2014-01-30,69.64,71.02,69.20,70.23,4119600,70.23
2014-01-29,68.98,70.07,68.72,69.05,3886400,68.83
2014-01-28,68.87,69.99,68.69,69.60,4405200,69.37
2014-01-27,69.92,70.41,68.46,69.54,4127000,69.31
2014-01-24,71.78,72.52,69.42,69.48,6566100,69.25
2014-01-23,70.25,72.15,69.30,72.02,9932100,71.79
2014-01-22,72.31,72.35,71.35,72.19,5943900,71.95
2014-01-21,71.92,72.71,71.03,71.89,6452900,71.66
2014-01-17,73.05,74.14,72.80,73.69,5035400,73.45
2014-01-16,72.78,73.68,72.36,73.07,2902000,72.83
2014-01-15,72.18,73.20,71.52,72.46,3922000,72.22
2014-01-14,71.11,72.52,70.92,72.25,3634600,72.01
2014-01-13,72.51,73.43,71.05,71.18,3276500,70.95
2014-01-10,72.69,72.95,71.23,72.60,3263500,72.36
2014-01-09,73.45,73.81,71.93,72.66,3475400,72.42
2014-01-08,69.77,73.92,69.61,73.45,9636400,73.21
2014-01-07,68.63,69.74,68.13,69.28,4103100,69.05
2014-01-06,68.89,69.13,68.01,68.35,2709600,68.13
2014-01-03,69.51,69.56,68.43,68.86,2288500,68.64
2014-01-02,70.02,70.34,69.02,69.38,3046400,69.15
2013-12-31,70.28,70.80,70.01,70.54,1889900,70.31
2013-12-30,70.28,70.46,69.74,70.07,1280100,69.84
2013-12-27,70.64,70.69,69.81,70.24,1453200,70.01
2013-12-26,70.33,70.82,70.25,70.49,1162200,70.26
2013-12-24,70.12,70.73,69.59,70.34,1081700,70.11
2013-12-23,69.92,70.66,69.26,70.26,2630900,70.03
2013-12-20,68.72,70.00,68.66,69.51,5160000,69.28
2013-12-19,68.63,68.95,68.02,68.66,2688600,68.44
2013-12-18,67.99,68.85,66.89,68.77,3616200,68.55
2013-12-17,67.32,68.50,67.04,68.12,3596700,67.90
2013-12-16,66.88,67.49,66.52,66.97,4130600,66.75
2013-12-13,66.05,66.95,65.73,66.27,4278300,66.05
2013-12-12,66.17,66.35,64.50,65.58,6417100,65.37
2013-12-11,68.53,68.80,67.33,67.37,3214700,67.15
2013-12-10,68.78,69.82,68.55,68.96,2660200,68.74
2013-12-09,68.29,69.40,68.04,69.07,4354200,68.84
2013-12-06,67.42,68.05,67.31,67.97,2872900,67.75
2013-12-05,67.42,67.83,66.75,66.86,3314200,66.64
2013-12-04,67.74,68.34,66.76,67.40,3785300,67.18
2013-12-03,67.86,68.35,67.43,67.90,3337500,67.68
2013-12-02,67.81,68.71,67.43,68.24,2942200,68.02
2013-11-29,67.79,68.61,67.05,68.15,2313400,67.93
2013-11-27,67.47,68.29,67.11,67.88,3622700,67.66
2013-11-26,66.00,67.20,65.47,67.02,4277800,66.80
2013-11-25,67.36,67.40,65.78,65.85,5115300,65.64
2013-11-22,67.57,67.73,66.84,67.40,2659400,67.18
2013-11-21,66.41,67.67,65.42,67.40,5134400,67.18
2013-11-20,67.94,67.99,66.14,66.25,4803100,66.03
2013-11-19,68.64,68.90,67.56,67.81,4161400,67.59
2013-11-18,69.95,70.03,68.38,68.66,3281100,68.44
2013-11-15,70.53,70.53,69.31,70.05,2882200,69.82
2013-11-14,69.59,70.49,69.01,70.16,3724200,69.93
2013-11-13,69.05,69.91,68.57,69.90,3391100,69.67
2013-11-12,68.57,69.87,68.57,69.09,5546800,68.86
2013-11-11,67.81,69.25,67.75,68.95,3122000,68.73
2013-11-08,66.80,68.28,66.80,68.05,4933100,67.83
2013-11-07,68.35,68.48,66.71,66.90,4678800,66.68
2013-11-06,69.26,69.26,67.28,68.12,3944500,67.90
2013-11-05,69.08,69.71,68.71,68.98,2911600,68.76
2013-11-04,69.24,69.85,69.06,69.78,2704700,69.55
2013-11-01,69.52,69.67,68.32,68.97,5902600,68.75
2013-10-31,69.65,70.28,69.08,69.50,4089600,69.27
2013-10-30,69.98,70.33,69.31,69.86,4785400,69.41
2013-10-29,70.44,70.93,69.79,70.80,5538900,70.34
2013-10-28,69.32,70.22,69.13,70.22,3916900,69.77
2013-10-25,69.56,70.00,68.47,69.02,4377100,68.57
2013-10-24,69.31,69.71,68.70,69.41,13257300,68.96
2013-10-23,68.45,68.95,66.91,68.24,8533200,67.80
2013-10-22,69.91,70.49,68.44,69.32,4189500,68.87
2013-10-21,68.21,69.85,68.07,69.71,4328600,69.26
2013-10-18,68.58,69.15,67.50,68.73,5603400,68.29
2013-10-17,64.80,68.55,64.55,68.50,13676800,68.06
2013-10-16,63.04,63.68,62.31,62.94,5584600,62.53
2013-10-15,62.96,63.25,62.40,62.69,2604700,62.28
2013-10-14,61.73,63.20,61.56,63.03,2795900,62.62
2013-10-11,61.75,62.97,61.03,62.17,4111800,61.77
2013-10-10,62.00,62.55,61.69,62.26,2772000,61.86
2013-10-09,61.32,61.77,59.97,61.48,3719200,61.08
2013-10-08,62.40,62.47,60.79,61.16,2931200,60.76
2013-10-07,62.36,62.99,62.18,62.28,2667200,61.88
2013-10-04,61.67,63.39,61.55,62.69,4534000,62.28
2013-10-03,61.40,61.79,60.50,61.54,3390500,61.14
2013-10-02,59.87,61.94,59.65,61.48,4605700,61.08
2013-10-01,59.60,60.15,59.16,60.07,3058900,59.68
2013-09-30,59.05,59.54,58.58,59.51,3026800,59.13
2013-09-27,59.76,60.50,59.48,59.94,2069600,59.55
2013-09-26,60.62,60.95,59.92,60.07,2089300,59.68
2013-09-25,60.02,60.72,59.70,60.29,2177700,59.90
2013-09-24,59.62,60.61,59.27,60.10,2372300,59.71
2013-09-23,60.01,60.10,58.57,59.44,2520500,59.06
2013-09-20,59.95,60.51,59.21,59.55,3842800,59.16
2013-09-19,60.60,60.67,59.67,60.02,2993500,59.63
2013-09-18,60.67,60.88,60.10,60.34,3058400,59.95
2013-09-17,60.54,60.90,60.23,60.45,2737600,60.06
2013-09-16,61.47,61.77,60.47,60.65,3380700,60.26
2013-09-13,60.68,61.55,60.45,60.87,3702800,60.48
2013-09-12,60.48,60.63,59.65,60.08,2559900,59.69
2013-09-11,59.87,60.83,59.41,60.69,3075800,60.30
2013-09-10,59.90,60.90,59.59,60.48,4644700,60.09
2013-09-09,58.29,59.49,57.80,59.31,3537200,58.93
2013-09-06,58.07,59.13,57.46,58.34,5042100,57.96
2013-09-05,57.05,58.31,57.04,57.97,3520500,57.60
2013-09-04,56.84,58.49,56.16,57.14,8283800,56.77
2013-09-03,55.91,56.10,55.15,55.31,3553400,54.95
2013-08-30,55.90,55.90,54.91,55.18,3827800,54.82
2013-08-29,55.07,56.23,55.00,55.85,3243800,55.49
2013-08-28,54.10,55.34,53.91,55.02,2827700,54.66
2013-08-27,56.21,56.21,53.80,54.03,5314800,53.68
2013-08-26,56.84,56.95,56.09,56.64,2313100,56.27
2013-08-23,56.98,57.78,56.34,56.82,3279300,56.45
2013-08-22,56.27,57.43,56.20,57.06,2004800,56.69
2013-08-21,55.38,56.28,55.30,56.03,3190800,55.67
2013-08-20,55.19,55.82,54.78,55.64,2616700,55.28
2013-08-19,55.29,55.47,54.36,55.20,5614600,54.84
2013-08-16,55.85,56.34,55.29,55.81,4017100,55.45
2013-08-15,57.04,57.17,55.82,55.94,4463200,55.58
2013-08-14,58.15,58.59,57.83,57.86,2586800,57.49
2013-08-13,57.58,58.55,56.90,58.38,3710900,58.00
2013-08-12,57.80,58.04,57.17,57.18,3312200,56.81
2013-08-09,58.23,58.51,57.68,58.01,3361200,57.63
2013-08-08,56.95,58.34,56.79,58.15,5712800,57.77
2013-08-07,57.66,58.23,56.70,57.03,5073900,56.44
2013-08-06,57.22,58.05,56.81,57.76,4876800,57.16
2013-08-05,58.23,58.46,56.83,57.42,6350100,56.82
2013-08-02,58.14,59.34,57.70,58.30,8077800,57.69
2013-08-01,58.00,59.10,57.05,58.42,12651500,57.81
2013-07-31,54.47,55.64,54.24,55.12,8164900,54.55
2013-07-30,53.78,54.60,53.09,54.53,16649000,53.96
2013-07-29,57.00,57.12,55.24,55.40,10373400,54.82
2013-07-26,60.00,60.10,56.60,57.00,10400900,56.41
2013-07-25,60.16,60.72,58.85,60.54,6034700,59.91
2013-07-24,62.66,62.98,60.55,60.73,5181400,60.10
2013-07-23,63.41,63.44,62.00,62.18,4657900,61.53
2013-07-22,63.03,63.97,62.56,63.45,4980600,62.79
2013-07-19,61.15,63.14,61.00,62.71,6824200,62.06
2013-07-18,61.39,62.05,59.28,61.20,15646000,60.56
2013-07-17,59.65,60.00,58.88,59.44,5834000,58.82
2013-07-16,61.12,61.28,59.40,59.50,4991900,58.88
2013-07-15,61.07,61.42,60.90,61.30,2658000,60.66
2013-07-12,60.89,61.21,60.25,60.90,2153700,60.27
2013-07-11,60.67,61.01,60.01,60.78,2835000,60.15
2013-07-10,59.53,59.85,58.74,59.83,3882300,59.21
2013-07-09,60.56,60.72,59.16,59.78,3862800,59.16
2013-07-08,62.32,62.59,59.78,60.02,4423600,59.40
2013-07-05,61.76,62.20,61.05,61.84,1934000,61.20
2013-07-03,61.22,61.99,61.09,61.41,1463100,60.77
2013-07-02,60.75,61.69,60.00,61.59,3006900,60.95
2013-07-01,61.71,62.85,61.28,61.42,2870500,60.78
2013-06-28,60.28,61.50,59.87,61.10,4666300,60.47
2013-06-27,59.84,60.87,59.60,60.47,2516900,59.84
2013-06-26,58.79,59.82,58.73,59.35,3516200,58.73
2013-06-25,58.18,58.84,57.61,58.34,3175800,57.73
2013-06-24,58.28,58.71,57.11,57.70,3337900,57.10
2013-06-21,59.64,60.17,57.83,58.86,5152000,58.25
2013-06-20,60.95,61.45,58.94,59.38,4636600,58.76
2013-06-19,63.16,63.73,61.48,61.56,3555500,60.92
2013-06-18,61.36,63.27,61.03,63.04,5470600,62.39
2013-06-17,59.28,61.70,59.10,61.23,5633200,60.59
2013-06-14,59.42,59.70,58.72,58.81,1785100,58.20
2013-06-13,58.60,59.67,58.01,59.42,2262600,58.80
2013-06-12,59.71,60.17,58.76,58.93,1919200,58.32
2013-06-11,59.10,60.75,58.74,59.27,3269800,58.65
2013-06-10,58.54,59.94,58.15,59.83,3794800,59.21
2013-06-07,58.77,58.98,57.83,58.31,3108000,57.70
2013-06-06,57.64,58.52,57.38,58.50,2902600,57.89
2013-06-05,57.76,57.92,56.82,57.50,4060500,56.90
2013-06-04,58.88,59.03,57.53,58.14,2954000,57.54
2013-06-03,59.25,59.73,57.90,58.76,2787200,58.15
2013-05-31,59.58,60.22,59.02,59.02,3009900,58.41
2013-05-30,58.55,60.28,58.33,59.89,4723300,59.27
2013-05-29,57.36,58.44,57.30,58.31,2111100,57.70
2013-05-28,58.41,58.51,57.56,57.84,2219900,57.24
2013-05-24,57.55,58.03,56.79,58.01,3245400,57.41
2013-05-23,57.15,58.39,56.26,57.83,4667300,57.23
2013-05-22,57.85,59.43,57.49,57.90,3679200,57.30
2013-05-21,58.47,58.93,57.27,58.25,3225500,57.64
2013-05-20,59.02,59.61,58.23,58.47,3794800,57.86
2013-05-17,59.02,59.96,58.33,59.90,3707300,59.28
2013-05-16,58.78,59.76,58.41,58.52,3511800,57.91
2013-05-15,58.14,59.35,58.13,59.01,3729300,58.40
2013-05-14,57.73,58.56,57.23,58.49,3270200,57.88
2013-05-13,56.89,57.96,56.59,57.90,3441000,57.30
2013-05-10,56.81,57.90,56.80,57.23,4157600,56.64
2013-05-09,55.25,56.86,55.20,56.65,5317200,56.06
2013-05-08,55.51,56.27,54.16,55.24,6660900,54.67
2013-05-07,54.84,55.91,54.44,55.42,3934700,54.84
2013-05-06,53.86,54.69,53.55,54.60,2873400,54.03
2013-05-03,53.05,54.81,53.01,53.88,4954000,53.32
2013-05-02,51.38,52.79,51.20,52.61,4973600,52.06
2013-05-01,52.43,52.49,50.90,51.18,6635600,50.65
2013-04-30,54.05,54.16,51.90,52.44,6129500,51.90
2013-04-29,53.94,54.50,53.52,54.17,2946400,53.61
2013-04-26,53.71,54.36,53.38,53.90,2986200,53.34
2013-04-25,54.33,54.48,53.48,53.69,5166900,53.13
2013-04-24,53.91,54.47,53.13,54.26,3713000,53.70
2013-04-23,52.58,53.87,52.58,53.42,5499500,52.87
2013-04-22,52.35,52.53,50.68,52.13,5612100,51.59
2013-04-19,51.93,52.90,51.62,52.31,5355900,51.77
2013-04-18,56.61,57.33,51.41,52.02,16458200,51.48
2013-04-17,57.12,57.13,54.50,55.72,11199300,55.14
2013-04-16,56.60,57.82,56.40,57.49,4084400,56.89
2013-04-15,57.70,58.22,55.81,55.99,5013200,55.41
2013-04-12,58.90,58.92,57.45,57.71,2915900,57.11
2013-04-11,58.31,58.75,57.48,58.62,3119500,58.01
2013-04-10,56.54,58.58,56.54,58.32,5463300,57.71
2013-04-09,56.00,56.54,55.30,56.31,3061700,55.73
2013-04-08,54.76,55.87,54.76,55.59,3464200,55.01
2013-04-05,54.11,55.00,53.82,54.76,3433700,54.19
2013-04-04,53.61,54.90,53.61,54.78,3202400,54.21
2013-04-03,54.33,54.93,53.46,53.65,3532600,53.09
2013-04-02,54.93,55.68,54.10,54.42,3425000,53.85
2013-04-01,55.00,55.52,54.42,54.55,2907200,53.98
2013-03-28,55.00,55.14,54.39,54.96,3112500,54.39
2013-03-27,55.08,55.23,54.61,54.98,2645200,54.41
2013-03-26,55.47,55.79,55.05,55.27,2763700,54.70
2013-03-25,55.50,55.79,55.15,55.33,2657300,54.76
2013-03-22,55.76,56.49,54.99,55.19,3511200,54.62
2013-03-21,54.76,55.16,54.22,54.63,2049000,54.06
2013-03-20,55.21,55.53,54.88,55.23,2319200,54.66
2013-03-19,54.68,55.18,53.67,54.64,3199300,54.07
2013-03-18,54.25,55.10,53.75,54.41,3196000,53.84
2013-03-15,55.10,55.45,54.52,55.11,3890900,54.54
2013-03-14,54.64,55.43,54.61,55.10,4627700,54.53
2013-03-13,53.93,54.54,53.41,54.44,4115800,53.87
2013-03-12,52.84,53.81,52.60,53.76,5684700,53.20
2013-03-11,51.56,52.81,51.55,52.62,3124200,52.07
2013-03-08,51.74,52.04,51.32,51.85,2763000,51.31
2013-03-07,51.30,51.50,50.97,51.35,2989000,50.82
2013-03-06,50.98,51.69,50.98,51.19,2822500,50.66
2013-03-05,50.59,51.65,50.59,50.93,3818200,50.40
2013-03-04,50.27,50.60,49.66,50.41,3117200,49.89
2013-03-01,50.02,50.36,49.32,50.29,3132400,49.77
2013-02-28,50.33,50.80,50.05,50.41,3036900,49.89
2013-02-27,50.08,50.89,49.57,50.49,3596200,49.97
2013-02-26,50.18,50.90,49.87,50.39,4184500,49.87
2013-02-25,49.68,51.10,49.29,49.31,5068500,48.80
2013-02-22,49.46,49.89,49.13,49.47,3042800,48.96
2013-02-21,49.84,50.06,48.88,49.07,4593400,48.56
2013-02-20,51.53,51.95,50.04,50.06,4548700,49.54
2013-02-19,51.60,52.58,51.51,51.65,3858600,51.11
2013-02-15,50.18,51.94,50.18,51.71,8194500,51.17
2013-02-14,49.50,50.10,49.42,50.03,2308200,49.51
2013-02-13,49.80,50.25,49.41,49.69,2045600,49.17
2013-02-12,49.78,50.02,49.48,49.62,2955100,49.10
2013-02-11,50.09,50.21,49.71,49.86,2154100,49.34
2013-02-08,50.39,50.52,50.01,50.21,2425600,49.69
2013-02-07,50.71,50.72,49.47,50.23,3003700,49.71
2013-02-06,49.71,50.60,49.55,50.60,3847500,50.07
2013-02-05,49.96,50.17,49.41,49.79,3235900,49.27
2013-02-04,50.46,50.90,49.54,49.62,4006900,49.10
2013-02-01,50.46,50.65,49.61,50.25,4408500,49.73
2013-01-31,49.00,50.28,48.75,49.99,6160600,49.47
2013-01-30,49.01,49.58,48.93,49.18,3044300,48.67
2013-01-29,49.11,49.59,48.87,49.19,3481200,48.68
2013-01-28,49.60,49.98,49.23,49.53,3152300,49.02
2013-01-25,49.37,49.99,49.06,49.66,5550000,49.14
2013-01-24,47.00,49.89,46.78,48.85,10914600,48.34
2013-01-23,48.00,48.19,47.14,47.65,8167900,47.15
2013-01-22,48.31,48.47,47.51,47.95,5833600,47.45
2013-01-18,48.61,49.09,48.03,48.46,6392100,47.96
2013-01-17,47.42,48.59,47.11,48.39,6826500,47.89
2013-01-16,46.81,47.46,46.77,47.07,3832500,46.58
2013-01-15,46.51,47.11,46.21,47.03,4708800,46.54
2013-01-14,46.42,47.12,46.15,46.95,4529500,46.46
2013-01-11,45.67,46.97,45.40,46.53,6160800,46.05
2013-01-10,45.63,45.97,45.11,45.60,2668100,45.13
2013-01-09,45.19,45.65,45.06,45.31,2668500,44.84
2013-01-08,45.37,45.65,44.50,45.11,3921900,44.64
2013-01-07,45.37,46.21,44.99,45.29,3624700,44.82
2013-01-04,44.86,45.80,44.30,45.46,4648800,44.99
2013-01-03,44.78,45.80,44.49,44.68,3778200,44.22
2013-01-02,44.55,45.89,44.37,44.74,5086100,44.28
2012-12-31,42.57,43.74,42.30,43.50,3292600,43.05
2012-12-28,43.03,43.29,42.58,42.68,2062500,42.24
2012-12-27,43.61,43.64,42.54,43.22,3086300,42.77
2012-12-26,44.01,44.58,43.32,43.57,2332300,43.12
2012-12-24,44.09,44.45,43.70,44.18,1145600,43.72
2012-12-21,43.85,44.97,43.49,44.32,6222500,43.86
2012-12-20,43.82,44.50,43.42,44.23,3532300,43.77
2012-12-19,44.01,44.60,43.72,43.86,3682800,43.40
2012-12-18,43.05,44.09,43.00,43.92,4691900,43.46
2012-12-17,42.84,43.44,42.22,42.67,3380300,42.23
2012-12-14,42.88,43.37,42.20,42.67,4885900,42.23
2012-12-13,43.16,44.12,42.93,43.17,3725000,42.72
2012-12-12,43.22,43.54,43.08,43.28,2843600,42.83
2012-12-11,43.12,43.75,42.88,43.10,4330400,42.65
2012-12-10,42.06,43.33,42.06,42.79,5447200,42.35
2012-12-07,41.52,42.45,41.31,42.25,6185500,41.81
2012-12-06,39.78,41.42,39.70,41.32,5704500,40.89
2012-12-05,40.26,40.41,39.46,39.80,3818600,39.39
2012-12-04,39.60,40.42,39.40,40.30,4162200,39.88
2012-12-03,39.31,39.93,39.06,39.53,4412000,39.12
2012-11-30,39.67,39.88,38.87,39.10,5410500,38.69
2012-11-29,40.60,40.69,39.49,39.79,4851900,39.38
2012-11-28,39.85,40.75,39.66,40.44,3671600,40.02
2012-11-27,40.68,40.91,39.70,40.14,4585300,39.72
2012-11-26,40.38,40.94,40.10,40.67,3724900,40.25
2012-11-23,39.56,40.24,39.40,40.13,1810200,39.71
2012-11-21,38.73,39.73,38.67,39.47,4022500,39.06
2012-11-20,39.17,39.37,38.47,38.84,5953700,38.44
2012-11-19,40.12,40.29,38.79,39.30,5738800,38.89
2012-11-16,39.40,39.65,38.67,39.46,5119300,39.05
2012-11-15,39.99,40.30,39.27,39.28,3705700,38.87
2012-11-14,40.85,41.13,39.69,39.82,5378300,39.41
2012-11-13,40.26,41.11,40.00,40.46,4174000,40.04
2012-11-12,41.36,41.53,39.70,40.47,4442600,40.05
2012-11-09,41.16,42.08,41.06,41.22,4032700,40.79
2012-11-08,43.56,43.65,41.00,41.09,7870200,40.66
2012-11-07,44.11,44.24,43.02,43.40,4348500,42.95
2012-11-06,44.43,45.33,44.18,44.81,5322200,44.34
2012-11-05,43.36,44.39,43.32,44.31,3344800,43.85
2012-11-02,44.39,44.40,43.33,43.46,4143500,43.01
2012-11-01,41.98,44.28,41.85,44.16,5460500,43.70
2012-10-31,42.25,42.48,41.68,41.78,3261400,41.35
2012-10-26,42.54,43.19,41.79,42.23,4031800,41.79
2012-10-25,43.63,43.63,42.14,42.39,3945900,41.95
2012-10-24,43.75,44.21,42.62,43.11,4450700,42.66
2012-10-23,42.79,43.75,42.66,43.36,4965000,42.91
2012-10-22,43.44,44.37,42.88,43.43,6450600,42.98
2012-10-19,46.26,46.84,43.98,44.02,21758900,43.56
2012-10-18,44.10,44.41,42.71,42.86,10271200,42.41
2012-10-17,44.64,45.09,44.26,44.34,5143100,43.88
2012-10-16,43.88,45.27,43.79,44.82,5719200,44.35
2012-10-15,43.39,43.88,42.98,43.73,6686100,43.28
2012-10-12,42.34,43.35,42.20,42.28,3855900,41.84
2012-10-11,43.06,43.30,41.93,42.28,4404700,41.84
2012-10-10,43.26,43.46,42.40,42.56,3580100,42.12
2012-10-09,43.75,44.00,43.00,43.39,3038700,42.94
2012-10-08,44.05,44.99,43.57,43.73,3675700,43.28
2012-10-05,44.72,45.05,43.96,44.09,3259100,43.63
2012-10-04,43.77,45.03,43.48,44.63,5170700,44.17
2012-10-03,44.46,44.66,43.54,43.63,4083300,43.18
2012-10-02,43.34,44.37,42.78,44.31,4746700,43.85
2012-10-01,43.70,44.09,42.70,43.01,3832900,42.56
2012-09-28,43.57,44.00,43.04,43.43,5764900,42.98
2012-09-27,42.73,43.48,42.07,43.24,5250900,42.79
2012-09-26,42.54,42.90,42.00,42.66,6907600,42.22
2012-09-25,45.42,45.60,43.72,43.89,4121200,43.43
2012-09-24,44.84,45.95,44.82,45.15,3644900,44.68
2012-09-21,46.32,46.82,45.19,45.24,5214100,44.77
2012-09-20,45.82,46.32,45.36,45.95,3924800,45.47
2012-09-19,45.56,46.99,45.35,46.18,5324500,45.70
2012-09-18,45.56,45.99,45.01,45.19,3084300,44.72
2012-09-17,45.84,45.93,45.26,45.75,2855900,45.27
2012-09-14,45.60,46.28,45.59,45.69,4149800,45.22
2012-09-13,45.13,45.75,44.64,45.37,3557900,44.90
2012-09-12,44.85,45.47,44.67,44.97,5138200,44.50
2012-09-11,44.02,44.75,43.26,44.52,4896000,44.06
2012-09-10,44.06,44.90,43.97,43.99,4191800,43.53
2012-09-07,43.70,44.48,43.38,44.26,5921100,43.80
2012-09-06,42.05,44.17,41.95,44.01,12011800,43.55
2012-09-05,40.89,41.09,40.46,40.60,3480500,40.18
2012-09-04,41.03,41.23,40.49,40.89,2568800,40.47
2012-08-31,41.44,41.65,40.69,41.22,2204600,40.79
2012-08-30,41.87,41.87,40.73,41.03,4006400,40.60
2012-08-29,42.41,42.55,41.92,42.04,3551300,41.60
2012-08-28,42.81,43.10,42.31,42.31,3297900,41.87
2012-08-27,43.40,43.46,42.64,42.95,2314600,42.50
2012-08-24,42.19,43.29,42.09,43.04,3424500,42.59
2012-08-23,43.31,43.31,42.12,42.27,4519000,41.83
2012-08-22,42.77,43.91,42.66,43.54,4454500,43.09
2012-08-21,42.49,44.00,42.44,42.98,4822300,42.53
2012-08-20,42.47,42.70,41.92,42.27,2903300,41.83
2012-08-17,42.85,43.00,42.11,42.55,3949800,42.11
2012-08-16,41.59,42.96,41.56,42.70,4844700,42.26
2012-08-15,40.41,42.25,40.35,41.56,5324700,41.13
2012-08-14,40.95,41.28,40.36,40.53,2913200,40.11
2012-08-13,41.40,41.57,40.72,40.90,2951100,40.48
2012-08-10,41.44,41.65,40.97,41.40,2781800,40.97
2012-08-09,41.69,42.10,41.49,41.59,2531000,41.16
2012-08-08,41.81,41.94,41.29,41.70,4315300,41.27
2012-08-07,41.84,42.60,41.78,42.08,4597300,41.64
2012-08-06,41.53,41.97,41.28,41.48,2156400,41.05
2012-08-03,41.60,42.22,41.17,41.37,4602600,40.94
2012-08-02,41.19,41.84,40.59,40.75,4630600,40.33
2012-08-01,41.66,41.96,41.10,41.43,4124900,41.00
