Date,Open,High,Low,Close,Volume,Adj Close
2012-07-31,41.07,42.34,40.92,41.13,5187900,40.70
2012-07-30,42.44,42.75,40.56,41.17,5773400,40.74
2012-07-27,41.92,42.64,41.21,42.44,5102700,42.00
2012-07-26,40.50,42.23,40.38,41.51,7695200,41.08
2012-07-25,39.44,40.52,39.31,39.73,6144000,39.32
2012-07-24,40.38,41.23,39.30,39.65,8877100,39.24
2012-07-23,38.21,40.19,37.95,39.88,10379900,39.47
2012-07-20,39.19,40.45,38.51,38.70,24127300,38.30
2012-07-19,34.45,35.54,34.18,35.08,9365700,34.72
2012-07-18,32.89,34.91,32.75,34.26,6631600,33.90
2012-07-17,32.97,33.45,32.08,33.34,5518300,32.99
2012-07-16,32.33,33.07,32.26,32.81,4429300,32.47
2012-07-13,33.36,33.61,33.02,33.42,3625600,33.07
2012-07-12,33.69,33.84,32.63,33.41,5432600,33.06
2012-07-11,34.80,34.95,33.67,33.99,6200100,33.64
2012-07-10,36.16,36.50,34.38,34.66,6594700,34.30
2012-07-09,36.70,36.85,36.06,36.19,2885500,35.81
2012-07-06,36.31,36.82,36.10,36.71,3732500,36.33
2012-07-05,36.82,37.06,36.05,36.62,4212200,36.24
2012-07-03,36.94,37.39,36.61,37.12,2192900,36.73
2012-07-02,36.60,37.05,36.03,36.91,4325900,36.53
2012-06-29,35.33,36.51,35.15,36.48,5775800,36.10
2012-06-28,35.16,35.30,34.00,34.70,6538400,34.34
2012-06-27,36.29,36.50,35.29,35.41,6210300,35.04
2012-06-26,35.96,36.45,35.61,36.27,4144200,35.89
2012-06-25,36.88,37.25,35.70,35.87,4907300,35.50
2012-06-22,36.15,36.52,36.00,36.36,3207300,35.98
2012-06-21,37.26,37.40,35.94,36.00,4575100,35.63
2012-06-20,37.36,37.64,36.89,37.47,3264400,37.08
2012-06-19,37.23,37.46,36.95,37.17,4736300,36.78
2012-06-18,36.61,37.23,36.26,36.83,4045100,36.45
2012-06-15,35.34,36.87,35.31,36.85,6980800,36.47
2012-06-14,36.05,36.11,35.11,35.55,4282800,35.18
2012-06-13,35.73,36.44,35.48,36.02,5542500,35.65
2012-06-12,34.95,36.57,34.89,35.95,10450700,35.58
2012-06-11,35.90,36.12,34.56,34.62,5317700,34.26
2012-06-08,34.77,35.64,34.57,35.43,4362000,35.06
2012-06-07,35.69,36.31,35.05,35.13,9139000,34.77
2012-06-06,33.74,35.20,33.64,35.09,8360500,34.73
2012-06-05,31.99,33.68,31.96,33.41,7851000,33.06
2012-06-04,31.35,31.77,31.02,31.66,3781400,31.33
2012-06-01,31.72,32.15,30.99,31.23,5864000,30.91
2012-05-31,33.78,33.82,32.57,32.70,6387000,32.36
2012-05-30,34.04,34.12,33.33,33.62,4319400,33.27
2012-05-29,34.01,34.69,33.89,34.45,4789300,34.09
2012-05-25,32.39,33.97,32.32,33.73,6759400,33.38
2012-05-24,32.88,33.02,31.86,32.25,4723400,31.91
2012-05-23,32.17,33.07,31.95,32.92,5449400,32.58
2012-05-22,32.59,32.94,32.17,32.62,4460100,32.28
2012-05-21,31.71,32.76,31.58,32.56,5438600,32.22
2012-05-18,32.26,32.28,31.34,31.52,7036600,31.19
2012-05-17,33.71,33.83,32.33,32.35,8258300,32.01
2012-05-16,35.27,35.30,33.44,33.46,11418100,33.11
2012-05-15,35.65,35.97,34.86,35.05,3962000,34.69
2012-05-14,35.50,36.30,35.43,35.79,4959400,35.42
2012-05-11,35.64,36.41,35.25,35.70,4521000,35.33
2012-05-10,36.36,36.65,35.41,35.58,4300000,35.21
2012-05-09,34.96,36.29,34.50,36.01,5409700,35.64
2012-05-08,35.54,35.79,34.65,35.47,5375500,35.10
2012-05-07,35.60,36.23,35.60,35.89,3929400,35.52
2012-05-04,36.40,36.65,35.66,35.94,7008900,35.57
2012-05-03,37.34,37.64,36.53,36.63,6255900,36.25
2012-05-02,37.01,37.75,37.01,37.44,5764400,37.05
2012-05-01,36.91,37.64,36.47,37.40,6180600,37.01
2012-04-30,37.58,37.58,36.90,37.00,4241100,36.62
2012-04-27,38.19,38.29,37.12,37.58,6856600,37.19
2012-04-26,37.47,37.92,37.12,37.40,5236600,37.01
2012-04-25,37.27,37.66,36.98,37.59,8545000,37.20
2012-04-24,36.48,36.64,36.12,36.49,8501500,36.11
2012-04-23,35.72,37.15,35.50,36.39,12410500,36.01
2012-04-20,34.90,36.76,34.34,35.91,32224200,35.54
2012-04-19,40.53,41.47,40.09,40.47,7890900,40.05
2012-04-18,41.22,41.28,40.48,40.76,4915100,40.34
2012-04-17,41.15,41.69,40.87,41.30,4622400,40.87
2012-04-16,41.43,41.60,40.57,40.95,5753100,40.52
2012-04-13,42.06,42.23,41.09,41.11,5712400,40.68
2012-04-12,42.15,42.81,41.86,42.16,7282400,41.72
2012-04-11,42.61,43.03,41.70,41.96,5604400,41.52
2012-04-10,43.81,43.94,42.04,42.26,7006600,41.82
2012-04-09,43.49,44.11,43.34,43.70,5343800,43.25
2012-04-05,44.75,44.88,43.78,44.09,9295400,43.63
2012-04-04,45.72,45.93,44.44,44.51,27490400,44.05
2012-04-03,49.37,50.07,49.37,50.05,4904300,49.53
2012-04-02,49.45,49.89,49.15,49.60,4967800,49.08
2012-03-30,50.38,50.41,49.22,49.59,4243900,49.07
2012-03-29,50.08,50.38,49.35,50.22,3802000,49.70
2012-03-28,50.19,50.68,49.88,50.35,4004700,49.83
2012-03-27,50.47,51.00,50.10,50.12,4031300,49.60
2012-03-26,49.82,50.55,49.18,50.52,4626700,50.00
2012-03-23,49.98,50.31,48.40,49.40,9434200,48.89
2012-03-22,50.81,50.99,50.11,50.90,4185700,50.37
2012-03-21,50.13,51.80,49.93,51.29,6554500,50.76
2012-03-20,49.80,50.47,49.41,49.96,3927000,49.44
2012-03-19,49.99,50.77,49.80,50.23,4611300,49.71
2012-03-16,49.80,50.60,49.80,50.25,4228400,49.73
2012-03-15,49.78,50.37,49.15,49.70,3660400,49.18
2012-03-14,50.47,51.00,49.17,49.67,4729600,49.15
2012-03-13,50.09,50.81,49.73,50.73,3279800,50.20
2012-03-12,50.12,50.19,49.45,49.85,2486100,49.33
2012-03-09,49.48,50.75,49.27,50.25,3912400,49.73
2012-03-08,48.97,49.63,48.62,49.22,3756000,48.71
2012-03-07,48.80,49.01,48.18,48.48,4086100,47.98
2012-03-06,49.66,49.66,48.26,48.55,5402800,48.05
2012-03-05,50.69,51.28,50.22,50.24,5053800,49.72
2012-03-02,50.41,51.41,50.17,50.91,5384100,50.38
2012-03-01,49.98,50.55,49.45,50.53,5221500,50.01
2012-02-29,49.89,50.86,49.41,49.48,5108100,48.97
2012-02-28,49.40,50.09,48.97,49.77,4754400,49.25
2012-02-27,48.60,49.68,48.40,49.19,3311500,48.68
2012-02-24,48.99,49.41,48.76,49.14,4482300,48.63
2012-02-23,47.37,48.97,47.00,48.85,5165500,48.34
2012-02-22,47.43,47.75,47.20,47.48,3459900,46.99
2012-02-21,47.96,48.21,47.29,47.61,4273700,47.12
2012-02-17,48.37,48.64,47.50,47.79,5570900,47.29
2012-02-16,47.27,48.28,46.86,48.23,6820500,47.73
2012-02-15,47.49,48.56,47.23,47.68,8252500,47.18
2012-02-14,46.62,47.22,46.60,46.99,4755800,46.50
2012-02-13,46.99,47.13,45.98,46.63,4187000,46.15
2012-02-10,46.63,47.13,46.16,46.44,4675300,45.96
2012-02-09,46.87,47.49,46.38,47.20,4005900,46.71
2012-02-08,46.06,47.05,45.88,46.84,7566400,46.35
2012-02-07,47.36,47.39,45.61,45.91,9716000,45.43
2012-02-06,47.49,47.61,46.91,47.56,3161200,47.07
2012-02-03,47.00,47.60,46.72,47.54,4817000,47.05
2012-02-02,46.54,46.86,46.24,46.54,3554700,46.06
2012-02-01,46.36,46.93,45.90,46.48,6571800,46.00
2012-01-31,46.67,47.00,45.67,45.88,5628900,45.40
2012-01-30,46.38,46.49,45.60,46.29,6198400,45.81
2012-01-27,46.03,47.15,45.43,46.70,9814200,46.21
2012-01-26,47.80,48.00,45.50,46.39,31028600,45.91
2012-01-25,52.40,52.64,50.72,52.34,9106300,51.80
2012-01-24,51.67,51.94,50.92,51.19,6163200,50.66
2012-01-23,52.32,52.52,50.86,51.80,4556500,51.26
2012-01-20,52.59,53.08,52.19,52.49,4082900,51.94
2012-01-19,52.29,52.75,51.58,52.68,5648300,52.13
2012-01-18,50.34,52.24,50.18,52.07,7076600,51.53
2012-01-17,50.35,51.16,49.68,49.96,3946100,49.44
2012-01-13,50.39,50.40,49.36,49.89,4976300,49.37
2012-01-12,50.86,51.13,49.86,50.48,4386200,49.96
2012-01-11,50.74,51.17,50.37,50.55,2978800,50.02
2012-01-10,51.47,51.65,50.44,50.78,3062400,50.25
2012-01-09,50.26,50.99,50.00,50.83,4616900,50.30
2012-01-06,49.92,50.44,49.52,49.93,6826800,49.41
2012-01-05,48.36,49.19,48.11,49.11,3882500,48.60
2012-01-04,47.50,48.46,46.97,48.30,5051800,47.80
2012-01-03,49.10,49.26,47.07,47.59,8033800,47.10
2011-12-30,49.47,50.00,49.20,49.21,2458800,48.70
2011-12-29,49.23,49.48,48.66,49.43,2296700,48.92
2011-12-28,50.04,50.25,49.00,49.12,2689400,48.61
2011-12-27,50.46,50.66,49.90,50.10,1989100,49.58
2011-12-23,50.12,50.62,49.70,50.52,2796400,50.00
2011-12-22,48.57,49.87,48.53,49.66,4424300,49.14
2011-12-21,48.61,48.80,47.10,48.14,4792400,47.64
2011-12-20,47.57,49.00,47.57,48.84,4428400,48.33
2011-12-19,48.28,48.48,46.65,46.90,4316700,46.41
2011-12-16,48.14,49.09,47.66,47.91,5014700,47.41
2011-12-15,48.85,49.05,47.70,47.95,3419100,47.45
2011-12-14,49.55,49.84,47.48,48.35,6011100,47.85
2011-12-13,50.58,51.09,49.55,49.84,5959200,49.32
2011-12-12,49.63,50.13,49.04,50.04,4420300,49.52
2011-12-09,49.89,50.71,49.09,50.39,4443000,49.87
2011-12-08,50.00,50.90,49.76,49.90,4125500,49.38
2011-12-07,50.13,50.74,49.50,50.37,3934800,49.85
2011-12-06,50.62,51.39,50.03,50.37,4604400,49.85
2011-12-05,51.26,52.40,50.62,50.92,6493200,50.39
2011-12-02,50.29,50.86,49.97,50.32,5718200,49.80
2011-12-01,49.16,50.00,48.91,49.86,4866500,49.34
2011-11-30,47.91,49.32,47.81,49.31,8616800,48.80
2011-11-29,47.99,47.99,45.96,46.15,6729100,45.67
2011-11-28,47.25,48.02,47.11,47.74,4948600,47.24
2011-11-25,45.60,46.68,45.51,45.56,2695500,45.09
2011-11-23,47.26,47.51,45.65,45.79,5677500,45.31
2011-11-22,47.26,48.24,47.20,47.81,4409300,47.31
2011-11-21,48.07,48.19,46.76,47.45,6268200,46.96
2011-11-18,49.88,50.04,48.70,48.72,5187100,48.21
2011-11-17,50.85,51.00,48.10,49.52,8120800,49.01
2011-11-16,50.99,53.11,50.73,51.07,8617700,50.54
2011-11-15,51.00,51.64,50.21,51.30,5434600,50.77
2011-11-14,51.36,51.96,50.94,51.08,4095900,50.55
2011-11-11,50.05,51.95,49.90,51.66,6477400,51.12
2011-11-10,49.73,49.88,48.27,49.42,4862200,48.91
2011-11-09,50.20,50.26,48.70,49.07,6977700,48.56
2011-11-08,52.00,52.10,50.84,51.52,5084200,50.98
2011-11-07,50.95,51.95,50.60,51.82,4417800,51.28
2011-11-04,50.32,51.72,50.04,51.31,8430800,50.78
2011-11-03,49.70,50.79,48.40,50.41,6486800,49.89
2011-11-02,49.75,50.15,48.24,49.16,6259600,48.65
2011-11-01,49.25,49.35,48.35,49.02,9178800,48.51
2011-10-31,51.69,52.18,50.41,50.67,8014800,50.14
2011-10-28,51.82,53.46,51.67,53.38,8358200,52.83
2011-10-27,51.52,52.49,51.25,52.01,8209000,51.47
2011-10-26,50.19,51.00,49.36,50.31,10080300,49.79
2011-10-25,49.93,50.50,49.47,49.84,8224800,49.32
2011-10-24,49.68,51.03,49.59,50.94,9773700,50.41
2011-10-21,48.31,49.77,47.85,49.76,17195500,49.24
2011-10-20,45.25,47.27,45.02,45.50,13321700,45.03
2011-10-19,46.48,46.67,45.00,45.18,7473800,44.71
2011-10-18,45.92,47.26,44.84,46.91,6770300,46.42
2011-10-17,46.44,47.65,45.78,45.97,6151200,45.49
2011-10-14,46.57,47.25,45.93,46.79,5967400,46.30
2011-10-13,44.42,46.28,44.37,45.93,7503100,45.45
2011-10-12,45.13,45.40,44.41,44.45,6510700,43.99
2011-10-11,44.75,45.67,44.13,44.46,6721100,44.00
2011-10-10,43.69,45.00,43.62,44.92,6078500,44.45
2011-10-07,43.77,44.14,42.46,43.14,8099900,42.69
2011-10-06,42.65,43.96,42.31,43.65,7602200,43.20
2011-10-05,40.72,43.11,40.64,42.79,11495400,42.35
2011-10-04,38.43,40.69,37.63,40.65,12302400,40.23
2011-10-03,40.02,41.00,38.58,38.92,10119100,38.52
2011-09-30,40.00,42.03,39.52,40.36,9376900,39.94
2011-09-29,42.61,42.62,39.39,40.62,9253500,40.20
2011-09-28,43.35,43.52,41.73,41.79,6955000,41.36
2011-09-27,43.54,44.47,43.00,43.23,7692500,42.78
2011-09-26,42.20,42.96,41.21,42.87,9538000,42.42
2011-09-23,41.14,42.50,40.95,42.20,6957200,41.76
2011-09-22,41.10,41.80,40.56,41.42,10497300,40.99
2011-09-21,42.87,44.07,42.50,42.67,9911000,42.23
2011-09-20,43.88,44.22,42.40,42.65,8091400,42.21
2011-09-19,42.12,44.04,41.81,43.67,9642400,43.22
2011-09-16,43.24,43.34,42.35,42.78,8529800,42.34
2011-09-15,42.92,43.47,42.33,43.08,11765800,42.63
2011-09-14,41.22,43.40,41.14,42.66,18558000,42.22
2011-09-13,40.02,41.03,39.90,40.95,10956900,40.52
2011-09-12,38.10,40.19,38.10,40.02,11129600,39.60
2011-09-09,38.24,40.45,38.20,38.73,14445700,38.33
2011-09-08,37.91,40.28,37.73,38.52,13773600,38.12
2011-09-07,36.21,37.80,36.20,37.63,7966000,37.24
2011-09-06,33.59,35.81,33.39,35.57,9020300,35.20
2011-09-02,35.39,36.00,34.63,34.94,6290600,34.58
2011-09-01,36.63,37.99,36.22,36.27,8334300,35.89
2011-08-31,37.56,37.76,36.33,36.65,7577700,36.27
2011-08-30,37.17,37.58,36.41,37.09,8108600,36.70
2011-08-29,35.50,37.51,35.50,37.39,8728000,37.00
2011-08-26,33.58,35.35,32.60,34.80,11595200,34.44
2011-08-25,35.10,35.68,33.75,33.89,6515800,33.54
2011-08-24,34.43,35.43,33.96,34.92,7761000,34.56
2011-08-23,32.65,34.40,32.34,34.35,7213500,33.99
2011-08-22,33.31,33.51,32.24,32.37,7756900,32.03
2011-08-19,32.87,34.05,32.45,32.50,8365500,32.16
2011-08-18,35.04,35.17,33.32,33.64,11694500,33.29
2011-08-17,37.01,37.60,35.90,36.26,7795500,35.88
2011-08-16,38.18,38.49,36.51,37.03,8260700,36.65
2011-08-15,38.19,38.57,37.60,38.20,7477700,37.80
2011-08-12,38.96,39.11,37.58,38.09,7385000,37.69
2011-08-11,36.71,38.87,36.37,38.30,10963100,37.90
2011-08-10,37.14,38.24,35.83,36.51,12638700,36.13
2011-08-09,36.75,37.96,35.46,37.93,10732900,37.54
2011-08-08,37.47,38.53,35.38,36.06,12421900,35.69
2011-08-05,40.36,40.90,37.79,39.32,13574900,38.91
2011-08-04,41.99,42.42,39.62,39.63,10138200,39.22
2011-08-03,40.97,42.68,40.06,42.54,10368200,42.10
2011-08-02,41.60,42.15,40.62,40.67,7258200,40.25
2011-08-01,43.14,43.55,41.50,42.11,7222700,41.67
2011-07-29,41.69,43.85,41.59,42.53,7953800,42.09
2011-07-28,42.25,42.88,41.70,42.26,6570200,41.82
2011-07-27,43.50,43.53,41.98,42.00,8972100,41.56
2011-07-26,43.91,44.64,43.73,43.85,7146400,43.39
2011-07-25,45.12,45.25,43.76,43.88,8959000,43.42
2011-07-22,43.99,46.47,43.91,45.57,17540000,45.10
2011-07-21,41.14,41.88,40.44,41.57,10873300,41.14
2011-07-20,42.29,42.37,41.18,41.47,6809400,41.04
2011-07-19,40.89,42.25,40.89,41.98,6010800,41.54
2011-07-18,41.21,41.43,39.90,40.50,5915100,40.08
2011-07-15,41.50,41.76,40.84,41.62,5087000,41.19
2011-07-14,42.08,42.75,41.00,41.16,5670000,40.73
2011-07-13,41.53,42.73,41.17,41.88,6345000,41.44
2011-07-12,41.60,41.73,40.52,41.18,5595600,40.75
2011-07-11,42.55,42.80,41.30,41.77,5791800,41.34
2011-07-08,42.96,43.44,42.71,43.04,4192400,42.59
2011-07-07,43.45,43.92,43.01,43.62,5030300,43.17
2011-07-06,43.25,43.50,42.45,43.01,5450100,42.56
2011-07-05,43.60,43.99,43.22,43.45,6817600,43.00
2011-07-01,41.56,42.92,41.51,42.80,5753300,42.36
2011-06-30,40.56,41.65,40.56,41.50,5737100,41.07
2011-06-29,40.85,40.96,40.11,40.49,5416000,40.07
2011-06-28,40.37,40.80,40.00,40.77,7249600,40.35
2011-06-27,39.04,40.73,38.99,40.36,10407500,39.94
2011-06-24,42.53,42.59,38.79,38.94,21064400,38.54
2011-06-23,41.98,43.10,41.57,42.88,6837100,42.43
2011-06-22,42.81,43.15,42.46,42.54,3788500,42.10
2011-06-21,42.03,43.35,41.75,42.86,6379000,42.41
2011-06-20,40.71,41.97,40.69,41.79,6657600,41.36
2011-06-17,42.87,42.93,40.68,40.94,8513800,40.51
2011-06-16,42.25,43.38,41.96,42.24,7307300,41.80
2011-06-15,42.82,43.78,42.16,42.18,6792400,41.74
2011-06-14,43.00,43.69,42.83,43.20,6403700,42.75
2011-06-13,42.45,42.76,41.99,42.45,6332900,42.01
2011-06-10,42.57,43.04,41.60,42.53,7253800,42.09
2011-06-09,42.75,42.94,42.32,42.53,4812200,42.09
2011-06-08,42.84,43.13,42.27,42.64,6353500,42.20
2011-06-07,43.88,44.20,43.03,43.05,4404300,42.60
2011-06-06,44.31,44.31,43.00,43.24,5287400,42.79
2011-06-03,44.62,44.99,44.15,44.26,4406500,43.80
2011-06-02,45.15,45.82,44.79,45.38,5271900,44.91
2011-06-01,47.09,47.09,45.06,45.11,8316100,44.64
2011-05-31,46.77,47.62,46.35,47.52,7588500,47.03
2011-05-27,45.76,46.23,45.64,46.04,3998600,45.56
2011-05-26,45.46,46.24,45.28,45.65,3816900,45.18
2011-05-25,45.41,45.63,44.60,45.41,3904200,44.94
2011-05-24,45.67,46.00,44.91,45.07,4243500,44.60
2011-05-23,45.32,45.96,45.00,45.62,5200000,45.15
2011-05-20,46.52,47.25,46.39,46.46,5769100,45.98
2011-05-19,46.56,46.67,45.48,46.48,5372700,46.00
2011-05-18,46.28,46.64,45.44,46.45,7886500,45.97
2011-05-17,47.45,47.54,45.92,46.34,11417600,45.86
2011-05-16,47.47,49.73,47.38,47.95,11947100,47.45
2011-05-13,47.45,47.46,46.44,46.49,4212400,46.01
2011-05-12,47.25,47.58,46.83,47.37,4200000,46.88
2011-05-11,47.83,48.65,46.99,47.46,6505400,46.97
2011-05-10,47.56,48.10,47.30,47.88,4124500,47.38
2011-05-09,47.71,47.81,46.75,47.29,3356000,46.80
2011-05-06,47.98,48.36,46.91,47.15,4305800,46.66
2011-05-05,46.93,48.04,46.78,47.34,5600000,46.85
2011-05-04,47.57,47.84,46.34,47.23,6909400,46.74
2011-05-03,48.39,48.76,47.25,47.43,5797000,46.94
2011-05-02,49.79,49.87,48.55,48.69,4533800,48.18
2011-04-29,49.57,49.64,48.64,49.33,4851700,48.82
2011-04-28,50.35,50.46,49.17,49.39,4900000,48.88
2011-04-27,50.60,51.15,50.09,50.57,5525000,50.04
2011-04-26,49.84,51.00,49.57,50.36,6100000,49.84
2011-04-25,48.60,50.83,47.64,49.78,10676500,49.26
2011-04-21,49.00,49.62,48.52,48.99,11046400,48.48
2011-04-20,47.60,48.56,47.50,48.45,6163500,47.95
2011-04-19,46.35,47.00,45.98,46.89,3705000,46.40
2011-04-18,46.13,46.42,45.10,46.31,4795600,45.83
2011-04-15,46.59,46.99,46.02,46.78,4072700,46.29
2011-04-14,45.98,46.81,45.52,46.68,4228600,46.20
2011-04-13,46.53,46.98,46.01,46.42,4082700,45.94
2011-04-12,45.92,46.37,45.32,46.01,5233600,45.53
2011-04-11,46.87,47.15,46.17,46.43,4356700,45.95
2011-04-08,48.51,48.69,46.54,46.77,6062800,46.28
2011-04-07,47.60,48.49,47.05,48.06,6403300,47.56
2011-04-06,48.35,48.74,46.82,47.55,6665200,47.06
2011-04-05,47.39,48.34,46.62,47.64,7362400,47.15
2011-04-04,45.88,46.85,45.71,46.60,6091500,46.12
2011-04-01,46.49,46.65,45.19,45.51,5640500,45.04
2011-03-31,45.46,46.43,45.41,46.09,5548300,45.61
2011-03-30,46.25,46.25,44.63,45.41,7135100,44.94
2011-03-29,45.29,45.88,44.95,45.86,4527500,45.38
2011-03-28,45.29,46.10,45.12,45.29,6470700,44.82
2011-03-25,45.03,45.38,44.62,45.01,5929000,44.54
2011-03-24,44.56,45.41,44.32,44.69,9060500,44.23
2011-03-23,43.29,43.63,42.83,43.46,5310800,43.01
2011-03-22,44.12,44.24,43.10,43.49,5357100,43.04
2011-03-21,44.42,44.44,43.56,44.14,9647000,43.68
2011-03-18,44.03,44.10,42.84,43.31,8148100,42.86
2011-03-17,42.89,43.70,42.30,43.04,9525500,42.59
2011-03-16,43.30,43.70,41.10,42.09,15309000,41.65
2011-03-15,43.33,44.06,42.25,43.72,11996900,43.27
2011-03-14,45.29,46.52,44.00,44.82,11928700,44.35
2011-03-11,43.53,45.73,43.53,45.07,7896600,44.60
2011-03-10,45.36,45.67,44.43,44.93,8614700,44.46
2011-03-09,46.59,46.69,45.62,46.14,7128800,45.66
2011-03-08,46.85,47.68,46.00,46.91,4903300,46.42
2011-03-07,47.85,48.33,45.85,46.88,10348600,46.39
2011-03-04,48.22,48.37,47.21,47.69,5243500,47.19
2011-03-03,48.45,48.95,48.18,48.22,4945300,47.72
2011-03-02,47.52,49.26,47.41,47.63,7719700,47.14
2011-03-01,49.47,49.50,47.55,47.77,8297200,47.27
2011-02-28,50.64,50.89,49.00,49.60,5782300,49.08
2011-02-25,49.64,50.53,48.93,50.18,7405900,49.66
2011-02-24,48.21,49.71,47.53,49.02,9281200,48.51
2011-02-23,49.20,49.31,47.02,48.14,8380700,47.64
2011-02-22,50.50,50.89,48.48,48.85,7290800,48.34
2011-02-18,51.66,51.74,50.97,51.38,4153800,50.85
2011-02-17,51.22,52.16,51.10,51.74,4490600,51.20
2011-02-16,51.50,51.77,50.53,51.36,5351600,50.83
2011-02-15,52.68,53.25,50.97,51.22,9350300,50.69
2011-02-14,51.25,53.30,51.25,52.67,9342700,52.12
2011-02-11,50.50,51.23,50.19,51.01,4132100,50.48
2011-02-10,49.56,50.90,49.35,50.81,6343100,50.28
2011-02-09,49.61,50.72,49.36,50.13,6692000,49.61
2011-02-08,48.68,50.15,48.26,49.80,12440000,49.28
2011-02-07,48.26,48.63,47.52,47.80,6883900,47.30
2011-02-04,47.46,48.14,47.01,48.03,8198100,47.53
2011-02-03,48.58,49.04,47.55,47.60,9800900,47.11
2011-02-02,46.44,48.20,46.26,47.97,11551100,47.47
2011-02-01,46.07,47.30,46.00,46.49,12848400,46.01
2011-01-31,47.00,47.05,44.83,45.37,16526100,44.90
2011-01-28,51.38,51.48,46.16,46.80,25888700,46.31
2011-01-27,50.40,51.83,50.40,51.32,10186500,50.79
2011-01-26,48.90,50.04,47.97,49.97,9043400,49.45
2011-01-25,50.32,50.42,48.15,48.55,11679100,48.05
2011-01-24,50.07,50.83,48.96,50.68,7119100,50.15
2011-01-21,50.33,51.06,49.81,49.97,8239000,49.45
2011-01-20,51.38,51.45,49.02,49.95,8803200,49.43
2011-01-19,53.60,53.61,51.31,51.50,7296000,50.96
2011-01-18,52.64,53.06,51.81,53.06,5184000,52.51
2011-01-14,51.18,52.80,51.10,52.77,4609400,52.22
2011-01-13,51.97,52.20,51.02,51.40,4916300,50.87
2011-01-12,51.96,52.29,51.23,51.87,6655100,51.33
2011-01-11,53.47,53.60,51.77,52.20,6099100,51.66
2011-01-10,52.42,53.35,52.26,53.24,4955600,52.69
2011-01-07,52.64,53.41,51.66,52.37,5113400,51.83
2011-01-06,52.52,53.22,52.31,52.73,6243400,52.18
2011-01-05,50.77,52.58,50.70,52.25,6675000,51.71
2011-01-04,51.50,51.97,49.77,50.81,6746700,50.28
2011-01-03,50.66,51.71,50.60,51.24,5149200,50.71
2010-12-31,50.29,50.42,49.45,49.86,2635500,49.34
2010-12-30,49.87,50.75,49.69,50.36,2943500,49.84
2010-12-29,50.25,50.32,49.56,49.78,3440800,49.26
2010-12-28,51.13,51.35,50.15,50.15,3295900,49.63
2010-12-27,50.43,51.22,49.75,50.85,2998000,50.32
2010-12-23,50.37,50.61,49.91,50.41,3601600,49.89
2010-12-22,51.94,52.31,50.71,51.01,6571100,50.48
2010-12-21,50.01,51.75,49.89,51.64,8734700,51.10
2010-12-20,48.98,49.83,48.64,49.21,6190500,48.70
2010-12-17,48.55,49.20,48.44,48.87,6310200,48.36
2010-12-16,48.33,49.40,48.20,48.69,6973000,48.18
2010-12-15,49.29,49.64,48.04,48.18,8410900,47.68
2010-12-14,49.80,50.40,48.77,49.38,7411100,48.87
2010-12-13,50.26,50.97,49.83,49.87,9943200,49.35
2010-12-10,47.64,50.06,47.60,49.60,13700400,49.08
2010-12-09,48.15,48.20,46.46,47.64,7562800,47.15
2010-12-08,47.78,48.48,47.15,47.89,6019300,47.39
2010-12-07,48.66,48.74,47.69,47.75,7076500,47.25
2010-12-06,47.79,48.15,46.91,47.72,8973300,47.22
