Date,Open,High,Low,Close,Volume,Adj Close
2010-12-03,47.77,48.99,47.76,48.31,7594400,47.81
2010-12-02,47.16,48.24,47.01,48.00,9082900,47.50
2010-12-01,45.47,47.02,45.44,46.90,11999400,46.41
2010-11-30,44.56,45.50,44.32,44.60,10428700,44.14
2010-11-29,44.71,45.69,44.47,45.22,8776500,44.75
2010-11-26,44.50,45.25,44.13,44.95,4513400,44.48
2010-11-24,43.33,45.60,43.27,45.01,14392800,44.54
2010-11-23,42.05,43.36,42.04,42.96,13108500,42.51
2010-11-22,41.13,42.83,41.05,42.57,14662200,42.13
2010-11-19,38.50,40.15,38.50,39.98,9269700,39.56
2010-11-18,38.63,39.13,38.35,38.49,5814000,38.09
2010-11-17,38.21,38.78,37.79,37.93,5257000,37.54
2010-11-16,38.86,38.98,37.67,38.22,7989800,37.82
2010-11-15,40.04,40.23,39.11,39.17,5653200,38.76
2010-11-12,40.15,40.75,39.26,39.57,7249900,39.16
2010-11-11,39.39,40.80,39.17,40.42,7771600,40.00
2010-11-10,39.93,40.53,39.22,40.28,9280100,39.86
2010-11-09,41.42,41.48,39.58,39.88,8479700,39.47
2010-11-08,41.21,41.95,41.20,41.37,7290500,40.94
2010-11-05,40.65,42.44,40.50,41.31,12888300,40.88
2010-11-04,38.60,40.56,38.41,40.35,16287900,39.93
2010-11-03,37.40,38.18,37.28,38.10,7103400,37.70
2010-11-02,37.71,37.75,37.22,37.44,6581700,37.05
2010-11-01,37.85,37.88,36.77,37.36,8525300,36.97
2010-10-29,38.21,38.79,37.56,37.63,9169400,37.24
2010-10-28,38.25,38.62,37.84,38.05,10307700,37.65
2010-10-27,37.29,38.10,36.90,37.87,10808600,37.48
2010-10-26,37.15,37.60,36.63,37.19,10497700,36.80
2010-10-25,37.21,37.98,37.07,37.41,9253300,37.02
2010-10-22,38.70,38.73,36.96,36.99,23691900,36.61
2010-10-21,38.55,38.55,36.77,37.12,21091300,36.73
2010-10-20,38.38,39.33,37.21,38.31,19576600,37.91
2010-10-19,38.21,39.70,37.41,38.13,13921000,37.73
2010-10-18,39.60,40.37,38.73,38.91,9889600,38.51
2010-10-15,38.97,39.33,38.39,39.21,8601500,38.80
2010-10-14,39.60,39.80,38.20,38.70,12296300,38.30
2010-10-13,40.59,40.78,39.54,39.94,11154500,39.53
2010-10-12,39.13,40.33,39.04,40.07,8060000,39.65
2010-10-11,39.52,40.00,39.11,39.44,6896400,39.03
2010-10-08,37.65,39.66,37.25,39.52,12161700,39.11
2010-10-07,37.67,37.93,37.00,37.25,6117600,36.86
2010-10-06,37.83,38.65,36.86,37.32,9123200,36.93
2010-10-05,36.93,37.84,36.51,37.64,8896500,37.25
2010-10-04,37.00,37.14,35.94,36.28,7268600,35.90
2010-10-01,37.23,37.50,36.55,37.03,7192000,36.65
2010-09-30,38.10,38.15,36.03,36.65,11196100,36.27
2010-09-29,35.95,38.30,35.80,37.64,15111900,37.25
2010-09-28,36.00,36.35,35.50,35.98,8498100,35.61
2010-09-27,35.87,36.37,35.30,35.89,8006900,35.52
2010-09-24,35.84,36.05,35.39,35.85,10467900,35.48
2010-09-23,35.31,36.07,34.88,35.28,10526200,34.91
2010-09-22,34.85,35.94,34.59,35.75,12737200,35.38
2010-09-21,36.98,37.13,35.12,35.47,25194200,35.10
2010-09-20,38.25,38.36,36.90,37.76,13234100,37.37
2010-09-17,39.16,39.28,37.49,38.12,15258400,37.72
2010-09-16,39.68,39.68,38.75,39.31,8793600,38.90
2010-09-15,39.06,39.88,39.02,39.73,7537400,39.32
2010-09-14,38.57,39.84,38.05,39.51,12803700,39.10
2010-09-13,37.65,39.04,37.62,38.79,11032000,38.39
2010-09-10,38.12,38.25,36.27,36.94,10538700,36.56
2010-09-09,38.34,38.74,37.51,37.95,10720000,37.56
2010-09-08,36.90,37.80,36.67,37.51,10567000,37.12
2010-09-07,37.11,37.48,36.50,36.61,10183500,36.23
2010-09-03,37.00,37.54,36.59,36.95,12562400,36.57
2010-09-02,35.07,36.34,34.14,36.01,16832400,35.64
2010-09-01,33.93,35.40,33.75,34.81,14269700,34.45
2010-08-31,34.12,34.20,33.03,33.13,16130700,32.79
2010-08-30,34.59,34.97,34.06,34.26,14731800,33.90
2010-08-27,36.28,36.53,33.60,34.19,29008300,33.83
2010-08-26,38.44,38.44,35.39,35.78,19326000,35.41
2010-08-25,37.63,38.04,36.27,37.76,21359200,37.37
2010-08-24,39.08,39.20,37.82,38.27,18571800,37.87
2010-08-23,42.00,42.11,40.72,40.73,10979200,40.31
2010-08-20,41.57,41.85,40.89,41.50,19697900,41.07
2010-08-19,43.48,43.96,41.80,41.90,17413100,41.46
2010-08-18,43.43,44.99,42.94,44.86,9850600,44.39
2010-08-17,43.10,44.17,42.69,43.57,7965300,43.12
2010-08-16,41.31,42.96,40.77,42.51,7200900,42.07
2010-08-13,42.17,42.83,41.54,41.54,6341000,41.11
2010-08-12,41.60,42.83,41.18,42.22,7090600,41.78
2010-08-11,44.50,44.58,42.25,42.83,12514400,42.39
2010-08-10,45.63,45.94,44.70,45.60,9314800,45.13
2010-08-09,45.73,46.60,45.15,46.37,7857400,45.89
2010-08-06,45.06,45.45,44.21,45.14,7868400,44.67
2010-08-05,45.92,46.45,45.40,45.70,5869600,45.23
2010-08-04,45.11,46.24,45.05,46.23,8125700,45.75
2010-08-03,45.31,45.35,44.39,45.08,6994500,44.61
2010-08-02,44.50,45.48,44.01,45.31,9115700,44.84
2010-07-30,43.00,43.82,42.40,43.70,8840800,43.25
2010-07-29,43.53,44.08,42.50,43.65,10943900,43.20
2010-07-28,43.64,44.43,42.65,43.07,10793700,42.62
2010-07-27,42.89,43.89,42.25,43.53,12472700,43.08
2010-07-26,41.57,42.48,41.45,42.41,9299900,41.97
2010-07-23,40.43,41.44,39.90,41.43,24875600,41.00
2010-07-22,43.22,43.67,42.10,43.10,14804600,42.65
2010-07-21,43.00,43.47,41.94,42.12,13704400,41.68
2010-07-20,40.52,42.33,39.45,42.28,14360800,41.84
2010-07-19,41.97,42.55,41.16,41.79,9685200,41.36
2010-07-16,43.79,43.84,41.81,41.93,11798800,41.49
2010-07-15,44.87,45.09,43.58,43.97,9590800,43.51
2010-07-14,46.68,46.74,44.69,45.13,11917700,44.66
2010-07-13,46.78,46.80,45.00,45.71,12517100,45.24
2010-07-12,44.16,46.09,43.95,45.81,15268100,45.33
2010-07-09,43.27,43.36,42.32,42.90,8993600,42.45
2010-07-08,44.49,44.90,42.83,43.54,11319700,43.09
2010-07-07,42.22,43.62,41.90,43.53,10330800,43.08
2010-07-06,42.54,43.20,41.01,41.77,10674300,41.34
2010-07-02,42.87,42.87,40.73,41.47,8892700,41.04
2010-07-01,42.27,42.87,40.15,42.17,15367100,41.73
2010-06-30,43.21,44.32,41.80,42.07,11680000,41.63
2010-06-29,44.70,44.78,42.30,42.64,15587100,42.20
2010-06-28,46.55,47.43,45.83,45.84,11060400,45.36
2010-06-25,46.37,46.47,44.94,46.10,13164100,45.62
2010-06-24,46.77,47.08,45.67,45.80,11006600,45.32
2010-06-23,47.25,47.67,45.73,46.87,11504800,46.38
2010-06-22,48.50,49.40,47.00,47.08,10804200,46.59
2010-06-21,50.18,50.55,47.66,48.04,12112400,47.54
2010-06-18,49.72,49.79,48.84,49.02,8804900,48.51
2010-06-17,49.69,49.81,48.43,49.70,9996700,49.18
2010-06-16,48.63,50.29,48.40,49.39,15243200,48.88
2010-06-15,47.80,48.92,47.62,48.68,15939100,48.17
2010-06-14,46.15,48.25,46.11,47.34,22188600,46.85
2010-06-11,43.60,44.69,42.81,44.60,8974100,44.14
2010-06-10,43.81,44.72,43.55,44.49,8497000,44.03
2010-06-09,43.36,44.98,42.48,42.75,12460800,42.31
2010-06-08,43.79,44.14,41.32,43.03,12028600,42.58
2010-06-07,45.03,45.83,43.07,43.22,12525700,42.77
2010-06-04,46.00,47.27,44.71,44.88,12699900,44.41
2010-06-03,46.88,47.38,45.97,47.10,9731400,46.61
2010-06-02,45.59,46.64,45.18,46.43,10889400,45.95
2010-06-01,46.05,47.50,44.92,45.00,11168000,44.53
2010-05-28,47.00,47.51,45.56,46.62,12776800,46.14
2010-05-27,44.89,46.88,44.56,46.85,15934800,46.36
2010-05-26,43.74,45.96,43.20,43.56,20406700,43.11
2010-05-25,40.26,43.28,40.06,43.18,11718000,42.73
2010-05-24,41.72,42.64,41.59,41.81,8672300,41.38
2010-05-21,38.93,41.88,38.63,41.48,11477000,41.05
2010-05-20,39.20,40.88,38.62,39.66,13590800,39.25
2010-05-19,40.64,41.97,39.73,40.42,10444100,40.00
2010-05-18,43.32,43.72,41.13,41.45,10272600,41.02
2010-05-17,41.64,42.77,40.42,42.68,11209800,42.24
2010-05-14,42.20,42.48,40.35,41.90,10942700,41.46
2010-05-13,43.92,45.20,42.57,42.82,11283800,42.38
2010-05-12,42.95,44.40,42.76,44.27,14419000,43.81
2010-05-11,40.75,43.20,40.72,42.25,11931400,41.81
2010-05-10,40.18,41.60,40.15,41.54,15230500,41.11
2010-05-07,39.82,40.62,35.12,37.61,25482700,37.22
2010-05-06,41.47,43.08,34.00,39.76,18210700,39.35
2010-05-05,40.80,42.25,39.76,41.82,12106700,41.39
2010-05-04,42.70,42.78,40.80,41.69,14418500,41.26
2010-05-03,40.33,44.01,40.31,43.52,17646900,43.07
2010-04-30,42.02,42.10,39.75,39.84,10311400,39.43
2010-04-29,42.00,42.22,41.36,42.02,6296400,41.58
2010-04-28,41.99,42.40,40.75,41.83,13659400,41.40
2010-04-27,43.18,43.25,41.56,41.81,13308700,41.38
2010-04-26,44.19,44.89,43.49,43.52,16663700,43.07
2010-04-23,42.16,44.77,41.69,44.61,21323700,44.15
2010-04-22,39.61,42.47,39.13,42.22,26150900,41.78
2010-04-21,38.15,38.60,36.95,37.59,13757100,37.20
2010-04-20,36.93,37.62,36.53,37.38,7318400,36.99
2010-04-19,36.79,37.49,35.33,36.69,14110300,36.31
2010-04-16,38.29,38.42,36.93,37.74,13664500,37.35
2010-04-15,37.95,39.55,37.82,38.63,12535200,38.23
2010-04-14,36.93,38.44,36.93,37.68,16037100,37.29
2010-04-13,36.17,36.68,35.88,35.96,5861800,35.59
2010-04-12,36.10,36.88,36.07,36.25,5647800,35.87
2010-04-09,35.72,36.10,35.26,36.03,5689100,35.66
2010-04-08,35.50,35.78,34.70,35.63,6374000,35.26
2010-04-07,35.95,36.24,35.33,35.74,6420100,35.37
2010-04-06,35.71,36.02,35.35,35.84,5626400,35.47
2010-04-05,35.08,36.11,34.95,35.99,7735800,35.62
2010-04-01,35.20,35.85,34.32,34.71,7690700,34.35
2010-03-31,34.60,35.20,34.53,34.63,5247500,34.27
2010-03-30,35.41,35.72,34.63,34.98,6154700,34.62
2010-03-29,35.06,35.64,34.96,35.13,5701900,34.77
2010-03-26,35.38,35.44,34.57,34.70,9596200,34.34
2010-03-25,35.74,36.25,34.80,34.95,8471300,34.59
2010-03-24,34.71,35.49,34.31,35.18,10888800,34.81
2010-03-23,33.95,35.38,33.92,34.83,12776800,34.47
2010-03-22,32.00,34.00,31.82,33.82,8124500,33.47
2010-03-19,33.04,33.11,31.82,32.25,8430700,31.91
2010-03-18,33.35,33.42,32.80,33.05,6197300,32.71
2010-03-17,33.90,34.25,33.18,33.29,7785600,32.94
2010-03-16,33.77,34.28,33.28,33.87,6423300,33.52
2010-03-15,33.45,33.79,33.00,33.51,5484000,33.16
2010-03-12,34.32,34.49,33.58,33.80,7366500,33.45
2010-03-11,34.10,34.24,33.46,34.21,6845000,33.85
2010-03-10,33.62,34.77,33.56,34.06,9477500,33.71
2010-03-09,33.41,34.25,33.07,33.49,7894000,33.14
2010-03-08,33.50,34.00,33.40,33.41,8730300,33.06
2010-03-05,32.58,33.75,32.50,33.32,11070600,32.97
2010-03-04,31.88,32.30,31.52,32.17,8383700,31.84
2010-03-03,32.50,32.65,31.53,31.80,11031200,31.47
2010-03-02,32.76,33.25,32.27,32.48,12290200,32.14
2010-03-01,29.85,32.75,29.85,32.63,21311800,32.29
2010-02-26,28.63,29.24,28.07,29.15,8043700,28.85
2010-02-25,27.97,28.66,27.55,28.52,7879400,28.22
2010-02-24,27.91,28.65,27.87,28.23,7242300,27.94
2010-02-23,28.63,28.70,27.36,27.77,11375400,27.48
2010-02-22,29.40,29.60,28.70,29.02,6551900,28.72
2010-02-19,28.56,29.49,28.56,29.13,6266900,28.83
2010-02-18,28.62,29.10,28.20,28.96,7455900,28.66
2010-02-17,28.41,29.35,28.10,28.82,18238300,28.52
2010-02-16,27.29,27.57,27.10,27.34,9389300,27.06
2010-02-12,26.41,27.03,26.03,26.98,9659600,26.70
2010-02-11,26.03,27.18,25.82,26.79,10362000,26.51
2010-02-10,26.66,26.80,25.62,26.09,8479700,25.82
2010-02-09,26.91,27.04,25.96,26.76,11136000,26.48
2010-02-08,26.15,27.00,25.86,26.37,6712700,26.10
2010-02-05,25.46,26.17,25.15,26.09,10640300,25.82
2010-02-04,26.56,26.56,25.47,25.65,9526100,25.38
2010-02-03,26.66,27.17,26.57,26.92,8353500,26.64
2010-02-02,26.44,27.07,26.11,26.92,10309700,26.64
2010-02-01,25.44,26.44,25.11,26.26,12773400,25.99
2010-01-29,27.23,27.49,24.90,25.42,36262200,25.16
2010-01-28,30.36,30.50,28.62,28.78,17800600,28.48
2010-01-27,29.21,30.00,28.62,29.94,13108700,29.63
2010-01-26,28.92,29.80,28.53,29.23,9723400,28.93
2010-01-25,28.95,29.48,28.57,29.17,10821000,28.87
2010-01-22,29.31,29.87,28.28,28.39,13723400,28.10
2010-01-21,29.46,30.16,28.81,29.36,10424900,29.05
2010-01-20,29.53,29.58,28.58,29.20,9064400,28.90
2010-01-19,28.38,30.11,28.25,30.05,11820400,29.74
2010-01-15,29.43,29.71,27.79,27.98,14386900,27.69
2010-01-14,30.01,30.11,29.32,29.57,5300000,29.26
2010-01-13,29.24,30.30,29.03,30.14,7479600,29.83
2010-01-12,30.11,30.38,28.61,29.03,11259100,28.73
2010-01-11,31.48,31.48,30.17,30.49,7435600,30.17
2010-01-08,30.31,31.25,30.30,31.13,6400700,30.81
2010-01-07,31.51,31.51,30.08,30.37,10603300,30.05
2010-01-06,30.76,32.08,30.68,31.43,12631200,31.10
2010-01-05,30.69,31.04,30.06,30.59,11092000,30.27
2010-01-04,29.70,30.49,29.54,30.39,10144800,30.07
2009-12-31,29.44,30.10,28.96,28.99,8611600,28.69
2009-12-30,28.48,29.35,28.31,29.30,9435300,29.00
2009-12-29,29.59,29.70,28.35,28.53,13471400,28.23
2009-12-28,30.25,31.18,29.20,29.62,16983400,29.31
2009-12-24,28.39,30.14,28.27,30.13,10076300,29.82
2009-12-23,27.76,28.49,27.75,28.27,12120000,27.98
2009-12-22,26.75,27.54,26.65,27.44,10046000,27.15
2009-12-21,25.35,26.81,25.31,26.63,13502400,26.35
2009-12-18,24.78,25.38,24.47,25.08,22583200,24.82
2009-12-17,24.25,24.66,23.90,24.62,8319100,24.36
2009-12-16,24.05,24.55,23.82,24.39,6380300,24.14
2009-12-15,23.28,24.14,23.27,23.82,7613000,23.57
2009-12-14,23.10,23.63,23.03,23.56,5008100,23.32
2009-12-11,22.92,23.14,22.70,22.92,5103300,22.68
2009-12-10,22.78,22.95,22.51,22.73,4956200,22.49
2009-12-09,22.25,22.75,21.86,22.74,5716200,22.50
2009-12-08,21.99,22.76,21.93,22.42,5086300,22.19
2009-12-07,21.78,22.36,21.68,22.11,3086900,21.88
2009-12-04,21.90,22.28,21.43,21.94,6506900,21.71
2009-12-03,21.65,21.98,21.38,21.43,5811400,21.21
2009-12-02,20.85,21.76,20.75,21.59,10705200,21.37
2009-12-01,19.82,20.98,19.82,20.86,8860800,20.64
2009-11-30,19.66,19.86,19.18,19.72,5492700,19.52
2009-11-27,19.68,19.91,19.25,19.66,2603700,19.46
2009-11-25,19.85,20.46,19.83,20.31,5180900,20.10
2009-11-24,20.31,20.40,19.77,19.82,5510800,19.61
2009-11-23,20.49,20.69,20.23,20.34,4488500,20.13
2009-11-20,19.94,20.29,19.81,20.24,5821300,20.03
2009-11-19,20.87,20.87,20.00,20.12,9014400,19.91
2009-11-18,21.47,21.60,21.04,21.16,5433000,20.94
2009-11-17,21.50,21.75,21.26,21.59,3689800,21.37
2009-11-16,22.02,22.15,21.41,21.59,6852600,21.37
2009-11-13,21.54,21.95,21.30,21.95,5539400,21.72
2009-11-12,21.31,21.64,21.10,21.41,5683000,21.19
2009-11-11,21.58,22.00,21.26,21.31,5838800,21.09
2009-11-10,21.81,21.81,21.24,21.32,5146000,21.10
2009-11-09,21.08,21.94,20.92,21.82,7091800,21.59
2009-11-06,20.67,20.97,20.35,20.82,5694300,20.60
2009-11-05,20.65,21.04,20.35,20.97,8107400,20.75
2009-11-04,20.69,20.90,20.41,20.49,8881400,20.28
2009-11-03,20.05,20.42,19.61,20.31,10712500,20.10
2009-11-02,20.75,21.37,20.36,20.86,7939300,20.64
2009-10-30,21.89,22.44,20.41,20.48,10293600,20.27
2009-10-29,22.01,22.38,21.45,21.92,9584800,21.69
2009-10-28,22.02,22.34,21.30,21.62,13480100,21.40
2009-10-27,23.90,24.38,22.36,22.69,14056000,22.45
2009-10-26,22.20,24.61,22.12,24.01,24640100,23.76
2009-10-23,23.28,23.28,22.05,22.12,8407600,21.89
2009-10-22,23.72,23.76,22.45,22.85,17254700,22.61
2009-10-21,22.55,24.25,22.49,23.53,34914800,23.29
2009-10-20,21.89,22.10,21.06,21.48,18115500,21.26
2009-10-19,21.29,21.57,20.85,21.46,5203800,21.24
2009-10-16,21.68,21.86,20.67,20.98,9523800,20.76
2009-10-15,22.20,22.38,21.70,22.00,6319500,21.77
2009-10-14,21.67,22.55,21.49,22.48,10754300,22.25
2009-10-13,21.08,21.39,20.90,21.18,7013800,20.96
2009-10-12,21.14,21.35,20.65,21.02,8911700,20.80
2009-10-09,21.43,21.67,21.24,21.44,9226600,21.22
2009-10-08,21.54,21.74,21.16,21.24,5678000,21.02
2009-10-07,21.22,21.71,21.11,21.29,4451900,21.07
2009-10-06,21.21,21.45,20.89,21.42,6965300,21.20
2009-10-05,20.44,21.00,20.05,20.94,6781300,20.72
2009-10-02,20.09,20.54,19.62,20.09,6345500,19.88
2009-10-01,21.77,21.94,20.37,20.40,9470200,20.19
2009-09-30,21.75,22.15,21.20,21.70,7532800,21.47
2009-09-29,22.48,22.50,21.75,21.76,6049400,21.53
2009-09-28,21.45,22.34,21.36,22.34,6031400,22.11
2009-09-25,21.66,21.76,21.23,21.25,8968500,21.03
2009-09-24,22.66,22.80,21.65,21.83,8238400,21.60
2009-09-23,22.96,23.11,22.51,22.58,5709400,22.35
2009-09-22,23.19,23.20,22.80,22.88,6005100,22.64
2009-09-21,22.75,23.14,22.50,22.93,8463700,22.69
2009-09-18,22.65,22.95,22.25,22.84,12050900,22.60
2009-09-17,21.32,21.89,21.00,21.66,10267200,21.43
2009-09-16,21.26,21.35,20.83,21.20,11417100,20.98
2009-09-15,20.26,20.73,20.01,20.63,6306900,20.42
2009-09-14,19.55,20.43,19.38,20.38,9550200,20.17
2009-09-11,19.67,19.76,19.31,19.75,5446200,19.54
2009-09-10,19.27,19.65,19.11,19.61,5651100,19.41
2009-09-09,18.85,19.55,18.62,19.32,12616100,19.12
2009-09-08,17.70,18.25,17.55,18.21,5266100,18.02
2009-09-04,16.95,17.48,16.94,17.46,4026100,17.28
2009-09-03,16.99,17.14,16.63,16.99,5944200,16.81
2009-09-02,16.76,17.22,16.65,16.70,5224100,16.53
2009-09-01,17.63,18.20,16.77,16.83,7143800,16.66
2009-08-31,17.73,17.91,17.42,17.70,3196100,17.52
2009-08-28,18.18,18.46,17.80,18.03,5734900,17.84
2009-08-27,17.48,17.73,16.87,17.73,4756700,17.55
2009-08-26,17.85,17.93,17.44,17.68,4685900,17.50
2009-08-25,17.24,17.95,17.19,17.80,7556400,17.62
2009-08-24,16.94,17.49,16.88,17.12,5504300,16.94
2009-08-21,16.98,16.99,16.60,16.88,6325700,16.70
2009-08-20,16.67,16.92,16.61,16.75,2466300,16.58
2009-08-19,16.34,16.84,16.23,16.71,4109000,16.54
2009-08-18,16.49,16.74,16.44,16.59,3777200,16.42
2009-08-17,16.39,16.52,16.22,16.44,5614000,16.27
2009-08-14,17.25,17.25,16.62,16.88,4291600,16.70
2009-08-13,17.41,17.45,16.81,17.23,7991000,17.05
2009-08-12,16.92,17.46,16.75,17.24,6039400,17.06
2009-08-11,17.00,17.03,16.56,16.75,6381600,16.58
2009-08-10,17.62,17.78,17.03,17.15,5297100,16.97
2009-08-07,17.73,18.10,17.61,17.84,3955300,17.65
2009-08-06,17.86,18.10,17.55,17.68,4601000,17.50
2009-08-05,18.00,18.26,17.75,17.94,3857400,17.75
2009-08-04,18.00,18.26,17.93,18.14,4645800,17.95
2009-08-03,18.18,18.32,18.03,18.28,5081700,18.09
2009-07-31,17.82,18.17,17.76,17.82,5249700,17.63
2009-07-30,18.00,18.39,17.87,17.89,5365900,17.70
2009-07-29,17.94,17.96,17.52,17.70,5612600,17.52
2009-07-28,17.37,18.16,17.27,18.00,7815600,17.81
2009-07-27,17.24,17.60,16.97,17.58,7376400,17.40
2009-07-24,16.69,17.29,16.45,17.09,9933300,16.91
2009-07-23,17.27,17.41,16.21,16.92,33903300,16.74
2009-07-22,18.38,19.00,18.28,18.99,17371800,18.79
2009-07-21,18.84,18.84,17.96,18.23,10808600,18.04
2009-07-20,18.28,18.72,18.14,18.62,7899300,18.43
2009-07-17,17.66,18.18,17.51,18.03,9895800,17.84
2009-07-16,16.97,17.77,16.63,17.67,18548200,17.49
2009-07-15,16.10,16.32,15.90,16.20,8657900,16.03
2009-07-14,15.30,15.54,15.00,15.47,5169500,15.31
2009-07-13,14.88,15.26,14.51,15.25,7354900,15.09
2009-07-10,14.02,14.65,13.92,14.47,5746800,14.32
2009-07-09,13.57,14.26,13.46,14.02,5909600,13.87
2009-07-08,13.60,13.66,13.02,13.33,12616700,13.19
2009-07-07,14.19,14.39,13.55,13.57,4636000,13.43
2009-07-06,14.06,14.55,13.80,14.18,5505600,14.03
2009-07-02,14.58,14.70,14.16,14.19,3401600,14.04
2009-07-01,14.98,15.15,14.71,14.87,3387600,14.72
2009-06-30,14.88,15.10,14.52,14.70,3156600,14.55
2009-06-29,14.82,15.20,14.71,14.80,5661800,14.65
2009-06-26,14.29,14.88,14.26,14.87,5908700,14.72
2009-06-25,13.86,14.65,13.82,14.46,5339600,14.31
2009-06-24,13.76,14.34,13.76,14.10,4230400,13.95
2009-06-23,13.65,13.87,13.37,13.69,5164800,13.55
2009-06-22,14.38,14.55,13.55,13.55,5859400,13.41
2009-06-19,14.09,14.67,14.07,14.55,5687100,14.40
2009-06-18,14.62,14.74,13.96,14.13,10690600,13.98
2009-06-17,14.81,15.21,14.59,15.05,6379000,14.89
2009-06-16,15.13,15.52,14.80,14.81,4967100,14.66
2009-06-15,15.30,15.47,14.97,15.07,4623100,14.91
2009-06-12,15.61,15.61,14.88,15.55,6994400,15.39
2009-06-11,16.25,16.34,15.54,15.70,7857300,15.54
2009-06-10,16.50,16.72,15.67,16.16,7290600,15.99
2009-06-09,15.87,16.48,15.77,16.44,9801700,16.27
2009-06-08,15.55,15.66,15.18,15.58,5827300,15.42
2009-06-05,16.00,16.00,15.27,15.67,6533700,15.51
2009-06-04,15.32,15.93,14.75,15.81,8226500,15.65
2009-06-03,15.18,15.21,14.75,15.15,6678600,14.99
2009-06-02,16.00,16.05,15.35,15.43,7567300,15.27
2009-06-01,15.95,16.23,15.78,16.05,9049200,15.88
2009-05-29,15.24,15.77,14.92,15.66,8454500,15.50
2009-05-28,16.00,16.10,14.85,15.17,12209100,15.01
2009-05-27,15.94,16.33,15.38,15.52,26199900,15.36
2009-05-26,13.10,13.67,13.05,13.58,5095700,13.44
2009-05-22,13.62,13.68,13.11,13.27,4559100,13.13
2009-05-21,13.65,13.85,13.10,13.45,7325600,13.31
2009-05-20,14.60,14.92,13.62,13.71,8588700,13.57
2009-05-19,14.60,15.09,14.38,14.45,8638800,14.30
2009-05-18,13.98,14.78,13.89,14.73,8675600,14.58
2009-05-15,13.47,14.00,13.41,13.90,10414900,13.76
2009-05-14,12.31,13.32,12.22,13.13,10360200,12.99
2009-05-13,12.50,12.90,12.04,12.21,8425100,12.08
2009-05-12,13.57,13.64,12.40,12.61,11359000,12.48
2009-05-11,13.70,13.73,13.05,13.44,7429600,13.30
2009-05-08,14.96,15.22,13.79,14.07,8572000,13.92
2009-05-07,16.10,16.26,14.50,14.82,8055200,14.67
2009-05-06,16.21,16.48,15.59,15.90,5079600,15.73
2009-05-05,16.06,16.25,15.77,16.00,4701500,15.83
2009-05-04,15.26,16.43,15.26,16.42,5947800,16.25
2009-05-01,15.72,15.98,14.99,15.16,5994500,15.00
2009-04-30,15.69,16.20,15.51,15.72,5205000,15.56
2009-04-29,15.14,15.87,15.03,15.48,3738100,15.32
2009-04-28,14.57,15.14,14.32,14.82,4367800,14.67
2009-04-27,15.26,15.70,14.61,14.72,7217000,14.57
2009-04-24,15.42,16.00,15.35,15.62,5901300,15.46
2009-04-23,15.68,15.97,15.00,15.44,7397600,15.28
2009-04-22,14.86,15.95,14.69,15.54,19389200,15.38
2009-04-21,13.20,14.10,13.07,13.71,10823700,13.57
2009-04-20,14.14,14.48,13.22,13.40,7530600,13.26
2009-04-17,14.46,15.05,14.46,14.82,8529200,14.67
2009-04-16,13.74,14.71,13.53,14.43,8212400,14.28
