Date,Open,High,Low,Close,Volume,Adj Close
2009-04-15,13.61,13.71,13.22,13.55,5330300,13.41
2009-04-14,14.18,14.55,13.60,13.62,6004200,13.48
2009-04-13,14.37,14.53,13.99,14.42,6270800,14.27
2009-04-09,14.00,14.49,13.95,14.48,10247400,14.33
2009-04-08,13.00,13.21,12.52,13.01,8729500,12.87
2009-04-07,13.53,13.71,12.76,12.76,6064400,12.63
2009-04-06,13.70,13.84,13.42,13.69,5440700,13.55
2009-04-03,13.37,14.10,13.22,14.09,6743500,13.94
2009-04-02,13.04,13.69,12.90,13.30,6495100,13.16
2009-04-01,12.41,12.80,12.10,12.50,7366900,12.37
2009-03-31,12.47,12.98,12.45,12.65,4842300,12.52
2009-03-30,12.75,12.80,11.87,12.14,4901900,12.01
2009-03-27,13.09,13.43,12.89,13.08,4676000,12.94
2009-03-26,12.79,13.49,12.55,13.37,8146800,13.23
2009-03-25,11.89,12.85,11.77,12.36,9520000,12.23
2009-03-24,10.89,12.29,10.85,11.89,9455500,11.77
2009-03-23,10.49,11.25,10.45,11.25,5393700,11.13
2009-03-20,10.88,11.03,10.14,10.15,6202300,10.04
2009-03-19,11.07,11.25,10.56,10.61,5625100,10.50
2009-03-18,10.11,11.15,10.10,10.93,7763700,10.82
2009-03-17,9.86,10.26,9.64,10.26,5676700,10.15
2009-03-16,10.51,10.55,9.75,9.83,11399200,9.73
2009-03-13,9.94,11.27,9.73,11.05,18287100,10.94
2009-03-12,9.60,10.00,9.56,9.95,7134600,9.85
2009-03-11,9.16,9.82,8.93,9.58,8986700,9.48
2009-03-10,7.85,9.15,7.76,9.12,14548700,9.03
2009-03-09,7.70,8.08,7.57,7.65,4542500,7.57
2009-03-06,8.22,8.45,7.53,7.79,6982500,7.71
2009-03-05,8.00,8.43,7.92,8.16,5785300,8.08
2009-03-04,8.21,8.46,7.93,8.12,7625900,8.04
2009-03-03,8.29,8.44,7.89,8.05,6425400,7.97
2009-03-02,8.80,8.87,7.88,8.01,8778500,7.93
2009-02-27,9.50,9.75,8.89,8.91,9638500,8.82
2009-02-26,9.73,10.40,9.65,9.75,6808300,9.65
2009-02-25,9.28,10.03,9.05,9.76,4780300,9.66
2009-02-24,8.92,9.48,8.91,9.41,4963000,9.31
2009-02-23,9.37,9.65,8.86,8.88,4283400,8.79
2009-02-20,9.35,9.72,8.99,9.36,6815100,9.26
2009-02-19,10.18,10.37,9.50,9.52,3814000,9.42
2009-02-18,10.11,10.32,9.77,10.05,3855200,9.95
2009-02-17,10.18,10.32,9.88,10.08,5083900,9.98
2009-02-13,10.98,11.00,10.56,10.72,4172300,10.61
2009-02-12,10.26,10.98,10.08,10.80,5951900,10.69
2009-02-11,10.90,11.00,9.77,10.45,6696100,10.34
2009-02-10,11.15,11.69,10.66,10.82,6903200,10.71
2009-02-09,11.00,11.50,10.82,11.12,7317100,11.00
2009-02-06,10.05,11.20,9.95,11.05,8352100,10.94
2009-02-05,9.21,10.04,8.88,10.01,9171800,9.91
2009-02-04,8.60,9.49,8.60,9.29,9595500,9.19
2009-02-03,8.72,9.10,8.24,8.66,33131700,8.57
2009-02-02,11.00,11.41,10.45,11.28,11786400,11.16
2009-01-30,12.30,12.42,11.29,11.43,5684000,11.31
2009-01-29,12.69,13.50,12.13,12.19,6387600,12.06
2009-01-28,12.04,12.73,11.66,12.69,5563100,12.56
2009-01-27,11.90,12.18,11.70,11.96,3482100,11.84
2009-01-26,11.99,12.07,11.50,11.77,5024800,11.65
2009-01-23,11.01,12.01,10.90,11.75,4926100,11.63
2009-01-22,11.29,11.92,11.21,11.47,4646900,11.35
2009-01-21,11.11,11.70,10.62,11.66,5321500,11.54
2009-01-20,11.56,11.85,10.59,10.74,6842800,10.63
2009-01-16,11.72,12.08,11.31,12.03,6649000,11.91
2009-01-15,11.02,11.57,10.62,11.31,7403100,11.19
2009-01-14,11.37,11.40,10.52,10.82,6926600,10.71
2009-01-13,11.50,11.78,11.06,11.54,7243400,11.42
2009-01-12,12.34,12.34,11.46,11.69,5952000,11.57
2009-01-09,12.55,12.68,12.09,12.30,5006700,12.17
2009-01-08,12.48,12.61,11.94,12.41,8001600,12.28
2009-01-07,12.87,13.07,12.29,12.51,10053600,12.38
2009-01-06,12.35,13.20,12.00,12.94,12579500,12.81
2009-01-05,11.08,12.50,11.06,12.13,13055100,12.00
2009-01-02,9.70,11.31,9.59,11.08,9684600,10.96
2008-12-31,9.00,9.73,8.95,9.60,4983500,9.50
2008-12-30,9.05,9.18,8.88,9.17,3490700,9.07
2008-12-29,9.07,9.25,8.82,9.06,2262100,8.97
2008-12-26,9.22,9.37,9.02,9.18,1682000,9.08
2008-12-24,8.75,9.12,8.70,9.11,1913200,9.02
2008-12-23,9.21,9.52,8.75,8.79,4274100,8.70
2008-12-22,9.54,9.95,9.19,9.38,4404100,9.28
2008-12-19,9.44,10.02,9.32,9.60,11873400,9.50
2008-12-18,9.62,9.96,9.22,9.25,6338600,9.15
2008-12-17,9.07,10.00,8.99,9.79,8056300,9.69
2008-12-16,9.16,9.39,8.81,9.18,8772900,9.08
2008-12-15,9.69,10.00,8.81,9.02,6547000,8.93
2008-12-12,9.46,9.94,9.28,9.92,5184300,9.82
2008-12-11,9.72,10.42,9.59,9.74,7476100,9.64
2008-12-10,9.82,10.00,9.50,9.87,5451800,9.77
2008-12-09,9.40,10.31,9.20,9.54,9518300,9.44
2008-12-08,9.40,9.70,9.23,9.51,8872800,9.41
2008-12-05,8.03,9.26,7.95,9.23,12815600,9.13
2008-12-04,7.99,8.67,7.58,8.08,16723600,8.00
2008-12-03,6.88,9.24,6.82,9.02,20037500,8.93
2008-12-02,7.27,7.43,6.79,7.21,9069100,7.14
2008-12-01,7.70,7.72,7.00,7.20,8430200,7.13
2008-11-28,7.52,8.00,7.43,8.00,3372900,7.92
2008-11-26,6.80,7.56,6.65,7.56,9390900,7.48
2008-11-25,6.92,7.13,6.42,6.89,9321700,6.82
2008-11-24,5.85,6.89,5.75,6.78,10684700,6.71
2008-11-21,5.60,5.63,5.07,5.63,9748100,5.57
2008-11-20,6.20,6.26,5.29,5.32,12424800,5.26
2008-11-19,7.03,7.15,6.22,6.30,9171900,6.23
2008-11-18,7.30,7.42,6.73,7.07,5687900,7.00
2008-11-17,7.16,7.66,6.95,7.20,6474100,7.13
2008-11-14,7.55,7.63,7.05,7.15,8277100,7.08
2008-11-13,7.60,7.82,6.78,7.82,10955100,7.74
2008-11-12,8.60,8.68,7.66,7.70,6864800,7.62
2008-11-11,8.90,9.18,8.60,8.76,5439500,8.67
2008-11-10,10.03,10.19,9.00,9.08,6056700,8.99
2008-11-07,9.90,10.02,9.62,9.98,6481600,9.88
2008-11-06,10.05,10.36,9.65,9.84,8242000,9.74
2008-11-05,9.88,10.95,9.68,10.14,12514900,10.03
2008-11-04,9.52,9.98,9.33,9.96,9664300,9.86
2008-11-03,9.10,9.75,9.00,9.23,10548800,9.13
2008-10-31,8.13,9.23,7.95,8.89,13985900,8.80
2008-10-30,8.18,8.40,7.96,8.14,7615300,8.06
2008-10-29,8.00,8.28,7.77,7.95,11626500,7.87
2008-10-28,7.82,7.98,7.45,7.97,10553300,7.89
2008-10-27,7.96,8.38,7.50,7.53,12656000,7.45
2008-10-24,7.89,8.60,7.80,7.93,16965000,7.85
2008-10-23,9.94,10.20,8.77,9.14,23013700,9.05
2008-10-22,10.46,10.90,9.35,10.09,42610300,9.99
2008-10-21,13.94,15.47,13.80,14.76,18139100,14.61
2008-10-20,15.81,15.85,13.51,14.42,17446200,14.27
2008-10-17,16.41,16.90,15.50,15.51,10534200,15.35
2008-10-16,16.69,17.05,15.77,16.49,9352300,16.32
2008-10-15,16.85,17.34,16.25,16.60,8187600,16.43
2008-10-14,17.77,18.20,16.70,16.92,7107700,16.74
2008-10-13,16.75,17.29,15.50,17.18,9390200,17.00
2008-10-10,16.23,16.50,14.55,15.92,11804600,15.75
2008-10-09,18.35,18.79,16.86,17.03,7480100,16.85
2008-10-08,17.74,18.68,17.43,17.93,10054600,17.74
2008-10-07,18.41,19.55,18.00,18.03,10761000,17.84
2008-10-06,17.88,18.25,16.12,18.20,13537800,18.01
2008-10-03,20.44,20.69,18.26,18.38,6810200,18.19
2008-10-02,19.45,21.82,18.48,20.65,10381400,20.44
2008-10-01,19.60,20.18,19.17,20.00,6093000,19.79
2008-09-30,19.06,20.11,18.67,19.55,6642100,19.35
2008-09-29,21.05,21.32,18.54,18.81,8308500,18.61
2008-09-26,20.75,21.85,20.40,21.56,6204700,21.34
2008-09-25,21.83,21.87,20.85,21.62,5876600,21.40
2008-09-24,21.63,21.99,21.55,21.83,5830100,21.60
2008-09-23,22.23,22.95,21.55,21.72,8980900,21.49
2008-09-22,22.41,23.15,21.50,22.25,8838400,22.02
2008-09-19,23.45,23.47,20.99,22.52,11999000,22.29
2008-09-18,21.89,23.50,21.75,22.49,21023200,22.26
2008-09-17,21.66,22.15,20.25,20.92,32139300,20.70
2008-09-16,14.41,15.50,14.39,15.04,12272300,14.88
2008-09-15,15.05,15.41,14.38,14.41,8054600,14.26
2008-09-12,16.01,16.19,15.34,15.69,9260000,15.53
2008-09-11,15.49,16.72,15.10,16.39,10101300,16.22
2008-09-10,15.65,16.10,15.45,15.68,9192800,15.52
2008-09-09,16.05,16.26,15.16,15.40,18064600,15.24
2008-09-08,17.50,17.52,15.61,16.60,22696200,16.43
2008-09-05,16.98,17.84,16.57,17.64,54692100,17.46
2008-09-04,14.07,14.13,13.43,13.46,8007400,13.32
2008-09-03,14.23,14.43,14.00,14.13,6000500,13.98
2008-09-02,14.75,15.12,14.23,14.36,6701800,14.21
2008-08-29,15.02,15.02,14.37,14.46,6223600,14.31
2008-08-28,14.98,15.40,14.90,15.17,5123200,15.01
2008-08-27,14.32,15.07,14.26,14.83,6976200,14.68
2008-08-26,14.93,14.93,14.27,14.40,7874600,14.25
2008-08-25,14.86,15.28,14.75,14.82,6372500,14.67
2008-08-22,14.85,15.20,14.81,15.02,6567300,14.86
2008-08-21,14.78,14.86,14.42,14.73,6073600,14.58
2008-08-20,15.44,15.44,14.74,14.84,8959800,14.69
2008-08-19,15.75,15.85,15.06,15.19,10809300,15.03
2008-08-18,17.68,17.68,15.68,15.84,15609400,15.68
2008-08-15,17.62,17.96,17.47,17.64,7649300,17.46
2008-08-14,16.26,17.96,16.10,17.82,14228700,17.63
2008-08-13,17.16,17.29,16.05,16.27,10187200,16.10
2008-08-12,17.09,17.55,17.06,17.29,6821800,17.11
2008-08-11,16.74,17.66,16.67,17.13,8649600,16.95
2008-08-08,16.17,16.75,15.96,16.67,9219000,16.50
2008-08-07,14.87,16.82,14.85,16.17,16433500,16.00
2008-08-06,14.81,15.30,14.42,15.24,8466900,15.08
2008-08-05,14.64,14.81,14.31,14.79,7455300,14.64
2008-08-04,14.29,14.63,14.22,14.43,7193100,14.28
2008-08-01,14.22,14.40,13.66,14.36,7806900,14.21
2008-07-31,13.71,14.48,13.63,14.10,9909600,13.95
2008-07-30,13.87,13.96,13.43,13.72,11127300,13.58
2008-07-29,13.28,13.89,13.20,13.89,13912100,13.75
2008-07-28,13.52,13.91,13.20,13.35,8785300,13.21
2008-07-25,13.68,13.81,13.26,13.66,10849300,13.52
2008-07-24,14.50,14.68,13.48,13.52,13541200,13.38
2008-07-23,13.85,14.65,13.75,14.57,24124800,14.42
2008-07-22,14.28,14.45,13.06,13.62,48503300,13.48
2008-07-21,18.14,18.49,17.72,17.93,17475600,17.74
2008-07-18,18.13,18.13,17.30,17.57,12167500,17.39
2008-07-17,17.63,18.37,17.34,18.12,14817400,17.93
2008-07-16,16.68,17.39,16.47,17.36,8955600,17.18
2008-07-15,16.22,16.98,16.02,16.58,12314000,16.41
2008-07-14,16.90,17.15,16.32,16.55,8563800,16.38
2008-07-11,16.53,16.89,16.14,16.56,10697400,16.39
2008-07-10,17.25,17.44,16.45,16.97,13200100,16.79
2008-07-09,17.85,18.06,17.20,17.30,14723800,17.12
2008-07-08,17.67,18.10,17.20,17.83,10980100,17.64
2008-07-07,18.67,19.23,17.27,17.58,16141400,17.40
2008-07-03,18.77,18.94,18.09,18.43,7891500,18.24
2008-07-02,18.52,19.20,18.42,18.72,21164700,18.53
2008-07-01,18.31,18.43,17.18,17.62,21013500,17.44
2008-06-30,19.32,19.37,18.63,18.70,9461500,18.51
2008-06-27,19.77,19.90,18.95,19.23,12045600,19.03
2008-06-26,20.42,20.60,19.83,19.93,10810200,19.72
2008-06-25,21.09,21.48,20.83,20.99,9193000,20.77
2008-06-24,20.70,21.22,20.12,20.85,11689300,20.63
2008-06-23,21.31,21.49,20.60,20.78,9658400,20.56
2008-06-20,22.10,22.20,20.95,21.16,20801600,20.94
2008-06-19,23.14,23.62,22.60,23.44,9966900,23.20
2008-06-18,23.24,23.64,22.89,22.98,10714200,22.74
2008-06-17,24.07,24.52,23.61,23.71,7638000,23.46
2008-06-16,24.67,24.75,24.10,24.13,8145200,23.88
2008-06-13,23.68,24.37,23.23,24.02,7858400,23.77
2008-06-12,24.72,24.97,23.33,23.68,10546100,23.43
2008-06-11,25.00,25.31,24.30,24.48,9802500,24.23
2008-06-10,26.04,26.38,25.36,25.50,9840900,25.24
2008-06-09,27.74,27.97,26.20,26.52,10737600,26.24
2008-06-06,28.47,29.05,27.60,27.60,8885300,27.31
2008-06-05,28.58,29.04,28.31,28.71,5706200,28.41
2008-06-04,28.62,29.29,28.00,28.25,9989900,27.96
2008-06-03,27.65,29.18,27.50,28.85,11021300,28.55
2008-06-02,28.12,28.29,27.10,27.34,5699200,27.06
2008-05-30,28.12,28.66,28.00,28.31,5233500,28.02
2008-05-29,27.90,28.36,27.25,27.86,6722300,27.57
2008-05-28,28.14,28.36,27.60,28.10,5837400,27.81
2008-05-27,28.28,28.36,27.29,28.03,6705500,27.74
2008-05-23,28.45,28.65,27.81,28.26,7102000,27.97
2008-05-22,29.15,29.48,28.35,28.75,7092300,28.45
2008-05-21,28.89,29.75,28.54,28.98,9244700,28.68
2008-05-20,29.32,29.36,28.22,29.01,16804800,28.71
2008-05-19,32.40,32.66,29.50,30.02,15883800,29.71
2008-05-16,32.99,33.08,31.50,32.44,12597900,32.10
2008-05-15,32.18,33.17,31.76,33.10,10068600,32.76
2008-05-14,30.85,32.23,30.59,31.42,12743200,31.09
2008-05-13,29.60,30.94,29.57,30.59,11858500,30.27
2008-05-12,29.23,29.30,28.50,29.27,5343800,28.97
2008-05-09,28.64,29.47,28.27,29.18,5975100,28.88
2008-05-08,29.42,29.67,28.84,29.20,5754500,28.90
2008-05-07,29.90,30.19,28.77,29.28,8762100,28.98
2008-05-06,30.11,30.15,29.12,29.74,7894200,29.43
2008-05-05,28.95,30.58,28.92,29.78,9396000,29.47
2008-05-02,29.56,29.68,28.68,29.19,6160100,28.89
2008-05-01,27.29,29.11,27.12,29.03,9594100,28.73
2008-04-30,27.52,27.64,26.93,27.09,6860400,26.81
2008-04-29,26.95,27.55,26.67,26.99,4909800,26.71
2008-04-28,26.76,27.30,26.05,26.97,5654800,26.69
2008-04-25,27.66,27.79,26.13,26.84,8407100,26.56
2008-04-24,27.97,28.25,27.05,27.78,8599700,27.49
2008-04-23,27.38,28.47,27.25,27.89,8743200,27.60
2008-04-22,28.23,28.43,27.03,27.13,9063600,26.85
2008-04-21,27.68,28.80,27.35,28.52,12492600,28.22
2008-04-18,26.97,27.67,25.69,27.40,18464800,27.12
2008-04-17,26.89,27.00,25.67,25.90,10996800,25.63
2008-04-16,26.18,26.85,25.73,26.70,10642600,26.42
2008-04-15,25.51,25.60,24.10,24.81,9788800,24.55
2008-04-14,26.80,26.82,25.21,25.36,8793700,25.10
2008-04-11,25.84,27.50,25.64,26.40,13665900,26.13
2008-04-10,27.30,27.69,26.37,26.72,13205700,26.44
2008-04-09,25.70,27.35,25.60,27.21,15066200,26.93
2008-04-08,25.23,26.13,24.83,25.55,9395600,25.28
2008-04-07,26.40,26.84,25.27,25.57,9300800,25.30
2008-04-04,26.38,26.44,25.12,25.84,12783200,25.57
2008-04-03,24.44,27.07,24.37,26.47,17610800,26.20
2008-04-02,24.31,25.80,24.19,24.62,11924800,24.36
2008-04-01,23.37,25.06,23.33,24.77,13356800,24.51
2008-03-31,21.65,22.74,21.61,22.57,7394100,22.34
2008-03-28,21.99,22.00,21.22,21.26,5389200,21.04
2008-03-27,21.05,22.48,20.96,21.62,8836800,21.40
2008-03-26,21.57,21.70,21.01,21.17,4282200,20.95
2008-03-25,21.85,22.34,21.50,21.76,6568100,21.53
2008-03-24,20.65,22.07,20.49,21.77,7507200,21.54
2008-03-20,20.20,20.76,19.54,20.55,10537900,20.34
2008-03-19,22.49,22.49,20.76,20.76,9716600,20.54
2008-03-18,21.91,22.65,21.72,22.59,6656700,22.36
2008-03-17,21.35,22.18,21.21,21.60,7186500,21.38
2008-03-14,23.42,23.62,21.75,22.15,10797900,21.92
2008-03-13,22.21,23.62,22.17,23.00,15209600,22.76
2008-03-12,21.77,23.14,21.59,22.52,8642900,22.29
2008-03-11,21.35,21.84,21.16,21.79,8206300,21.56
2008-03-10,21.30,21.86,21.10,21.14,7331700,20.92
2008-03-07,21.83,22.41,21.16,21.41,12263900,21.19
2008-03-06,22.48,23.42,21.99,21.99,9108800,21.76
2008-03-05,22.80,22.98,22.37,22.43,8034900,22.20
2008-03-04,22.29,23.14,22.20,22.89,10643000,22.65
2008-03-03,23.40,23.54,22.76,23.05,6820900,22.81
2008-02-29,24.02,24.24,23.40,23.55,8345100,23.31
2008-02-28,25.08,25.14,24.24,24.32,8335400,24.07
2008-02-27,24.82,25.39,24.70,25.22,10139100,24.96
2008-02-26,26.11,26.11,24.52,24.90,12746000,24.64
2008-02-25,25.80,26.68,25.54,26.31,8093400,26.04
2008-02-22,25.97,26.11,24.50,25.65,6990500,25.38
2008-02-21,25.48,26.08,25.39,25.84,8303000,25.57
2008-02-20,25.06,25.73,24.85,25.49,6499100,25.23
2008-02-19,25.73,25.93,25.08,25.18,5502600,24.92
2008-02-15,25.87,26.37,25.16,25.37,8178100,25.11
2008-02-14,27.25,27.29,26.00,26.06,5636000,25.79
2008-02-13,26.43,27.30,26.34,27.11,6239500,26.83
2008-02-12,26.54,27.09,25.85,25.93,8476800,25.66
2008-02-11,26.36,26.74,26.21,26.47,4743500,26.20
2008-02-08,26.33,27.09,26.05,26.61,7279400,26.33
2008-02-07,25.73,27.00,25.25,26.56,10062600,26.28
2008-02-06,27.29,27.43,26.00,26.11,8628300,25.84
2008-02-05,27.15,28.06,26.83,27.08,10582800,26.80
2008-02-04,27.64,27.96,26.86,27.08,7480900,26.80
2008-02-01,25.63,27.86,25.37,27.55,12340300,27.26
2008-01-31,24.96,25.70,24.79,25.45,8818000,25.19
2008-01-30,24.95,25.69,24.75,25.15,9998900,24.89
2008-01-29,26.55,26.70,24.84,25.30,19855600,25.04
2008-01-28,25.90,26.48,24.71,25.89,16939300,25.62
2008-01-25,27.48,28.15,25.55,25.62,11007000,25.35
2008-01-24,25.79,26.92,25.52,26.75,9167500,26.47
2008-01-23,25.93,28.17,24.29,25.45,20129300,25.19
2008-01-22,26.15,27.48,26.00,26.97,9412400,26.69
2008-01-18,27.61,28.19,27.30,27.74,8542600,27.45
2008-01-17,28.61,29.20,27.35,27.43,9228100,27.15
2008-01-16,28.15,28.73,27.27,28.03,13917900,27.74
2008-01-15,30.10,30.95,28.20,29.08,13385700,28.78
2008-01-14,29.26,30.64,29.01,30.48,11732000,30.16
2008-01-11,28.09,28.87,27.92,28.58,7892400,28.28
2008-01-10,28.49,28.73,27.64,28.32,10922600,28.03
2008-01-09,29.25,29.71,27.41,28.98,13166000,28.68
2008-01-08,30.71,30.85,29.33,29.35,9587200,29.05
2008-01-07,30.41,30.88,29.63,30.56,10286200,30.24
2008-01-04,31.88,31.88,30.22,30.42,10251700,30.10
2008-01-03,33.40,33.46,32.15,32.29,8010400,31.95
2008-01-02,33.08,33.73,32.87,33.17,7590400,32.83
2007-12-31,33.26,33.47,32.74,33.17,6200300,32.83
2007-12-28,34.05,34.05,33.15,33.54,5832200,33.19
2007-12-27,34.81,35.08,33.79,33.85,6110100,33.50
2007-12-26,35.62,35.64,34.63,35.10,4883300,34.74
2007-12-24,35.55,35.68,35.12,35.36,2430100,34.99
2007-12-21,36.52,36.54,34.93,35.67,7830700,35.30
2007-12-20,35.46,36.29,35.30,36.09,8121700,35.72
2007-12-19,35.12,35.85,34.75,35.30,8119400,34.93
2007-12-18,36.09,36.15,34.60,35.35,6616000,34.98
2007-12-17,35.99,36.66,35.75,35.84,5695000,35.47
2007-12-14,36.96,37.40,36.15,36.34,6789800,35.96
2007-12-13,38.00,38.69,37.00,37.44,6292400,37.05
2007-12-12,38.75,39.13,37.65,38.40,7738400,38.00
2007-12-11,39.00,39.34,37.86,38.13,8084600,37.73
2007-12-10,38.65,39.17,38.01,39.08,5654500,38.67
2007-12-07,39.04,39.24,37.83,38.65,6713500,38.25
2007-12-06,37.80,39.63,37.50,39.36,9611000,38.95
2007-12-05,37.25,38.50,37.11,37.95,6300700,37.56
2007-12-04,37.61,37.68,36.65,36.97,6341500,36.59
2007-12-03,37.60,38.46,37.56,37.91,5249200,37.52
2007-11-30,38.25,38.49,37.25,37.44,6917700,37.05
2007-11-29,38.08,38.38,37.45,38.10,5047600,37.70
2007-11-28,37.77,38.85,37.30,38.16,8680600,37.76
2007-11-27,35.63,37.78,35.45,37.25,9512100,36.86
2007-11-26,36.16,36.78,35.18,35.25,5463000,34.88
2007-11-23,36.25,36.58,35.40,36.11,2570400,35.73
2007-11-21,35.31,36.75,34.43,36.19,8164500,35.81
2007-11-20,36.47,36.98,34.68,35.89,7713400,35.52
2007-11-19,37.35,37.42,35.76,36.19,6198000,35.81
2007-11-16,37.43,37.59,36.60,37.36,6537600,36.97
2007-11-15,37.49,38.30,37.03,37.27,8663800,36.88
2007-11-14,39.72,39.75,37.92,38.04,7638900,37.64
2007-11-13,37.92,39.18,37.60,39.16,8150200,38.75
2007-11-12,38.86,39.15,37.36,37.60,7365000,37.21
2007-11-09,38.12,39.92,38.00,38.95,8083200,38.55
2007-11-08,40.48,40.87,38.23,39.05,13428500,38.64
2007-11-07,40.95,41.86,40.56,40.67,6519400,40.25
2007-11-06,42.36,42.40,41.03,41.36,8512900,40.93
2007-11-05,44.00,44.00,41.25,41.99,12980400,41.55
2007-11-02,44.00,44.59,43.26,44.43,7370000,43.97
2007-11-01,43.90,45.49,43.70,43.89,10775100,43.43
2007-10-31,44.25,44.69,43.37,44.40,9944400,43.94
2007-10-30,43.06,44.08,42.50,43.76,9761000,43.31
2007-10-29,41.93,43.08,41.67,43.01,10486600,42.56
2007-10-26,40.71,41.88,40.21,41.02,13229000,40.59
2007-10-25,41.93,42.30,39.76,40.12,14504000,39.70
2007-10-24,42.98,42.98,40.94,41.82,15362400,41.39
2007-10-23,44.93,45.00,42.54,43.46,14351700,43.01
2007-10-22,43.47,45.16,43.20,44.11,19699600,43.65
2007-10-19,46.76,48.00,42.42,42.71,45022700,42.27
2007-10-18,49.46,50.48,48.56,50.31,19298200,49.79
2007-10-17,48.10,49.17,47.86,49.07,13323600,48.56
2007-10-16,47.82,48.07,46.86,47.00,13661000,46.51
2007-10-15,47.72,48.79,47.40,48.32,12494700,47.82
2007-10-12,48.74,49.50,47.25,47.40,13691700,46.91
2007-10-11,51.37,51.40,48.12,48.70,17810700,48.19
2007-10-10,51.32,52.00,50.70,51.68,8386400,51.14
2007-10-09,53.08,53.42,51.03,51.24,10822800,50.71
2007-10-08,51.97,53.10,51.85,52.97,6239400,52.42
2007-10-05,53.22,53.47,51.79,52.10,9312300,51.56
2007-10-04,52.78,53.50,52.37,53.19,8253600,52.64
2007-10-03,54.08,54.15,52.72,53.36,8345100,52.81
2007-10-02,55.12,55.98,54.76,55.04,4776400,54.47
2007-10-01,55.35,55.50,54.40,55.08,5479800,54.51
2007-09-28,54.95,55.50,54.81,55.10,5499400,54.53
2007-09-27,54.39,55.63,54.30,54.78,8474700,54.21
2007-09-26,52.91,54.03,52.91,53.57,8896500,53.01
2007-09-25,51.45,52.57,51.42,52.27,5425900,51.73
2007-09-24,54.09,54.47,51.67,51.90,8789300,51.36
2007-09-21,53.95,54.43,53.34,53.56,5440100,53.00
2007-09-20,52.95,54.44,52.89,53.34,6142000,52.79
2007-09-19,52.87,53.77,52.57,53.02,9437100,52.47
2007-09-18,50.85,52.45,50.55,52.29,8130300,51.75
2007-09-17,50.70,51.15,50.16,50.30,7054700,49.78
2007-09-14,50.37,51.65,50.01,51.29,12668700,50.76
2007-09-13,51.95,51.95,49.87,49.99,14681700,49.47
2007-09-12,53.67,54.25,51.50,51.75,14056400,51.21
2007-09-11,54.00,54.95,53.20,54.25,8873800,53.69
2007-09-10,53.93,54.20,52.56,53.76,10661300,53.20
2007-09-07,54.55,54.60,52.59,52.93,11412900,52.38
2007-09-06,56.20,56.46,55.03,55.73,6975900,55.15
2007-09-05,57.59,57.66,54.50,55.85,14861100,55.27
2007-09-04,56.30,58.35,56.12,58.10,9716400,57.50
2007-08-31,55.39,56.27,54.80,56.06,8000300,55.48
2007-08-30,53.15,55.50,53.00,54.66,9540900,54.09
2007-08-29,52.42,53.75,52.25,53.54,7905100,52.98
2007-08-28,52.00,52.93,51.86,52.03,7253900,51.49
2007-08-27,53.45,53.50,51.74,51.86,9045000,51.32
2007-08-24,52.99,54.15,52.60,54.00,4904200,53.44
2007-08-23,54.61,54.71,52.85,53.12,6876900,52.57
2007-08-22,54.61,55.18,54.04,54.70,5537700,54.13
2007-08-21,54.40,54.75,53.23,54.19,6363400,53.63
2007-08-20,54.40,55.04,53.90,54.68,7609700,54.11
2007-08-17,53.33,54.45,52.15,53.67,11470600,53.11
2007-08-16,52.02,52.95,49.45,51.62,14269200,51.08
2007-08-15,55.02,55.62,52.53,52.64,9682200,52.09
2007-08-14,57.40,57.43,54.66,55.34,9961000,54.77
2007-08-13,57.96,58.20,57.00,57.42,6633100,56.82
