Date,Open,High,Low,Close,Volume,Adj Close
2007-08-10,56.56,58.21,55.83,57.13,14385900,56.54
2007-08-09,54.50,57.43,54.36,56.46,12688000,55.87
2007-08-08,54.22,57.25,54.20,55.28,13208400,54.71
2007-08-07,53.69,54.55,53.10,53.56,10127800,53.00
2007-08-06,53.83,54.31,53.15,53.78,9597200,53.22
2007-08-03,55.16,55.58,53.38,53.43,15774900,52.87
2007-08-02,53.37,54.29,51.93,52.77,9355900,52.22
2007-08-01,53.35,53.93,50.62,53.19,17427200,52.64
2007-07-31,57.20,57.52,53.50,53.63,19834000,53.07
2007-07-30,55.11,56.95,54.04,56.56,13347700,55.97
2007-07-27,56.65,57.50,54.25,54.83,11980900,54.26
2007-07-26,57.80,58.40,55.00,56.61,13360800,56.02
2007-07-25,57.63,58.50,57.00,57.80,9580700,57.20
2007-07-24,57.00,58.60,55.80,57.12,15098500,56.53
2007-07-23,57.75,58.05,56.82,56.94,8522400,56.35
2007-07-20,59.50,59.75,56.87,56.96,21959600,56.37
2007-07-19,57.61,57.86,55.50,55.96,23310400,55.38
2007-07-18,56.21,57.59,55.67,57.15,14875800,56.56
2007-07-17,54.45,57.14,54.41,56.70,17601800,56.11
2007-07-16,54.72,54.79,53.71,54.18,7897200,53.62
2007-07-13,54.35,55.06,53.33,54.76,11716300,54.19
2007-07-12,52.30,54.56,51.65,54.43,13144300,53.86
2007-07-11,52.00,52.39,51.52,51.65,7859300,51.11
2007-07-10,51.22,52.15,50.39,51.28,10556300,50.75
2007-07-09,49.80,51.90,49.70,51.24,11930500,50.71
2007-07-06,48.25,49.20,48.16,49.20,5245200,48.69
2007-07-05,47.63,48.11,47.22,48.09,6905400,47.59
2007-07-03,48.08,48.17,47.14,47.60,4756600,47.11
2007-07-02,48.51,48.65,48.01,48.40,5337000,47.90
2007-06-29,49.04,49.61,48.61,48.94,7627700,48.43
2007-06-28,48.31,49.18,48.07,48.64,6594300,48.13
2007-06-27,47.03,48.65,47.03,48.51,6672500,48.01
2007-06-26,47.63,48.00,47.00,47.31,7142600,46.82
2007-06-25,47.35,47.97,46.89,47.13,6254900,46.64
2007-06-22,48.42,48.90,47.53,47.90,8015800,47.40
2007-06-21,46.48,48.60,46.48,48.54,12697400,48.04
2007-06-20,47.75,48.00,46.30,46.45,8367200,45.97
2007-06-19,47.20,47.95,47.07,47.62,7326600,47.13
2007-06-18,46.66,47.60,46.40,47.31,10423500,46.82
2007-06-15,45.45,46.49,44.88,46.40,11834500,45.92
2007-06-14,44.23,45.09,44.09,44.98,5424600,44.51
2007-06-13,44.31,44.72,43.71,44.18,6218100,43.72
2007-06-12,44.57,44.86,43.95,44.05,8387000,43.59
2007-06-11,44.01,45.23,43.93,44.85,9179100,44.38
2007-06-08,43.01,44.26,42.95,44.22,7254500,43.76
2007-06-07,43.61,44.28,42.88,42.92,9794600,42.47
2007-06-06,43.40,43.88,42.86,43.68,6823000,43.23
2007-06-05,43.53,43.98,42.84,43.39,6587700,42.94
2007-06-04,41.92,44.00,41.86,43.73,13299600,43.28
2007-06-01,43.80,44.00,42.50,42.54,9577900,42.10
2007-05-31,43.34,43.99,43.15,43.55,7425300,43.10
2007-05-30,41.57,43.25,41.50,43.15,9008600,42.70
2007-05-29,41.84,42.31,41.69,41.89,4726300,41.45
2007-05-25,42.09,42.30,41.67,41.97,4289500,41.53
2007-05-24,42.99,43.13,41.78,42.00,9510700,41.56
2007-05-23,43.65,43.96,43.15,43.20,6134700,42.75
2007-05-22,43.72,43.84,42.57,43.54,14807200,43.09
2007-05-21,44.26,44.85,44.00,44.27,4961900,43.81
2007-05-18,44.13,44.20,43.30,44.14,5589600,43.68
2007-05-17,44.16,44.50,43.75,44.07,5630800,43.61
2007-05-16,44.27,44.82,43.74,44.44,5889500,43.98
2007-05-15,44.62,45.00,44.00,44.26,6150200,43.80
2007-05-14,45.10,45.48,44.65,44.83,5622200,44.36
2007-05-11,44.58,44.92,44.10,44.87,5574300,44.40
2007-05-10,44.75,44.91,43.64,44.10,6223700,43.64
2007-05-09,44.28,45.22,44.28,45.03,6599000,44.56
2007-05-08,43.76,44.60,43.60,44.39,4582900,43.93
2007-05-07,44.29,44.69,43.81,43.96,4965600,43.50
2007-05-04,43.84,44.31,43.65,44.15,5693900,43.69
2007-05-03,42.75,43.99,42.75,43.78,7996000,43.33
2007-05-02,42.66,42.90,42.36,42.50,7552600,42.06
2007-05-01,43.45,43.50,42.25,42.72,10039700,42.28
2007-04-30,43.93,44.33,43.45,43.45,7084200,43.00
2007-04-27,45.24,46.30,43.72,44.01,17620000,43.55
2007-04-26,44.50,45.41,44.35,45.20,17792100,44.73
2007-04-25,43.80,44.25,43.30,43.93,7091900,43.47
2007-04-24,43.02,43.98,42.45,43.54,13669400,43.09
2007-04-23,42.46,42.71,41.73,41.86,6400200,41.43
2007-04-20,43.12,43.31,42.30,42.53,7313400,42.09
2007-04-19,41.71,42.90,41.63,42.59,5776800,42.15
2007-04-18,42.00,42.54,41.48,42.23,7923500,41.79
2007-04-17,42.86,42.90,41.93,42.18,7905700,41.74
2007-04-16,43.45,43.45,42.58,42.85,7447700,42.40
2007-04-13,43.95,44.25,43.00,43.35,6750400,42.90
2007-04-12,43.00,43.55,42.72,43.40,5602900,42.95
2007-04-11,43.98,44.08,42.88,43.22,10016400,42.77
2007-04-10,44.03,44.54,44.03,44.25,4860500,43.79
2007-04-09,45.09,45.09,43.93,44.03,4913400,43.57
2007-04-05,45.14,45.15,44.22,44.50,6055500,44.04
2007-04-04,44.19,45.10,43.95,44.67,9032100,44.21
2007-04-03,44.20,44.36,43.53,43.91,6259800,43.45
2007-04-02,44.14,44.16,43.54,44.00,5341100,43.54
2007-03-30,44.02,44.26,43.40,43.80,6378100,43.34
2007-03-29,45.08,45.20,43.15,43.82,11750400,43.36
2007-03-28,44.84,45.29,44.49,44.70,9193000,44.24
2007-03-27,44.85,45.48,44.71,44.80,7681500,44.33
2007-03-26,45.20,45.33,44.05,44.82,9538800,44.35
2007-03-23,43.87,45.14,43.80,44.88,15113100,44.41
2007-03-22,44.00,44.13,43.30,43.50,10876300,43.05
2007-03-21,44.25,44.36,43.13,43.48,19481300,43.03
2007-03-20,40.85,42.07,40.20,41.91,17234700,41.47
2007-03-19,40.80,40.93,39.72,39.99,9064000,39.57
2007-03-16,40.65,40.97,40.20,40.57,8334500,40.15
2007-03-15,40.70,40.90,40.46,40.65,7727100,40.23
2007-03-14,40.50,40.75,39.81,40.75,12167100,40.33
2007-03-13,40.50,41.49,40.17,40.28,16148700,39.86
2007-03-12,39.74,40.48,39.63,40.17,9673800,39.75
2007-03-09,40.20,40.42,39.00,39.41,7844600,39.00
2007-03-08,40.24,40.30,39.54,39.81,10652100,39.40
2007-03-07,39.21,39.55,38.67,38.75,14309400,38.35
2007-03-06,37.70,38.66,37.31,38.64,13078100,38.24
2007-03-05,37.81,38.80,37.10,37.14,11190300,36.75
2007-03-02,37.11,38.46,37.05,37.84,20261500,37.45
2007-03-01,35.85,37.60,35.82,37.01,14640600,36.63
2007-02-28,37.06,37.30,36.13,36.42,14183600,36.04
2007-02-27,37.40,38.47,36.64,36.91,19136300,36.53
2007-02-26,39.00,39.29,38.05,38.22,12687100,37.82
2007-02-23,39.14,39.19,38.14,38.62,9857100,38.22
2007-02-22,39.00,39.39,38.40,38.95,17227000,38.55
2007-02-21,40.14,40.82,39.57,39.85,11369700,39.44
2007-02-20,38.87,40.73,38.85,40.52,21606000,40.10
2007-02-16,41.11,41.28,40.05,40.13,10178500,39.71
2007-02-15,40.78,41.73,40.72,41.15,6958000,40.72
2007-02-14,40.00,40.95,39.85,40.80,6222900,40.38
2007-02-13,40.00,40.40,39.75,39.85,6194800,39.44
2007-02-12,40.35,40.75,39.71,39.79,8009400,39.38
2007-02-09,42.01,42.12,39.89,40.30,14705500,39.88
2007-02-08,41.41,41.95,41.25,41.84,4407000,41.41
2007-02-07,41.58,42.20,41.45,41.66,8798300,41.23
2007-02-06,41.25,41.50,40.74,41.20,7611000,40.77
2007-02-05,40.75,41.31,40.48,40.85,7296300,40.43
2007-02-02,40.59,40.85,40.20,40.80,8459900,40.38
2007-02-01,40.20,40.85,40.18,40.74,12229000,40.32
2007-01-31,39.34,40.30,38.89,40.18,38335400,39.76
2007-01-30,42.55,42.91,42.02,42.83,23518400,42.39
2007-01-29,42.01,42.96,41.92,42.24,11444600,41.80
2007-01-26,41.69,43.07,41.38,42.73,9601200,42.29
2007-01-25,42.45,42.66,41.27,41.59,9455600,41.16
2007-01-24,42.81,43.16,42.43,42.46,10499600,42.02
2007-01-23,41.90,42.84,41.80,42.50,8291400,42.06
2007-01-22,42.56,42.86,41.65,41.67,8010900,41.24
2007-01-19,42.25,42.85,42.05,42.35,9234100,41.91
2007-01-18,43.37,43.45,42.22,42.67,9628500,42.23
2007-01-17,43.52,43.89,42.98,43.46,9121200,43.01
2007-01-16,43.79,44.25,43.43,43.89,6644700,43.43
2007-01-12,43.30,44.78,43.25,44.03,9509400,43.57
2007-01-11,45.65,45.75,43.78,43.80,19298700,43.34
2007-01-10,44.00,46.24,43.56,45.70,16109900,45.23
2007-01-09,44.43,45.24,43.59,44.11,15127100,43.65
2007-01-08,43.75,45.15,43.69,44.30,13594600,43.84
2007-01-05,41.80,43.34,41.70,43.30,10418200,42.85
2007-01-04,41.76,42.34,41.35,42.21,9141400,41.77
2007-01-03,43.64,43.70,40.96,41.72,13511900,41.29
2006-12-29,42.58,43.34,42.46,43.03,6727600,42.58
2006-12-28,42.29,42.87,42.26,42.49,3782000,42.05
2006-12-27,43.24,43.26,42.45,42.62,4074100,42.18
2006-12-26,42.21,43.24,42.01,42.75,4876100,42.31
2006-12-22,42.57,43.10,42.00,42.06,6499700,41.62
2006-12-21,43.18,43.37,42.33,42.49,5064000,42.05
2006-12-20,43.83,44.22,43.07,43.18,5079100,42.73
2006-12-19,43.54,44.30,43.00,43.55,8434400,43.10
2006-12-18,43.48,44.40,43.40,43.70,12179500,43.25
2006-12-15,42.76,43.43,42.39,42.51,10106300,42.07
2006-12-14,42.35,43.25,42.29,42.66,9235700,42.22
2006-12-13,42.77,43.04,42.21,42.26,9107300,41.82
2006-12-12,43.12,43.19,42.09,42.48,11555500,42.04
2006-12-11,43.99,44.20,43.11,43.21,10326400,42.76
2006-12-08,44.94,45.10,44.03,44.09,11388800,43.63
2006-12-07,46.47,46.82,44.97,45.02,11314200,44.55
2006-12-06,45.68,46.98,45.68,46.62,12370900,46.14
2006-12-05,45.25,46.45,44.76,45.23,14752900,44.76
2006-12-04,45.10,45.25,44.34,44.91,9726800,44.44
2006-12-01,44.40,45.41,44.11,44.50,11691900,44.04
2006-11-30,43.85,44.87,43.15,44.40,14443500,43.94
2006-11-29,44.95,44.98,43.58,43.73,13328500,43.28
2006-11-28,45.24,45.72,44.35,44.77,10066100,44.30
2006-11-27,47.72,47.80,44.99,45.44,9897700,44.97
2006-11-24,47.40,48.13,47.05,47.78,2820700,47.28
2006-11-22,47.71,48.15,46.94,47.57,7235400,47.08
2006-11-21,49.00,49.45,47.40,47.48,10063300,46.99
2006-11-20,47.00,48.73,46.82,48.73,10928100,48.22
2006-11-17,46.41,47.30,46.39,47.14,5742400,46.65
2006-11-16,47.75,47.79,46.25,46.69,9841200,46.20
2006-11-15,47.03,47.80,46.83,47.14,8743900,46.65
2006-11-14,45.56,46.78,45.30,46.67,10134500,46.19
2006-11-13,44.76,45.25,44.11,45.24,11283600,44.77
2006-11-10,46.25,46.25,45.48,45.75,6781200,45.27
2006-11-09,46.60,47.40,45.83,46.13,14018500,45.65
2006-11-08,46.65,47.68,45.51,46.34,13882500,45.86
2006-11-07,48.02,48.09,46.52,46.58,10625600,46.10
2006-11-06,47.50,48.04,47.25,47.89,6633400,47.39
2006-11-03,47.02,47.39,46.61,47.15,5279900,46.66
2006-11-02,46.90,47.35,46.51,46.77,6500900,46.28
2006-11-01,48.48,48.75,46.96,47.21,7715400,46.72
2006-10-31,48.99,49.20,47.87,48.10,6608400,47.60
2006-10-30,48.26,48.90,47.81,48.65,7733200,48.14
2006-10-27,49.97,49.98,48.00,48.04,10333600,47.54
2006-10-26,50.31,50.58,49.60,50.14,8065200,49.62
2006-10-25,49.25,50.50,49.02,50.14,14946800,49.62
2006-10-24,47.51,49.08,46.83,48.88,15713500,48.37
2006-10-23,49.30,49.66,47.24,47.45,22497100,46.96
2006-10-20,51.91,52.36,48.83,49.15,57490400,48.64
2006-10-19,60.54,62.05,55.10,61.73,19284900,61.09
2006-10-18,61.20,61.35,59.25,60.14,10602000,59.52
2006-10-17,60.96,61.35,59.75,60.62,9391500,59.99
2006-10-16,60.96,62.24,60.81,60.85,14221100,60.22
2006-10-13,58.25,59.90,57.79,59.16,12326100,58.55
2006-10-12,56.76,58.60,56.40,58.26,16159400,57.65
2006-10-11,57.53,59.43,56.77,57.25,17726200,56.66
2006-10-10,58.43,59.13,57.06,57.96,9374900,57.36
2006-10-09,57.23,59.43,57.14,58.37,11865800,57.76
2006-10-06,55.53,57.63,55.45,57.50,14214900,56.90
2006-10-05,55.83,56.10,54.76,55.58,11923400,55.00
2006-10-04,53.86,56.51,53.74,56.38,16838000,55.79
2006-10-03,53.00,53.47,52.00,53.31,10320500,52.76
2006-10-02,53.05,54.75,53.05,53.20,8344000,52.65
2006-09-29,53.01,54.05,53.01,53.54,7531900,52.98
2006-09-28,54.30,54.90,52.36,53.05,13374900,52.50
2006-09-27,54.64,55.97,53.83,54.17,12382800,53.61
2006-09-26,54.70,54.82,53.37,54.05,10267600,53.49
2006-09-25,54.00,54.92,53.15,54.84,14324200,54.27
2006-09-22,57.43,57.45,55.25,55.38,13177400,54.80
2006-09-21,59.10,59.24,57.56,57.69,10872600,57.09
2006-09-20,59.40,59.59,58.28,58.90,8850000,58.29
2006-09-19,59.12,60.19,58.03,58.76,15505400,58.15
2006-09-18,59.10,60.94,58.51,58.75,17748800,58.14
2006-09-15,59.59,59.65,58.20,58.51,11269000,57.90
2006-09-14,58.00,59.50,57.90,58.89,10306100,58.28
2006-09-13,58.73,58.90,57.65,57.97,10780800,57.37
2006-09-12,57.30,58.42,56.55,58.14,11548900,57.54
2006-09-11,57.41,58.27,56.68,56.72,16936900,56.13
2006-09-08,55.72,56.63,55.49,56.50,9893400,55.91
2006-09-07,54.56,56.45,53.60,54.90,15779500,54.33
2006-09-06,57.22,57.30,54.55,54.71,13610000,54.14
2006-09-05,58.84,59.13,57.56,58.06,10072600,57.46
2006-09-01,59.54,59.68,58.38,58.73,9934600,58.12
2006-08-31,58.15,59.30,57.58,58.87,13083000,58.26
2006-08-30,56.99,57.90,56.50,57.88,13349500,57.28
2006-08-29,54.58,56.11,53.81,56.11,9715600,55.53
2006-08-28,54.95,55.24,53.96,54.25,7700400,53.69
2006-08-25,53.31,55.00,53.08,54.61,12049100,54.04
2006-08-24,51.08,53.07,50.30,53.01,11443400,52.46
2006-08-23,52.14,52.58,50.62,50.65,7152300,50.12
2006-08-22,51.78,52.71,51.38,51.38,7811300,50.85
2006-08-21,50.78,52.57,50.66,51.39,8447500,50.86
2006-08-18,51.31,51.42,50.15,51.17,7015200,50.64
2006-08-17,51.19,51.99,50.61,51.34,8623900,50.81
2006-08-16,49.45,51.19,49.07,51.14,11051300,50.61
2006-08-15,46.53,49.00,46.50,48.87,9964100,48.36
2006-08-14,46.37,46.80,45.82,45.90,4135700,45.42
2006-08-11,46.73,46.92,45.50,45.84,4762300,45.36
2006-08-10,46.06,47.10,45.75,47.01,4775100,46.52
2006-08-09,46.43,47.19,46.09,46.26,6733400,45.78
2006-08-08,47.00,47.24,45.70,45.85,5492200,45.37
2006-08-07,47.47,48.11,46.68,46.95,5276500,46.46
2006-08-04,47.86,48.67,47.20,47.64,9047800,47.15
2006-08-03,45.90,47.40,45.68,47.24,7141900,46.75
2006-08-02,46.11,46.67,45.44,46.37,5544500,45.89
2006-08-01,45.87,46.54,45.24,45.78,7169700,45.30
2006-07-31,46.86,47.85,46.28,46.66,13401300,46.18
2006-07-28,46.53,47.25,46.04,47.14,7051500,46.65
2006-07-27,46.41,47.33,46.09,46.34,9756000,45.86
2006-07-26,45.94,46.32,44.59,45.75,10407900,45.27
2006-07-25,46.59,46.95,45.65,46.11,24451000,45.63
2006-07-24,37.90,40.28,37.55,40.20,19787300,39.78
2006-07-21,39.55,39.63,37.34,37.51,11015100,37.12
2006-07-20,41.73,42.35,39.97,40.08,10803700,39.66
2006-07-19,39.44,40.75,39.12,40.29,9900200,39.87
2006-07-18,39.17,39.78,37.76,39.37,10735700,38.96
2006-07-17,39.41,40.46,38.96,39.46,8907700,39.05
2006-07-14,40.84,41.30,38.83,39.18,17670700,38.77
2006-07-13,43.24,43.31,41.30,41.33,17305400,40.90
2006-07-12,46.29,46.29,43.90,43.96,12328400,43.50
2006-07-11,43.50,45.85,42.85,45.70,16277100,45.23
2006-07-10,47.65,47.86,43.12,43.56,19518000,43.11
2006-07-07,48.30,48.74,47.21,47.45,6632100,46.96
2006-07-06,48.63,49.57,48.00,48.77,6928700,48.26
2006-07-05,50.60,50.68,48.45,48.48,9051300,47.98
2006-07-03,51.21,51.50,50.50,51.14,1673100,50.61
2006-06-30,52.38,52.55,50.98,50.98,5268100,50.45
2006-06-29,50.57,52.41,50.53,52.37,7903700,51.83
2006-06-28,51.50,51.50,49.36,50.16,7578400,49.64
2006-06-27,51.64,52.31,51.05,51.30,4501300,50.77
2006-06-26,51.83,52.24,51.50,51.83,3086200,51.29
2006-06-23,52.08,52.50,50.80,51.59,5467700,51.05
2006-06-22,51.89,52.90,51.58,52.19,5513500,51.65
2006-06-21,51.35,52.93,51.08,51.93,6352200,51.39
2006-06-20,52.42,52.68,51.03,51.10,8185300,50.57
2006-06-19,54.21,54.43,52.50,52.61,5406200,52.06
2006-06-16,53.91,54.65,53.48,53.92,7427500,53.36
2006-06-15,52.54,54.82,52.50,54.45,12625500,53.88
2006-06-14,51.06,51.97,50.51,51.50,9071600,50.96
2006-06-13,50.72,51.24,49.16,49.92,10980400,49.40
2006-06-12,52.63,53.25,50.53,50.58,8645500,50.05
2006-06-09,53.51,54.34,52.10,52.27,8297400,51.73
2006-06-08,52.88,53.35,50.30,52.95,13897500,52.40
2006-06-07,54.80,55.25,52.91,53.09,10891600,52.54
2006-06-06,54.45,54.92,52.45,54.56,14146100,53.99
2006-06-05,56.57,57.08,53.98,54.12,16003800,53.56
2006-06-02,56.27,56.32,54.12,55.13,8919900,54.56
2006-06-01,56.16,56.16,54.32,55.23,12490700,54.66
2006-05-31,57.10,57.67,55.60,56.27,10765300,55.69
2006-05-30,58.42,58.99,56.80,56.83,8500000,56.24
2006-05-26,59.22,59.68,58.84,59.64,3575300,59.02
2006-05-25,59.78,59.86,57.75,58.84,7916000,58.23
2006-05-24,59.38,60.39,57.51,58.99,12889400,58.38
2006-05-23,60.22,61.09,58.95,58.98,8232000,58.37
2006-05-22,62.00,62.11,58.58,59.57,11894600,58.95
2006-05-19,61.82,63.00,61.13,62.49,9577300,61.84
2006-05-18,62.20,62.44,61.41,61.61,5052000,60.97
2006-05-17,61.30,62.70,61.01,61.65,10537400,61.01
2006-05-16,62.65,63.00,60.66,61.60,9942900,60.96
2006-05-15,60.98,62.00,59.95,61.00,8619100,60.37
2006-05-12,61.25,62.36,60.40,61.24,7720600,60.60
2006-05-11,63.17,63.41,61.44,61.65,7324100,61.01
2006-05-10,63.37,63.80,62.46,63.17,12345300,62.51
2006-05-09,64.43,66.20,63.27,63.35,17115900,62.69
2006-05-08,63.26,64.98,63.11,64.70,8248000,64.03
2006-05-05,63.24,64.03,62.44,62.53,5861700,61.88
2006-05-04,60.51,63.28,60.27,62.49,7580300,61.84
2006-05-03,61.08,61.25,60.05,60.67,6528200,60.04
2006-05-02,62.34,62.37,60.91,61.36,6301000,60.72
2006-05-01,63.90,64.02,61.55,61.68,6969700,61.04
2006-04-28,62.52,65.43,62.52,63.83,8392600,63.17
2006-04-27,61.91,63.37,60.88,63.14,9478600,62.48
2006-04-26,61.08,62.59,60.99,62.23,11482600,61.58
2006-04-25,59.12,60.72,59.00,60.36,7526700,59.73
2006-04-24,58.00,60.46,58.00,59.21,10787800,58.59
2006-04-21,62.36,63.27,59.67,60.05,23280900,59.43
2006-04-20,63.65,65.79,62.40,65.54,17095500,64.86
2006-04-19,64.41,64.67,63.19,63.77,35693300,63.11
2006-04-18,61.20,64.77,61.13,64.50,13997300,63.83
2006-04-17,61.99,62.69,60.46,61.13,8515900,60.49
2006-04-13,62.70,63.00,61.43,61.90,15302400,61.26
2006-04-12,59.67,60.43,58.64,59.47,9802200,58.85
2006-04-11,59.81,60.96,58.25,60.04,15374100,59.42
2006-04-10,60.47,62.22,59.01,59.16,11035100,58.55
2006-04-07,62.69,62.71,60.48,61.02,10015600,60.39
2006-04-06,63.10,65.76,62.83,63.32,20522100,62.66
2006-04-05,59.15,62.50,58.75,62.42,19335200,61.77
2006-04-04,55.74,57.46,55.71,56.91,12252100,56.32
2006-04-03,56.34,56.86,55.02,55.24,13138900,54.67
2006-03-31,59.35,59.86,57.01,57.52,8552200,56.92
2006-03-30,58.69,59.25,57.77,59.04,8722400,58.43
2006-03-29,56.99,59.44,56.82,59.13,9717200,58.52
2006-03-28,56.60,58.19,56.42,57.44,10964500,56.84
2006-03-27,58.11,58.36,57.32,58.20,5708900,57.60
2006-03-24,57.07,58.60,57.00,58.00,10773500,57.40
2006-03-23,55.71,56.41,55.11,56.06,5879000,55.48
2006-03-22,54.01,56.69,54.00,55.89,9481100,55.31
2006-03-21,54.14,56.12,53.44,54.89,10307300,54.32
2006-03-20,55.21,55.37,52.85,53.81,8911400,53.25
2006-03-17,54.98,55.30,53.91,55.00,6855600,54.43
2006-03-16,57.04,57.08,54.79,54.90,9034500,54.33
2006-03-15,55.65,56.90,55.10,56.53,14207800,55.94
2006-03-14,53.02,53.88,52.55,53.42,8666800,52.87
2006-03-13,52.90,55.25,52.86,53.42,11449300,52.87
2006-03-10,54.08,54.23,52.15,53.06,8707400,52.51
2006-03-09,54.71,55.75,53.51,53.53,9071600,52.97
2006-03-08,54.33,54.90,52.63,53.95,19591600,53.39
2006-03-07,58.07,58.25,56.12,56.50,9379500,55.91
2006-03-06,59.61,59.83,58.00,58.73,9200800,58.12
2006-03-03,60.08,61.93,59.12,59.28,9710000,58.66
2006-03-02,61.23,62.50,60.55,61.20,8058100,60.56
2006-03-01,61.53,62.33,60.56,61.77,8283200,61.13
2006-02-28,61.10,63.19,60.11,60.34,13631100,59.71
2006-02-27,59.00,61.98,58.73,61.08,20744800,60.45
2006-02-24,57.23,57.40,56.05,56.34,6788000,55.75
2006-02-23,58.65,59.25,57.34,57.48,9129900,56.88
2006-02-22,55.83,59.34,55.16,59.00,12705900,58.39
2006-02-21,57.76,58.02,55.52,56.00,9864400,55.42
2006-02-17,58.68,59.05,57.31,57.39,7440700,56.79
2006-02-16,59.80,60.54,58.50,59.04,7167200,58.43
2006-02-15,58.32,60.30,57.46,59.39,12736200,58.77
2006-02-14,58.83,59.90,58.13,59.24,7997000,58.62
2006-02-13,60.52,60.73,58.88,59.33,7185400,58.71
2006-02-10,60.84,61.73,58.86,61.24,13438600,60.60
2006-02-09,64.93,65.35,60.93,61.08,13498900,60.45
2006-02-08,62.95,64.95,62.43,64.56,7440000,63.89
2006-02-07,62.45,63.32,61.06,62.32,7820300,61.67
2006-02-06,64.44,64.68,61.45,62.40,11540500,61.75
2006-02-03,64.97,65.66,63.87,64.05,7220100,63.38
2006-02-02,66.74,66.87,64.67,65.02,7857900,64.34
2006-02-01,67.21,67.99,66.22,66.75,9291000,66.06
2006-01-31,66.18,67.66,65.31,67.36,13619900,66.66
2006-01-30,63.55,67.00,63.17,66.29,17843600,65.60
2006-01-27,64.77,66.48,62.73,63.38,35310800,62.72
2006-01-26,70.80,72.36,66.17,70.68,38099500,69.95
2006-01-25,76.19,76.31,69.49,70.35,22654600,69.62
2006-01-24,74.20,75.90,73.78,74.47,15208300,73.70
2006-01-23,68.92,73.24,68.75,72.59,16926200,71.84
2006-01-20,72.39,72.48,68.04,68.39,13554300,67.68
2006-01-19,72.85,74.15,71.60,72.33,12302700,71.58
2006-01-18,70.18,71.35,69.28,70.65,11753600,69.92
2006-01-17,69.89,72.18,69.35,71.54,16988300,70.80
2006-01-13,75.23,75.85,72.26,72.83,18315400,72.07
2006-01-12,76.16,79.80,75.07,77.22,20508700,76.42
2006-01-11,75.71,77.69,74.25,76.26,16401700,75.47
2006-01-10,76.70,77.60,75.52,76.95,14259300,76.15
2006-01-09,75.60,77.80,74.74,77.11,23354900,76.31
2006-01-06,69.95,74.40,69.81,73.95,20042400,73.18
2006-01-05,67.80,69.39,67.38,69.03,11319500,68.31
2006-01-04,67.71,68.69,66.41,67.78,15496100,67.08
2006-01-03,64.41,68.02,63.78,67.70,25054400,67.00
2005-12-30,62.60,63.41,61.77,62.82,6910300,62.17
2005-12-29,64.45,64.50,62.50,62.67,8980600,62.02
2005-12-28,64.25,64.88,63.10,64.48,8054400,63.81
2005-12-27,63.86,65.01,63.84,64.20,11263800,63.53
2005-12-23,62.06,63.27,61.88,63.04,9015200,62.39
2005-12-22,59.91,62.15,59.82,61.70,9451700,61.06
2005-12-21,58.68,59.78,58.26,59.48,9876900,58.86
2005-12-20,58.36,58.95,56.66,58.59,16344700,57.98
2005-12-19,57.75,60.69,57.50,59.72,16324400,59.10
2005-12-16,56.29,59.00,56.11,58.04,15270700,57.44
