Date,Open,High,Low,Close,Volume,Adj Close
2005-12-15,53.10,56.32,53.00,56.20,19279300,55.62
2005-12-14,51.30,52.14,50.85,51.23,5838000,50.70
2005-12-13,51.27,51.73,50.32,51.43,6886200,50.90
2005-12-12,49.79,51.40,49.36,51.12,10743200,50.59
2005-12-09,48.45,49.34,47.35,49.23,8362200,48.72
2005-12-08,49.42,49.45,47.75,48.31,7459700,47.81
2005-12-07,49.25,49.70,48.77,49.10,7170500,48.59
2005-12-06,48.40,50.00,48.36,48.92,14219300,48.41
2005-12-05,46.00,48.80,45.65,48.56,22525900,48.06
2005-12-02,49.31,50.00,47.34,47.75,14792200,47.25
2005-12-01,51.50,51.97,48.55,49.32,13195600,48.81
2005-11-30,50.97,51.90,50.65,51.06,6236300,50.53
2005-11-29,52.53,52.75,50.57,51.41,16032600,50.88
2005-11-28,51.14,52.90,51.11,51.93,13098200,51.39
2005-11-25,49.87,50.44,49.19,50.22,3774200,49.70
2005-11-23,50.79,51.46,49.00,49.60,14576800,49.08
2005-11-22,47.58,50.03,47.34,49.62,27686400,49.10
2005-11-21,54.27,54.78,46.34,46.84,63359000,46.35
2005-11-18,58.99,59.15,55.35,56.20,13075700,55.62
2005-11-17,57.90,58.75,56.81,58.57,9784900,57.96
2005-11-16,56.76,57.74,55.32,57.64,10833100,57.04
2005-11-15,58.28,58.74,56.71,57.00,16418200,56.41
2005-11-14,61.73,62.55,60.82,61.35,7029200,60.71
2005-11-11,59.95,62.07,59.95,60.98,9088800,60.35
2005-11-10,59.48,60.49,57.59,59.63,13313000,59.01
2005-11-09,61.13,61.70,58.53,59.75,12657400,59.13
2005-11-08,60.86,62.44,59.40,61.82,12368800,61.18
2005-11-07,63.77,64.00,61.11,61.35,15013300,60.71
2005-11-04,64.87,65.24,63.41,65.14,9655300,64.46
2005-11-03,62.81,65.49,62.58,64.51,14852100,63.84
2005-11-02,59.03,62.39,58.75,62.13,13883900,61.48
2005-11-01,58.50,59.34,58.08,59.32,8282500,58.70
2005-10-31,57.65,59.40,56.65,58.88,10401000,58.27
2005-10-28,57.70,58.28,56.01,57.36,8851400,56.76
2005-10-27,56.86,57.77,56.40,57.22,6744500,56.63
2005-10-26,56.94,58.48,56.34,57.04,8983100,56.45
2005-10-25,55.41,57.19,55.40,56.98,12258200,56.39
2005-10-24,56.43,57.67,54.75,57.59,15487400,56.99
2005-10-21,54.00,56.50,52.75,56.45,31131300,55.86
2005-10-20,47.56,49.50,46.33,46.38,17923400,45.90
2005-10-19,47.98,48.25,46.15,47.56,13615100,47.07
2005-10-18,50.76,51.00,49.20,49.26,5669400,48.75
2005-10-17,50.16,52.46,50.00,50.70,10105200,50.17
2005-10-14,48.33,51.10,48.33,50.44,15336100,49.92
2005-10-13,48.42,49.24,46.76,47.84,13116900,47.34
2005-10-12,50.42,50.86,47.64,48.06,19517700,47.56
2005-10-11,51.32,52.70,51.11,51.92,9678900,51.38
2005-10-10,53.35,53.47,50.93,51.11,9523900,50.58
2005-10-07,52.44,53.23,50.66,52.76,13686900,52.21
2005-10-06,50.71,52.55,49.90,51.92,19366500,51.38
2005-10-05,52.01,53.37,51.50,52.00,14822000,51.46
2005-10-04,48.45,52.88,48.36,52.34,20482400,51.80
2005-10-03,48.80,49.15,48.03,48.19,7486200,47.69
2005-09-30,46.45,48.58,46.38,48.24,14099600,47.74
2005-09-29,43.74,45.12,43.30,45.07,6890400,44.60
2005-09-28,44.54,45.05,43.50,43.74,7408100,43.29
2005-09-27,45.50,45.79,44.31,44.32,5952000,43.86
2005-09-26,45.13,46.15,44.89,45.21,6828900,44.74
2005-09-23,44.03,44.94,43.45,44.79,6797500,44.32
2005-09-22,45.63,45.71,42.82,43.79,17005700,43.34
2005-09-21,46.20,46.30,45.24,45.30,7210800,44.83
2005-09-20,46.55,47.81,46.10,46.37,8690000,45.89
2005-09-19,45.90,46.83,44.75,46.78,7494600,46.29
2005-09-16,44.55,46.09,44.22,45.71,14328200,45.24
2005-09-15,43.26,44.04,42.64,43.91,8267100,43.45
2005-09-14,42.78,43.99,42.62,43.25,12919100,42.80
2005-09-13,40.64,43.20,40.54,42.64,11805700,42.20
2005-09-12,39.75,40.58,39.67,40.09,4594700,39.67
2005-09-09,39.41,40.01,39.41,39.55,3777400,39.14
2005-09-08,38.86,39.48,38.66,39.12,4635700,38.71
2005-09-07,38.36,39.68,37.97,39.59,5461900,39.18
2005-09-06,37.92,38.89,37.59,38.25,4802000,37.85
2005-09-02,38.25,38.36,37.61,37.76,3439800,37.37
2005-09-01,37.86,38.52,37.76,38.35,6436700,37.95
2005-08-31,38.90,39.40,38.37,38.83,6743100,38.43
2005-08-30,38.75,38.84,37.84,38.76,5098200,38.36
2005-08-29,37.04,39.96,36.88,38.93,13056500,38.53
2005-08-26,37.20,37.35,36.85,37.28,4244700,36.89
2005-08-25,36.12,37.48,36.04,37.32,7943100,36.93
2005-08-24,35.20,36.56,35.08,35.73,6923500,35.36
2005-08-23,34.89,35.61,34.51,35.25,3927700,34.88
2005-08-22,36.05,36.28,34.88,35.05,4464000,34.69
2005-08-19,36.59,36.59,35.88,35.96,4026400,35.59
2005-08-18,36.03,36.60,35.98,36.48,3585700,36.10
2005-08-17,36.05,36.63,36.02,36.16,3841200,35.78
2005-08-16,37.05,37.13,35.86,35.97,4646700,35.60
2005-08-15,36.38,37.35,36.29,37.05,4948800,36.67
2005-08-12,35.55,37.03,35.39,36.54,8174400,36.16
2005-08-11,34.70,35.59,34.67,35.48,4262600,35.11
2005-08-10,35.02,35.20,34.51,34.67,5347800,34.31
2005-08-09,35.43,35.50,34.79,35.03,3133000,34.67
2005-08-08,34.38,35.50,34.36,35.16,5909600,34.79
2005-08-05,34.15,34.61,33.94,34.32,3662200,33.96
2005-08-04,34.33,34.95,34.01,34.10,3939300,33.75
2005-08-03,33.92,34.98,33.70,34.53,5599100,34.17
2005-08-02,33.81,34.18,33.64,34.06,3075500,33.71
2005-08-01,34.14,34.14,33.62,33.71,2339500,33.36
2005-07-29,33.80,34.25,33.63,33.82,3402400,33.47
2005-07-28,32.94,34.16,32.75,34.00,7097700,33.65
2005-07-27,33.28,33.47,32.71,33.07,5430300,32.73
2005-07-26,31.63,33.60,31.57,33.38,9850000,33.03
2005-07-25,31.47,31.81,31.28,31.77,5246200,31.44
2005-07-22,31.21,32.84,30.97,31.40,22563400,31.07
2005-07-21,28.36,28.58,27.45,28.22,6816700,27.93
2005-07-20,27.78,28.33,27.75,28.26,3326000,27.97
2005-07-19,27.93,28.49,27.62,28.18,6241800,27.89
2005-07-18,27.48,27.65,27.23,27.30,2838000,27.02
2005-07-15,26.55,27.53,26.55,27.50,4807500,27.21
2005-07-14,26.46,27.21,26.05,26.58,6308100,26.30
2005-07-13,26.16,26.49,25.94,26.31,4243500,26.04
2005-07-12,25.72,26.38,25.72,26.06,4009300,25.79
2005-07-11,25.34,25.75,25.32,25.70,5665900,25.43
2005-07-08,24.96,25.29,24.55,25.05,5007400,24.79
2005-07-07,23.52,24.95,23.41,24.82,5679700,24.56
2005-07-06,23.95,24.05,23.63,23.76,2310400,23.51
2005-07-05,23.61,24.34,23.43,24.06,4414600,23.81
2005-07-01,23.67,23.85,23.45,23.64,3003600,23.39
2005-06-30,24.34,24.34,23.70,23.73,4077200,23.48
2005-06-29,24.00,24.44,23.88,24.18,4125800,23.93
2005-06-28,24.59,24.68,23.85,24.44,2602400,24.19
2005-06-27,24.68,24.77,24.01,24.33,2980100,24.08
2005-06-24,24.75,25.04,24.46,24.69,3529400,24.43
2005-06-23,25.34,25.68,24.55,24.82,4866500,24.56
2005-06-22,25.23,25.62,25.12,25.28,3013800,25.02
2005-06-21,25.06,25.20,24.71,25.09,2135200,24.83
2005-06-20,24.75,25.17,24.70,24.98,2782400,24.72
2005-06-17,25.01,25.30,24.60,25.01,4112300,24.75
2005-06-16,24.61,24.94,24.52,24.67,2974000,24.41
2005-06-15,25.08,25.25,24.24,24.65,4300500,24.39
2005-06-14,25.22,25.38,24.87,25.06,2433700,24.80
2005-06-13,24.89,25.35,24.80,25.28,3830600,25.02
2005-06-10,25.04,25.11,24.50,24.80,2589400,24.54
2005-06-09,24.37,25.14,24.24,25.14,4417100,24.88
2005-06-08,24.56,24.89,24.19,24.33,4139300,24.08
2005-06-07,24.41,25.10,24.19,24.36,6458600,24.11
2005-06-06,24.73,24.95,24.10,24.46,8313600,24.21
2005-06-03,26.10,26.20,25.42,25.52,3738600,25.25
2005-06-02,26.00,26.25,25.86,26.19,1914100,25.92
2005-06-01,25.99,26.33,25.55,26.11,3925800,25.84
2005-05-31,26.10,26.46,25.90,25.97,4089700,25.70
2005-05-27,26.50,26.54,25.82,26.09,2940100,25.82
2005-05-26,26.45,26.76,26.23,26.31,3290500,26.04
2005-05-25,26.79,26.84,26.16,26.34,3255400,26.07
2005-05-24,26.20,26.98,26.18,26.75,3803300,26.47
2005-05-23,25.95,26.59,25.77,26.25,5610000,25.98
2005-05-20,25.63,25.82,25.56,25.79,2452600,25.52
2005-05-19,25.58,25.83,25.41,25.82,2617800,25.55
2005-05-18,25.39,25.75,25.35,25.56,5228000,25.29
2005-05-17,25.34,25.41,24.93,25.40,2103400,25.14
2005-05-16,25.22,25.50,25.04,25.34,1852300,25.08
2005-05-13,24.68,25.75,24.37,25.32,5058000,25.06
2005-05-12,25.11,25.20,24.30,24.59,3786000,24.33
2005-05-11,25.28,25.32,24.54,25.12,2778800,24.86
2005-05-10,24.78,25.25,24.53,25.09,3110800,24.83
2005-05-09,25.18,25.25,24.72,24.98,3662400,24.72
2005-05-06,24.28,25.22,24.00,25.11,5364200,24.85
2005-05-05,24.29,24.36,23.79,24.04,2816600,23.79
2005-05-04,24.02,24.41,23.85,24.30,2428900,24.05
2005-05-03,24.00,24.13,23.64,23.77,2684800,23.52
2005-05-02,23.93,24.20,23.78,24.10,3108700,23.85
2005-04-29,24.71,24.75,23.55,23.70,6690400,23.45
2005-04-28,24.80,25.16,24.32,24.47,4648200,24.22
2005-04-27,24.70,25.23,24.17,25.05,4887200,24.79
2005-04-26,24.99,25.38,24.75,24.77,5049800,24.51
2005-04-25,25.49,25.79,24.75,25.32,5405700,25.06
2005-04-22,26.33,26.88,24.88,25.32,12853000,25.06
2005-04-21,27.32,27.99,26.58,27.88,7104400,27.59
2005-04-20,27.49,27.60,26.79,26.97,4789300,26.69
2005-04-19,27.13,27.53,26.70,27.16,3876500,26.88
2005-04-18,26.04,26.78,25.95,26.62,3378000,26.34
2005-04-15,26.81,26.90,25.59,26.16,7726800,25.89
2005-04-14,28.02,28.25,27.13,27.26,4861100,26.98
2005-04-13,28.63,28.74,27.79,27.97,2577000,27.68
2005-04-12,28.44,28.79,28.05,28.62,3063200,28.32
2005-04-11,28.69,28.85,28.37,28.56,2767900,28.26
2005-04-08,28.57,29.03,28.53,28.75,2708300,28.45
2005-04-07,28.54,28.84,28.37,28.71,3097400,28.41
2005-04-06,28.37,28.59,28.03,28.59,6192100,28.29
2005-04-05,28.00,28.24,27.84,27.98,4003400,27.69
2005-04-04,28.06,28.25,27.60,27.95,3159400,27.66
2005-04-01,28.01,28.42,27.51,27.77,4577800,27.48
2005-03-31,27.67,27.80,27.48,27.80,2654500,27.51
2005-03-30,27.07,27.64,27.05,27.64,2831100,27.35
2005-03-29,27.54,27.85,26.86,27.12,4108700,26.84
2005-03-28,27.83,28.00,27.51,27.63,4261300,27.34
2005-03-24,27.14,28.03,27.08,27.75,8954700,27.46
2005-03-23,27.48,28.28,27.46,27.95,4616100,27.66
2005-03-22,28.13,28.20,27.62,27.74,3069000,27.45
2005-03-21,28.00,28.18,27.12,27.95,4417800,27.66
2005-03-18,28.18,28.42,27.98,28.09,5275800,27.80
2005-03-17,27.84,28.05,27.57,27.72,3599400,27.43
2005-03-16,27.71,28.30,27.51,28.00,5010000,27.71
2005-03-15,27.76,28.05,27.61,27.87,3380000,27.58
2005-03-14,27.85,28.05,27.34,27.65,2666300,27.36
2005-03-11,27.61,28.23,27.53,27.80,6406300,27.51
2005-03-10,27.44,27.50,26.79,27.46,3376700,27.17
2005-03-09,27.29,27.74,27.23,27.24,3104200,26.96
2005-03-08,27.28,27.88,27.03,27.23,3994300,26.95
2005-03-07,26.90,27.55,26.70,27.38,5236300,27.10
2005-03-04,27.08,27.10,26.50,26.51,3459300,26.23
2005-03-03,27.06,27.15,26.50,26.93,3951600,26.65
2005-03-02,26.80,27.31,26.56,26.84,3620600,26.56
2005-03-01,27.00,27.42,26.81,27.07,3426000,26.79
2005-02-28,26.91,27.18,26.42,26.88,4027600,26.60
2005-02-25,27.10,27.55,26.30,27.01,8069300,26.73
2005-02-24,25.62,27.29,25.49,27.25,6569300,26.97
2005-02-23,25.84,26.00,25.25,25.68,3938300,25.41
2005-02-22,25.44,26.29,25.10,25.54,4878400,25.27
2005-02-18,25.78,25.96,25.53,25.60,2781800,25.33
2005-02-17,26.39,26.44,25.52,25.76,4361000,25.49
2005-02-16,26.30,26.62,26.12,26.27,4852800,26.00
2005-02-15,25.43,26.57,25.38,26.44,10735000,26.17
2005-02-14,25.04,25.37,24.85,25.29,3453400,25.03
2005-02-11,24.45,25.00,24.08,24.81,2927900,24.55
2005-02-10,24.35,24.63,24.09,24.38,2893700,24.13
2005-02-09,24.88,24.98,24.15,24.28,3162300,24.03
2005-02-08,24.71,25.23,24.71,24.85,3297200,24.59
2005-02-07,25.10,25.43,24.82,24.93,2968100,24.67
2005-02-04,24.41,25.15,24.41,25.14,4301700,24.88
2005-02-03,24.54,24.72,24.31,24.50,2673900,24.25
2005-02-02,24.82,25.11,24.59,24.73,3125900,24.47
2005-02-01,24.54,24.98,24.20,24.90,5426500,24.64
2005-01-31,25.17,25.19,24.04,24.70,9275400,24.44
2005-01-28,25.15,25.43,24.37,24.91,26979400,24.65
2005-01-27,21.28,22.71,21.00,22.25,18736800,22.02
2005-01-26,21.03,21.99,20.25,21.45,16634500,21.23
2005-01-25,22.85,23.28,22.16,22.50,8155800,22.27
2005-01-24,23.29,23.54,22.47,22.62,5858700,22.39
2005-01-21,24.25,24.36,23.01,23.16,6461000,22.92
2005-01-20,23.50,24.30,23.24,24.10,5112100,23.85
2005-01-19,25.03,25.22,23.75,23.86,5642300,23.61
2005-01-18,24.87,25.19,24.63,25.16,4049800,24.90
2005-01-14,24.90,25.23,23.87,24.91,6662200,24.65
2005-01-13,24.98,25.00,24.50,24.60,4456300,24.34
2005-01-12,24.35,24.62,23.85,24.49,5671400,24.24
2005-01-11,24.01,24.52,23.81,23.99,6799500,23.74
2005-01-10,24.14,24.94,24.06,24.59,6702000,24.33
2005-01-07,23.80,24.12,23.49,23.96,6094900,23.71
2005-01-06,23.50,23.70,23.14,23.42,4648600,23.18
2005-01-05,23.25,23.51,22.92,23.17,5670100,22.93
2005-01-04,24.26,24.34,23.05,23.37,6177100,23.13
2005-01-03,25.07,25.30,24.14,24.18,7750400,23.93
2004-12-31,25.25,25.49,24.97,24.97,1834300,24.71
2004-12-30,25.40,25.55,25.00,25.32,2387800,25.06
2004-12-29,24.79,25.46,24.79,25.40,3538600,25.14
2004-12-28,25.11,25.20,24.36,24.99,5354900,24.73
2004-12-27,25.99,26.00,24.98,25.31,4982500,25.05
2004-12-23,24.46,25.83,24.30,25.55,12028300,25.28
2004-12-22,24.14,24.60,24.02,24.20,6069200,23.95
2004-12-21,22.74,24.01,22.70,24.01,10364600,23.76
2004-12-20,22.84,22.98,22.27,22.35,3539100,22.12
2004-12-17,23.00,23.00,22.50,22.77,4766700,22.53
2004-12-16,23.49,23.52,22.65,22.82,3620700,22.58
2004-12-15,22.95,23.54,22.87,23.41,4078200,23.17
2004-12-14,22.76,22.99,22.55,22.89,3109900,22.65
2004-12-13,23.08,23.11,22.47,22.63,3433100,22.39
2004-12-10,22.79,23.26,22.60,22.73,4748100,22.49
2004-12-09,22.95,23.02,22.15,22.85,8286700,22.61
2004-12-08,23.76,23.83,23.01,23.23,4216900,22.99
2004-12-07,24.71,24.82,23.44,23.56,5797100,23.32
2004-12-06,24.09,24.79,23.80,24.66,4463800,24.40
2004-12-03,24.72,24.75,23.81,24.05,6568000,23.80
2004-12-02,23.45,24.01,23.17,23.92,6102100,23.67
2004-12-01,23.00,23.31,22.86,23.26,5166200,23.02
2004-11-30,22.72,22.86,22.41,22.58,3762200,22.35
2004-11-29,23.44,23.50,22.55,22.66,4600500,22.42
2004-11-26,22.98,23.15,22.86,23.04,1744300,22.80
2004-11-24,22.59,22.95,22.52,22.88,2656000,22.64
2004-11-23,22.21,22.74,22.21,22.44,3627100,22.21
2004-11-22,22.36,22.43,21.65,22.22,4304500,21.99
2004-11-19,23.00,23.00,22.43,22.49,2878200,22.26
2004-11-18,22.45,23.08,22.34,22.96,3709700,22.72
2004-11-17,23.11,23.32,22.37,22.63,6552600,22.39
2004-11-16,22.70,22.96,22.35,22.73,4999800,22.49
2004-11-15,21.95,23.00,21.70,22.74,9195700,22.50
2004-11-12,21.25,21.90,21.20,21.82,5246600,21.59
2004-11-11,21.00,21.27,20.74,21.12,3663500,20.90
2004-11-10,21.14,21.14,20.62,20.64,3796500,20.43
2004-11-09,21.05,21.25,20.87,21.05,3016000,20.83
2004-11-08,21.18,21.45,20.94,21.06,3493400,20.84
2004-11-05,21.08,21.45,20.84,21.24,7982700,21.02
2004-11-04,20.26,20.73,20.22,20.59,4514900,20.38
2004-11-03,21.52,21.52,20.40,20.44,6214500,20.23
2004-11-02,20.81,21.22,20.63,20.95,6029600,20.73
2004-11-01,20.76,21.04,20.57,20.73,3706200,20.51
2004-10-29,20.70,21.31,20.67,20.87,4785000,20.65
2004-10-28,20.34,21.06,20.22,20.78,6444800,20.56
2004-10-27,20.09,20.54,19.72,20.46,6036600,20.25
2004-10-26,19.99,20.09,19.66,19.90,4453900,19.69
2004-10-25,20.12,20.16,19.70,19.74,6053500,19.53
2004-10-22,20.26,20.59,20.05,20.11,4912400,19.90
2004-10-21,20.52,20.56,20.22,20.50,9058500,20.29
2004-10-20,20.90,21.05,20.23,20.25,8495700,20.04
2004-10-19,21.15,21.45,20.80,20.84,9850000,20.62
2004-10-18,20.32,20.79,20.09,20.65,7578500,20.44
2004-10-15,20.78,20.98,20.32,20.43,15685900,20.22
2004-10-14,21.89,22.17,20.32,20.52,57823100,20.31
2004-10-13,28.51,28.80,27.73,28.20,16246400,27.91
2004-10-12,27.35,28.37,26.96,28.30,13934000,28.01
2004-10-11,30.00,30.19,28.66,28.96,7854000,28.66
2004-10-08,30.53,30.97,29.79,30.20,5840900,29.89
2004-10-07,31.30,31.96,30.93,30.95,5962400,30.63
2004-10-06,30.74,31.49,30.63,31.42,5343700,31.09
2004-10-05,30.52,31.14,30.20,30.91,8022800,30.59
2004-10-04,30.94,31.38,30.75,31.20,9273900,30.88
2004-10-01,29.55,30.53,29.34,30.42,8466000,30.10
2004-09-30,29.20,29.60,28.94,29.12,5781000,28.82
2004-09-29,28.39,29.22,28.25,28.98,7531300,28.68
2004-09-28,28.04,28.28,27.51,27.99,6455700,27.70
2004-09-27,27.01,28.15,26.95,27.57,6035000,27.28
2004-09-24,28.23,28.55,27.11,27.38,7489800,27.10
2004-09-23,27.94,28.37,27.68,28.08,5758300,27.79
2004-09-22,28.18,28.70,27.74,27.95,8640700,27.66
2004-09-21,27.76,28.36,27.50,28.09,10200000,27.80
2004-09-20,26.18,27.49,26.09,27.22,7849600,26.94
2004-09-17,26.05,26.37,25.83,26.30,5816900,26.03
2004-09-16,25.45,26.33,25.44,25.90,4567700,25.63
2004-09-15,26.06,26.10,25.41,25.51,4872600,25.24
2004-09-14,26.31,26.88,25.93,26.18,8688500,25.91
2004-09-13,25.66,26.33,25.34,25.88,9966900,25.61
2004-09-10,24.45,25.44,24.26,25.23,8425100,24.97
2004-09-09,23.38,24.51,23.24,24.25,6600000,24.00
2004-09-08,23.27,23.90,22.76,23.04,5181900,22.80
2004-09-07,23.48,23.66,23.17,23.36,2890100,23.12
2004-09-03,23.37,23.69,22.91,23.09,4234600,22.85
2004-09-02,23.72,23.99,23.51,23.90,3045500,23.65
2004-09-01,23.36,23.89,23.20,23.80,2940500,23.55
2004-08-31,23.56,23.66,22.95,23.35,3770400,23.11
2004-08-30,23.66,24.17,23.50,23.53,3109600,23.29
2004-08-27,23.08,24.00,22.98,23.86,4457900,23.61
2004-08-26,23.08,23.28,22.88,22.98,2461500,22.74
2004-08-25,22.81,23.44,22.59,23.10,3652800,22.86
2004-08-24,23.55,23.64,22.85,22.95,4573800,22.71
2004-08-23,23.42,23.55,23.03,23.17,3102700,22.93
2004-08-20,22.88,23.39,22.87,23.24,2998200,23.00
2004-08-19,23.24,23.55,22.65,23.07,3852300,22.83
2004-08-18,22.29,23.36,22.01,23.22,4256900,22.98
2004-08-17,22.75,22.80,22.40,22.45,3077000,22.22
2004-08-16,21.60,22.55,21.60,22.30,3779200,22.07
2004-08-13,21.65,21.70,21.23,21.60,3891800,21.38
2004-08-12,21.30,21.63,21.06,21.19,4220900,20.97
2004-08-11,22.44,22.85,21.25,21.69,7480800,21.46
2004-08-10,22.81,23.09,22.58,23.02,3314900,22.78
2004-08-09,22.80,24.49,22.38,22.41,3613500,22.18
2004-08-06,22.63,22.86,22.10,22.19,4650100,21.96
2004-08-05,23.91,23.99,23.08,23.15,3763600,22.91
2004-08-04,22.96,24.00,22.84,23.77,4850900,23.52
2004-08-03,23.82,23.99,23.10,23.11,3580300,22.87
2004-08-02,24.01,24.23,23.56,23.97,5229800,23.72
2004-07-30,24.05,24.54,23.80,24.32,4043500,24.07
2004-07-29,23.94,24.45,23.50,24.20,6582500,23.95
2004-07-28,23.90,24.38,23.30,23.70,5030700,23.45
2004-07-27,23.47,24.26,22.96,24.15,6172100,23.90
2004-07-26,23.61,23.98,23.15,23.33,5017000,23.09
2004-07-23,24.00,24.24,23.20,23.45,3958400,23.21
2004-07-22,23.69,24.40,23.46,24.29,6326500,24.04
2004-07-21,25.49,25.50,23.70,23.81,6897100,23.56
2004-07-20,24.18,24.99,23.87,24.99,6968500,24.73
2004-07-19,24.06,24.44,23.45,24.16,7219200,23.91
2004-07-16,24.07,24.40,23.64,23.69,11197200,23.44
2004-07-15,24.40,25.75,23.76,24.09,52157400,23.84
2004-07-14,20.05,24.25,19.80,19.98,15424200,19.77
2004-07-13,20.55,21.02,20.36,20.63,5378700,20.42
2004-07-12,20.80,20.91,20.03,20.48,6564600,20.27
2004-07-09,20.44,21.09,20.32,20.93,8415300,20.71
2004-07-08,19.53,20.08,19.43,19.61,6534600,19.41
2004-07-07,20.02,20.31,19.28,19.82,8498400,19.61
2004-07-06,20.65,20.68,20.00,20.00,7394500,19.79
2004-07-02,20.90,21.21,20.37,20.93,5948000,20.71
2004-07-01,21.70,21.93,20.77,20.87,7984600,20.65
2004-06-30,21.87,22.31,21.38,21.69,10936000,21.46
2004-06-29,21.31,22.50,21.25,22.41,7799700,22.18
2004-06-28,22.21,22.31,21.12,21.31,6309300,21.09
2004-06-25,21.90,22.33,21.44,21.93,4707800,21.70
2004-06-24,22.35,22.94,21.92,22.06,9640800,21.83
2004-06-23,21.55,22.24,21.23,22.15,10601600,21.92
2004-06-22,20.16,21.61,20.13,21.46,9315300,21.24
2004-06-21,20.48,20.56,20.05,20.12,4034400,19.91
2004-06-18,19.97,20.71,19.79,20.37,6382300,20.16
2004-06-17,20.22,20.38,19.89,20.11,8405700,19.90
2004-06-16,20.86,21.03,20.22,20.61,4333700,20.40
2004-06-15,21.00,21.10,20.50,20.68,5753300,20.47
2004-06-14,20.88,20.95,20.17,20.51,10790900,20.30
2004-06-10,21.79,22.12,21.22,21.33,7278700,21.11
2004-06-09,21.92,22.19,21.29,21.70,13906300,21.47
2004-06-08,22.81,23.07,22.49,22.65,6745400,22.41
2004-06-07,23.01,23.25,22.74,23.15,5098400,22.91
2004-06-04,23.46,23.55,22.84,22.90,5865300,22.66
2004-06-03,23.96,24.00,22.95,22.95,5270900,22.71
2004-06-02,23.96,24.28,23.50,23.90,5186200,23.65
2004-06-01,24.25,24.32,23.45,23.90,5429400,23.65
2004-05-28,24.64,24.65,23.86,24.65,7442800,24.39
2004-05-27,24.86,24.88,24.21,24.56,6101700,24.30
2004-05-26,24.30,24.85,24.18,24.39,6630900,24.14
2004-05-25,23.08,24.74,22.59,24.45,7249000,24.20
2004-05-24,23.02,23.18,22.65,22.81,4550400,22.57
2004-05-21,23.23,23.33,22.48,22.78,4261900,22.54
2004-05-20,23.61,23.92,22.65,22.90,5462400,22.66
2004-05-19,23.92,24.20,23.19,23.19,6088700,22.95
2004-05-18,22.74,23.32,22.55,23.10,5282800,22.86
2004-05-17,22.52,22.64,21.75,22.25,12004000,22.02
2004-05-14,24.73,24.88,23.64,23.86,9543800,23.61
2004-05-13,23.71,24.97,23.50,24.68,10257300,24.42
2004-05-12,23.96,24.00,22.50,23.65,9010800,23.40
2004-05-11,23.74,24.04,23.33,23.61,3972700,23.36
2004-05-10,23.06,23.68,22.57,23.34,7540300,23.10
2004-05-07,23.41,24.25,23.29,23.45,5750700,23.21
2004-05-06,24.00,24.06,23.17,23.65,4736800,23.40
2004-05-05,24.08,24.30,23.60,24.00,4242700,23.75
2004-05-04,23.80,24.58,23.46,23.98,6902000,23.73
2004-05-03,23.98,23.98,23.10,23.58,7803000,23.34
2004-04-30,24.55,24.55,22.53,23.15,12463600,22.91
2004-04-29,25.61,25.75,24.12,24.67,7895700,24.41
2004-04-28,25.50,26.25,25.16,25.75,6976600,25.48
2004-04-27,26.27,26.42,25.52,25.62,4658400,25.35
2004-04-26,27.00,27.00,25.91,26.12,5611000,25.85
