Date,Open,High,Low,Close,Volume,Adj Close
2004-04-23,27.70,27.74,26.75,26.88,5807300,26.60
2004-04-22,27.29,28.24,27.16,27.47,5366200,27.18
2004-04-21,27.25,27.65,26.75,27.57,5697100,27.28
2004-04-20,28.20,28.24,27.00,27.09,8461200,26.81
2004-04-19,26.59,28.07,26.37,27.88,9691000,27.59
2004-04-16,27.08,27.36,26.05,26.52,15209900,26.24
2004-04-15,28.15,29.25,27.75,27.91,27431400,27.62
2004-04-14,30.95,32.98,30.80,32.51,14019700,32.17
2004-04-13,32.70,32.85,31.25,31.53,5935700,31.20
2004-04-12,33.01,33.19,32.17,32.47,4158900,32.13
2004-04-08,33.22,33.25,32.50,32.67,6347200,32.33
2004-04-07,31.51,32.71,31.27,32.25,8766400,31.91
2004-04-06,31.09,31.80,31.00,31.45,6386000,31.12
2004-04-05,29.86,31.86,29.86,31.73,8207900,31.40
2004-04-02,30.39,30.43,29.64,30.00,7573600,29.69
2004-04-01,28.35,29.14,28.25,29.08,6044800,28.78
2004-03-31,28.87,29.10,28.29,28.36,4731900,28.07
2004-03-30,28.56,28.98,28.11,28.85,4018300,28.55
2004-03-29,28.89,29.10,28.55,28.82,5217700,28.52
2004-03-26,27.97,28.79,27.66,28.20,6282600,27.91
2004-03-25,27.14,27.90,26.87,27.82,9814200,27.53
2004-03-24,25.90,26.86,25.90,26.74,6237200,26.46
2004-03-23,26.20,26.33,25.56,25.80,6448700,25.53
2004-03-22,25.75,25.75,25.06,25.42,6259200,25.16
2004-03-19,26.27,26.82,25.89,25.98,6777100,25.71
2004-03-18,26.74,26.96,25.87,26.34,5880700,26.07
2004-03-17,27.24,27.24,26.51,26.94,6082800,26.66
2004-03-16,26.89,27.38,26.19,26.70,7668200,26.42
2004-03-15,27.02,27.36,26.50,26.60,6356500,26.32
2004-03-12,26.31,27.38,26.26,27.21,7132100,26.93
2004-03-11,26.30,27.00,25.42,25.98,13474800,25.71
2004-03-10,27.50,27.75,26.35,26.48,7924100,26.20
2004-03-09,27.93,28.15,27.13,27.50,7790600,27.21
2004-03-08,29.40,29.41,27.52,27.69,6799900,27.40
2004-03-05,29.10,29.51,28.51,28.92,6539500,28.62
2004-03-04,29.00,29.61,28.75,29.44,11551500,29.13
2004-03-03,27.81,28.65,27.54,28.55,9604000,28.25
2004-03-02,27.55,28.50,27.52,27.96,14497300,27.67
2004-03-01,26.11,28.50,26.01,28.30,17035000,28.01
2004-02-27,26.00,26.35,25.25,25.42,12400300,25.16
2004-02-26,24.10,25.94,23.93,25.52,13733400,25.25
2004-02-25,23.93,24.34,23.82,24.11,5752400,23.86
2004-02-24,23.80,24.39,23.49,23.75,8100600,23.50
2004-02-23,25.44,25.44,23.71,23.99,9778100,23.74
2004-02-20,25.92,25.98,25.03,25.14,6428700,24.88
2004-02-19,26.99,27.30,25.61,25.71,10941500,25.44
2004-02-18,51.31,52.35,51.00,51.92,5549800,25.69
2004-02-17,51.54,52.21,50.09,51.69,7722400,25.58
2004-02-13,51.62,52.19,50.32,50.84,6948400,25.16
2004-02-12,52.64,52.89,51.00,51.47,7274200,25.47
2004-02-11,51.44,52.48,50.80,52.28,11208800,25.87
2004-02-10,50.85,51.32,49.92,50.25,13175000,24.86
2004-02-09,53.15,53.65,51.23,51.46,9249800,25.46
2004-02-06,52.00,53.24,51.43,53.12,10910400,26.28
2004-02-05,50.15,51.88,49.11,51.41,14126400,25.44
2004-02-04,48.70,50.48,48.41,49.72,23403800,24.60
2004-02-03,51.88,52.15,48.60,48.75,31287800,24.12
2004-02-02,55.24,55.37,53.27,53.29,14692800,26.37
2004-01-30,56.07,56.15,53.75,54.30,18098800,26.87
2004-01-29,59.16,59.30,56.03,57.18,13550200,28.29
2004-01-28,59.04,59.61,58.00,58.17,9499000,28.78
2004-01-27,59.70,60.59,58.00,58.14,9142000,28.77
2004-01-26,60.06,60.49,58.06,60.35,14875800,29.86
2004-01-23,60.01,61.35,59.30,59.78,14055200,29.58
2004-01-22,61.98,63.25,59.62,59.75,38326400,29.56
2004-01-21,71.53,71.53,69.55,69.59,16353600,34.43
2004-01-20,69.60,72.69,69.28,72.45,12853200,35.85
2004-01-16,68.23,69.21,66.24,69.17,8050600,34.23
2004-01-15,67.16,68.80,66.50,67.81,15208800,33.55
2004-01-14,68.90,68.90,65.22,65.25,16447800,32.29
2004-01-13,70.75,71.43,69.17,69.44,12778200,34.36
2004-01-12,68.40,68.84,67.20,68.69,6903800,33.99
2004-01-09,66.74,69.89,66.45,67.83,9689600,33.56
2004-01-08,68.75,68.90,66.72,67.81,9346000,33.55
2004-01-07,66.95,68.24,66.75,67.83,13515400,33.56
2004-01-06,65.82,65.84,63.66,64.34,8912400,31.84
2004-01-05,63.34,65.50,62.78,65.24,9448400,32.28
2004-01-02,61.92,63.18,61.55,62.26,5773800,30.81
2003-12-31,61.98,62.30,60.40,61.20,5579200,30.28
2003-12-30,62.18,63.59,61.05,61.38,6041000,30.37
2003-12-29,61.65,62.20,60.75,62.09,5510800,30.72
2003-12-26,62.71,62.80,61.05,61.12,3204600,30.24
2003-12-24,60.05,62.41,60.03,61.80,5047600,30.58
2003-12-23,59.46,60.49,59.06,59.85,7010000,29.61
2003-12-22,61.46,62.88,58.60,59.50,13397400,29.44
2003-12-19,59.77,61.41,58.80,60.99,19848200,30.18
2003-12-18,57.43,58.50,57.05,57.73,13194400,28.57
2003-12-17,54.11,57.41,53.20,56.79,23180600,28.10
2003-12-16,60.60,61.00,53.72,55.25,39177200,27.34
2003-12-15,64.13,64.45,60.75,60.86,11926000,30.11
2003-12-12,63.60,63.74,61.71,62.28,9461600,30.82
2003-12-11,60.54,64.11,60.53,63.00,21175200,31.17
2003-12-10,61.30,61.39,58.54,60.33,25481200,29.85
2003-12-09,67.10,67.37,59.90,60.80,20940000,30.08
2003-12-08,65.32,66.57,64.41,66.34,15076800,32.83
2003-12-05,66.50,67.17,63.77,64.35,20423400,31.84
2003-12-04,72.48,73.45,65.66,68.41,35271600,33.85
2003-12-03,79.38,79.45,71.68,71.90,17758600,35.58
2003-12-02,78.91,80.05,77.90,78.21,7894800,38.70
2003-12-01,81.60,81.79,78.51,79.06,8547000,39.12
2003-11-28,79.45,81.13,79.45,80.82,1591200,39.99
2003-11-26,79.94,80.08,77.43,79.80,6191000,39.49
2003-11-25,79.97,81.50,78.57,78.97,7558800,39.07
2003-11-24,77.85,80.00,77.11,79.85,6589000,39.51
2003-11-21,77.50,77.95,75.65,76.54,7332400,37.87
2003-11-20,78.19,80.31,76.85,76.97,9401400,38.09
2003-11-19,78.76,79.33,76.59,78.17,9071200,38.68
2003-11-18,79.66,81.57,78.25,78.39,9206600,38.79
2003-11-17,79.50,79.74,77.50,78.91,8548600,39.05
2003-11-14,83.05,83.74,80.20,80.70,7422800,39.93
2003-11-13,84.45,85.04,82.51,82.99,7275000,41.06
2003-11-12,82.11,85.05,81.99,84.99,10726400,42.05
2003-11-11,81.78,82.81,81.24,81.60,5572800,40.38
2003-11-10,84.65,84.77,82.50,82.62,5745600,40.88
2003-11-07,86.00,86.30,84.20,84.77,6911600,41.94
2003-11-06,85.03,85.45,83.06,84.67,5914800,41.90
2003-11-05,80.87,84.90,80.72,84.90,10368000,42.01
2003-11-04,79.75,81.90,79.52,80.67,4374200,39.92
2003-11-03,80.00,81.36,79.27,80.27,6842800,39.72
2003-10-31,80.17,81.00,78.65,80.60,5335800,39.88
2003-10-30,82.33,82.50,79.37,79.81,5426000,39.49
2003-10-29,80.50,81.94,80.20,81.38,5464400,40.27
2003-10-28,78.80,80.94,78.20,80.85,6876000,40.01
2003-10-27,77.10,78.52,77.00,77.95,5940600,38.57
2003-10-24,75.20,77.19,74.15,76.30,7907000,37.75
2003-10-23,73.01,76.84,71.34,76.30,9632200,37.75
2003-10-22,77.25,77.50,73.61,74.19,7306800,36.71
2003-10-21,78.26,78.45,76.81,77.81,5174600,38.50
2003-10-20,74.90,77.86,73.16,77.56,10910000,38.38
2003-10-17,77.31,78.00,74.58,74.68,8634200,36.95
2003-10-16,78.56,79.00,77.27,77.85,7019800,38.52
2003-10-15,80.03,81.75,78.21,78.65,21450200,38.92
2003-10-14,74.15,75.50,72.89,75.44,6775200,37.33
2003-10-13,72.60,74.14,72.11,73.81,4886800,36.52
2003-10-10,71.99,72.96,71.10,72.95,5864800,36.10
2003-10-09,71.80,73.75,71.04,71.48,6723800,35.37
2003-10-08,72.68,73.02,70.61,71.12,6517800,35.19
2003-10-07,71.36,72.49,70.56,72.41,5862600,35.83
2003-10-06,71.30,72.49,71.13,71.68,5023200,35.47
2003-10-03,69.00,72.08,68.70,71.18,11535800,35.22
2003-10-02,65.81,67.65,65.33,67.42,7731000,33.36
2003-10-01,64.27,66.11,63.75,66.11,8626200,32.71
2003-09-30,63.76,64.49,62.85,63.72,7062200,31.53
2003-09-29,64.24,65.15,63.01,64.17,8734000,31.75
2003-09-26,65.34,65.39,63.54,63.73,8952000,31.53
2003-09-25,65.27,66.50,64.48,65.26,20425800,32.29
2003-09-24,66.19,68.15,65.91,65.91,11095800,32.61
2003-09-23,65.35,66.67,64.85,66.25,7158400,32.78
2003-09-22,65.15,66.06,65.01,65.60,6172200,32.46
2003-09-19,66.25,67.00,65.16,66.75,6372200,33.03
2003-09-18,64.19,66.86,63.20,66.46,7571200,32.88
2003-09-17,63.18,64.67,62.60,64.43,5949800,31.88
2003-09-16,61.46,63.23,61.43,63.23,5527000,31.29
2003-09-15,61.55,62.79,60.75,61.17,8146200,30.27
2003-09-12,61.80,63.72,61.37,63.61,5263200,31.47
2003-09-11,61.15,63.19,60.71,62.25,7152400,30.80
2003-09-10,63.04,63.13,61.08,61.10,5790200,30.23
2003-09-09,63.70,64.52,62.90,63.47,4818800,31.41
2003-09-08,64.20,65.02,63.15,63.95,6079200,31.64
2003-09-05,62.75,65.10,62.15,63.99,8920000,31.66
2003-09-04,61.21,63.15,60.33,63.05,5562400,31.20
2003-09-03,60.59,62.28,59.77,61.21,7161000,30.29
2003-09-02,60.33,60.92,59.02,60.22,5265200,29.80
2003-08-29,60.06,61.00,60.00,60.45,5278600,29.91
2003-08-28,60.91,61.15,59.51,60.28,5385400,29.83
2003-08-27,58.36,60.25,58.32,60.16,4443200,29.77
2003-08-26,57.77,58.50,56.75,58.48,4611400,28.94
2003-08-25,59.30,59.47,57.67,57.96,4032000,28.68
2003-08-22,59.50,60.94,59.07,59.50,6874200,29.44
2003-08-21,57.89,58.95,56.35,58.76,8431400,29.07
2003-08-20,56.40,57.87,56.35,57.45,5719400,28.43
2003-08-19,56.75,57.85,56.33,57.31,6985600,28.36
2003-08-18,53.05,56.67,53.00,56.53,7572800,27.97
2003-08-15,52.92,56.00,52.28,52.80,5418600,26.13
2003-08-14,50.77,52.98,50.72,52.61,8080000,26.03
2003-08-13,50.58,52.20,50.58,51.51,5727600,25.49
2003-08-12,50.20,50.61,49.05,50.28,4795000,24.88
2003-08-11,48.00,50.29,47.95,49.76,8599200,24.62
2003-08-08,52.06,52.35,47.05,47.90,16131600,23.70
2003-08-07,51.81,52.67,51.40,51.82,7342600,25.64
2003-08-06,54.30,54.75,51.41,52.02,18315000,25.74
2003-08-05,58.20,59.10,56.72,56.90,9430800,28.15
2003-08-04,56.25,58.52,55.60,58.23,8498200,28.81
2003-08-01,56.84,56.97,55.59,56.32,6341000,27.87
2003-07-31,57.33,58.10,56.53,56.69,8384000,28.05
2003-07-30,56.55,58.41,56.53,56.78,6446000,28.10
2003-07-29,55.76,57.80,55.51,56.75,9134800,28.08
2003-07-28,56.72,57.23,55.13,55.34,7226200,27.38
2003-07-25,54.26,56.76,54.26,56.44,6378000,27.93
2003-07-24,55.00,56.75,54.70,54.82,9864000,27.13
2003-07-23,52.80,55.00,52.24,54.75,8673800,27.09
2003-07-22,52.51,53.33,51.82,52.95,9874800,26.20
2003-07-21,55.10,55.10,51.64,51.94,15198600,25.70
2003-07-18,55.00,55.90,52.46,54.98,17073800,27.20
2003-07-17,50.22,54.90,50.04,54.51,24364800,26.97
2003-07-16,49.09,49.90,48.23,48.70,8175600,24.10
2003-07-15,50.26,50.65,48.27,49.00,5900200,24.25
2003-07-14,49.09,50.50,49.09,49.74,7009200,24.61
2003-07-11,46.81,48.22,46.50,48.18,5660400,23.84
2003-07-10,45.96,46.93,45.21,46.76,7609600,23.14
2003-07-09,46.66,47.43,45.87,46.45,5779800,22.98
2003-07-08,45.85,47.21,45.10,46.81,5904800,23.16
2003-07-07,43.57,46.00,43.51,45.91,8458800,22.72
2003-07-03,42.24,43.41,41.96,43.18,3076000,21.37
2003-07-02,41.73,42.92,41.13,42.75,8405800,21.15
2003-07-01,40.09,41.70,39.50,41.62,6415600,20.59
2003-06-30,41.85,42.20,38.00,40.57,8980200,20.07
2003-06-27,39.55,41.45,39.53,41.20,7209000,20.39
2003-06-26,40.29,40.69,39.32,39.72,8104000,19.65
2003-06-25,39.80,41.40,39.45,40.25,9171000,19.92
2003-06-24,36.53,40.76,35.75,39.63,16012600,19.61
2003-06-23,38.01,38.25,37.30,37.42,3940600,18.52
2003-06-20,38.91,38.92,37.49,38.16,5404000,18.88
2003-06-19,39.35,39.45,38.00,38.40,4547600,19.00
2003-06-18,38.29,39.24,37.79,39.10,5159600,19.35
2003-06-17,38.00,39.90,37.90,38.44,12092800,19.02
2003-06-16,36.99,37.29,35.66,36.72,8799000,18.17
2003-06-13,37.89,38.50,36.28,36.35,6420800,17.99
2003-06-12,37.64,39.24,37.19,37.71,10062000,18.66
2003-06-11,36.10,37.45,35.46,37.38,5776600,18.50
2003-06-10,35.05,36.28,35.02,36.15,4747800,17.89
2003-06-09,35.62,36.49,34.31,34.75,7505800,17.19
2003-06-06,38.69,38.85,35.65,35.92,9127600,17.77
2003-06-05,36.26,38.25,36.15,38.05,7774400,18.83
2003-06-04,36.28,37.26,35.50,36.80,7495200,18.21
2003-06-03,35.85,36.45,35.05,36.44,9164800,18.03
2003-06-02,36.20,38.22,36.20,36.71,9550800,18.16
2003-05-30,36.25,36.60,35.50,36.34,8141600,17.98
2003-05-29,36.03,36.93,35.35,35.98,12101400,17.80
2003-05-28,34.56,37.42,34.50,36.22,17287600,17.92
2003-05-27,32.77,34.90,32.58,34.43,12197800,17.04
2003-05-23,30.99,33.40,30.83,33.04,8373400,16.35
2003-05-22,31.59,31.65,30.77,31.16,7604400,15.42
2003-05-21,29.37,31.60,29.25,31.36,19996800,15.52
2003-05-20,27.64,28.59,27.56,28.41,7325200,14.06
2003-05-19,28.61,29.00,27.35,27.35,7350000,13.53
2003-05-16,28.60,29.48,28.41,28.61,7060600,14.16
2003-05-15,28.96,29.85,28.42,28.90,9780000,14.30
2003-05-14,27.80,28.90,27.78,28.80,8638400,14.25
2003-05-13,27.60,28.30,27.35,27.96,6935200,13.83
2003-05-12,26.17,28.14,26.00,28.10,8600000,13.90
2003-05-09,25.42,26.10,25.35,26.02,3835600,12.87
2003-05-08,25.20,25.60,24.70,25.25,3649400,12.49
2003-05-07,25.97,26.48,25.41,25.60,5347600,12.67
2003-05-06,25.73,26.29,25.48,26.10,5486600,12.91
2003-05-05,25.54,26.45,25.20,25.70,5687400,12.72
2003-05-02,24.44,25.85,24.18,25.55,8800200,12.64
2003-05-01,24.22,24.71,23.97,24.46,4657400,12.10
2003-04-30,23.50,24.48,23.31,24.19,6284400,11.97
2003-04-29,23.09,23.99,23.09,23.48,4443000,11.62
2003-04-28,23.19,23.72,22.82,23.03,6031400,11.40
2003-04-25,22.60,23.40,22.51,23.01,6733000,11.39
2003-04-24,23.60,23.92,22.89,22.98,9178200,11.37
2003-04-23,24.34,24.90,23.66,24.25,9528000,12.00
2003-04-22,23.31,24.48,23.17,24.37,10536200,12.06
2003-04-21,22.15,23.88,22.05,23.47,13788400,11.61
2003-04-17,19.65,22.48,19.48,21.99,36645400,10.88
2003-04-16,18.02,18.21,17.45,17.80,8375400,8.81
2003-04-15,17.20,18.13,17.12,17.70,5116000,8.76
2003-04-14,17.02,17.37,16.42,17.29,4738000,8.56
2003-04-11,16.85,17.15,16.61,16.66,5273400,8.24
2003-04-10,16.93,17.25,16.45,16.58,9289600,8.20
2003-04-09,17.00,17.61,16.86,16.94,5516000,8.38
2003-04-08,17.18,17.25,16.72,16.89,4696400,8.36
2003-04-07,18.67,18.80,16.95,17.05,7836400,8.44
2003-04-04,18.01,18.35,17.56,17.74,3321200,8.78
2003-04-03,18.36,18.38,17.59,17.85,4030400,8.83
2003-04-02,17.73,18.13,17.63,18.01,5933000,8.91
2003-04-01,17.00,17.47,16.65,17.13,4728600,8.48
2003-03-31,17.37,17.38,16.64,16.82,5478000,8.32
2003-03-28,18.26,18.26,17.31,17.49,6512800,8.65
2003-03-27,18.57,18.63,17.93,18.31,6052000,9.06
2003-03-26,19.22,19.24,18.68,18.85,4462400,9.33
2003-03-25,19.39,19.85,19.05,19.21,6048400,9.51
2003-03-24,19.70,19.98,19.29,19.35,5141200,9.57
2003-03-21,20.79,21.28,20.08,20.47,7028800,10.13
2003-03-20,19.65,20.85,19.54,20.61,4742200,10.20
2003-03-19,20.11,20.41,19.08,20.09,5082800,9.94
2003-03-18,20.14,20.85,19.85,20.09,5635600,9.94
2003-03-17,18.65,20.72,18.53,20.41,9326800,10.10
2003-03-14,18.75,19.74,18.55,19.11,8514400,9.46
2003-03-13,17.12,18.55,17.06,18.51,5762800,9.16
2003-03-12,16.16,16.76,16.15,16.65,5207800,8.24
2003-03-11,16.63,16.78,16.21,16.21,1445800,8.02
2003-03-10,16.78,17.15,16.39,16.40,2048800,8.11
2003-03-07,16.55,17.22,16.40,16.95,4806800,8.39
2003-03-06,16.80,17.31,16.50,17.08,3603200,8.45
2003-03-05,16.35,16.91,16.35,16.72,2488400,8.27
2003-03-04,16.70,16.83,16.38,16.57,3281200,8.20
2003-03-03,16.98,17.19,16.45,16.65,5329600,8.24
2003-02-28,16.15,16.75,16.12,16.68,3712000,8.25
2003-02-27,15.77,16.20,15.45,16.02,5530800,7.93
2003-02-26,16.05,16.31,15.29,15.36,4542800,7.60
2003-02-25,15.97,16.15,15.65,16.12,4439000,7.98
2003-02-24,16.42,16.58,16.03,16.09,3596600,7.96
2003-02-21,16.84,16.90,16.00,16.47,4508600,8.15
2003-02-20,17.29,17.88,16.90,17.00,5058600,8.41
2003-02-19,17.50,17.51,16.70,17.16,4380400,8.49
2003-02-18,16.50,17.50,16.15,17.44,5748200,8.63
2003-02-14,15.50,16.18,15.45,16.09,3314000,7.96
2003-02-13,15.53,15.67,15.10,15.42,2136000,7.63
2003-02-12,15.73,16.21,15.37,15.43,3853000,7.63
2003-02-11,15.66,16.00,15.57,15.83,3740800,7.83
2003-02-10,15.40,15.80,14.94,15.45,4101600,7.64
2003-02-07,15.95,16.09,14.97,15.15,3450400,7.50
2003-02-06,16.21,16.40,15.51,15.72,2968800,7.78
2003-02-05,16.31,16.98,16.12,16.26,7051800,8.05
2003-02-04,15.79,16.29,15.52,16.20,5781000,8.02
2003-02-03,15.53,16.16,15.13,15.94,6449800,7.89
2003-01-31,15.21,15.44,14.78,15.25,5502200,7.55
2003-01-30,16.70,16.94,15.35,15.45,5677000,7.64
2003-01-29,15.21,16.65,15.10,16.62,6704000,8.22
2003-01-28,15.91,15.92,15.27,15.42,6775200,7.63
2003-01-27,16.39,16.50,15.11,15.49,10916800,7.66
2003-01-24,17.61,17.75,16.41,16.45,12345200,8.14
2003-01-23,20.27,20.42,17.06,17.59,23919600,8.70
2003-01-22,17.55,18.90,17.50,18.50,10233200,9.15
2003-01-21,17.71,18.44,17.35,17.73,4954400,8.77
2003-01-17,17.79,17.98,16.93,17.54,6209000,8.68
2003-01-16,19.85,19.86,17.76,18.19,10846200,9.00
2003-01-15,20.68,20.90,19.52,19.62,5013800,9.71
2003-01-14,19.96,20.86,19.85,20.39,5243000,10.09
2003-01-13,20.75,21.24,19.50,19.95,6762600,9.87
2003-01-10,19.83,20.90,19.60,20.24,9084800,10.01
2003-01-09,22.35,22.92,19.23,19.91,18531800,9.85
2003-01-08,23.26,23.64,21.30,21.92,8456800,10.85
2003-01-07,23.35,24.39,23.25,23.60,7572600,11.68
2003-01-06,21.85,23.42,21.80,23.22,4189400,11.49
2003-01-03,21.73,21.93,21.11,21.62,3048200,10.70
2003-01-02,20.55,21.58,20.31,21.56,4038000,10.67
2002-12-31,20.33,20.70,20.00,20.30,6580200,10.04
2002-12-30,21.10,21.68,20.43,20.48,3187600,10.13
2002-12-27,21.40,21.90,21.02,21.10,2037000,10.44
2002-12-26,22.60,22.99,21.37,21.58,3125600,10.68
2002-12-24,22.59,22.81,22.12,22.15,1041200,10.96
2002-12-23,22.64,23.01,21.90,22.37,3542000,11.07
2002-12-20,22.55,23.24,22.50,22.56,4784400,11.16
2002-12-19,21.63,23.40,21.63,22.73,6107400,11.25
2002-12-18,22.66,22.94,21.65,21.85,7096600,10.81
2002-12-17,22.32,24.05,21.74,23.15,8617000,11.45
2002-12-16,21.56,22.43,20.88,22.18,7081600,10.97
2002-12-13,22.94,23.00,21.47,21.51,5250600,10.64
2002-12-12,23.17,23.65,22.85,23.36,6204600,11.56
2002-12-11,22.10,22.85,21.61,22.68,6714600,11.22
2002-12-10,21.88,22.70,21.80,22.16,10642600,10.96
2002-12-09,24.15,24.69,22.26,22.29,7611200,11.03
2002-12-06,24.09,25.13,24.06,24.67,4344800,12.21
2002-12-05,25.41,25.50,24.25,24.96,4557800,12.35
2002-12-04,25.65,25.70,23.94,24.47,8977600,12.11
2002-12-03,27.26,27.38,26.00,26.25,6101800,12.99
2002-12-02,28.44,29.20,27.30,27.38,7724600,13.55
2002-11-29,28.32,29.16,27.54,27.75,4580800,13.73
2002-11-27,26.29,28.46,26.27,27.99,7198000,13.85
2002-11-26,25.97,26.31,25.56,25.80,4188200,12.77
2002-11-25,25.40,26.71,24.95,26.15,11080800,12.94
2002-11-22,26.00,27.37,25.93,26.60,10132000,13.16
2002-11-21,25.34,27.66,25.34,26.76,13738800,13.24
2002-11-20,21.89,24.88,21.89,24.83,11375600,12.29
2002-11-19,21.80,22.50,21.54,21.82,6466800,10.80
2002-11-18,21.71,22.76,21.30,21.71,6614600,10.74
2002-11-15,19.99,21.50,19.61,21.25,4398200,10.51
2002-11-14,19.92,20.43,19.62,20.19,3610600,9.99
2002-11-13,19.85,20.19,19.45,19.58,5029600,9.69
2002-11-12,19.09,20.02,18.65,19.80,3906800,9.80
2002-11-11,20.30,20.65,18.50,18.96,3660000,9.38
2002-11-08,20.26,20.95,19.77,20.36,3585200,10.07
2002-11-07,20.70,21.13,20.25,20.26,4731400,10.02
2002-11-06,20.43,21.43,20.15,21.40,5458000,10.59
2002-11-05,19.78,20.27,19.00,20.26,5249200,10.02
2002-11-04,21.54,21.80,19.70,19.76,6347000,9.78
2002-11-01,19.71,21.17,19.00,20.98,5085600,10.38
2002-10-31,19.63,20.63,19.49,19.77,6398600,9.78
2002-10-30,18.32,19.94,18.31,19.60,5105400,9.70
2002-10-29,18.61,19.19,17.75,18.35,6329000,9.08
2002-10-28,20.60,20.62,18.57,18.70,9635000,9.25
2002-10-25,20.59,21.17,20.25,20.77,6136200,10.28
2002-10-24,21.61,21.69,20.85,21.00,6529200,10.39
2002-10-23,19.75,21.43,19.60,21.41,8386000,10.59
2002-10-22,20.06,21.16,19.40,19.81,4603400,9.80
2002-10-21,19.51,20.65,19.00,20.63,7147600,10.21
2002-10-18,18.83,19.85,18.38,19.70,7195800,9.75
2002-10-17,18.00,19.56,17.99,18.93,14609600,9.37
2002-10-16,15.56,16.44,15.45,15.65,5059600,7.74
2002-10-15,14.95,17.28,14.94,16.50,9246800,8.16
2002-10-14,14.28,14.61,13.71,14.27,3315600,7.06
2002-10-11,13.55,14.65,13.55,14.30,3489200,7.08
2002-10-10,12.11,13.45,12.01,13.25,2958200,6.56
2002-10-09,12.51,12.87,12.00,12.05,2210200,5.96
2002-10-08,12.37,13.00,12.21,12.62,3094600,6.24
2002-10-07,12.30,12.74,12.11,12.28,2880800,6.08
2002-10-04,13.24,13.44,12.17,12.36,4874400,6.12
2002-10-03,13.18,13.84,13.16,13.26,4764200,6.56
2002-10-02,13.20,14.20,12.46,13.57,3926200,6.71
2002-10-01,13.12,13.37,12.55,13.25,3870200,6.56
2002-09-30,13.40,13.55,12.66,13.11,3833200,6.49
2002-09-27,14.25,14.45,13.45,13.61,3035600,6.73
2002-09-26,14.52,15.10,14.00,14.40,4039800,7.13
2002-09-25,13.98,14.95,13.87,14.38,4540000,7.12
2002-09-24,12.74,14.02,12.60,13.45,3412600,6.66
2002-09-23,13.88,14.07,13.00,13.05,3300600,6.46
2002-09-20,14.33,14.45,13.82,14.10,2520000,6.98
2002-09-19,14.10,14.65,13.72,13.74,2149600,6.80
2002-09-18,14.39,14.74,14.08,14.36,2197000,7.11
2002-09-17,15.88,15.90,14.40,14.63,5401400,7.24
2002-09-16,15.73,15.93,15.05,15.11,1604800,7.48
2002-09-13,16.09,16.58,15.42,15.73,3943400,7.78
2002-09-12,16.51,16.67,16.15,16.34,2177800,8.09
2002-09-11,17.02,17.61,16.45,16.67,2309000,8.25
2002-09-10,15.56,16.96,15.41,16.75,4636800,8.29
2002-09-09,15.26,15.65,14.70,15.47,2889200,7.65
2002-09-06,15.29,15.70,15.19,15.40,1960000,7.62
2002-09-05,15.05,15.12,14.54,14.69,1864600,7.27
2002-09-04,15.22,15.50,14.60,15.28,2261000,7.56
2002-09-03,15.65,15.79,15.02,15.22,2222800,7.53
2002-08-30,16.14,16.61,15.50,16.21,3145000,8.02
2002-08-29,15.04,16.49,14.50,16.42,5139400,8.12
2002-08-28,15.44,15.52,14.75,15.09,2683200,7.47
2002-08-27,16.46,16.65,15.50,15.60,2267800,7.72
2002-08-26,15.91,16.50,15.67,16.45,2331000,8.14
