Date,Open,High,Low,Close,Volume,Adj Close
2002-08-23,17.31,17.32,15.57,15.96,4746400,7.90
2002-08-22,17.43,18.10,17.00,17.32,2742600,8.57
2002-08-21,16.64,17.50,16.51,17.40,5186200,8.61
2002-08-20,15.95,17.05,15.70,16.45,5522600,8.14
2002-08-19,14.99,15.98,14.85,15.75,4915200,7.79
2002-08-16,13.59,14.69,13.39,14.45,2949400,7.15
2002-08-15,13.21,13.99,13.04,13.71,2697600,6.78
2002-08-14,12.60,13.20,12.13,13.18,3201400,6.52
2002-08-13,12.90,13.41,12.45,12.47,4159000,6.17
2002-08-12,13.01,13.15,12.56,12.98,2406000,6.42
2002-08-09,13.41,13.41,12.90,13.11,2945400,6.49
2002-08-08,13.12,13.70,12.80,13.70,3054600,6.78
2002-08-07,13.30,13.61,12.40,13.19,2791800,6.53
2002-08-06,12.21,13.59,12.20,13.09,3439000,6.48
2002-08-05,13.08,13.40,11.71,11.89,4376200,5.88
2002-08-02,13.18,13.55,12.68,13.18,2033600,6.52
2002-08-01,14.34,14.56,13.17,13.20,2837200,6.53
2002-07-31,15.25,15.50,14.19,14.40,2616200,7.13
2002-07-30,15.20,15.70,14.70,15.60,3788600,7.72
2002-07-29,14.21,15.40,14.16,15.34,2930000,7.59
2002-07-26,13.92,14.62,13.26,13.87,2517600,6.86
2002-07-25,15.25,15.85,13.25,13.64,4409800,6.75
2002-07-24,14.00,15.50,13.50,15.49,2967000,7.66
2002-07-23,15.64,15.90,14.16,14.39,3066600,7.12
2002-07-22,15.17,16.10,14.85,15.24,3979200,7.54
2002-07-19,14.80,15.22,14.64,15.08,3907400,7.46
2002-07-18,16.27,16.44,14.56,15.01,7604000,7.43
2002-07-17,15.23,15.50,14.51,15.00,2484200,7.42
2002-07-16,15.15,15.96,14.57,14.70,3517800,7.27
2002-07-15,14.32,15.15,14.00,15.11,3380400,7.48
2002-07-12,14.76,14.90,13.96,14.40,3514800,7.13
2002-07-11,12.82,14.57,12.82,14.55,5738600,7.20
2002-07-10,13.28,13.66,12.75,13.16,3066400,6.51
2002-07-09,12.55,13.18,12.25,12.89,2462800,6.38
2002-07-08,13.10,13.68,12.52,12.66,1751800,6.26
2002-07-05,12.40,13.22,12.39,13.08,1409400,6.47
2002-07-03,11.60,12.28,11.35,12.14,2953400,6.01
2002-07-02,12.25,12.40,11.05,11.66,3778000,5.77
2002-07-01,12.47,13.30,12.00,12.43,2698400,6.15
2002-06-28,12.00,12.90,11.85,12.40,5355000,6.14
2002-06-27,11.71,12.76,11.62,12.26,3941600,6.07
2002-06-26,9.65,11.80,9.60,11.44,4577400,5.66
2002-06-25,11.11,11.50,9.99,10.00,4304200,4.95
2002-06-24,9.62,11.09,9.60,10.86,3920600,5.37
2002-06-21,10.30,10.57,9.60,9.76,2850000,4.83
2002-06-20,11.05,11.33,10.17,10.30,3590000,5.10
2002-06-19,11.99,12.28,10.86,10.94,3570400,5.41
2002-06-18,12.20,12.80,12.11,12.45,2196200,6.16
2002-06-17,11.40,12.62,11.40,12.44,2327000,6.16
2002-06-14,10.95,11.79,10.50,11.31,3206000,5.60
2002-06-13,11.81,11.95,11.20,11.24,2052400,5.56
2002-06-12,12.10,12.23,11.25,11.74,2753800,5.81
2002-06-11,12.76,13.35,12.01,12.23,1693400,6.05
2002-06-10,13.45,13.53,12.77,12.82,1071800,6.34
2002-06-07,12.19,13.35,12.07,13.20,2516400,6.53
2002-06-06,13.49,13.50,12.71,12.78,2784200,6.32
2002-06-05,13.47,13.92,13.20,13.65,1207200,6.75
2002-06-04,13.39,13.99,13.25,13.63,2967600,6.74
2002-06-03,14.15,14.25,13.50,13.50,1849200,6.68
2002-05-31,14.30,14.55,13.89,14.00,1437600,6.93
2002-05-30,14.26,14.50,13.80,14.25,1846200,7.05
2002-05-29,14.85,14.89,14.30,14.40,2087600,7.13
2002-05-28,15.00,15.40,14.50,15.04,2718200,7.44
2002-05-24,14.85,15.14,14.45,14.95,1376200,7.40
2002-05-23,14.95,15.23,14.47,15.10,1779800,7.47
2002-05-22,14.91,15.75,14.46,14.71,2802400,7.28
2002-05-21,16.70,16.94,15.00,15.35,2402800,7.60
2002-05-20,16.80,16.94,16.10,16.50,1314000,8.16
2002-05-17,17.39,17.80,16.94,17.01,2456000,8.42
2002-05-16,16.69,17.07,16.19,16.96,2188000,8.39
2002-05-15,16.50,17.63,15.89,16.72,3903600,8.27
2002-05-14,16.02,16.89,16.01,16.81,4040200,8.32
2002-05-13,13.88,15.16,13.83,15.16,2555200,7.50
2002-05-10,14.56,14.72,13.45,13.75,3679800,6.80
2002-05-09,15.27,15.55,14.40,14.51,3554800,7.18
2002-05-08,13.85,16.39,13.76,15.61,5106400,7.72
2002-05-07,14.54,14.58,12.97,13.38,4282400,6.62
2002-05-06,15.34,15.55,14.01,14.27,3325600,7.06
2002-05-03,15.64,15.65,14.60,15.41,5351800,7.62
2002-05-02,16.53,17.10,15.20,15.58,4625000,7.71
2002-05-01,16.58,17.12,16.08,16.74,3670800,8.28
2002-04-30,16.52,17.32,16.32,16.36,3552600,8.10
2002-04-29,16.22,16.92,16.15,16.29,1893000,8.06
2002-04-26,17.80,18.30,16.17,16.21,2109600,8.02
2002-04-25,17.30,18.04,16.61,17.83,2191800,8.82
2002-04-24,17.97,18.42,17.25,17.37,3185200,8.59
2002-04-23,19.42,19.69,17.75,17.85,2384800,8.83
2002-04-22,19.87,19.90,19.00,19.39,1121200,9.59
2002-04-19,20.40,20.65,19.95,20.01,2249800,9.90
2002-04-18,22.31,22.32,19.60,20.36,7503200,10.07
2002-04-17,23.20,23.40,22.15,23.06,2961600,11.41
2002-04-16,21.40,23.15,21.32,22.82,3687400,11.29
2002-04-15,20.21,21.18,20.20,21.02,2618200,10.40
2002-04-12,19.79,20.38,19.47,20.20,2696000,10.00
2002-04-11,19.56,20.43,19.06,19.50,2334000,9.65
2002-04-10,19.36,20.00,19.17,19.54,1561400,9.67
2002-04-09,19.99,20.27,19.15,19.20,1758600,9.50
2002-04-08,19.91,20.06,19.05,19.81,3463800,9.80
2002-04-05,20.49,20.50,18.55,20.37,4914200,10.08
2002-04-04,20.13,21.33,20.05,20.34,2245400,10.06
2002-04-03,21.75,22.30,19.90,20.61,3899200,10.20
2002-04-02,22.66,22.84,21.63,21.67,2468400,10.72
2002-04-01,21.65,23.11,21.27,22.98,2768000,11.37
2002-03-28,20.95,22.21,20.80,21.70,6673000,10.74
2002-03-27,20.35,20.84,20.10,20.65,2044800,10.22
2002-03-26,20.36,20.85,19.91,20.33,1372800,10.06
2002-03-25,21.21,21.50,20.22,20.28,1351000,10.03
2002-03-22,20.97,21.55,20.60,21.10,2336600,10.44
2002-03-21,20.10,20.96,19.54,20.96,1491800,10.37
2002-03-20,20.57,20.74,19.79,20.07,1266000,9.93
2002-03-19,20.55,20.86,20.11,20.82,2281600,10.30
2002-03-18,20.73,21.30,19.87,20.65,1959600,10.22
2002-03-15,20.35,20.69,19.85,20.69,1948000,10.24
2002-03-14,20.64,21.24,19.94,20.25,2537600,10.02
2002-03-13,18.80,20.98,18.64,20.55,7061400,10.17
2002-03-12,19.65,20.10,18.95,19.16,2577400,9.48
2002-03-11,20.41,20.46,19.80,20.12,3910400,9.96
2002-03-08,21.21,21.99,20.30,20.65,6601000,10.22
2002-03-07,20.51,21.75,20.25,20.91,4921600,10.35
2002-03-06,20.00,20.50,19.55,20.44,3185600,10.11
2002-03-05,19.90,20.80,19.80,20.72,10795800,10.25
2002-03-04,17.14,18.75,16.80,18.33,3545200,9.07
2002-03-01,14.71,17.50,14.60,17.17,4564000,8.50
2002-02-28,15.15,15.33,14.36,14.71,857200,7.28
2002-02-27,14.77,15.50,14.70,15.09,2436800,7.47
2002-02-26,15.06,15.18,14.50,14.77,861600,7.31
2002-02-25,14.00,15.18,13.88,15.12,1125800,7.48
2002-02-22,14.38,14.73,14.04,14.42,1320600,7.14
2002-02-21,15.30,15.35,14.42,14.50,1893200,7.17
2002-02-20,14.66,15.50,14.63,15.44,2115400,7.64
2002-02-19,15.02,15.20,14.50,14.66,1827600,7.25
2002-02-15,15.07,15.55,14.84,15.30,1929200,7.57
2002-02-14,15.66,16.00,15.01,15.02,1651200,7.43
2002-02-13,15.69,16.10,15.27,15.74,1250600,7.79
2002-02-12,15.07,16.05,14.96,15.62,3566800,7.73
2002-02-11,13.95,15.31,13.61,15.11,2842800,7.48
2002-02-08,13.95,14.12,13.29,13.99,1872600,6.92
2002-02-07,14.10,14.15,13.60,13.72,2991600,6.79
2002-02-06,14.75,14.90,14.10,14.30,897000,7.08
2002-02-05,14.45,15.10,14.18,14.63,1742600,7.24
2002-02-04,15.23,15.27,14.44,14.50,2192400,7.17
2002-02-01,15.48,15.99,15.10,15.29,3784000,7.57
2002-01-31,15.75,15.75,15.13,15.41,2696000,7.62
2002-01-30,15.40,15.84,15.02,15.65,3157000,7.74
2002-01-29,15.96,16.12,15.35,15.46,1628800,7.65
2002-01-28,15.93,16.29,15.55,15.95,1222000,7.89
2002-01-25,15.59,16.50,15.25,15.87,3588600,7.85
2002-01-24,15.59,15.97,15.18,15.82,7922400,7.83
2002-01-23,12.89,14.16,12.44,13.63,3168000,6.74
2002-01-22,14.06,14.50,12.70,12.81,1905600,6.34
2002-01-18,14.16,14.20,13.76,13.95,1396400,6.90
2002-01-17,14.28,14.66,14.00,14.48,1518000,7.16
2002-01-16,14.35,14.50,14.05,14.07,1464400,6.96
2002-01-15,14.61,14.97,14.38,14.64,1691200,7.24
2002-01-14,15.01,15.32,14.40,14.45,3331200,7.15
2002-01-11,15.09,15.99,14.95,15.00,2947200,7.42
2002-01-10,15.90,15.95,15.01,15.12,2051400,7.48
2002-01-09,15.62,16.37,15.38,15.50,3677200,7.67
2002-01-08,15.44,15.60,14.91,15.36,3532800,7.60
2002-01-07,16.41,16.63,15.20,15.56,5225200,7.70
2002-01-04,16.87,17.06,15.50,16.19,3992800,8.01
2002-01-03,15.83,16.80,15.74,16.54,4102600,8.18
2002-01-02,15.02,15.73,14.47,15.67,3211200,7.75
2001-12-31,15.00,15.09,14.40,14.40,3651200,7.13
2001-12-28,14.78,15.21,14.74,15.03,2963000,7.44
2001-12-27,13.89,14.75,13.89,14.64,8002400,7.24
2001-12-26,13.31,13.95,13.31,13.75,1749800,6.80
2001-12-24,13.45,13.69,13.32,13.49,1170400,6.67
2001-12-21,13.20,13.60,13.01,13.41,3701400,6.64
2001-12-20,14.07,14.29,12.76,12.90,4678000,6.38
2001-12-19,15.10,15.47,14.00,14.17,13072600,7.01
2001-12-18,17.05,17.52,16.32,16.72,1926400,8.27
2001-12-17,16.77,17.40,16.50,16.90,1601200,8.36
2001-12-14,16.53,17.25,16.24,16.93,1897400,8.38
2001-12-13,17.40,17.69,16.30,16.59,3418400,8.21
2001-12-12,16.29,18.29,16.28,18.21,5408400,9.01
2001-12-11,16.36,16.65,15.93,16.22,3449600,8.03
2001-12-10,15.50,16.60,15.42,15.76,3016600,7.80
2001-12-07,16.58,16.66,15.50,15.88,2923000,7.86
2001-12-06,16.55,17.71,16.41,16.58,5934000,8.20
2001-12-05,15.56,17.12,15.10,16.80,7217600,8.31
2001-12-04,13.24,15.45,12.68,15.30,5804200,7.57
2001-12-03,14.09,14.13,13.35,13.64,2509800,6.75
2001-11-30,14.71,14.80,13.88,14.19,4816000,7.02
2001-11-29,12.54,14.92,12.50,14.85,5863000,7.35
2001-11-28,13.65,13.94,12.30,12.51,4169200,6.19
2001-11-27,13.46,14.26,12.85,13.75,4751600,6.80
2001-11-26,12.77,13.60,12.75,13.47,3086800,6.67
2001-11-23,12.08,12.90,12.08,12.72,583200,6.29
2001-11-21,12.50,12.57,11.65,12.10,1862000,5.99
2001-11-20,13.37,13.50,11.96,12.28,3546600,6.08
2001-11-19,13.85,14.34,13.02,13.50,2666800,6.68
2001-11-16,13.01,13.60,12.77,13.54,1902600,6.70
2001-11-15,12.66,13.45,12.50,12.82,3243200,6.34
2001-11-14,12.95,13.87,12.50,13.15,6180600,6.51
2001-11-13,11.10,12.50,11.00,12.37,4402000,6.12
2001-11-12,10.76,10.77,10.35,10.64,1813200,5.26
2001-11-09,10.36,11.00,10.35,10.62,1406400,5.25
2001-11-08,10.59,11.75,10.46,10.77,3705200,5.33
2001-11-07,10.47,10.75,10.15,10.32,4841200,5.11
2001-11-06,10.80,10.99,10.37,10.53,3183000,5.21
2001-11-05,10.88,11.30,10.51,10.95,2317600,5.42
2001-11-02,11.15,11.30,10.20,10.64,2392000,5.26
2001-11-01,10.75,11.47,10.70,11.26,1224600,5.57
2001-10-31,10.62,11.31,10.50,10.94,1295000,5.41
2001-10-30,11.15,11.15,10.20,10.56,1684600,5.23
2001-10-29,12.43,12.67,11.08,11.08,2017600,5.48
2001-10-26,12.15,12.86,11.87,12.53,1579200,6.20
2001-10-25,11.27,12.35,11.15,12.30,1988800,6.09
2001-10-24,11.69,12.06,11.08,11.92,1907600,5.90
2001-10-23,12.02,12.17,11.31,11.65,722800,5.76
2001-10-22,11.25,11.98,11.00,11.69,855400,5.78
2001-10-19,11.40,11.45,10.79,11.28,1303000,5.58
2001-10-18,11.43,12.01,11.00,11.23,1422200,5.56
2001-10-17,12.80,13.16,11.64,11.79,4515800,5.83
2001-10-16,12.45,13.00,12.04,12.50,2324600,6.19
2001-10-15,12.98,13.05,12.36,12.45,1002000,6.16
2001-10-12,13.60,13.60,12.12,13.30,1868400,6.58
2001-10-11,12.70,13.69,12.36,13.57,2536600,6.71
2001-10-10,11.88,12.47,11.23,12.10,2956000,5.99
2001-10-09,12.06,12.70,11.61,11.87,1434200,5.87
2001-10-08,11.01,12.75,10.95,12.04,1791200,5.96
2001-10-05,11.32,11.68,10.59,11.36,1171000,5.62
2001-10-04,11.50,12.60,11.00,11.07,2547600,5.48
2001-10-03,9.33,11.63,9.16,11.32,3198400,5.60
2001-10-02,9.15,10.15,9.15,9.42,2058800,4.66
2001-10-01,9.85,9.95,9.05,9.18,2511400,4.54
2001-09-28,9.28,10.14,8.80,9.86,3674200,4.88
2001-09-27,9.97,10.12,8.61,9.01,2008800,4.46
2001-09-26,11.45,11.72,9.60,9.73,4100800,4.81
2001-09-25,11.79,11.96,11.16,11.45,1217600,5.67
2001-09-24,10.75,11.85,10.55,11.80,2501600,5.84
2001-09-21,9.58,11.00,9.00,10.82,5355400,5.35
2001-09-20,12.45,12.75,11.77,11.99,3965000,5.93
2001-09-19,14.05,14.14,12.65,13.42,4094600,6.64
2001-09-18,14.28,14.91,13.95,14.15,4491200,7.00
2001-09-17,14.10,15.10,13.40,14.25,2930600,7.05
2001-09-10,16.32,16.65,15.27,15.66,3848800,7.75
2001-09-07,17.61,17.80,15.95,16.53,4743800,8.18
2001-09-06,18.49,19.10,17.50,17.87,2134000,8.84
2001-09-05,19.07,19.44,18.07,18.58,1833400,9.19
2001-09-04,20.00,20.10,19.10,19.11,2466800,9.46
2001-08-31,19.67,20.51,19.55,20.51,856800,10.15
2001-08-30,20.38,20.75,19.56,20.02,1157200,9.91
2001-08-29,21.20,21.40,20.24,20.55,985400,10.17
2001-08-28,21.62,22.05,21.03,21.15,866800,10.47
2001-08-27,21.87,22.42,20.75,21.68,1404200,10.73
2001-08-24,20.81,22.24,20.81,21.72,1274400,10.75
2001-08-23,21.40,22.05,20.65,20.70,1347200,10.24
2001-08-22,22.35,22.80,20.60,21.26,2958800,10.52
2001-08-21,22.28,23.06,21.98,22.20,1170800,10.98
2001-08-20,21.63,22.60,21.50,22.44,775800,11.10
2001-08-17,22.66,23.03,21.50,21.98,1477800,10.88
2001-08-16,22.30,22.87,21.60,22.87,901600,11.32
2001-08-15,23.50,23.70,22.50,22.70,669400,11.23
2001-08-14,24.37,24.75,23.48,23.74,472400,11.75
2001-08-13,23.60,24.45,23.40,24.35,377800,12.05
2001-08-10,23.45,24.05,22.56,23.49,589600,11.62
2001-08-09,23.00,23.70,22.91,23.38,457600,11.57
2001-08-08,24.31,24.98,22.91,23.00,682000,11.38
2001-08-07,24.46,25.00,24.26,24.30,707200,12.02
2001-08-06,24.84,25.00,24.08,24.45,656400,12.10
2001-08-03,24.79,25.42,24.70,25.42,823200,12.58
2001-08-02,24.75,25.50,24.45,25.10,924200,12.42
2001-08-01,23.94,25.00,23.75,24.46,2827800,12.10
2001-07-31,23.98,24.46,23.49,23.64,1640000,11.70
2001-07-30,23.30,24.20,23.30,23.97,2023600,11.86
2001-07-27,23.25,24.11,23.20,23.74,970800,11.75
2001-07-26,21.51,23.42,21.51,23.23,1494400,11.49
2001-07-25,22.48,23.50,21.36,21.74,2422800,10.76
2001-07-24,23.80,24.35,22.22,22.46,2471600,11.11
2001-07-23,24.67,24.75,23.97,24.07,956600,11.91
2001-07-20,24.32,25.15,23.55,24.63,1833200,12.19
2001-07-19,23.21,26.60,23.20,24.54,4640200,12.14
2001-07-18,25.68,25.69,23.66,24.15,5269600,11.95
2001-07-17,24.80,26.20,24.10,26.01,1483600,12.87
2001-07-16,25.82,25.90,24.99,25.03,1850200,12.38
2001-07-13,24.88,26.25,24.88,26.01,2138600,12.87
2001-07-12,24.06,25.71,24.06,25.50,2067400,12.62
2001-07-11,23.30,24.57,23.00,23.04,2530200,11.40
2001-07-10,24.15,24.19,23.00,23.35,2220400,11.55
2001-07-09,24.28,24.80,23.50,24.03,1639800,11.89
2001-07-06,24.99,25.45,24.26,24.26,1535000,12.00
2001-07-05,27.10,27.11,25.69,26.01,913200,12.87
2001-07-03,26.97,27.49,26.32,27.26,446600,13.49
2001-07-02,27.00,27.94,26.92,27.31,1224200,13.51
2001-06-29,25.85,27.90,25.52,27.89,2225800,13.80
2001-06-28,24.60,26.90,24.60,25.76,1245400,12.75
2001-06-27,24.28,25.49,24.18,24.61,1131400,12.18
2001-06-26,23.27,24.70,23.05,24.11,1618000,11.93
2001-06-25,22.94,23.63,22.70,23.42,1697600,11.59
2001-06-22,22.30,24.08,22.00,22.84,1842000,11.30
2001-06-21,21.99,24.50,21.66,22.25,3380800,11.01
2001-06-20,21.51,22.45,21.01,21.89,1754400,10.83
2001-06-19,23.00,23.83,21.51,22.09,1206600,10.93
2001-06-18,23.37,23.49,22.00,22.40,1014000,11.08
2001-06-15,23.89,24.00,22.82,23.45,3275800,11.60
2001-06-14,25.20,25.26,24.00,24.17,3065800,11.96
2001-06-13,26.34,27.49,25.25,25.39,1232600,12.56
2001-06-12,25.00,26.70,24.75,26.24,1475000,12.98
2001-06-11,26.63,26.81,25.01,25.81,1854400,12.77
2001-06-08,27.14,28.28,26.60,26.69,1934200,13.21
2001-06-07,23.74,28.39,23.41,27.99,6181000,13.85
2001-06-06,24.36,25.00,23.65,23.95,957400,11.85
2001-06-05,23.13,25.00,23.10,24.10,1641800,11.92
2001-06-04,23.93,24.05,23.00,23.27,1074600,11.51
2001-06-01,23.50,24.18,22.40,24.11,2622000,11.93
2001-05-31,22.49,23.96,22.04,23.45,2417200,11.60
2001-05-30,23.00,23.58,21.46,22.37,2476800,11.07
2001-05-29,26.45,26.50,23.79,23.79,2835600,11.77
2001-05-25,26.74,27.68,26.50,26.77,2015400,13.25
2001-05-24,28.13,28.65,26.47,26.66,2071600,13.19
2001-05-23,29.10,29.45,28.00,28.05,1302000,13.88
2001-05-22,29.32,30.00,29.01,29.64,2323400,14.67
2001-05-21,26.47,29.10,26.45,28.86,2285600,14.28
2001-05-18,26.63,27.25,26.15,26.89,716200,13.31
2001-05-17,26.77,27.00,26.18,26.79,1180800,13.26
2001-05-16,25.25,26.78,25.00,26.58,919400,13.15
2001-05-15,25.77,26.50,25.26,25.92,1179400,12.83
2001-05-14,26.70,27.00,25.25,25.79,1313800,12.76
2001-05-11,27.00,27.86,26.54,26.96,1708600,13.34
2001-05-10,28.26,28.48,27.15,27.21,1261200,13.46
2001-05-09,27.86,27.89,26.99,27.55,2435800,13.63
2001-05-08,28.80,28.90,27.99,28.65,2195400,14.18
2001-05-07,28.75,29.05,28.33,28.44,4229400,14.07
2001-05-04,27.00,29.29,26.95,29.12,5251400,14.41
2001-05-03,27.85,28.35,27.40,27.60,2104800,13.66
2001-05-02,29.00,29.35,28.17,29.00,4263000,14.35
2001-05-01,27.08,28.10,26.00,28.07,1632800,13.89
2001-04-30,26.29,27.69,26.26,26.86,2773000,13.29
2001-04-27,26.57,26.87,25.15,26.00,1725600,12.86
2001-04-26,25.93,26.66,25.50,25.92,1828000,12.83
2001-04-25,24.30,25.98,24.00,25.44,1423600,12.59
2001-04-24,25.62,26.59,24.15,24.70,1586000,12.22
2001-04-23,25.20,26.35,24.80,25.93,1632800,12.83
2001-04-20,25.74,27.11,25.50,26.59,3346400,13.16
2001-04-19,23.95,27.63,23.25,26.95,6957000,13.34
2001-04-18,24.47,27.75,24.38,26.79,7000600,13.26
2001-04-17,22.72,23.97,22.20,22.99,3024400,11.38
2001-04-16,24.29,24.30,22.57,24.06,2711400,11.91
2001-04-12,23.00,25.50,22.80,24.87,3758600,12.31
2001-04-11,23.02,24.50,22.39,23.67,4781000,11.71
2001-04-10,19.84,21.97,19.80,21.55,3190600,10.66
2001-04-09,20.02,20.10,18.40,19.31,2080400,9.55
2001-04-06,20.00,20.25,19.00,19.75,1948200,9.77
2001-04-05,19.06,21.19,19.00,20.37,4047600,10.08
2001-04-04,18.87,18.87,17.25,17.44,3834400,8.63
2001-04-03,19.87,19.94,18.00,18.37,3955400,9.09
2001-04-02,21.56,22.25,19.50,19.81,2914400,9.80
2001-03-30,20.31,20.75,19.44,20.37,1571600,10.08
2001-03-29,21.00,21.00,19.50,20.37,2555400,10.08
2001-03-28,21.69,21.94,20.25,21.00,2992600,10.39
2001-03-27,22.69,24.00,22.56,23.62,1387400,11.69
2001-03-26,24.00,24.00,22.50,22.69,2247200,11.23
2001-03-23,23.50,24.00,22.94,23.44,3149600,11.60
2001-03-22,20.94,22.50,20.87,22.44,3449000,11.10
2001-03-21,20.12,22.25,20.00,20.87,3431000,10.33
2001-03-20,21.75,22.06,20.00,20.25,3128200,10.02
2001-03-19,19.87,21.41,18.75,21.00,2881000,10.39
2001-03-16,19.62,20.37,18.62,19.62,3618800,9.71
2001-03-15,20.50,21.12,19.69,19.87,10462200,9.83
2001-03-14,20.50,22.19,20.25,20.87,2786200,10.33
2001-03-13,20.86,21.56,20.44,21.56,2848400,10.67
2001-03-12,20.59,21.12,19.75,20.62,3305000,10.20
2001-03-09,21.50,21.87,20.62,21.25,2000400,10.51
2001-03-08,24.17,24.31,22.31,22.69,2606000,11.23
2001-03-07,25.50,25.75,24.00,24.37,1690600,12.06
2001-03-06,24.37,25.12,24.00,24.75,4306200,12.25
2001-03-05,22.94,23.75,22.12,23.50,2950400,11.63
2001-03-02,21.25,23.37,21.00,22.00,3246800,10.89
2001-03-01,20.75,22.37,19.50,22.36,5499000,11.06
2001-02-28,22.62,22.87,21.06,21.62,3856600,10.70
2001-02-27,23.81,23.94,22.37,23.12,2391000,11.44
2001-02-26,24.81,24.81,23.12,23.94,2571600,11.85
2001-02-23,22.75,24.19,21.19,23.87,6849600,11.81
2001-02-22,23.00,24.37,21.12,23.12,5408200,11.44
2001-02-21,24.50,24.62,22.62,23.06,4146600,11.41
2001-02-20,26.44,26.50,24.69,24.75,3624600,12.25
2001-02-16,26.06,26.37,25.25,25.62,2621800,12.68
2001-02-15,26.81,28.75,26.62,27.50,5703200,13.61
2001-02-14,24.75,26.06,24.50,25.87,4447200,12.80
2001-02-13,25.12,26.75,24.56,24.81,4606200,12.28
2001-02-12,25.37,26.11,24.75,24.81,5649600,12.28
2001-02-09,27.62,27.62,25.06,25.19,5732200,12.46
2001-02-08,28.44,29.31,27.50,27.50,1967800,13.61
2001-02-07,28.62,28.87,27.50,28.31,4561000,14.01
2001-02-06,28.19,30.12,27.87,29.19,4165600,14.44
2001-02-05,29.14,29.37,28.00,28.00,2811800,13.85
2001-02-02,30.56,30.94,29.50,29.56,3152600,14.63
2001-02-01,32.25,32.63,30.25,31.00,2510600,15.34
2001-01-31,32.19,32.50,31.75,31.94,5314600,15.80
2001-01-30,32.19,32.56,31.62,31.75,3785400,15.71
2001-01-29,32.75,33.00,31.87,32.06,4609000,15.86
2001-01-26,31.00,33.44,30.56,32.81,11666200,16.23
2001-01-25,33.56,34.00,30.56,31.12,42116000,15.40
2001-01-24,45.75,48.69,44.88,46.19,8525000,22.86
2001-01-23,41.31,45.13,40.38,44.88,3581000,22.21
2001-01-22,41.50,43.00,39.88,41.25,3116000,20.41
2001-01-19,43.13,44.50,41.88,42.00,6361600,20.78
2001-01-18,41.00,41.25,39.75,41.13,4108800,20.35
2001-01-17,40.00,40.75,39.13,40.06,5320400,19.82
2001-01-16,37.50,37.75,36.00,37.31,3692200,18.46
2001-01-12,36.84,37.94,33.81,35.31,6568800,17.47
2001-01-11,32.88,36.50,32.25,35.56,7608800,17.60
2001-01-10,29.41,33.19,29.00,32.81,6058400,16.23
2001-01-09,28.00,29.75,27.50,28.50,3261200,14.10
2001-01-08,29.75,29.87,26.28,27.44,4445400,13.58
2001-01-05,32.25,32.75,28.00,28.81,3891800,14.26
2001-01-04,30.56,33.63,30.50,31.00,5943400,15.34
2001-01-03,25.12,31.25,24.50,30.44,10125600,15.06
2001-01-02,29.25,29.62,25.50,25.75,4590600,12.74
2000-12-29,28.44,29.87,27.50,27.75,5920000,13.73
2000-12-28,30.00,30.50,28.62,29.06,6342600,14.38
2000-12-27,30.69,32.25,29.62,30.50,4740400,15.09
2000-12-26,32.56,33.38,29.50,30.81,3928400,15.24
2000-12-22,34.88,35.06,29.75,32.06,6836200,15.86
2000-12-21,39.44,39.88,27.56,34.38,27916200,17.01
2000-12-20,47.88,48.50,43.63,44.56,7063200,22.05
2000-12-19,50.00,55.38,47.63,51.00,6733200,25.24
2000-12-18,53.00,53.75,47.31,49.75,4667600,24.62
2000-12-15,53.50,53.88,49.00,50.70,5868400,25.09
2000-12-14,58.56,60.63,53.88,54.06,6849400,26.75
2000-12-13,65.31,65.37,58.50,59.88,6749600,29.63
2000-12-12,66.75,67.00,60.63,63.19,12356800,31.27
