Date,Open,High,Low,Close,Volume,Adj Close
2000-12-11,54.69,70.00,52.63,68.00,24483800,33.65
2000-12-08,48.56,52.50,46.69,52.31,6389000,25.88
2000-12-07,42.06,47.25,40.50,44.00,2706000,21.77
2000-12-06,45.06,48.75,43.38,44.27,6367600,21.91
2000-12-05,43.50,45.38,42.13,44.25,6713200,21.90
2000-12-04,39.19,43.00,37.88,41.50,4160600,20.53
2000-12-01,40.88,42.25,35.88,37.75,7280600,18.68
2000-11-30,36.88,41.06,36.25,39.81,5745600,19.70
2000-11-29,43.06,43.56,37.63,41.00,4026200,20.29
2000-11-28,46.69,47.38,42.00,42.81,2833800,21.18
2000-11-27,50.88,52.50,45.06,46.44,3310000,22.98
2000-11-24,45.94,49.38,43.81,48.75,2086200,24.12
2000-11-22,47.69,51.00,43.00,43.75,6623800,21.65
2000-11-21,53.81,54.25,48.19,49.44,3446800,24.46
2000-11-20,53.88,56.38,51.19,53.13,2972800,26.29
2000-11-17,56.63,58.38,53.88,55.75,2191000,27.59
2000-11-16,57.13,59.75,56.25,56.44,1961000,27.93
2000-11-15,56.63,60.38,56.38,58.81,3381800,29.10
2000-11-14,56.25,59.00,53.00,56.56,4004600,27.99
2000-11-13,49.63,55.23,48.19,53.13,3650400,26.29
2000-11-10,55.19,55.88,52.44,52.44,3173800,25.95
2000-11-09,59.75,61.75,53.75,57.75,6852200,28.58
2000-11-08,64.81,65.00,60.06,61.94,2712200,30.65
2000-11-07,56.81,64.62,55.25,64.12,5853400,31.73
2000-11-06,61.56,62.88,55.69,57.00,3502800,28.20
2000-11-03,58.94,61.75,57.25,59.38,3410600,29.38
2000-11-02,54.31,57.88,54.31,57.38,2885000,28.39
2000-11-01,53.13,54.38,51.70,53.13,2308800,26.29
2000-10-31,50.59,55.63,50.00,53.73,4301200,26.59
2000-10-30,50.75,51.31,47.38,49.19,4450600,24.34
2000-10-27,56.50,56.88,50.88,52.13,4191200,25.79
2000-10-26,51.63,55.50,49.38,55.19,5363200,27.31
2000-10-25,56.61,57.19,49.75,50.19,5901200,24.83
2000-10-24,60.13,61.19,55.63,58.06,5762800,28.73
2000-10-23,61.94,64.50,60.88,61.75,3288400,30.55
2000-10-20,61.00,64.00,60.50,62.00,5161200,30.68
2000-10-19,65.00,65.02,59.25,63.00,6982800,31.17
2000-10-18,57.63,63.00,53.38,56.25,5306600,27.83
2000-10-17,63.88,65.69,59.00,61.25,2640400,30.31
2000-10-16,62.25,64.87,60.13,63.50,5150400,31.42
2000-10-13,55.38,62.75,54.88,60.44,4085000,29.91
2000-10-12,63.75,63.75,55.94,56.19,4032600,27.80
2000-10-11,54.75,61.75,53.00,58.50,6030000,28.95
2000-10-10,61.63,64.19,56.38,56.56,5577600,27.99
2000-10-09,64.75,65.87,60.19,62.63,4086000,30.99
2000-10-06,70.56,71.44,62.50,65.06,5337200,32.19
2000-10-05,70.94,72.94,69.87,70.81,2055400,35.04
2000-10-04,67.56,72.50,65.50,71.37,3981200,35.31
2000-10-03,72.87,74.50,67.25,68.00,4503200,33.65
2000-10-02,68.12,74.75,68.12,70.25,7183400,34.76
2000-09-29,65.00,69.87,64.06,66.75,5926000,33.03
2000-09-28,65.06,69.50,65.00,66.06,4500600,32.69
2000-09-27,73.56,75.00,65.00,66.06,6982800,32.69
2000-09-26,74.50,75.75,72.25,72.44,3283200,35.84
2000-09-25,74.81,76.62,72.50,72.62,3517600,35.93
2000-09-22,71.81,74.75,71.81,73.50,4052200,36.37
2000-09-21,76.50,80.25,76.25,77.20,1951000,38.20
2000-09-20,79.62,81.12,77.00,78.94,2683200,39.06
2000-09-19,80.00,82.00,77.12,78.75,4986600,38.97
2000-09-18,80.12,82.75,77.37,78.50,2990000,38.84
2000-09-15,82.87,83.94,79.50,79.87,3179600,39.52
2000-09-14,83.06,86.50,81.87,82.75,5242800,40.95
2000-09-13,76.81,81.00,76.25,80.06,2833800,39.61
2000-09-12,77.94,82.00,77.19,77.62,3567800,38.41
2000-09-11,80.31,82.37,77.00,77.31,4567600,38.25
2000-09-08,84.12,84.69,80.06,81.31,4278200,40.23
2000-09-07,84.56,88.37,82.12,86.50,5146800,42.80
2000-09-06,89.87,89.94,82.00,82.12,7160600,40.63
2000-09-05,90.19,94.50,88.50,90.06,6831000,44.56
2000-09-01,85.44,89.25,84.00,88.50,4377800,43.79
2000-08-31,82.44,85.00,82.12,83.50,3143800,41.32
2000-08-30,83.50,86.50,81.00,81.62,2468800,40.39
2000-08-29,86.50,87.00,82.25,83.75,5229400,41.44
2000-08-28,82.00,87.17,80.87,84.06,6936200,41.59
2000-08-25,81.91,84.25,79.37,80.75,4880000,39.96
2000-08-24,85.06,88.87,81.62,81.75,10663400,40.45
2000-08-23,72.62,83.00,72.50,82.81,9389600,40.97
2000-08-22,73.94,75.75,72.37,72.87,6582600,36.06
2000-08-21,72.00,74.25,71.50,72.69,6522200,35.97
2000-08-18,67.87,71.50,66.87,69.50,7604000,34.39
2000-08-17,64.25,66.50,63.88,66.00,3802800,32.66
2000-08-16,64.69,66.25,63.50,63.88,3823400,31.61
2000-08-15,62.00,64.87,61.50,63.13,3247800,31.24
2000-08-14,58.13,62.06,57.63,61.88,2809400,30.62
2000-08-11,58.38,59.38,56.06,57.44,1540000,28.42
2000-08-10,58.44,59.13,56.00,58.19,2565600,28.79
2000-08-09,59.25,60.25,57.13,57.56,4241000,28.48
2000-08-08,61.25,62.38,56.75,57.38,3206200,28.39
2000-08-07,60.00,61.88,58.25,61.38,2169600,30.37
2000-08-04,59.69,61.44,57.88,58.56,4240000,28.98
2000-08-03,55.56,58.75,54.00,58.13,6281000,28.76
2000-08-02,60.63,65.00,58.44,61.50,5403400,30.43
2000-08-01,63.19,64.00,60.50,61.06,2410400,30.21
2000-07-31,63.31,64.69,59.63,63.75,4066000,31.54
2000-07-28,67.06,68.00,61.06,61.56,5636600,30.46
2000-07-27,67.50,69.00,64.87,68.69,10622200,33.99
2000-07-26,70.25,70.75,67.00,68.75,5142600,34.02
2000-07-25,72.87,73.12,70.25,70.94,7381600,35.10
2000-07-24,69.87,72.25,68.81,69.94,5281000,34.61
2000-07-21,70.75,71.37,66.87,68.81,5746800,34.05
2000-07-20,70.00,73.25,66.12,71.25,16903400,35.25
2000-07-19,67.81,67.87,59.81,60.00,8610600,29.69
2000-07-18,75.12,75.56,66.37,66.62,6106600,32.96
2000-07-17,74.25,76.00,71.37,73.81,4479400,36.52
2000-07-14,69.87,74.06,69.81,71.75,4943800,35.50
2000-07-13,66.75,70.56,66.37,68.50,4406800,33.89
2000-07-12,61.25,65.31,61.00,64.44,3266800,31.89
2000-07-11,62.00,64.00,59.00,60.00,3153400,29.69
2000-07-10,61.50,63.94,61.13,62.13,3848200,30.74
2000-07-07,58.13,62.75,57.50,61.31,5264000,30.34
2000-07-06,53.44,57.63,51.13,57.00,4424000,28.20
2000-07-05,57.13,57.13,51.75,53.38,5659400,26.41
2000-07-03,60.06,61.50,58.19,58.50,2454000,28.95
2000-06-30,58.69,62.19,55.56,61.19,9641000,30.28
2000-06-29,58.06,59.00,55.44,57.00,6916200,28.20
2000-06-28,62.25,62.75,55.38,57.00,10313400,28.20
2000-06-27,67.50,68.62,61.00,61.50,5444400,30.43
2000-06-26,66.62,68.00,63.13,66.19,3836800,32.75
2000-06-23,70.37,70.75,65.00,65.62,4028200,32.47
2000-06-22,74.37,74.56,67.12,69.69,4906200,34.48
2000-06-21,72.37,77.37,71.75,72.87,5042200,36.06
2000-06-20,71.94,75.50,70.37,74.50,7528800,36.86
2000-06-19,63.56,68.50,62.19,68.00,4300000,33.65
2000-06-16,65.37,65.50,62.50,63.81,2284000,31.57
2000-06-15,67.87,67.87,63.00,65.37,3301800,32.35
2000-06-14,71.50,72.50,67.50,67.70,3306800,33.50
2000-06-13,68.50,70.56,64.62,70.19,3803800,34.73
2000-06-12,75.75,76.00,67.00,68.94,6999400,34.11
2000-06-09,72.20,73.62,69.25,73.50,4539400,36.37
2000-06-08,66.94,70.19,66.12,67.75,5788200,33.52
2000-06-07,65.37,67.00,61.25,64.06,4657200,31.70
2000-06-06,68.50,71.75,66.00,66.44,4002600,32.87
2000-06-05,71.56,73.50,65.25,68.37,6858200,33.83
2000-06-02,75.50,79.75,71.00,72.94,9961000,36.09
2000-06-01,62.00,68.50,59.75,66.75,6469000,33.03
2000-05-31,53.81,60.00,53.69,58.13,4807800,28.76
2000-05-30,52.50,55.50,51.63,55.13,6058400,27.28
2000-05-26,45.88,49.44,45.81,49.25,5559600,24.37
2000-05-25,55.19,55.25,44.50,45.63,6980600,22.58
2000-05-24,48.50,53.00,41.25,52.94,9027800,26.20
2000-05-23,51.56,55.63,48.50,48.75,9441000,24.12
2000-05-22,56.63,56.63,48.88,51.63,7909000,25.55
2000-05-19,64.12,64.25,56.31,57.63,4642800,28.52
2000-05-18,65.94,66.87,64.87,65.75,1776200,32.53
2000-05-17,67.37,69.00,65.06,65.50,2803400,32.41
2000-05-16,70.00,71.00,66.00,69.00,3816000,34.14
2000-05-15,67.50,68.50,62.00,67.81,2582600,33.55
2000-05-12,73.50,73.62,67.25,67.44,3464400,33.37
2000-05-11,68.50,71.00,65.75,70.06,4042800,34.67
2000-05-10,72.87,72.94,64.50,65.50,5617800,32.41
2000-05-09,85.37,85.50,72.37,73.25,5450600,36.24
2000-05-08,88.62,88.75,82.25,82.94,1708200,41.04
2000-05-05,89.87,91.25,87.50,89.37,3631200,44.22
2000-05-04,92.94,93.00,87.58,90.50,1425600,44.78
2000-05-03,90.00,91.75,85.75,90.69,2514600,44.87
2000-05-02,96.50,98.50,91.00,91.06,2292800,45.06
2000-05-01,96.50,98.31,93.12,95.81,2302800,47.41
2000-04-28,90.44,93.75,89.87,91.62,2287400,45.33
2000-04-27,84.50,90.00,83.50,87.75,2763400,43.42
2000-04-26,93.25,95.00,87.50,90.00,1987400,44.53
2000-04-25,93.00,95.00,90.00,93.62,3245600,46.32
2000-04-24,90.00,91.75,83.12,89.12,2769400,44.10
2000-04-20,108.50,109.75,93.62,97.62,4668200,48.30
2000-04-19,101.12,111.62,97.06,105.50,4549600,52.20
2000-04-18,92.69,101.50,87.00,100.00,4409000,49.48
2000-04-17,76.75,91.12,70.31,90.81,4947200,44.93
2000-04-14,91.00,97.75,82.62,84.00,3487800,41.56
2000-04-13,89.87,101.94,88.25,99.00,3457200,48.99
2000-04-12,100.50,103.00,87.00,87.69,4047800,43.39
2000-04-11,102.00,108.69,92.87,98.31,3497200,48.64
2000-04-10,120.00,120.00,101.00,103.31,2686600,51.12
2000-04-07,113.00,118.00,109.50,116.00,2526200,57.40
2000-04-06,109.87,111.00,103.00,107.00,3804400,52.94
2000-04-05,87.50,109.50,82.00,101.00,4318800,49.98
2000-04-04,107.48,109.69,70.00,99.00,7826800,48.99
2000-04-03,126.50,126.50,98.75,105.00,3486000,51.95
2000-03-31,119.00,123.44,113.00,122.50,3548800,60.61
2000-03-30,111.00,122.00,107.75,108.06,3040400,53.47
2000-03-29,133.50,134.56,111.87,117.94,4526800,58.36
2000-03-28,143.88,144.00,131.00,131.63,3043200,65.13
2000-03-27,135.00,146.00,133.38,145.06,2747800,71.78
2000-03-24,127.87,137.88,127.87,132.56,2429400,65.59
2000-03-23,128.94,133.63,125.06,127.87,1946000,63.27
2000-03-22,133.75,135.50,126.12,129.31,2609000,63.98
2000-03-21,116.87,130.13,105.37,130.00,6141200,64.32
2000-03-20,121.77,128.00,114.12,117.00,3645400,57.89
2000-03-17,116.00,123.19,112.50,117.00,4103200,57.89
2000-03-16,122.12,140.06,112.50,114.69,7187600,56.75
2000-03-15,141.73,142.00,116.00,116.06,4742800,57.43
2000-03-14,143.88,147.00,133.00,139.50,6508200,69.03
2000-03-13,119.12,136.50,107.56,125.00,5309600,61.85
2000-03-10,146.00,146.75,121.31,125.81,5569600,62.25
2000-03-09,168.00,169.63,146.00,151.88,5395400,75.15
2000-03-08,142.75,162.63,137.25,162.00,3521200,80.16
2000-03-07,127.94,148.00,127.87,136.56,3905000,67.57
2000-03-06,110.00,129.22,108.75,125.25,2546200,61.97
2000-03-03,112.00,112.62,100.25,107.69,2771200,53.29
2000-03-02,101.12,111.62,100.75,104.87,2837800,51.89
2000-03-01,89.62,101.25,89.62,98.37,3822200,48.67
2000-02-29,86.37,90.75,85.94,89.00,3459000,44.04
2000-02-28,91.75,92.50,84.62,85.69,2954400,42.40
2000-02-25,82.50,89.75,81.50,89.25,4636800,44.16
2000-02-24,76.87,82.00,76.50,79.62,4066000,39.40
2000-02-23,73.37,77.00,73.00,73.50,3627200,36.37
2000-02-22,149.00,149.50,141.88,145.75,3666400,36.06
2000-02-18,155.00,155.50,142.00,145.63,2612400,36.03
2000-02-17,150.50,159.50,150.50,154.25,4407600,38.16
2000-02-16,152.00,155.00,145.25,149.50,1960000,36.99
2000-02-15,152.88,154.31,143.63,151.00,1484400,37.36
2000-02-14,152.00,155.25,149.00,152.44,3660000,37.71
2000-02-11,149.50,153.13,145.63,149.06,2255200,36.88
2000-02-10,146.00,149.38,145.25,148.13,2883600,36.65
2000-02-09,147.00,151.00,142.00,142.14,5734400,35.17
2000-02-08,148.38,156.00,140.00,143.08,3618800,35.40
2000-02-07,145.25,149.00,143.25,145.13,2747600,35.91
2000-02-04,136.75,149.50,136.63,142.00,6735200,35.13
2000-02-03,137.13,138.06,127.00,135.06,6083600,33.41
2000-02-02,134.69,136.88,127.75,134.92,2354400,33.38
2000-02-01,133.81,137.75,123.00,135.09,4113200,33.42
2000-01-31,121.75,136.50,113.25,133.88,6554400,33.12
2000-01-28,132.50,138.75,115.00,117.94,5648000,29.18
2000-01-27,112.25,144.75,110.00,140.38,16532000,34.73
2000-01-26,102.00,104.00,96.41,96.75,1841200,23.94
2000-01-25,100.87,102.86,93.87,102.56,2145600,25.37
2000-01-24,106.86,108.50,100.00,100.94,2779200,24.97
2000-01-21,110.00,110.75,102.50,105.50,2203200,26.10
2000-01-20,99.75,107.00,95.44,106.00,3030800,26.22
2000-01-19,98.25,98.87,93.19,97.50,2552000,24.12
2000-01-18,89.12,98.06,88.87,95.50,2848000,23.63
2000-01-14,88.00,89.00,86.75,88.37,1247600,21.86
2000-01-13,85.50,87.25,84.00,85.62,1132400,21.18
2000-01-12,85.50,87.00,80.75,82.12,1448800,20.32
2000-01-11,87.00,87.87,82.31,84.87,2133200,21.00
2000-01-10,84.00,89.75,82.75,86.25,2880800,21.34
2000-01-07,81.00,84.00,79.00,82.06,4406400,20.30
2000-01-06,84.00,85.87,78.50,78.62,2340000,19.45
2000-01-05,88.00,88.81,74.94,85.56,7583200,21.17
2000-01-04,92.50,94.31,89.37,89.62,2655600,22.17
2000-01-03,98.00,100.00,88.25,95.37,2647600,23.59
1999-12-31,94.66,97.00,91.56,96.25,780800,23.81
1999-12-30,96.25,99.50,94.87,95.50,956800,23.63
1999-12-29,100.00,100.62,93.37,95.00,1817600,23.50
1999-12-28,90.12,100.00,89.94,99.12,3122400,24.52
1999-12-27,88.12,89.87,87.50,88.87,2300000,21.99
1999-12-23,83.00,90.62,82.00,87.25,2858800,21.59
1999-12-22,79.50,82.87,77.44,82.44,2055600,20.40
1999-12-21,74.06,79.67,73.25,78.12,3297600,19.33
1999-12-20,71.37,73.03,70.00,71.12,1936800,17.60
1999-12-17,75.50,76.50,69.62,69.75,1882400,17.26
1999-12-16,72.25,78.12,71.00,73.19,4484400,18.11
1999-12-15,71.56,71.56,65.56,67.94,4777600,16.81
1999-12-14,78.50,79.62,70.50,71.62,2586800,17.72
1999-12-13,79.87,81.12,77.50,79.75,2880800,19.73
1999-12-10,76.25,84.69,76.00,81.87,6252400,20.25
1999-12-09,76.62,76.75,73.87,74.62,2143200,18.46
1999-12-08,73.75,78.75,72.81,76.44,3909200,18.91
1999-12-07,68.25,75.25,68.12,72.25,4763200,17.87
1999-12-06,64.87,67.25,62.38,66.19,1640800,16.38
1999-12-03,66.06,67.98,63.00,64.25,2196400,15.90
1999-12-02,64.56,66.25,62.63,64.62,2055600,15.99
1999-12-01,66.00,69.50,62.50,65.00,2413200,16.08
1999-11-30,63.63,67.75,62.88,66.06,2820000,16.34
1999-11-29,70.00,70.50,62.50,62.50,1972400,15.46
1999-11-26,70.75,71.37,66.75,68.75,881200,17.01
1999-11-24,62.88,72.00,60.75,69.37,3372400,17.16
1999-11-23,67.62,68.00,60.00,62.38,5686400,15.43
1999-11-22,71.62,72.00,65.37,67.06,3906400,16.59
1999-11-19,72.00,73.75,70.75,71.37,1738000,17.66
1999-11-18,76.44,76.75,71.25,71.37,2485600,17.66
1999-11-17,78.00,79.25,76.00,76.00,4128800,18.80
1999-11-16,77.87,80.00,74.12,78.00,2130000,19.30
1999-11-15,78.00,80.12,75.87,79.94,2246800,19.78
1999-11-12,76.06,79.75,70.00,79.25,5235200,19.61
1999-11-11,79.75,80.00,76.00,76.00,4502000,18.80
1999-11-10,74.75,81.25,74.06,78.81,6740000,19.50
1999-11-09,71.87,77.06,70.50,76.00,10604400,18.80
1999-11-08,68.00,70.31,67.37,68.94,5482000,17.06
1999-11-05,72.00,74.00,68.19,69.87,9446400,17.29
1999-11-04,71.06,73.00,67.87,71.00,14125200,17.57
1999-11-03,60.66,70.12,60.13,69.25,7495600,17.13
1999-11-02,62.13,62.13,59.25,60.00,3091200,14.84
1999-11-01,58.53,64.12,57.75,61.25,5723200,15.15
1999-10-29,51.75,61.13,51.44,60.63,5128000,15.00
1999-10-28,51.22,51.50,50.00,51.38,1601200,12.71
1999-10-27,51.38,51.88,49.50,50.81,2179200,12.57
1999-10-26,52.38,52.94,50.88,51.38,1590000,12.71
1999-10-25,51.44,52.88,50.25,52.25,2059200,12.93
1999-10-22,55.44,55.88,50.13,51.00,1773600,12.62
1999-10-21,54.56,56.75,53.00,54.25,2780000,13.42
1999-10-20,53.84,57.50,53.25,57.00,2846400,14.10
1999-10-19,52.75,55.13,51.13,53.13,2650000,13.14
1999-10-18,52.75,53.00,49.00,50.31,2318800,12.45
1999-10-15,49.50,53.88,48.75,51.56,5920000,12.76
1999-10-14,44.13,54.00,37.75,54.00,33360800,13.36
1999-10-13,53.75,54.00,45.63,46.25,14336400,11.44
1999-10-12,59.50,60.00,54.06,54.25,2213200,13.42
1999-10-11,61.00,61.75,57.00,58.94,4440800,14.58
1999-10-08,65.62,65.62,58.00,60.00,2232000,14.84
1999-10-07,67.25,70.75,63.75,64.06,3454400,15.85
1999-10-06,61.00,64.75,59.56,62.81,3157600,15.54
1999-10-05,54.69,59.63,54.50,58.56,3610000,14.49
1999-10-04,62.50,63.38,53.13,54.00,8593600,13.36
1999-10-01,64.75,67.50,58.88,59.94,3326800,14.83
1999-09-30,72.00,73.50,65.00,65.19,1676400,16.13
1999-09-29,70.94,75.50,70.75,70.87,1537600,17.53
1999-09-28,71.69,72.00,66.25,70.50,2046400,17.44
1999-09-27,72.50,72.75,70.00,70.62,2137600,17.47
1999-09-24,66.50,72.87,66.00,68.75,8158000,17.01
1999-09-23,82.41,82.87,64.00,65.00,6085600,16.08
1999-09-22,84.00,84.12,80.00,82.25,1048800,20.35
1999-09-21,87.12,87.31,83.00,84.25,1845600,20.84
1999-09-20,87.12,89.87,87.00,88.75,580000,21.96
1999-09-17,85.03,88.75,83.50,88.12,872400,21.80
1999-09-16,85.19,86.56,82.75,84.12,683600,20.81
1999-09-15,89.25,89.25,84.75,84.94,923200,21.01
1999-09-14,90.00,90.50,86.37,89.25,773600,22.08
1999-09-13,88.81,92.50,88.25,89.75,1444400,22.20
1999-09-10,90.75,91.19,86.87,88.87,1106800,21.99
1999-09-09,84.31,88.50,83.75,88.50,1213600,21.90
1999-09-08,85.37,86.00,82.06,82.06,958800,20.30
1999-09-07,88.00,89.00,85.56,86.00,544400,21.28
1999-09-03,84.81,90.16,84.81,87.87,968800,21.74
1999-09-02,83.62,84.94,82.00,83.62,539200,20.69
1999-09-01,85.06,86.94,84.69,85.87,1014800,21.24
1999-08-31,83.62,87.12,81.25,84.37,2085200,20.87
1999-08-30,84.50,84.56,79.50,82.25,1246400,20.35
1999-08-27,86.50,88.00,82.50,84.00,1372400,20.78
1999-08-26,94.25,94.56,84.62,85.00,1535600,21.03
1999-08-25,95.69,95.75,90.50,94.12,1782400,23.29
1999-08-24,87.50,93.00,87.50,92.75,1600000,22.95
1999-08-23,87.50,90.50,86.75,87.75,1050000,21.71
1999-08-20,82.25,87.50,80.87,87.50,1342400,21.65
1999-08-19,81.37,83.25,78.50,82.06,1059200,20.30
1999-08-18,86.87,88.12,82.50,82.87,3200000,20.50
1999-08-17,89.19,90.87,85.87,89.00,2566800,22.02
1999-08-16,87.50,92.50,85.75,88.19,2558000,21.82
1999-08-13,79.87,88.69,78.75,88.12,3653600,21.80
1999-08-12,74.25,80.25,74.00,77.87,2572000,19.27
1999-08-11,71.25,75.75,69.87,75.75,2143600,18.74
1999-08-10,65.25,70.37,64.00,69.69,2335200,17.24
1999-08-09,71.50,71.50,64.69,65.12,1397600,16.11
1999-08-06,75.50,76.25,71.06,71.06,974800,17.58
1999-08-05,69.06,76.50,63.50,76.50,2420800,18.93
1999-08-04,71.25,71.25,65.25,68.81,2128800,17.02
1999-08-03,74.12,74.25,68.75,70.75,2040000,17.50
1999-08-02,75.50,77.50,74.31,75.00,1283200,18.56
1999-07-30,76.94,80.50,73.62,76.75,1256400,18.99
1999-07-29,78.00,78.50,75.06,76.56,3738800,18.94
1999-07-28,72.06,80.00,71.56,79.94,3205600,19.78
1999-07-27,70.56,72.87,69.87,71.56,1486800,17.70
1999-07-26,68.50,71.31,68.00,70.25,2301200,17.38
1999-07-23,73.75,73.87,68.25,70.00,5308800,17.32
1999-07-22,69.00,75.12,67.87,74.75,2732000,18.49
1999-07-21,64.37,72.56,64.06,71.00,3395600,17.57
1999-07-20,61.25,66.87,60.75,64.75,2015200,16.02
1999-07-19,64.00,65.00,61.25,62.75,2864400,15.52
1999-07-16,66.50,67.25,64.37,65.84,2418800,16.29
1999-07-15,57.38,69.44,56.50,69.00,7796400,17.07
1999-07-14,50.25,55.75,49.75,54.38,2482000,13.45
1999-07-13,48.25,50.75,48.13,49.88,792000,12.34
1999-07-12,49.25,50.25,48.25,50.00,1366400,12.37
1999-07-09,46.50,50.00,46.50,48.88,579200,12.09
1999-07-08,47.44,48.00,45.50,46.75,637600,11.57
1999-07-07,48.00,49.50,47.00,47.63,565200,11.78
1999-07-06,46.25,50.75,46.25,48.31,2029200,11.95
1999-07-02,43.88,47.00,43.25,46.00,683200,11.38
1999-07-01,44.88,45.75,43.00,43.81,512000,10.84
1999-06-30,45.50,46.00,44.75,45.00,961200,11.13
1999-06-29,41.56,46.50,41.13,45.75,1607600,11.32
1999-06-28,39.75,41.38,39.50,41.38,623200,10.24
1999-06-25,41.38,42.25,39.19,39.81,768800,9.85
1999-06-24,40.88,42.63,39.88,41.38,864800,10.24
1999-06-23,44.00,44.00,39.25,41.13,1813200,10.18
1999-06-22,42.13,44.69,42.13,44.50,2176800,11.01
1999-06-21,38.50,43.50,38.50,43.00,2818800,10.64
1999-06-18,35.81,39.00,35.50,38.75,2332000,9.59
1999-06-17,35.00,35.88,34.00,35.19,1098800,8.71
1999-06-16,33.94,35.31,33.75,35.25,880800,8.72
1999-06-15,33.50,34.00,33.19,33.94,426800,8.40
1999-06-14,32.38,33.56,32.38,33.13,372000,8.20
1999-06-11,34.25,35.13,32.00,32.31,372000,7.99
1999-06-10,35.06,35.25,33.50,34.38,810000,8.51
1999-06-09,34.13,35.38,34.00,35.13,965600,8.69
1999-06-08,34.00,34.75,33.81,34.25,1084400,8.47
1999-06-07,32.25,33.88,31.50,33.81,1693200,8.36
1999-06-04,32.13,32.75,31.87,32.25,312000,7.98
1999-06-03,32.94,34.25,32.38,32.50,578800,8.04
1999-06-02,32.00,32.94,31.87,32.81,632400,8.12
1999-06-01,31.56,34.00,31.00,33.75,1012000,8.35
1999-05-28,30.50,32.00,30.12,31.00,575200,7.67
1999-05-27,30.75,32.25,30.00,30.25,1179200,7.48
1999-05-26,28.25,30.94,28.25,30.87,958000,7.64
1999-05-25,29.37,30.00,27.37,28.37,663200,7.02
1999-05-24,31.75,32.13,29.44,29.62,559200,7.33
1999-05-21,32.88,33.50,31.00,32.00,443200,7.92
1999-05-20,30.62,33.50,30.62,32.56,1385600,8.06
1999-05-19,29.12,31.12,29.12,30.94,1307600,7.65
1999-05-18,29.50,29.50,29.12,29.12,360000,7.20
1999-05-17,29.37,29.87,29.00,29.25,784800,7.24
1999-05-14,30.31,30.31,29.12,29.25,548800,7.24
1999-05-13,30.50,30.50,29.62,30.25,316800,7.48
1999-05-12,29.50,30.75,28.25,30.44,764400,7.53
1999-05-11,31.00,31.00,28.50,29.37,873600,7.27
1999-05-10,31.12,32.50,30.31,30.50,1524400,7.55
1999-05-07,28.75,31.50,28.75,31.00,2329200,7.67
1999-05-06,25.75,30.00,25.75,28.62,1922000,7.08
1999-05-05,25.81,26.94,25.00,26.75,1278800,6.62
1999-05-04,21.37,28.00,21.00,26.87,5083600,6.65
1999-05-03,21.37,21.37,20.62,21.00,1228000,5.20
1999-04-30,20.75,20.75,20.00,20.25,445600,5.01
1999-04-29,20.37,21.00,19.81,20.00,1276800,4.95
1999-04-28,21.62,21.75,20.25,20.44,793200,5.06
1999-04-27,21.87,22.62,21.62,21.62,840800,5.35
1999-04-26,22.69,22.69,21.50,22.06,1015600,5.46
1999-04-23,22.69,23.00,21.37,22.25,848800,5.50
