Date,Open,High,Low,Close,Volume,Adj Close
1999-04-22,22.00,23.25,22.00,22.75,689200,5.63
1999-04-21,21.37,21.87,21.00,21.37,526400,5.29
1999-04-20,20.31,21.00,19.25,20.62,806400,5.10
1999-04-19,23.87,24.00,19.75,20.12,1266800,4.98
1999-04-16,20.44,24.81,20.00,22.62,1538800,5.60
1999-04-15,24.00,24.00,18.25,21.25,3142400,5.26
1999-04-14,21.37,25.25,21.37,23.12,1613600,5.72
1999-04-13,19.87,20.87,19.50,20.12,1728800,4.98
1999-04-12,20.00,20.37,18.25,19.25,1560800,4.76
1999-04-09,21.37,21.50,19.75,20.00,4234400,4.95
1999-04-08,25.25,25.25,17.00,23.25,4755600,5.75
1999-04-07,25.62,26.62,25.00,25.00,952400,6.19
1999-04-06,25.50,25.75,24.12,25.75,1282400,6.37
1999-04-05,26.62,26.62,25.50,25.62,1142000,6.34
1999-04-01,26.25,27.00,26.25,26.41,520000,6.53
1999-03-31,27.00,27.25,26.00,26.50,603200,6.56
1999-03-30,28.50,28.75,26.37,27.00,1886800,6.68
1999-03-29,29.25,29.25,28.25,28.75,571200,7.11
1999-03-26,29.37,29.69,28.00,28.94,480800,7.16
1999-03-25,27.62,30.25,27.62,29.37,731200,7.27
1999-03-24,26.25,26.50,25.50,26.12,1726400,6.46
1999-03-23,29.62,30.12,24.37,26.62,2598000,6.59
1999-03-22,32.50,32.50,29.25,30.12,1301200,7.45
1999-03-19,35.88,36.25,31.37,32.94,1912000,8.15
1999-03-18,35.75,36.28,35.50,36.25,363200,8.97
1999-03-17,37.00,37.50,36.00,36.00,951200,8.91
1999-03-16,35.88,37.25,35.88,37.00,824800,9.15
1999-03-15,36.75,37.00,35.38,36.00,930000,8.91
1999-03-12,34.88,37.25,34.63,36.88,3167600,9.12
1999-03-11,33.75,34.88,33.38,34.50,1930000,8.54
1999-03-10,34.50,35.13,32.75,33.50,1035600,8.29
1999-03-09,32.75,37.63,32.25,34.13,2871200,8.44
1999-03-08,30.75,33.00,30.37,32.75,1592400,8.10
1999-03-05,28.50,30.87,28.25,30.87,1645200,7.64
1999-03-04,29.69,29.69,27.87,28.25,2722400,6.99
1999-03-03,30.25,30.37,29.00,29.50,1592400,7.30
1999-03-02,28.75,30.50,28.50,29.87,1572400,7.39
1999-03-01,28.00,29.50,27.62,29.37,1216800,7.27
1999-02-26,27.87,28.00,27.37,28.00,878000,6.93
1999-02-25,28.50,28.50,26.87,28.25,698800,6.99
1999-02-24,27.94,29.50,27.44,28.37,2022000,7.02
1999-02-23,26.50,27.87,26.12,27.75,1883200,6.87
1999-02-22,25.00,26.75,24.87,26.37,1241200,6.52
1999-02-19,24.81,24.87,24.56,24.62,316800,6.09
1999-02-18,24.19,24.87,24.19,24.81,2113600,6.14
1999-02-17,24.25,25.12,24.00,24.44,2656400,6.05
1999-02-16,26.25,26.50,24.37,24.69,1294400,6.11
1999-02-12,24.50,27.69,24.50,26.75,2693600,6.62
1999-02-11,23.12,25.87,23.12,25.06,1158000,6.20
1999-02-10,25.75,25.87,22.75,23.12,2110000,5.72
1999-02-09,26.56,27.00,26.25,26.25,1009200,6.49
1999-02-08,25.87,26.75,25.75,26.75,764800,6.62
1999-02-05,27.87,28.00,24.37,25.75,2082400,6.37
1999-02-04,27.87,28.25,27.62,27.94,4684800,6.91
1999-02-03,27.87,28.37,27.75,28.37,1723600,7.02
1999-02-02,28.00,28.25,27.50,28.00,1712400,6.93
1999-02-01,28.87,29.12,27.50,28.37,1589200,7.02
1999-01-29,28.37,29.12,27.87,28.87,1601200,7.14
1999-01-28,28.87,29.00,27.87,28.44,2395600,7.04
1999-01-27,28.12,29.75,28.00,29.12,3454800,7.20
1999-01-26,23.50,29.25,22.75,29.00,7579200,7.17
1999-01-25,23.37,24.25,22.87,23.37,1358000,5.78
1999-01-22,23.62,24.50,22.75,24.00,941200,5.94
1999-01-21,23.37,25.75,21.50,23.75,2510800,5.88
1999-01-20,27.87,28.25,25.00,26.12,7336400,6.46
1999-01-19,23.75,27.23,23.62,27.12,3286800,6.71
1999-01-15,22.56,24.00,22.25,23.62,3555600,5.84
1999-01-14,21.25,24.12,20.87,22.81,6213600,5.64
1999-01-13,15.69,21.12,14.88,20.00,6100000,4.95
1999-01-12,14.75,17.00,14.44,16.44,2541200,4.07
1999-01-11,14.13,15.00,14.00,14.75,613600,3.65
1999-01-08,13.88,14.50,13.88,14.00,734800,3.46
1999-01-07,14.00,14.13,13.38,14.00,410800,3.46
1999-01-06,13.88,14.38,13.50,13.75,734800,3.40
1999-01-05,13.88,14.50,13.38,13.88,493600,3.43
1999-01-04,14.13,14.38,13.25,13.38,522000,3.31
1998-12-31,12.88,14.81,12.50,14.13,1485200,3.50
1998-12-30,12.75,13.00,12.69,12.69,573600,3.14
1998-12-29,12.50,13.00,12.50,12.88,435200,3.19
1998-12-28,13.13,13.63,12.63,12.69,896400,3.14
1998-12-24,13.25,13.63,13.00,13.13,207600,3.25
1998-12-23,13.38,13.88,13.25,13.38,415200,3.31
1998-12-22,14.13,14.13,13.00,13.50,501200,3.34
1998-12-21,14.25,14.56,12.75,13.75,1008000,3.40
1998-12-18,14.69,15.00,13.25,14.13,2408800,3.50
1998-12-17,12.38,15.00,11.94,14.44,1596800,3.57
1998-12-16,12.25,12.50,11.88,12.00,685600,2.97
1998-12-15,12.25,12.50,12.25,12.50,548000,3.09
1998-12-14,12.50,12.75,12.25,12.25,482000,3.03
1998-12-11,12.50,13.25,12.50,12.88,578800,3.19
1998-12-10,13.13,13.25,12.63,12.94,681200,3.20
1998-12-09,13.38,13.63,13.13,13.13,255600,3.25
1998-12-08,13.63,13.63,13.31,13.38,1120000,3.31
1998-12-07,13.75,13.75,13.13,13.44,498000,3.33
1998-12-04,13.63,13.94,13.00,13.25,1281200,3.28
1998-12-03,12.25,13.69,11.75,13.38,2438000,3.31
1998-12-02,11.88,12.25,11.44,12.06,511200,2.98
1998-12-01,11.56,11.88,11.38,11.50,305200,2.85
1998-11-30,12.00,12.00,10.75,11.88,615600,2.94
1998-11-27,11.75,12.25,11.75,12.06,132400,2.98
1998-11-25,11.75,12.13,11.75,11.75,160800,2.91
1998-11-24,12.13,12.25,11.69,11.97,491200,2.96
1998-11-23,12.50,12.63,12.00,12.13,893200,3.00
1998-11-20,12.25,12.50,12.00,12.31,1126800,3.05
1998-11-19,11.75,12.63,11.69,12.25,1247600,3.03
1998-11-18,10.88,11.75,10.50,11.56,810000,2.86
1998-11-17,10.75,10.81,10.50,10.63,405600,2.63
1998-11-16,10.63,10.75,10.13,10.75,687600,2.66
1998-11-13,11.00,11.06,10.25,10.38,928000,2.57
1998-11-12,11.50,11.75,11.25,11.31,255200,2.80
1998-11-11,11.50,11.75,11.25,11.44,1615600,2.83
1998-11-10,11.75,11.75,11.25,11.63,886800,2.88
1998-11-09,12.50,12.50,11.13,11.56,1180000,2.86
1998-11-06,10.50,12.38,10.50,12.00,2400800,2.97
1998-11-05,10.56,11.00,10.31,10.50,1102000,2.60
1998-11-04,10.50,10.94,10.25,10.50,1881200,2.60
1998-11-03,10.38,10.50,10.06,10.19,1009200,2.52
1998-11-02,9.75,10.38,9.63,10.25,2418800,2.54
1998-10-30,9.13,9.81,9.00,9.63,2019200,2.38
1998-10-29,9.25,9.25,9.00,9.06,403200,2.24
1998-10-28,9.06,9.38,9.00,9.13,741200,2.26
1998-10-27,9.31,9.31,8.81,9.06,1157600,2.24
1998-10-26,9.75,9.75,8.75,9.13,618000,2.26
1998-10-23,9.50,9.75,9.38,9.56,283600,2.37
1998-10-22,10.00,10.00,9.25,9.50,412400,2.35
1998-10-21,9.00,9.75,9.00,9.69,942000,2.40
1998-10-20,8.31,9.19,8.31,8.75,694800,2.16
1998-10-19,8.88,9.00,8.25,8.31,744400,2.06
1998-10-16,7.75,9.00,7.75,8.63,1123200,2.14
1998-10-15,7.00,8.38,6.88,7.69,1215600,1.90
1998-10-14,6.69,6.81,6.25,6.56,723600,1.62
1998-10-13,6.75,6.75,6.25,6.63,269200,1.64
1998-10-12,6.50,6.69,6.13,6.50,656400,1.61
1998-10-09,6.00,6.50,5.75,6.06,625200,1.50
1998-10-08,6.38,6.38,5.13,5.88,17633200,1.45
1998-10-07,6.31,6.88,6.13,6.69,504400,1.66
1998-10-06,6.88,7.06,6.00,6.25,738800,1.55
1998-10-05,7.00,7.00,6.38,6.56,815600,1.62
1998-10-02,7.06,7.13,6.63,7.00,569200,1.73
1998-10-01,7.75,7.75,6.81,7.38,754400,1.83
1998-09-30,7.50,7.75,7.50,7.75,171200,1.92
1998-09-29,7.63,7.94,7.50,7.63,138800,1.89
1998-09-28,7.75,8.00,7.56,7.88,243200,1.95
1998-09-25,8.50,8.50,7.75,7.81,420800,1.93
1998-09-24,8.25,8.75,8.00,8.13,438000,2.01
1998-09-23,8.13,8.50,8.00,8.19,868000,2.03
1998-09-22,7.88,8.06,7.63,8.06,287600,1.99
1998-09-21,7.75,7.81,7.50,7.53,299200,1.86
1998-09-18,7.69,7.88,7.50,7.69,378800,1.90
1998-09-17,8.00,8.00,7.56,7.75,357600,1.92
1998-09-16,8.19,8.25,7.75,7.94,602000,1.96
1998-09-15,8.06,8.25,7.88,8.00,326800,1.98
1998-09-14,8.50,8.75,7.94,8.00,619200,1.98
1998-09-11,7.94,8.31,7.63,8.25,733600,2.04
1998-09-10,7.88,8.13,7.50,7.50,698800,1.86
1998-09-09,9.19,9.25,7.63,8.13,3368000,2.01
1998-09-08,10.25,10.75,9.31,9.44,3375600,2.34
1998-09-04,10.50,10.63,10.13,10.19,724400,2.52
1998-09-03,10.13,10.63,9.75,10.31,346800,2.55
1998-09-02,10.25,10.25,9.75,9.88,355200,2.44
1998-09-01,8.88,10.25,8.63,10.00,695600,2.47
1998-08-31,8.75,9.13,8.00,8.75,782000,2.16
1998-08-28,9.88,9.88,8.50,8.63,1330000,2.14
1998-08-27,9.63,10.00,9.50,9.88,555600,2.44
1998-08-26,10.38,10.56,10.06,10.25,413600,2.54
1998-08-25,10.38,10.63,10.25,10.50,379200,2.60
1998-08-24,9.94,10.38,9.94,10.00,846400,2.47
1998-08-21,10.19,10.19,9.50,10.00,462000,2.47
1998-08-20,10.38,10.38,10.00,10.13,280800,2.51
1998-08-19,10.69,10.88,10.00,10.19,562000,2.52
1998-08-18,10.38,11.13,10.31,10.44,813600,2.58
1998-08-17,10.63,10.63,10.25,10.31,313600,2.55
1998-08-14,10.44,10.63,10.38,10.44,296400,2.58
1998-08-13,10.44,10.75,10.25,10.44,694800,2.58
1998-08-12,9.63,10.38,9.63,10.19,445600,2.52
1998-08-11,9.63,9.75,9.25,9.75,700000,2.41
1998-08-10,10.75,11.00,10.00,10.06,442400,2.49
1998-08-07,10.50,11.31,10.25,10.88,914800,2.69
1998-08-06,10.13,10.38,9.50,10.25,722000,2.54
1998-08-05,10.13,10.31,9.63,10.00,897600,2.47
1998-08-04,10.38,10.50,10.00,10.00,575200,2.47
1998-08-03,10.88,10.88,10.19,10.38,658000,2.57
1998-07-31,10.88,10.88,10.56,10.63,257600,2.63
1998-07-30,10.75,10.88,10.63,10.75,490800,2.66
1998-07-29,11.06,11.06,10.50,10.75,496400,2.66
1998-07-28,11.25,11.50,10.56,10.94,554400,2.71
1998-07-27,11.75,11.75,10.75,11.25,1486400,2.78
1998-07-24,11.63,12.25,11.25,11.75,1164400,2.91
1998-07-23,12.50,12.75,11.81,12.00,872400,2.97
1998-07-22,12.75,12.88,12.31,12.38,298000,3.06
1998-07-21,12.75,13.06,12.75,12.88,663200,3.19
1998-07-20,12.81,13.13,12.25,13.06,932400,3.23
1998-07-17,13.50,13.69,12.88,12.94,813200,3.20
1998-07-16,14.00,14.25,13.50,13.63,746800,3.37
1998-07-15,13.00,14.06,13.00,14.00,726800,3.46
1998-07-14,13.13,13.50,13.00,13.13,415600,3.25
1998-07-13,13.00,13.13,12.88,13.13,768000,3.25
1998-07-10,13.63,13.75,12.88,13.25,685600,3.28
1998-07-09,13.94,14.13,13.63,13.75,299200,3.40
1998-07-08,13.13,14.06,13.13,14.00,805600,3.46
1998-07-07,14.00,14.13,13.13,13.38,1298800,3.31
1998-07-06,14.25,14.50,14.00,14.13,744400,3.50
1998-07-02,14.38,14.63,14.13,14.50,282000,3.59
1998-07-01,13.88,14.63,13.31,14.63,1222400,3.62
1998-06-30,14.56,14.56,13.69,13.81,1399200,3.42
1998-06-29,14.25,14.75,14.00,14.50,1170800,3.59
1998-06-26,13.75,14.00,13.50,13.75,1052400,3.40
1998-06-25,14.69,14.75,13.00,13.75,2046400,3.40
1998-06-24,13.75,15.25,13.75,14.63,3564400,3.62
1998-06-23,13.25,13.94,13.13,13.94,2801200,3.45
1998-06-22,13.69,13.88,13.00,13.38,2218800,3.31
1998-06-19,13.50,14.25,12.25,13.50,8528800,3.34
1998-06-18,19.00,19.50,15.88,16.25,3295600,4.02
1998-06-17,16.75,19.25,16.37,19.00,4879200,4.70
1998-06-16,14.88,16.37,14.88,16.25,967600,4.02
1998-06-15,14.63,15.19,14.38,14.88,1695600,3.68
1998-06-12,15.00,15.00,14.13,14.63,1608000,3.62
1998-06-11,16.37,16.37,14.75,15.06,1018800,3.73
1998-06-10,17.75,17.75,16.12,16.25,730800,4.02
1998-06-09,17.25,17.87,17.00,17.75,893200,4.39
1998-06-08,15.63,16.94,15.38,16.94,1410800,4.19
1998-06-05,15.88,15.88,15.25,15.50,515200,3.83
1998-06-04,15.75,15.94,15.50,15.56,305600,3.85
1998-06-03,15.25,16.25,15.25,15.75,974800,3.90
1998-06-02,16.00,16.00,14.63,15.06,904800,3.73
1998-06-01,16.44,16.44,15.75,15.75,435600,3.90
1998-05-29,16.44,16.87,16.12,16.12,1194800,3.99
1998-05-28,16.50,16.73,16.25,16.37,1405200,4.05
1998-05-27,17.06,17.06,15.88,16.06,1166400,3.97
1998-05-26,16.87,17.47,16.87,16.94,1308800,4.19
1998-05-22,16.87,17.06,16.25,16.87,2258800,4.17
1998-05-21,17.75,17.75,16.25,16.62,2783600,4.11
1998-05-20,18.75,18.87,17.37,17.37,622000,4.30
1998-05-19,18.62,19.12,18.44,18.75,1820000,4.64
1998-05-18,18.87,19.25,18.19,18.50,779200,4.58
1998-05-15,19.25,19.62,17.81,18.50,894400,4.58
1998-05-14,19.75,19.75,19.25,19.44,592000,4.81
1998-05-13,19.50,19.75,19.50,19.75,601200,4.89
1998-05-12,19.81,19.87,19.12,19.50,608800,4.82
1998-05-11,20.50,20.75,19.75,19.75,984800,4.89
1998-05-08,20.25,20.87,20.12,20.44,494400,5.06
1998-05-07,20.87,20.87,20.25,20.37,292400,5.04
1998-05-06,20.75,21.25,20.62,20.75,459200,5.13
1998-05-05,20.50,21.00,20.25,20.87,578800,5.16
1998-05-04,20.75,21.00,20.37,20.50,415600,5.07
1998-05-01,20.62,21.00,20.62,20.75,764400,5.13
1998-04-30,21.25,21.25,20.56,20.87,700800,5.16
1998-04-29,21.50,21.50,21.19,21.19,409200,5.24
1998-04-28,21.62,21.87,21.25,21.37,563600,5.29
1998-04-27,21.87,22.12,21.25,21.37,560800,5.29
1998-04-24,22.00,22.37,21.87,22.37,480000,5.53
1998-04-23,22.87,22.87,22.00,22.12,1549200,5.47
1998-04-22,22.00,23.00,21.87,22.75,930800,5.63
1998-04-21,22.25,22.50,21.87,21.87,1672400,5.41
1998-04-20,22.00,22.75,21.62,22.06,1199200,5.46
1998-04-17,21.87,21.94,21.25,21.94,1495200,5.43
1998-04-16,22.50,22.62,21.87,22.00,2752000,5.44
1998-04-15,23.00,23.12,22.12,22.75,1279200,5.63
1998-04-14,23.25,24.25,23.00,23.12,1130800,5.72
1998-04-13,22.00,23.37,21.81,23.12,772000,5.72
1998-04-09,22.00,22.00,21.50,21.87,1205600,5.41
1998-04-08,21.87,22.06,21.87,21.87,872000,5.41
1998-04-07,22.75,23.00,21.37,22.00,1388800,5.44
1998-04-06,23.62,23.75,23.12,23.12,980000,5.72
1998-04-03,23.56,23.75,23.50,23.69,374400,5.86
1998-04-02,24.12,24.50,23.50,23.75,797600,5.88
1998-04-01,25.00,25.12,24.25,24.25,750800,6.00
1998-03-31,23.62,24.87,23.62,24.87,1160800,6.15
1998-03-30,24.19,24.62,23.37,23.75,563600,5.88
1998-03-27,24.87,25.12,24.19,24.19,1610800,5.98
1998-03-26,25.31,25.31,24.75,24.94,2101200,6.17
1998-03-25,25.69,25.69,24.87,25.00,956800,6.19
1998-03-24,25.62,25.75,25.25,25.44,726400,6.29
1998-03-23,24.94,25.75,24.75,25.44,1116400,6.29
1998-03-20,24.75,25.12,24.62,24.94,2073200,6.17
1998-03-19,24.50,24.87,24.50,24.75,398800,6.12
1998-03-18,24.50,24.94,24.37,24.75,1132400,6.12
1998-03-17,25.00,25.25,24.37,24.62,1019200,6.09
1998-03-16,25.00,25.25,24.75,24.87,564400,6.15
1998-03-13,25.00,25.62,24.87,25.00,723600,6.19
1998-03-12,24.62,25.12,24.37,25.00,515200,6.19
1998-03-11,24.87,25.00,24.62,24.69,758800,6.11
1998-03-10,24.37,25.00,24.37,24.87,1780800,6.15
1998-03-09,24.87,25.50,24.25,24.37,1067600,6.03
1998-03-06,24.00,25.37,23.87,25.12,1014800,6.21
1998-03-05,24.00,24.12,23.50,23.87,1324400,5.91
1998-03-04,24.81,25.50,24.69,25.25,634400,6.25
1998-03-03,24.87,25.12,24.62,24.87,1162400,6.15
1998-03-02,25.50,26.25,24.94,25.12,2980000,6.21
1998-02-27,24.50,25.75,24.25,25.44,2817600,6.29
1998-02-26,23.62,24.69,23.62,24.37,1696400,6.03
1998-02-25,22.62,23.75,22.62,23.62,1379200,5.84
1998-02-24,22.75,23.00,22.37,22.62,687600,5.60
1998-02-23,23.25,23.62,22.50,22.75,819200,5.63
1998-02-20,22.37,23.50,22.37,23.12,1458000,5.72
1998-02-19,22.00,22.81,21.50,22.37,1219200,5.53
1998-02-18,21.50,22.00,21.37,21.62,1046400,5.35
1998-02-17,23.12,23.37,21.75,21.75,1335200,5.38
1998-02-13,22.75,23.62,22.25,22.75,1065600,5.63
1998-02-12,21.87,23.25,21.56,22.69,2371200,5.61
1998-02-11,20.25,22.12,20.25,22.00,2128000,5.44
1998-02-10,19.87,20.25,19.50,20.12,1194400,4.98
1998-02-09,20.37,20.37,19.56,19.75,489200,4.89
1998-02-06,20.37,20.62,19.87,20.25,595600,5.01
1998-02-05,20.37,21.25,20.06,20.41,1058800,5.05
1998-02-04,20.62,20.62,20.12,20.12,526400,4.98
1998-02-03,20.75,21.37,20.00,20.56,543600,5.09
1998-02-02,20.62,21.50,20.25,20.75,926800,5.13
1998-01-30,20.00,20.37,19.87,20.00,332400,4.95
1998-01-29,20.37,20.37,19.87,20.00,820800,4.95
1998-01-28,19.31,20.37,19.31,20.25,1390000,5.01
1998-01-27,19.62,20.12,19.12,19.37,518800,4.79
1998-01-26,20.75,20.75,19.50,19.62,1188000,4.85
1998-01-23,20.12,21.12,20.12,20.75,1017600,5.13
1998-01-22,19.75,21.75,19.50,20.00,1330800,4.95
1998-01-21,20.87,21.12,20.25,20.62,992400,5.10
1998-01-20,21.75,22.00,20.87,21.31,901200,5.27
1998-01-16,21.25,22.12,21.00,21.37,1014400,5.29
1998-01-15,22.12,22.12,20.37,20.75,1094800,5.13
1998-01-14,23.37,23.87,21.87,22.00,1010000,5.44
1998-01-13,21.62,23.81,21.62,23.25,802000,5.75
1998-01-12,19.75,21.75,19.37,21.62,832400,5.35
1998-01-09,22.62,22.87,20.75,21.00,1208000,5.20
1998-01-08,23.00,23.37,22.50,22.62,413200,5.60
1998-01-07,23.75,23.81,21.75,23.62,1364400,5.84
1998-01-06,24.50,24.50,23.00,24.00,1423200,5.94
1998-01-05,23.62,25.25,23.25,24.31,2664400,6.01
1998-01-02,20.44,22.12,20.06,22.00,1361200,5.44
1997-12-31,19.87,20.62,19.50,20.31,2623600,5.02
1997-12-30,17.12,19.62,17.12,19.31,2523200,4.78
1997-12-29,17.84,18.62,15.75,17.19,3587600,4.25
1997-12-26,19.75,20.00,18.25,18.44,1133600,4.56
1997-12-24,19.50,19.75,18.87,19.69,642000,4.87
1997-12-23,20.37,20.50,19.25,19.81,887600,4.90
1997-12-22,20.25,21.25,20.25,20.62,1058800,5.10
1997-12-19,19.75,20.25,19.12,20.25,1030800,5.01
1997-12-18,20.25,21.87,19.12,19.50,1496400,4.82
1997-12-17,19.87,22.50,19.75,20.37,2127600,5.04
1997-12-16,19.69,19.75,19.00,19.75,493200,4.89
1997-12-15,19.62,19.87,18.87,19.50,936800,4.82
1997-12-12,19.81,20.50,19.12,19.75,1579200,4.89
1997-12-11,21.87,21.87,18.75,19.75,2380800,4.89
1997-12-10,23.50,23.87,21.50,22.00,2084400,5.44
1997-12-09,24.75,24.75,23.75,23.75,1012400,5.88
1997-12-08,23.25,24.69,23.12,24.69,870800,6.11
1997-12-05,23.62,23.87,23.12,23.50,1026400,5.81
1997-12-04,23.87,23.94,23.37,23.62,1232400,5.84
1997-12-03,22.62,24.00,22.00,23.31,2493600,5.77
1997-12-02,24.00,24.12,22.50,22.50,2283600,5.57
1997-12-01,24.37,24.87,23.50,24.00,3261200,5.94
1997-11-28,25.12,25.37,24.00,24.50,1569200,6.06
1997-11-26,25.62,26.25,25.25,25.37,1787600,6.28
1997-11-25,27.00,27.00,25.37,25.50,1625200,6.31
1997-11-24,27.87,28.00,27.00,27.00,2083200,6.68
1997-11-21,28.50,29.00,27.87,27.87,1174800,6.90
1997-11-20,27.75,28.56,27.75,28.50,1887600,7.05
1997-11-19,27.75,28.37,27.50,27.81,7129200,6.88
1997-11-18,29.75,30.00,28.25,28.25,878800,6.99
1997-11-17,29.25,29.75,28.25,29.62,2007600,7.33
1997-11-14,26.87,29.00,26.50,28.44,1168000,7.04
1997-11-13,25.56,26.75,25.25,26.75,1132000,6.62
1997-11-12,26.37,26.75,25.12,25.87,1620800,6.40
1997-11-11,28.37,28.62,27.00,27.37,498800,6.77
1997-11-10,28.12,29.25,27.62,28.00,1076400,6.93
1997-11-07,28.50,29.12,27.62,28.50,2055600,7.05
1997-11-06,29.56,30.25,28.87,29.19,2973200,7.22
1997-11-05,29.50,30.75,28.00,29.00,4882400,7.17
1997-11-04,25.87,28.75,25.75,28.00,2708000,6.93
1997-11-03,24.37,26.00,24.31,25.37,2624400,6.28
1997-10-31,23.37,24.81,23.25,23.87,1692000,5.91
1997-10-30,24.25,24.75,22.00,22.25,2940000,5.50
1997-10-29,26.37,26.37,24.50,24.69,1497600,6.11
1997-10-28,21.75,25.50,21.50,25.12,3688800,6.21
1997-10-27,27.37,27.37,22.87,23.50,3538800,5.81
1997-10-24,28.50,29.25,27.50,27.50,1422000,6.80
1997-10-23,27.50,28.87,27.25,28.00,1720800,6.93
1997-10-22,27.12,30.12,27.00,29.37,1946800,7.27
1997-10-21,29.50,29.75,27.00,27.62,2934800,6.83
1997-10-20,31.00,31.25,29.00,29.56,2406400,7.31
1997-10-17,29.62,31.25,26.62,30.75,6760800,7.61
1997-10-16,32.75,33.25,28.87,30.00,20663200,7.42
1997-10-15,38.50,39.88,37.00,38.00,2032000,9.40
1997-10-14,39.00,39.75,38.50,39.13,1667600,9.68
1997-10-13,39.38,40.00,38.81,39.25,1500000,9.71
1997-10-10,37.00,40.00,36.38,39.63,2208800,9.80
1997-10-09,37.75,38.25,37.25,37.25,595600,9.22
1997-10-08,38.75,38.88,37.63,38.25,775600,9.46
1997-10-07,37.75,38.88,36.00,38.88,1080000,9.62
1997-10-06,37.63,38.63,37.63,37.75,557600,9.34
1997-10-03,38.75,39.25,37.25,37.88,1249200,9.37
1997-10-02,35.75,38.38,35.75,38.00,1925600,9.40
1997-10-01,35.75,36.94,34.75,35.75,2338000,8.84
1997-09-30,33.00,36.13,32.00,36.00,1610800,8.91
1997-09-29,32.88,33.75,32.00,33.13,1013200,8.20
1997-09-26,33.63,34.00,32.50,32.50,882400,8.04
1997-09-25,33.13,34.25,32.38,33.13,1488000,8.20
1997-09-24,35.00,36.63,32.50,33.00,5623200,8.16
1997-09-23,29.50,34.38,29.50,34.13,3690000,8.44
1997-09-22,28.50,30.00,28.25,30.00,1565200,7.42
1997-09-19,27.87,28.87,27.87,28.62,784400,7.08
1997-09-18,27.50,28.00,27.12,27.94,893200,6.91
1997-09-17,29.87,30.00,26.62,28.00,2168800,6.93
1997-09-16,29.50,29.87,28.75,29.12,1058000,7.20
1997-09-15,27.00,29.50,26.37,28.62,1762400,7.08
1997-09-12,27.50,27.87,26.62,26.87,682400,6.65
1997-09-11,27.37,27.62,26.50,27.50,468800,6.80
1997-09-10,27.50,27.75,27.00,27.37,738800,6.77
1997-09-09,28.00,28.50,27.50,27.75,481200,6.87
1997-09-08,28.75,29.25,27.56,28.00,980800,6.93
1997-09-05,27.75,28.50,27.75,28.50,1148000,7.05
1997-09-04,28.37,28.62,27.25,28.00,1043200,6.93
1997-09-03,28.62,29.75,28.12,28.50,1440000,7.05
1997-09-02,27.37,29.50,27.12,28.81,1763600,7.13
1997-08-29,27.50,27.50,26.50,27.12,1401200,6.71
1997-08-28,28.00,28.25,27.12,27.12,1400000,6.71
1997-08-27,29.50,29.50,27.19,28.25,2808000,6.99
1997-08-26,30.75,30.75,29.00,29.12,3896400,7.20
1997-08-25,25.50,31.50,25.50,30.50,12288800,7.55
1997-08-22,22.62,25.00,21.94,25.00,2082400,6.19
1997-08-21,23.12,24.00,22.87,23.12,1315600,5.72
1997-08-20,21.50,23.25,21.25,23.12,2050000,5.72
1997-08-19,19.75,21.50,19.62,21.37,1044400,5.29
1997-08-18,21.00,21.12,18.62,19.25,2681200,4.76
1997-08-15,21.87,22.12,20.75,20.75,682400,5.13
1997-08-14,21.62,22.19,21.25,22.00,1452000,5.44
1997-08-13,22.75,22.75,20.62,21.25,1205600,5.26
1997-08-12,22.87,23.00,22.25,22.50,611200,5.57
1997-08-11,22.62,23.12,21.87,22.87,1123200,5.66
1997-08-08,21.75,22.75,21.50,22.31,835600,5.52
1997-08-07,23.87,24.12,22.25,22.37,882400,5.53
1997-08-06,25.00,25.00,23.87,23.87,1540000,5.91
1997-08-05,22.75,25.19,22.37,25.00,3409200,6.19
1997-08-04,22.50,22.87,22.12,22.75,573200,5.63
1997-08-01,21.87,22.87,21.87,22.87,968800,5.66
1997-07-31,22.12,22.25,21.75,22.00,698000,5.44
