Date,Open,High,Low,Close,Volume,Adj Close
1997-07-30,21.00,22.62,20.87,22.12,1259200,5.47
1997-07-29,20.75,21.00,20.50,21.00,364400,5.20
1997-07-28,20.50,21.12,20.00,21.00,1008000,5.20
1997-07-25,21.62,21.87,20.50,20.50,1532000,5.07
1997-07-24,21.62,22.12,20.00,21.87,1138000,5.41
1997-07-23,23.12,23.50,21.37,21.62,1458000,5.35
1997-07-22,20.75,23.12,20.75,23.12,2210800,5.72
1997-07-21,22.69,22.87,19.37,20.50,2896400,5.07
1997-07-18,24.12,24.25,22.25,22.75,3678000,5.63
1997-07-17,22.50,24.50,22.00,24.25,6813200,6.00
1997-07-16,20.12,21.37,20.00,21.25,1937600,5.26
1997-07-15,20.00,20.25,19.62,20.12,3007600,4.98
1997-07-14,18.50,20.00,18.25,20.00,2176800,4.95
1997-07-11,17.00,18.50,17.00,18.31,1662000,4.53
1997-07-10,17.00,17.25,17.00,17.00,1042000,4.21
1997-07-09,17.00,17.25,16.94,17.25,1128800,4.27
1997-07-08,16.87,17.12,16.87,16.94,620800,4.19
1997-07-07,17.00,17.37,16.87,17.00,1577600,4.21
1997-07-03,17.00,17.12,16.75,16.94,1232000,4.19
1997-07-02,16.50,17.50,16.50,17.00,3858800,4.21
1997-07-01,14.75,16.50,14.75,16.50,4415600,4.08
1997-06-30,14.50,14.88,14.38,14.63,1214800,3.62
1997-06-27,14.06,14.50,13.88,14.50,1184400,3.59
1997-06-26,13.25,14.25,13.25,14.06,1818000,3.48
1997-06-25,13.50,13.50,13.25,13.31,601200,3.29
1997-06-24,13.38,13.50,13.13,13.50,722000,3.34
1997-06-23,13.25,13.50,13.25,13.25,705600,3.28
1997-06-20,13.56,13.56,13.25,13.50,421200,3.34
1997-06-19,14.00,14.00,13.38,13.63,938000,3.37
1997-06-18,13.88,14.00,13.50,13.88,1220800,3.43
1997-06-17,13.50,14.25,13.13,13.88,2402000,3.43
1997-06-16,12.88,13.38,12.81,13.31,351200,3.29
1997-06-13,12.75,13.00,12.63,12.88,323200,3.19
1997-06-12,12.25,12.75,12.25,12.75,484400,3.15
1997-06-11,12.25,12.38,12.13,12.38,601200,3.06
1997-06-10,12.50,12.63,12.13,12.13,358800,3.00
1997-06-09,12.81,12.88,12.50,12.50,278800,3.09
1997-06-06,12.75,12.81,12.56,12.75,94400,3.15
1997-06-05,12.50,12.88,12.44,12.75,294400,3.15
1997-06-04,12.38,12.88,12.25,12.56,468000,3.11
1997-06-03,13.75,13.75,12.00,12.25,1612000,3.03
1997-06-02,14.38,14.38,13.63,13.75,1054800,3.40
1997-05-30,13.50,14.38,13.13,14.38,2259200,3.56
1997-05-29,13.00,14.13,12.88,13.63,1296800,3.37
1997-05-28,12.38,13.00,12.38,13.00,1044400,3.22
1997-05-27,12.63,12.63,12.13,12.38,617600,3.06
1997-05-23,12.13,12.63,12.13,12.63,852400,3.12
1997-05-22,12.50,12.63,12.00,12.25,416400,3.03
1997-05-21,12.63,12.75,12.50,12.50,371200,3.09
1997-05-20,12.00,12.63,11.88,12.50,664400,3.09
1997-05-19,11.88,12.13,11.75,12.00,573200,2.97
1997-05-16,11.75,11.88,11.63,11.63,132400,2.88
1997-05-15,11.63,11.88,11.25,11.75,584400,2.91
1997-05-14,11.00,11.50,11.00,11.50,482000,2.85
1997-05-13,11.13,11.38,10.88,10.88,246800,2.69
1997-05-12,11.38,11.63,11.13,11.25,253200,2.78
1997-05-09,11.50,11.63,11.38,11.63,375200,2.88
1997-05-08,12.13,12.13,11.50,11.50,425200,2.85
1997-05-07,12.13,12.38,11.88,12.13,292400,3.00
1997-05-06,12.25,12.50,12.13,12.25,202000,3.03
1997-05-05,12.63,12.88,12.25,12.41,696400,3.07
1997-05-02,12.25,12.63,12.13,12.50,418800,3.09
1997-05-01,12.63,12.63,12.00,12.13,341200,3.00
1997-04-30,12.25,12.75,12.13,12.75,695600,3.15
1997-04-29,11.88,12.25,11.88,12.13,661200,3.00
1997-04-28,12.06,12.25,11.75,12.00,693600,2.97
1997-04-25,11.63,12.13,11.50,12.13,696800,3.00
1997-04-24,11.25,11.75,11.25,11.75,723200,2.91
1997-04-23,11.13,11.50,11.13,11.50,473200,2.85
1997-04-22,11.13,11.25,11.00,11.25,514400,2.78
1997-04-21,11.00,11.38,10.88,11.25,446400,2.78
1997-04-18,11.50,11.50,11.13,11.13,334400,2.75
1997-04-17,11.25,11.63,10.75,11.38,702000,2.82
1997-04-16,12.00,12.13,11.63,11.88,564400,2.94
1997-04-15,11.63,12.00,11.38,11.63,481200,2.88
1997-04-14,10.88,11.75,10.88,11.45,383600,2.83
1997-04-11,11.13,11.38,10.75,11.00,466800,2.72
1997-04-10,11.25,11.50,11.25,11.38,240000,2.82
1997-04-09,11.25,11.50,11.25,11.50,350000,2.85
1997-04-08,11.38,11.38,11.13,11.38,481200,2.82
1997-04-07,11.25,11.50,11.13,11.13,392400,2.75
1997-04-04,10.25,11.25,10.25,11.25,631200,2.78
1997-04-03,10.00,10.75,9.88,10.50,1006800,2.60
1997-04-02,9.88,10.00,9.63,9.75,723200,2.41
1997-04-01,9.63,9.88,9.63,9.75,995600,2.41
1997-03-31,10.13,10.13,9.63,9.88,851200,2.44
1997-03-27,9.88,10.13,9.88,10.00,525200,2.47
1997-03-26,10.13,10.13,9.88,10.00,1123200,2.47
1997-03-25,10.75,10.75,9.88,10.13,999200,2.51
1997-03-24,11.00,11.13,10.50,10.75,530000,2.66
1997-03-21,10.75,11.13,10.75,11.00,686800,2.72
1997-03-20,10.88,11.25,10.75,11.00,545600,2.72
1997-03-19,11.50,11.50,10.75,11.13,958800,2.75
1997-03-18,11.63,11.88,11.50,11.50,645600,2.85
1997-03-17,12.00,12.00,11.63,11.63,763200,2.88
1997-03-14,12.13,12.25,11.75,12.00,490800,2.97
1997-03-13,11.88,12.13,11.75,11.88,202400,2.94
1997-03-12,12.63,12.63,12.00,12.00,282400,2.97
1997-03-11,12.50,12.63,12.13,12.63,348800,3.12
1997-03-10,12.00,12.50,11.75,12.50,363600,3.09
1997-03-07,12.13,12.38,11.75,11.75,477600,2.91
1997-03-06,12.75,12.75,11.88,12.38,676400,3.06
1997-03-05,12.13,13.00,12.00,12.75,888800,3.15
1997-03-04,12.38,12.63,11.75,12.00,840000,2.97
1997-03-03,13.25,13.25,12.38,12.50,391200,3.09
1997-02-28,13.25,13.50,13.00,13.25,858800,3.28
1997-02-27,13.13,13.88,13.00,13.25,2400000,3.28
1997-02-26,12.75,12.75,12.50,12.63,802000,3.12
1997-02-25,12.50,12.75,12.50,12.63,1012000,3.12
1997-02-24,12.13,12.75,12.13,12.50,716400,3.09
1997-02-21,12.38,12.50,12.00,12.25,733200,3.03
1997-02-20,11.75,12.50,11.75,12.38,623600,3.06
1997-02-19,11.75,12.00,11.50,12.00,928800,2.97
1997-02-18,11.50,11.75,11.50,11.75,240800,2.91
1997-02-14,11.75,11.75,11.13,11.38,822400,2.82
1997-02-13,12.25,12.25,11.50,11.75,402400,2.91
1997-02-12,12.25,12.50,12.00,12.00,644400,2.97
1997-02-11,12.75,12.88,12.25,12.25,574400,3.03
1997-02-10,12.75,13.13,12.75,12.75,1821200,3.15
1997-02-07,13.00,13.38,12.75,13.00,1031200,3.22
1997-02-06,12.88,13.38,12.63,13.13,2285600,3.25
1997-02-05,12.75,13.13,12.63,12.75,1874400,3.15
1997-02-04,11.88,13.00,11.88,12.88,1818000,3.19
1997-02-03,11.75,12.13,11.75,12.13,381200,3.00
1997-01-31,11.75,12.00,11.50,12.00,1485200,2.97
1997-01-30,11.75,12.00,11.50,11.75,339200,2.91
1997-01-29,11.88,11.88,11.50,11.50,346800,2.85
1997-01-28,12.00,12.00,11.50,11.88,448000,2.94
1997-01-27,11.25,12.00,11.25,11.63,368800,2.88
1997-01-24,11.50,11.63,11.00,11.50,820800,2.85
1997-01-23,12.13,12.50,11.50,11.50,1521200,2.85
1997-01-22,12.13,13.38,11.75,12.00,7547600,2.97
1997-01-21,10.63,12.00,10.38,11.75,1950000,2.91
1997-01-20,11.00,11.00,10.63,10.63,255600,2.63
1997-01-17,10.75,11.38,10.50,10.94,701200,2.71
1997-01-16,10.63,10.88,10.25,10.75,713600,2.66
1997-01-15,11.38,11.38,10.63,10.75,904400,2.66
1997-01-14,11.63,11.63,11.13,11.38,1295200,2.82
1997-01-13,11.50,11.63,11.00,11.63,936400,2.88
1997-01-10,10.50,11.50,10.13,11.38,1405200,2.82
1997-01-09,9.38,10.88,9.25,10.50,1983600,2.60
1997-01-08,9.13,9.50,9.00,9.38,1505200,2.32
1997-01-07,8.88,9.25,8.88,9.25,853200,2.29
1997-01-06,9.25,9.25,8.88,8.88,1315600,2.20
1997-01-03,9.13,9.38,9.00,9.25,962000,2.29
1997-01-02,9.50,9.75,9.00,9.38,1267600,2.32
1996-12-31,11.00,11.13,8.75,9.75,6625600,2.41
1996-12-30,11.88,12.00,11.13,11.25,936400,2.78
1996-12-27,11.63,12.13,11.63,12.00,268000,2.97
1996-12-26,11.50,11.88,11.50,11.86,524400,2.93
1996-12-24,11.25,11.75,11.25,11.75,602000,2.91
1996-12-23,12.00,12.38,11.25,11.25,561200,2.78
1996-12-20,12.38,12.50,11.88,12.25,800000,3.03
1996-12-19,12.25,12.88,12.25,12.25,457600,3.03
1996-12-18,12.50,12.63,12.25,12.38,506400,3.06
1996-12-17,11.88,12.38,11.75,12.25,567600,3.03
1996-12-16,12.88,13.38,11.88,12.00,631200,2.97
1996-12-13,13.50,13.50,12.88,13.00,529200,3.22
1996-12-12,13.63,13.75,13.13,13.25,460000,3.28
1996-12-11,13.75,14.00,13.38,13.38,486400,3.31
1996-12-10,14.00,14.25,13.75,13.94,490000,3.45
1996-12-09,14.25,14.38,14.00,14.00,713200,3.46
1996-12-06,13.75,14.13,13.50,13.75,649200,3.40
1996-12-05,14.38,14.63,14.00,14.00,848800,3.46
1996-12-04,14.38,14.50,13.88,14.50,1246800,3.59
1996-12-03,13.38,14.50,13.38,14.25,1974400,3.53
1996-12-02,13.75,13.75,13.13,13.63,850000,3.37
1996-11-29,13.50,13.75,13.50,13.75,80800,3.40
1996-11-27,13.75,13.75,13.50,13.69,393200,3.39
1996-11-26,14.13,14.13,13.38,13.75,1048800,3.40
1996-11-25,14.00,14.13,13.88,13.88,1114400,3.43
1996-11-22,13.88,14.13,13.63,14.00,862400,3.46
1996-11-21,13.63,13.88,13.38,13.75,980000,3.40
1996-11-20,13.75,13.88,13.25,13.25,432000,3.28
1996-11-19,13.38,13.75,13.38,13.75,562400,3.40
1996-11-18,13.25,13.75,12.88,13.50,445200,3.34
1996-11-15,12.88,13.50,12.88,13.25,440000,3.28
1996-11-14,13.25,13.25,12.88,12.88,468000,3.19
1996-11-13,13.38,13.38,12.75,12.88,408800,3.19
1996-11-12,13.38,13.75,13.13,13.38,491200,3.31
1996-11-11,13.13,13.38,13.06,13.13,545600,3.25
1996-11-08,13.63,13.88,12.88,13.11,938800,3.24
1996-11-07,13.63,14.13,13.50,13.50,1282400,3.34
1996-11-06,14.50,14.63,13.50,13.50,803600,3.34
1996-11-05,13.75,14.38,13.50,14.38,1197600,3.56
1996-11-04,13.00,14.00,12.75,13.75,1052400,3.40
1996-11-01,13.25,13.38,12.63,13.25,431200,3.28
1996-10-31,13.50,13.50,13.00,13.25,390000,3.28
1996-10-30,13.50,13.50,12.88,13.00,212000,3.22
1996-10-29,13.38,13.63,13.25,13.50,418800,3.34
1996-10-28,13.50,13.63,13.13,13.25,513600,3.28
1996-10-25,13.38,13.38,13.00,13.38,612000,3.31
1996-10-24,13.75,13.75,13.00,13.38,546400,3.31
1996-10-23,12.63,13.13,12.38,13.00,3268800,3.22
1996-10-22,13.02,13.13,12.63,12.63,660800,3.12
1996-10-21,13.25,13.75,13.25,13.39,521200,3.31
1996-10-18,13.50,13.63,13.13,13.38,375600,3.31
1996-10-17,14.75,14.75,13.50,13.50,886800,3.34
1996-10-16,15.13,15.38,14.50,14.63,1323200,3.62
1996-10-15,14.75,15.13,14.63,15.00,1280000,3.71
1996-10-14,14.50,14.75,14.50,14.75,252000,3.65
1996-10-11,14.63,14.75,14.25,14.50,453200,3.59
1996-10-10,14.50,14.88,14.00,14.63,618000,3.62
1996-10-09,15.13,15.25,13.88,14.50,1064800,3.59
1996-10-08,15.00,15.38,14.50,14.50,1209200,3.59
1996-10-07,15.50,15.50,15.00,15.25,382400,3.77
1996-10-04,15.50,15.63,15.25,15.50,453200,3.83
1996-10-03,15.75,15.75,15.13,15.25,331200,3.77
1996-10-02,15.75,16.00,15.25,15.50,728800,3.83
1996-10-01,16.06,16.12,15.50,15.88,1899200,3.93
1996-09-30,16.12,16.25,15.50,15.88,850800,3.93
1996-09-27,16.00,16.25,15.75,16.00,1448000,3.96
1996-09-26,15.13,16.00,15.00,15.50,2526800,3.83
1996-09-25,14.38,15.00,14.00,15.00,1778800,3.71
1996-09-24,14.75,14.75,14.00,14.00,605600,3.46
1996-09-23,14.50,14.75,14.38,14.50,460800,3.59
1996-09-20,14.88,14.88,14.50,14.75,862000,3.65
1996-09-19,14.25,14.50,13.88,14.25,642400,3.53
1996-09-18,14.13,14.25,13.75,14.25,870000,3.53
1996-09-17,14.13,14.25,13.50,14.00,1372400,3.46
1996-09-16,14.75,15.13,13.25,13.38,2464400,3.31
1996-09-13,12.88,14.38,12.50,14.25,2900000,3.53
1996-09-12,11.38,12.50,11.38,12.31,1286400,3.05
1996-09-11,11.63,11.63,11.38,11.50,436400,2.85
1996-09-10,11.88,11.88,11.38,11.50,319200,2.85
1996-09-09,11.75,12.00,11.50,11.88,228800,2.94
1996-09-06,11.38,12.00,11.38,11.75,260000,2.91
1996-09-05,11.75,11.75,11.38,11.38,165200,2.82
1996-09-04,11.50,11.88,11.38,11.88,420000,2.94
1996-09-03,11.50,11.75,11.13,11.38,498800,2.82
1996-08-30,11.75,11.88,11.50,11.63,232000,2.88
1996-08-29,11.63,12.00,11.38,11.50,500000,2.85
1996-08-28,11.88,12.13,11.50,11.63,405200,2.88
1996-08-27,11.50,12.00,11.00,11.88,716800,2.94
1996-08-26,11.88,11.88,11.25,11.50,272000,2.85
1996-08-23,12.00,12.00,11.50,11.75,271200,2.91
1996-08-22,11.25,12.00,11.25,11.88,589200,2.94
1996-08-21,11.50,11.50,11.13,11.25,222000,2.78
1996-08-20,11.63,11.63,11.25,11.25,132400,2.78
1996-08-19,11.63,11.63,11.25,11.38,93600,2.82
1996-08-16,11.38,11.75,11.38,11.50,720000,2.85
1996-08-15,11.63,11.88,11.25,11.63,673200,2.88
1996-08-14,11.63,11.88,11.63,11.63,211200,2.88
1996-08-13,12.00,12.13,11.63,11.75,444400,2.91
1996-08-12,11.88,12.38,11.88,12.00,327600,2.97
1996-08-09,12.25,12.38,11.88,12.00,599200,2.97
1996-08-08,12.00,12.38,11.50,12.38,1709200,3.06
1996-08-07,11.25,11.88,11.00,11.50,732000,2.85
1996-08-06,11.25,11.25,10.88,11.00,285200,2.72
1996-08-05,11.13,11.63,11.00,11.13,371200,2.75
1996-08-02,11.63,11.63,11.13,11.25,678000,2.78
1996-08-01,11.63,11.63,11.13,11.13,240800,2.75
1996-07-31,11.00,11.63,11.00,11.63,694400,2.88
1996-07-30,11.13,11.50,10.50,11.25,656400,2.78
1996-07-29,12.00,12.00,10.88,11.00,193200,2.72
1996-07-26,11.13,12.00,11.00,12.00,573600,2.97
1996-07-25,11.50,11.50,10.75,11.00,410800,2.72
1996-07-24,10.00,11.38,10.00,11.00,884400,2.72
1996-07-23,10.75,10.75,10.25,10.25,376800,2.54
1996-07-22,10.88,10.88,10.25,10.25,210000,2.54
1996-07-19,11.13,11.13,10.50,10.63,214400,2.63
1996-07-18,11.00,11.13,10.25,11.13,600000,2.75
1996-07-17,10.38,11.25,10.13,10.75,809200,2.66
1996-07-16,11.00,11.38,9.63,10.13,1162000,2.51
1996-07-15,11.75,11.75,10.88,11.38,367600,2.82
1996-07-12,11.25,11.75,11.00,11.75,356800,2.91
1996-07-11,11.38,11.50,10.75,10.88,290000,2.69
1996-07-10,12.25,12.25,11.13,11.38,568000,2.82
1996-07-09,12.63,12.75,12.00,12.13,578000,3.00
1996-07-08,12.50,13.00,12.25,12.63,355600,3.12
1996-07-05,12.63,12.63,12.25,12.63,52000,3.12
1996-07-03,13.25,13.25,12.50,12.50,1290800,3.09
1996-07-02,13.13,13.25,12.50,12.88,698800,3.19
1996-07-01,12.63,13.38,12.38,12.88,728800,3.19
1996-06-28,11.50,12.75,11.38,12.13,1108000,3.00
1996-06-27,10.88,11.50,10.63,11.25,1802400,2.78
1996-06-26,11.75,11.75,10.63,11.00,894800,2.72
1996-06-25,12.13,12.13,11.25,11.50,568000,2.85
1996-06-24,12.50,12.50,11.88,11.88,336400,2.94
1996-06-21,12.00,12.63,12.00,12.38,841200,3.06
1996-06-20,12.25,12.25,10.88,12.00,1056400,2.97
1996-06-19,12.63,12.75,12.00,12.00,712000,2.97
1996-06-18,12.75,13.13,12.63,12.63,353200,3.12
1996-06-17,13.50,13.50,12.88,13.00,336400,3.22
1996-06-14,13.63,13.63,13.13,13.50,320800,3.34
1996-06-13,13.75,13.88,13.13,13.13,525200,3.25
1996-06-12,13.75,14.00,13.38,13.75,960000,3.40
1996-06-11,13.75,13.88,13.50,13.75,430000,3.40
1996-06-10,13.38,13.88,13.25,13.63,532000,3.37
1996-06-07,13.13,13.75,12.75,13.13,1640000,3.25
1996-06-06,14.25,14.25,13.75,14.00,604400,3.46
1996-06-05,14.63,14.63,14.00,14.00,744400,3.46
1996-06-04,14.75,15.13,14.38,14.38,603200,3.56
1996-06-03,14.88,15.13,14.75,15.00,265200,3.71
1996-05-31,14.63,15.13,14.50,15.00,660000,3.71
1996-05-30,14.50,15.13,14.25,15.13,897600,3.74
1996-05-29,15.50,15.50,14.00,14.50,1156400,3.59
1996-05-28,16.75,16.75,14.88,15.25,1475200,3.77
1996-05-24,16.75,17.00,16.25,16.75,913200,4.14
1996-05-23,16.50,17.00,16.25,16.50,1444400,4.08
1996-05-22,15.75,16.50,15.75,16.25,3513600,4.02
1996-05-21,15.88,16.25,15.50,15.75,2058800,3.90
1996-05-20,15.75,16.25,15.50,16.00,1694400,3.96
1996-05-17,15.13,15.75,14.88,15.63,1118800,3.87
1996-05-16,15.13,15.50,14.75,14.88,905600,3.68
1996-05-15,14.25,15.50,14.13,15.13,2573200,3.74
1996-05-14,14.00,14.50,13.75,14.25,578000,3.53
1996-05-13,14.25,14.50,13.75,14.38,585200,3.56
1996-05-10,13.98,14.25,13.75,14.25,508800,3.53
1996-05-09,14.00,14.00,13.50,13.63,283600,3.37
1996-05-08,14.50,14.50,12.88,13.75,873600,3.40
1996-05-07,14.00,14.75,13.75,14.25,779200,3.53
1996-05-06,15.25,15.25,13.25,13.88,2076800,3.43
1996-05-03,15.25,16.00,14.75,16.00,733600,3.96
1996-05-02,15.50,16.00,15.00,15.00,612000,3.71
1996-05-01,14.88,15.63,14.63,15.50,675600,3.83
1996-04-30,15.00,15.00,14.50,14.88,320800,3.68
1996-04-29,14.50,15.25,14.00,15.00,610000,3.71
1996-04-26,14.50,14.50,14.00,14.38,926400,3.56
1996-04-25,13.50,14.25,13.00,14.00,1460800,3.46
1996-04-24,13.25,13.88,13.25,13.38,492400,3.31
1996-04-23,14.00,14.00,12.88,13.00,417600,3.22
1996-04-22,13.50,14.25,13.50,14.00,152400,3.46
1996-04-19,14.00,14.25,13.50,13.75,202000,3.40
1996-04-18,12.75,15.00,12.75,13.50,1204800,3.34
1996-04-17,13.00,13.00,12.25,12.50,469200,3.09
1996-04-16,13.00,13.00,12.25,13.00,153200,3.22
1996-04-15,13.00,13.00,12.75,12.88,153600,3.19
1996-04-12,13.00,13.25,12.75,13.00,248800,3.22
1996-04-11,13.25,13.25,12.75,13.00,203200,3.22
1996-04-10,13.25,13.25,12.75,12.88,333600,3.19
1996-04-09,13.25,13.25,12.75,12.75,93600,3.15
1996-04-08,13.25,13.25,12.25,13.25,378000,3.28
1996-04-04,13.00,13.25,13.00,13.25,175600,3.28
1996-04-03,13.00,13.25,13.00,13.25,213200,3.28
1996-04-02,13.00,13.75,12.88,13.25,687600,3.28
1996-04-01,13.00,13.00,12.75,13.00,148000,3.22
1996-03-29,12.50,13.00,12.50,13.00,121200,3.22
1996-03-28,12.50,13.00,12.50,13.00,93200,3.22
1996-03-27,13.00,13.00,12.50,12.75,148000,3.15
1996-03-26,13.00,13.00,12.75,12.75,178000,3.15
1996-03-25,13.00,13.00,12.63,13.00,245600,3.22
1996-03-22,13.25,13.25,12.50,13.13,263200,3.25
1996-03-21,13.25,13.25,13.00,13.00,170000,3.22
1996-03-20,13.75,14.00,13.00,13.13,408800,3.25
1996-03-19,14.00,14.00,13.50,13.63,378800,3.37
1996-03-18,13.50,14.00,13.50,13.75,147600,3.40
1996-03-15,14.00,14.00,13.50,14.00,559200,3.46
1996-03-14,13.75,14.00,13.50,13.75,318800,3.40
1996-03-13,14.25,14.25,13.50,13.50,582000,3.34
1996-03-12,14.25,14.25,13.75,14.00,172400,3.46
1996-03-11,13.25,14.75,13.00,14.00,941200,3.46
1996-03-08,12.50,13.25,12.00,13.25,855600,3.28
1996-03-07,13.75,13.75,12.25,12.50,1609200,3.09
1996-03-06,13.75,13.75,13.50,13.50,458800,3.34
1996-03-05,14.63,14.63,13.75,13.75,1177600,3.40
1996-03-04,14.25,14.75,14.00,14.63,1902000,3.62
1996-03-01,14.00,14.00,13.63,13.88,430000,3.43
1996-02-29,14.00,14.00,13.75,14.00,1026400,3.46
1996-02-28,15.00,15.00,13.75,13.75,662000,3.40
1996-02-27,15.25,15.25,14.75,14.88,521200,3.68
1996-02-26,16.25,16.25,14.75,15.25,858800,3.77
1996-02-23,16.25,16.50,15.75,16.00,402400,3.96
1996-02-22,16.25,16.50,16.25,16.37,171200,4.05
1996-02-21,16.25,16.75,16.25,16.25,542000,4.02
1996-02-20,16.50,16.75,16.25,16.75,206400,4.14
1996-02-16,16.75,16.75,16.25,16.62,243200,4.11
1996-02-15,16.50,17.00,16.00,16.50,583200,4.08
1996-02-14,17.25,17.25,15.75,16.25,453200,4.02
1996-02-13,17.00,17.50,17.00,17.25,600000,4.27
1996-02-12,18.50,18.50,17.50,18.00,112400,4.45
1996-02-09,19.50,19.50,18.00,18.00,255600,4.45
1996-02-08,19.50,19.75,19.00,19.00,592000,4.70
1996-02-07,20.25,20.25,19.50,19.75,455600,4.89
1996-02-06,20.25,20.50,19.75,19.75,180800,4.89
1996-02-05,20.50,20.50,19.75,19.75,392400,4.89
1996-02-02,20.75,20.75,20.25,20.25,248000,5.01
1996-02-01,19.25,20.75,19.25,20.75,578800,5.13
1996-01-31,20.00,20.25,19.25,19.25,209200,4.76
1996-01-30,18.25,19.75,18.00,19.25,166800,4.76
1996-01-29,18.00,18.25,17.75,18.00,163200,4.45
1996-01-26,18.37,18.37,17.50,18.00,476800,4.45
1996-01-25,19.25,19.75,18.25,18.25,500800,4.52
1996-01-24,21.00,21.25,17.50,19.75,1972400,4.89
1996-01-23,21.00,21.50,21.00,21.25,671200,5.26
1996-01-22,21.50,21.50,21.00,21.00,395200,5.20
1996-01-19,20.00,21.75,19.50,21.50,681200,5.32
1996-01-18,17.50,20.00,17.50,19.50,1172400,4.82
1996-01-17,16.00,17.50,16.00,17.25,656400,4.27
1996-01-16,14.88,17.00,14.75,15.75,718800,3.90
1996-01-15,15.25,15.25,14.75,15.25,205200,3.77
1996-01-12,15.25,15.50,14.75,15.25,650000,3.77
1996-01-11,14.50,15.25,14.25,15.25,338800,3.77
1996-01-10,14.25,14.75,13.75,14.25,493600,3.53
1996-01-09,14.50,15.00,14.25,14.63,814400,3.62
1996-01-08,14.75,15.25,14.50,14.75,52000,3.65
1996-01-05,14.25,15.00,14.00,14.75,377600,3.65
1996-01-04,15.25,15.50,13.88,14.75,736400,3.65
1996-01-03,15.88,16.12,15.00,15.00,365200,3.71
1996-01-02,14.75,16.00,14.75,16.00,130000,3.96
1995-12-29,15.00,15.38,14.00,15.00,1019200,3.71
1995-12-28,15.75,16.37,13.50,15.00,2082400,3.71
1995-12-27,16.75,17.50,15.75,15.75,349200,3.90
1995-12-26,16.25,17.25,16.25,16.50,165600,4.08
1995-12-22,16.25,17.00,16.25,16.50,96800,4.08
1995-12-21,17.00,17.25,16.25,16.75,281200,4.14
1995-12-20,17.00,17.75,16.25,16.50,999200,4.08
1995-12-19,15.38,16.75,15.13,16.00,701200,3.96
1995-12-18,17.62,18.00,15.13,15.13,540000,3.74
1995-12-15,19.00,19.00,17.50,17.98,488000,4.45
1995-12-14,20.25,21.00,17.87,19.00,906800,4.70
1995-12-13,20.50,21.00,19.50,20.25,335200,5.01
1995-12-12,21.25,21.50,20.50,20.50,485200,5.07
1995-12-11,21.00,22.25,20.50,21.25,370000,5.26
1995-12-08,20.50,21.00,20.00,20.50,215600,5.07
1995-12-07,20.00,20.75,19.75,20.00,266800,4.95
1995-12-06,21.75,21.75,20.50,21.00,516400,5.20
1995-12-05,21.12,22.25,21.00,21.50,591200,5.32
1995-12-04,23.50,23.50,21.87,21.87,893600,5.41
1995-12-01,22.50,23.50,22.25,23.50,295200,5.81
1995-11-30,23.75,24.00,21.12,22.25,563200,5.50
1995-11-29,23.62,25.00,23.25,23.50,725600,5.81
1995-11-28,22.37,23.00,21.62,23.00,468000,5.69
1995-11-27,22.75,23.00,21.50,22.75,447600,5.63
1995-11-24,22.00,22.75,21.25,22.75,291200,5.63
1995-11-22,19.75,23.00,19.75,21.50,764800,5.32
1995-11-21,21.50,21.75,19.25,19.75,1595200,4.89
1995-11-20,23.00,23.00,21.62,22.12,366400,5.47
1995-11-17,24.12,24.75,22.25,23.00,591200,5.69
1995-11-16,24.25,25.50,24.25,24.37,658800,6.03
1995-11-15,22.62,24.62,21.75,24.50,1446800,6.06
1995-11-14,25.25,25.50,21.75,23.00,1889200,5.69
1995-11-13,26.75,28.37,25.50,25.75,1911200,6.37
1995-11-10,30.00,31.00,27.50,28.00,6666400,6.93
1995-11-09,17.50,28.75,17.25,25.87,7020800,6.40
1995-11-08,17.25,18.75,16.50,16.75,16049200,4.14
