Date,Open,High,Low,Close,Volume,Adj Close
2012-03-06,0.02,0.02,0.02,0.02,000,0.02
2012-03-05,0.02,0.02,0.02,0.02,000,0.02
2012-03-02,0.02,0.02,0.02,0.02,000,0.02
2012-03-01,0.02,0.02,0.02,0.02,000,0.02
2012-02-29,0.02,0.02,0.02,0.02,000,0.02
2012-02-28,0.02,0.02,0.02,0.02,000,0.02
2012-02-27,0.02,0.02,0.02,0.02,000,0.02
2012-02-24,0.02,0.02,0.02,0.02,100,0.02
2012-02-23,0.02,0.02,0.02,0.02,000,0.02
2012-02-22,0.02,0.02,0.02,0.02,000,0.02
2012-02-21,0.02,0.02,0.02,0.02,000,0.02
2012-02-20,0.02,0.02,0.02,0.02,000,0.02
2012-02-17,0.02,0.02,0.02,0.02,000,0.02
2012-02-16,0.02,0.02,0.02,0.02,000,0.02
2012-02-15,0.02,0.02,0.02,0.02,000,0.02
2012-02-14,0.02,0.02,0.02,0.02,000,0.02
2012-02-13,0.02,0.02,0.02,0.02,000,0.02
2012-02-10,0.02,0.02,0.02,0.02,000,0.02
2012-02-09,0.02,0.02,0.02,0.02,000,0.02
2012-02-08,0.02,0.02,0.02,0.02,000,0.02
2012-02-07,0.02,0.02,0.02,0.02,000,0.02
2012-02-06,0.02,0.02,0.02,0.02,000,0.02
2012-02-03,0.02,0.02,0.02,0.02,000,0.02
2012-02-02,0.02,0.02,0.02,0.02,000,0.02
2012-02-01,0.02,0.02,0.02,0.02,000,0.02
2012-01-31,0.02,0.02,0.02,0.02,000,0.02
2012-01-30,0.02,0.02,0.02,0.02,000,0.02
2012-01-27,0.02,0.02,0.02,0.02,000,0.02
2012-01-26,0.02,0.02,0.02,0.02,000,0.02
2012-01-25,0.02,0.02,0.02,0.02,000,0.02
2012-01-24,0.02,0.02,0.02,0.02,000,0.02
2012-01-23,0.02,0.02,0.02,0.02,000,0.02
2012-01-20,0.02,0.02,0.02,0.02,000,0.02
2012-01-19,0.02,0.02,0.02,0.02,000,0.02
2012-01-18,0.02,0.02,0.02,0.02,000,0.02
2012-01-17,0.02,0.02,0.02,0.02,000,0.02
2012-01-16,0.02,0.02,0.02,0.02,000,0.02
2012-01-13,0.02,0.02,0.02,0.02,000,0.02
2012-01-12,0.02,0.02,0.02,0.02,000,0.02
2012-01-11,0.02,0.02,0.02,0.02,000,0.02
2012-01-10,0.02,0.02,0.02,0.02,000,0.02
2012-01-09,0.02,0.02,0.02,0.02,000,0.02
2012-01-06,0.02,0.02,0.02,0.02,000,0.02
2012-01-05,0.02,0.02,0.02,0.02,000,0.02
2012-01-04,0.02,0.02,0.02,0.02,000,0.02
2012-01-03,0.02,0.02,0.02,0.02,000,0.02
2012-01-02,0.02,0.02,0.02,0.02,000,0.02
2011-12-30,0.02,0.02,0.02,0.02,000,0.02
2011-12-29,0.02,0.02,0.02,0.02,5000,0.02
2011-12-28,0.04,0.04,0.04,0.04,000,0.04
2011-12-27,0.04,0.04,0.04,0.04,000,0.04
2011-12-26,0.04,0.04,0.04,0.04,000,0.04
2011-12-23,0.04,0.04,0.04,0.04,000,0.04
2011-12-22,0.04,0.04,0.04,0.04,000,0.04
2011-12-21,0.04,0.04,0.04,0.04,000,0.04
2011-12-20,0.04,0.04,0.04,0.04,000,0.04
2011-12-19,0.04,0.04,0.04,0.04,000,0.04
2011-12-16,0.04,0.04,0.04,0.04,000,0.04
2011-12-15,0.04,0.04,0.04,0.04,000,0.04
2011-12-14,0.08,0.08,0.04,0.04,2000,0.04
2011-12-13,0.04,0.04,0.04,0.04,000,0.04
2011-12-12,0.04,0.04,0.04,0.04,000,0.04
2011-12-09,0.04,0.04,0.04,0.04,000,0.04
2011-12-08,0.04,0.04,0.04,0.04,000,0.04
2011-12-07,0.04,0.04,0.04,0.04,000,0.04
2011-12-06,0.04,0.04,0.04,0.04,000,0.04
2011-12-05,0.04,0.04,0.04,0.04,1000,0.04
2011-12-02,0.03,0.03,0.03,0.03,000,0.03
2011-12-01,0.03,0.03,0.03,0.03,000,0.03
2011-11-30,0.03,0.03,0.03,0.03,000,0.03
2011-11-29,0.03,0.03,0.03,0.03,000,0.03
2011-11-28,0.03,0.03,0.03,0.03,000,0.03
2011-11-25,0.03,0.03,0.03,0.03,000,0.03
2011-11-24,0.03,0.03,0.03,0.03,000,0.03
2011-11-23,0.03,0.03,0.03,0.03,000,0.03
2011-11-22,0.03,0.03,0.03,0.03,000,0.03
2011-11-21,0.03,0.03,0.03,0.03,000,0.03
2011-11-18,0.03,0.03,0.03,0.03,000,0.03
2011-11-17,0.03,0.03,0.03,0.03,000,0.03
2011-11-16,30.18,30.65,29.61,29.78,2470900,29.78
2011-11-15,30.54,30.93,30.28,30.61,1972000,30.61
2011-11-14,30.17,30.71,29.99,30.61,2446900,30.61
2011-11-11,30.43,31.31,30.19,30.34,2000700,30.34
2011-11-10,30.41,30.57,29.45,30.06,2647800,30.06
2011-11-09,30.23,30.71,29.67,29.80,2964300,29.80
2011-11-08,31.24,31.35,30.66,31.11,2290700,31.11
2011-11-07,31.44,31.87,30.68,31.22,1860300,31.07
2011-11-04,30.89,31.61,30.44,31.32,1932900,31.17
2011-11-03,31.44,31.85,30.63,31.69,1756400,31.54
2011-11-02,31.00,31.39,30.45,30.87,1807300,30.72
2011-11-01,29.84,30.86,29.64,30.29,2969600,30.15
2011-10-31,32.23,32.26,30.67,30.98,2851500,30.83
2011-10-28,32.08,32.91,31.82,32.72,2428700,32.57
2011-10-27,31.39,32.56,31.35,32.06,3096800,31.90
2011-10-26,30.42,30.73,29.65,30.49,1978500,30.35
2011-10-25,30.03,30.33,28.95,29.79,4120900,29.65
2011-10-24,30.20,30.68,30.06,30.23,1947700,30.08
2011-10-21,29.92,30.46,29.65,30.04,1232500,29.90
2011-10-20,29.09,29.67,28.65,29.55,1397500,29.41
2011-10-19,29.58,30.13,29.16,29.28,2748100,29.14
2011-10-18,28.49,29.98,28.10,29.71,2164400,29.57
2011-10-17,29.12,29.40,28.27,28.45,2291800,28.32
2011-10-14,29.34,29.46,28.83,29.39,1620000,29.25
2011-10-13,28.47,28.75,28.21,28.68,2124100,28.54
2011-10-12,0.03,0.03,0.03,0.03,17000,0.02
2011-10-11,0.10,0.10,0.10,0.10,68000,0.10
2011-10-10,27.60,28.67,27.60,28.46,2557400,28.33
2011-10-07,0.05,0.07,0.05,0.07,32000,0.07
2011-10-06,27.21,28.00,26.71,27.69,2503800,27.56
2011-10-05,26.33,27.64,26.01,27.36,3274200,27.22
2011-10-04,24.58,26.22,23.95,26.14,3642300,26.02
2011-10-03,25.50,25.92,24.97,25.07,3161900,24.95
2011-09-30,25.95,26.67,25.70,25.80,2910300,25.68
2011-09-29,27.40,27.42,26.06,26.47,3163900,26.35
2011-09-28,27.88,28.19,26.67,26.76,2059000,26.63
2011-09-27,29.07,29.44,27.81,27.96,3650900,27.83
2011-09-26,27.51,28.43,26.58,28.35,3278000,28.21
2011-09-23,27.51,27.97,26.93,27.21,5126300,27.08
2011-09-22,27.60,28.31,26.93,27.56,8705100,27.42
2011-09-21,29.84,30.09,28.77,28.83,5868100,28.69
2011-09-20,30.41,30.86,29.94,29.97,2927500,29.82
2011-09-19,30.18,30.45,29.49,30.20,4467400,30.06
2011-09-16,31.72,31.82,30.53,30.83,3513200,30.69
2011-09-15,31.20,31.84,31.09,31.57,3411400,31.41
2011-09-14,31.27,31.27,30.29,30.81,4625200,30.66
2011-09-13,31.22,31.33,30.61,31.05,3451600,30.90
2011-09-12,30.58,31.17,30.28,31.08,3211300,30.93
2011-09-09,31.57,32.12,30.53,30.88,6846700,30.74
2011-09-08,32.61,32.94,30.86,31.25,5153500,31.10
2011-09-07,32.04,32.89,31.66,32.61,6102500,32.46
2011-09-06,30.33,32.09,30.02,31.64,11253300,31.49
2011-09-05,0.49,0.53,0.47,0.52,22000,0.52
2011-09-02,30.46,30.72,29.88,30.04,2759000,29.90
2011-09-01,31.69,32.16,31.27,31.32,2082400,31.17
2011-08-31,31.61,32.38,31.40,31.73,3467700,31.58
2011-08-30,30.61,31.74,30.55,31.44,4537100,31.29
2011-08-29,30.23,30.83,30.05,30.73,3551900,30.59
2011-08-26,29.19,30.09,28.85,29.73,3954500,29.58
2011-08-25,30.32,30.32,28.82,29.48,4944200,29.34
2011-08-24,29.83,30.32,29.51,30.09,3839300,29.95
2011-08-23,28.52,30.10,28.40,29.96,5860500,29.82
2011-08-22,29.16,29.23,28.21,28.54,6303000,28.40
2011-08-19,27.60,29.25,27.52,28.27,7749100,28.14
2011-08-18,28.53,28.68,27.46,28.05,5879600,27.92
2011-08-17,29.61,29.99,29.13,29.54,3766200,29.40
2011-08-16,29.97,30.11,29.00,29.37,5138900,29.23
2011-08-15,28.89,30.59,28.89,30.45,5982200,30.30
2011-08-12,28.10,28.85,28.01,28.55,6226400,28.42
2011-08-11,25.95,28.28,25.94,27.81,7995100,27.67
2011-08-10,25.41,27.19,25.30,25.84,11904100,25.72
2011-08-09,25.53,25.91,22.76,25.88,8953600,25.76
2011-08-08,27.35,27.35,24.39,25.03,10735800,24.77
2011-08-05,31.12,31.96,27.63,28.30,10789600,27.99
2011-08-04,31.69,31.80,29.77,29.86,6120300,29.54
2011-08-03,32.59,32.59,31.57,32.37,3571800,32.02
2011-08-02,33.61,33.75,32.54,32.59,3956700,32.24
2011-08-01,34.24,34.41,33.59,33.78,2633900,33.42
2011-07-29,33.55,34.04,33.39,33.82,2619300,33.46
2011-07-28,33.95,34.40,33.81,33.90,2118900,33.54
2011-07-27,34.36,34.44,33.73,34.00,2976100,33.64
2011-07-26,35.03,35.03,34.32,34.53,3107800,34.16
2011-07-25,34.68,35.62,34.62,35.08,2306100,34.70
2011-07-22,36.03,36.13,35.06,35.16,1810600,34.78
2011-07-21,35.42,35.76,35.13,35.71,2743400,35.32
2011-07-20,35.28,35.71,35.03,35.26,2427700,34.88
2011-07-19,34.59,35.12,34.49,35.06,2067500,34.68
2011-07-18,0.09,0.09,0.09,0.09,1000,0.09
2011-07-15,34.39,35.02,34.39,34.88,2870200,34.50
2011-07-14,34.42,34.61,33.75,34.09,3691500,33.72
2011-07-13,0.05,0.05,0.05,0.05,4000,0.05
2011-07-12,34.94,34.95,34.05,34.15,3154900,33.79
2011-07-11,35.09,35.46,34.60,34.97,3450900,34.59
2011-07-08,0.04,0.04,0.04,0.04,1000,0.04
2011-07-07,0.10,0.10,0.10,0.10,1000,0.10
2011-07-06,34.64,35.33,34.42,35.04,2916100,34.66
2011-07-05,35.10,35.28,34.51,34.68,1876300,34.30
2011-07-04,0.58,0.59,0.58,0.58,17300,0.57
2011-07-01,34.80,35.19,34.10,35.14,2001700,34.76
2011-06-30,34.48,34.78,34.40,34.70,2036900,34.33
2011-06-29,33.57,34.39,33.25,34.29,2873100,33.92
2011-06-28,32.93,33.60,32.91,33.45,1862600,33.09
2011-06-27,32.44,33.12,32.35,32.77,1764200,32.42
2011-06-24,33.74,33.75,32.47,32.57,3818200,32.22
2011-06-23,33.28,33.83,32.72,33.75,3920000,33.39
2011-06-22,33.62,34.22,33.57,33.70,2290500,33.33
2011-06-21,32.91,33.87,32.91,33.73,2763200,33.37
2011-06-20,32.27,32.83,32.24,32.80,1568500,32.44
2011-06-17,0.05,0.05,0.05,0.05,45000,0.05
2011-06-16,0.05,0.05,0.05,0.05,40000,0.05
2011-06-15,33.47,33.74,32.54,32.91,3657500,32.56
2011-06-14,33.32,33.90,33.32,33.81,3267100,33.45
2011-06-13,33.63,34.09,32.39,32.91,3902900,32.56
2011-06-10,34.00,34.34,33.57,33.59,3022000,33.23
2011-06-09,33.79,34.52,33.70,34.16,2625300,33.79
2011-06-08,34.23,34.46,33.50,33.65,4200800,33.29
2011-06-07,33.28,34.74,33.26,34.10,6376400,33.73
2011-06-06,0.05,0.05,0.05,0.05,100,0.05
2011-06-03,32.44,33.60,32.41,33.18,2767800,32.82
2011-06-02,32.90,33.30,32.37,32.83,3037400,32.48
2011-06-01,33.50,33.75,32.91,32.93,2779400,32.58
2011-05-31,0.05,0.05,0.05,0.05,1000,0.05
2011-05-30,0.68,0.70,0.63,0.67,44900,0.66
2011-05-27,33.03,33.57,32.90,33.43,2713900,33.07
2011-05-26,32.73,33.00,32.46,32.86,2887700,32.51
2011-05-25,32.52,33.03,32.35,32.76,2192300,32.41
2011-05-24,32.85,33.25,32.46,32.62,3055600,32.27
2011-05-23,32.65,32.80,32.38,32.66,4056700,32.30
2011-05-20,33.29,33.74,32.83,33.14,3663000,32.78
2011-05-19,0.05,0.05,0.05,0.05,2000,0.05
2011-05-18,0.04,0.04,0.04,0.04,300,0.03
2011-05-17,32.81,32.92,32.17,32.43,3521800,32.08
2011-05-16,33.26,33.82,32.98,33.07,3224400,32.57
2011-05-13,33.75,34.17,32.97,33.50,3765700,32.99
2011-05-12,33.65,33.90,32.71,33.70,5442900,33.19
2011-05-11,35.19,35.19,33.77,33.82,5072500,33.30
2011-05-10,34.93,35.71,34.77,35.38,3575800,34.84
2011-05-09,34.22,35.14,34.03,34.82,4080100,34.29
2011-05-06,33.27,34.94,33.27,34.19,6697800,33.67
2011-05-05,33.22,33.89,33.05,33.33,3570100,32.82
2011-05-04,33.81,33.87,33.17,33.72,3775200,33.21
2011-05-03,34.65,34.65,33.70,33.86,2532500,33.35
2011-05-02,35.54,35.61,34.65,34.79,1607100,34.26
2011-04-29,0.04,0.04,0.04,0.04,10000,0.03
2011-04-28,35.40,35.63,34.94,35.19,1636600,34.65
2011-04-27,35.61,35.68,34.54,35.52,2523000,34.98
2011-04-26,35.29,35.88,35.14,35.44,2697800,34.90
2011-04-25,35.13,35.64,35.12,35.33,2253600,34.80
2011-04-21,34.71,35.16,34.50,35.09,2929100,34.55
2011-04-20,35.19,35.28,34.54,34.60,3274600,34.07
2011-04-19,34.74,35.06,34.22,34.63,3343500,34.10
2011-04-18,35.17,35.45,34.61,34.89,2007200,34.35
2011-04-15,35.63,35.82,35.37,35.69,1794000,35.15
2011-04-14,35.65,35.78,35.00,35.63,2314400,35.09
2011-04-13,35.53,36.18,35.14,35.83,4755100,35.28
2011-04-12,0.04,0.04,0.04,0.04,150000,0.04
2011-04-11,37.12,37.35,36.64,36.73,1449700,36.17
2011-04-08,0.04,0.04,0.04,0.04,103000,0.04
2011-04-07,37.94,37.96,36.89,37.32,3434700,36.75
2011-04-06,38.79,39.09,37.94,38.00,2243300,37.42
2011-04-05,38.41,39.00,38.16,38.60,2098500,38.01
2011-04-04,38.48,38.61,38.26,38.39,1491600,37.80
2011-04-01,38.12,38.58,37.95,38.36,2065400,37.78
2011-03-31,0.04,0.04,0.04,0.04,2000,0.04
2011-03-30,38.35,38.77,37.88,38.38,2120400,37.79
2011-03-29,37.83,38.31,37.45,38.14,1730800,37.56
2011-03-28,38.42,38.50,37.86,37.92,3126000,37.34
2011-03-25,37.51,38.65,37.51,38.46,2893600,37.88
2011-03-24,37.39,37.73,36.80,37.38,2311700,36.81
2011-03-23,36.77,37.17,36.61,37.04,1622600,36.48
2011-03-22,37.03,37.30,36.65,36.83,1930300,36.27
2011-03-21,36.59,37.17,36.50,37.07,2362600,36.50
2011-03-18,36.81,36.90,36.09,36.16,3773400,35.61
2011-03-17,35.92,36.63,35.78,36.41,4033300,35.85
2011-03-16,36.02,36.31,34.90,35.36,3250500,34.82
2011-03-15,35.63,36.37,35.12,36.06,4481700,35.51
2011-03-14,35.86,37.21,35.59,36.48,3748400,35.93
2011-03-11,34.31,36.12,34.31,36.05,3847000,35.50
2011-03-10,34.82,34.89,33.99,34.74,3958900,34.21
2011-03-09,34.51,35.31,34.42,35.20,2261500,34.66
2011-03-08,35.08,35.19,34.17,34.66,3410900,34.13
2011-03-07,35.47,35.66,34.82,35.08,4105500,34.54
2011-03-04,35.18,35.43,34.98,35.26,3206800,34.72
2011-03-03,34.88,35.30,34.87,35.14,3066800,34.60
2011-03-02,34.36,34.86,34.34,34.67,3217300,34.14
2011-03-01,35.13,35.20,34.19,34.49,2772500,33.97
2011-02-28,35.32,35.47,34.58,34.83,2009700,34.30
2011-02-25,34.45,35.18,34.41,35.09,2381700,34.56
2011-02-24,35.94,36.20,34.31,34.36,3801200,33.84
2011-02-23,0.04,0.04,0.04,0.04,16000,0.04
2011-02-22,36.38,36.92,35.40,35.70,2729400,35.16
2011-02-21,0.66,0.69,0.66,0.69,7700,0.68
2011-02-18,35.58,36.97,35.43,36.40,4643000,35.84
2011-02-17,0.04,0.04,0.04,0.04,3000,0.04
2011-02-16,35.48,35.95,35.37,35.53,2498100,34.99
2011-02-15,35.55,35.93,34.95,35.23,2020800,34.69
2011-02-14,35.39,36.02,35.21,35.64,2579300,35.10
2011-02-11,35.29,35.68,35.03,35.67,1438900,34.98
2011-02-10,34.83,35.38,34.61,35.38,1849000,34.70
2011-02-09,35.30,35.35,34.62,34.99,2166000,34.31
2011-02-08,35.09,35.50,34.39,35.48,3096600,34.80
2011-02-07,35.41,36.03,34.97,35.03,3012400,34.35
2011-02-04,34.32,36.04,34.12,35.24,5504200,34.56
2011-02-03,35.93,36.40,35.41,36.29,2038600,35.59
2011-02-02,35.69,36.37,35.69,35.93,1708700,35.24
2011-02-01,35.43,36.15,35.38,35.96,2450800,35.26
2011-01-31,36.40,36.41,35.23,35.32,5540800,34.63
2011-01-28,35.35,36.22,35.24,36.16,3697700,35.46
2011-01-27,35.20,35.64,35.02,35.39,2063600,34.71
2011-01-26,35.02,35.66,34.94,35.24,4356500,34.55
2011-01-25,34.34,34.99,34.05,34.99,3512200,34.31
2011-01-24,33.98,34.42,33.73,34.42,3096700,33.75
2011-01-21,33.85,34.26,33.84,34.06,2501600,33.40
2011-01-20,34.43,34.54,32.89,33.76,4165300,33.11
2011-01-19,34.68,34.78,34.12,34.58,4148200,33.91
2011-01-18,33.85,34.81,33.30,34.80,3822600,34.13
2011-01-17,0.73,0.73,0.68,0.71,33800,0.70
2011-01-13,32.91,33.42,32.74,33.42,2430600,32.77
2011-01-12,32.31,33.13,32.21,32.91,3798100,32.28
2011-01-11,32.40,32.95,31.97,32.13,3363800,31.51
2011-01-10,33.12,33.19,32.06,32.26,3443300,31.63
2011-01-07,33.90,33.91,32.84,33.30,3761900,32.66
2011-01-06,33.84,34.39,33.65,33.90,2243300,33.25
2011-01-05,34.04,34.08,33.49,33.84,2280400,33.18
2011-01-04,34.29,34.66,34.10,34.15,2549800,33.48
2011-01-03,33.86,34.69,33.70,34.39,1847900,33.72
2010-12-31,33.66,34.09,33.50,33.54,1194600,32.89
2010-12-30,33.15,33.86,33.15,33.77,1427700,33.12
2010-12-29,0.04,0.04,0.04,0.04,100000,0.04
2010-12-28,33.09,33.28,32.96,33.26,712900,32.62
2010-12-27,32.99,33.13,32.89,33.07,778300,32.43
2010-12-23,33.30,33.34,33.09,33.16,1064700,32.52
2010-12-22,33.36,33.50,33.21,33.29,1335600,32.64
2010-12-21,32.74,33.42,32.71,33.27,1985900,32.63
2010-12-20,32.03,32.71,31.88,32.62,1646900,31.99
2010-12-17,0.04,0.04,0.04,0.04,3000,0.03
2010-12-16,32.09,32.67,31.77,32.62,2541700,31.99
2010-12-15,32.64,32.68,32.00,32.12,2955100,31.50
2010-12-14,32.98,33.09,32.69,32.73,2662100,32.10
2010-12-13,33.55,33.60,32.92,33.03,2262300,32.39
2010-12-10,32.79,33.37,32.72,33.31,2200500,32.67
2010-12-09,32.64,32.86,32.46,32.74,1444800,32.10
2010-12-08,33.26,33.26,32.13,32.58,2210500,31.95
2010-12-07,33.44,33.70,33.11,33.15,1953100,32.50
2010-12-06,32.82,33.52,32.79,33.07,2714900,32.43
2010-12-03,33.55,33.55,32.78,32.93,3702200,32.29
2010-12-02,33.96,34.30,33.87,34.28,2526500,33.61
2010-12-01,33.90,34.11,33.71,33.87,2611300,33.21
2010-11-30,0.03,0.03,0.03,0.03,50000,0.03
2010-11-29,33.16,33.55,32.81,33.40,1378700,32.75
2010-11-26,33.23,33.60,33.19,33.45,764000,32.80
2010-11-25,0.55,0.60,0.53,0.59,115800,0.58
2010-11-24,33.07,33.65,32.96,33.55,1863500,32.90
2010-11-23,32.50,32.96,32.17,32.91,2574100,32.27
2010-11-22,32.17,32.87,32.08,32.81,2343300,32.18
2010-11-19,32.58,32.58,31.80,32.38,2104000,31.75
2010-11-17,31.58,32.18,31.40,32.03,1944700,31.41
2010-11-16,0.03,0.03,0.03,0.03,123000,0.03
2010-11-15,32.14,32.61,31.83,31.86,2061300,31.24
2010-11-12,32.17,32.36,31.74,32.06,1682500,31.29
2010-11-11,32.07,32.55,31.97,32.36,1618500,31.59
2010-11-10,31.62,32.28,31.33,32.24,1946700,31.47
2010-11-09,32.28,32.45,31.67,31.79,1947900,31.03
2010-11-08,31.51,32.12,31.49,32.02,1409900,31.25
2010-11-05,31.90,32.09,31.52,31.80,1884700,31.04
2010-11-04,31.76,32.15,31.64,31.97,1747400,31.21
2010-11-03,31.01,31.62,30.74,31.32,1936400,30.57
2010-11-02,31.15,31.20,30.68,30.90,2034000,30.16
2010-11-01,31.52,31.77,30.70,30.84,2849700,30.10
2010-10-29,32.02,32.14,30.86,31.17,6792800,30.43
2010-10-28,33.20,33.60,32.91,33.05,2636300,32.25
2010-10-27,32.38,33.07,32.29,33.02,2171400,32.23
2010-10-26,32.65,33.02,32.38,32.66,2136100,31.87
2010-10-25,0.04,0.04,0.04,0.04,320000,0.03
2010-10-22,0.01,0.01,0.01,0.01,300,0.01
2010-10-21,33.21,33.33,32.48,32.73,2437700,31.95
2010-10-20,32.90,33.32,32.75,33.15,2841000,32.36
2010-10-19,0.03,0.03,0.03,0.03,3000,0.03
2010-10-18,33.11,33.80,32.81,33.60,2041400,32.80
2010-10-15,33.38,33.44,32.75,33.14,1264800,32.34
2010-10-14,33.15,33.55,32.81,33.07,2248700,32.28
2010-10-13,32.65,33.57,32.57,33.14,3331500,32.34
2010-10-12,32.37,32.59,31.96,32.45,1867700,31.67
2010-10-11,32.64,33.06,32.41,32.50,1726500,31.72
2010-10-08,31.73,32.71,31.62,32.64,2333300,31.86
2010-10-07,31.61,31.83,31.26,31.82,1686900,31.05
2010-10-06,0.01,0.01,0.01,0.01,500,0.01
2010-10-05,30.49,31.83,30.49,31.52,4250600,30.77
2010-10-04,30.32,30.61,29.72,30.15,1903500,29.43
2010-10-01,30.57,30.65,29.91,30.44,2334500,29.71
2010-09-30,0.04,0.04,0.04,0.04,2000,0.03
2010-09-29,29.02,30.37,28.99,30.17,3873500,29.44
2010-09-28,28.59,29.24,28.43,29.19,3011600,28.49
2010-09-27,28.71,28.88,28.43,28.45,1940800,27.76
2010-09-24,28.30,28.88,28.12,28.83,1762200,28.14
2010-09-23,28.08,28.30,27.89,28.04,2120800,27.37
2010-09-22,28.88,29.26,28.29,28.37,1830700,27.69
2010-09-21,29.00,29.05,28.57,28.87,2080300,28.18
2010-09-20,28.62,29.13,28.48,29.02,2255700,28.32
2010-09-17,29.40,29.40,28.49,28.50,3871400,27.81
2010-09-16,29.72,29.74,28.93,29.33,2768600,28.62
2010-09-15,30.23,30.29,29.66,29.79,2180000,29.08
2010-09-14,30.18,30.55,30.00,30.38,1578900,29.65
2010-09-13,30.29,30.40,29.75,30.29,1780900,29.57
2010-09-10,0.01,0.01,0.01,0.01,300,0.01
2010-09-09,30.20,30.56,29.77,29.99,2189400,29.27
2010-09-08,29.74,30.31,29.70,30.25,2413400,29.53
2010-09-07,29.70,30.05,29.24,29.64,2911900,28.93
2010-09-06,58.12,58.12,58.12,58.12,000,56.73
2010-09-03,29.00,29.94,28.91,29.91,2662600,29.19
2010-09-02,28.34,28.85,28.24,28.78,2107900,28.09
2010-09-01,28.40,28.85,28.15,28.35,3170200,27.67
2010-08-31,28.03,28.40,27.83,28.02,2618200,27.35
2010-08-30,28.45,28.79,28.14,28.30,2787800,27.62
2010-08-27,28.26,28.69,27.88,28.62,2288000,27.93
2010-08-26,28.35,28.53,27.92,28.08,2506300,27.41
2010-08-25,28.10,28.36,27.61,28.25,3613500,27.58
2010-08-24,28.69,28.70,28.09,28.30,3583800,27.63
2010-08-23,29.24,29.57,28.90,29.00,2762300,28.30
2010-08-20,29.39,29.57,28.85,29.13,2492900,28.43
2010-08-19,29.69,29.69,29.24,29.64,2704400,28.93
2010-08-18,29.61,29.94,29.20,29.72,2485300,29.01
2010-08-17,29.77,29.94,29.37,29.75,1933400,29.04
2010-08-16,29.50,29.84,29.17,29.61,2055900,28.90
2010-08-13,28.95,29.96,28.93,29.70,3063200,28.84
2010-08-12,29.04,29.41,28.90,29.20,3549200,28.36
2010-08-11,30.68,30.68,29.40,29.56,3255500,28.71
2010-08-10,31.14,31.47,30.73,31.32,2429000,30.42
2010-08-09,31.33,31.58,31.13,31.47,2049700,30.56
2010-08-06,31.10,31.28,30.64,31.22,2828700,30.31
2010-08-05,31.03,31.52,30.74,31.47,3126900,30.56
2010-08-04,30.14,31.32,30.09,31.21,4114300,30.31
2010-08-03,29.75,30.33,29.41,30.17,2830800,29.30
2010-08-02,30.13,30.23,29.41,29.77,4739600,28.91
2010-07-30,28.65,29.93,28.41,29.68,6885600,28.82
2010-07-29,28.53,29.00,27.91,28.53,4380300,27.70
2010-07-28,28.44,28.60,28.07,28.19,2187700,27.37
2010-07-27,28.98,29.23,27.89,28.46,2544800,27.64
2010-07-26,27.95,28.81,27.86,28.76,2642000,27.93
2010-07-23,27.91,28.10,27.51,27.99,2739400,27.18
2010-07-22,27.93,28.20,27.71,27.91,2820300,27.11
2010-07-21,27.98,27.98,27.24,27.48,3033600,26.69
2010-07-20,26.71,27.86,26.67,27.78,2955000,26.98
2010-07-19,27.46,27.46,26.77,27.09,3399400,26.31
2010-07-16,0.03,0.03,0.03,0.03,100000,0.03
2010-07-15,27.50,27.74,27.19,27.64,3995800,26.84
2010-07-14,28.03,28.03,27.06,27.50,4830300,26.70
2010-07-13,28.26,28.53,27.99,28.21,3729000,27.40
2010-07-12,28.06,28.20,27.51,27.91,3347100,27.11
2010-07-09,28.15,28.29,27.73,28.17,2513400,27.36
2010-07-08,28.01,28.40,27.64,28.15,4051900,27.34
2010-07-07,27.19,27.90,26.97,27.86,5173900,27.06
2010-07-06,27.71,27.96,26.62,26.87,4059500,26.10
2010-07-05,56.94,56.94,56.94,56.94,000,55.29
2010-07-02,27.79,27.82,26.88,27.08,3980900,26.30
2010-07-01,29.03,29.03,27.26,27.50,7529100,26.70
