Date,Open,High,Low,Close,Volume,Adj Close
2008-11-05,24.56,26.60,24.56,25.45,4237100,23.04
2008-11-04,26.17,26.21,24.85,25.70,6647300,23.27
2008-11-03,25.38,26.25,23.75,24.60,4597200,22.28
2008-10-31,24.07,26.27,23.46,25.38,7288300,22.98
2008-10-30,23.08,25.06,22.80,24.54,3530700,22.22
2008-10-29,23.00,24.03,22.02,22.76,4197900,20.60
2008-10-28,20.74,22.73,19.97,22.64,3926600,20.50
2008-10-27,19.77,21.32,19.19,20.06,3851600,18.16
2008-10-24,19.17,21.36,19.05,20.13,5157200,18.22
2008-10-23,21.64,22.05,19.55,21.68,6497400,19.63
2008-10-22,23.22,23.35,20.36,21.32,4767500,19.31
2008-10-21,22.66,25.13,22.66,23.71,5111300,21.47
2008-10-20,21.57,23.60,21.47,23.56,4135800,21.33
2008-10-17,20.28,22.46,19.73,20.92,4323600,18.95
2008-10-16,22.47,23.78,19.39,21.06,9412000,19.07
2008-10-15,25.33,25.84,22.05,22.25,6307400,20.14
2008-10-14,25.93,27.75,24.89,25.81,6080000,23.37
2008-10-13,23.12,26.13,21.85,25.63,5517000,23.21
2008-10-10,18.16,22.70,17.72,21.07,8707200,19.07
2008-10-09,22.56,23.52,20.53,20.60,7490500,18.65
2008-10-08,20.27,22.92,19.41,21.89,8015100,19.82
2008-10-07,23.73,25.13,21.78,21.84,6744900,19.78
2008-10-06,24.39,24.39,20.68,23.10,7602400,20.91
2008-10-03,27.02,28.35,25.06,25.42,4640600,23.01
2008-10-02,28.52,28.78,25.97,26.05,3333700,23.59
2008-10-01,29.39,29.42,27.53,28.90,5620300,26.16
2008-09-30,29.78,30.78,28.92,29.60,4386700,26.80
2008-09-29,32.32,33.02,27.94,29.44,5970100,26.66
2008-09-26,32.32,34.11,32.25,33.43,3568800,30.27
2008-09-25,32.90,33.90,32.23,33.80,2604500,30.61
2008-09-24,32.35,33.57,31.29,32.21,4170700,29.17
2008-09-23,32.12,33.89,31.70,32.19,4300900,29.15
2008-09-22,35.22,35.58,32.27,32.36,4124700,29.30
2008-09-19,35.56,37.15,33.28,34.66,8267200,31.38
2008-09-18,33.49,35.48,32.50,34.15,11338300,30.92
2008-09-17,32.45,34.80,31.58,32.86,9866800,29.75
2008-09-16,30.69,33.11,29.74,32.48,11140800,29.41
2008-09-15,37.02,37.02,31.01,31.77,12258900,28.76
2008-09-12,39.99,41.13,39.40,39.81,10178300,36.05
2008-09-11,36.52,39.94,36.02,39.65,8863000,35.90
2008-09-10,34.56,35.62,33.13,35.28,5590800,31.95
2008-09-09,34.84,36.13,34.00,34.10,7547200,30.88
2008-09-08,35.75,36.55,34.71,36.23,4584700,32.81
2008-09-05,35.12,35.24,33.14,34.73,3831000,31.44
2008-09-04,35.80,35.98,33.95,34.62,3613200,31.35
2008-09-03,34.11,36.03,33.80,35.68,4428400,32.30
2008-09-02,37.37,37.44,34.07,34.10,6903900,30.87
2008-09-01,32.56,32.56,32.56,32.56,000,29.48
2008-08-29,36.12,37.20,35.20,36.92,6012500,33.43
2008-08-28,35.85,35.98,34.15,35.12,3254500,31.80
2008-08-27,34.24,36.62,33.98,35.22,5555300,31.89
2008-08-26,33.06,34.37,32.99,33.58,2972500,30.40
2008-08-25,33.02,33.94,32.61,32.83,2494400,29.73
2008-08-22,33.62,33.88,32.46,33.11,3510200,29.98
2008-08-21,34.60,34.76,33.55,33.56,4133500,30.39
2008-08-20,34.82,35.18,33.13,34.94,5777600,31.64
2008-08-19,33.55,34.71,32.93,34.59,5952800,31.32
2008-08-18,37.06,37.25,33.55,33.78,5989600,30.59
2008-08-15,36.19,37.44,36.07,37.09,3579500,33.58
2008-08-14,36.94,37.87,35.79,36.08,4280100,32.66
2008-08-13,38.01,38.40,37.31,37.67,5619600,34.11
2008-08-12,38.45,38.89,37.18,37.34,3743000,33.81
2008-08-11,38.06,38.31,36.65,37.96,5633400,34.37
2008-08-08,35.23,38.38,34.57,37.74,8596300,34.17
2008-08-07,37.51,37.93,34.76,35.19,8159800,31.87
2008-08-06,34.54,37.08,34.24,36.01,6730800,32.33
2008-08-05,32.80,35.09,32.78,34.85,4978800,31.29
2008-08-04,33.98,33.98,32.58,33.11,4258500,29.73
2008-08-01,34.15,34.22,32.71,33.67,5088100,30.23
2008-07-31,35.03,35.14,33.27,33.79,6749300,30.34
2008-07-30,30.94,35.56,30.91,35.38,12873100,31.77
2008-07-29,30.90,31.13,29.74,30.91,7298900,27.75
2008-07-28,29.12,30.98,28.91,30.61,7751500,27.48
2008-07-25,28.80,29.64,28.65,28.85,4407500,25.90
2008-07-24,29.84,30.67,28.71,28.80,4564500,25.86
2008-07-23,32.03,32.08,29.62,29.90,6023100,26.85
2008-07-22,31.56,32.27,30.50,31.85,5921600,28.60
2008-07-21,30.73,32.27,30.50,31.92,6157500,28.66
2008-07-18,29.34,30.78,29.05,30.53,6699100,27.42
2008-07-17,29.30,30.67,29.20,30.52,8929700,27.40
2008-07-16,28.42,29.29,27.87,28.67,7923300,25.74
2008-07-15,27.71,29.22,26.36,28.15,8757400,25.27
2008-07-14,28.80,29.33,27.46,27.70,5717000,24.87
2008-07-11,29.39,29.42,27.85,28.86,6840900,25.92
2008-07-10,29.87,30.47,29.28,29.93,6456600,26.87
2008-07-09,33.00,33.43,30.15,30.29,6085500,27.20
2008-07-08,33.70,34.10,32.18,32.98,6129900,29.61
2008-07-07,33.57,34.22,32.68,33.56,7521600,30.14
2008-07-04,29.10,29.10,29.10,29.10,000,26.13
2008-07-03,33.61,34.07,32.45,33.02,3462300,29.65
2008-07-02,34.22,35.56,34.01,34.03,11221700,30.55
2008-07-01,32.61,34.04,32.39,33.86,6927600,30.41
2008-06-30,30.93,34.10,30.79,33.85,9138800,30.40
2008-06-27,31.74,32.08,30.54,31.18,5156500,28.00
2008-06-26,32.28,32.64,31.50,31.57,4841500,28.34
2008-06-25,32.24,33.69,31.69,33.25,6592100,29.86
2008-06-24,33.06,33.25,30.98,32.21,8496800,28.93
2008-06-23,33.49,34.15,32.46,33.45,5773100,30.04
2008-06-20,32.94,33.00,31.97,32.31,4513800,29.01
2008-06-19,32.99,33.30,32.06,33.07,5573900,29.70
2008-06-18,33.39,33.43,31.95,32.30,3720200,29.00
2008-06-17,32.97,33.84,32.66,33.64,4199700,30.20
2008-06-16,33.94,33.94,31.97,32.32,6697200,29.02
2008-06-13,33.16,34.07,33.16,33.78,3454400,30.33
2008-06-12,33.36,34.45,33.06,33.40,5990700,29.99
2008-06-11,33.28,33.65,32.05,33.43,6499800,30.02
2008-06-10,34.03,34.60,32.70,33.13,5677200,29.75
2008-06-09,34.85,35.17,33.62,34.43,4661900,30.91
2008-06-06,36.74,36.97,34.32,34.69,7426100,31.15
2008-06-05,37.12,37.12,35.78,36.70,6507000,32.95
2008-06-04,40.55,40.83,36.57,36.79,9383300,33.04
2008-06-03,39.54,40.64,38.64,40.46,9123500,36.33
2008-06-02,37.31,39.61,37.18,39.47,6650200,35.44
2008-05-30,36.94,37.15,36.29,37.00,5810200,33.22
2008-05-29,37.77,37.77,36.36,36.71,4440300,32.96
2008-05-28,36.86,38.03,36.82,37.90,3604400,34.03
2008-05-27,37.01,37.12,36.24,36.62,3231500,32.88
2008-05-26,32.64,32.64,32.64,32.64,000,29.31
2008-05-23,38.45,38.62,36.68,37.15,3601900,33.36
2008-05-22,37.51,38.60,37.45,38.13,4367800,34.24
2008-05-21,38.24,38.93,37.16,37.22,3721100,33.42
2008-05-20,38.10,38.24,37.02,38.21,3660400,34.31
2008-05-19,37.00,38.13,36.77,37.62,3856500,33.78
2008-05-16,37.65,37.94,36.52,37.05,4243600,33.27
2008-05-15,38.16,38.20,36.87,37.60,4127500,33.76
2008-05-14,37.31,38.49,37.12,37.60,4128800,33.76
2008-05-13,38.06,38.08,36.91,37.18,6061200,33.39
2008-05-12,36.32,38.36,36.32,38.16,4865500,34.27
2008-05-09,36.46,36.50,35.83,36.36,3976700,32.65
2008-05-08,37.38,37.39,35.46,36.62,5364800,32.89
2008-05-07,37.23,38.21,37.03,37.13,5467500,33.34
2008-05-06,37.68,37.98,36.51,37.41,5613800,33.33
2008-05-05,38.70,39.12,38.08,39.02,3860200,34.76
2008-05-02,40.44,40.44,38.21,38.51,4080100,34.30
2008-05-01,38.28,40.19,37.31,39.76,7214300,35.42
2008-04-30,39.81,40.59,38.55,38.61,5140700,34.39
2008-04-29,40.53,40.68,38.15,39.81,9006700,35.46
2008-04-28,42.30,42.43,39.85,40.82,8190700,36.36
2008-04-25,43.11,43.41,41.61,42.32,2909700,37.70
2008-04-24,43.26,43.85,42.09,42.48,3848100,37.84
2008-04-23,44.17,44.99,43.40,43.51,3306900,38.75
2008-04-22,45.75,45.75,43.98,44.26,3564600,39.43
2008-04-21,46.02,46.87,45.49,45.49,3274400,40.52
2008-04-18,46.88,47.34,46.03,46.30,2742600,41.24
2008-04-17,45.27,46.95,44.85,46.38,2211800,41.31
2008-04-16,43.39,46.06,43.39,45.71,4043700,40.71
2008-04-15,43.80,44.28,42.51,43.31,1878000,38.57
2008-04-14,43.40,44.00,43.19,43.56,1906300,38.80
2008-04-11,43.57,44.20,42.61,42.81,3438500,38.13
2008-04-10,44.50,45.09,43.26,44.01,3015100,39.20
2008-04-09,43.90,44.93,43.82,44.61,5622600,39.74
2008-04-08,42.66,44.56,42.66,43.55,1996200,38.79
2008-04-07,43.85,44.59,43.46,43.93,3272700,39.13
2008-04-04,44.65,45.01,43.26,43.48,3116000,38.73
2008-04-03,45.54,46.31,44.06,44.51,4279700,39.65
2008-04-02,45.82,47.01,45.46,45.95,4244000,40.93
2008-04-01,43.63,45.61,43.61,45.56,3472800,40.58
2008-03-31,43.38,43.89,42.81,43.65,2839400,38.88
2008-03-28,42.48,44.21,42.38,43.48,4088400,38.73
2008-03-27,45.33,45.42,42.12,42.36,5314900,37.73
2008-03-26,45.63,46.54,44.38,44.63,5907400,39.75
2008-03-25,47.19,48.35,45.40,45.70,6347200,40.71
2008-03-24,46.69,49.07,46.24,47.86,4581500,42.63
2008-03-20,44.10,46.64,44.10,46.33,7384600,41.26
2008-03-19,44.01,46.76,42.44,44.77,9125100,39.88
2008-03-18,41.60,43.23,41.54,43.21,4290000,38.49
2008-03-17,42.07,43.13,39.88,40.70,4742500,36.25
2008-03-14,45.58,45.73,42.48,43.49,3756700,38.74
2008-03-13,43.62,45.39,43.55,45.17,4125400,40.23
2008-03-12,47.22,47.22,44.05,44.32,6399600,39.48
2008-03-11,47.38,47.86,46.32,47.83,3588600,42.60
2008-03-10,46.72,47.66,45.62,46.18,3177100,41.14
2008-03-07,47.30,48.16,46.26,46.67,3519800,41.57
2008-03-06,50.65,50.71,47.52,47.59,896500,42.39
2008-03-05,50.84,51.31,49.45,50.81,3455200,45.26
2008-03-04,50.69,51.67,49.44,50.51,4424000,44.99
2008-03-03,50.74,52.02,50.46,51.29,1552100,45.69
2008-02-29,51.71,52.07,50.47,50.82,3272000,45.26
2008-02-28,54.16,54.41,51.79,52.37,3600900,46.65
2008-02-27,55.47,55.98,54.40,54.57,2891300,48.61
2008-02-26,53.66,56.11,53.59,55.69,2284500,49.61
2008-02-25,52.55,54.46,52.21,54.00,2444800,48.10
2008-02-22,53.30,53.52,51.10,52.91,3277700,47.13
2008-02-21,53.51,55.19,53.01,53.11,2629600,47.30
2008-02-20,51.53,54.07,51.21,53.89,2750900,48.00
2008-02-19,52.44,53.58,51.87,52.53,717600,46.79
2008-02-18,6.50,6.50,6.50,6.50,000,5.79
2008-02-15,50.96,51.38,49.64,51.01,2195700,45.44
2008-02-14,52.51,52.55,51.07,51.26,2376400,45.66
2008-02-13,51.57,52.39,51.14,52.13,2124500,46.44
2008-02-12,52.43,53.00,51.08,51.55,2705300,45.92
2008-02-11,52.16,52.53,50.54,52.40,3335400,46.67
2008-02-08,49.84,52.16,49.84,51.92,3708800,46.24
2008-02-07,47.77,50.59,47.30,49.84,3799600,44.40
2008-02-06,50.34,50.87,48.26,48.84,3779300,43.50
2008-02-05,51.93,52.52,49.89,49.89,3232400,44.19
2008-02-04,52.81,53.25,51.92,52.75,1316700,46.73
2008-02-01,51.92,53.16,51.91,52.91,2463200,46.87
2008-01-31,51.03,52.36,49.97,51.75,2275700,45.84
2008-01-30,52.98,53.44,51.48,51.73,1471000,45.83
2008-01-29,52.09,53.50,52.09,52.82,4569500,46.79
2008-01-28,50.35,50.93,49.85,50.88,2209600,45.07
2008-01-25,50.00,51.32,49.61,50.14,3770900,44.42
2008-01-24,47.65,49.83,47.42,49.58,4159700,43.92
2008-01-23,46.86,47.96,43.89,47.37,6792800,41.96
2008-01-22,47.30,49.56,46.08,48.14,5257700,42.64
2008-01-21,6.50,6.50,6.50,6.50,000,5.76
2008-01-18,48.80,49.99,47.85,49.65,4505100,43.98
2008-01-17,49.30,49.92,47.68,47.85,4122500,42.38
2008-01-16,48.80,49.58,47.63,48.43,4443700,42.90
2008-01-15,49.31,50.05,48.80,49.11,5384500,43.50
2008-01-14,51.28,51.85,49.75,51.22,5079700,45.37
2008-01-11,52.58,52.79,50.11,50.47,4546900,44.71
2008-01-10,52.92,53.59,51.91,53.16,4006700,47.09
2008-01-09,54.37,54.68,51.94,53.25,4134100,47.17
2008-01-08,55.18,56.54,54.85,54.90,3472300,48.63
2008-01-07,56.84,56.84,53.93,54.80,3427900,48.54
2008-01-04,57.17,57.82,55.90,56.61,5190700,50.14
2008-01-03,59.86,61.03,57.30,57.59,3927800,51.01
2008-01-02,60.42,61.30,60.08,60.30,2656000,53.42
2008-01-01,6.50,6.50,6.50,6.50,000,5.76
2007-12-31,59.54,60.42,59.20,60.27,1477900,53.39
2007-12-28,59.38,60.00,59.07,59.61,1000200,52.81
2007-12-27,59.84,60.22,58.86,59.28,1460000,52.51
2007-12-26,60.06,60.27,59.38,60.19,1438500,53.32
2007-12-25,6.50,6.50,6.50,6.50,000,5.76
2007-12-24,59.72,59.82,58.89,59.50,779900,52.71
2007-12-21,58.16,59.59,57.41,59.45,3406500,52.67
2007-12-20,58.38,58.38,56.47,58.16,2272200,51.52
2007-12-19,57.77,58.24,57.26,57.97,1441900,51.35
2007-12-18,57.14,57.72,55.60,57.41,3133200,50.85
2007-12-17,57.15,57.82,56.41,56.62,4068400,50.15
2007-12-14,54.88,57.23,54.88,56.41,5090800,49.97
2007-12-13,54.35,55.36,53.92,55.20,6788200,48.90
2007-12-12,54.08,54.61,53.07,53.66,4226300,47.53
2007-12-11,54.00,54.63,52.65,52.99,3668800,46.94
2007-12-10,54.85,54.85,53.27,53.81,2005000,47.67
2007-12-07,53.80,54.37,53.22,54.25,2813500,48.05
2007-12-06,53.75,53.77,51.79,53.59,3790200,47.47
2007-12-05,54.24,54.75,52.52,53.23,5102300,47.15
2007-12-04,54.88,55.10,53.51,53.65,2641000,47.52
2007-12-03,55.70,55.74,54.98,55.09,2322200,48.80
2007-11-30,55.70,56.32,55.22,55.83,3426900,49.45
2007-11-29,54.52,55.74,54.17,55.62,3771500,49.27
2007-11-28,53.58,54.49,52.85,54.20,3601300,48.01
2007-11-27,53.90,54.33,52.25,53.25,4587300,47.17
2007-11-26,56.47,57.25,54.51,54.51,2527500,48.29
2007-11-23,55.46,56.69,55.02,56.35,1013600,49.92
2007-11-22,6.50,6.50,6.50,6.50,000,5.76
2007-11-21,56.31,56.74,54.92,54.99,2922700,48.71
2007-11-20,58.24,58.43,56.08,56.89,3657800,50.40
2007-11-19,59.22,59.40,57.69,57.92,1754100,51.30
2007-11-16,58.41,59.70,57.92,59.48,3275200,52.69
2007-11-15,58.90,59.55,56.57,57.17,2710300,50.65
2007-11-14,60.64,61.35,58.97,59.14,2813700,52.39
2007-11-13,56.58,60.30,56.49,60.15,4372200,53.28
2007-11-12,57.41,58.10,56.23,56.46,2747300,50.01
2007-11-09,59.36,59.39,57.82,58.51,1658900,51.83
2007-11-08,60.74,60.89,58.24,59.50,2881200,52.70
2007-11-07,62.68,62.68,59.97,59.97,2484400,53.12
2007-11-06,60.75,62.70,60.75,62.39,2468600,55.27
2007-11-05,58.99,61.65,58.37,60.70,3733100,53.77
2007-11-02,58.92,59.69,58.11,59.41,2723900,52.38
2007-11-01,59.19,61.17,58.34,58.56,3973900,51.64
2007-10-31,60.52,62.40,60.00,61.23,2807300,53.99
2007-10-30,61.77,62.13,59.53,59.65,2267600,52.60
2007-10-29,62.94,63.71,61.60,62.13,1821800,54.78
2007-10-26,63.20,64.06,61.53,62.73,3649500,55.31
2007-10-25,60.44,61.15,59.89,60.78,2123300,53.59
2007-10-24,59.10,60.29,58.07,60.26,3250300,53.13
2007-10-23,59.78,59.78,58.24,59.55,1965000,52.50
2007-10-22,58.70,59.63,58.24,59.31,2442700,52.30
2007-10-19,61.93,62.15,59.07,59.15,3544600,52.16
2007-10-18,62.65,63.31,61.73,62.42,2347400,55.03
2007-10-17,64.40,65.26,62.40,63.01,2998300,55.55
2007-10-16,65.20,65.20,63.69,64.31,2380100,56.71
2007-10-15,65.25,65.53,64.53,65.23,2125600,57.51
2007-10-12,64.13,65.29,63.33,64.34,1773900,56.73
2007-10-11,65.30,65.56,63.23,63.81,2197700,56.27
2007-10-10,62.40,65.01,61.74,64.66,3635200,57.01
2007-10-09,62.45,64.48,62.07,63.86,3909900,56.30
2007-10-08,61.24,62.93,61.23,62.26,3108400,54.89
2007-10-05,59.90,61.14,59.24,60.74,2431100,53.55
2007-10-04,58.78,59.61,57.66,59.57,2457500,52.52
2007-10-03,58.67,59.65,57.77,58.86,3279300,51.89
2007-10-02,58.84,59.37,58.28,59.17,2644300,52.17
2007-10-01,58.89,59.87,58.64,59.75,2519900,52.68
2007-09-28,58.91,59.61,58.51,58.89,2974300,51.92
2007-09-27,61.27,61.48,58.46,58.57,3658400,51.64
2007-09-26,62.89,63.15,60.24,61.04,3359600,53.82
2007-09-25,63.40,63.63,62.19,62.48,2703200,55.09
2007-09-24,63.74,65.06,63.18,63.96,3194200,56.39
2007-09-21,62.95,64.44,62.29,64.03,2799000,56.46
2007-09-20,61.80,62.82,61.58,62.29,2312700,54.92
2007-09-19,63.69,63.87,61.28,61.93,3562200,54.61
2007-09-18,61.85,63.83,61.33,63.31,2257800,55.83
2007-09-17,62.16,62.57,60.67,61.60,1772700,54.31
2007-09-14,61.64,62.82,61.11,62.38,1310900,55.00
2007-09-13,60.77,62.36,60.61,61.75,2102000,54.45
2007-09-12,59.95,61.57,59.01,60.38,4597900,53.24
2007-09-11,61.16,61.29,59.75,60.83,2497400,53.63
2007-09-10,61.48,61.65,59.60,60.74,2240500,53.55
2007-09-07,62.62,62.82,60.74,61.65,2596100,54.36
2007-09-06,63.50,64.06,62.10,62.92,2722000,55.48
2007-09-05,61.47,62.73,61.39,62.69,2044900,55.28
2007-09-04,60.48,62.77,60.43,62.11,1786300,54.76
2007-09-03,6.50,6.50,6.50,6.50,000,5.73
2007-08-31,60.74,61.73,60.74,60.85,1841900,53.65
2007-08-30,59.32,60.49,58.31,60.11,2234200,53.00
2007-08-29,57.77,59.86,57.49,59.32,2158700,52.30
2007-08-28,58.07,58.51,56.87,56.93,1984800,50.19
2007-08-27,58.82,59.20,58.13,58.62,1433600,51.69
2007-08-24,58.24,59.51,57.97,59.20,1593200,52.20
2007-08-23,58.21,58.78,57.30,57.97,2701200,51.12
2007-08-22,56.11,58.38,55.47,58.20,3691700,51.31
2007-08-21,55.24,56.34,54.39,55.05,2674000,48.54
2007-08-20,54.73,55.81,53.78,55.41,2976000,48.86
2007-08-17,54.96,56.65,54.09,55.19,5083600,48.67
2007-08-16,53.03,54.16,50.96,53.42,5230900,47.10
2007-08-15,55.65,56.70,54.20,56.70,3251700,49.99
2007-08-14,56.14,56.70,54.89,55.62,3381700,49.04
2007-08-13,58.24,58.24,55.41,55.54,3429300,48.97
2007-08-10,52.59,56.47,51.58,56.12,5771700,49.48
2007-08-09,53.09,55.95,52.15,52.90,5544100,46.64
2007-08-08,53.14,55.31,53.04,53.96,6235400,47.58
2007-08-07,52.27,53.94,51.58,53.68,6210700,47.33
2007-08-06,52.19,52.90,50.49,52.82,4832400,46.57
2007-08-03,55.33,56.16,52.41,52.53,5679200,46.08
2007-08-02,54.30,57.52,53.58,55.67,7555100,48.83
2007-08-01,54.50,56.12,52.39,54.30,5348400,47.63
2007-07-31,57.00,57.30,55.33,55.51,3680800,48.69
2007-07-30,55.44,56.73,54.94,56.19,5427600,49.29
2007-07-27,56.51,57.17,54.55,54.75,6698200,48.02
2007-07-26,58.16,58.76,57.03,58.76,6265300,51.53
2007-07-25,59.50,60.08,57.28,59.52,6425500,52.21
2007-07-24,61.74,61.74,58.54,59.05,5965200,51.79
2007-07-23,65.64,65.64,62.26,62.84,3432300,55.12
2007-07-20,65.22,65.22,62.57,63.43,4296400,55.64
2007-07-19,66.13,66.56,63.97,64.75,4708500,56.79
2007-07-18,66.56,66.87,64.85,66.43,4750900,58.27
2007-07-17,68.81,68.97,65.31,65.70,6080100,57.63
2007-07-16,69.45,70.13,68.22,68.49,2626300,60.07
2007-07-13,70.05,70.72,69.37,69.93,1694400,61.33
2007-07-12,69.31,70.11,68.85,69.63,3330900,61.07
2007-07-11,68.23,69.48,68.17,68.56,2268400,60.14
2007-07-10,68.09,70.58,67.82,69.10,3155100,60.60
2007-07-09,68.24,68.81,67.83,68.59,2741200,60.16
2007-07-06,68.04,68.73,67.60,68.29,2188400,59.90
2007-07-05,68.22,68.82,66.67,67.31,2380400,59.04
2007-07-04,6.50,6.50,6.50,6.50,000,5.70
2007-07-03,67.53,67.77,67.22,67.49,826500,59.20
2007-07-02,67.81,67.81,66.23,67.36,1852500,59.08
2007-06-29,66.43,67.33,66.29,67.33,2036100,59.06
2007-06-28,66.37,67.00,65.54,65.91,3192600,57.81
2007-06-27,65.56,66.05,63.31,65.96,6006100,57.85
2007-06-26,70.38,70.38,66.83,70.38,3684300,61.73
2007-06-25,68.89,70.24,68.72,69.15,2991600,60.65
2007-06-22,69.88,70.08,69.68,70.08,2301600,61.47
2007-06-21,69.26,69.86,68.33,69.69,4077200,61.12
2007-06-20,71.04,71.39,68.42,68.46,3799900,60.05
2007-06-19,71.42,71.77,70.07,71.03,2629700,62.30
2007-06-18,70.92,71.88,70.72,71.42,2310300,62.64
2007-06-15,70.13,70.91,69.89,70.65,2747100,61.97
2007-06-14,68.85,69.66,68.22,69.66,3078200,61.10
2007-06-13,66.58,68.10,66.58,68.10,2678600,59.73
2007-06-12,66.54,67.42,66.19,66.28,2787900,58.13
2007-06-11,66.27,67.35,65.90,67.11,2412600,58.86
2007-06-08,65.42,66.24,64.17,66.24,3262300,58.10
2007-06-07,66.62,67.67,65.51,65.69,3835900,57.61
2007-06-06,68.84,68.93,66.38,66.73,5443900,58.53
2007-06-05,70.71,70.71,68.76,69.36,3331400,60.84
2007-06-04,67.68,70.32,67.25,70.03,6245300,61.42
2007-06-01,66.67,67.82,66.56,67.48,2121900,59.19
2007-05-31,66.06,66.52,65.06,66.32,3912400,58.17
2007-05-30,64.65,66.20,63.52,66.11,3564000,57.99
2007-05-29,64.80,65.29,64.11,64.65,2774500,56.70
2007-05-28,6.50,6.50,6.50,6.50,000,5.70
2007-05-25,64.48,65.15,64.24,65.14,1661100,57.13
2007-05-24,64.88,65.71,63.81,65.71,4306400,57.63
2007-05-23,65.64,66.14,64.76,65.20,5416100,57.19
2007-05-22,64.90,66.02,64.56,64.99,4608000,57.00
2007-05-21,63.38,64.95,63.28,64.31,4185700,56.41
2007-05-18,62.24,63.27,62.05,63.25,3049400,55.47
2007-05-17,61.05,62.58,60.01,61.74,4122600,54.15
2007-05-16,61.08,61.48,59.80,61.12,3758600,53.61
2007-05-15,61.26,61.68,60.76,60.94,2754500,53.45
2007-05-14,61.94,62.62,60.74,61.26,3702600,53.73
2007-05-11,61.15,62.37,61.07,61.94,3697100,54.33
2007-05-10,62.47,63.71,60.74,60.85,4221500,53.37
2007-05-09,62.18,62.48,60.89,62.31,5386200,54.65
2007-05-08,63.51,63.51,61.82,62.63,2795500,54.93
2007-05-07,63.10,63.31,62.35,62.82,3064900,55.10
2007-05-04,64.27,64.89,63.07,63.33,3686200,55.31
2007-05-03,61.98,64.27,61.74,63.62,6985500,55.56
2007-05-02,63.07,65.49,62.89,64.65,6010400,56.45
2007-05-01,62.89,63.57,62.19,63.03,3618600,55.04
2007-04-30,63.90,64.91,62.77,62.84,3577900,54.88
2007-04-27,63.86,64.40,62.97,63.89,3347500,55.79
2007-04-26,62.52,65.93,62.07,64.20,8754100,56.06
2007-04-25,61.04,62.87,60.94,62.34,4308100,54.44
2007-04-24,60.89,61.15,59.98,60.53,3394800,52.86
2007-04-23,61.15,61.55,60.24,60.81,2999800,53.10
2007-04-20,60.58,60.69,59.35,60.23,3739000,52.60
2007-04-19,60.64,61.04,59.98,60.27,2441200,52.63
2007-04-18,60.74,61.29,59.60,61.06,3718100,53.32
2007-04-17,61.73,62.07,60.22,60.84,3163800,53.13
2007-04-16,62.19,62.92,61.13,61.29,4596200,53.53
2007-04-13,62.56,62.73,61.93,62.19,2230400,54.31
2007-04-12,61.78,62.66,60.79,62.56,4848200,54.63
2007-04-11,61.63,62.71,61.28,61.53,4750500,53.73
2007-04-10,61.82,62.03,61.44,61.63,3276800,53.82
2007-04-09,61.72,62.35,61.13,61.64,3070000,53.83
2007-04-06,6.50,6.50,6.50,6.50,000,5.68
2007-04-05,60.92,61.98,60.64,61.71,3864200,53.89
2007-04-04,58.68,61.14,58.26,60.92,5860100,53.20
2007-04-03,59.20,59.71,58.36,59.12,3764600,51.63
2007-04-02,58.62,59.50,58.53,59.50,3066000,51.96
