Date,Open,High,Low,Close,Volume,Adj Close
2007-03-30,58.51,59.80,58.33,58.61,5223500,51.18
2007-03-29,58.69,58.82,57.87,58.50,3589900,51.09
2007-03-28,59.34,59.75,58.26,59.75,6273100,52.18
2007-03-27,58.86,59.13,58.29,59.01,2910500,51.53
2007-03-26,59.00,59.23,57.48,58.85,6402800,51.39
2007-03-23,58.66,59.80,58.66,59.20,3823100,51.70
2007-03-22,58.96,59.51,57.92,58.50,4193800,51.09
2007-03-21,57.18,58.24,56.98,57.73,4249000,50.42
2007-03-20,55.86,57.29,55.65,56.98,4433100,49.76
2007-03-19,55.16,56.27,55.16,56.27,3499500,49.14
2007-03-16,55.56,55.64,54.65,54.83,4289800,47.88
2007-03-15,56.38,56.38,55.22,55.39,4419800,48.37
2007-03-14,55.56,56.02,54.77,55.92,6139900,48.83
2007-03-13,55.08,56.44,54.91,55.09,7126900,48.11
2007-03-12,53.57,55.12,53.56,55.02,4338300,48.05
2007-03-09,54.41,55.01,53.88,54.39,2563500,47.50
2007-03-08,54.74,54.94,53.88,54.11,3540000,47.26
2007-03-07,52.87,55.37,52.83,54.38,4534800,47.49
2007-03-06,53.31,53.81,52.84,53.07,3573400,46.35
2007-03-05,52.42,53.13,51.42,52.76,3982900,46.07
2007-03-02,53.91,54.31,52.88,53.14,2896400,46.41
2007-03-01,53.43,54.58,52.63,53.90,3982100,47.07
2007-02-28,53.28,54.20,53.15,53.61,4457300,46.82
2007-02-27,54.53,55.17,53.26,55.17,3800700,48.18
2007-02-26,56.08,56.13,54.78,55.14,3677300,48.15
2007-02-23,55.22,55.95,54.88,55.12,4525600,48.14
2007-02-22,53.45,54.70,53.01,54.40,5291200,47.50
2007-02-21,52.08,53.41,51.83,53.32,4771600,46.57
2007-02-20,51.56,52.23,51.31,51.89,3644300,45.32
2007-02-19,6.50,7.75,6.50,6.50,000,5.68
2007-02-16,50.73,51.42,50.72,51.40,2384600,44.89
2007-02-15,50.64,50.98,50.28,50.69,2030000,44.26
2007-02-14,51.00,51.70,50.60,51.14,2989900,44.66
2007-02-13,49.97,50.92,49.96,50.82,2510300,44.38
2007-02-12,51.13,51.13,49.73,49.90,2743300,43.58
2007-02-09,51.75,52.06,50.90,51.13,1958300,44.65
2007-02-08,51.23,51.64,51.23,51.64,3275600,45.10
2007-02-07,51.25,51.95,50.97,51.43,2917600,44.91
2007-02-06,52.24,52.24,51.06,51.39,3654500,44.66
2007-02-05,53.30,53.46,51.32,51.49,4502100,44.75
2007-02-02,53.37,53.68,52.37,53.13,3079300,46.17
2007-02-01,52.94,53.95,52.67,53.38,5091800,46.39
2007-01-31,52.02,52.73,51.61,52.52,3191600,45.65
2007-01-30,51.23,52.58,51.13,52.43,4342300,45.57
2007-01-29,50.70,51.97,50.60,51.04,4726700,44.36
2007-01-26,50.88,51.03,50.30,50.70,1546600,44.06
2007-01-25,51.52,52.07,50.05,50.24,3854800,43.66
2007-01-24,51.17,51.71,50.44,51.52,3927600,44.77
2007-01-23,50.74,51.47,50.44,51.17,4124700,44.47
2007-01-22,50.44,50.81,49.62,49.94,3301400,43.40
2007-01-19,49.51,50.20,49.31,50.15,3011400,43.58
2007-01-18,49.38,49.87,48.72,49.06,4105500,42.64
2007-01-17,49.38,49.94,49.09,49.42,3383700,42.95
2007-01-16,49.00,49.65,48.65,48.89,4949500,42.49
2007-01-15,5.95,7.40,5.95,5.95,000,5.17
2007-01-12,48.51,49.84,48.42,49.78,3776800,43.26
2007-01-11,47.96,49.30,47.79,48.11,5349700,41.81
2007-01-10,48.64,48.64,47.16,47.52,3874000,41.30
2007-01-09,48.68,49.07,48.15,48.64,4009300,42.27
2007-01-08,50.09,50.71,49.48,49.57,2987500,43.08
2007-01-05,49.50,49.89,48.75,49.65,3751900,43.15
2007-01-04,49.88,50.27,49.34,49.52,3839300,43.04
2007-01-03,51.17,51.42,49.65,49.91,5572000,43.37
2007-01-02,6.50,6.50,6.50,6.50,000,5.65
2007-01-01,6.50,6.50,6.50,6.50,000,5.65
2006-12-29,51.79,52.22,51.71,51.88,2071000,45.09
2006-12-28,52.37,52.37,51.67,52.04,2404500,45.23
2006-12-27,52.22,52.43,51.59,52.37,1586000,45.52
2006-12-26,52.08,52.96,51.75,52.17,1595600,45.34
2006-12-25,5.85,9.00,5.85,5.85,000,5.08
2006-12-22,52.78,52.87,52.02,52.16,1907500,45.33
2006-12-21,54.20,54.45,52.42,52.78,3498000,45.87
2006-12-20,55.05,55.19,54.00,54.14,3666400,47.05
2006-12-19,53.86,55.26,53.86,55.26,3020400,48.02
2006-12-18,56.49,56.71,53.76,53.87,4439800,46.82
2006-12-15,56.37,57.06,56.36,56.79,3110900,49.35
2006-12-14,56.45,57.21,55.75,56.46,3427900,49.07
2006-12-13,55.79,56.76,55.28,56.14,3792300,48.79
2006-12-12,55.79,56.13,55.05,55.27,2547000,48.03
2006-12-11,55.66,55.98,55.05,55.34,2112100,48.09
2006-12-08,56.74,56.95,55.38,55.69,3173400,48.39
2006-12-07,56.75,56.81,55.91,56.38,2506200,49.00
2006-12-06,55.87,57.76,55.74,56.93,5933800,49.48
2006-12-05,56.41,56.41,55.15,55.94,4879400,48.61
2006-12-04,57.39,57.39,55.84,56.13,3845400,48.78
2006-12-01,56.49,57.42,55.60,57.39,4312200,49.87
2006-11-30,56.34,57.30,55.84,56.71,4824900,49.28
2006-11-29,54.00,56.61,53.79,56.34,6057900,48.96
2006-11-28,53.51,54.05,53.15,53.81,4031500,46.76
2006-11-27,53.25,53.66,52.47,52.90,3285900,45.97
2006-11-24,52.99,53.57,52.87,53.15,1081200,46.19
2006-11-23,7.50,7.50,7.45,7.45,5000,6.47
2006-11-22,54.50,54.50,52.68,52.89,5290100,45.96
2006-11-21,53.74,54.33,53.68,54.25,3151300,47.14
2006-11-20,53.71,54.04,53.06,53.45,3040500,46.45
2006-11-17,53.03,54.24,52.46,53.85,3276800,46.79
2006-11-16,55.34,55.35,52.90,53.02,5874100,46.08
2006-11-15,53.91,55.75,53.86,54.93,4277600,47.73
2006-11-14,54.42,54.70,53.61,53.83,3059600,46.78
2006-11-13,53.82,54.99,53.66,54.30,2594700,47.19
2006-11-10,55.12,55.22,53.93,54.40,3075100,47.28
2006-11-09,55.69,56.19,54.99,55.19,4720800,47.96
2006-11-08,53.96,55.39,53.93,55.12,5549600,47.90
2006-11-07,55.27,55.28,53.44,53.96,5199000,46.90
2006-11-06,55.00,55.87,54.71,55.39,4431700,48.14
2006-11-03,54.49,56.16,54.20,55.88,4138400,48.34
2006-11-02,54.41,54.70,52.83,53.67,5301400,46.43
2006-11-01,54.83,55.76,54.11,54.20,4198500,46.90
2006-10-31,54.41,55.27,53.12,55.02,4108700,47.60
2006-10-30,54.91,54.91,54.15,54.28,2301000,46.96
2006-10-27,55.66,56.18,55.11,55.24,2342200,47.79
2006-10-26,56.92,56.99,55.34,55.81,2959500,48.28
2006-10-25,55.66,56.93,55.32,56.36,3635700,48.76
2006-10-24,54.05,55.99,53.95,55.89,3185100,48.36
2006-10-23,54.12,54.50,53.60,54.42,3135700,47.08
2006-10-20,55.33,55.52,54.40,54.62,2687600,47.25
2006-10-19,54.83,55.29,53.85,55.10,3157800,47.67
2006-10-18,54.80,55.90,54.00,54.62,4084000,47.25
2006-10-17,55.29,55.29,54.10,54.75,2989600,47.36
2006-10-16,54.43,55.54,53.66,55.29,3906600,47.84
2006-10-13,54.54,55.54,54.33,54.65,4235400,47.28
2006-10-12,53.24,54.16,52.87,54.00,5416600,46.72
2006-10-11,51.35,53.09,51.01,52.59,5634800,45.50
2006-10-10,50.71,52.32,50.54,51.63,5049900,44.67
2006-10-09,52.17,52.27,50.75,50.99,3576500,44.12
2006-10-06,50.96,51.79,50.69,51.72,4055100,44.74
2006-10-05,51.17,51.86,50.39,51.23,4488200,44.33
2006-10-04,49.10,50.45,47.84,50.32,7103200,43.53
2006-10-03,50.63,50.79,48.94,48.95,3901800,42.35
2006-10-02,51.60,52.44,51.23,51.46,2931600,44.52
2006-09-29,51.68,52.23,51.02,51.74,2289100,44.76
2006-09-28,52.42,52.73,51.51,51.68,3778500,44.71
2006-09-27,53.21,53.46,51.47,52.55,7125800,45.46
2006-09-26,49.36,51.88,49.36,51.83,5542900,44.84
2006-09-25,48.66,49.78,47.93,49.42,3797300,42.76
2006-09-22,49.65,50.05,48.46,48.79,3377000,42.21
2006-09-21,49.50,50.74,49.50,49.58,3729700,42.89
2006-09-20,50.55,51.44,49.10,49.40,4657200,42.73
2006-09-19,52.91,53.03,50.64,51.06,3375000,44.17
2006-09-18,51.33,53.11,51.33,52.75,5062500,45.64
2006-09-15,51.90,52.09,50.92,51.41,3716300,44.48
2006-09-14,53.50,53.74,51.69,51.90,4136900,44.90
2006-09-13,53.08,54.40,52.87,53.50,4297900,46.28
2006-09-12,53.00,53.42,51.94,52.45,5143200,45.38
2006-09-11,54.09,54.30,52.67,53.14,4735100,45.97
2006-09-08,56.18,56.65,54.37,54.50,3693700,47.15
2006-09-07,55.93,56.83,54.93,56.34,5259000,48.74
2006-09-06,57.93,58.03,55.84,55.94,5991600,48.40
2006-09-05,59.40,59.94,58.87,59.25,3417900,51.26
2006-09-04,7.60,8.20,7.60,7.60,000,6.58
2006-09-01,59.95,60.72,59.66,60.40,2722400,52.26
2006-08-31,60.75,60.75,59.62,59.83,3428300,51.76
2006-08-30,62.32,62.47,59.66,60.75,4266100,52.56
2006-08-29,62.57,62.62,61.04,62.32,3890800,53.91
2006-08-28,63.23,64.21,63.07,63.12,2589300,54.61
2006-08-25,64.51,65.39,64.31,64.32,2827300,55.65
2006-08-24,62.98,64.21,62.19,64.13,3442000,55.48
2006-08-23,64.94,65.15,62.36,62.67,3931300,54.22
2006-08-22,64.73,65.89,64.50,65.21,2737700,56.42
2006-08-21,64.55,65.58,64.39,64.99,2451000,56.22
2006-08-18,63.50,64.30,62.47,64.09,2934200,55.45
2006-08-17,64.23,64.34,62.27,63.26,5455600,54.73
2006-08-16,64.90,66.41,64.14,64.78,4082400,56.04
2006-08-15,63.46,65.10,63.14,64.97,3941700,56.21
2006-08-14,64.60,64.77,62.98,63.27,3676800,54.74
2006-08-11,64.21,65.37,63.91,65.24,4173500,56.44
2006-08-10,65.06,65.80,63.66,64.41,5001400,55.73
2006-08-09,65.94,66.93,64.98,65.92,5020500,57.03
2006-08-08,65.23,66.12,64.78,65.52,4631500,56.68
2006-08-07,62.32,65.54,62.27,64.72,6007700,55.99
2006-08-04,62.30,62.92,61.28,61.68,4359000,53.37
2006-08-03,60.03,62.92,59.78,61.68,5969200,53.14
2006-08-02,58.24,60.09,58.05,59.16,4022900,50.98
2006-08-01,57.74,58.17,56.85,57.87,2982100,49.86
2006-07-31,57.06,58.18,56.85,57.86,2090000,49.85
2006-07-28,56.41,57.03,55.81,56.84,1909300,48.98
2006-07-27,58.57,58.90,56.24,56.71,2492900,48.86
2006-07-26,55.12,57.87,54.86,57.52,4275600,49.56
2006-07-25,55.33,55.61,54.17,55.23,2018400,47.59
2006-07-24,52.57,54.81,52.55,54.61,2403700,47.06
2006-07-21,54.16,54.20,52.11,52.28,2753900,45.05
2006-07-20,54.86,55.34,53.79,53.95,2484600,46.49
2006-07-19,55.08,55.65,54.00,54.94,3219200,47.34
2006-07-18,55.49,55.74,54.12,55.08,2213400,47.46
2006-07-17,56.16,56.41,54.22,54.75,2091100,47.17
2006-07-14,56.35,56.82,54.93,56.47,2248200,48.65
2006-07-13,57.02,57.02,55.36,55.68,2614500,47.97
2006-07-12,58.15,58.39,56.76,56.82,2478300,48.96
2006-07-11,57.32,58.20,56.99,58.15,1900700,50.10
2006-07-10,56.95,57.72,56.33,56.88,1835500,49.01
2006-07-07,57.70,58.68,56.71,56.88,2381800,49.01
2006-07-06,57.40,58.24,56.51,57.35,2709100,49.41
2006-07-05,57.03,57.62,56.17,57.43,2476000,49.49
2006-07-04,7.10,7.10,7.10,7.10,3000,6.12
2006-07-03,57.57,57.82,57.06,57.32,1200700,49.39
2006-06-30,57.23,58.11,56.66,57.65,2189700,49.67
2006-06-29,54.86,57.39,54.86,57.18,3626500,49.27
2006-06-28,54.15,55.04,53.95,54.30,3196600,46.78
2006-06-27,52.91,54.15,52.83,53.94,2572900,46.48
2006-06-26,52.14,53.39,51.82,53.20,2004800,45.84
2006-06-23,52.91,53.16,52.07,52.14,3094000,44.93
2006-06-22,52.17,54.30,51.46,52.47,2604700,45.21
2006-06-21,50.59,52.55,50.59,51.94,3071200,44.76
2006-06-20,51.21,51.63,50.20,50.42,2652500,43.44
2006-06-19,53.25,53.25,50.50,50.64,2824800,43.63
2006-06-16,53.60,53.70,52.29,53.25,2657700,45.88
2006-06-15,53.25,54.04,52.58,53.77,4531200,46.33
2006-06-14,52.12,53.53,52.12,52.95,3866900,45.62
2006-06-13,52.96,53.81,51.95,53.81,3454500,46.37
2006-06-12,55.24,55.49,52.89,52.95,2087300,45.62
2006-06-09,55.74,56.12,54.21,54.83,2499200,47.24
2006-06-08,53.99,55.62,53.99,55.62,4083000,47.92
2006-06-07,56.09,56.62,54.81,54.91,2925800,47.31
2006-06-06,56.74,57.43,55.79,56.08,2579100,48.33
2006-06-05,59.70,59.70,56.64,56.82,2956300,48.96
2006-06-02,58.86,59.24,58.02,59.02,2603500,50.86
2006-06-01,56.28,58.37,55.81,58.25,3694300,50.19
2006-05-31,55.69,57.24,55.58,57.07,2557300,49.17
2006-05-30,57.57,57.72,55.69,55.72,2151300,48.01
2006-05-29,9.95,9.95,9.95,9.95,000,8.57
2006-05-26,56.88,57.57,56.68,57.06,2253800,49.16
2006-05-25,55.91,57.28,54.96,56.82,2714700,48.96
2006-05-24,55.43,56.03,53.50,54.88,3944400,47.29
2006-05-23,57.57,58.07,55.44,55.76,4693000,48.05
2006-05-22,54.94,55.35,53.05,55.08,4467000,47.46
2006-05-19,55.45,55.95,52.93,55.39,5945900,47.72
2006-05-18,56.93,57.57,55.39,55.44,2838100,47.77
2006-05-17,58.72,59.20,56.16,56.81,3759100,48.95
2006-05-16,59.90,60.65,59.13,59.39,3287300,51.17
2006-05-15,60.66,60.85,58.66,59.50,2738700,51.26
2006-05-12,63.04,63.22,61.08,61.18,2675100,52.72
2006-05-11,65.43,65.71,62.97,63.04,3653700,54.32
2006-05-10,64.02,64.90,63.12,64.80,3623600,55.83
2006-05-09,65.15,65.39,64.03,64.22,2580100,55.34
2006-05-08,64.35,65.16,64.07,65.16,2720900,56.15
2006-05-05,66.35,66.81,64.56,65.65,3062100,56.57
2006-05-04,65.73,67.04,65.73,67.04,4043700,57.55
2006-05-03,69.54,69.54,67.22,68.24,2535500,58.58
2006-05-02,69.43,70.13,68.56,69.53,1662200,59.69
2006-05-01,68.05,69.99,67.81,68.97,2537700,59.21
2006-04-28,67.35,68.42,67.08,67.42,1658000,57.88
2006-04-27,66.56,68.32,65.31,66.99,2510500,57.51
2006-04-26,69.55,70.87,67.14,67.56,2987000,57.99
2006-04-25,72.72,73.34,69.28,69.75,3207100,59.88
2006-04-24,72.50,72.50,70.69,71.57,1970200,61.44
2006-04-21,71.18,72.62,70.62,72.50,2837500,62.24
2006-04-20,71.55,71.66,69.40,70.55,2218200,60.57
2006-04-19,70.68,72.72,70.68,72.19,2534600,61.97
2006-04-18,70.43,71.63,70.02,71.38,3197900,61.27
2006-04-17,68.22,69.60,67.97,69.55,2033000,59.70
2006-04-14,8.80,8.80,8.80,8.80,000,7.55
2006-04-13,66.27,67.60,65.64,67.39,2219600,57.85
2006-04-12,65.15,67.74,65.15,67.35,2753100,57.82
2006-04-11,67.60,67.95,65.17,65.40,2666100,56.14
2006-04-10,66.87,68.13,66.81,67.08,1478900,57.58
2006-04-07,66.00,66.45,65.10,66.04,1752100,56.69
2006-04-06,67.39,67.71,65.89,66.78,1923400,57.32
2006-04-05,65.49,66.92,64.91,66.90,2002000,57.43
2006-04-04,63.69,65.74,63.39,65.39,2396200,56.14
2006-04-03,64.95,65.94,63.68,63.81,2137200,54.78
2006-03-31,66.06,66.07,64.24,64.54,1824400,55.40
2006-03-30,66.32,67.38,65.94,66.11,2063200,56.75
2006-03-29,65.10,66.54,65.10,66.54,1869900,57.12
2006-03-28,65.73,66.74,64.90,64.98,1857400,55.78
2006-03-27,65.64,65.71,64.52,65.41,1542600,56.15
2006-03-24,64.73,65.98,64.33,65.52,1908700,56.24
2006-03-23,63.56,64.73,63.27,64.60,2630300,55.46
2006-03-22,63.31,64.69,62.44,62.84,3300900,53.94
2006-03-21,61.97,63.95,61.90,63.38,3570900,54.41
2006-03-20,65.15,65.34,62.58,62.71,3440200,53.83
2006-03-17,67.67,67.68,65.90,66.24,2314300,56.86
2006-03-16,65.95,67.85,65.57,67.70,3581000,58.12
2006-03-15,65.39,66.38,64.85,66.15,2123500,56.79
2006-03-14,65.19,66.35,63.88,66.07,2464900,56.72
2006-03-13,64.11,65.69,63.91,65.19,2148500,55.96
2006-03-10,62.49,64.40,61.71,63.59,1939400,54.59
2006-03-09,64.15,64.72,62.82,63.13,2003200,54.19
2006-03-08,62.31,64.46,61.36,63.89,4056000,54.84
2006-03-07,63.13,63.18,61.87,62.67,3203300,53.79
2006-03-06,63.86,64.25,62.48,62.59,2370300,53.73
2006-03-03,64.21,65.72,64.16,64.80,2101000,55.62
2006-03-02,63.89,65.61,63.44,64.94,2636700,55.74
2006-03-01,61.86,63.91,61.73,63.41,2418700,54.43
2006-02-28,62.87,63.07,61.62,61.65,3278700,52.92
2006-02-27,64.23,64.65,63.51,63.56,1921000,54.56
2006-02-24,65.52,66.27,64.82,64.86,4053600,55.68
2006-02-23,62.38,64.01,62.38,64.01,2981900,54.95
2006-02-22,63.68,63.77,62.17,62.41,3980500,53.57
2006-02-21,65.31,66.68,64.27,64.45,3788800,55.32
2006-02-20,8.95,9.10,8.95,8.95,000,7.68
2006-02-17,64.89,65.31,63.76,64.15,4525000,55.07
2006-02-16,61.23,64.45,61.23,64.34,4514600,55.23
2006-02-15,60.74,62.19,60.25,60.81,4796100,52.20
2006-02-14,61.23,61.48,59.11,60.22,6014600,51.69
2006-02-13,60.00,62.31,60.00,61.23,4531100,52.57
2006-02-10,64.11,64.16,60.13,60.29,8792400,51.75
2006-02-09,67.72,67.83,63.48,63.56,4426800,54.56
2006-02-08,66.89,67.35,66.88,67.35,3807700,57.82
2006-02-07,70.45,70.46,66.65,66.86,3277400,57.39
2006-02-06,71.49,72.19,70.18,70.92,2594800,60.71
2006-02-03,72.76,72.77,70.50,70.86,3622100,60.66
2006-02-02,75.71,75.71,71.32,72.92,4123500,62.42
2006-02-01,79.21,80.24,77.09,77.09,2906500,65.99
2006-01-31,79.26,80.30,78.48,79.21,3597400,67.80
2006-01-30,76.49,80.91,76.37,80.05,3069100,68.52
2006-01-27,75.12,76.70,75.12,76.70,1722900,65.66
2006-01-26,73.63,74.89,72.06,74.51,2403900,63.78
2006-01-25,74.88,75.55,72.18,73.14,3799900,62.61
2006-01-24,73.22,74.84,72.94,73.71,2353700,63.09
2006-01-23,74.63,75.27,73.51,74.20,2181800,63.51
2006-01-20,75.30,76.29,74.24,74.63,2708600,63.88
2006-01-19,73.46,75.04,73.05,74.59,2401200,63.85
2006-01-18,74.04,74.94,71.65,73.06,2276900,62.54
2006-01-17,74.46,74.89,73.69,74.10,1753300,63.43
2006-01-16,7.25,9.10,7.25,7.25,000,6.21
2006-01-13,72.01,73.91,71.37,73.50,2403200,62.92
2006-01-12,72.71,74.32,71.67,72.01,2657400,61.64
2006-01-11,72.58,73.15,70.83,72.13,2834700,61.74
2006-01-10,71.95,73.83,71.88,72.57,2843200,62.12
2006-01-09,71.34,72.03,70.10,71.45,2043100,61.16
2006-01-06,70.24,71.60,69.76,71.15,2029400,60.91
2006-01-05,69.90,70.04,67.82,68.90,2090300,58.98
2006-01-04,69.16,70.23,68.31,70.11,2315100,60.02
2006-01-03,66.01,69.35,66.01,69.16,2634900,59.20
2006-01-02,8.90,8.90,8.90,8.90,000,7.62
2005-12-30,64.89,65.77,64.22,65.21,1104200,55.82
2005-12-29,65.72,66.53,64.75,65.05,1690100,55.68
2005-12-28,65.10,66.41,64.56,66.08,1794100,56.56
2005-12-27,66.14,66.15,63.72,64.63,2678200,55.32
2005-12-26,9.00,9.00,8.90,8.90,3100,7.62
2005-12-23,67.34,67.34,65.42,66.58,1064000,57.00
2005-12-22,67.13,67.61,66.71,67.34,1355100,57.65
2005-12-21,65.77,67.79,65.69,67.12,2512900,57.45
2005-12-20,65.20,65.82,64.66,65.60,2126900,56.16
2005-12-19,66.02,66.17,65.01,65.20,2457900,55.81
2005-12-16,68.17,68.21,65.79,66.02,2668500,56.51
2005-12-15,69.74,69.74,67.65,67.96,2291200,58.17
2005-12-14,69.21,70.08,68.89,69.74,1901000,59.70
2005-12-13,69.89,70.25,69.03,69.21,2175700,59.24
2005-12-12,68.95,69.81,68.37,69.43,1746000,59.43
2005-12-09,68.97,69.07,67.48,67.88,1810700,58.11
2005-12-08,69.14,69.75,68.43,69.59,2910100,59.57
2005-12-07,69.46,70.96,69.17,69.60,2520400,59.58
2005-12-06,69.26,69.55,68.22,68.93,2026300,59.01
2005-12-05,69.58,70.55,69.26,69.68,2901300,59.65
2005-12-02,67.59,69.15,67.38,68.91,3041600,58.98
2005-12-01,64.98,67.13,64.85,67.13,2533900,57.47
2005-11-30,64.93,65.55,63.62,64.23,3078200,54.98
2005-11-29,65.10,66.24,64.40,64.51,2567900,55.22
2005-11-28,66.93,66.94,64.23,64.48,2367500,55.20
2005-11-25,66.01,67.49,66.00,66.93,1196200,57.29
2005-11-24,9.80,9.80,9.40,9.70,5300,8.30
2005-11-23,65.64,66.72,64.86,66.03,2247800,56.52
2005-11-22,65.60,66.58,64.98,66.28,2264400,56.73
2005-11-21,63.76,65.20,63.03,65.19,2502400,55.80
2005-11-18,64.02,64.02,62.61,63.19,2561500,54.09
2005-11-17,63.91,64.06,62.37,63.38,6459700,54.26
2005-11-16,61.86,63.30,61.69,63.16,2678600,54.06
2005-11-15,62.05,64.02,61.24,61.55,3413000,52.69
2005-11-14,62.06,62.61,60.75,62.05,2203400,53.12
2005-11-11,58.99,61.26,58.97,61.06,2139100,52.27
2005-11-10,61.28,61.28,58.52,58.91,3381900,50.42
2005-11-09,61.48,63.08,60.05,61.53,4100000,52.67
2005-11-08,60.53,62.16,59.82,61.33,3489600,52.50
2005-11-07,60.53,60.94,59.07,60.03,3396700,51.38
2005-11-04,63.27,63.39,59.97,60.61,2993500,51.71
2005-11-03,63.48,64.58,62.40,64.06,2578200,54.65
2005-11-02,61.21,63.63,60.90,63.51,2466900,54.18
2005-11-01,61.37,62.39,60.79,62.08,2245400,52.96
2005-10-31,60.99,63.15,60.75,61.98,2803100,52.88
2005-10-28,58.66,60.14,57.30,59.96,2734300,51.16
2005-10-27,60.50,60.76,58.31,58.51,2353400,49.92
2005-10-26,60.49,62.50,59.70,60.00,2521200,51.19
2005-10-25,59.12,60.88,58.76,60.55,2989400,51.66
2005-10-24,56.20,59.20,55.65,59.12,2420000,50.44
2005-10-21,54.90,57.31,54.58,56.20,2913800,47.95
2005-10-20,57.90,58.38,54.08,54.89,3434600,46.83
2005-10-19,57.91,58.91,55.34,58.66,4195500,50.05
2005-10-18,59.96,60.90,57.83,57.95,2880600,49.44
2005-10-17,60.94,61.53,60.04,61.07,1874800,52.10
2005-10-14,60.11,62.78,57.31,60.14,2920000,51.31
2005-10-13,60.69,60.84,57.32,58.95,4128900,50.29
2005-10-12,63.16,63.16,60.59,61.18,1848200,52.19
2005-10-11,61.94,63.69,61.94,63.18,2460800,53.91
2005-10-10,62.30,62.31,59.91,60.89,2344000,51.95
2005-10-07,60.94,62.57,60.85,62.30,2796600,53.15
2005-10-06,59.28,61.47,58.28,59.82,4888900,51.04
2005-10-05,64.21,64.27,60.57,60.69,3448300,51.78
2005-10-04,65.73,65.81,63.65,63.89,2124100,54.51
2005-10-03,65.06,66.40,65.06,65.75,2341300,56.10
2005-09-30,65.44,65.64,64.78,65.06,2162800,55.51
2005-09-29,65.69,65.89,64.80,65.43,2873400,55.82
2005-09-28,64.96,65.48,64.00,65.27,2974700,55.69
2005-09-27,63.31,64.71,63.06,64.56,2684900,55.08
2005-09-26,63.40,64.11,62.19,63.69,4259200,54.34
2005-09-23,65.33,65.33,63.41,63.66,3023600,54.32
2005-09-22,65.78,67.80,63.66,65.33,6703400,55.74
2005-09-21,63.90,65.29,63.56,64.98,4590200,55.44
2005-09-20,63.00,63.19,61.57,62.19,3409700,53.06
2005-09-19,62.65,63.86,62.27,63.42,3521200,54.11
2005-09-16,62.64,62.64,60.84,61.18,4070000,52.19
2005-09-15,63.13,63.15,61.43,61.98,3663300,52.88
2005-09-14,63.27,63.60,62.17,62.72,3763000,53.52
2005-09-13,63.65,64.06,62.53,62.53,4644600,53.35
2005-09-12,64.90,65.98,62.87,63.30,4203300,54.01
2005-09-09,64.88,66.52,64.55,66.27,4451800,56.54
2005-09-08,64.27,65.29,63.61,64.05,3144700,54.64
2005-09-07,64.42,65.64,63.30,64.27,3810400,54.84
2005-09-06,63.22,64.56,62.02,64.41,4653800,54.96
2005-09-05,11.10,11.20,11.10,11.10,000,9.47
2005-09-02,64.94,64.94,62.18,62.61,4474900,53.42
2005-09-01,62.69,66.35,62.69,64.93,8895100,55.40
2005-08-31,57.65,60.92,57.41,60.49,7695100,51.61
2005-08-30,54.50,57.42,54.50,57.20,4051100,48.80
2005-08-29,54.41,54.50,53.11,54.04,2761900,46.10
2005-08-26,52.96,53.48,52.62,52.66,1622400,44.93
2005-08-25,53.11,53.21,52.79,53.01,1996700,45.23
2005-08-24,53.59,53.60,52.27,53.12,3777700,45.32
