Date,Open,High,Low,Close,Volume,Adj Close
2005-08-23,52.78,52.83,51.61,51.90,2078200,44.28
2005-08-22,52.67,53.01,51.53,52.26,2309100,44.59
2005-08-19,51.33,52.00,51.08,51.98,2205100,44.35
2005-08-18,50.94,51.42,50.23,50.83,3430000,43.37
2005-08-17,53.69,53.69,50.75,50.94,4379200,43.46
2005-08-16,54.08,54.50,53.35,53.72,2309600,45.83
2005-08-15,54.68,54.73,54.07,54.50,1728700,46.49
2005-08-12,54.70,54.89,54.25,54.68,1886100,46.65
2005-08-11,54.90,55.28,54.30,54.66,2875700,46.64
2005-08-10,54.01,54.75,53.67,54.68,2488100,46.65
2005-08-09,53.74,53.76,53.17,53.37,1709500,45.54
2005-08-08,53.86,54.49,53.61,53.74,1892400,45.85
2005-08-05,53.50,53.77,52.96,53.40,1919600,45.56
2005-08-04,53.36,54.06,53.26,53.55,1875100,45.52
2005-08-03,54.75,54.75,53.28,53.46,2767900,45.44
2005-08-02,54.33,54.63,52.93,54.17,2467400,46.05
2005-08-01,52.55,53.60,52.55,53.60,2468500,22.78
2005-07-29,52.91,52.91,52.17,52.30,2224000,22.23
2005-07-28,51.58,52.31,51.13,52.29,1968500,22.22
2005-07-27,51.31,51.58,50.88,51.30,2233600,21.80
2005-07-26,50.78,51.54,50.73,51.31,2034600,21.81
2005-07-25,51.18,52.31,51.18,52.31,3198300,22.23
2005-07-22,49.61,51.45,49.61,51.45,2966800,21.87
2005-07-21,50.19,50.22,49.20,50.22,2633600,21.34
2005-07-20,49.55,50.54,49.09,50.19,2732200,21.33
2005-07-19,49.20,49.62,48.85,49.54,3067500,21.05
2005-07-18,49.50,49.51,48.82,49.08,2032200,20.86
2005-07-15,49.30,49.90,49.25,49.51,3078600,21.04
2005-07-14,50.40,50.71,49.01,50.71,4414900,21.55
2005-07-13,50.78,51.05,50.12,50.43,2254800,21.43
2005-07-12,50.44,51.12,50.44,51.12,3108400,21.73
2005-07-11,50.05,50.59,50.05,50.59,2823000,21.50
2005-07-08,50.54,50.80,49.51,50.04,2749500,21.27
2005-07-07,49.23,50.36,48.38,50.29,3124700,21.37
2005-07-06,50.50,50.64,49.32,50.64,2506500,21.52
2005-07-05,49.61,50.41,49.38,50.37,2912700,21.41
2005-07-04,15.20,16.00,15.20,15.20,000,6.46
2005-07-01,47.48,49.05,47.48,49.03,1956700,20.84
2005-06-30,47.65,48.36,47.29,48.36,2039100,20.55
2005-06-29,47.26,47.82,46.81,47.55,2757700,20.21
2005-06-28,48.05,48.75,47.24,47.26,2811000,20.08
2005-06-27,47.91,48.58,47.90,48.34,2145200,20.55
2005-06-24,47.55,47.89,47.38,47.71,2090800,20.28
2005-06-23,47.61,48.33,47.29,47.37,1884800,20.13
2005-06-22,47.36,47.84,47.36,47.84,3209300,20.33
2005-06-21,48.32,48.49,47.23,48.49,2778300,20.61
2005-06-20,48.36,48.74,48.36,48.74,2637200,20.72
2005-06-17,47.23,48.28,47.02,48.28,3348800,20.52
2005-06-16,46.92,47.09,46.92,47.09,2151200,20.01
2005-06-15,46.80,47.21,46.80,47.21,2665600,20.06
2005-06-14,45.66,46.71,45.66,46.71,2493200,19.85
2005-06-13,44.91,46.08,44.91,46.08,2937500,19.58
2005-06-10,45.18,45.54,44.50,45.10,2425900,19.17
2005-06-09,43.55,45.38,43.55,45.38,3723000,19.29
2005-06-08,43.31,44.51,43.14,43.32,3464400,18.41
2005-06-07,44.30,44.53,43.26,43.35,2642500,18.42
2005-06-06,44.45,44.48,43.60,44.38,2324700,18.86
2005-06-03,43.90,44.41,43.90,44.41,1911500,18.87
2005-06-02,43.85,44.10,43.79,44.10,2713700,18.74
2005-06-01,42.85,44.05,42.85,43.97,2475700,18.69
2005-05-31,42.85,43.07,42.12,42.67,2021100,18.13
2005-05-30,14.70,15.10,14.70,14.70,000,6.25
2005-05-27,42.49,43.29,42.49,43.29,1172100,18.40
2005-05-26,42.31,42.84,42.13,42.44,1823800,18.04
2005-05-25,41.98,42.59,41.98,42.59,3288200,18.10
2005-05-24,41.52,42.12,41.40,42.02,2173000,17.86
2005-05-23,41.37,41.63,41.24,41.63,3058600,17.69
2005-05-20,41.29,41.42,41.29,41.42,3052900,17.60
2005-05-19,39.99,41.37,39.92,41.01,3684300,17.43
2005-05-18,40.10,40.68,39.76,39.89,3895200,16.95
2005-05-17,39.27,40.09,39.27,40.09,4045900,17.04
2005-05-16,39.82,39.94,39.27,39.94,5774000,16.97
2005-05-13,40.78,40.78,39.47,39.90,4071100,16.96
2005-05-12,42.39,42.39,40.32,40.36,4277600,17.15
2005-05-11,42.10,42.53,41.90,42.47,2188400,18.05
2005-05-10,42.81,43.22,42.08,42.29,2451900,17.98
2005-05-09,42.16,42.89,42.16,42.89,2198500,18.23
2005-05-06,42.43,42.44,41.82,42.08,3688700,17.88
2005-05-05,40.55,41.77,40.35,41.64,4342500,17.53
2005-05-04,40.10,41.08,39.64,40.85,4202900,17.19
2005-05-03,41.13,41.27,40.10,41.27,3276200,17.37
2005-05-02,41.08,41.85,40.84,41.75,2563700,17.57
2005-04-29,41.22,41.59,41.22,41.59,4032900,17.51
2005-04-28,41.07,41.35,41.00,41.35,4019400,17.40
2005-04-27,42.02,42.08,40.76,41.07,3609100,17.29
2005-04-26,42.87,43.01,42.18,43.01,2333400,18.10
2005-04-25,43.26,44.00,42.91,43.12,3574500,18.15
2005-04-22,41.96,42.76,41.36,42.04,3012700,17.70
2005-04-21,40.14,42.04,39.94,41.96,3513700,17.66
2005-04-20,41.73,42.64,40.48,40.69,4479100,17.13
2005-04-19,41.50,41.87,41.50,41.87,4117000,17.62
2005-04-18,40.06,40.91,39.52,40.89,3991600,17.21
2005-04-15,41.60,41.85,40.16,41.85,4092800,17.62
2005-04-14,42.40,42.71,41.92,42.71,4272300,17.98
2005-04-13,42.44,43.34,41.95,43.34,3612200,18.24
2005-04-12,43.73,44.03,42.55,42.93,3550200,18.07
2005-04-11,43.63,44.09,43.11,43.94,2639100,18.49
2005-04-08,44.22,44.64,43.63,44.64,3761000,18.79
2005-04-07,45.69,45.71,44.57,45.71,4819000,19.24
2005-04-06,43.70,45.64,43.58,45.48,5782000,19.14
2005-04-05,44.32,44.43,43.70,44.43,3240400,18.70
2005-04-04,45.01,45.19,43.60,44.32,4612500,18.66
2005-04-01,43.68,44.86,43.59,44.74,5049000,18.83
2005-03-31,42.07,43.31,42.07,43.31,3390800,18.23
2005-03-30,41.19,41.84,40.45,41.80,3765800,17.60
2005-03-29,42.06,42.42,41.00,41.08,3282700,17.29
2005-03-28,42.16,42.49,42.04,42.49,2648800,17.89
2005-03-25,13.00,13.90,12.50,12.50,300,5.26
2005-03-24,42.59,42.84,41.68,42.27,3341800,17.79
2005-03-23,41.86,42.34,41.04,42.34,5726700,17.82
2005-03-22,42.54,43.09,41.76,41.85,3665800,17.62
2005-03-21,42.72,42.76,41.71,42.44,2685800,17.86
2005-03-18,42.56,42.76,42.56,42.76,2769200,18.00
2005-03-17,42.23,42.54,41.70,42.46,3920400,17.87
2005-03-16,41.10,42.35,41.10,42.35,3941100,17.83
2005-03-15,41.58,42.06,41.10,42.06,4297300,17.70
2005-03-14,41.60,41.73,40.56,41.58,2784300,17.50
2005-03-11,41.46,42.22,41.46,42.22,3473300,17.77
2005-03-10,42.35,42.56,41.46,42.56,5178800,17.91
2005-03-09,43.78,44.83,42.35,44.83,6470900,18.87
2005-03-08,42.98,43.88,42.86,43.78,2814100,18.43
2005-03-07,43.24,43.39,42.88,43.39,2212900,18.26
2005-03-04,42.35,43.42,42.12,43.32,3611500,18.23
2005-03-03,41.29,42.47,41.29,42.47,4476700,17.88
2005-03-02,40.37,41.01,40.37,41.01,2866100,17.26
2005-03-01,41.10,41.20,40.19,40.41,3308400,17.01
2005-02-28,41.39,41.91,39.80,41.23,4410600,17.35
2005-02-25,40.44,41.22,40.25,40.99,4148300,17.25
2005-02-24,40.19,40.66,39.78,40.44,4178300,17.02
2005-02-23,39.69,40.24,39.31,40.00,3962500,16.84
2005-02-22,40.56,40.90,39.71,39.74,3416800,16.73
2005-02-21,12.90,15.00,12.90,12.90,000,5.43
2005-02-18,40.01,40.64,40.01,40.64,3038200,17.11
2005-02-17,40.12,40.65,39.84,40.65,3033600,17.11
2005-02-16,39.64,40.22,39.36,40.18,2682400,16.91
2005-02-15,39.61,39.89,39.58,39.89,1477800,16.79
2005-02-14,39.64,39.94,39.33,39.71,1782700,16.72
2005-02-11,39.40,39.94,39.40,39.94,1817300,16.81
2005-02-10,38.45,39.42,38.26,39.40,2383100,16.58
2005-02-09,38.52,38.68,37.93,38.22,2627600,16.09
2005-02-08,37.66,38.72,37.45,38.52,2667800,16.21
2005-02-07,38.44,38.63,37.74,37.93,2029500,15.84
2005-02-04,38.75,38.75,38.00,38.58,2804500,16.11
2005-02-03,37.88,38.75,37.88,38.75,3413400,16.18
2005-02-02,37.11,38.27,37.04,37.88,4888400,15.82
2005-02-01,36.62,37.57,36.56,37.52,3697600,15.67
2005-01-31,35.42,36.59,35.42,36.59,2031000,15.28
2005-01-28,35.94,35.94,35.32,35.64,1540100,14.88
2005-01-27,35.61,36.23,35.47,36.01,2445900,15.04
2005-01-26,34.97,35.63,34.97,35.63,2809600,14.88
2005-01-25,34.76,35.03,34.76,35.03,1628600,14.63
2005-01-24,34.89,35.31,34.22,34.56,2602600,14.43
2005-01-21,34.67,34.94,34.53,34.94,3063700,14.59
2005-01-20,35.40,35.40,34.37,34.56,3727900,14.43
2005-01-19,34.32,35.07,34.28,34.89,3050400,14.57
2005-01-18,34.26,35.05,34.26,34.56,2559100,14.43
2005-01-17,12.20,12.60,12.00,12.60,3000,5.26
2005-01-14,33.49,34.17,33.32,34.08,2200000,14.23
2005-01-13,33.50,34.09,33.45,33.78,3394900,14.11
2005-01-12,32.85,33.28,32.42,33.26,2524200,13.89
2005-01-11,32.55,33.07,32.44,32.83,1848800,13.71
2005-01-10,32.59,32.99,32.42,32.55,2245600,13.59
2005-01-07,32.49,32.49,31.80,32.21,3747600,13.45
2005-01-06,31.89,33.20,31.89,33.20,2812200,13.87
2005-01-05,32.35,32.70,31.69,31.89,2399200,13.32
2005-01-04,32.54,32.90,32.34,32.90,2126200,13.74
2005-01-03,33.99,33.99,32.29,33.99,2588400,14.19
2004-12-31,33.92,34.18,33.88,33.99,674000,14.19
2004-12-30,34.09,34.20,33.83,34.20,1085100,14.28
2004-12-29,34.03,34.63,33.86,34.15,2204300,14.26
2004-12-28,33.51,33.97,33.51,33.76,1091800,14.10
2004-12-27,34.19,34.22,33.36,33.41,2084800,13.95
2004-12-24,12.60,13.70,12.60,12.60,000,5.26
2004-12-23,34.27,34.58,34.20,34.58,1333100,14.44
2004-12-22,34.69,34.94,33.42,34.05,2588400,14.22
2004-12-21,34.57,34.65,34.07,34.48,1564600,14.40
2004-12-20,34.34,34.91,34.32,34.52,1592300,14.42
2004-12-17,34.36,34.72,34.24,34.31,2671100,14.33
2004-12-16,34.92,35.15,34.44,35.15,2492500,14.68
2004-12-15,34.32,35.16,34.07,35.11,4068200,14.66
2004-12-14,33.85,34.03,33.28,33.59,2382900,14.03
2004-12-13,33.18,33.85,33.18,33.85,2426600,14.14
2004-12-10,33.72,33.72,32.78,33.12,1923800,13.83
2004-12-09,32.95,33.22,32.61,33.12,2815400,13.83
2004-12-08,32.14,33.05,32.14,33.05,4237200,13.80
2004-12-07,32.86,33.08,32.20,32.23,3439400,13.46
2004-12-06,33.23,33.50,32.88,33.26,2257900,13.89
2004-12-03,32.45,33.36,32.45,33.12,3530300,13.83
2004-12-02,33.24,33.32,31.99,32.59,3646400,13.61
2004-12-01,34.30,34.32,33.33,34.32,3823000,14.33
2004-11-30,34.19,34.51,33.89,34.34,2153800,14.34
2004-11-29,34.41,34.54,33.86,34.29,2024200,14.32
2004-11-26,34.00,34.74,34.00,34.45,961500,14.39
2004-11-25,14.00,14.70,14.00,14.60,9800,6.10
2004-11-24,33.60,33.99,33.28,33.92,2425700,14.16
2004-11-23,33.42,34.01,33.42,34.01,2537700,14.20
2004-11-22,32.78,33.39,32.78,33.39,2311000,13.94
2004-11-19,32.69,32.98,32.44,32.68,2251400,13.65
2004-11-18,32.38,32.82,32.09,32.63,3020600,13.63
2004-11-17,31.44,32.32,31.38,32.26,3150200,13.47
2004-11-16,31.22,31.76,31.22,31.32,2256900,13.08
2004-11-15,31.51,31.54,31.41,31.54,2715400,13.17
2004-11-12,30.91,31.87,30.90,31.77,2789900,13.26
2004-11-11,30.88,31.18,30.62,30.97,2741300,12.93
2004-11-10,30.89,31.21,30.48,31.10,3565100,12.99
2004-11-09,30.60,30.91,30.40,30.70,2687200,12.82
2004-11-08,31.31,31.35,30.65,30.78,2815600,12.85
2004-11-05,31.24,31.78,31.24,31.78,2934600,13.15
2004-11-04,31.18,31.28,30.77,31.25,3320900,12.92
2004-11-03,30.77,31.35,30.77,31.35,3161700,12.97
2004-11-02,30.56,30.84,30.15,30.47,3416800,12.60
2004-11-01,31.10,31.37,30.27,30.56,3075000,12.64
2004-10-29,30.30,30.97,30.13,30.93,2585300,12.80
2004-10-28,31.05,31.15,30.23,31.15,3463200,12.89
2004-10-27,31.80,32.24,30.88,31.21,3575000,12.91
2004-10-26,31.28,31.79,31.28,31.79,3107900,13.15
2004-10-25,31.35,31.54,31.25,31.54,2636300,13.05
2004-10-22,31.05,31.61,30.79,31.35,2425700,12.97
2004-10-21,30.66,31.03,30.66,31.03,2784100,12.84
2004-10-20,29.69,30.58,29.69,30.58,3884100,12.65
2004-10-19,29.63,30.06,29.59,30.06,2450200,12.43
2004-10-18,30.21,30.49,29.52,29.63,3094700,12.26
2004-10-15,30.85,30.89,29.98,30.21,2427400,12.50
2004-10-14,30.20,31.08,30.16,30.60,3058900,12.66
2004-10-13,30.58,30.58,30.08,30.58,3521600,12.65
2004-10-12,31.03,31.47,30.48,30.84,2335800,12.76
2004-10-11,31.41,31.43,30.89,31.43,2708900,13.00
2004-10-08,31.67,31.79,30.85,31.19,3057400,12.90
2004-10-07,32.12,32.46,31.49,31.67,3084600,13.10
2004-10-06,31.32,32.06,31.32,32.06,2831500,13.26
2004-10-05,31.61,31.61,31.17,31.29,3570200,12.94
2004-10-04,30.99,31.30,30.87,31.30,2301900,12.95
2004-10-01,30.78,31.00,30.55,30.99,1907700,12.82
2004-09-30,30.29,30.94,30.29,30.78,2981900,12.73
2004-09-29,30.43,30.43,29.85,30.19,2273500,12.49
2004-09-28,29.75,30.57,29.75,30.57,3525000,12.65
2004-09-27,29.94,30.05,29.43,29.64,2363400,12.26
2004-09-24,29.54,30.20,29.54,30.20,3049200,12.49
2004-09-23,29.22,29.64,29.22,29.64,4148500,12.26
2004-09-22,28.96,29.39,28.96,29.39,4278300,12.16
2004-09-21,28.12,29.35,28.08,29.30,4370900,12.12
2004-09-20,28.02,28.18,28.02,28.18,2351400,11.66
2004-09-17,27.56,27.98,27.49,27.84,2139400,11.52
2004-09-16,27.22,27.49,27.22,27.49,2198000,11.37
2004-09-15,27.89,27.89,27.07,27.19,4706900,11.25
2004-09-14,27.01,27.75,27.01,27.75,3704300,11.48
2004-09-13,26.40,27.00,26.40,27.00,2823300,11.17
2004-09-10,26.52,26.52,26.10,26.26,1889900,10.86
2004-09-09,25.73,26.54,25.73,26.52,3075900,10.97
2004-09-08,25.68,26.08,25.68,26.08,2443000,10.79
2004-09-07,25.67,25.98,25.18,25.89,3720900,10.71
2004-09-06,16.00,16.00,16.00,16.00,3600,6.62
2004-09-03,25.79,25.95,25.65,25.71,1644900,10.63
2004-09-02,25.92,26.08,25.85,26.08,2403600,10.79
2004-09-01,25.63,26.08,25.51,25.82,3057900,10.68
2004-08-31,25.40,25.73,25.40,25.73,2093700,10.64
2004-08-30,25.55,25.69,25.40,25.69,1994000,10.63
2004-08-27,25.25,25.59,25.21,25.54,1799700,10.57
2004-08-26,25.06,25.23,25.06,25.23,3106500,10.44
2004-08-25,25.27,25.49,25.04,25.49,3408900,10.54
2004-08-24,25.43,25.51,25.11,25.26,2925700,10.45
2004-08-23,25.66,25.93,25.37,25.43,3081700,10.52
2004-08-20,25.69,26.18,25.55,26.18,3646400,10.83
2004-08-19,25.52,26.06,25.17,25.67,3238900,10.62
2004-08-18,24.71,25.31,24.71,25.14,3622300,10.40
2004-08-17,25.33,25.34,24.61,24.61,3901200,10.18
2004-08-16,25.00,25.43,24.98,25.33,3085300,10.48
2004-08-13,24.84,25.21,24.79,24.91,1843200,10.30
2004-08-12,24.69,25.07,24.49,24.54,1839900,10.15
2004-08-11,25.38,25.41,24.44,24.55,5298500,10.16
2004-08-10,26.02,26.02,25.27,25.38,3864900,10.50
2004-08-09,25.52,26.35,25.44,25.95,2923300,10.73
2004-08-06,25.38,25.96,24.88,25.31,3409300,10.47
2004-08-05,27.10,27.10,25.29,25.49,6385300,10.42
2004-08-04,28.35,28.35,27.04,27.10,3203800,11.08
2004-08-03,28.44,28.75,28.33,28.35,1719200,11.59
2004-08-02,28.36,28.40,28.33,28.40,2115600,11.61
2004-07-30,28.32,28.50,28.24,28.36,1441100,11.59
2004-07-29,28.08,28.31,27.81,28.22,1915300,11.53
2004-07-28,27.47,27.87,27.40,27.81,2061500,11.37
2004-07-27,27.06,27.51,26.73,27.41,1148300,11.20
2004-07-26,27.18,27.26,26.84,27.06,2126400,11.06
2004-07-23,27.15,27.16,26.80,26.99,1607400,11.03
2004-07-22,27.52,27.82,26.87,27.03,2336000,11.05
2004-07-21,28.60,28.71,27.24,27.53,2925400,11.25
2004-07-20,28.90,29.02,28.47,28.60,1713200,11.69
2004-07-19,28.95,29.05,28.45,28.70,2332400,11.73
2004-07-16,28.60,29.16,28.60,29.16,2497100,11.92
2004-07-15,28.07,28.23,27.86,27.98,1288700,11.44
2004-07-14,27.50,28.08,27.50,28.08,1726200,11.48
2004-07-13,27.47,27.50,27.15,27.49,1514400,11.24
2004-07-12,27.82,27.87,27.33,27.48,1322800,11.23
2004-07-09,27.74,27.86,27.62,27.74,1628600,11.34
2004-07-08,28.12,28.28,27.43,27.73,2600000,11.34
2004-07-07,26.70,28.05,26.70,28.05,4081900,11.47
2004-07-06,26.70,27.01,26.57,26.70,1189900,10.91
2004-07-05,15.50,15.90,15.50,15.90,1000,6.50
2004-07-02,26.57,26.68,26.27,26.59,1013200,10.87
2004-07-01,26.47,26.71,26.34,26.57,1665800,10.86
2004-06-30,25.96,26.53,25.92,26.47,1653800,10.82
2004-06-29,25.65,26.02,25.64,25.96,2300700,10.61
2004-06-28,26.12,26.12,25.50,25.59,2423800,10.46
2004-06-25,26.17,26.41,26.08,26.15,1459800,10.69
2004-06-24,26.46,26.55,26.17,26.17,1760100,10.70
2004-06-23,26.23,26.62,26.04,26.55,2850700,10.85
2004-06-22,25.93,26.20,25.87,26.17,1799700,10.70
2004-06-21,26.24,26.33,25.81,25.88,2348300,10.58
2004-06-18,25.92,26.12,25.74,25.98,1709300,10.62
2004-06-17,25.81,25.95,25.66,25.92,2257900,10.59
2004-06-16,25.79,26.18,25.66,25.78,1859800,10.54
2004-06-15,25.16,25.79,25.16,25.65,2500000,10.48
2004-06-14,25.16,25.16,24.84,24.89,1976600,10.18
2004-06-11,15.10,17.90,15.10,15.10,000,6.17
2004-06-10,25.49,25.57,25.08,25.16,1775200,10.28
2004-06-09,25.01,25.44,24.61,25.37,2942500,10.37
2004-06-08,25.60,25.94,25.01,25.94,3734100,10.60
2004-06-07,25.01,25.63,24.84,25.56,1484800,10.45
2004-06-04,25.19,25.23,25.01,25.23,2215600,10.31
2004-06-03,25.92,26.08,25.13,25.13,2465100,10.27
2004-06-02,26.08,26.21,25.64,25.68,1471100,10.50
2004-06-01,25.81,26.12,25.75,26.08,2042300,10.66
2004-05-31,15.00,18.00,15.00,15.00,000,6.13
2004-05-28,25.15,25.63,25.15,25.60,4025500,10.46
2004-05-27,25.31,25.32,24.83,25.09,2406700,10.26
2004-05-26,25.50,25.73,25.27,25.31,1852600,10.35
2004-05-25,25.23,25.54,25.15,25.50,2843000,10.42
2004-05-24,24.36,25.24,24.36,25.24,2791600,10.32
2004-05-21,24.74,24.90,24.36,24.90,4071800,10.18
2004-05-20,24.96,25.03,24.69,24.73,1718700,10.11
2004-05-19,25.05,25.41,24.86,25.41,2473300,10.39
2004-05-18,25.56,25.56,24.87,24.98,2091500,10.21
2004-05-17,25.64,25.93,25.50,25.65,1348300,10.49
2004-05-14,25.74,25.81,25.64,25.81,2660500,10.55
2004-05-13,25.46,25.88,25.42,25.74,2423000,10.52
2004-05-12,25.04,25.50,24.79,25.50,2763200,10.42
2004-05-11,24.54,25.00,24.54,24.97,1250000,10.21
2004-05-10,24.65,24.66,24.34,24.66,3173500,10.08
2004-05-07,25.96,26.16,25.23,25.23,2038900,10.31
2004-05-06,26.62,26.67,25.72,26.00,2655500,10.63
2004-05-05,26.52,26.68,26.20,26.60,2338900,10.76
2004-05-04,26.47,26.75,26.19,26.32,2812500,10.65
2004-05-03,26.21,26.59,25.94,26.50,3899500,10.72
2004-04-30,26.42,26.62,26.17,26.17,2006500,10.59
2004-04-29,27.13,27.25,26.06,26.37,2905500,10.67
2004-04-28,26.94,27.33,26.63,27.14,3663000,10.98
2004-04-27,26.65,27.12,26.53,26.91,1900900,10.89
2004-04-26,26.46,27.00,26.46,26.62,1886700,10.77
2004-04-23,26.73,26.73,26.12,26.43,1345900,10.69
2004-04-22,25.67,26.92,25.53,26.75,2832900,10.82
2004-04-21,26.37,26.41,25.71,25.95,2521800,10.50
2004-04-20,26.12,26.69,26.12,26.69,2481700,10.80
2004-04-19,26.03,26.52,26.03,26.52,1917300,10.73
2004-04-16,26.24,26.41,25.97,26.03,1775700,10.53
2004-04-15,25.88,26.52,25.88,26.25,1620400,10.62
2004-04-14,26.23,26.52,25.84,26.52,2812200,10.73
2004-04-13,26.71,26.99,26.34,26.40,2272100,10.68
2004-04-12,25.79,26.47,25.79,26.32,2042000,10.65
2004-04-09,16.10,17.80,16.10,16.10,000,6.51
2004-04-08,25.44,25.69,25.44,25.69,1467700,10.39
2004-04-07,24.91,25.43,24.91,25.43,2634600,10.29
2004-04-06,24.92,25.24,24.82,25.01,2511500,10.12
2004-04-05,24.58,24.84,24.46,24.77,1778300,10.02
2004-04-02,24.54,24.81,24.36,24.52,3304300,9.92
2004-04-01,25.95,26.08,24.65,24.77,5033400,10.02
2004-03-31,25.58,26.04,25.44,25.95,2008900,10.50
2004-03-30,25.63,25.73,25.58,25.73,1658900,10.41
2004-03-29,25.22,25.71,25.22,25.63,873800,10.37
2004-03-26,24.93,25.33,24.93,25.16,1735300,10.18
2004-03-25,25.19,25.21,24.94,25.21,1964400,10.20
2004-03-24,25.37,25.53,25.11,25.53,1530700,10.33
2004-03-23,25.05,25.51,25.02,25.37,1545600,10.26
2004-03-22,25.17,25.29,24.92,24.99,703800,10.11
2004-03-19,25.37,26.13,25.26,25.35,1546600,10.26
2004-03-18,25.15,25.54,25.15,25.54,1640600,10.33
2004-03-17,24.72,25.33,24.72,25.33,1731700,10.25
2004-03-16,24.98,25.08,24.66,25.08,1319400,10.15
2004-03-15,25.11,25.15,24.90,25.15,1281700,10.17
2004-03-12,24.75,25.06,24.49,25.03,1880500,10.13
2004-03-11,25.25,25.29,24.77,24.86,1545900,10.06
2004-03-10,25.88,25.88,25.23,25.29,1600400,10.23
2004-03-09,26.28,26.28,25.75,25.79,1018200,10.43
2004-03-08,26.41,26.82,26.25,26.28,870600,10.63
2004-03-05,25.64,26.41,25.63,26.24,1585300,10.62
2004-03-04,25.50,25.65,25.35,25.64,769900,10.37
2004-03-03,25.38,25.63,25.05,25.50,1270600,10.32
2004-03-02,25.83,26.09,25.42,25.48,1608400,10.31
2004-03-01,25.65,26.26,25.60,25.96,1975400,10.50
2004-02-27,24.96,25.69,24.96,25.58,1637700,10.35
2004-02-26,24.53,25.05,24.53,25.05,1140300,10.13
2004-02-25,24.24,24.66,24.24,24.66,1310500,9.98
2004-02-24,24.23,24.39,24.23,24.39,1759300,9.87
2004-02-23,24.20,24.27,24.20,24.27,960500,9.82
2004-02-20,24.33,24.38,24.20,24.38,1312500,9.86
2004-02-19,24.44,24.71,24.22,24.23,849000,9.80
2004-02-18,24.69,24.75,24.31,24.40,906000,9.87
2004-02-17,24.36,24.81,24.36,24.67,1101200,9.98
2004-02-16,16.20,18.00,16.20,16.20,000,6.55
2004-02-13,24.39,24.67,24.21,24.29,908400,9.83
2004-02-12,24.46,24.59,24.32,24.39,842000,9.87
2004-02-11,23.80,24.54,23.77,24.53,1732200,9.92
2004-02-10,23.50,23.84,23.50,23.84,1165800,9.64
2004-02-09,23.28,23.63,23.28,23.63,912000,9.56
2004-02-06,23.20,23.30,23.01,23.28,1227800,9.42
2004-02-05,23.36,23.66,23.30,23.35,1702800,9.34
2004-02-04,23.35,23.54,23.24,23.36,1403100,9.34
2004-02-03,23.17,23.42,23.11,23.35,1269900,9.34
2004-02-02,23.11,23.42,23.11,23.42,2064100,9.36
2004-01-30,23.13,23.30,22.94,23.07,1666500,9.22
2004-01-29,23.73,23.73,23.07,23.33,1977800,9.33
2004-01-28,23.76,23.80,23.64,23.80,1612200,9.51
2004-01-27,23.92,24.02,23.70,23.75,1260300,9.50
2004-01-26,23.88,23.92,23.58,23.91,2227400,9.56
2004-01-23,23.41,23.94,23.41,23.94,1831700,9.57
2004-01-22,23.49,23.49,23.09,23.33,1551400,9.33
2004-01-21,23.35,23.65,23.19,23.59,1710300,9.43
2004-01-20,22.90,23.51,22.90,23.51,1887200,9.40
2004-01-19,17.10,17.80,16.90,17.80,6800,7.12
