Date,Open,High,Low,Close,Volume,Adj Close
2004-01-16,22.79,22.95,22.65,22.82,1433600,9.12
2004-01-15,22.87,23.00,22.60,22.76,2030500,9.10
2004-01-14,22.38,22.94,22.13,22.88,3574000,9.15
2004-01-13,21.98,23.34,21.98,22.79,4062700,9.11
2004-01-12,21.64,22.01,21.59,21.98,1228100,8.79
2004-01-09,21.72,21.88,21.47,21.60,1755700,8.63
2004-01-08,21.95,21.97,21.72,21.97,1541800,8.78
2004-01-07,21.67,21.99,21.64,21.95,2616600,8.78
2004-01-06,21.84,21.86,21.54,21.80,1317300,8.71
2004-01-05,21.34,21.80,21.17,21.79,2644900,8.71
2004-01-02,21.37,21.42,21.01,21.13,1492000,8.45
2004-01-01,18.30,18.30,18.30,18.30,000,7.32
2003-12-31,21.54,21.58,21.28,21.58,1745600,8.63
2003-12-30,21.67,21.75,21.51,21.63,1235800,8.65
2003-12-29,21.37,21.71,21.37,21.71,1234300,8.68
2003-12-26,21.31,21.50,21.30,21.37,517500,8.54
2003-12-25,18.40,18.40,18.40,18.40,200,7.36
2003-12-24,20.90,21.44,20.90,21.44,729800,8.57
2003-12-23,21.05,21.08,20.70,20.95,2857200,8.38
2003-12-22,21.26,21.40,21.26,21.40,2580500,8.56
2003-12-19,21.80,21.88,21.49,21.61,2215600,8.64
2003-12-18,20.87,21.74,20.85,21.72,3249200,8.68
2003-12-17,20.41,20.86,20.41,20.82,1900000,8.32
2003-12-16,20.25,20.50,20.25,20.39,1710800,8.15
2003-12-15,20.38,20.41,20.22,20.25,1210100,8.10
2003-12-12,20.07,20.38,20.07,20.38,1927400,8.15
2003-12-11,19.76,20.05,19.68,20.05,2158100,8.02
2003-12-10,20.34,20.35,19.98,20.09,1779000,8.03
2003-12-09,20.46,20.63,20.37,20.38,1517000,8.15
2003-12-08,20.53,20.55,20.48,20.55,1548800,8.22
2003-12-05,20.63,20.90,20.44,20.47,1599000,8.18
2003-12-04,20.12,20.66,20.09,20.63,1705500,8.25
2003-12-03,20.37,20.38,20.12,20.38,1980300,8.15
2003-12-02,20.32,20.63,20.24,20.39,2910500,8.15
2003-12-01,20.05,20.46,20.03,20.38,1893500,8.15
2003-11-28,19.91,20.08,19.91,20.08,683400,8.03
2003-11-27,18.60,19.50,18.40,18.40,10800,7.36
2003-11-26,19.83,20.02,19.83,19.98,1803800,7.99
2003-11-25,19.41,19.91,19.41,19.91,2165100,7.96
2003-11-24,19.26,19.41,19.26,19.41,1544900,7.76
2003-11-21,19.34,19.35,19.18,19.25,2106500,7.70
2003-11-20,18.86,19.24,18.86,19.24,2244200,7.69
2003-11-19,18.72,18.97,18.72,18.97,1321600,7.59
2003-11-18,18.72,18.75,18.64,18.69,996800,7.47
2003-11-17,18.84,18.84,18.61,18.72,954800,7.48
2003-11-14,18.84,19.12,18.81,18.98,1590600,7.59
2003-11-13,18.69,18.84,18.69,18.84,1043700,7.53
2003-11-12,18.37,18.72,18.37,18.72,1083400,7.48
2003-11-11,18.47,18.47,18.34,18.47,1240300,7.38
2003-11-10,18.51,18.51,18.22,18.47,1102100,7.38
2003-11-07,18.46,18.51,18.46,18.51,1422100,7.40
2003-11-06,18.55,18.57,18.45,18.57,1092300,7.43
2003-11-05,18.39,18.64,18.07,18.60,1474200,7.33
2003-11-04,18.20,18.44,18.20,18.44,1212400,7.26
2003-11-03,18.06,18.34,17.95,18.26,1483200,7.19
2003-10-31,18.01,18.27,18.01,18.27,1667700,7.20
2003-10-30,17.57,18.01,17.57,18.01,1811000,7.09
2003-10-29,17.45,17.63,17.45,17.63,1266300,6.94
2003-10-28,17.39,17.53,17.22,17.43,1562200,6.86
2003-10-27,17.26,17.30,17.13,17.29,1076400,6.81
2003-10-24,17.43,17.61,17.26,17.26,1089100,6.80
2003-10-23,17.06,17.58,16.79,17.57,1805700,6.92
2003-10-22,17.08,17.22,17.02,17.22,947800,6.78
2003-10-21,17.16,17.16,17.06,17.16,1509800,6.76
2003-10-20,17.35,17.43,17.21,17.34,566300,6.83
2003-10-17,17.55,17.55,17.26,17.35,727400,6.83
2003-10-16,17.48,17.61,17.38,17.49,701900,6.89
2003-10-15,17.65,17.65,17.36,17.45,577100,6.87
2003-10-14,17.64,17.66,17.64,17.66,812000,6.96
2003-10-13,17.58,17.77,17.58,17.77,572300,7.00
2003-10-10,17.40,17.57,17.40,17.57,1134100,6.92
2003-10-09,17.36,17.45,17.23,17.36,865300,6.84
2003-10-08,17.43,17.51,17.36,17.51,956900,6.90
2003-10-07,17.29,17.35,17.16,17.35,568200,6.83
2003-10-06,17.39,17.48,17.24,17.42,670900,6.86
2003-10-03,17.16,17.53,17.16,17.53,1272100,6.90
2003-10-02,16.94,17.06,16.94,17.06,814400,6.72
2003-10-01,16.76,16.94,16.68,16.94,1228300,6.67
2003-09-30,16.63,16.95,16.43,16.73,1612900,6.59
2003-09-29,16.43,16.62,16.43,16.59,1175900,6.53
2003-09-26,16.34,16.43,16.34,16.43,1071400,6.47
2003-09-25,16.60,16.66,16.32,16.33,842000,6.43
2003-09-24,16.60,16.74,16.56,16.64,1067000,6.56
2003-09-23,16.36,16.56,16.36,16.56,921400,6.52
2003-09-22,16.33,16.42,16.31,16.32,773000,6.43
2003-09-19,16.39,16.44,16.39,16.44,1017700,6.48
2003-09-18,16.35,16.41,16.25,16.35,939600,6.44
2003-09-17,16.57,16.61,16.33,16.34,1433900,6.44
2003-09-16,16.67,16.76,16.61,16.62,746800,6.55
2003-09-15,16.68,16.77,16.68,16.76,606200,6.60
2003-09-12,16.80,16.82,16.68,16.75,712000,6.60
2003-09-11,16.76,16.82,16.73,16.74,872600,6.59
2003-09-10,16.88,16.97,16.54,16.67,1317300,6.57
2003-09-09,17.10,17.10,16.79,16.88,1196100,6.65
2003-09-08,16.97,17.23,16.95,17.09,1296100,6.73
2003-09-05,16.60,16.96,16.60,16.96,1373500,6.68
2003-09-04,16.67,16.72,16.60,16.72,1369400,6.59
2003-09-03,17.03,17.03,16.66,16.67,1511000,6.57
2003-09-02,17.04,17.10,16.86,17.06,1158900,6.72
2003-09-01,22.00,22.20,21.60,22.00,20000,8.67
2003-08-29,16.67,16.96,16.67,16.90,913400,6.66
2003-08-28,16.48,16.65,16.36,16.64,852100,6.56
2003-08-27,16.47,16.59,16.42,16.49,764100,6.50
2003-08-26,16.56,16.58,16.20,16.49,1610100,6.50
2003-08-25,16.46,16.64,16.46,16.64,808600,6.55
2003-08-22,16.80,16.81,16.49,16.81,551600,6.62
2003-08-21,16.62,16.81,16.62,16.81,589400,6.62
2003-08-20,16.56,16.62,16.49,16.58,727800,6.53
2003-08-19,16.59,16.66,16.59,16.66,1099200,6.56
2003-08-18,16.93,16.97,16.67,16.70,1418000,6.58
2003-08-15,16.82,17.13,16.82,17.13,1143000,6.75
2003-08-14,16.50,16.73,16.49,16.67,1174000,6.57
2003-08-13,16.35,16.55,16.35,16.55,1396800,6.52
2003-08-12,16.15,16.30,16.15,16.30,1050400,6.42
2003-08-11,16.03,16.20,16.03,16.20,1071400,6.38
2003-08-08,15.91,16.22,15.91,16.22,1124500,6.39
2003-08-07,15.18,15.80,15.16,15.76,1659300,6.21
2003-08-06,14.95,15.22,14.95,15.22,1201400,6.00
2003-08-05,15.15,15.35,15.15,15.35,870400,5.95
2003-08-04,15.27,15.29,15.05,15.15,856700,5.87
2003-08-01,15.45,15.45,15.20,15.36,562200,5.95
2003-07-31,15.48,15.60,15.39,15.60,988700,6.04
2003-07-30,15.48,15.49,15.33,15.46,1021600,5.99
2003-07-29,15.52,15.57,15.33,15.41,878800,5.97
2003-07-28,15.46,15.57,15.46,15.57,863400,6.03
2003-07-25,15.49,15.65,15.39,15.57,1323800,6.03
2003-07-24,15.85,15.92,15.56,15.58,1434600,6.04
2003-07-23,15.85,15.90,15.75,15.82,890800,6.13
2003-07-22,15.77,15.90,15.75,15.82,1186500,6.13
2003-07-21,15.95,16.06,15.80,16.06,1231400,6.22
2003-07-18,15.93,15.97,15.89,15.97,1125700,6.19
2003-07-17,15.71,15.93,15.60,15.85,1103800,6.14
2003-07-16,15.94,15.94,15.64,15.68,952600,6.08
2003-07-15,15.94,16.05,15.83,15.85,1246100,6.14
2003-07-14,15.87,16.03,15.87,16.03,1207600,6.21
2003-07-11,15.73,15.85,15.73,15.85,886300,6.14
2003-07-10,15.96,15.96,15.70,15.75,1535100,6.10
2003-07-09,15.94,16.08,15.87,16.06,1988700,6.22
2003-07-08,15.71,15.95,15.57,15.92,1295400,6.17
2003-07-07,15.81,15.85,15.64,15.71,1289900,6.09
2003-07-04,17.20,17.40,17.10,17.40,6200,6.74
2003-07-03,15.65,15.84,15.54,15.77,879000,6.11
2003-07-02,15.65,15.70,15.65,15.70,1500700,6.08
2003-07-01,15.70,15.75,15.49,15.65,2415300,6.06
2003-06-30,15.68,15.85,15.55,15.70,1817000,6.08
2003-06-27,15.53,15.68,15.43,15.54,828600,6.02
2003-06-26,15.57,15.61,15.42,15.48,1125900,6.00
2003-06-25,15.61,15.84,15.54,15.55,1315800,6.03
2003-06-24,15.71,15.78,15.63,15.78,2312200,6.12
2003-06-23,15.64,15.75,15.52,15.72,1187000,6.09
2003-06-20,15.66,15.74,15.64,15.74,2020400,6.10
2003-06-19,15.85,15.85,15.62,15.66,1247100,6.07
2003-06-18,15.81,15.89,15.81,15.89,1581400,6.16
2003-06-17,16.07,16.07,15.85,16.07,2376400,6.23
2003-06-16,15.76,16.11,15.76,16.11,1903300,6.24
2003-06-13,15.87,15.87,15.61,15.75,1780700,6.10
2003-06-12,15.97,16.06,15.73,15.87,1265100,6.15
2003-06-11,15.70,16.22,15.70,16.22,2810300,6.29
2003-06-10,15.31,15.62,15.28,15.62,3164400,6.05
2003-06-09,15.24,15.32,15.13,15.29,2251400,5.92
2003-06-06,15.33,15.41,15.33,15.41,2893700,5.97
2003-06-05,15.28,15.36,15.28,15.36,2099700,5.95
2003-06-04,15.29,15.38,15.29,15.38,2694400,5.96
2003-06-03,15.20,15.35,15.20,15.35,2747100,5.95
2003-06-02,15.33,15.34,15.28,15.34,3678800,5.94
2003-05-30,15.20,15.36,15.20,15.33,2311500,5.94
2003-05-29,15.29,15.33,15.21,15.33,3056000,5.94
2003-05-28,15.52,15.52,15.27,15.52,3505000,6.01
2003-05-27,15.20,15.58,15.20,15.52,2337200,6.01
2003-05-26,16.60,16.60,16.60,16.60,1000,6.43
2003-05-23,15.29,15.38,15.29,15.38,1768500,5.96
2003-05-22,15.54,15.54,15.29,15.54,3292500,6.02
2003-05-21,15.66,15.68,15.55,15.68,4129500,6.08
2003-05-20,15.68,15.69,15.52,15.61,2745400,6.05
2003-05-19,15.79,15.81,15.61,15.81,1623800,6.12
2003-05-16,15.80,16.02,15.80,16.02,3411500,6.21
2003-05-15,15.80,15.85,15.71,15.85,1079000,6.14
2003-05-14,15.54,15.87,15.54,15.87,2409100,6.15
2003-05-13,15.58,15.68,15.58,15.68,2519400,6.08
2003-05-12,15.52,15.60,15.35,15.58,2510800,6.04
2003-05-09,15.60,15.60,15.41,15.52,1719400,6.01
2003-05-08,15.62,15.74,15.60,15.74,1522300,6.10
2003-05-07,15.60,15.84,15.60,15.84,2069700,6.14
2003-05-06,15.77,15.97,15.64,15.71,1790300,5.99
2003-05-05,15.77,15.82,15.72,15.80,1748300,6.02
2003-05-02,15.43,15.83,15.42,15.66,1831200,5.97
2003-05-01,15.50,15.52,15.35,15.48,2687000,5.90
2003-04-30,15.18,15.61,15.15,15.48,3645600,5.90
2003-04-29,15.52,15.60,15.18,15.60,1785300,5.95
2003-04-28,15.52,15.76,15.49,15.60,1101200,5.95
2003-04-25,15.70,15.70,15.46,15.46,1600000,5.90
2003-04-24,15.52,15.83,15.50,15.81,2884800,6.03
2003-04-23,15.72,15.74,15.26,15.33,3675900,5.85
2003-04-22,15.85,15.85,15.65,15.77,1950700,6.01
2003-04-21,15.80,15.91,15.80,15.91,958600,6.07
2003-04-18,16.50,18.00,16.50,16.70,10300,6.37
2003-04-17,15.55,15.89,15.55,15.89,2878300,6.06
2003-04-16,15.25,15.57,15.25,15.57,3350900,5.94
2003-04-15,15.34,15.45,15.18,15.27,2198300,5.82
2003-04-14,15.30,15.62,15.28,15.55,1768700,5.93
2003-04-11,15.28,15.39,15.18,15.26,1348500,5.82
2003-04-10,15.22,15.26,15.02,15.24,1379000,5.81
2003-04-09,14.96,15.13,14.96,15.13,2951900,5.77
2003-04-08,15.35,15.35,14.73,14.88,3103100,5.67
2003-04-07,15.83,15.87,15.39,15.87,1954800,6.05
2003-04-04,15.44,15.66,15.37,15.63,2051200,5.96
2003-04-03,15.62,15.62,15.34,15.62,2131900,5.96
2003-04-02,15.60,15.60,15.41,15.58,1276900,5.94
2003-04-01,15.32,15.66,15.23,15.48,1546600,5.90
2003-03-31,15.23,15.31,15.10,15.21,1229300,5.80
2003-03-28,15.08,15.39,15.08,15.39,941500,5.87
2003-03-27,14.98,15.21,14.77,15.11,1288900,5.76
2003-03-26,15.07,15.14,14.98,15.14,2131000,5.77
2003-03-25,14.98,15.40,14.94,15.07,4132900,5.75
2003-03-24,15.56,15.60,15.27,15.39,1356000,5.87
2003-03-21,15.79,15.82,15.62,15.82,2055000,6.03
2003-03-20,15.64,15.81,15.40,15.79,1981900,6.02
2003-03-19,15.45,15.64,15.45,15.64,1765800,5.96
2003-03-18,15.43,15.54,15.18,15.46,1792300,5.90
2003-03-17,15.02,15.46,15.02,15.46,2279100,5.90
2003-03-14,15.09,15.11,15.06,15.11,1900400,5.76
2003-03-13,15.18,15.20,14.87,15.05,2604100,5.74
2003-03-12,15.23,15.23,15.04,15.23,2748800,5.81
2003-03-11,15.34,15.50,15.23,15.50,1558900,5.91
2003-03-10,15.23,15.45,15.23,15.38,2230500,5.86
2003-03-07,15.11,15.26,15.11,15.26,1796100,5.82
2003-03-06,15.17,15.19,15.11,15.19,2735100,5.79
2003-03-05,15.01,15.20,15.01,15.20,3475700,5.80
2003-03-04,14.94,15.10,14.94,15.10,1515300,5.76
2003-03-03,14.76,15.00,14.76,15.00,1814100,5.72
2003-02-28,14.56,14.73,14.56,14.73,1510100,5.62
2003-02-27,14.69,14.76,14.50,14.56,2179800,5.55
2003-02-26,14.52,14.81,14.52,14.81,2108400,5.65
2003-02-25,14.60,14.71,14.40,14.52,4501200,5.54
2003-02-24,14.37,14.54,14.29,14.49,1548800,5.52
2003-02-21,14.00,14.44,14.00,14.44,2579100,5.51
2003-02-20,14.11,14.21,14.01,14.21,1308900,5.42
2003-02-19,14.12,14.22,14.04,14.13,1112500,5.39
2003-02-18,14.05,14.19,13.98,14.16,2296400,5.40
2003-02-17,23.00,23.00,23.00,23.00,000,8.77
2003-02-14,13.86,14.08,13.86,14.08,1948800,5.37
2003-02-13,13.91,13.94,13.71,13.89,2811000,5.30
2003-02-12,14.09,14.10,13.84,13.94,3194000,5.32
2003-02-11,14.04,14.15,14.04,14.15,2041800,5.40
2003-02-10,13.90,14.03,13.90,14.03,1082600,5.35
2003-02-07,13.96,14.02,13.90,14.02,1577400,5.35
2003-02-06,13.73,13.97,13.73,13.97,1980500,5.33
2003-02-05,13.83,14.04,13.83,14.04,2683900,5.35
2003-02-04,13.58,13.94,13.42,13.83,2930500,5.18
2003-02-03,13.03,13.33,13.00,13.31,1677100,4.98
2003-01-31,12.90,13.09,12.90,13.09,994400,4.90
2003-01-30,12.83,12.96,12.83,12.96,1466100,4.85
2003-01-29,12.48,12.76,12.34,12.73,3471800,4.77
2003-01-28,12.65,12.73,12.40,12.48,1786500,4.67
2003-01-27,12.88,13.01,12.54,13.01,1076600,4.87
2003-01-24,13.19,13.22,12.99,13.22,651900,4.95
2003-01-23,13.18,13.23,13.02,13.19,1649500,4.94
2003-01-22,13.15,13.24,13.05,13.10,1211500,4.91
2003-01-21,13.30,13.37,13.20,13.20,1038700,4.94
2003-01-20,18.60,19.00,18.60,19.00,400,7.11
2003-01-17,13.73,13.79,13.47,13.52,881000,5.06
2003-01-16,13.78,13.92,13.74,13.92,2152800,5.21
2003-01-15,13.89,13.89,13.52,13.70,1073800,5.13
2003-01-14,13.92,13.98,13.83,13.98,1270600,5.23
2003-01-13,14.00,14.02,13.87,13.97,460500,5.23
2003-01-10,14.04,14.04,13.81,13.96,897800,5.23
2003-01-09,13.92,14.21,13.92,14.21,689600,5.32
2003-01-08,14.06,14.06,13.88,14.06,937900,5.26
2003-01-07,14.19,14.31,13.83,14.06,1471100,5.26
2003-01-06,14.02,14.41,14.02,14.39,5313000,5.39
2003-01-03,14.10,14.19,13.94,14.05,1225700,5.26
2003-01-02,13.87,14.12,13.77,14.11,864100,5.28
2002-12-31,13.81,13.89,13.80,13.89,900200,5.20
2002-12-30,13.86,13.89,13.78,13.85,895400,5.18
2002-12-27,13.83,13.89,13.83,13.89,1164600,5.20
2002-12-26,13.69,13.90,13.67,13.77,692700,5.16
2002-12-25,18.20,18.30,18.00,18.30,3000,6.85
2002-12-24,13.89,13.89,13.73,13.76,284800,5.15
2002-12-23,13.83,13.92,13.83,13.92,546300,5.21
2002-12-20,13.79,13.83,13.57,13.73,1577600,5.14
2002-12-19,13.79,13.89,13.64,13.78,1575900,5.16
2002-12-18,13.85,13.94,13.72,13.83,839100,5.18
2002-12-17,13.74,13.97,13.74,13.94,1399500,5.22
2002-12-16,13.69,13.82,13.61,13.78,1337700,5.16
2002-12-13,13.69,13.71,13.52,13.53,987000,5.06
2002-12-12,13.37,13.69,13.35,13.65,742500,5.11
2002-12-11,13.48,13.91,13.37,13.91,1176600,5.21
2002-12-10,13.54,13.54,13.48,13.54,1193700,5.07
2002-12-09,13.52,13.63,13.28,13.32,1952600,4.99
2002-12-06,13.12,13.47,13.06,13.47,1715100,5.04
2002-12-05,12.95,13.08,12.85,13.02,2111500,4.87
2002-12-04,12.55,12.64,12.55,12.64,1743500,4.73
2002-12-03,12.23,12.71,12.23,12.54,1505500,4.70
2002-12-02,12.32,12.35,12.23,12.35,1484800,4.62
2002-11-29,12.38,12.40,12.31,12.40,618200,4.64
2002-11-28,20.70,20.70,20.40,20.40,2500,7.64
2002-11-27,12.27,12.51,12.23,12.45,493000,4.66
2002-11-26,12.15,12.38,12.15,12.21,842000,4.57
2002-11-25,12.19,12.33,12.19,12.33,1452800,4.61
2002-11-22,12.08,12.33,12.08,12.33,1029000,4.62
2002-11-21,12.23,12.23,12.18,12.23,944400,4.58
2002-11-20,11.79,12.27,11.79,12.27,756900,4.59
2002-11-19,11.86,12.00,11.80,12.00,631000,4.49
2002-11-18,11.97,12.04,11.90,12.04,709800,4.51
2002-11-15,11.96,12.01,11.82,11.94,953300,4.47
2002-11-14,11.56,11.95,11.56,11.86,973000,4.44
2002-11-13,11.70,11.75,11.42,11.75,658800,4.40
2002-11-12,11.96,12.02,11.74,12.02,1081700,4.50
2002-11-11,12.03,12.23,11.86,12.23,579500,4.58
2002-11-08,12.23,12.40,12.06,12.40,408100,4.64
2002-11-07,12.48,12.52,12.26,12.52,758800,4.69
2002-11-06,12.23,12.50,12.23,12.50,963200,4.68
2002-11-05,12.31,12.38,12.16,12.33,887200,4.52
2002-11-04,12.54,12.58,12.31,12.58,703800,4.62
2002-11-01,12.11,12.67,11.98,12.48,1214100,4.58
2002-10-31,12.66,12.77,12.38,12.47,810800,4.57
2002-10-30,12.12,12.82,12.12,12.62,2393700,4.63
2002-10-29,12.24,12.33,11.97,12.02,1029800,4.41
2002-10-28,12.48,12.62,12.30,12.41,1631700,4.55
2002-10-25,12.65,12.68,12.41,12.68,1860100,4.65
2002-10-24,12.85,13.03,12.66,12.68,2287900,4.65
2002-10-23,12.95,13.23,12.95,13.23,1034300,4.85
2002-10-22,13.19,13.23,12.92,13.02,1073500,4.77
2002-10-21,13.17,13.44,13.02,13.40,578800,4.91
2002-10-18,13.17,13.37,13.03,13.27,1163200,4.87
2002-10-17,12.73,13.27,12.65,13.21,1507900,4.85
2002-10-16,12.65,12.78,12.56,12.78,1416500,4.69
2002-10-15,12.58,12.79,12.58,12.79,1282200,4.69
2002-10-14,11.75,12.30,11.75,12.30,1131400,4.51
2002-10-11,11.94,12.17,11.81,12.10,1061000,4.44
2002-10-10,11.26,11.86,11.26,11.76,1908900,4.31
2002-10-09,11.56,11.58,11.32,11.36,919200,4.17
2002-10-08,11.87,11.96,11.54,11.96,1966800,4.39
2002-10-07,12.28,12.37,11.87,11.87,1572600,4.35
2002-10-04,12.48,12.55,12.18,12.35,1199000,4.53
2002-10-03,12.56,12.81,12.37,12.44,1022600,4.56
2002-10-02,12.62,12.83,12.48,12.83,1281700,4.71
2002-10-01,12.68,12.71,12.62,12.71,1401400,4.66
2002-09-30,12.73,12.73,12.33,12.55,853800,4.60
2002-09-27,13.05,13.20,12.68,12.83,862000,4.71
2002-09-26,12.96,13.07,12.96,13.07,1283100,4.79
2002-09-25,12.74,12.82,12.53,12.78,763400,4.69
2002-09-24,12.98,13.02,12.53,12.63,1323000,4.63
2002-09-23,12.95,13.16,12.95,13.16,1056400,4.83
2002-09-20,13.19,13.27,12.90,12.93,1284600,4.74
2002-09-19,13.35,13.44,13.10,13.12,747300,4.81
2002-09-18,13.40,13.61,13.19,13.51,747800,4.96
2002-09-17,13.44,13.52,13.29,13.48,1025200,4.94
2002-09-16,13.81,13.81,13.49,13.64,739600,5.01
2002-09-13,13.84,13.93,13.75,13.85,866800,5.08
2002-09-12,14.27,14.27,13.84,13.84,757400,5.08
2002-09-11,14.60,14.60,14.32,14.39,443700,5.28
2002-09-10,14.18,14.42,14.09,14.40,1373500,5.28
2002-09-09,14.06,14.32,14.06,14.32,811700,5.25
2002-09-06,14.33,14.39,14.10,14.39,725200,5.28
2002-09-05,13.92,14.14,13.92,14.14,952600,5.19
2002-09-04,14.27,14.36,13.79,14.02,1551400,5.14
2002-09-03,14.52,14.56,14.02,14.28,1064600,5.24
2002-09-02,22.80,23.80,22.40,23.50,2900,8.62
2002-08-30,14.61,14.90,14.61,14.90,788700,5.46
2002-08-29,14.73,14.83,14.60,14.83,1806200,5.44
2002-08-28,15.06,15.08,14.79,14.96,653100,5.49
2002-08-27,15.56,15.56,15.16,15.24,1137000,5.59
2002-08-26,15.39,15.39,15.16,15.32,588900,5.62
2002-08-23,15.52,15.52,15.21,15.24,555200,5.59
2002-08-22,15.10,15.60,15.08,15.56,1379800,5.71
2002-08-21,14.80,15.23,14.80,15.23,857600,5.58
2002-08-20,14.96,15.05,14.78,15.05,814600,5.52
2002-08-19,15.26,15.27,15.14,15.27,788200,5.60
2002-08-16,15.23,15.39,15.08,15.16,1115100,5.56
2002-08-15,15.39,15.63,15.35,15.49,1239900,5.68
2002-08-14,15.13,15.39,14.87,15.38,1320400,5.64
2002-08-13,14.77,15.08,14.71,14.89,915800,5.46
2002-08-12,14.76,14.99,14.76,14.99,873000,5.50
2002-08-09,14.76,15.06,14.76,15.06,1427800,5.52
2002-08-08,14.56,14.89,14.55,14.86,1547600,5.45
2002-08-07,14.49,14.60,14.45,14.60,926600,5.35
2002-08-06,14.04,14.60,14.04,14.60,1332400,5.26
2002-08-05,13.86,14.37,13.75,14.37,1221800,5.18
2002-08-02,14.16,14.42,13.98,13.99,1319400,5.05
2002-08-01,14.56,14.73,14.16,14.16,1483400,5.10
2002-07-31,14.41,14.78,14.41,14.78,1482900,5.33
2002-07-30,14.56,14.58,14.35,14.58,1484600,5.26
2002-07-29,14.19,14.62,14.19,14.57,1172100,5.25
2002-07-26,13.62,14.08,13.62,14.08,2028600,5.08
2002-07-25,13.56,13.71,13.35,13.66,2009800,4.93
2002-07-24,12.84,13.68,12.84,13.68,2364900,4.93
2002-07-23,13.34,13.49,12.95,13.49,1879500,4.86
2002-07-22,14.06,14.31,13.18,13.24,2574200,4.77
2002-07-19,14.68,14.79,14.06,14.06,1984100,5.07
2002-07-18,14.79,15.10,14.68,15.10,1327600,5.44
2002-07-17,14.66,14.98,14.66,14.98,1964600,5.40
2002-07-16,14.23,14.65,13.98,14.48,1827600,5.22
2002-07-15,14.31,14.31,13.86,14.31,1806200,5.16
2002-07-12,14.29,14.51,14.15,14.26,2059600,5.14
2002-07-11,14.10,14.31,14.10,14.19,2306000,5.12
2002-07-10,14.71,14.71,14.25,14.71,2100000,5.30
2002-07-09,14.59,14.72,14.56,14.56,1123000,5.25
2002-07-08,14.78,14.88,14.65,14.88,1101400,5.36
2002-07-05,14.50,14.83,14.50,14.78,361700,5.33
2002-07-04,30.00,30.25,30.00,30.25,3200,10.91
2002-07-03,14.40,14.52,14.34,14.48,3012500,5.22
2002-07-02,14.57,14.71,14.36,14.71,1696800,5.30
2002-07-01,14.77,14.88,14.51,14.57,1330000,5.25
2002-06-28,14.52,14.98,14.52,14.98,1819400,5.40
2002-06-27,14.96,14.97,14.53,14.97,1512900,5.40
2002-06-26,14.98,14.98,14.66,14.85,694900,5.35
2002-06-25,15.10,15.35,14.93,14.98,842700,5.40
2002-06-24,15.04,15.18,14.89,15.06,857600,5.43
2002-06-21,15.12,15.25,15.01,15.25,2142000,5.50
2002-06-20,15.17,15.29,15.11,15.15,1359300,5.46
2002-06-19,15.26,15.33,15.15,15.33,1418900,5.53
2002-06-18,15.14,15.29,15.14,15.29,859600,5.51
2002-06-17,14.85,15.17,14.68,15.14,1289100,5.46
2002-06-14,14.60,14.68,14.36,14.68,2067500,5.29
2002-06-13,14.62,14.88,14.50,14.60,1520600,5.26
2002-06-12,14.46,14.69,14.44,14.61,1340600,5.27
2002-06-11,14.56,14.71,14.36,14.71,1567300,5.30
2002-06-10,14.56,14.63,14.52,14.63,1858400,5.27
2002-06-07,14.34,14.77,14.34,14.77,1614100,5.32
2002-06-06,14.58,14.68,14.34,14.68,1792300,5.29
2002-06-05,14.46,14.56,14.46,14.56,3305300,5.25
2002-06-04,14.48,14.51,14.33,14.46,2713900,5.21
2002-06-03,14.79,14.79,14.47,14.48,3830300,5.22
2002-05-31,14.58,14.87,14.58,14.79,1373000,5.33
2002-05-30,14.36,14.67,14.36,14.57,1480500,5.25
2002-05-29,14.62,14.64,14.57,14.64,1187700,5.28
