Date,Open,High,Low,Close,Volume,Adj Close
2002-05-28,14.61,14.71,14.61,14.71,976600,5.30
2002-05-27,24.30,24.30,24.30,24.30,000,8.76
2002-05-24,14.86,14.86,14.68,14.86,784100,5.36
2002-05-23,14.86,14.92,14.85,14.92,3063200,5.38
2002-05-22,14.77,14.99,14.66,14.85,1107600,5.35
2002-05-21,14.71,14.99,14.71,14.99,1721800,5.41
2002-05-20,14.58,14.81,14.51,14.71,1263200,5.30
2002-05-17,14.56,14.62,14.39,14.58,1075200,5.26
2002-05-16,14.52,14.76,14.50,14.62,1054300,5.27
2002-05-15,14.87,14.87,14.51,14.53,1755700,5.24
2002-05-14,14.85,15.16,14.85,14.98,1159100,5.40
2002-05-13,14.78,15.15,14.78,15.15,1100400,5.46
2002-05-10,14.96,15.06,14.78,15.06,1116500,5.43
2002-05-09,14.77,15.16,14.76,14.92,1499700,5.38
2002-05-08,14.60,14.85,14.52,14.70,2092800,5.30
2002-05-07,14.56,14.62,14.35,14.57,2750400,5.16
2002-05-06,14.62,14.62,14.26,14.49,1955300,5.14
2002-05-03,14.66,14.77,14.62,14.77,1866500,5.23
2002-05-02,14.66,14.73,14.29,14.56,3145200,5.16
2002-05-01,14.31,14.75,14.31,14.75,1964100,5.23
2002-04-30,14.70,14.81,14.26,14.30,2410100,5.07
2002-04-29,14.89,14.89,14.72,14.89,1584600,5.28
2002-04-26,15.25,15.25,14.91,15.25,1390100,5.41
2002-04-25,15.04,15.38,15.04,15.38,936300,5.45
2002-04-24,15.16,15.31,15.13,15.31,1434100,5.43
2002-04-23,15.56,15.58,15.37,15.39,1230000,5.45
2002-04-22,15.95,16.06,15.74,16.06,824500,5.69
2002-04-19,15.99,16.10,15.99,16.10,757900,5.70
2002-04-18,16.07,16.15,15.99,16.15,1243900,5.72
2002-04-17,15.56,16.01,15.52,15.97,3167800,5.66
2002-04-16,15.64,15.64,15.27,15.39,1539100,5.45
2002-04-15,15.60,15.76,15.55,15.58,1597800,5.52
2002-04-12,16.01,16.01,15.37,15.37,2453300,5.45
2002-04-11,15.94,16.22,15.94,16.22,1953600,5.75
2002-04-10,16.06,16.26,16.04,16.22,1508600,5.75
2002-04-09,16.39,16.47,16.23,16.47,1256900,5.84
2002-04-08,16.47,16.70,16.31,16.47,1262900,5.84
2002-04-05,16.35,16.41,16.19,16.22,1134300,5.75
2002-04-04,16.21,16.32,16.21,16.32,1473500,5.78
2002-04-03,16.68,16.68,16.06,16.32,1594900,5.78
2002-04-02,16.81,16.98,16.76,16.76,1424000,5.94
2002-04-01,16.89,16.93,16.81,16.93,1136700,6.00
2002-03-29,31.00,31.50,30.00,30.00,169000,10.63
2002-03-28,16.68,16.76,16.47,16.64,1575200,5.90
2002-03-27,16.84,17.22,16.84,17.22,1296100,6.10
2002-03-26,16.54,16.81,16.54,16.81,1740300,5.96
2002-03-25,16.60,16.70,16.44,16.50,862500,5.85
2002-03-22,16.95,16.95,16.52,16.55,1460100,5.87
2002-03-21,17.10,17.16,16.81,16.96,1799200,6.01
2002-03-20,17.43,17.43,17.06,17.43,2009100,6.17
2002-03-19,17.31,17.56,17.28,17.43,909800,6.17
2002-03-18,17.37,17.39,17.23,17.39,1247600,6.16
2002-03-15,17.43,17.43,17.21,17.33,1773800,6.14
2002-03-14,17.47,17.56,17.18,17.24,1465600,6.11
2002-03-13,17.16,17.58,17.16,17.58,2598000,6.23
2002-03-12,16.95,17.24,16.95,17.24,2123000,6.11
2002-03-11,16.84,17.11,16.84,17.04,1345400,6.04
2002-03-08,17.06,17.14,16.71,16.74,1529300,5.93
2002-03-07,16.97,17.13,16.89,17.02,1591100,6.03
2002-03-06,16.34,17.02,16.34,17.02,1595600,6.03
2002-03-05,16.33,16.56,16.33,16.56,1008100,5.87
2002-03-04,16.24,16.49,16.24,16.49,1521800,5.84
2002-03-01,16.07,16.26,15.91,16.22,1348300,5.75
2002-02-28,16.34,16.34,15.97,16.02,1965600,5.68
2002-02-27,16.35,16.47,16.22,16.37,971600,5.80
2002-02-26,16.40,16.52,16.40,16.52,1244400,5.85
2002-02-25,16.12,16.42,16.06,16.40,1746800,5.81
2002-02-22,16.08,16.16,15.95,16.13,1639400,5.72
2002-02-21,16.20,16.24,15.95,15.98,1175900,5.66
2002-02-20,16.07,16.20,15.83,16.06,1100400,5.69
2002-02-19,16.10,16.16,15.83,16.06,1526900,5.69
2002-02-18,28.75,30.75,28.75,29.50,199900,10.45
2002-02-15,15.95,16.31,15.95,16.31,2046600,5.78
2002-02-14,15.92,16.09,15.82,15.92,1351600,5.64
2002-02-13,15.77,15.83,15.62,15.81,2086000,5.60
2002-02-12,15.83,15.90,15.83,15.90,1704800,5.64
2002-02-11,15.81,15.93,15.81,15.93,1829800,5.65
2002-02-08,15.81,15.91,15.80,15.91,1950700,5.64
2002-02-07,15.85,16.00,15.79,15.83,1230700,5.61
2002-02-06,15.81,16.02,15.81,16.02,2052100,5.68
2002-02-05,15.78,15.93,15.65,15.85,2162200,5.53
2002-02-04,16.04,16.04,15.78,16.04,1401600,5.59
2002-02-01,16.05,16.19,16.04,16.19,2209300,5.65
2002-01-31,15.60,16.11,15.60,16.11,2640400,5.62
2002-01-30,15.46,15.60,15.25,15.56,3168000,5.43
2002-01-29,15.65,15.85,15.45,15.85,3477400,5.53
2002-01-28,15.79,15.79,15.56,15.64,1986500,5.46
2002-01-25,15.68,15.80,15.64,15.74,1216800,5.49
2002-01-24,15.31,15.79,15.31,15.77,1758600,5.50
2002-01-23,15.35,15.54,15.27,15.39,1005700,5.37
2002-01-22,15.21,15.39,15.21,15.31,1082600,5.34
2002-01-21,31.00,31.00,30.50,30.50,16700,10.64
2002-01-18,15.23,15.38,15.23,15.31,781700,5.34
2002-01-17,15.41,15.43,15.33,15.43,1254000,5.38
2002-01-16,15.39,15.46,15.08,15.40,1783100,5.37
2002-01-15,15.27,15.47,15.27,15.47,1320400,5.40
2002-01-14,15.33,15.39,15.20,15.27,2600000,5.32
2002-01-11,15.62,15.66,15.42,15.53,1145600,5.42
2002-01-10,15.65,15.75,15.65,15.75,1586700,5.49
2002-01-09,15.39,16.01,15.39,15.82,2380500,5.52
2002-01-08,15.92,15.94,15.62,15.82,1888900,5.52
2002-01-07,15.60,16.02,15.52,15.91,1898300,5.55
2002-01-04,15.64,15.77,15.50,15.58,1282400,5.43
2002-01-03,15.56,15.75,15.36,15.63,1533900,5.45
2002-01-02,15.54,15.60,15.54,15.60,995400,5.44
2001-12-31,15.60,15.89,15.53,15.53,1186700,5.42
2001-12-28,15.64,15.85,15.64,15.85,1225700,5.53
2001-12-27,15.49,15.56,15.38,15.43,1179500,5.38
2001-12-26,15.34,15.60,15.34,15.60,1201200,5.44
2001-12-25,27.00,27.25,27.00,27.25,14300,9.50
2001-12-24,15.37,15.47,15.33,15.47,543200,5.39
2001-12-21,15.27,15.39,15.10,15.27,1567700,5.32
2001-12-20,15.27,15.36,15.06,15.18,1121100,5.30
2001-12-19,15.04,15.29,15.04,15.29,1136300,5.33
2001-12-18,14.83,15.10,14.83,14.97,1081000,5.22
2001-12-17,15.18,15.18,14.78,14.81,1299700,5.16
2001-12-14,15.17,15.26,14.85,15.15,1585100,5.28
2001-12-13,14.98,15.19,14.81,15.06,1006000,5.25
2001-12-12,15.28,15.31,14.79,15.08,1516500,5.26
2001-12-11,15.57,15.57,15.15,15.18,1035300,5.29
2001-12-10,15.74,15.75,15.44,15.75,950200,5.49
2001-12-07,15.52,15.94,15.43,15.85,1292300,5.53
2001-12-06,15.93,15.93,15.40,15.51,1044400,5.41
2001-12-05,15.78,16.02,15.72,15.90,1654500,5.55
2001-12-04,15.43,15.74,15.20,15.73,1386000,5.49
2001-12-03,15.00,15.50,15.00,15.50,2271100,5.40
2001-11-30,15.10,15.35,15.00,15.21,1019400,5.30
2001-11-29,15.13,15.23,15.00,15.14,770900,5.28
2001-11-28,15.10,15.12,14.87,14.96,1323500,5.22
2001-11-27,15.07,15.48,15.07,15.48,1262200,5.40
2001-11-26,15.20,15.38,14.89,15.24,1047100,5.32
2001-11-23,15.16,15.45,15.16,15.45,536300,5.39
2001-11-22,27.00,27.00,26.75,26.75,165000,9.33
2001-11-21,15.46,15.60,15.16,15.60,1236300,5.44
2001-11-20,15.20,15.59,15.20,15.50,1983600,5.41
2001-11-19,14.89,15.07,14.52,14.99,1129300,5.23
2001-11-16,14.56,15.12,14.56,15.12,1479000,5.27
2001-11-15,15.14,15.14,14.48,14.59,2423300,5.09
2001-11-14,15.98,15.98,15.43,15.98,2062000,5.57
2001-11-13,15.77,16.18,15.64,16.11,1297100,5.62
2001-11-12,15.81,15.95,15.41,15.81,825400,5.51
2001-11-09,15.89,16.12,15.81,15.87,1211000,5.54
2001-11-08,16.02,16.10,15.55,15.65,1328600,5.46
2001-11-07,15.63,16.00,15.40,15.97,1400200,5.57
2001-11-06,15.56,15.77,15.43,15.76,1730200,5.41
2001-11-05,15.60,15.73,15.60,15.73,1306200,5.40
2001-11-02,15.73,15.75,15.38,15.55,1101600,5.34
2001-11-01,15.47,15.80,15.29,15.73,1543000,5.40
2001-10-31,15.64,15.76,15.44,15.57,2413400,5.34
2001-10-30,16.14,16.14,15.66,16.14,2831500,5.54
2001-10-29,16.02,16.31,16.02,16.31,1954500,5.60
2001-10-26,15.45,16.08,15.45,16.08,1232200,5.52
2001-10-25,15.14,15.59,15.01,15.59,1179500,5.35
2001-10-24,15.14,15.25,15.14,15.25,1056200,5.23
2001-10-23,15.23,15.44,14.91,15.40,1902600,5.29
2001-10-22,15.49,15.60,15.02,15.23,1256200,5.23
2001-10-19,15.09,15.46,14.87,15.39,993000,5.28
2001-10-18,15.58,15.58,15.00,15.10,1373800,5.18
2001-10-17,15.87,16.08,15.53,15.57,953100,5.34
2001-10-16,15.52,15.87,15.52,15.77,715800,5.41
2001-10-15,15.92,15.92,15.62,15.92,1054500,5.47
2001-10-12,15.89,16.04,15.89,16.04,1311500,5.50
2001-10-11,15.92,16.11,15.69,15.99,1470900,5.49
2001-10-10,15.68,15.92,15.65,15.92,1495600,5.46
2001-10-09,15.48,15.57,15.35,15.53,1450200,5.33
2001-10-08,15.23,15.51,15.18,15.36,1264900,5.27
2001-10-05,15.35,15.41,15.33,15.41,1772100,5.29
2001-10-04,15.13,15.43,15.13,15.35,3195200,5.27
2001-10-03,14.98,15.17,14.88,15.13,3184600,5.19
2001-10-02,14.75,15.38,14.75,15.38,3418500,5.28
2001-10-01,14.84,14.92,14.29,14.73,768900,5.06
2001-09-28,14.39,14.87,14.39,14.81,1701200,5.08
2001-09-27,14.08,14.35,14.08,14.35,2483400,4.92
2001-09-26,14.37,14.46,14.10,14.46,2088400,4.96
2001-09-25,13.94,14.30,13.77,14.27,1855000,4.90
2001-09-24,14.04,14.19,13.88,14.19,2273000,4.87
2001-09-21,13.31,14.33,13.31,14.33,2681000,4.92
2001-09-20,14.00,14.11,13.88,14.11,1600900,4.84
2001-09-19,14.92,14.96,14.23,14.96,2253600,5.13
2001-09-18,15.18,15.22,14.92,15.22,1727800,5.22
2001-09-17,15.33,15.64,15.29,15.37,2509800,5.28
2001-09-14,34.50,34.50,32.75,33.75,94300,11.58
2001-09-13,32.25,35.00,32.25,34.75,96600,11.93
2001-09-11,38.00,38.00,35.50,36.00,82000,12.36
2001-09-10,15.64,15.97,15.64,15.74,1323300,5.40
2001-09-07,15.97,16.10,15.64,15.83,1421100,5.43
2001-09-06,15.75,16.05,15.75,16.01,1626400,5.49
2001-09-05,15.82,15.89,15.82,15.89,1440300,5.45
2001-09-04,15.93,16.14,15.81,15.87,2647800,5.45
2001-09-03,33.25,38.25,33.25,37.50,857900,12.87
2001-08-31,15.60,15.91,15.58,15.74,957200,5.40
2001-08-30,15.64,16.09,15.64,15.76,2422300,5.41
2001-08-29,15.81,15.97,15.64,15.67,1914100,5.38
2001-08-28,15.42,15.43,15.28,15.39,1275900,5.28
2001-08-27,15.23,15.59,15.19,15.37,1794900,5.28
2001-08-24,14.97,15.29,14.97,15.29,1002800,5.25
2001-08-23,14.87,14.97,14.87,14.97,726900,5.14
2001-08-22,14.76,15.08,14.71,14.86,1514100,5.10
2001-08-21,14.60,14.66,14.52,14.58,1098800,5.01
2001-08-20,14.65,14.73,14.56,14.73,444700,5.05
2001-08-17,14.77,14.83,14.60,14.64,1049500,5.03
2001-08-16,14.94,14.98,14.85,14.98,472500,5.14
2001-08-15,14.87,15.01,14.87,15.01,965600,5.15
2001-08-14,14.86,14.88,14.79,14.88,522100,5.11
2001-08-13,14.71,15.02,14.71,14.82,1236700,5.09
2001-08-10,14.56,14.75,14.46,14.54,684800,4.99
2001-08-09,14.35,14.56,14.25,14.54,1392500,4.99
2001-08-08,14.56,14.73,14.36,14.40,837200,4.94
2001-08-07,14.71,14.81,14.71,14.81,870100,5.00
2001-08-06,14.56,14.85,14.53,14.62,663700,4.93
2001-08-03,14.79,14.85,14.62,14.85,693700,5.01
2001-08-02,14.60,14.82,14.27,14.75,1097600,4.98
2001-08-01,14.62,14.85,14.56,14.85,1014900,5.01
2001-07-31,14.39,14.62,14.32,14.39,738200,4.85
2001-07-30,14.64,14.64,14.29,14.36,1151400,4.84
2001-07-27,14.58,14.71,14.51,14.71,1126200,4.96
2001-07-26,14.14,14.38,14.04,14.26,2371800,4.81
2001-07-25,13.62,14.04,13.62,14.04,1124000,4.74
2001-07-24,14.06,14.06,13.63,13.66,911300,4.61
2001-07-23,14.31,14.35,14.04,14.07,684300,4.75
2001-07-20,13.87,14.26,13.87,14.26,1417000,4.81
2001-07-19,13.85,14.19,13.72,13.84,1201900,4.67
2001-07-18,13.74,13.74,13.58,13.74,2143700,4.64
2001-07-17,13.77,13.99,13.52,13.74,1475400,4.64
2001-07-16,14.26,14.46,13.89,14.46,1571600,4.88
2001-07-13,14.14,14.35,14.00,14.25,1645900,4.81
2001-07-12,14.52,14.64,14.27,14.31,1521800,4.83
2001-07-11,14.39,14.46,14.04,14.30,1541800,4.83
2001-07-10,14.74,14.96,14.56,14.57,1356000,4.92
2001-07-09,14.60,14.77,14.48,14.74,1166300,4.97
2001-07-06,14.89,14.97,14.47,14.58,1862700,4.92
2001-07-05,14.56,15.12,14.56,14.94,1387700,5.04
2001-07-04,28.75,29.00,28.25,28.75,114400,9.70
2001-07-03,14.54,14.56,14.36,14.56,1210800,4.91
2001-07-02,15.10,15.10,14.41,14.58,1854300,4.92
2001-06-29,14.16,15.29,14.16,15.29,2868500,5.16
2001-06-28,14.26,14.31,14.19,14.31,1411500,4.83
2001-06-27,14.64,14.64,14.39,14.64,1795600,4.94
2001-06-26,14.98,15.03,14.90,14.93,1078100,5.04
2001-06-25,14.89,15.14,14.28,14.98,2653800,5.06
2001-06-22,14.56,14.96,14.28,14.90,1157400,5.03
2001-06-21,14.93,14.93,14.39,14.56,2568700,4.91
2001-06-20,15.16,15.23,14.99,15.03,1893700,5.07
2001-06-19,15.29,15.33,15.09,15.26,1049500,5.15
2001-06-18,15.44,15.56,15.27,15.33,1215800,5.17
2001-06-15,15.18,15.62,15.12,15.44,1632900,5.21
2001-06-14,15.72,15.73,15.29,15.41,1487000,5.20
2001-06-13,16.10,16.30,15.53,15.75,1979800,5.31
2001-06-12,15.92,16.29,15.86,16.23,1909600,5.48
2001-06-11,16.10,16.10,15.85,15.91,2208100,5.37
2001-06-08,16.32,16.33,15.89,16.10,2184800,5.43
2001-06-07,16.29,16.51,16.29,16.33,2520400,5.51
2001-06-06,16.91,16.91,16.40,16.54,2583100,5.58
2001-06-05,17.28,17.28,17.04,17.10,2146600,5.77
2001-06-04,16.72,17.08,16.72,16.93,2269900,5.71
2001-06-01,16.22,16.47,15.93,16.40,1712900,5.53
2001-05-31,16.68,16.70,16.16,16.22,2680500,5.47
2001-05-30,17.05,17.05,16.52,16.61,2137500,5.61
2001-05-29,17.25,17.43,17.01,17.05,1819000,5.75
2001-05-28,25.25,27.00,25.25,26.75,335700,9.03
2001-05-25,17.27,17.41,17.10,17.19,1793500,5.80
2001-05-24,16.89,17.24,16.71,17.11,1894900,5.77
2001-05-23,17.37,17.51,16.89,16.90,1524700,5.70
2001-05-22,17.51,17.55,17.33,17.39,1254300,5.87
2001-05-21,17.72,17.78,17.28,17.51,1978600,5.91
2001-05-18,17.26,17.72,17.25,17.68,3465800,5.97
2001-05-17,16.85,17.50,16.76,17.24,2393000,5.82
2001-05-16,16.60,16.96,16.60,16.84,2670200,5.68
2001-05-15,16.64,16.69,16.59,16.68,2125200,5.63
2001-05-14,16.43,16.70,16.43,16.63,2491100,5.61
2001-05-11,16.35,16.45,16.22,16.39,1872300,5.53
2001-05-10,16.68,16.69,16.33,16.34,3150200,5.51
2001-05-09,15.91,16.55,15.91,16.55,3024700,5.58
2001-05-08,15.48,15.87,15.43,15.75,3137900,5.31
2001-05-07,16.06,16.22,15.31,15.39,3280300,5.11
2001-05-04,15.27,15.78,15.27,15.78,1805500,5.24
2001-05-03,14.95,15.30,14.87,15.14,2225000,5.03
2001-05-02,15.43,15.43,14.53,14.95,4184800,4.96
2001-05-01,15.97,16.09,15.52,15.91,1917300,5.28
2001-04-30,16.03,16.12,15.81,15.82,1410100,5.25
2001-04-27,15.89,16.02,15.89,16.02,886500,5.32
2001-04-26,15.67,15.89,15.63,15.83,2876200,5.26
2001-04-25,15.66,15.78,15.62,15.78,2252100,5.24
2001-04-24,15.52,15.91,15.37,15.46,1884800,5.13
2001-04-23,15.14,15.50,15.14,15.50,1755200,5.14
2001-04-20,15.02,15.18,14.83,15.18,1653100,5.04
2001-04-19,14.98,14.98,14.58,14.97,3161000,4.97
2001-04-18,14.64,15.60,14.47,14.79,4340800,4.91
2001-04-17,14.16,14.59,14.16,14.59,1725900,4.84
2001-04-16,13.77,14.24,13.74,14.16,1683600,4.70
2001-04-12,13.66,13.85,13.60,13.73,1765300,4.56
2001-04-11,13.79,13.79,13.42,13.54,2460300,4.50
2001-04-10,13.93,14.04,13.82,13.87,1438700,4.60
2001-04-09,13.57,14.14,13.57,14.14,1982400,4.70
2001-04-06,13.64,13.64,13.40,13.53,1541500,4.49
2001-04-05,13.37,13.71,13.37,13.71,1520600,4.55
2001-04-04,13.27,13.48,13.20,13.27,1607900,4.41
2001-04-03,13.31,13.35,13.02,13.09,956200,4.34
2001-04-02,13.50,13.62,13.27,13.62,2241500,4.52
2001-03-30,13.44,13.64,13.44,13.49,2838700,4.48
2001-03-29,13.00,13.42,13.00,13.42,2944700,4.45
2001-03-28,12.75,12.96,12.75,12.90,1726200,4.28
2001-03-27,13.02,13.08,12.62,12.99,2335100,4.31
2001-03-26,12.98,13.18,12.98,13.00,1251600,4.31
2001-03-23,12.81,13.10,12.67,12.90,1374000,4.28
2001-03-22,13.40,13.44,12.46,12.78,1491500,4.24
2001-03-21,13.48,13.63,13.00,13.51,1506000,4.49
2001-03-20,13.54,13.64,13.42,13.52,1926900,4.49
2001-03-19,13.42,13.65,13.42,13.65,1034100,4.53
2001-03-16,13.27,13.48,13.21,13.48,2016300,4.47
2001-03-15,13.82,13.82,13.23,13.37,2548500,4.44
2001-03-14,14.10,14.12,13.69,13.82,1878100,4.59
2001-03-13,14.62,14.62,14.31,14.48,1963200,4.81
2001-03-12,15.05,15.12,14.58,15.12,1201600,5.02
2001-03-09,15.04,15.39,15.03,15.39,1276200,5.11
2001-03-08,14.98,15.04,14.83,14.95,1688700,4.96
2001-03-07,14.71,14.92,14.71,14.92,1276600,4.95
2001-03-06,14.23,14.56,14.22,14.55,1443700,4.83
2001-03-05,14.23,14.51,14.15,14.29,1202400,4.74
2001-03-02,13.92,14.14,13.87,14.13,1374500,4.69
2001-03-01,13.73,13.85,13.66,13.82,1515100,4.59
2001-02-28,14.06,14.10,13.73,13.83,2730300,4.59
2001-02-27,14.46,14.57,14.41,14.57,731900,4.84
2001-02-26,14.14,14.52,14.13,14.48,1189600,4.81
2001-02-23,14.11,14.19,14.11,14.19,1429500,4.71
2001-02-22,14.25,14.34,14.11,14.34,901400,4.76
2001-02-21,14.47,14.60,14.23,14.23,854800,4.72
2001-02-20,14.27,14.56,14.17,14.44,835500,4.79
2001-02-19,28.25,28.75,28.25,28.50,7200,9.46
2001-02-16,14.27,14.55,13.99,14.17,1507900,4.70
2001-02-15,13.94,14.38,13.94,14.36,1244900,4.77
2001-02-14,14.62,14.74,14.48,14.74,920400,4.89
2001-02-13,14.55,14.82,14.55,14.82,1417000,4.92
2001-02-12,14.71,14.73,14.60,14.73,1275200,4.89
2001-02-09,14.19,14.77,14.14,14.61,1953300,4.85
2001-02-08,14.29,14.29,13.88,13.89,1676600,4.61
2001-02-07,14.29,14.29,13.98,14.09,1790600,4.68
2001-02-06,14.52,14.56,13.95,14.17,2725200,4.62
2001-02-05,14.56,14.56,14.25,14.39,5176700,4.69
2001-02-02,13.50,13.59,13.50,13.59,1492500,4.43
2001-02-01,13.30,13.32,12.98,13.31,666300,4.34
2001-01-31,13.21,13.47,13.12,13.31,864100,4.34
2001-01-30,13.15,13.20,13.08,13.11,676900,4.27
2001-01-29,13.00,13.31,13.00,13.31,872800,4.34
2001-01-26,13.08,13.29,13.08,13.29,1070400,4.33
2001-01-25,12.48,13.05,12.48,13.05,2633900,4.26
2001-01-24,12.43,12.48,12.43,12.48,818500,4.07
2001-01-23,12.48,12.58,12.32,12.58,1210500,4.10
2001-01-22,12.27,12.45,12.17,12.35,771800,4.03
2001-01-19,12.22,12.35,12.22,12.35,837200,4.03
2001-01-18,12.35,12.38,12.22,12.38,839600,4.04
2001-01-17,12.48,12.48,12.25,12.48,664900,4.07
2001-01-16,12.48,12.66,12.14,12.45,1866500,4.06
2001-01-15,27.50,27.50,27.25,27.25,42700,8.89
2001-01-12,12.53,12.69,12.53,12.69,1025200,4.14
2001-01-11,12.61,12.77,12.53,12.77,727600,4.16
2001-01-10,12.43,12.56,12.43,12.56,1990800,4.10
2001-01-09,12.48,12.53,12.48,12.53,541800,4.09
2001-01-08,12.56,12.82,12.48,12.82,1436000,4.18
2001-01-05,12.56,12.90,12.53,12.90,1532200,4.21
2001-01-04,12.92,13.08,12.56,13.08,1356900,4.26
2001-01-03,13.47,13.68,13.23,13.68,1176400,4.46
2001-01-02,13.91,14.20,13.62,14.20,905000,4.63
2000-12-29,14.04,14.38,13.55,14.01,790100,4.57
2000-12-28,13.89,14.14,13.62,14.09,607900,4.60
2000-12-27,13.68,13.86,13.52,13.83,554800,4.51
2000-12-26,13.08,13.94,13.08,13.94,641100,4.54
2000-12-25,27.25,27.25,27.25,27.25,1500,8.89
2000-12-22,12.90,13.23,12.79,12.97,724200,4.23
2000-12-21,12.69,13.00,12.69,12.92,640100,4.21
2000-12-20,12.95,12.95,12.64,12.69,808800,4.14
2000-12-19,12.85,13.08,12.69,13.03,1050700,4.25
2000-12-18,12.64,13.10,12.64,12.95,976400,4.22
2000-12-15,12.12,12.69,12.12,12.64,1421600,4.12
2000-12-14,12.77,12.79,12.27,12.40,562200,4.04
2000-12-13,12.77,13.03,12.74,12.79,792700,4.17
2000-12-12,12.45,12.90,12.40,12.74,1393200,4.15
2000-12-11,12.36,12.48,12.30,12.40,1146100,4.04
2000-12-08,12.32,12.45,12.14,12.25,1085500,3.99
2000-12-07,11.81,12.22,11.80,12.06,1045600,3.93
2000-12-06,11.73,11.96,11.70,11.91,992300,3.88
2000-12-05,11.83,11.91,11.41,11.60,592700,3.78
2000-12-04,11.65,11.96,11.52,11.73,544900,3.82
2000-12-01,11.62,11.86,11.44,11.57,906900,3.77
2000-11-30,11.96,12.06,11.31,11.54,877600,3.76
2000-11-29,12.11,12.17,11.62,11.88,718700,3.87
2000-11-28,12.48,12.48,12.09,12.14,727400,3.96
2000-11-27,12.48,12.51,12.27,12.43,496800,4.05
2000-11-24,12.36,12.48,12.17,12.43,344700,4.05
2000-11-23,28.25,28.25,27.75,27.75,41700,9.05
2000-11-22,12.38,12.40,12.06,12.35,581000,4.03
2000-11-21,12.22,12.45,12.12,12.27,915600,4.00
2000-11-20,12.36,12.43,12.09,12.22,556200,3.99
2000-11-17,12.32,12.40,12.01,12.35,620900,4.03
2000-11-16,12.64,12.64,12.25,12.35,645900,4.03
2000-11-15,12.45,12.64,12.30,12.64,750700,4.12
2000-11-14,11.94,12.40,11.93,12.35,728800,4.03
2000-11-13,11.88,12.19,11.88,11.99,717300,3.91
2000-11-10,12.22,12.58,12.22,12.27,530200,4.00
2000-11-09,12.40,12.45,12.04,12.22,631000,3.99
2000-11-08,12.45,12.48,12.30,12.35,673500,4.03
2000-11-07,12.48,12.77,12.48,12.53,875900,4.01
2000-11-06,12.48,12.69,12.27,12.69,937000,4.05
2000-11-03,12.30,12.53,12.30,12.48,950200,3.99
2000-11-02,12.59,12.61,12.22,12.38,1213200,3.96
2000-11-01,12.36,12.74,12.35,12.53,1807900,4.01
2000-10-31,12.15,12.48,12.14,12.45,1156700,3.98
2000-10-30,11.88,12.22,11.88,12.17,1047100,3.89
2000-10-27,11.91,12.01,11.75,11.86,648300,3.79
2000-10-26,11.81,12.14,11.80,11.91,890600,3.81
2000-10-25,12.01,12.14,11.62,11.70,1231200,3.74
2000-10-24,12.36,12.53,11.88,11.96,1251200,3.82
2000-10-23,12.25,12.27,12.09,12.19,610300,3.90
2000-10-20,12.01,12.27,12.01,12.19,655500,3.90
2000-10-19,11.98,12.22,11.93,12.09,1142500,3.86
2000-10-18,12.04,12.14,11.93,11.96,722300,3.82
2000-10-17,11.96,12.17,11.93,11.99,700400,3.83
2000-10-16,11.70,12.01,11.67,12.01,1446800,3.84
2000-10-13,11.77,11.83,11.49,11.73,1094900,3.75
2000-10-12,11.83,12.17,11.62,11.73,1279500,3.75
2000-10-11,11.70,12.22,11.44,11.78,1625000,3.76
2000-10-10,11.49,11.88,11.47,11.62,2038700,3.71
2000-10-09,10.95,11.41,10.95,11.41,1455200,3.65
2000-10-06,11.23,11.47,10.82,10.84,939600,3.47
2000-10-05,11.21,11.34,10.92,11.18,990100,3.57
2000-10-04,11.32,11.49,11.21,11.23,1081000,3.59
