Date,Open,High,Low,Close,Volume,Adj Close
2000-10-03,11.32,11.41,11.23,11.23,675400,3.59
2000-10-02,11.28,11.44,11.23,11.31,811500,3.61
2000-09-29,11.44,11.73,11.21,11.21,771100,3.58
2000-09-28,11.18,11.28,10.97,11.13,686300,3.56
2000-09-27,11.26,11.62,11.05,11.13,1200900,3.56
2000-09-26,10.87,11.28,10.76,11.23,1698500,3.59
2000-09-25,10.38,10.61,10.22,10.45,967500,3.34
2000-09-22,10.52,10.71,10.24,10.37,1317500,3.32
2000-09-21,10.79,10.82,10.30,10.53,1493500,3.37
2000-09-20,10.84,11.13,10.76,10.79,1819200,3.45
2000-09-19,11.41,11.41,10.95,10.95,1264600,3.50
2000-09-18,11.65,11.96,11.36,11.44,980700,3.66
2000-09-15,11.13,12.45,11.13,11.65,3187700,3.72
2000-09-14,11.88,11.88,10.92,11.10,2270200,3.55
2000-09-13,11.81,12.25,11.73,11.96,940100,3.82
2000-09-12,12.27,12.32,11.91,11.93,1785100,3.81
2000-09-11,11.73,12.40,11.70,12.25,1913400,3.91
2000-09-08,11.32,11.80,11.31,11.75,863400,3.76
2000-09-07,11.83,11.83,11.52,11.60,597800,3.71
2000-09-06,11.55,11.83,11.49,11.62,1000200,3.71
2000-09-05,11.46,11.65,11.31,11.57,814600,3.70
2000-09-04,23.00,23.25,23.00,23.00,000,7.35
2000-09-01,11.32,11.73,11.31,11.36,1120400,3.63
2000-08-31,11.73,11.73,11.26,11.31,1521800,3.61
2000-08-30,11.96,12.06,11.80,11.83,838900,3.78
2000-08-29,11.86,12.01,11.75,11.75,634600,3.76
2000-08-28,11.60,11.86,11.47,11.75,1063400,3.76
2000-08-25,11.65,11.80,11.41,11.60,635300,3.71
2000-08-24,11.76,11.83,11.52,11.74,1477400,3.75
2000-08-23,11.23,12.04,11.23,11.97,2214600,3.83
2000-08-22,10.79,11.28,10.76,11.13,654000,3.56
2000-08-21,11.05,11.28,11.00,11.08,837700,3.54
2000-08-18,11.34,11.36,10.89,10.89,1614600,3.48
2000-08-17,11.28,11.41,11.21,11.31,1297600,3.61
2000-08-16,11.15,11.26,11.05,11.18,1427800,3.57
2000-08-15,11.07,11.23,11.00,11.08,2072100,3.54
2000-08-14,11.05,11.10,10.87,11.05,1095400,3.53
2000-08-11,11.05,11.10,10.92,11.00,1323300,3.51
2000-08-10,10.94,11.08,10.84,10.95,942500,3.50
2000-08-09,10.82,11.08,10.79,10.92,1652800,3.49
2000-08-08,10.73,10.79,10.71,10.79,997100,3.45
2000-08-07,10.79,10.92,10.70,10.70,1533100,3.34
2000-08-04,10.77,10.87,10.66,10.76,1054800,3.36
2000-08-03,10.51,10.82,10.50,10.69,1244200,3.34
2000-08-02,10.40,10.69,10.40,10.58,2222100,3.30
2000-08-01,10.14,10.40,10.14,10.37,1628300,3.24
2000-07-31,10.19,10.19,10.09,10.14,2201200,3.17
2000-07-28,10.24,10.35,9.88,9.93,2572800,3.10
2000-07-27,10.24,10.50,10.24,10.27,2014400,3.21
2000-07-26,10.56,10.69,10.09,10.14,1903600,3.17
2000-07-25,10.97,11.13,10.53,10.56,1459800,3.29
2000-07-24,11.44,11.78,10.69,10.87,1233100,3.39
2000-07-21,11.67,11.70,11.34,11.36,468500,3.55
2000-07-20,12.06,12.06,11.65,11.73,422500,3.66
2000-07-19,12.09,12.25,11.99,12.09,318900,3.77
2000-07-18,12.06,12.27,12.01,12.06,475000,3.77
2000-07-17,12.09,12.27,12.04,12.12,439600,3.78
2000-07-14,12.17,12.19,12.01,12.09,713700,3.77
2000-07-13,12.36,12.38,11.80,12.17,543700,3.80
2000-07-12,12.71,12.71,12.27,12.35,643900,3.85
2000-07-11,12.04,12.77,12.01,12.71,909800,3.97
2000-07-10,11.98,12.17,11.91,12.01,917500,3.75
2000-07-07,11.98,12.25,11.88,11.99,483400,3.74
2000-07-06,12.06,12.43,11.93,12.09,808600,3.77
2000-07-05,12.32,12.32,11.75,11.86,608600,3.70
2000-07-04,15.75,15.75,15.50,15.50,7400,4.84
2000-07-03,12.15,12.45,12.06,12.40,639400,3.87
2000-06-30,12.50,12.61,12.19,12.25,539900,3.82
2000-06-29,12.60,12.74,12.43,12.43,697600,3.88
2000-06-28,12.74,12.74,12.40,12.61,831400,3.94
2000-06-27,12.64,12.69,12.56,12.58,572500,3.93
2000-06-26,12.95,13.05,12.53,12.71,386500,3.97
2000-06-23,12.90,13.29,12.87,13.05,507900,4.07
2000-06-22,13.26,13.39,12.58,12.79,950200,3.99
2000-06-21,12.81,13.31,12.74,13.21,1770200,4.12
2000-06-20,12.95,13.00,12.43,12.87,574200,4.02
2000-06-19,13.26,13.29,12.82,12.95,802600,4.04
2000-06-16,12.43,13.62,12.40,13.57,2030000,4.24
2000-06-15,13.21,13.23,12.69,12.77,1401600,3.98
2000-06-14,13.37,13.60,13.26,13.26,1266300,4.14
2000-06-13,13.44,13.44,13.05,13.36,926400,4.17
2000-06-12,13.10,13.60,13.03,13.44,956200,4.20
2000-06-09,13.23,13.23,13.00,13.10,449500,4.09
2000-06-08,13.21,13.29,13.13,13.16,622800,4.11
2000-06-07,13.29,13.29,12.90,13.05,1225900,4.07
2000-06-06,13.10,13.39,13.08,13.23,616500,4.13
2000-06-05,13.05,13.08,12.82,12.87,630000,4.02
2000-06-02,13.80,13.81,12.74,13.10,1069900,4.09
2000-06-01,13.44,13.65,13.31,13.65,1127600,4.26
2000-05-31,13.10,13.73,13.10,13.44,975700,4.20
2000-05-30,13.08,13.31,13.05,13.16,631400,4.11
2000-05-29,15.50,15.50,15.50,15.50,600,4.84
2000-05-26,13.21,13.34,12.92,13.00,620100,4.06
2000-05-25,13.34,13.34,12.74,13.16,997800,4.11
2000-05-24,13.65,13.78,13.16,13.29,828800,4.15
2000-05-23,13.44,13.65,13.34,13.57,880500,4.24
2000-05-22,13.52,13.65,13.36,13.44,1599200,4.20
2000-05-19,13.42,13.49,13.31,13.42,1277400,4.19
2000-05-18,13.63,13.83,13.47,13.52,1589600,4.22
2000-05-17,13.70,13.73,13.52,13.57,1823500,4.24
2000-05-16,13.52,13.78,13.49,13.78,1955300,4.30
2000-05-15,13.34,13.65,13.23,13.52,1157400,4.22
2000-05-12,13.42,13.42,13.18,13.34,562200,4.16
2000-05-11,13.05,13.47,13.00,13.34,1141500,4.16
2000-05-10,12.90,13.16,12.90,13.00,1238200,4.06
2000-05-09,12.97,12.97,12.71,12.90,2927900,4.03
2000-05-08,13.29,13.47,12.90,12.95,1508600,4.04
2000-05-05,13.19,13.36,13.18,13.29,1132200,4.07
2000-05-04,12.85,13.16,12.77,13.10,626200,4.01
2000-05-03,13.13,13.29,12.82,12.90,1162900,3.95
2000-05-02,13.03,13.34,13.03,13.23,1422600,4.05
2000-05-01,12.69,13.13,12.66,13.00,951400,3.98
2000-04-28,12.50,12.84,12.48,12.64,1695600,3.87
2000-04-27,12.27,12.48,12.22,12.40,794700,3.80
2000-04-26,12.25,12.51,12.25,12.35,919900,3.78
2000-04-25,12.79,12.79,12.14,12.22,2146600,3.74
2000-04-24,11.62,12.38,11.62,12.35,1542500,3.78
2000-04-21,11.75,12.25,11.75,11.75,000,3.60
2000-04-20,11.67,11.96,11.54,11.65,1010800,3.57
2000-04-19,11.23,11.70,11.18,11.67,827100,3.58
2000-04-18,10.82,11.31,10.79,11.23,1328100,3.44
2000-04-17,10.87,11.00,10.71,10.84,1086000,3.32
2000-04-14,11.05,11.23,10.84,10.92,1021100,3.34
2000-04-13,10.97,11.36,10.97,11.21,877600,3.43
2000-04-12,10.72,11.15,10.71,10.97,1106400,3.36
2000-04-11,10.73,10.92,10.45,10.63,1062700,3.26
2000-04-10,10.97,10.97,10.66,10.71,475400,3.28
2000-04-07,10.92,11.23,10.74,10.92,878800,3.34
2000-04-06,10.82,10.97,10.66,10.82,617700,3.31
2000-04-05,10.66,10.95,10.50,10.79,981900,3.30
2000-04-04,11.52,11.65,10.95,11.02,1445400,3.38
2000-04-03,11.41,11.70,11.41,11.52,1296400,3.53
2000-03-31,11.65,11.99,11.39,11.39,2670900,3.49
2000-03-30,11.21,11.67,11.10,11.44,2493000,3.50
2000-03-29,10.87,11.47,10.71,11.15,1769700,3.42
2000-03-28,11.18,11.54,11.13,11.15,1512900,3.42
2000-03-27,11.34,11.39,10.92,11.10,677100,3.40
2000-03-24,11.23,11.47,11.23,11.34,763200,3.47
2000-03-23,11.52,11.52,11.23,11.34,528300,3.47
2000-03-22,11.60,11.60,11.41,11.52,876200,3.53
2000-03-21,11.39,11.73,11.39,11.65,664100,3.57
2000-03-20,11.56,11.70,11.44,11.54,729800,3.54
2000-03-17,11.44,11.65,11.44,11.54,1255200,3.54
2000-03-16,11.73,11.83,11.44,11.80,1160800,3.62
2000-03-15,11.54,11.54,11.23,11.41,860300,3.50
2000-03-14,11.39,11.47,11.13,11.39,875400,3.49
2000-03-13,11.76,11.86,11.36,11.60,745400,3.55
2000-03-10,11.62,12.04,11.54,11.65,847100,3.57
2000-03-09,11.62,11.70,11.13,11.52,1106900,3.53
2000-03-08,11.86,11.93,11.31,11.60,1697800,3.55
2000-03-07,10.73,11.80,10.66,11.52,1079500,3.53
2000-03-06,11.02,11.21,10.61,10.63,555700,3.26
2000-03-03,10.97,11.31,10.92,10.95,1065600,3.35
2000-03-02,10.38,11.18,10.37,10.79,1913400,3.30
2000-03-01,10.35,10.43,10.11,10.37,1381000,3.18
2000-02-29,10.24,10.35,10.14,10.27,1110800,3.15
2000-02-28,10.17,10.45,10.09,10.32,869200,3.16
2000-02-25,10.14,10.27,9.96,10.17,636000,3.11
2000-02-24,10.24,10.30,9.91,10.09,720900,3.09
2000-02-23,10.56,10.61,10.22,10.24,756900,3.14
2000-02-22,10.87,10.95,10.56,10.56,1158100,3.23
2000-02-21,14.50,14.50,14.50,14.50,000,4.44
2000-02-18,11.00,11.00,10.50,10.76,841300,3.30
2000-02-17,10.84,11.00,10.53,11.00,835100,3.37
2000-02-16,10.51,10.84,10.50,10.74,963200,3.29
2000-02-15,10.38,10.71,10.32,10.50,1364900,3.22
2000-02-14,10.19,10.43,10.19,10.37,1034800,3.18
2000-02-11,10.40,10.50,9.98,10.19,1727600,3.12
2000-02-10,9.78,10.06,9.75,9.96,856400,3.05
2000-02-09,9.96,10.01,9.75,9.78,1223800,2.99
2000-02-08,9.70,10.06,9.70,9.96,1355000,3.05
2000-02-07,9.80,9.96,9.70,9.72,966500,2.90
2000-02-04,9.96,10.06,9.80,9.80,662200,2.92
2000-02-03,10.07,10.24,9.83,9.85,1310800,2.94
2000-02-02,9.65,10.11,9.57,10.06,2081000,3.00
2000-02-01,9.73,9.78,9.52,9.62,1584800,2.87
2000-01-31,9.38,9.65,9.36,9.59,998000,2.86
2000-01-28,9.62,9.70,9.28,9.41,789100,2.81
2000-01-27,9.73,9.78,9.54,9.62,1050700,2.87
2000-01-26,9.62,9.93,9.62,9.72,1318500,2.90
2000-01-25,9.75,9.75,9.49,9.57,1089600,2.85
2000-01-24,10.24,10.27,9.75,9.78,848800,2.92
2000-01-21,9.96,10.35,9.88,10.19,1505200,3.04
2000-01-20,9.78,9.98,9.75,9.88,1650200,2.95
2000-01-19,9.88,9.93,9.72,9.78,1104800,2.92
2000-01-18,9.47,9.91,9.41,9.85,878100,2.94
2000-01-17,15.25,15.25,15.25,15.25,2000,4.55
2000-01-14,9.41,9.54,9.33,9.44,949700,2.82
2000-01-13,9.36,9.46,9.18,9.41,928600,2.81
2000-01-12,9.33,9.52,9.20,9.28,820900,2.77
2000-01-11,9.41,9.54,9.31,9.41,667700,2.81
2000-01-10,9.72,9.72,9.36,9.41,556000,2.81
2000-01-07,9.69,9.78,9.52,9.62,995600,2.87
2000-01-06,9.39,9.80,9.39,9.70,784800,2.89
2000-01-05,9.31,9.62,9.28,9.49,1027400,2.83
2000-01-04,9.36,9.36,9.13,9.31,1008400,2.78
2000-01-03,9.69,9.70,9.44,9.46,874200,2.82
1999-12-31,9.80,9.85,9.62,9.78,554000,2.92
1999-12-30,9.98,9.98,9.72,9.83,688900,2.93
1999-12-29,9.83,10.09,9.80,9.96,926200,2.97
1999-12-28,9.80,9.98,9.78,9.78,681700,2.92
1999-12-27,10.09,10.09,9.80,9.80,435800,2.92
1999-12-23,9.78,10.14,9.75,10.06,545600,3.00
1999-12-22,9.65,10.61,9.59,9.75,904800,2.91
1999-12-21,9.86,10.01,9.62,9.67,968700,2.89
1999-12-20,10.01,10.01,9.78,9.85,679800,2.94
1999-12-17,9.98,10.04,9.85,9.96,1199200,2.97
1999-12-16,10.03,10.06,9.78,9.96,541100,2.97
1999-12-15,10.03,10.40,9.96,10.11,892000,3.02
1999-12-14,9.73,10.06,9.72,10.01,726900,2.99
1999-12-13,9.78,9.85,9.67,9.72,1228800,2.90
1999-12-10,10.17,10.17,9.78,9.80,821800,2.92
1999-12-09,10.01,10.32,10.01,10.14,651200,3.03
1999-12-08,9.93,10.09,9.78,9.98,570400,2.98
1999-12-07,10.22,10.22,9.67,9.75,719400,2.91
1999-12-06,10.32,10.45,10.22,10.22,460800,3.05
1999-12-03,10.48,10.48,10.11,10.22,454500,3.05
1999-12-02,10.48,10.63,10.40,10.48,609800,3.13
1999-12-01,10.73,10.74,10.32,10.50,707600,3.13
1999-11-30,10.40,10.69,10.37,10.63,515600,3.17
1999-11-29,10.52,10.53,10.30,10.35,985800,3.09
1999-11-26,10.76,10.76,10.50,10.50,262500,3.13
1999-11-24,10.45,10.69,10.45,10.61,603600,3.17
1999-11-23,11.00,11.02,10.19,10.45,1278600,3.12
1999-11-22,11.26,11.30,10.97,11.00,1168900,3.28
1999-11-19,11.70,11.70,11.26,11.26,2056900,3.36
1999-11-18,11.26,11.75,11.26,11.52,2432400,3.44
1999-11-17,10.72,11.23,10.71,11.23,2579100,3.35
1999-11-16,10.66,11.08,10.50,10.69,845900,3.19
1999-11-15,10.45,10.61,10.43,10.56,407900,3.15
1999-11-12,10.52,10.66,10.40,10.48,698800,3.13
1999-11-11,10.38,10.69,10.22,10.63,1938400,3.17
1999-11-10,9.75,10.37,9.75,10.32,1178300,3.08
1999-11-09,9.68,9.96,9.67,9.70,1178100,2.89
1999-11-08,9.88,10.11,9.80,9.85,1001400,2.94
1999-11-05,10.24,10.45,9.83,9.98,1006700,2.90
1999-11-04,10.48,10.50,10.22,10.24,1968000,2.98
1999-11-03,10.30,10.48,10.11,10.43,2570200,3.03
1999-11-02,10.19,10.30,10.04,10.27,1437500,2.99
1999-11-01,10.09,10.19,10.06,10.11,1056000,2.94
1999-10-29,9.93,10.11,9.88,10.04,1169400,2.92
1999-10-28,10.07,10.14,9.70,9.85,1473300,2.87
1999-10-27,9.65,10.04,9.65,9.80,1011300,2.85
1999-10-26,9.96,9.98,9.52,9.59,2183400,2.79
1999-10-25,10.30,10.30,10.04,10.04,676400,2.92
1999-10-22,10.30,10.37,10.17,10.27,1098000,2.99
1999-10-21,9.68,10.01,9.57,10.01,1036700,2.91
1999-10-20,9.88,10.01,9.85,9.96,984600,2.90
1999-10-19,9.96,10.09,9.70,9.72,1180200,2.83
1999-10-18,10.19,10.40,9.75,9.96,677100,2.90
1999-10-15,10.61,10.61,10.09,10.22,853100,2.97
1999-10-14,10.35,10.53,10.32,10.40,1035300,3.03
1999-10-13,10.32,10.45,10.19,10.37,953800,3.02
1999-10-12,10.63,10.71,10.37,10.48,1465600,3.05
1999-10-11,10.74,11.05,10.74,10.89,670900,3.17
1999-10-08,10.72,10.82,10.45,10.74,1450900,3.12
1999-10-07,11.05,11.05,10.69,10.71,796300,3.12
1999-10-06,10.84,11.15,10.84,10.97,1671800,3.19
1999-10-05,11.23,11.23,10.97,11.02,620400,3.21
1999-10-04,11.39,11.60,11.18,11.18,470600,3.25
1999-10-01,11.28,11.60,11.28,11.36,501200,3.31
1999-09-30,11.65,11.65,11.31,11.39,821800,3.31
1999-09-29,11.55,11.91,11.49,11.62,726400,3.38
1999-09-28,11.67,11.70,11.26,11.44,592300,3.33
1999-09-27,11.65,11.83,11.60,11.70,860800,3.40
1999-09-24,11.96,11.96,11.47,11.60,870600,3.37
1999-09-23,12.38,12.38,11.91,11.93,1369400,3.47
1999-09-22,12.38,12.71,12.32,12.32,906700,3.59
1999-09-21,12.79,12.79,12.27,12.38,801400,3.60
1999-09-20,12.95,13.00,12.71,12.77,818200,3.71
1999-09-17,13.08,13.08,12.66,12.87,1364600,3.74
1999-09-16,13.44,13.49,12.92,13.08,1032900,3.80
1999-09-15,13.59,13.60,13.23,13.34,588900,3.88
1999-09-14,13.73,13.81,13.57,13.60,473800,3.96
1999-09-13,13.75,13.91,13.73,13.83,695900,4.02
1999-09-10,14.30,14.30,13.65,13.86,1554000,4.03
1999-09-09,13.79,14.27,13.75,14.17,1047100,4.12
1999-09-08,13.79,13.88,13.62,13.78,1346600,4.01
1999-09-07,13.52,13.83,13.52,13.78,735300,4.01
1999-09-03,13.73,13.83,13.47,13.49,1240300,3.93
1999-09-02,13.47,13.52,13.26,13.34,1251900,3.88
1999-09-01,13.49,13.83,13.44,13.70,925900,3.99
1999-08-31,13.89,13.91,13.55,13.55,1723500,3.94
1999-08-30,14.14,14.20,13.86,13.94,1654500,4.05
1999-08-27,14.17,14.43,14.09,14.12,1145900,4.11
1999-08-26,14.14,14.30,14.01,14.17,1889400,4.12
1999-08-25,14.14,14.30,14.14,14.20,1354800,4.13
1999-08-24,14.07,14.20,14.01,14.17,1295400,4.12
1999-08-23,13.99,14.12,13.96,14.07,849500,4.09
1999-08-20,14.04,14.04,13.96,14.01,1283900,4.08
1999-08-19,13.94,14.09,13.86,14.04,1301900,4.08
1999-08-18,14.04,14.04,13.78,13.88,2741800,4.04
1999-08-17,13.42,14.12,13.42,13.99,1897800,4.07
1999-08-16,13.39,13.44,13.34,13.42,1144400,3.90
1999-08-13,13.31,13.44,13.29,13.42,1023500,3.90
1999-08-12,13.15,13.26,13.03,13.23,1270600,3.85
1999-08-11,12.74,13.29,12.69,13.16,2733900,3.83
1999-08-10,12.48,12.56,12.38,12.48,1963200,3.63
1999-08-09,12.53,12.64,12.25,12.45,3369200,3.62
1999-08-06,12.59,12.61,12.40,12.51,797300,3.64
1999-08-05,12.80,12.87,12.64,12.69,1188400,3.62
1999-08-04,12.66,12.90,12.66,12.77,1385800,3.64
1999-08-03,12.66,12.69,12.64,12.66,921800,3.61
1999-08-02,12.69,12.71,12.48,12.64,1159800,3.60
1999-07-30,12.69,12.74,12.66,12.69,1803100,3.62
1999-07-29,12.92,12.92,12.56,12.61,1327800,3.60
1999-07-28,13.05,13.10,12.79,12.92,1500400,3.69
1999-07-27,13.49,13.49,13.08,13.08,676200,3.73
1999-07-26,13.47,13.57,13.39,13.44,652800,3.83
1999-07-23,13.70,13.73,13.52,13.55,1005500,3.86
1999-07-22,13.73,13.73,13.39,13.68,1043900,3.90
1999-07-21,13.79,13.94,13.75,13.81,1071100,3.94
1999-07-20,14.27,14.27,13.75,13.83,1332900,3.94
1999-07-19,14.53,14.53,14.25,14.27,899200,4.07
1999-07-16,14.38,14.53,14.35,14.51,529000,4.14
1999-07-15,14.43,14.48,14.30,14.38,1133100,4.10
1999-07-14,14.35,14.48,14.25,14.33,1886500,4.09
1999-07-13,13.58,14.07,13.52,14.07,2360800,4.01
1999-07-12,13.52,13.52,13.36,13.47,3043500,3.84
1999-07-09,13.52,13.52,13.23,13.36,1556200,3.81
1999-07-08,13.62,13.62,13.26,13.39,2175900,3.82
1999-07-07,13.02,13.05,12.77,12.90,754500,3.68
1999-07-06,12.74,13.16,12.74,13.03,1898500,3.71
1999-07-02,12.69,12.74,12.53,12.69,861000,3.62
1999-07-01,12.59,12.95,12.58,12.74,1679300,3.63
1999-06-30,12.27,12.66,12.06,12.56,2362500,3.58
1999-06-29,12.09,12.35,12.06,12.25,779500,3.49
1999-06-28,12.40,12.43,12.06,12.19,1240800,3.48
1999-06-25,12.53,12.84,12.40,12.45,975900,3.55
1999-06-24,12.45,12.56,12.38,12.53,1070100,3.57
1999-06-23,12.59,12.69,12.04,12.48,1287000,3.56
1999-06-22,12.48,12.61,12.40,12.53,1050400,3.57
1999-06-21,12.80,12.84,12.48,12.58,459600,3.59
1999-06-18,12.85,12.90,12.77,12.84,856000,3.66
1999-06-17,12.90,12.92,12.69,12.74,1420400,3.63
1999-06-16,12.71,12.97,12.69,12.92,1632700,3.69
1999-06-15,12.56,12.77,12.56,12.64,428100,3.60
1999-06-14,12.48,12.66,12.45,12.56,1760800,3.58
1999-06-11,12.85,12.87,12.43,12.48,1926400,3.56
1999-06-10,12.40,13.00,12.40,12.95,724200,3.69
1999-06-09,12.81,12.82,12.45,12.45,909600,3.55
1999-06-08,12.98,13.00,12.74,12.84,862700,3.66
1999-06-07,12.98,13.16,12.90,12.95,254800,3.69
1999-06-04,12.98,13.21,12.90,12.97,663700,3.70
1999-06-03,12.77,13.05,12.77,12.92,1208600,3.69
1999-06-02,12.53,12.82,12.53,12.79,819900,3.65
1999-06-01,12.69,12.79,12.40,12.53,1043500,3.57
1999-05-28,13.00,13.18,12.58,12.66,1099700,3.61
1999-05-27,13.08,13.10,12.84,12.92,580500,3.69
1999-05-26,13.05,13.36,13.05,13.08,1002400,3.73
1999-05-25,13.44,13.62,13.05,13.05,902600,3.72
1999-05-24,13.70,13.88,13.49,13.49,1053300,3.85
1999-05-21,13.42,13.70,13.36,13.65,1838700,3.89
1999-05-20,13.49,13.57,13.34,13.39,713400,3.82
1999-05-19,13.47,13.68,13.36,13.42,796300,3.83
1999-05-18,13.65,13.66,13.36,13.42,1969400,3.83
1999-05-17,13.52,13.65,13.42,13.62,722100,3.89
1999-05-14,13.94,14.04,13.49,13.52,581700,3.86
1999-05-13,13.75,14.17,13.75,13.91,414100,3.97
1999-05-12,14.14,14.14,13.68,13.86,1004500,3.95
1999-05-11,13.99,14.27,13.70,14.14,841500,4.03
1999-05-10,14.04,14.22,13.96,14.04,328800,4.00
1999-05-07,14.35,14.35,13.78,13.91,753100,3.97
1999-05-06,14.41,14.64,14.04,14.33,579800,4.09
1999-05-05,14.93,14.95,14.53,14.82,611000,4.16
1999-05-04,14.72,15.39,14.69,15.11,812700,4.24
1999-05-03,14.84,14.95,14.48,14.64,1087000,4.10
1999-04-30,15.21,15.21,14.77,14.87,510300,4.17
1999-04-29,15.32,15.37,15.11,15.18,514100,4.26
1999-04-28,15.34,15.50,15.18,15.26,707400,4.28
1999-04-27,14.90,15.26,14.85,15.24,785100,4.27
1999-04-26,15.39,15.39,14.79,14.79,761500,4.15
1999-04-23,15.57,15.73,15.31,15.42,232200,4.32
1999-04-22,15.81,15.83,15.29,15.68,1032400,4.40
1999-04-21,16.09,16.20,15.70,15.78,784100,4.42
1999-04-20,15.88,16.17,15.42,16.17,692300,4.53
1999-04-19,16.22,16.33,15.83,15.89,957900,4.45
1999-04-16,16.09,16.41,16.02,16.22,1576900,4.55
1999-04-15,15.76,16.12,15.60,16.07,683100,4.50
1999-04-14,15.71,15.81,15.42,15.76,415100,4.42
1999-04-13,15.66,15.78,15.50,15.78,1048500,4.42
1999-04-12,15.42,15.96,15.42,15.76,1396100,4.42
1999-04-09,15.70,15.70,15.24,15.42,681700,4.32
1999-04-08,14.72,15.44,14.72,15.29,781400,4.29
1999-04-07,14.90,14.95,14.69,14.72,777400,4.13
1999-04-06,15.13,15.26,14.95,15.00,240600,4.21
1999-04-05,14.83,15.16,14.82,15.03,406900,4.21
1999-04-01,14.90,15.11,14.79,14.82,664400,4.16
1999-03-31,15.18,15.29,14.82,15.00,761500,4.21
1999-03-30,15.21,15.34,15.03,15.13,797800,4.24
1999-03-29,15.29,15.73,15.16,15.39,1315800,4.32
1999-03-26,14.63,15.24,14.59,15.13,936700,4.24
1999-03-25,14.53,14.95,14.27,14.53,1312900,4.07
1999-03-24,14.04,14.66,13.78,14.59,992000,4.09
1999-03-23,14.14,14.14,13.49,13.60,503300,3.81
1999-03-22,14.07,14.27,14.01,14.12,290300,3.96
1999-03-19,14.14,14.17,13.88,14.07,877100,3.94
1999-03-18,13.96,14.25,13.88,13.96,584100,3.91
1999-03-17,13.52,14.07,13.52,13.96,521600,3.91
1999-03-16,13.68,13.68,12.92,13.55,653800,3.80
1999-03-15,13.75,14.09,13.44,13.78,373300,3.86
1999-03-12,13.79,14.12,13.78,13.86,403800,3.89
1999-03-11,13.47,14.09,13.47,13.68,907400,3.83
1999-03-10,13.34,13.70,13.31,13.52,617000,3.79
1999-03-09,13.19,13.44,13.05,13.29,404500,3.72
1999-03-08,13.37,13.39,13.13,13.23,1100900,3.71
1999-03-05,13.83,13.83,13.13,13.34,2025900,3.74
1999-03-04,12.90,13.31,12.77,13.31,1772300,3.73
1999-03-03,12.74,13.00,12.74,12.92,876900,3.62
1999-03-02,13.00,13.08,12.79,12.82,980500,3.59
1999-03-01,12.69,13.00,12.66,12.95,685300,3.63
1999-02-26,12.95,12.95,12.64,12.66,884600,3.55
1999-02-25,13.02,13.03,12.69,12.90,927100,3.62
1999-02-24,13.19,13.26,13.08,13.13,1119400,3.68
1999-02-23,13.29,13.29,12.95,13.16,732900,3.69
1999-02-22,13.15,13.23,13.03,13.21,1573800,3.70
1999-02-19,13.47,13.47,12.92,13.26,951600,3.72
1999-02-18,13.83,13.83,13.26,13.47,498000,3.78
1999-02-17,13.94,14.04,13.78,13.81,628800,3.87
1999-02-16,14.09,14.43,13.86,14.04,355000,3.94
1999-02-12,13.96,14.25,13.91,14.01,3331900,3.93
1999-02-11,14.87,14.87,13.75,13.91,820900,3.90
1999-02-10,14.07,14.92,14.04,14.92,631200,4.18
1999-02-09,14.33,14.33,13.88,13.94,337700,3.91
1999-02-08,14.14,14.46,14.14,14.35,383600,4.02
1999-02-05,13.96,14.56,13.96,14.38,443900,3.96
1999-02-04,14.20,14.27,13.83,13.96,579500,3.85
1999-02-03,14.22,14.35,14.04,14.25,438400,3.93
1999-02-02,14.56,14.82,14.25,14.30,448500,3.94
1999-02-01,14.62,15.05,14.33,14.64,882600,4.03
1999-01-29,14.14,14.66,14.12,14.61,572300,4.03
1999-01-28,13.86,14.20,13.86,14.14,1131400,3.90
1999-01-27,13.99,14.07,13.83,13.88,618900,3.82
