Date,Open,High,Low,Close,Volume,Adj Close
1999-01-26,13.89,13.99,13.75,13.94,416300,3.84
1999-01-25,13.94,14.07,13.73,13.94,563400,3.84
1999-01-22,14.41,14.48,13.96,14.12,369700,3.89
1999-01-21,14.46,14.72,14.33,14.40,327100,3.97
1999-01-20,14.33,14.51,14.20,14.22,455500,3.92
1999-01-19,14.38,14.40,14.04,14.22,854300,3.92
1999-01-15,14.41,14.61,14.38,14.59,573800,4.02
1999-01-14,14.53,14.64,14.30,14.35,449700,3.95
1999-01-13,14.62,14.87,14.53,14.56,566100,4.01
1999-01-12,14.83,15.29,14.77,14.77,583400,4.07
1999-01-11,15.16,15.24,14.72,14.79,473500,4.08
1999-01-08,15.34,15.39,14.98,15.26,501400,4.20
1999-01-07,15.32,15.34,15.03,15.34,481400,4.23
1999-01-06,14.79,15.42,14.77,15.42,662900,4.25
1999-01-05,14.77,14.90,14.69,14.79,384600,4.08
1999-01-04,15.11,15.31,14.59,14.77,1568900,4.07
1998-12-31,14.83,15.11,14.82,15.00,710300,4.13
1998-12-30,14.43,14.90,14.33,14.85,776400,4.09
1998-12-29,14.20,14.61,14.20,14.53,1506900,4.00
1998-12-28,14.01,14.01,13.81,13.96,427600,3.85
1998-12-24,14.12,14.20,13.94,14.01,189400,3.86
1998-12-23,13.73,14.14,13.70,14.14,610500,3.90
1998-12-22,13.31,13.68,13.23,13.65,756400,3.76
1998-12-21,13.52,13.52,13.23,13.26,1061000,3.65
1998-12-18,13.10,13.55,13.10,13.52,898000,3.72
1998-12-17,13.44,13.52,13.21,13.23,924000,3.65
1998-12-16,13.26,13.47,13.21,13.36,881900,3.68
1998-12-15,13.00,13.26,12.87,13.26,847300,3.65
1998-12-14,13.02,13.05,12.84,12.90,910100,3.55
1998-12-11,12.90,13.21,12.79,13.03,1524000,3.59
1998-12-10,13.88,13.88,13.21,13.21,1105200,3.64
1998-12-09,13.59,13.86,13.47,13.81,699000,3.80
1998-12-08,13.73,13.81,13.31,13.52,481200,3.72
1998-12-07,13.94,13.99,13.62,13.83,572100,3.81
1998-12-04,13.52,14.04,13.52,13.96,611700,3.85
1998-12-03,13.68,13.88,13.34,13.49,690100,3.72
1998-12-02,13.79,13.96,13.57,13.68,756400,3.77
1998-12-01,14.01,14.07,13.60,13.78,649500,3.80
1998-11-30,13.65,14.09,13.36,14.09,825400,3.88
1998-11-27,13.84,13.94,13.62,13.70,492000,3.77
1998-11-25,13.99,14.04,13.60,13.65,000,3.76
1998-11-24,14.17,14.27,13.83,13.88,348000,3.82
1998-11-23,13.89,14.17,13.86,14.17,481000,3.90
1998-11-20,13.86,14.09,13.73,13.78,453300,3.80
1998-11-19,14.04,14.12,13.81,13.86,453100,3.82
1998-11-18,14.17,14.20,13.94,14.04,702400,3.87
1998-11-17,14.38,14.38,14.07,14.22,273300,3.92
1998-11-16,14.46,14.46,13.94,14.38,1117300,3.96
1998-11-13,14.53,14.61,14.12,14.40,459600,3.97
1998-11-12,14.38,14.61,14.38,14.56,824200,4.01
1998-11-11,14.66,14.66,14.40,14.46,1058600,3.98
1998-11-10,14.51,14.61,14.38,14.56,824200,4.01
1998-11-09,14.98,15.13,14.04,14.51,1265300,4.00
1998-11-06,14.98,15.18,14.95,15.05,481000,4.15
1998-11-05,15.13,15.18,14.66,15.03,561700,4.07
1998-11-04,14.98,15.50,14.98,15.18,1139100,4.11
1998-11-03,14.62,15.00,14.59,14.92,476200,4.04
1998-11-02,14.33,14.69,14.30,14.61,931200,3.96
1998-10-30,13.96,14.77,13.88,14.27,1017300,3.87
1998-10-29,13.52,14.04,13.47,13.96,1254500,3.78
1998-10-28,13.68,13.96,12.90,13.36,1535800,3.62
1998-10-27,14.40,14.40,13.65,13.68,1030500,3.70
1998-10-26,13.60,14.48,13.60,14.35,859100,3.89
1998-10-23,13.44,13.70,13.21,13.60,1178300,3.68
1998-10-22,12.90,13.60,12.79,13.34,2522800,3.61
1998-10-21,12.45,12.84,12.30,12.64,2793200,3.42
1998-10-20,12.38,12.58,12.32,12.45,1201400,3.37
1998-10-19,12.48,12.77,12.27,12.27,525700,3.32
1998-10-16,12.59,12.61,12.35,12.38,921400,3.35
1998-10-15,12.60,12.66,12.38,12.58,993900,3.41
1998-10-14,13.15,13.42,12.61,12.61,488200,3.42
1998-10-13,12.66,13.62,12.61,13.13,646600,3.56
1998-10-12,12.79,12.79,12.48,12.56,319400,3.40
1998-10-09,12.85,12.92,12.27,12.74,306400,3.45
1998-10-08,12.90,13.13,12.40,12.84,300000,3.48
1998-10-07,13.31,13.31,12.58,13.08,611500,3.54
1998-10-06,13.83,13.83,12.90,13.21,1079800,3.58
1998-10-05,13.47,13.88,13.47,13.83,552600,3.75
1998-10-02,12.98,13.70,12.97,13.47,506700,3.65
1998-10-01,13.15,13.52,12.48,12.79,1315100,3.47
1998-09-30,14.14,14.14,13.23,13.31,1163700,3.61
1998-09-29,14.69,14.69,13.88,14.35,966100,3.89
1998-09-28,15.05,15.05,14.66,14.69,481000,3.98
1998-09-25,14.83,15.16,14.82,15.05,458800,4.08
1998-09-24,15.37,15.37,14.69,14.92,918200,4.04
1998-09-23,14.56,15.08,14.56,15.08,619200,4.09
1998-09-22,14.58,14.59,14.30,14.51,510000,3.93
1998-09-21,14.09,14.48,14.09,14.35,1243900,3.89
1998-09-18,13.79,14.25,13.73,14.20,1139400,3.85
1998-09-17,13.47,13.88,13.31,13.75,755200,3.73
1998-09-16,13.49,13.60,13.42,13.60,270900,3.68
1998-09-15,13.54,13.62,13.39,13.49,525700,3.66
1998-09-14,13.58,13.73,13.42,13.55,964600,3.67
1998-09-11,13.34,13.49,13.26,13.47,1191100,3.65
1998-09-10,13.29,13.55,13.26,13.36,737500,3.62
1998-09-09,13.96,13.96,13.31,13.34,788900,3.61
1998-09-08,13.79,14.04,13.39,13.99,765600,3.79
1998-09-04,13.03,13.88,13.03,13.57,641100,3.68
1998-09-03,13.05,13.21,12.79,12.84,1074200,3.48
1998-09-02,13.26,13.29,12.92,13.05,1149200,3.54
1998-09-01,13.80,13.81,13.05,13.49,917500,3.66
1998-08-31,14.30,14.61,13.73,13.75,415300,3.73
1998-08-28,14.62,14.64,14.14,14.25,450400,3.86
1998-08-27,14.90,15.26,14.56,14.56,659800,3.94
1998-08-26,15.26,15.29,14.98,15.05,507900,4.08
1998-08-25,15.60,15.76,15.18,15.26,786300,4.13
1998-08-24,16.12,16.15,15.60,15.70,1076400,4.25
1998-08-21,16.54,16.56,16.04,16.33,1313900,4.42
1998-08-20,16.41,16.72,16.41,16.67,1712500,4.52
1998-08-19,16.09,16.43,16.09,16.38,1038700,4.44
1998-08-18,15.87,16.12,15.83,16.09,630700,4.36
1998-08-17,15.87,16.09,15.86,15.96,801200,4.32
1998-08-14,15.94,16.17,15.70,15.86,849000,4.30
1998-08-13,15.78,16.07,15.76,15.94,592500,4.32
1998-08-12,15.50,15.94,15.50,15.68,1080700,4.25
1998-08-11,15.29,15.55,15.21,15.50,1062500,4.20
1998-08-10,15.24,15.89,15.16,15.63,1409300,4.23
1998-08-07,15.13,15.68,15.05,15.11,1430500,4.09
1998-08-06,15.16,15.37,14.92,15.13,1128800,4.10
1998-08-05,15.18,15.50,15.11,15.37,1375900,4.10
1998-08-04,15.39,15.65,15.08,15.08,749000,4.02
1998-08-03,15.57,15.70,15.31,15.31,731200,4.08
1998-07-31,15.76,15.83,15.42,15.57,803100,4.15
1998-07-30,15.11,15.91,15.11,15.73,1079000,4.19
1998-07-29,14.83,15.05,14.77,15.05,853300,4.01
1998-07-28,14.72,14.98,14.51,14.72,1100400,3.92
1998-07-27,15.18,15.18,14.46,14.61,1701400,3.89
1998-07-24,15.66,15.78,15.05,15.18,637000,4.05
1998-07-23,16.02,16.07,15.50,15.63,864900,4.16
1998-07-22,15.47,15.76,15.42,15.63,614600,4.16
1998-07-21,15.50,15.60,15.31,15.34,792700,4.09
1998-07-20,15.81,15.89,15.50,15.52,280500,4.14
1998-07-17,15.99,16.02,15.70,15.86,576600,4.23
1998-07-16,15.83,16.02,15.83,15.99,780200,4.26
1998-07-15,16.09,16.22,15.99,16.02,976900,4.27
1998-07-14,15.63,16.12,15.63,16.09,693500,4.29
1998-07-13,15.87,15.96,15.57,15.63,550200,4.16
1998-07-10,15.92,16.02,15.73,15.86,340300,4.23
1998-07-09,16.09,16.15,15.81,15.86,525700,4.23
1998-07-08,15.94,16.17,15.94,16.09,504500,4.29
1998-07-07,16.07,16.07,15.81,15.83,343900,4.22
1998-07-06,16.35,16.35,15.81,15.99,617500,4.26
1998-07-02,16.59,16.61,16.28,16.35,366800,4.36
1998-07-01,16.15,16.59,16.12,16.59,927600,4.42
1998-06-30,16.04,16.17,16.02,16.15,550900,4.30
1998-06-29,15.94,16.22,15.89,16.04,839400,4.28
1998-06-26,15.78,15.99,15.68,15.91,604000,4.24
1998-06-25,15.99,15.99,15.55,15.68,320400,4.18
1998-06-24,15.66,15.99,15.65,15.99,1145400,4.26
1998-06-23,15.67,15.81,15.63,15.73,768200,4.19
1998-06-22,15.73,15.89,15.42,15.60,1713700,4.16
1998-06-19,16.54,16.54,15.81,15.89,810500,4.23
1998-06-18,16.20,16.20,15.91,15.91,478800,4.24
1998-06-17,15.87,16.38,15.86,16.17,697600,4.31
1998-06-16,15.18,15.70,15.16,15.60,520900,4.16
1998-06-15,15.76,15.76,15.13,15.13,1395200,4.03
1998-06-12,15.60,15.91,15.57,15.91,937700,4.24
1998-06-11,16.33,16.35,15.57,15.60,1151900,4.16
1998-06-10,16.02,16.48,16.02,16.28,1529000,4.34
1998-06-09,16.49,16.54,16.15,16.20,883800,4.32
1998-06-08,16.46,16.64,16.41,16.48,1136300,4.39
1998-06-05,16.61,16.61,16.35,16.56,1048800,4.41
1998-06-04,16.80,16.80,16.43,16.54,1820600,4.41
1998-06-03,17.42,17.45,16.67,16.90,1345200,4.50
1998-06-02,17.53,17.58,17.26,17.45,558600,4.65
1998-06-01,17.68,17.68,17.26,17.55,1232200,4.68
1998-05-29,17.37,17.81,17.34,17.68,4139600,4.71
1998-05-28,17.06,17.47,17.06,17.39,1503600,4.64
1998-05-27,16.82,17.16,16.74,17.11,764100,4.56
1998-05-26,17.19,17.26,16.93,16.95,366800,4.52
1998-05-22,17.26,17.29,17.19,17.24,415100,4.59
1998-05-21,17.40,17.45,17.24,17.32,1000900,4.61
1998-05-20,17.37,17.39,17.21,17.37,677100,4.63
1998-05-19,17.26,17.45,17.06,17.13,393500,4.57
1998-05-18,17.45,17.63,17.19,17.24,812000,4.59
1998-05-15,17.50,17.71,17.45,17.60,1093700,4.69
1998-05-14,17.47,17.52,17.37,17.42,1395900,4.64
1998-05-13,17.47,17.63,17.39,17.50,790800,4.66
1998-05-12,17.50,17.55,17.34,17.52,489900,4.67
1998-05-11,17.58,17.65,17.37,17.47,584800,4.66
1998-05-08,17.42,17.84,17.42,17.60,943900,4.69
1998-05-07,17.73,17.73,17.34,17.45,1137700,4.65
1998-05-06,17.58,17.84,17.50,17.78,3162200,4.74
1998-05-05,17.55,17.68,17.47,17.58,2651900,4.62
1998-05-04,17.19,17.60,17.11,17.49,2238200,4.59
1998-05-01,16.98,17.13,16.95,17.08,1503800,4.49
1998-04-30,16.87,16.98,16.82,16.82,1069200,4.42
1998-04-29,16.75,16.85,16.74,16.80,1281000,4.41
1998-04-28,16.64,16.72,16.17,16.67,6054600,4.38
1998-04-27,17.42,17.47,16.54,16.54,1569200,4.34
1998-04-24,17.84,17.86,17.21,17.52,2148500,4.60
1998-04-23,17.68,17.97,17.65,17.84,2198500,4.69
1998-04-22,17.40,17.55,17.34,17.42,1047100,4.58
1998-04-21,17.45,17.47,17.34,17.39,772800,4.57
1998-04-20,17.53,17.58,17.39,17.42,914900,4.58
1998-04-17,17.79,17.81,17.60,17.76,559800,4.67
1998-04-16,17.63,17.86,17.60,17.86,786000,4.69
1998-04-15,17.47,17.97,17.45,17.78,1169900,4.67
1998-04-14,17.47,17.50,17.32,17.45,517000,4.58
1998-04-13,17.01,17.65,16.95,17.63,3279300,4.63
1998-04-09,17.52,17.52,16.67,16.67,2615800,4.38
1998-04-08,17.73,17.73,17.47,17.58,651600,4.62
1998-04-07,17.70,17.84,17.68,17.68,1186700,4.64
1998-04-06,17.55,17.89,17.52,17.68,777600,4.64
1998-04-03,17.47,17.76,17.39,17.52,548300,4.60
1998-04-02,17.45,17.52,17.39,17.52,260500,4.60
1998-04-01,17.01,17.45,16.87,17.45,862700,4.58
1998-03-31,16.96,17.13,16.95,17.03,1397800,4.47
1998-03-30,17.19,17.19,16.61,16.80,1505200,4.41
1998-03-27,17.47,17.55,17.13,17.19,805700,4.52
1998-03-26,17.45,17.47,17.34,17.39,1226400,4.57
1998-03-25,17.01,17.50,17.00,17.00,2165300,4.47
1998-03-24,18.20,18.23,16.69,16.90,3515600,4.44
1998-03-23,18.15,18.43,18.15,18.23,1136300,4.79
1998-03-20,17.84,18.10,17.84,17.99,593700,4.73
1998-03-19,17.84,17.99,17.63,17.97,612900,4.72
1998-03-18,17.45,17.86,17.34,17.84,687700,4.69
1998-03-17,17.58,17.65,17.32,17.45,722800,4.58
1998-03-16,17.75,17.76,17.55,17.68,366100,4.64
1998-03-13,17.50,17.76,17.50,17.68,379800,4.64
1998-03-12,17.65,17.65,17.29,17.50,713700,4.60
1998-03-11,17.29,17.94,17.26,17.60,1153600,4.62
1998-03-10,16.91,17.11,16.90,17.08,919400,4.49
1998-03-09,17.01,17.16,16.64,16.82,1373500,4.42
1998-03-06,17.06,17.13,16.90,16.98,848500,4.46
1998-03-05,16.96,17.08,16.85,16.87,997300,4.43
1998-03-04,17.08,17.37,16.93,16.95,497100,4.45
1998-03-03,17.01,17.11,16.93,17.11,606900,4.49
1998-03-02,16.66,17.06,16.56,16.98,1359600,4.46
1998-02-27,16.74,16.74,16.56,16.61,597800,4.36
1998-02-26,16.59,16.74,16.56,16.74,838700,4.40
1998-02-25,16.59,16.67,16.43,16.59,336500,4.36
1998-02-24,16.66,16.67,16.43,16.54,1194700,4.34
1998-02-23,17.06,17.06,16.59,16.67,719400,4.38
1998-02-20,17.03,17.06,16.93,17.06,720600,4.48
1998-02-19,16.96,17.19,16.95,17.06,858800,4.48
1998-02-18,16.85,17.03,16.72,16.98,1273300,4.46
1998-02-17,16.91,16.93,16.82,16.85,704800,4.43
1998-02-13,16.82,17.03,16.80,16.90,556200,4.44
1998-02-12,16.87,16.90,16.72,16.85,374500,4.43
1998-02-11,16.85,17.03,16.82,16.87,595100,4.43
1998-02-10,16.82,16.85,16.72,16.85,591100,4.43
1998-02-09,16.85,16.95,16.67,16.85,1544900,4.43
1998-02-06,16.80,16.95,16.77,16.85,649000,4.43
1998-02-05,16.61,16.90,16.61,16.80,674000,4.35
1998-02-04,16.80,16.80,16.59,16.67,401600,4.31
1998-02-03,16.85,16.87,16.59,16.82,1544900,4.35
1998-02-02,16.38,16.85,16.35,16.85,1365100,4.36
1998-01-30,16.09,16.28,16.09,16.12,869200,4.17
1998-01-29,15.88,16.25,15.86,16.09,1069400,4.17
1998-01-28,15.83,16.02,15.78,15.89,740800,4.11
1998-01-27,16.02,16.33,15.65,15.70,1266100,4.06
1998-01-26,15.97,16.20,15.96,16.07,1076400,4.16
1998-01-23,16.33,16.33,15.81,15.86,826900,4.10
1998-01-22,16.71,16.72,16.22,16.41,1947100,4.25
1998-01-21,17.37,17.55,17.21,17.52,355000,4.54
1998-01-20,17.06,17.68,17.00,17.65,488700,4.57
1998-01-16,17.65,17.65,17.26,17.37,990800,4.49
1998-01-15,17.21,17.45,17.19,17.24,1179800,4.46
1998-01-14,17.19,17.19,17.19,17.19,000,4.45
1998-01-13,16.46,17.06,16.46,17.06,665300,4.41
1998-01-12,15.88,16.54,15.86,16.46,546100,4.26
1998-01-09,16.77,16.77,16.17,16.22,355000,4.20
1998-01-08,16.71,16.95,16.61,16.82,413400,4.35
1998-01-07,16.91,17.03,16.48,16.74,735500,4.33
1998-01-06,17.60,17.63,16.64,16.90,926600,4.37
1998-01-05,17.32,17.63,17.24,17.60,664900,4.56
1998-01-02,17.45,17.50,16.98,17.21,355200,4.45
1997-12-31,17.42,17.65,17.26,17.50,298000,4.53
1997-12-30,17.52,17.52,17.39,17.50,247300,4.53
1997-12-29,17.16,17.52,17.16,17.47,375900,4.52
1997-12-26,17.40,17.47,16.82,17.21,73000,4.45
1997-12-24,17.06,17.42,17.00,17.37,292700,4.49
1997-12-23,17.70,17.71,16.98,16.98,337900,4.39
1997-12-22,17.42,18.02,17.34,17.86,533400,4.62
1997-12-19,17.53,17.60,16.82,17.42,842000,4.51
1997-12-18,17.70,17.71,17.47,17.52,1420200,4.54
1997-12-17,17.68,17.84,17.68,17.71,646600,4.58
1997-12-16,18.00,18.04,17.60,17.60,504000,4.56
1997-12-15,17.53,17.91,17.52,17.89,926600,4.63
1997-12-12,17.99,17.99,17.45,17.50,962200,4.53
1997-12-11,17.53,17.78,17.37,17.60,1492000,4.56
1997-12-10,17.42,17.60,17.37,17.55,1011300,4.54
1997-12-09,17.42,17.68,17.32,17.47,1450400,4.52
1997-12-08,17.34,17.39,17.16,17.32,431700,4.48
1997-12-05,16.85,17.55,16.85,17.34,847600,4.49
1997-12-04,16.96,17.21,16.85,16.87,432400,4.37
1997-12-03,16.64,17.06,16.51,16.98,967000,4.39
1997-12-02,16.82,16.90,16.54,16.59,1018200,4.29
1997-12-01,17.03,17.03,16.61,16.82,612200,4.35
1997-11-28,16.85,17.03,16.82,16.82,206400,4.35
1997-11-26,16.96,17.06,16.74,16.74,1178600,4.33
1997-11-25,16.93,16.93,16.93,16.93,000,4.38
1997-11-24,17.37,17.84,17.34,17.63,1169700,4.56
1997-11-21,17.50,17.55,17.29,17.42,738400,4.51
1997-11-20,17.84,17.84,17.47,17.55,439100,4.54
1997-11-19,17.75,18.07,17.58,17.84,570100,4.62
1997-11-18,17.68,17.91,17.65,17.86,1335500,4.62
1997-11-17,17.55,17.55,17.24,17.37,1293000,4.49
1997-11-14,16.75,17.26,16.67,17.21,882900,4.45
1997-11-13,16.51,16.59,16.17,16.36,1367500,4.23
1997-11-12,16.98,17.06,16.56,16.59,666300,4.29
1997-11-11,16.93,17.11,16.93,17.08,426900,4.42
1997-11-10,16.85,17.21,16.80,16.93,713400,4.38
1997-11-07,16.25,16.85,16.25,16.85,1406200,4.36
1997-11-06,16.49,16.69,16.38,16.61,1338700,4.30
1997-11-05,17.00,17.00,16.64,16.64,706000,4.24
1997-11-04,16.71,16.90,16.69,16.90,674500,4.31
1997-11-03,16.70,16.82,16.67,16.82,1097600,4.29
1997-10-31,16.61,16.67,16.51,16.67,751200,4.25
1997-10-30,16.36,16.59,16.25,16.56,815100,4.22
1997-10-29,16.33,16.64,16.33,16.48,1100200,4.20
1997-10-28,14.98,16.72,14.79,16.22,1600400,4.14
1997-10-27,16.49,16.56,15.65,15.65,741800,3.99
1997-10-24,16.70,16.82,16.56,16.64,1175700,4.24
1997-10-23,16.61,16.67,16.43,16.59,1145400,4.23
1997-10-22,16.64,16.82,16.59,16.72,862900,4.26
1997-10-21,16.51,16.74,16.41,16.74,944200,4.27
1997-10-20,16.36,16.54,15.96,16.51,2075400,4.21
1997-10-17,16.38,16.59,16.38,16.46,2882700,4.20
1997-10-16,16.66,16.67,16.35,16.43,1858100,4.19
1997-10-15,16.04,16.72,16.04,16.59,2900700,4.23
1997-10-14,15.92,16.12,15.50,16.12,2778800,4.11
1997-10-13,16.33,16.41,15.60,15.73,2045900,4.01
1997-10-10,16.22,16.43,16.20,16.25,4104300,4.14
1997-10-09,17.26,17.55,16.12,16.17,10396400,4.12
1997-10-08,18.04,18.04,17.16,17.26,1807700,4.40
1997-10-07,18.10,18.28,17.99,18.07,926900,4.61
1997-10-06,18.00,18.07,17.91,18.04,1046100,4.60
1997-10-03,18.41,18.46,17.86,17.89,1168500,4.56
1997-10-02,18.15,18.38,18.15,18.25,436300,4.65
1997-10-01,18.33,18.33,18.02,18.17,1281400,4.63
1997-09-30,18.30,18.38,18.07,18.23,523000,4.65
1997-09-29,18.38,18.43,18.25,18.38,664600,4.69
1997-09-26,18.44,18.54,18.25,18.38,404300,4.69
1997-09-25,18.51,18.85,18.41,18.41,530000,4.69
1997-09-24,18.36,18.80,18.36,18.59,571800,4.74
1997-09-23,18.88,18.90,18.49,18.72,1097800,4.77
1997-09-22,18.67,19.29,18.67,18.98,1871400,4.84
1997-09-19,18.07,18.43,18.07,18.38,768700,4.69
1997-09-18,17.96,18.10,17.91,18.07,610300,4.61
1997-09-17,17.95,18.02,17.71,17.89,529800,4.56
1997-09-16,17.58,18.10,17.58,17.99,890100,4.59
1997-09-15,17.45,17.68,17.42,17.47,771600,4.45
1997-09-12,17.24,17.45,17.11,17.37,1067700,4.43
1997-09-11,17.16,17.21,16.98,17.13,1317700,4.37
1997-09-10,17.45,17.58,17.34,17.37,1076900,4.43
1997-09-09,17.47,17.47,17.47,17.47,000,4.45
1997-09-08,17.13,17.94,17.11,17.60,1708600,4.49
1997-09-05,16.77,17.29,16.77,17.11,1256000,4.36
1997-09-04,16.64,16.93,16.59,16.67,1539600,4.25
1997-09-03,16.61,16.85,16.54,16.77,1030500,4.27
1997-09-02,16.15,16.61,16.15,16.61,912700,4.24
1997-08-29,16.17,16.28,16.12,16.17,821800,4.12
1997-08-28,16.09,16.43,16.04,16.28,1815800,4.15
1997-08-27,15.92,16.22,15.89,16.09,1242000,4.10
1997-08-26,15.87,16.02,15.86,15.91,767300,4.06
1997-08-25,15.73,16.22,15.73,16.04,1604800,4.09
1997-08-22,15.55,15.81,15.39,15.76,521100,4.02
1997-08-21,15.81,15.81,15.52,15.65,497300,3.99
1997-08-20,15.29,15.83,15.26,15.78,984300,4.02
1997-08-19,15.03,15.31,15.00,15.29,925700,3.90
1997-08-18,15.32,15.39,15.00,15.05,658100,3.84
1997-08-15,14.98,15.42,14.87,15.42,551600,3.93
1997-08-14,15.45,15.55,15.29,15.34,769400,3.91
1997-08-13,15.62,15.86,15.39,15.55,734300,3.96
1997-08-12,15.18,15.65,15.18,15.52,894700,3.96
1997-08-11,15.37,15.39,15.18,15.21,961700,3.88
1997-08-08,15.39,15.60,15.16,15.39,842700,3.92
1997-08-07,15.88,15.99,15.55,15.68,1447100,4.00
1997-08-06,14.90,16.35,14.85,15.99,2546100,4.08
1997-08-05,14.93,15.08,14.90,14.98,960100,3.75
1997-08-04,14.93,15.05,14.77,14.92,1206700,3.74
1997-08-01,14.95,15.05,14.85,14.92,1110300,3.74
1997-07-31,14.88,15.18,14.61,14.90,1012900,3.73
1997-07-30,14.98,15.34,14.72,14.98,2257200,3.75
1997-07-29,13.89,15.34,13.88,15.24,3025700,3.82
1997-07-28,13.81,13.81,13.81,13.81,000,3.46
1997-07-25,13.79,13.94,13.47,13.65,1925200,3.42
1997-07-24,13.84,13.88,13.57,13.73,3004800,3.44
1997-07-23,13.05,13.05,12.87,12.95,732200,3.25
1997-07-22,13.03,13.03,13.03,13.03,000,3.27
1997-07-21,12.85,13.08,12.74,12.95,1195400,3.25
1997-07-18,12.85,12.92,12.69,12.90,727100,3.23
1997-07-17,13.05,13.10,12.79,12.92,6098100,3.24
1997-07-16,13.31,13.36,13.08,13.23,663200,3.32
1997-07-15,13.42,13.42,13.10,13.34,532200,3.34
1997-07-14,13.59,13.60,13.42,13.52,1261300,3.39
1997-07-11,13.29,13.57,13.21,13.55,1056700,3.40
1997-07-10,13.31,13.31,13.21,13.29,1242500,3.33
1997-07-09,13.42,13.55,13.31,13.36,1800200,3.35
1997-07-08,13.13,13.47,13.13,13.36,1005000,3.35
1997-07-07,13.49,13.49,13.13,13.18,671800,3.30
1997-07-03,13.19,13.49,13.18,13.47,474200,3.38
1997-07-02,12.90,13.05,12.87,13.03,689400,3.27
1997-07-01,12.98,13.05,12.82,12.87,806400,3.23
1997-06-30,13.26,13.29,12.90,12.90,907400,3.23
1997-06-27,13.15,13.23,12.97,13.16,448300,3.30
1997-06-26,12.92,13.26,12.87,13.10,1159800,3.28
1997-06-25,13.21,13.21,12.79,12.82,1123000,3.21
1997-06-24,13.10,13.29,13.10,13.26,1033600,3.32
1997-06-23,12.74,13.16,12.74,13.05,1764100,3.27
1997-06-20,12.84,12.84,12.74,12.79,402800,3.21
1997-06-19,12.95,12.95,12.79,12.84,502100,3.22
1997-06-18,12.85,13.00,12.74,12.95,354500,3.25
1997-06-17,13.10,13.16,13.00,13.05,716800,3.27
1997-06-16,13.00,13.16,13.00,13.16,512000,3.30
1997-06-13,12.95,13.16,12.95,12.95,1515600,3.25
1997-06-12,12.90,13.00,12.84,12.95,1989600,3.25
1997-06-11,12.53,12.95,12.53,12.79,1837200,3.21
1997-06-10,12.38,12.64,12.38,12.53,776900,3.14
1997-06-09,12.38,12.38,12.38,12.38,000,3.10
1997-06-06,12.53,12.63,12.53,12.58,000,3.15
1997-06-05,12.64,12.64,12.53,12.58,374700,3.15
1997-06-04,12.53,12.64,12.53,12.64,510800,3.17
1997-06-03,12.38,12.79,12.38,12.69,2522800,3.18
1997-06-02,12.38,12.48,12.38,12.43,794200,3.12
1997-05-30,12.32,12.48,12.32,12.43,560300,3.12
1997-05-29,12.48,12.53,12.32,12.43,331900,3.12
1997-05-28,12.64,12.69,12.43,12.53,2291300,3.14
1997-05-27,12.53,12.64,12.38,12.64,587900,3.17
1997-05-23,12.64,12.74,12.58,12.58,429300,3.15
1997-05-22,12.38,12.64,12.38,12.53,1343900,3.14
1997-05-21,12.38,12.48,12.27,12.38,1101200,3.10
1997-05-20,12.43,12.53,12.32,12.38,698300,3.10
1997-05-19,12.22,12.43,12.22,12.43,839900,3.12
1997-05-16,12.22,12.27,12.17,12.22,582400,3.06
1997-05-15,12.27,12.43,12.22,12.27,1564400,3.08
1997-05-14,12.17,12.27,12.01,12.27,1186500,3.08
1997-05-13,12.27,12.27,12.12,12.17,1724200,3.05
