Date,Open,High,Low,Close,Volume,Adj Close
1997-05-12,12.09,12.38,12.09,12.32,604300,3.09
1997-05-09,12.11,12.22,12.06,12.12,309100,3.04
1997-05-08,11.96,12.12,11.86,12.06,325400,3.02
1997-05-07,12.06,12.06,11.91,11.96,920600,3.00
1997-05-06,11.86,12.27,11.70,12.27,2031900,3.01
1997-05-05,11.65,11.80,11.65,11.80,973500,2.90
1997-05-02,11.55,11.65,11.49,11.60,949000,2.85
1997-05-01,11.49,11.49,11.49,11.49,000,2.82
1997-04-30,11.13,11.44,11.13,11.39,1127400,2.80
1997-04-29,11.18,11.18,11.02,11.13,1159600,2.73
1997-04-28,10.97,11.23,10.92,11.02,1463200,2.71
1997-04-25,10.51,10.92,10.45,10.87,3988900,2.67
1997-04-24,10.30,10.56,10.30,10.45,2435300,2.57
1997-04-23,10.30,10.30,10.14,10.19,228600,2.50
1997-04-22,10.30,10.30,10.14,10.19,472100,2.50
1997-04-21,10.24,10.40,10.24,10.30,585300,2.53
1997-04-18,10.24,10.24,10.24,10.24,000,2.52
1997-04-17,10.24,10.24,9.98,10.09,364600,2.48
1997-04-16,10.19,10.30,9.98,10.30,484800,2.53
1997-04-15,10.35,10.35,10.14,10.19,717000,2.50
1997-04-14,10.24,10.35,10.19,10.35,1062200,2.54
1997-04-11,9.98,10.24,9.98,10.19,514600,2.50
1997-04-10,10.24,10.24,10.24,10.24,000,2.52
1997-04-09,10.40,10.40,10.30,10.35,123700,2.54
1997-04-08,10.45,10.45,10.30,10.35,265300,2.54
1997-04-07,10.45,10.66,10.40,10.56,165800,2.59
1997-04-04,10.45,10.45,10.45,10.45,000,2.57
1997-04-03,10.50,10.50,10.19,10.35,889400,2.54
1997-04-02,10.71,10.71,10.50,10.61,472500,2.60
1997-04-01,10.82,10.87,10.71,10.82,356400,2.66
1997-03-31,10.97,11.02,10.76,10.87,748800,2.67
1997-03-27,11.28,11.34,11.08,11.13,791500,2.73
1997-03-26,11.28,11.49,11.28,11.34,963700,2.78
1997-03-25,11.39,11.49,11.28,11.34,511300,2.78
1997-03-24,11.60,11.60,11.28,11.39,288400,2.80
1997-03-21,11.39,11.49,11.28,11.49,478300,2.82
1997-03-20,11.23,11.44,11.13,11.34,528600,2.78
1997-03-19,11.23,11.28,11.18,11.23,774200,2.76
1997-03-18,11.54,11.54,11.18,11.34,979300,2.78
1997-03-17,11.28,11.60,11.28,11.60,313700,2.85
1997-03-14,11.60,11.65,11.34,11.34,923800,2.78
1997-03-13,11.65,11.65,11.49,11.49,619900,2.82
1997-03-12,11.80,11.80,11.60,11.65,586300,2.86
1997-03-11,11.55,11.75,11.49,11.60,1165800,2.85
1997-03-10,11.60,11.60,11.49,11.60,213900,2.85
1997-03-07,11.49,11.60,11.44,11.54,454000,2.83
1997-03-06,11.34,11.49,11.28,11.49,867500,2.82
1997-03-05,11.34,11.60,11.28,11.60,652100,2.85
1997-03-04,11.18,11.39,11.18,11.39,480700,2.80
1997-03-03,11.13,11.23,11.13,11.18,244200,2.75
1997-02-28,11.34,11.44,11.18,11.23,514600,2.76
1997-02-27,11.54,11.54,11.18,11.34,434800,2.78
1997-02-26,11.60,11.60,11.34,11.54,543700,2.83
1997-02-25,11.44,11.44,11.44,11.44,13700,2.81
1997-02-24,11.44,11.44,11.44,11.44,13700,2.81
1997-02-21,11.23,11.54,11.23,11.54,598500,2.83
1997-02-20,11.44,11.44,11.18,11.23,953100,2.76
1997-02-19,11.60,11.60,11.49,11.49,1270900,2.82
1997-02-18,11.55,11.65,11.44,11.65,986700,2.86
1997-02-14,11.44,11.70,11.28,11.60,2191500,2.85
1997-02-13,11.13,11.44,11.13,11.44,1988700,2.81
1997-02-12,10.92,11.08,10.87,11.02,860100,2.71
1997-02-11,10.92,10.92,10.87,10.92,273000,2.68
1997-02-10,11.02,11.08,10.82,10.87,1100200,2.67
1997-02-07,10.92,11.02,10.87,11.02,1187200,2.71
1997-02-06,10.87,10.97,10.82,10.97,746800,2.69
1997-02-05,11.02,11.08,10.87,10.92,668900,2.62
1997-02-04,10.87,11.08,10.87,11.02,468700,2.64
1997-02-03,10.92,11.02,10.87,10.87,1067500,2.61
1997-01-31,10.97,11.08,10.82,10.97,891500,2.63
1997-01-30,10.82,10.97,10.76,10.92,963900,2.62
1997-01-29,10.77,10.87,10.61,10.82,560000,2.60
1997-01-28,11.02,11.02,10.71,10.76,744200,2.58
1997-01-27,10.87,10.92,10.76,10.87,382200,2.61
1997-01-24,11.13,11.13,10.87,10.92,847300,2.62
1997-01-23,10.87,11.13,10.87,11.08,1681000,2.66
1997-01-22,10.82,10.92,10.76,10.87,941300,2.61
1997-01-21,10.61,10.87,10.50,10.82,1552100,2.60
1997-01-20,10.66,10.66,10.50,10.56,842500,2.53
1997-01-17,10.40,10.50,10.40,10.45,546800,2.51
1997-01-16,10.51,10.56,10.40,10.40,485000,2.50
1997-01-15,10.30,10.50,10.30,10.45,662000,2.51
1997-01-14,10.30,10.35,10.24,10.30,491300,2.47
1997-01-13,10.24,10.35,10.14,10.24,662200,2.46
1997-01-10,10.14,10.35,10.09,10.24,873300,2.46
1997-01-09,10.09,10.35,10.09,10.24,1840800,2.46
1997-01-08,10.24,10.24,10.09,10.19,308400,2.45
1997-01-07,10.24,10.24,10.09,10.19,424200,2.45
1997-01-06,10.09,10.30,10.04,10.24,668700,2.46
1997-01-03,10.03,10.09,9.98,10.04,414100,2.41
1997-01-02,10.19,10.19,9.98,9.98,606400,2.40
1996-12-31,10.14,10.24,10.14,10.14,463200,2.43
1996-12-30,10.19,10.66,10.09,10.14,537000,2.43
1996-12-27,10.24,10.30,10.19,10.24,153300,2.46
1996-12-26,10.24,10.30,10.19,10.30,457400,2.47
1996-12-24,10.19,10.24,10.19,10.19,135500,2.45
1996-12-23,10.24,10.35,10.19,10.24,483800,2.46
1996-12-20,10.30,10.30,10.19,10.24,645400,2.46
1996-12-19,10.19,10.30,10.09,10.30,456000,2.47
1996-12-18,9.98,10.09,9.98,10.09,373800,2.42
1996-12-17,9.88,10.09,9.88,9.98,615100,2.40
1996-12-16,9.93,10.09,9.88,9.88,630700,2.37
1996-12-13,9.93,10.04,9.88,9.98,217000,2.40
1996-12-12,10.09,10.19,9.98,10.04,278600,2.41
1996-12-11,10.14,10.14,9.93,10.09,385000,2.42
1996-12-10,10.14,10.24,10.14,10.24,288700,2.46
1996-12-09,10.30,10.40,10.14,10.19,468900,2.45
1996-12-06,10.04,10.24,10.04,10.19,363700,2.45
1996-12-05,10.30,10.35,10.19,10.24,479800,2.46
1996-12-04,10.24,10.24,10.09,10.14,374500,2.43
1996-12-03,10.35,10.35,10.24,10.24,382900,2.46
1996-12-02,10.35,10.40,10.30,10.40,157400,2.50
1996-11-29,10.24,10.40,10.24,10.40,143700,2.50
1996-11-27,10.51,10.56,10.30,10.35,388400,2.48
1996-11-26,10.66,10.66,10.40,10.45,587500,2.51
1996-11-25,10.61,10.66,10.50,10.61,506700,2.55
1996-11-22,10.35,10.61,10.35,10.61,828800,2.55
1996-11-21,10.14,10.56,10.14,10.35,1448000,2.48
1996-11-20,9.88,10.19,9.88,10.09,724700,2.42
1996-11-19,9.83,9.98,9.78,9.88,861000,2.37
1996-11-18,9.73,9.93,9.67,9.83,1044700,2.36
1996-11-15,9.78,9.78,9.52,9.62,1098800,2.31
1996-11-14,9.57,9.78,9.46,9.67,915100,2.32
1996-11-13,9.52,9.62,9.46,9.52,618500,2.28
1996-11-12,9.52,9.62,9.52,9.52,432600,2.28
1996-11-11,9.52,9.52,9.46,9.52,876900,2.28
1996-11-08,9.52,9.52,9.41,9.52,490800,2.28
1996-11-07,9.41,9.52,9.41,9.52,485800,2.28
1996-11-06,9.47,9.52,9.41,9.46,692000,2.27
1996-11-05,9.57,9.62,9.52,9.52,1138900,2.22
1996-11-04,9.15,9.41,9.10,9.31,546600,2.17
1996-11-01,9.36,9.41,9.15,9.15,664100,2.14
1996-10-31,9.52,9.57,9.31,9.41,1825900,2.20
1996-10-30,9.62,9.62,9.46,9.52,363400,2.22
1996-10-29,9.41,9.72,9.41,9.57,1293200,2.24
1996-10-28,9.52,9.52,9.36,9.41,916800,2.20
1996-10-25,9.52,9.62,9.41,9.52,1216500,2.22
1996-10-24,10.19,10.19,9.52,9.52,1032900,2.22
1996-10-23,10.19,10.24,10.14,10.24,234300,2.39
1996-10-22,10.40,10.40,10.04,10.19,430200,2.38
1996-10-21,10.51,10.56,10.35,10.45,360800,2.44
1996-10-18,10.45,10.61,10.45,10.50,654000,2.45
1996-10-17,10.40,10.50,10.35,10.45,501900,2.44
1996-10-16,10.19,10.40,10.19,10.40,582200,2.43
1996-10-15,10.35,10.40,10.19,10.19,1013700,2.38
1996-10-14,10.35,10.50,10.24,10.24,432600,2.39
1996-10-11,10.50,10.50,10.35,10.35,682200,2.42
1996-10-10,10.35,10.50,10.30,10.50,1712700,2.45
1996-10-09,10.03,10.09,9.93,10.09,930200,2.36
1996-10-08,9.83,10.04,9.83,10.04,398000,2.34
1996-10-07,9.83,10.09,9.83,9.83,602600,2.30
1996-10-04,9.78,9.98,9.78,9.88,623000,2.31
1996-10-03,9.52,9.78,9.52,9.72,723500,2.27
1996-10-02,9.41,9.57,9.36,9.52,734300,2.22
1996-10-01,9.52,9.57,9.36,9.36,712000,2.19
1996-09-30,9.62,9.67,9.57,9.57,904800,2.24
1996-09-27,9.78,9.83,9.62,9.62,1207600,2.25
1996-09-26,9.68,9.78,9.67,9.72,989900,2.27
1996-09-25,9.62,9.67,9.57,9.62,1482200,2.25
1996-09-24,9.62,9.62,9.52,9.57,435800,2.24
1996-09-23,9.62,9.62,9.52,9.62,509600,2.25
1996-09-20,9.62,9.67,9.57,9.67,370100,2.26
1996-09-19,9.57,9.62,9.52,9.62,422100,2.25
1996-09-18,9.47,9.62,9.46,9.57,387700,2.24
1996-09-17,9.46,9.57,9.46,9.46,670400,2.21
1996-09-16,9.68,9.72,9.57,9.62,1831900,2.25
1996-09-13,9.62,9.72,9.57,9.67,624200,2.26
1996-09-12,9.62,9.67,9.52,9.57,754000,2.24
1996-09-11,9.36,9.62,9.36,9.62,735800,2.25
1996-09-10,9.46,9.46,9.36,9.36,1441100,2.19
1996-09-09,9.47,9.52,9.31,9.41,474700,2.20
1996-09-06,9.20,9.57,9.15,9.46,1808600,2.21
1996-09-05,9.47,9.67,9.10,9.10,2177600,2.13
1996-09-04,9.93,9.98,9.52,9.57,998800,2.24
1996-09-03,9.78,10.04,9.78,9.93,684800,2.32
1996-08-30,9.83,9.88,9.78,9.83,423300,2.30
1996-08-29,9.88,9.88,9.78,9.88,623800,2.31
1996-08-28,9.98,9.98,9.83,9.93,768200,2.32
1996-08-27,9.98,10.09,9.93,9.93,671300,2.32
1996-08-26,10.19,10.24,10.09,10.14,569900,2.37
1996-08-23,10.40,10.40,10.14,10.24,595600,2.39
1996-08-22,10.40,10.40,10.30,10.35,709800,2.42
1996-08-21,10.56,10.61,10.35,10.40,1402600,2.43
1996-08-20,10.61,10.71,10.61,10.61,387500,2.48
1996-08-19,10.71,10.71,10.50,10.56,1287500,2.47
1996-08-16,10.82,10.97,10.71,10.76,921400,2.51
1996-08-15,10.77,10.82,10.71,10.76,1447600,2.51
1996-08-14,10.72,10.82,10.66,10.71,838900,2.50
1996-08-13,10.72,10.76,10.66,10.71,1073500,2.50
1996-08-12,10.72,10.76,10.66,10.76,338700,2.51
1996-08-09,10.82,10.82,10.71,10.76,570600,2.51
1996-08-08,10.66,10.82,10.66,10.76,347500,2.51
1996-08-07,10.61,10.71,10.50,10.71,1461300,2.50
1996-08-06,10.71,10.71,10.66,10.66,678600,2.43
1996-08-05,10.71,10.71,10.61,10.71,550400,2.44
1996-08-02,10.82,10.82,10.71,10.71,1442700,2.44
1996-08-01,10.72,10.82,10.71,10.71,765100,2.44
1996-07-31,10.77,10.82,10.76,10.76,381000,2.46
1996-07-30,10.82,10.82,10.66,10.76,502100,2.46
1996-07-29,10.87,10.97,10.76,10.76,740800,2.46
1996-07-26,10.92,10.97,10.76,10.82,116100,2.47
1996-07-25,10.97,10.97,10.76,10.92,785300,2.49
1996-07-24,11.02,11.08,10.76,10.92,1223500,2.49
1996-07-23,11.23,11.23,11.23,11.23,000,2.56
1996-07-22,11.44,11.44,11.18,11.39,490800,2.60
1996-07-19,11.60,11.65,11.54,11.54,239900,2.63
1996-07-18,11.60,11.75,11.54,11.70,601600,2.67
1996-07-17,11.70,11.75,11.60,11.65,1086700,2.66
1996-07-16,12.11,12.12,11.34,11.70,903600,2.67
1996-07-15,12.27,12.27,11.96,12.12,335300,2.76
1996-07-12,12.32,12.43,12.22,12.32,182200,2.81
1996-07-11,12.43,12.48,12.17,12.32,430200,2.81
1996-07-10,12.48,12.53,12.32,12.43,320900,2.84
1996-07-09,12.48,12.53,12.43,12.48,411700,2.85
1996-07-08,12.22,12.48,12.22,12.48,642000,2.85
1996-07-05,12.27,12.32,12.22,12.27,179300,2.80
1996-07-03,12.48,12.48,12.38,12.43,436000,2.84
1996-07-02,12.38,12.48,12.38,12.48,206200,2.85
1996-07-01,12.64,12.64,12.32,12.43,407600,2.84
1996-06-28,12.27,12.64,12.22,12.64,492700,2.88
1996-06-27,12.17,12.27,12.17,12.27,291300,2.80
1996-06-26,12.27,12.32,12.17,12.17,157900,2.78
1996-06-25,12.32,12.43,12.17,12.22,222800,2.79
1996-06-24,12.22,12.38,12.22,12.22,314900,2.79
1996-06-21,12.11,12.27,12.06,12.12,423500,2.76
1996-06-20,11.86,12.12,11.86,12.06,446800,2.75
1996-06-19,12.01,12.06,11.80,11.86,313400,2.70
1996-06-18,12.01,12.06,11.91,11.96,251200,2.73
1996-06-17,11.96,12.22,11.91,12.01,289100,2.74
1996-06-14,12.01,12.06,11.96,12.01,293200,2.74
1996-06-13,12.22,12.22,11.96,12.06,347500,2.75
1996-06-12,12.27,12.32,12.22,12.22,136700,2.79
1996-06-11,12.27,12.32,12.17,12.27,304500,2.80
1996-06-10,12.48,12.48,12.22,12.27,398000,2.80
1996-06-07,12.32,12.48,12.27,12.48,365800,2.85
1996-06-06,12.74,12.74,12.38,12.48,300400,2.85
1996-06-05,12.69,12.69,12.58,12.69,425000,2.89
1996-06-04,12.69,12.79,12.69,12.74,452600,2.91
1996-06-03,12.69,12.79,12.53,12.69,509800,2.89
1996-05-31,12.74,12.79,12.64,12.74,287000,2.91
1996-05-30,12.69,12.79,12.69,12.69,414400,2.89
1996-05-29,12.85,12.95,12.64,12.74,334800,2.91
1996-05-28,13.00,13.10,12.95,13.00,614400,2.97
1996-05-24,13.16,13.26,13.16,13.16,354500,3.00
1996-05-23,13.26,13.31,12.79,13.05,736000,2.98
1996-05-22,13.10,13.52,13.10,13.42,358800,3.06
1996-05-21,13.31,13.31,13.05,13.21,236500,3.01
1996-05-20,13.10,13.36,12.95,13.36,502600,3.05
1996-05-17,13.05,13.31,13.05,13.31,510500,3.04
1996-05-16,13.37,13.47,13.10,13.10,1542700,2.99
1996-05-15,13.21,13.57,13.21,13.52,1033900,3.08
1996-05-14,13.21,13.26,13.05,13.26,571600,3.03
1996-05-13,13.00,13.21,12.95,13.21,591500,3.01
1996-05-10,12.95,13.00,12.79,13.00,278100,2.97
1996-05-09,12.85,13.00,12.84,12.90,615800,2.94
1996-05-08,12.59,12.84,12.43,12.84,783100,2.93
1996-05-07,12.80,12.84,12.74,12.79,893000,2.86
1996-05-06,12.69,12.84,12.64,12.84,479500,2.87
1996-05-03,12.64,12.69,12.58,12.69,716300,2.84
1996-05-02,12.69,12.79,12.64,12.69,295900,2.84
1996-05-01,12.90,12.95,12.74,12.79,721800,2.86
1996-04-30,12.90,12.95,12.90,12.90,353300,2.88
1996-04-29,12.80,13.05,12.74,12.95,1226200,2.90
1996-04-26,12.80,12.90,12.74,12.79,737500,2.86
1996-04-25,12.84,12.84,12.79,12.79,1319700,2.86
1996-04-24,12.80,13.05,12.79,12.95,1376200,2.90
1996-04-23,12.59,12.74,12.53,12.74,1437700,2.85
1996-04-22,12.48,12.69,12.48,12.64,961500,2.83
1996-04-19,12.38,12.53,12.32,12.48,1030700,2.79
1996-04-18,12.27,12.32,12.12,12.22,701400,2.73
1996-04-17,12.32,12.43,12.32,12.38,766800,2.77
1996-04-16,12.32,12.43,12.27,12.38,469400,2.77
1996-04-15,12.12,12.43,12.12,12.38,974000,2.77
1996-04-12,12.01,12.22,11.96,12.17,742700,2.72
1996-04-11,11.91,12.12,11.86,12.01,772300,2.69
1996-04-10,11.81,12.01,11.80,11.96,1461000,2.68
1996-04-09,11.76,11.86,11.65,11.86,939100,2.65
1996-04-08,11.81,11.86,11.65,11.75,468500,2.63
1996-04-04,11.91,12.01,11.91,11.96,611700,2.68
1996-04-03,11.70,11.91,11.54,11.86,991800,2.65
1996-04-02,12.06,12.12,11.70,11.70,706200,2.62
1996-04-01,12.06,12.12,12.01,12.06,284100,2.70
1996-03-29,12.01,12.12,11.96,12.01,211500,2.69
1996-03-28,11.96,12.06,11.91,12.01,473800,2.69
1996-03-27,12.01,12.01,11.91,11.96,261500,2.68
1996-03-26,11.96,12.12,11.91,12.01,254000,2.69
1996-03-25,11.86,12.01,11.86,11.91,440100,2.66
1996-03-22,11.91,11.91,11.75,11.75,258800,2.63
1996-03-21,11.96,12.06,11.91,11.96,387700,2.68
1996-03-20,11.86,12.06,11.80,12.06,413200,2.70
1996-03-19,12.17,12.27,12.12,12.22,317000,2.73
1996-03-18,12.12,12.32,12.12,12.27,618700,2.75
1996-03-15,12.27,12.38,12.12,12.12,471600,2.71
1996-03-14,12.22,12.43,12.22,12.32,481900,2.76
1996-03-13,11.81,12.43,11.75,12.06,916100,2.70
1996-03-12,11.91,12.01,11.54,11.70,425400,2.62
1996-03-11,11.55,11.96,11.54,11.91,643000,2.66
1996-03-08,11.86,11.86,11.39,11.44,656400,2.56
1996-03-07,12.06,12.22,11.91,11.96,723500,2.68
1996-03-06,11.91,12.12,11.91,12.01,457900,2.69
1996-03-05,11.86,12.06,11.80,12.06,312500,2.70
1996-03-04,11.91,11.91,11.91,11.91,000,2.66
1996-03-01,12.06,12.12,11.96,12.01,550700,2.69
1996-02-29,12.06,12.22,12.06,12.12,230700,2.71
1996-02-28,12.22,12.32,12.06,12.06,568500,2.70
1996-02-27,12.17,12.27,12.12,12.17,546300,2.72
1996-02-26,12.43,12.53,12.17,12.17,672600,2.72
1996-02-23,12.53,12.58,12.27,12.43,1370200,2.78
1996-02-22,12.27,12.48,12.22,12.38,1293700,2.77
1996-02-21,11.91,12.32,11.91,12.27,756000,2.75
1996-02-20,11.91,12.01,11.80,11.96,000,2.68
1996-02-16,12.06,12.06,11.54,12.01,435000,2.69
1996-02-15,12.01,12.12,11.91,12.06,704800,2.70
1996-02-14,12.01,12.01,11.86,11.91,435500,2.66
1996-02-13,11.81,12.01,11.80,11.96,480500,2.68
1996-02-12,11.65,11.75,11.65,11.65,111200,2.61
1996-02-09,11.65,12.01,11.54,11.60,1153600,2.59
1996-02-08,11.49,11.70,11.39,11.70,1025700,2.62
1996-02-07,11.60,11.65,11.49,11.54,1025400,2.58
1996-02-06,11.65,11.75,11.65,11.75,625900,2.57
1996-02-05,11.65,11.75,11.60,11.65,527600,2.55
1996-02-02,11.55,11.70,11.54,11.65,684100,2.55
1996-02-01,11.39,11.54,11.23,11.54,801200,2.53
1996-01-31,11.18,11.44,11.18,11.34,548000,2.48
1996-01-30,11.34,11.34,11.23,11.34,365100,2.48
1996-01-29,11.23,11.49,11.23,11.39,403100,2.49
1996-01-26,11.18,11.39,11.08,11.28,759300,2.47
1996-01-25,11.02,11.18,11.02,11.18,394200,2.45
1996-01-24,11.18,11.18,11.02,11.08,356400,2.42
1996-01-23,10.92,11.08,10.87,10.97,1444200,2.40
1996-01-22,10.66,10.92,10.61,10.82,877100,2.37
1996-01-19,10.82,10.82,10.56,10.66,1411500,2.33
1996-01-18,11.02,11.02,10.71,10.92,925000,2.39
1996-01-17,10.97,11.02,10.82,11.02,351400,2.41
1996-01-16,11.02,11.02,10.92,10.97,531700,2.40
1996-01-15,11.13,11.18,11.02,11.08,161200,2.42
1996-01-12,11.13,11.18,11.02,11.13,207900,2.44
1996-01-11,11.23,11.23,10.97,11.18,693000,2.45
1996-01-10,11.44,11.54,11.18,11.23,481900,2.46
1996-01-09,11.65,11.65,11.34,11.44,326400,2.50
1996-01-08,11.60,11.65,11.54,11.65,88400,2.55
1996-01-05,11.44,11.49,11.34,11.49,972300,2.52
1996-01-04,11.13,11.34,11.13,11.28,487200,2.47
1996-01-03,11.44,11.49,11.18,11.18,1062000,2.45
1996-01-02,11.39,11.49,11.34,11.44,416500,2.50
1995-12-29,11.23,11.39,11.18,11.39,492500,2.49
1995-12-28,11.13,11.23,11.08,11.18,365600,2.45
1995-12-27,11.02,11.13,10.97,11.13,423300,2.44
1995-12-26,11.02,11.08,10.97,11.08,291500,2.42
1995-12-22,11.02,11.02,10.97,11.02,384600,2.41
1995-12-21,11.02,11.08,10.97,11.02,595900,2.41
1995-12-20,10.97,11.13,10.87,10.97,395600,2.40
1995-12-19,11.02,11.18,10.87,10.92,550000,2.39
1995-12-18,11.02,11.18,10.87,11.08,522800,2.42
1995-12-15,11.34,11.34,11.18,11.18,884600,2.45
1995-12-14,11.55,11.60,11.23,11.34,718700,2.48
1995-12-13,11.39,11.54,11.34,11.54,424700,2.53
1995-12-12,11.44,11.44,11.39,11.39,268900,2.49
1995-12-11,11.28,11.65,11.18,11.49,664600,2.52
1995-12-08,11.34,11.39,11.23,11.28,501900,2.47
1995-12-07,11.39,11.39,11.28,11.34,160800,2.48
1995-12-06,11.39,11.44,11.28,11.39,370600,2.49
1995-12-05,11.76,11.80,11.39,11.44,400700,2.50
1995-12-04,11.34,11.80,11.34,11.70,415800,2.56
1995-12-01,11.60,11.65,11.49,11.60,321600,2.54
1995-11-30,11.60,11.65,11.49,11.54,481900,2.53
1995-11-29,11.65,11.70,11.60,11.65,280200,2.55
1995-11-28,11.49,11.70,11.39,11.65,976900,2.55
1995-11-27,12.01,12.12,11.54,11.60,1225700,2.54
1995-11-24,12.01,12.06,11.96,12.06,66500,2.64
1995-11-22,12.17,12.17,12.01,12.06,199700,2.64
1995-11-21,12.01,12.17,11.96,12.17,188900,2.66
1995-11-20,12.01,12.17,11.96,12.17,254800,2.66
1995-11-17,11.96,12.12,11.96,12.06,394700,2.64
1995-11-16,11.96,12.01,11.91,11.96,280700,2.62
1995-11-15,11.96,12.01,11.86,11.96,543000,2.62
1995-11-14,11.81,11.96,11.75,11.91,455000,2.61
1995-11-13,11.91,11.91,11.80,11.91,197800,2.61
1995-11-10,11.86,12.01,11.86,11.96,337500,2.62
1995-11-09,11.96,11.96,11.86,11.96,348000,2.62
1995-11-08,12.01,12.06,11.91,11.96,939600,2.62
1995-11-07,12.01,12.17,11.96,12.12,401200,2.65
1995-11-06,12.01,12.38,11.91,11.96,732600,2.56
1995-11-03,12.01,12.12,11.86,12.06,638700,2.59
1995-11-02,11.91,12.01,11.80,11.96,643000,2.56
1995-11-01,11.96,11.96,11.80,11.91,691100,2.55
1995-10-31,11.81,11.96,11.80,11.91,872800,2.55
1995-10-30,11.91,11.91,11.75,11.75,458100,2.52
1995-10-27,11.65,11.70,11.54,11.70,596100,2.51
1995-10-26,11.65,11.80,11.60,11.60,1114600,2.49
1995-10-25,11.44,11.65,11.44,11.65,777800,2.50
1995-10-24,11.23,11.44,11.23,11.44,1050000,2.45
1995-10-23,11.23,11.34,11.23,11.28,571800,2.42
1995-10-20,11.13,11.28,11.08,11.28,1980000,2.42
1995-10-19,11.54,11.54,10.97,11.08,1687500,2.37
1995-10-18,10.61,10.66,10.61,10.61,382400,2.27
1995-10-17,10.61,10.71,10.61,10.61,547800,2.27
1995-10-16,10.56,10.66,10.40,10.61,496300,2.27
1995-10-13,10.45,10.66,10.40,10.50,743900,2.25
1995-10-12,10.45,10.50,10.30,10.45,534800,2.24
1995-10-11,10.61,10.66,10.50,10.56,779300,2.26
1995-10-10,10.56,10.66,10.56,10.66,353300,2.29
1995-10-09,10.72,10.76,10.61,10.61,629000,2.27
1995-10-06,10.72,10.76,10.66,10.71,454300,2.30
1995-10-05,10.72,10.76,10.66,10.66,493900,2.29
1995-10-04,10.72,10.87,10.66,10.66,592000,2.29
1995-10-03,10.61,10.71,10.56,10.71,363400,2.30
1995-10-02,10.66,10.66,10.45,10.56,657900,2.26
1995-09-29,10.87,10.87,10.71,10.71,529800,2.30
1995-09-28,10.97,10.97,10.82,10.87,436700,2.33
1995-09-27,11.02,11.13,10.92,10.97,1006900,2.35
1995-09-26,11.02,11.18,11.02,11.02,430500,2.36
1995-09-25,10.92,11.08,10.92,11.08,331400,2.37
1995-09-22,10.77,10.97,10.71,10.92,661700,2.34
1995-09-21,11.18,11.18,10.92,10.92,515600,2.34
1995-09-20,11.23,11.28,11.13,11.13,312200,2.39
1995-09-19,11.28,11.39,11.13,11.28,455700,2.42
1995-09-18,11.28,11.39,11.18,11.23,471800,2.41
1995-09-15,11.54,11.54,11.34,11.39,579800,2.44
1995-09-14,11.39,11.49,11.28,11.49,211000,2.46
1995-09-13,11.28,11.44,11.23,11.34,209800,2.43
1995-09-12,11.23,11.34,11.18,11.23,474000,2.41
1995-09-11,11.28,11.28,11.18,11.18,372500,2.40
1995-09-08,11.28,11.34,11.18,11.28,313200,2.42
1995-09-07,11.28,11.34,11.18,11.34,846600,2.43
1995-09-06,11.23,11.34,11.18,11.34,449000,2.43
1995-09-05,11.23,11.39,11.18,11.23,1528800,2.41
1995-09-01,11.13,11.28,11.08,11.18,883400,2.40
1995-08-31,11.13,11.18,11.08,11.08,668700,2.37
1995-08-30,11.23,11.28,11.08,11.18,690100,2.40
1995-08-29,11.23,11.28,11.18,11.23,317000,2.41
1995-08-28,11.28,11.34,11.18,11.23,370100,2.41
1995-08-25,11.23,11.39,11.23,11.28,451200,2.42
1995-08-24,11.18,11.34,11.18,11.18,764400,2.40
1995-08-23,11.23,11.28,11.13,11.13,330500,2.39
1995-08-22,11.18,11.28,11.18,11.23,640100,2.41
1995-08-21,11.23,11.34,11.18,11.23,817500,2.41
