Date,Open,High,Low,Close,Volume,Adj Close
1995-08-18,11.23,11.39,11.13,11.23,1085800,2.41
1995-08-17,11.18,11.23,11.02,11.23,883600,2.41
1995-08-16,11.28,11.34,11.02,11.23,806400,2.41
1995-08-15,11.28,11.39,11.23,11.28,1150000,2.42
1995-08-14,11.23,11.44,11.18,11.34,906400,2.43
1995-08-11,11.55,11.60,11.34,11.39,539600,2.44
1995-08-10,11.81,12.01,11.60,11.65,729300,2.50
1995-08-09,11.86,11.91,11.75,11.86,400700,2.54
1995-08-08,12.01,12.12,11.80,11.86,464100,2.54
1995-08-07,12.11,12.22,12.06,12.17,394700,2.55
1995-08-04,12.17,12.17,11.96,12.12,479800,2.54
1995-08-03,12.11,12.22,11.86,12.17,772800,2.55
1995-08-02,12.12,12.22,12.12,12.17,202800,2.55
1995-08-01,12.22,12.22,12.06,12.12,431700,2.54
1995-07-31,12.22,12.38,12.17,12.22,876200,2.57
1995-07-28,12.32,12.32,12.06,12.27,807200,2.58
1995-07-27,12.01,12.32,12.01,12.32,787900,2.59
1995-07-26,11.76,12.01,11.75,11.96,644200,2.51
1995-07-25,11.76,11.86,11.70,11.75,2320900,2.47
1995-07-24,11.91,11.96,11.80,11.91,8284400,2.50
1995-07-21,11.91,12.12,11.86,11.91,2111500,2.50
1995-07-20,11.76,11.91,11.70,11.91,533800,2.50
1995-07-19,11.65,11.70,11.65,11.65,878800,2.45
1995-07-18,11.70,11.70,11.60,11.70,1455700,2.46
1995-07-17,11.55,11.75,11.54,11.70,840800,2.46
1995-07-14,11.55,11.60,11.49,11.54,622600,2.42
1995-07-13,11.49,11.60,11.44,11.54,3182900,2.42
1995-07-12,11.55,11.60,11.49,11.49,924200,2.41
1995-07-11,11.60,11.60,11.54,11.54,913900,2.42
1995-07-10,11.55,11.60,11.49,11.54,656000,2.42
1995-07-07,11.28,11.65,11.28,11.54,1166800,2.42
1995-07-06,11.34,11.39,11.18,11.34,1684300,2.38
1995-07-05,11.44,11.44,11.34,11.34,1434600,2.38
1995-07-03,11.44,11.44,11.39,11.44,128600,2.40
1995-06-30,11.44,11.44,11.34,11.39,519900,2.39
1995-06-29,11.44,11.49,11.39,11.39,482900,2.39
1995-06-28,11.49,11.54,11.39,11.44,798800,2.40
1995-06-27,11.34,11.54,11.34,11.39,1416800,2.39
1995-06-26,11.34,11.44,11.34,11.34,772600,2.38
1995-06-23,11.49,11.49,11.34,11.39,859300,2.39
1995-06-22,11.49,11.60,11.44,11.49,631700,2.41
1995-06-21,11.55,11.60,11.44,11.49,576600,2.41
1995-06-20,11.49,11.65,11.49,11.54,1687500,2.42
1995-06-19,11.60,11.60,11.44,11.54,2255300,2.42
1995-06-16,11.75,11.75,11.60,11.65,2255000,2.45
1995-06-15,11.76,11.80,11.65,11.70,1278800,2.46
1995-06-14,12.06,12.12,11.60,11.70,4580500,2.46
1995-06-13,12.90,12.90,11.70,12.01,5565400,2.52
1995-06-12,13.05,13.05,12.74,13.00,421100,2.73
1995-06-09,13.10,13.16,12.95,12.95,177800,2.72
1995-06-08,13.15,13.21,13.05,13.10,259800,2.75
1995-06-07,13.15,13.26,13.00,13.05,1220100,2.74
1995-06-06,13.26,13.26,13.10,13.21,310300,2.77
1995-06-05,13.00,13.21,12.95,13.21,883600,2.77
1995-06-02,12.90,13.05,12.79,12.95,461700,2.72
1995-06-01,13.26,13.26,13.00,13.05,459100,2.74
1995-05-31,13.10,13.10,13.00,13.10,637500,2.75
1995-05-30,13.10,13.26,13.05,13.10,447100,2.75
1995-05-26,13.26,13.26,12.95,13.05,1331400,2.74
1995-05-25,13.62,13.62,13.31,13.36,852400,2.81
1995-05-24,13.47,13.68,13.31,13.68,1555500,2.87
1995-05-23,13.21,13.31,13.21,13.31,368200,2.79
1995-05-22,13.15,13.21,13.10,13.16,322300,2.76
1995-05-19,13.10,13.21,13.10,13.16,961300,2.76
1995-05-18,13.21,13.42,13.16,13.21,536700,2.77
1995-05-17,13.26,13.26,13.16,13.21,349500,2.77
1995-05-16,13.15,13.36,13.10,13.31,1178800,2.79
1995-05-15,13.21,13.26,13.10,13.10,576600,2.75
1995-05-12,13.00,13.21,13.00,13.16,622300,2.76
1995-05-11,12.95,13.05,12.90,13.00,593500,2.73
1995-05-10,12.85,12.90,12.79,12.90,351600,2.71
1995-05-09,12.85,12.90,12.84,12.84,1018200,2.70
1995-05-08,12.69,12.84,12.64,12.79,389600,2.59
1995-05-05,12.69,12.74,12.58,12.58,406700,2.55
1995-05-04,12.64,12.84,12.58,12.64,1002600,2.56
1995-05-03,12.85,12.90,12.74,12.79,564400,2.59
1995-05-02,13.05,13.05,12.84,12.84,707900,2.60
1995-05-01,12.59,13.36,12.58,13.31,1928800,2.70
1995-04-28,12.64,12.64,12.38,12.53,1533400,2.54
1995-04-27,12.48,12.69,12.48,12.64,1982400,2.56
1995-04-26,12.48,12.58,12.43,12.48,1454500,2.53
1995-04-25,12.48,12.58,12.43,12.48,1735500,2.53
1995-04-24,12.53,12.58,12.27,12.48,1688400,2.53
1995-04-21,11.96,12.64,11.91,12.53,2435300,2.54
1995-04-20,11.44,11.75,11.44,11.70,942000,2.37
1995-04-19,11.65,11.70,11.54,11.65,628100,2.36
1995-04-18,11.65,11.70,11.54,11.65,357400,2.36
1995-04-17,11.70,11.70,11.60,11.65,285300,2.36
1995-04-13,11.60,11.70,11.54,11.70,418500,2.37
1995-04-12,11.60,11.65,11.54,11.60,201600,2.35
1995-04-11,11.60,11.65,11.49,11.54,206400,2.34
1995-04-10,11.70,11.70,11.54,11.65,334300,2.36
1995-04-07,11.60,11.75,11.60,11.70,287700,2.37
1995-04-06,11.86,11.86,11.54,11.60,779300,2.35
1995-04-05,11.91,11.96,11.80,11.86,718700,2.40
1995-04-04,11.86,11.91,11.75,11.91,801900,2.41
1995-04-03,11.86,11.86,11.70,11.80,1265800,2.39
1995-03-31,11.96,12.01,11.75,11.86,1030500,2.40
1995-03-30,11.96,12.12,11.86,12.06,896300,2.44
1995-03-29,11.96,12.06,11.91,11.91,183100,2.41
1995-03-28,12.11,12.12,11.96,12.01,510000,2.43
1995-03-27,12.11,12.22,11.96,12.06,449000,2.44
1995-03-24,11.96,12.12,11.91,12.12,485000,2.45
1995-03-23,11.76,11.96,11.75,11.96,447500,2.42
1995-03-22,11.60,11.91,11.54,11.86,725200,2.40
1995-03-21,11.34,11.75,11.28,11.60,407200,2.35
1995-03-20,11.44,11.44,11.28,11.34,460800,2.30
1995-03-17,11.55,11.60,11.44,11.44,625900,2.32
1995-03-16,11.55,11.60,11.49,11.49,412900,2.33
1995-03-15,11.70,11.75,11.49,11.54,660100,2.34
1995-03-14,11.80,11.80,11.70,11.70,207200,2.37
1995-03-13,11.81,11.86,11.75,11.80,433800,2.39
1995-03-10,11.76,11.80,11.54,11.75,507600,2.38
1995-03-09,11.96,11.96,11.49,11.65,847300,2.36
1995-03-08,12.17,12.22,11.91,11.96,2306700,2.42
1995-03-07,12.22,12.27,12.17,12.17,518000,2.46
1995-03-06,12.22,12.27,12.17,12.27,496100,2.49
1995-03-03,12.22,12.27,12.22,12.22,135000,2.48
1995-03-02,12.22,12.27,12.17,12.22,306400,2.48
1995-03-01,12.12,12.27,12.12,12.22,387500,2.48
1995-02-28,12.01,12.17,12.01,12.12,250000,2.45
1995-02-27,12.11,12.12,11.86,12.06,451200,2.44
1995-02-24,12.22,12.22,11.96,12.06,908100,2.44
1995-02-23,12.27,12.32,12.17,12.22,328600,2.48
1995-02-22,12.22,12.27,12.17,12.27,261700,2.49
1995-02-21,12.17,12.22,12.12,12.17,349000,2.46
1995-02-17,12.17,12.19,12.12,12.17,439400,2.46
1995-02-16,12.17,12.22,12.06,12.17,294700,2.46
1995-02-15,12.17,12.27,12.12,12.17,307900,2.46
1995-02-14,12.17,12.22,12.06,12.17,289400,2.46
1995-02-13,12.12,12.22,12.12,12.17,158100,2.46
1995-02-10,12.17,12.22,12.06,12.17,345600,2.46
1995-02-09,12.17,12.22,12.12,12.12,144700,2.45
1995-02-08,12.12,12.27,12.12,12.17,356400,2.46
1995-02-07,12.17,12.22,12.06,12.12,332900,2.45
1995-02-06,12.27,12.27,12.17,12.27,625400,2.39
1995-02-03,12.22,12.27,12.12,12.27,584100,2.39
1995-02-02,12.17,12.17,12.06,12.12,649000,2.36
1995-02-01,12.17,12.17,12.06,12.12,381000,2.36
1995-01-31,12.06,12.17,12.06,12.12,558600,2.36
1995-01-30,12.01,12.17,11.96,12.06,252800,2.35
1995-01-27,12.11,12.27,11.86,11.96,237700,2.33
1995-01-26,12.11,12.12,11.96,11.96,137700,2.33
1995-01-25,12.17,12.22,11.96,12.12,300400,2.36
1995-01-24,12.22,12.27,12.06,12.12,327100,2.36
1995-01-23,12.06,12.32,12.06,12.22,793000,2.38
1995-01-20,12.06,12.32,12.01,12.17,756000,2.37
1995-01-19,12.01,12.12,11.96,12.06,517500,2.35
1995-01-18,12.22,12.27,12.17,12.17,936700,2.37
1995-01-17,12.32,12.38,12.22,12.22,699200,2.38
1995-01-16,12.38,12.38,12.32,12.38,452100,2.41
1995-01-13,12.32,12.38,12.22,12.27,639100,2.39
1995-01-12,12.32,12.32,12.17,12.17,375400,2.37
1995-01-11,12.43,12.43,12.27,12.32,362200,2.40
1995-01-10,12.43,12.43,12.32,12.38,710800,2.41
1995-01-09,12.38,12.48,12.32,12.43,363400,2.43
1995-01-06,12.43,12.48,12.32,12.32,647800,2.40
1995-01-05,12.22,12.58,12.22,12.43,1125000,2.43
1995-01-04,11.96,12.22,11.91,12.22,381700,2.38
1995-01-03,12.01,12.01,11.91,11.96,697100,2.33
1994-12-30,12.01,12.06,11.96,11.96,316100,2.33
1994-12-29,12.01,12.06,11.96,11.96,259100,2.33
1994-12-28,12.06,12.06,11.96,11.96,380200,2.33
1994-12-27,11.96,12.01,11.91,11.96,164900,2.33
1994-12-23,11.91,11.96,11.91,11.91,299000,2.32
1994-12-22,11.86,11.91,11.75,11.91,399500,2.32
1994-12-21,11.81,11.86,11.75,11.80,396600,2.30
1994-12-20,11.70,11.80,11.70,11.75,506400,2.29
1994-12-19,11.49,11.70,11.44,11.65,750400,2.27
1994-12-16,11.60,11.60,11.39,11.54,1168700,2.25
1994-12-15,11.49,11.60,11.49,11.49,293000,2.24
1994-12-14,11.55,11.65,11.44,11.44,689100,2.23
1994-12-13,11.39,11.75,11.39,11.60,690800,2.26
1994-12-12,11.34,11.49,11.28,11.39,318700,2.22
1994-12-09,11.39,11.39,11.23,11.34,638200,2.21
1994-12-08,11.39,11.44,11.34,11.39,886700,2.22
1994-12-07,11.02,11.34,10.97,11.34,1151200,2.21
1994-12-06,11.07,11.08,10.97,11.08,1166500,2.16
1994-12-05,11.23,11.28,11.08,11.08,3409300,2.16
1994-12-02,11.65,11.65,11.34,11.44,2304800,2.23
1994-12-01,12.11,12.12,11.96,12.12,498300,2.36
1994-11-30,11.81,12.17,11.80,12.12,800400,2.36
1994-11-29,11.80,11.80,11.70,11.75,669200,2.29
1994-11-28,11.70,11.80,11.70,11.75,958900,2.29
1994-11-25,11.70,11.70,11.65,11.70,465600,2.28
1994-11-23,11.60,12.12,11.60,11.65,5689600,2.27
1994-11-22,12.01,12.06,11.91,11.91,811700,2.32
1994-11-21,12.27,12.32,12.06,12.12,576600,2.36
1994-11-18,12.48,12.48,12.22,12.22,983600,2.38
1994-11-17,12.48,12.58,12.32,12.43,180700,2.43
1994-11-16,12.48,12.69,12.48,12.48,472800,2.44
1994-11-15,12.59,12.64,12.48,12.53,319900,2.45
1994-11-14,12.53,12.64,12.48,12.53,302600,2.45
1994-11-11,12.38,12.53,12.32,12.48,257400,2.44
1994-11-10,12.38,12.43,12.32,12.43,399500,2.43
1994-11-09,12.74,12.79,12.32,12.43,1404300,2.43
1994-11-08,12.53,12.74,12.53,12.58,380200,2.46
1994-11-07,12.48,12.64,12.32,12.58,514600,2.46
1994-11-04,12.90,12.90,12.22,12.48,551400,2.44
1994-11-03,13.21,13.21,13.00,13.16,1328600,2.48
1994-11-02,13.05,13.42,13.05,13.10,297800,2.47
1994-11-01,13.31,13.31,12.95,13.05,428600,2.46
1994-10-31,13.31,13.52,13.31,13.36,365600,2.52
1994-10-28,13.31,13.47,13.26,13.31,570900,2.51
1994-10-27,13.26,13.26,13.10,13.26,234300,2.50
1994-10-26,13.00,13.21,13.00,13.00,332600,2.45
1994-10-25,13.16,13.26,12.84,13.16,631000,2.48
1994-10-24,13.00,13.21,13.00,13.00,930000,2.45
1994-10-21,13.16,13.36,13.10,13.16,1101200,2.48
1994-10-20,12.79,12.90,12.64,12.79,1058400,2.41
1994-10-19,12.64,12.69,12.48,12.64,1112200,2.38
1994-10-18,12.58,12.79,12.58,12.58,371600,2.37
1994-10-17,12.74,12.84,12.64,12.74,666500,2.40
1994-10-14,12.64,12.69,12.53,12.64,625000,2.38
1994-10-13,12.64,12.69,12.53,12.64,583400,2.38
1994-10-12,12.58,12.74,12.48,12.58,361500,2.37
1994-10-11,12.64,12.90,12.53,12.64,531400,2.38
1994-10-10,12.64,12.90,12.53,12.64,434600,2.38
1994-10-07,12.79,13.05,12.48,12.79,1441800,2.41
1994-10-06,12.53,12.58,12.01,12.53,1488700,2.36
1994-10-05,11.80,11.86,11.70,11.80,441300,2.22
1994-10-04,11.86,12.06,11.75,11.86,547300,2.23
1994-10-03,12.01,12.06,11.75,12.01,453600,2.26
1994-09-30,11.96,11.96,11.65,11.96,442500,2.25
1994-09-29,11.80,12.01,11.80,11.80,408800,2.22
1994-09-28,12.01,12.17,11.91,12.01,458400,2.26
1994-09-27,11.96,11.96,11.75,11.96,581200,2.25
1994-09-26,11.70,11.70,11.54,11.70,529500,2.20
1994-09-23,11.54,11.80,11.54,11.54,581700,2.18
1994-09-22,11.70,11.96,11.70,11.70,448300,2.20
1994-09-21,11.65,11.80,11.49,11.65,412700,2.20
1994-09-20,11.60,11.75,11.49,11.60,488900,2.19
1994-09-19,11.60,11.65,11.39,11.60,546300,2.19
1994-09-16,11.44,11.54,11.39,11.44,834300,2.16
1994-09-15,11.54,11.54,11.34,11.54,393700,2.18
1994-09-14,11.28,11.28,11.18,11.28,304800,2.13
1994-09-13,11.23,11.28,11.18,11.23,405200,2.12
1994-09-12,11.23,11.28,11.13,11.23,393000,2.12
1994-09-09,11.18,11.23,11.13,11.18,356200,2.11
1994-09-08,11.18,11.34,11.18,11.18,396600,2.11
1994-09-07,11.34,11.34,11.18,11.34,545400,2.14
1994-09-06,11.23,11.28,11.13,11.23,421300,2.12
1994-09-02,11.23,11.39,11.23,11.23,527100,2.12
1994-09-01,11.39,11.54,11.34,11.39,699500,2.15
1994-08-31,11.60,11.60,11.44,11.60,368200,2.19
1994-08-30,11.39,11.44,11.28,11.39,350700,2.15
1994-08-29,11.28,11.60,11.28,11.28,382900,2.13
1994-08-26,11.60,11.60,11.39,11.60,300400,2.19
1994-08-25,11.44,11.49,11.34,11.44,395100,2.16
1994-08-24,11.49,11.65,11.34,11.49,377400,2.17
1994-08-23,11.54,11.60,11.44,11.54,519200,2.18
1994-08-22,11.39,11.39,11.23,11.39,344200,2.15
1994-08-19,11.39,11.39,11.13,11.39,384600,2.15
1994-08-18,11.23,11.23,11.13,11.23,428800,2.12
1994-08-17,11.18,11.60,11.18,11.18,796800,2.11
1994-08-16,11.54,11.70,11.44,11.54,346300,2.18
1994-08-15,11.65,11.75,11.49,11.65,639400,2.20
1994-08-12,11.49,11.49,11.18,11.49,462700,2.17
1994-08-11,11.34,11.44,11.23,11.34,446800,2.14
1994-08-10,11.44,11.60,11.39,11.44,550900,2.16
1994-08-09,11.54,11.54,11.28,11.54,512200,2.18
1994-08-08,11.44,11.44,11.23,11.44,551400,2.16
1994-08-05,11.39,11.60,11.23,11.39,1490100,2.15
1994-08-04,11.54,11.60,11.39,11.54,1139900,2.18
1994-08-03,11.65,11.80,11.60,11.65,918900,2.11
1994-08-02,11.80,11.80,11.54,11.80,819200,2.14
1994-08-01,11.54,11.70,11.49,11.54,514600,2.09
1994-07-29,11.34,11.39,11.13,11.34,436300,2.05
1994-07-28,11.23,11.39,11.23,11.23,561300,2.03
1994-07-27,11.23,11.34,11.02,11.23,667500,2.03
1994-07-26,11.08,11.23,11.02,11.08,904000,2.01
1994-07-25,11.28,11.65,11.23,11.28,473300,2.04
1994-07-22,11.54,11.75,11.49,11.54,503300,2.09
1994-07-21,11.54,11.60,11.34,11.54,374200,2.09
1994-07-20,11.39,11.39,11.18,11.39,342700,2.06
1994-07-19,11.23,11.23,11.13,11.23,304000,2.03
1994-07-18,11.23,11.34,11.18,11.23,211200,2.03
1994-07-15,11.28,11.28,11.13,11.28,862900,2.04
1994-07-14,11.18,11.34,11.18,11.18,350400,2.03
1994-07-13,11.18,11.28,11.02,11.18,1061500,2.03
1994-07-12,11.02,11.34,11.02,11.02,635100,2.00
1994-07-11,11.34,11.49,11.13,11.34,308800,2.05
1994-07-08,11.13,11.13,10.97,11.13,364600,2.02
1994-07-07,11.18,11.18,10.97,11.18,448000,2.03
1994-07-06,10.97,11.08,10.76,10.97,336500,1.99
1994-07-05,10.92,11.18,10.92,10.92,156000,1.98
1994-07-01,11.18,11.23,11.13,11.18,606200,2.03
1994-06-30,11.18,11.23,11.13,11.18,479500,2.03
1994-06-29,11.13,11.18,10.71,11.13,923500,2.02
1994-06-28,10.66,10.76,10.45,10.66,544700,1.93
1994-06-27,10.76,10.76,10.61,10.76,839400,1.95
1994-06-24,10.76,11.08,10.71,10.76,475700,1.95
1994-06-23,11.08,11.13,10.61,11.08,1495400,2.01
1994-06-22,11.02,11.23,10.97,11.02,1061500,2.00
1994-06-21,11.44,11.75,11.44,11.44,849000,2.07
1994-06-20,11.70,11.91,11.70,11.70,208600,2.12
1994-06-17,11.96,12.22,11.91,11.96,516500,2.17
1994-06-16,12.06,12.06,11.86,12.06,198500,2.19
1994-06-15,12.01,12.12,11.96,12.01,358600,2.18
1994-06-14,11.96,12.01,11.86,11.96,451200,2.17
1994-06-13,11.91,11.96,11.86,11.91,143900,2.16
1994-06-10,11.91,12.01,11.86,11.91,182900,2.16
1994-06-09,11.91,12.01,11.75,11.91,276200,2.16
1994-06-08,11.75,11.75,11.54,11.75,285300,2.13
1994-06-07,11.49,11.75,11.49,11.49,221600,2.08
1994-06-06,11.86,11.91,11.70,11.86,251900,2.15
1994-06-03,11.91,11.91,11.75,11.91,491300,2.16
1994-06-02,11.91,11.91,11.70,11.91,524500,2.16
1994-06-01,11.91,12.06,11.80,11.91,230200,2.16
1994-05-31,12.12,12.17,12.01,12.12,142700,2.20
1994-05-27,12.01,12.01,11.91,12.01,179500,2.18
1994-05-26,11.96,12.01,11.70,11.96,1904800,2.17
1994-05-25,11.91,11.96,11.60,11.91,772600,2.16
1994-05-24,11.91,12.01,11.86,11.91,430200,2.16
1994-05-23,11.86,11.91,11.75,11.86,618700,2.15
1994-05-20,11.75,11.86,11.70,11.75,581900,2.13
1994-05-19,12.01,12.06,11.28,12.01,705500,2.18
1994-05-18,11.28,11.54,11.23,11.28,590300,2.04
1994-05-17,11.54,11.65,11.44,11.54,452100,2.09
1994-05-16,11.60,11.86,11.60,11.60,540100,2.10
1994-05-13,11.75,11.96,11.60,11.75,1053300,2.13
1994-05-12,11.86,12.53,11.86,11.86,876600,2.15
1994-05-11,12.48,13.05,12.27,12.48,738900,2.26
1994-05-10,13.00,13.10,12.95,13.00,224700,2.36
1994-05-09,12.95,13.26,12.90,12.95,302100,2.35
1994-05-06,13.26,13.26,12.79,13.26,338400,2.40
1994-05-05,13.21,13.57,13.21,13.21,332200,2.39
1994-05-04,13.47,13.78,13.42,13.47,299200,2.44
1994-05-03,13.99,14.30,13.88,13.99,351200,2.45
1994-05-02,14.09,14.14,13.94,14.09,396600,2.47
1994-04-29,14.09,14.09,13.83,14.09,400200,2.47
1994-04-28,13.88,13.88,13.78,13.88,332900,2.43
1994-04-26,13.83,13.94,13.52,13.83,359800,2.43
1994-04-25,13.52,13.83,13.42,13.52,533100,2.37
1994-04-22,13.73,13.88,13.68,13.73,308400,2.41
1994-04-21,13.88,13.88,13.21,13.88,741500,2.43
1994-04-20,13.57,13.88,13.52,13.57,297100,2.38
1994-04-19,13.78,14.04,13.78,13.78,549500,2.42
1994-04-18,13.88,14.30,13.88,13.88,696600,2.43
1994-04-15,14.30,14.30,13.94,14.30,470600,2.51
1994-04-14,13.78,13.78,13.52,13.78,384800,2.42
1994-04-13,13.57,13.83,13.52,13.57,333800,2.38
1994-04-12,13.52,13.62,13.21,13.52,277600,2.37
1994-04-11,13.42,13.57,13.31,13.42,212500,2.35
1994-04-08,13.31,13.31,13.10,13.31,371300,2.33
1994-04-07,13.36,13.57,13.21,13.36,222800,2.34
1994-04-06,13.52,13.68,13.47,13.52,643000,2.37
1994-04-05,13.62,13.62,13.26,13.62,520600,2.39
1994-04-04,13.26,13.36,13.05,13.26,288900,2.33
1994-03-31,13.47,13.47,12.95,13.47,429500,2.36
1994-03-30,13.31,13.68,13.31,13.31,459100,2.33
1994-03-29,13.73,14.14,13.52,13.73,553100,2.41
1994-03-28,14.20,14.40,14.20,14.20,415100,2.49
1994-03-25,14.40,14.46,14.20,14.40,447300,2.53
1994-03-24,14.40,14.46,14.25,14.40,734100,2.53
1994-03-23,14.40,14.56,14.35,14.40,168900,2.53
1994-03-22,14.40,14.46,14.25,14.40,360800,2.53
1994-03-21,14.25,14.56,14.25,14.25,499700,2.50
1994-03-18,14.46,14.51,14.35,14.46,1033900,2.53
1994-03-17,14.51,14.61,14.25,14.51,670900,2.54
1994-03-16,14.35,14.40,14.14,14.35,606200,2.52
1994-03-15,14.14,14.30,14.14,14.14,482900,2.48
1994-03-14,14.25,14.46,14.20,14.25,685500,2.50
1994-03-11,14.30,14.40,14.20,14.30,207200,2.51
1994-03-10,14.40,14.56,14.30,14.40,330000,2.53
1994-03-09,14.56,14.56,14.20,14.56,963200,2.55
1994-03-08,14.35,14.56,14.35,14.35,549700,2.52
1994-03-07,14.51,14.66,14.35,14.51,941100,2.54
1994-03-04,14.46,14.56,14.30,14.46,319400,2.53
1994-03-03,14.46,14.56,14.25,14.46,576600,2.53
1994-03-02,14.20,14.35,14.20,14.20,737700,2.49
1994-03-01,14.40,14.46,14.09,14.40,1297100,2.53
1994-02-28,14.20,14.35,13.99,14.20,835300,2.49
1994-02-25,13.94,14.04,13.57,13.94,1036700,2.44
1994-02-24,13.42,13.52,13.26,13.42,849200,2.35
1994-02-23,13.16,13.26,13.10,13.16,231700,2.31
1994-02-22,13.10,13.16,13.00,13.10,456900,2.30
1994-02-18,13.05,13.16,12.95,13.05,233600,2.29
1994-02-17,12.95,13.16,12.90,12.95,392000,2.27
1994-02-16,13.00,13.10,12.90,13.00,186700,2.28
1994-02-15,13.10,13.10,13.00,13.10,493200,2.30
1994-02-14,12.95,13.05,12.69,12.95,365800,2.27
1994-02-11,12.79,12.79,12.48,12.79,131200,2.24
1994-02-10,12.53,12.69,12.53,12.53,489600,2.20
1994-02-09,12.64,12.79,12.58,12.64,193900,2.22
1994-02-08,12.58,12.74,12.48,12.58,433400,2.21
1994-02-07,12.64,12.84,12.53,12.64,493000,2.22
1994-02-04,12.48,12.95,12.48,12.48,647300,2.19
1994-02-03,13.10,13.16,12.90,13.10,441300,2.22
1994-02-02,12.90,12.90,12.64,12.90,822600,2.18
1994-02-01,12.84,13.00,12.74,12.84,723500,2.17
1994-01-31,12.84,13.10,12.84,12.84,492000,2.17
1994-01-28,13.05,13.16,13.05,13.05,481000,2.21
1994-01-27,13.00,13.05,12.95,13.00,321600,2.20
1994-01-26,12.95,13.16,12.90,12.95,193900,2.19
1994-01-25,12.95,13.21,12.90,12.95,306900,2.19
1994-01-24,13.00,13.42,12.84,13.00,481000,2.20
1994-01-21,13.31,13.62,13.31,13.31,537000,2.25
1994-01-20,13.36,13.36,13.10,13.36,426600,2.26
1994-01-19,13.16,13.21,13.00,13.16,414600,2.23
1994-01-18,12.95,13.26,12.95,12.95,855500,2.19
1994-01-17,13.10,13.21,12.90,13.10,454800,2.22
1994-01-14,13.00,13.26,12.95,13.00,448500,2.20
1994-01-13,13.00,13.05,12.74,13.00,366300,2.20
1994-01-12,13.00,13.31,13.00,13.00,466500,2.20
1994-01-11,13.31,13.36,13.21,13.31,643000,2.25
1994-01-10,13.26,13.31,12.58,13.26,890300,2.25
1994-01-07,12.84,12.90,12.64,12.84,322800,2.17
1994-01-06,12.90,12.90,12.74,12.90,471100,2.18
1994-01-05,12.79,12.90,12.69,12.79,442300,2.17
1994-01-04,12.79,12.95,12.38,12.79,537000,2.17
1994-01-03,12.48,12.58,12.22,12.48,454800,2.11
1993-12-31,12.22,12.43,12.17,12.22,185300,2.07
1993-12-30,12.27,12.43,12.27,12.27,93700,2.08
1993-12-29,12.38,12.43,12.12,12.38,308100,2.10
1993-12-28,12.43,12.58,12.22,12.43,390800,2.10
1993-12-27,12.38,12.69,12.22,12.38,479800,2.10
1993-12-23,12.69,12.90,12.64,12.69,332900,2.15
1993-12-22,12.64,12.74,12.58,12.64,306900,2.14
1993-12-21,12.74,12.74,12.64,12.74,159100,2.16
1993-12-20,12.84,12.84,12.69,12.84,150700,2.17
1993-12-17,12.90,12.90,12.48,12.90,630200,2.18
1993-12-16,12.43,12.53,12.32,12.43,278800,2.10
1993-12-15,12.32,12.53,12.27,12.32,237500,2.09
1993-12-14,12.48,12.69,12.48,12.48,247500,2.11
1993-12-13,12.69,12.84,12.48,12.69,558400,2.15
1993-12-10,12.79,12.95,12.64,12.79,356200,2.17
1993-12-09,12.95,13.00,12.64,12.95,458100,2.19
1993-12-08,12.69,12.74,12.53,12.69,532600,2.15
1993-12-07,12.74,12.79,12.53,12.74,602800,2.16
1993-12-06,12.58,12.69,12.48,12.58,497300,2.13
1993-12-03,12.79,13.10,12.69,12.79,246300,2.17
