Date,Open,High,Low,Close,Volume,Adj Close
1993-12-02,13.05,13.21,13.00,13.05,226600,2.21
1993-12-01,13.05,13.57,13.05,13.05,380200,2.21
1993-11-30,13.42,13.57,13.16,13.42,379000,2.27
1993-11-29,13.21,13.36,13.10,13.21,382400,2.24
1993-11-26,13.16,13.57,13.16,13.16,253100,2.23
1993-11-24,13.47,13.52,13.05,13.47,1480200,2.28
1993-11-23,13.26,13.42,13.16,13.26,625400,2.25
1993-11-22,13.21,13.26,12.84,13.21,375400,2.24
1993-11-19,13.16,13.16,12.84,13.16,309800,2.23
1993-11-18,12.95,12.95,12.69,12.95,554300,2.19
1993-11-17,12.90,12.90,12.69,12.90,490100,2.18
1993-11-16,12.74,13.10,12.53,12.74,654800,2.16
1993-11-15,13.10,13.42,13.05,13.10,678300,2.22
1993-11-12,13.42,13.42,13.05,13.42,568200,2.27
1993-11-11,13.16,13.21,13.10,13.16,392000,2.23
1993-11-10,13.26,13.26,12.90,13.26,263900,2.25
1993-11-09,12.90,13.05,12.74,12.90,438200,2.18
1993-11-08,12.84,13.21,12.84,12.84,633600,2.17
1993-11-05,13.31,13.31,12.53,13.31,574200,2.25
1993-11-04,12.84,13.26,12.79,12.84,740600,2.17
1993-11-03,13.47,13.62,13.42,13.47,926600,2.20
1993-11-02,13.42,13.47,13.10,13.42,1088200,2.20
1993-11-01,13.36,13.36,12.90,13.36,998800,2.19
1993-10-29,13.00,13.10,12.84,13.00,474500,2.13
1993-10-28,13.00,13.10,12.79,13.00,299700,2.13
1993-10-27,13.00,13.21,12.95,13.00,289400,2.13
1993-10-26,13.10,13.42,13.05,13.10,780000,2.14
1993-10-25,12.74,13.16,12.32,12.74,931900,2.09
1993-10-22,13.00,13.21,12.90,13.00,1202100,2.13
1993-10-21,12.90,12.90,12.53,12.90,1118000,2.11
1993-10-20,12.48,12.48,12.22,12.48,617700,2.04
1993-10-19,12.32,12.32,12.12,12.32,324700,2.02
1993-10-18,12.06,12.38,12.06,12.06,839900,1.97
1993-10-15,12.43,12.48,12.38,12.43,426200,2.03
1993-10-14,12.43,12.58,12.43,12.43,288900,2.03
1993-10-13,12.48,12.58,12.32,12.48,691100,2.04
1993-10-12,12.58,12.74,12.48,12.58,1176200,2.06
1993-10-11,12.48,12.53,12.38,12.48,428800,2.04
1993-10-08,12.38,12.43,12.27,12.38,324000,2.03
1993-10-07,12.27,12.43,12.27,12.27,331400,2.01
1993-10-06,12.32,12.48,12.22,12.32,611000,2.02
1993-10-05,12.22,12.48,12.17,12.22,1080700,2.00
1993-10-04,12.17,12.22,12.01,12.17,381000,1.99
1993-10-01,12.12,12.12,11.86,12.12,381200,1.98
1993-09-30,11.86,12.01,11.80,11.86,407200,1.94
1993-09-29,11.96,12.01,11.70,11.96,347100,1.96
1993-09-28,11.86,11.91,11.65,11.86,163200,1.94
1993-09-27,11.91,11.91,11.65,11.91,292000,1.95
1993-09-24,11.65,11.80,11.65,11.65,956000,1.91
1993-09-23,11.39,11.44,11.23,11.39,340800,1.86
1993-09-22,11.13,11.65,11.13,11.13,517700,1.82
1993-09-21,11.54,11.60,11.34,11.54,380500,1.89
1993-09-20,11.60,11.70,11.49,11.60,493200,1.90
1993-09-17,11.60,11.60,11.39,11.60,627800,1.90
1993-09-16,11.65,11.75,11.49,11.65,253300,1.91
1993-09-15,11.49,11.60,11.44,11.49,279000,1.88
1993-09-14,11.65,11.65,11.39,11.65,316300,1.91
1993-09-13,11.54,11.65,11.34,11.54,450400,1.89
1993-09-10,11.65,11.65,11.23,11.65,446300,1.91
1993-09-09,11.23,11.28,11.13,11.23,237500,1.84
1993-09-08,11.23,11.44,11.18,11.23,408400,1.84
1993-09-07,11.49,11.65,11.39,11.49,539900,1.88
1993-09-03,11.60,11.65,11.54,11.60,270400,1.90
1993-09-02,11.65,11.91,11.54,11.65,796600,1.91
1993-09-01,11.80,12.01,11.70,11.80,550900,1.93
1993-08-31,12.01,12.01,11.70,12.01,669900,1.97
1993-08-30,11.86,11.91,11.65,11.86,580000,1.94
1993-08-27,11.65,11.75,11.44,11.65,341800,1.91
1993-08-26,11.54,11.70,11.18,11.54,676900,1.89
1993-08-25,11.39,11.65,11.39,11.39,641300,1.86
1993-08-24,11.60,11.60,11.44,11.60,256700,1.90
1993-08-23,11.44,11.54,11.34,11.44,380700,1.87
1993-08-20,11.34,11.39,11.23,11.34,293500,1.86
1993-08-19,11.18,11.34,11.18,11.18,546100,1.83
1993-08-18,11.18,11.28,11.08,11.18,640100,1.83
1993-08-17,11.13,11.39,11.08,11.13,636500,1.82
1993-08-16,11.34,11.44,11.18,11.34,323300,1.86
1993-08-13,11.39,11.39,11.13,11.39,456700,1.86
1993-08-12,11.18,11.18,10.97,11.18,633800,1.83
1993-08-11,11.02,11.18,11.02,11.02,319700,1.80
1993-08-10,11.02,11.08,10.87,11.02,465100,1.80
1993-08-09,10.97,11.08,10.92,10.97,267700,1.80
1993-08-06,10.97,10.97,10.87,10.97,149500,1.80
1993-08-05,10.87,10.97,10.87,10.87,143900,1.78
1993-08-04,10.87,11.02,10.87,10.87,411000,1.78
1993-08-03,11.23,11.28,11.18,11.23,432900,1.76
1993-08-02,11.23,11.28,11.08,11.23,497100,1.76
1993-07-30,11.23,11.34,11.13,11.23,345600,1.76
1993-07-29,11.44,11.49,11.28,11.44,598800,1.80
1993-07-28,11.28,11.34,11.13,11.28,539100,1.77
1993-07-27,11.18,11.18,11.08,11.18,428300,1.76
1993-07-26,11.13,11.23,10.97,11.13,821100,1.75
1993-07-23,10.92,10.92,10.76,10.92,943700,1.72
1993-07-22,10.76,10.76,10.50,10.76,1283900,1.69
1993-07-21,10.35,10.61,10.35,10.35,306200,1.63
1993-07-20,10.61,10.61,10.40,10.61,262000,1.67
1993-07-19,10.45,10.50,10.40,10.45,261300,1.64
1993-07-16,10.40,10.61,10.40,10.40,440600,1.63
1993-07-15,10.61,10.66,10.50,10.61,338200,1.67
1993-07-14,10.56,10.61,10.30,10.56,1082400,1.66
1993-07-13,10.24,10.30,10.04,10.24,289400,1.61
1993-07-12,10.14,10.19,9.98,10.14,236200,1.59
1993-07-09,10.04,10.14,9.98,10.04,280500,1.58
1993-07-08,10.09,10.14,10.04,10.09,150400,1.58
1993-07-07,10.14,10.14,9.98,10.14,311300,1.59
1993-07-06,9.98,10.40,9.93,9.98,526900,1.57
1993-07-02,10.30,10.35,10.24,10.30,338200,1.62
1993-07-01,10.30,10.35,9.93,10.30,617000,1.62
1993-06-30,9.98,10.14,9.83,9.98,507200,1.57
1993-06-29,10.09,10.19,10.09,10.09,248000,1.58
1993-06-28,10.14,10.14,9.93,10.14,401200,1.59
1993-06-25,9.93,9.98,9.83,9.93,209100,1.56
1993-06-24,9.93,9.98,9.88,9.93,304500,1.56
1993-06-23,9.98,10.04,9.93,9.98,374500,1.57
1993-06-22,10.04,10.09,9.93,10.04,305700,1.58
1993-06-21,10.04,10.09,9.98,10.04,229500,1.58
1993-06-18,10.04,10.19,9.98,10.04,427100,1.58
1993-06-17,10.09,10.14,10.04,10.09,156000,1.58
1993-06-16,10.09,10.19,9.93,10.09,448300,1.58
1993-06-15,10.19,10.24,10.04,10.19,302100,1.60
1993-06-14,10.24,10.40,10.19,10.24,395100,1.61
1993-06-11,10.30,10.40,10.24,10.30,512900,1.62
1993-06-10,10.24,10.30,10.14,10.24,438400,1.61
1993-06-09,10.30,10.50,10.19,10.30,557200,1.62
1993-06-08,10.50,10.66,10.40,10.50,362500,1.65
1993-06-07,10.61,10.61,10.50,10.61,368200,1.67
1993-06-04,10.61,10.61,10.40,10.61,226400,1.67
1993-06-03,10.45,10.50,10.35,10.45,323300,1.64
1993-06-02,10.50,10.71,10.40,10.50,533100,1.65
1993-06-01,10.82,10.87,10.71,10.82,398500,1.70
1993-05-28,10.71,10.76,10.40,10.71,739100,1.68
1993-05-27,10.50,10.66,10.35,10.50,394700,1.65
1993-05-26,10.56,10.61,10.30,10.56,453300,1.66
1993-05-25,10.35,10.40,10.19,10.35,215800,1.63
1993-05-24,10.30,10.40,10.09,10.30,422500,1.62
1993-05-21,10.30,10.45,10.19,10.30,345400,1.62
1993-05-20,10.40,10.45,10.30,10.40,182400,1.63
1993-05-19,10.30,10.35,10.24,10.30,650000,1.62
1993-05-18,10.35,10.40,10.30,10.35,435300,1.63
1993-05-17,10.40,10.56,10.35,10.40,427600,1.63
1993-05-14,10.40,10.61,10.35,10.40,282200,1.63
1993-05-13,10.45,10.56,10.19,10.45,777600,1.64
1993-05-12,10.30,10.30,10.09,10.30,835800,1.62
1993-05-11,10.19,10.24,10.04,10.19,422500,1.60
1993-05-10,10.14,10.30,10.09,10.14,504800,1.59
1993-05-07,10.24,10.45,10.24,10.24,655700,1.61
1993-05-06,10.24,10.50,10.19,10.24,875700,1.61
1993-05-05,10.45,10.50,10.40,10.45,328300,1.64
1993-05-04,10.50,10.76,10.40,10.50,656900,1.65
1993-05-03,10.92,10.92,10.76,10.92,756000,1.64
1993-04-30,10.82,10.92,10.50,10.82,705200,1.63
1993-04-29,10.35,10.40,10.09,10.35,355000,1.56
1993-04-28,10.19,10.40,10.04,10.19,683800,1.54
1993-04-27,10.30,10.82,10.30,10.30,646100,1.55
1993-04-26,10.76,10.87,10.45,10.76,653800,1.62
1993-04-23,10.45,10.45,10.19,10.45,867000,1.57
1993-04-22,9.98,10.30,9.98,9.98,602800,1.50
1993-04-21,9.72,9.88,9.62,9.72,441800,1.46
1993-04-20,9.72,9.88,9.72,9.72,424500,1.46
1993-04-19,9.88,10.14,9.88,9.88,525700,1.49
1993-04-16,10.14,10.40,9.41,10.14,1653600,1.53
1993-04-15,9.46,9.78,9.26,9.46,1076400,1.43
1993-04-14,9.78,9.98,9.67,9.78,548300,1.47
1993-04-13,9.98,9.98,9.83,9.98,203600,1.50
1993-04-12,9.98,10.04,9.88,9.98,323000,1.50
1993-04-08,10.04,10.19,9.98,10.04,256400,1.51
1993-04-07,10.19,10.19,10.14,10.19,194900,1.54
1993-04-06,10.14,10.19,9.93,10.14,417700,1.53
1993-04-05,10.14,10.19,10.04,10.14,301400,1.53
1993-04-02,10.14,10.45,10.09,10.14,1607400,1.53
1993-04-01,10.87,11.28,10.45,10.87,612700,1.64
1993-03-31,11.23,11.28,11.08,11.23,573300,1.69
1993-03-30,11.13,11.13,10.92,11.13,683100,1.68
1993-03-29,10.87,10.92,10.61,10.87,785300,1.64
1993-03-26,10.71,11.02,10.19,10.71,1184600,1.61
1993-03-25,10.97,11.02,10.82,10.97,650700,1.65
1993-03-24,10.97,11.13,10.71,10.97,646600,1.65
1993-03-23,11.13,11.23,10.97,11.13,271800,1.68
1993-03-22,11.23,11.34,11.18,11.23,321100,1.69
1993-03-19,11.39,11.54,11.39,11.39,607600,1.72
1993-03-18,11.49,11.60,11.44,11.49,365300,1.73
1993-03-17,11.54,11.60,11.44,11.54,440600,1.74
1993-03-16,11.60,11.60,11.39,11.60,190600,1.75
1993-03-15,11.49,11.54,11.44,11.49,231700,1.73
1993-03-12,11.54,11.60,11.44,11.54,248500,1.74
1993-03-11,11.65,11.65,11.54,11.65,91100,1.75
1993-03-10,11.65,11.70,11.54,11.65,227600,1.75
1993-03-09,11.65,11.65,11.60,11.65,283600,1.75
1993-03-08,11.54,11.65,11.49,11.54,405700,1.74
1993-03-05,11.54,11.65,11.54,11.54,234600,1.74
1993-03-04,11.65,11.80,11.44,11.65,268000,1.75
1993-03-03,11.75,11.86,11.70,11.75,256200,1.77
1993-03-02,11.91,11.91,11.54,11.91,334800,1.79
1993-03-01,11.54,11.54,11.39,11.54,196600,1.74
1993-02-26,11.28,11.60,11.28,11.28,340300,1.70
1993-02-25,11.54,11.60,11.44,11.54,367500,1.74
1993-02-24,11.44,11.65,11.39,11.44,312500,1.72
1993-02-23,11.44,11.49,11.28,11.44,329500,1.72
1993-02-22,11.39,11.44,11.18,11.39,543200,1.72
1993-02-19,11.18,11.44,11.13,11.18,596600,1.68
1993-02-18,11.44,11.65,11.28,11.44,390800,1.72
1993-02-17,11.60,11.70,11.54,11.60,212900,1.75
1993-02-16,11.65,11.96,11.65,11.65,343000,1.75
1993-02-12,11.75,11.96,11.65,11.75,337700,1.77
1993-02-11,12.01,12.17,11.86,12.01,366800,1.81
1993-02-10,11.86,12.43,11.80,11.86,357600,1.79
1993-02-09,12.32,12.53,12.32,12.32,264100,1.86
1993-02-08,12.48,12.48,12.38,12.48,321300,1.88
1993-02-05,12.43,12.43,12.27,12.43,262200,1.87
1993-02-04,12.38,12.58,12.27,12.38,511300,1.86
1993-02-03,12.58,12.58,12.43,12.58,679000,1.83
1993-02-02,12.38,12.43,12.17,12.38,345100,1.80
1993-02-01,12.22,12.22,11.96,12.22,493900,1.77
1993-01-29,12.12,12.12,11.86,12.12,1026400,1.76
1993-01-28,12.06,12.22,11.91,12.06,958100,1.75
1993-01-27,11.91,11.91,11.75,11.91,255000,1.73
1993-01-26,11.75,11.86,11.70,11.75,501900,1.71
1993-01-25,11.75,11.80,11.28,11.75,505000,1.71
1993-01-22,11.28,11.49,11.28,11.28,223000,1.64
1993-01-21,11.54,11.54,11.39,11.54,167300,1.68
1993-01-20,11.49,11.54,11.44,11.49,162500,1.67
1993-01-19,11.49,11.65,11.34,11.49,403300,1.67
1993-01-18,11.44,11.49,11.39,11.44,234300,1.66
1993-01-15,11.44,11.54,11.39,11.44,279500,1.66
1993-01-14,11.49,11.65,11.44,11.49,170900,1.67
1993-01-13,11.65,11.65,11.44,11.65,281000,1.69
1993-01-12,11.60,11.65,11.44,11.60,268000,1.68
1993-01-11,11.54,11.60,11.44,11.54,220600,1.68
1993-01-08,11.39,11.54,11.34,11.39,272500,1.65
1993-01-07,11.60,11.75,11.54,11.60,224000,1.68
1993-01-06,11.70,11.80,11.60,11.70,235000,1.70
1993-01-05,11.75,11.75,11.60,11.75,315100,1.71
1993-01-04,11.75,11.75,11.60,11.75,206000,1.71
1992-12-31,11.65,11.75,11.60,11.65,259600,1.69
1992-12-30,11.75,11.75,11.34,11.75,262000,1.71
1992-12-29,11.44,11.54,11.44,11.44,342300,1.66
1992-12-28,11.54,11.60,11.44,11.54,601600,1.68
1992-12-24,11.60,11.65,11.49,11.60,170100,1.68
1992-12-23,11.60,11.70,11.60,11.60,253800,1.68
1992-12-22,11.65,11.75,11.60,11.65,344200,1.69
1992-12-21,11.80,11.86,11.70,11.80,611700,1.71
1992-12-18,11.75,11.75,11.54,11.75,967000,1.71
1992-12-17,11.60,11.65,11.44,11.60,265800,1.68
1992-12-16,11.54,11.75,11.44,11.54,1019700,1.68
1992-12-15,11.44,11.54,11.34,11.44,492700,1.66
1992-12-14,11.39,11.39,11.28,11.39,395900,1.65
1992-12-11,11.39,11.39,11.28,11.39,767000,1.65
1992-12-10,11.28,11.34,11.18,11.28,839100,1.64
1992-12-09,11.23,11.23,11.08,11.23,307400,1.63
1992-12-08,11.13,11.18,11.02,11.13,347500,1.62
1992-12-07,11.02,11.02,10.87,11.02,343900,1.60
1992-12-04,10.87,10.87,10.76,10.87,433600,1.58
1992-12-03,10.82,10.87,10.71,10.82,401900,1.57
1992-12-02,10.87,10.97,10.82,10.87,195600,1.58
1992-12-01,10.97,11.08,10.87,10.97,283400,1.59
1992-11-30,11.08,11.08,10.76,11.08,378800,1.61
1992-11-27,10.76,10.87,10.76,10.76,75900,1.56
1992-11-25,10.82,10.87,10.71,10.82,364900,1.57
1992-11-24,10.76,10.82,10.61,10.76,345900,1.56
1992-11-23,10.71,10.71,10.40,10.71,324500,1.56
1992-11-20,10.45,10.71,10.45,10.45,300200,1.52
1992-11-19,10.61,10.66,10.35,10.61,356400,1.54
1992-11-18,10.40,10.56,10.19,10.40,389100,1.51
1992-11-17,10.19,10.35,10.19,10.19,230500,1.48
1992-11-16,10.35,10.40,10.30,10.35,323800,1.50
1992-11-13,10.40,10.40,10.30,10.40,237000,1.51
1992-11-12,10.40,10.40,10.24,10.40,364600,1.51
1992-11-11,10.19,10.24,10.14,10.19,234600,1.48
1992-11-10,10.24,10.40,10.19,10.24,1151200,1.49
1992-11-09,10.30,10.35,10.09,10.30,194200,1.50
1992-11-06,10.09,10.30,10.04,10.09,558600,1.47
1992-11-05,10.35,10.56,10.30,10.35,130200,1.50
1992-11-04,10.56,10.66,10.50,10.56,617000,1.53
1992-11-03,10.82,10.87,10.82,10.82,520100,1.51
1992-11-02,10.87,10.87,10.71,10.87,476400,1.51
1992-10-30,10.82,10.92,10.40,10.82,1470400,1.51
1992-10-29,10.19,10.24,10.14,10.19,154300,1.42
1992-10-28,10.24,10.30,10.19,10.24,126400,1.43
1992-10-27,10.30,10.30,10.09,10.30,337500,1.43
1992-10-26,10.14,10.19,9.93,10.14,428300,1.41
1992-10-23,9.98,9.98,9.67,9.98,425900,1.39
1992-10-22,9.78,9.83,9.67,9.78,276900,1.36
1992-10-21,9.83,10.19,9.67,9.83,375200,1.37
1992-10-20,9.78,9.83,9.67,9.78,155700,1.36
1992-10-19,9.67,9.83,9.67,9.67,162200,1.35
1992-10-16,9.78,9.78,9.62,9.78,233100,1.36
1992-10-15,9.72,9.72,9.52,9.72,179300,1.35
1992-10-14,9.78,9.78,9.62,9.78,165600,1.36
1992-10-13,9.78,9.88,9.67,9.78,166500,1.36
1992-10-12,9.67,9.88,9.62,9.67,163900,1.35
1992-10-09,9.72,9.93,9.72,9.72,196100,1.35
1992-10-08,9.88,9.98,9.83,9.88,187700,1.38
1992-10-07,9.72,9.88,9.72,9.72,257400,1.35
1992-10-06,9.78,9.78,9.57,9.78,394900,1.36
1992-10-05,9.72,9.83,9.36,9.72,528300,1.35
1992-10-02,9.83,10.14,9.83,9.83,224700,1.37
1992-10-01,10.14,10.24,9.98,10.14,223000,1.41
1992-09-30,10.14,10.19,10.09,10.14,160000,1.41
1992-09-29,10.19,10.24,10.14,10.19,153100,1.42
1992-09-28,10.24,10.30,10.09,10.24,127800,1.43
1992-09-25,10.14,10.19,10.09,10.14,161200,1.41
1992-09-24,10.14,10.35,10.14,10.14,242300,1.41
1992-09-23,10.24,10.40,10.24,10.24,157600,1.43
1992-09-22,10.24,10.45,10.19,10.24,217300,1.43
1992-09-21,10.40,10.40,10.30,10.40,185000,1.45
1992-09-18,10.30,10.40,10.24,10.30,356200,1.43
1992-09-17,10.30,10.45,10.24,10.30,464100,1.43
1992-09-16,10.40,10.45,10.30,10.40,312900,1.45
1992-09-15,10.30,10.40,10.30,10.30,145900,1.43
1992-09-14,10.40,10.40,10.19,10.40,322100,1.45
1992-09-11,10.30,10.71,10.30,10.30,203800,1.43
1992-09-10,10.40,10.40,10.30,10.40,220100,1.45
1992-09-09,10.35,10.50,10.30,10.35,361700,1.44
1992-09-08,10.30,10.35,10.30,10.30,143500,1.43
1992-09-04,10.35,10.40,10.24,10.35,241800,1.44
1992-09-03,10.35,10.45,10.30,10.35,407200,1.44
1992-09-02,10.40,10.45,10.30,10.40,664900,1.45
1992-09-01,10.40,10.61,10.35,10.40,230000,1.45
1992-08-31,10.66,10.71,10.66,10.66,152100,1.48
1992-08-28,10.66,10.66,10.40,10.66,327800,1.48
1992-08-27,10.40,10.56,10.35,10.40,376400,1.45
1992-08-26,10.40,10.45,10.35,10.40,447100,1.45
1992-08-25,10.50,10.56,10.30,10.50,681900,1.46
1992-08-24,10.14,10.30,10.14,10.14,226600,1.41
1992-08-21,10.35,10.45,10.19,10.35,202800,1.44
1992-08-20,10.35,10.45,10.24,10.35,260300,1.44
1992-08-19,10.45,10.56,10.40,10.45,240300,1.45
1992-08-18,10.56,10.61,10.50,10.56,242000,1.47
1992-08-17,10.40,10.56,10.35,10.40,132600,1.45
1992-08-14,10.40,10.50,10.40,10.40,151200,1.45
1992-08-13,10.40,10.45,10.30,10.40,202600,1.45
1992-08-12,10.24,10.35,10.19,10.24,191500,1.43
1992-08-11,10.35,10.45,10.24,10.35,183400,1.44
1992-08-10,10.40,10.50,10.24,10.40,274000,1.45
1992-08-07,10.35,10.45,10.30,10.35,260800,1.44
1992-08-06,10.35,10.35,10.14,10.35,344400,1.44
1992-08-05,10.24,10.35,10.14,10.24,639600,1.43
1992-08-04,10.14,10.35,10.04,10.14,380500,1.41
1992-08-03,10.45,10.56,10.45,10.45,528300,1.39
1992-07-31,10.50,10.56,10.45,10.50,311500,1.40
1992-07-30,10.50,10.56,10.45,10.50,430500,1.40
1992-07-29,10.50,10.50,10.45,10.50,259600,1.40
1992-07-28,10.50,10.56,10.40,10.50,494400,1.40
1992-07-27,10.50,10.66,10.45,10.50,302600,1.40
1992-07-24,10.50,10.61,10.45,10.50,410000,1.40
1992-07-23,10.61,10.66,10.50,10.61,313900,1.41
1992-07-22,10.50,10.56,10.45,10.50,274000,1.40
1992-07-21,10.50,10.61,10.45,10.50,453600,1.40
1992-07-20,10.56,10.56,10.45,10.56,487700,1.41
1992-07-17,10.66,10.76,10.61,10.66,187700,1.42
1992-07-16,10.76,10.87,10.61,10.76,407200,1.43
1992-07-15,10.87,11.02,10.76,10.87,391300,1.45
1992-07-14,10.82,10.82,10.76,10.82,279000,1.44
1992-07-13,10.82,10.87,10.66,10.82,430000,1.44
1992-07-10,10.76,10.87,10.66,10.76,420400,1.43
1992-07-09,10.82,10.82,10.76,10.82,297100,1.44
1992-07-08,10.71,10.76,10.61,10.71,439400,1.43
1992-07-07,10.66,11.02,10.56,10.66,434800,1.42
1992-07-06,10.97,10.97,10.50,10.97,423500,1.46
1992-07-02,10.61,10.76,10.45,10.61,382400,1.41
1992-07-01,10.76,10.82,10.56,10.76,382600,1.43
1992-06-30,10.66,10.71,10.56,10.66,341300,1.42
1992-06-29,10.71,10.82,10.71,10.71,307200,1.43
1992-06-26,10.71,10.82,10.50,10.71,392300,1.43
1992-06-25,10.50,10.76,10.40,10.50,738700,1.40
1992-06-24,10.71,10.87,10.71,10.71,562200,1.43
1992-06-23,10.92,11.02,10.87,10.92,628100,1.45
1992-06-22,10.92,11.28,10.92,10.92,455500,1.45
1992-06-19,11.23,11.39,11.18,11.23,495400,1.50
1992-06-18,11.28,11.39,11.18,11.28,535300,1.50
1992-06-17,11.28,11.60,11.28,11.28,529300,1.50
1992-06-16,11.65,11.75,11.60,11.65,960300,1.55
1992-06-15,11.60,11.75,11.54,11.60,1011000,1.54
1992-06-12,11.18,11.34,11.13,11.18,345400,1.49
1992-06-11,11.23,11.23,11.13,11.23,241800,1.50
1992-06-10,11.13,11.44,11.13,11.13,345900,1.48
1992-06-09,11.44,11.60,11.23,11.44,274000,1.52
1992-06-08,11.44,11.75,11.39,11.44,293000,1.52
1992-06-05,11.65,11.75,11.39,11.65,232900,1.55
1992-06-04,11.96,12.01,11.91,11.96,300000,1.59
1992-06-03,11.91,12.01,11.86,11.91,276900,1.59
1992-06-02,12.01,12.06,11.70,12.01,173300,1.60
1992-06-01,11.75,11.80,11.54,11.75,171100,1.57
1992-05-29,11.91,12.01,11.91,11.91,207600,1.59
1992-05-28,11.96,12.06,11.86,11.96,462700,1.59
1992-05-27,12.06,12.12,12.01,12.06,702400,1.61
1992-05-26,12.06,12.06,11.70,12.06,1269700,1.61
1992-05-22,11.70,11.80,11.54,11.70,76900,1.56
1992-05-21,11.60,11.80,11.49,11.60,328800,1.54
1992-05-20,11.75,12.01,11.75,11.75,170400,1.57
1992-05-19,11.96,11.96,11.75,11.96,188400,1.59
1992-05-18,11.86,11.91,11.49,11.86,148300,1.58
1992-05-15,11.39,11.65,11.39,11.39,264100,1.52
1992-05-14,11.75,11.86,11.54,11.75,187900,1.57
1992-05-13,11.96,11.96,11.86,11.96,101200,1.59
1992-05-12,11.96,11.96,11.75,11.96,146300,1.59
1992-05-11,11.96,11.96,11.75,11.96,162000,1.59
1992-05-08,11.75,11.80,11.54,11.75,190800,1.57
1992-05-07,11.75,11.96,11.75,11.75,129800,1.57
1992-05-06,11.96,12.06,11.91,11.96,132400,1.59
1992-05-05,12.01,12.06,11.96,12.01,288700,1.60
1992-05-04,12.12,12.12,12.01,12.12,377400,1.61
1992-05-01,12.27,12.27,12.17,12.27,399000,1.57
1992-04-30,12.27,12.27,11.86,12.27,619700,1.57
1992-04-29,11.86,11.91,11.75,11.86,190800,1.52
1992-04-28,11.86,11.86,11.54,11.86,247100,1.52
1992-04-27,11.75,11.75,11.39,11.75,521300,1.51
1992-04-24,11.49,11.49,11.28,11.49,401900,1.47
1992-04-23,11.44,11.44,11.18,11.44,219900,1.47
1992-04-22,11.34,11.60,11.34,11.34,251900,1.45
1992-04-21,11.49,11.65,11.49,11.49,203300,1.47
1992-04-20,11.54,11.75,11.44,11.54,157200,1.48
1992-04-16,11.75,11.86,11.54,11.75,191800,1.51
1992-04-15,11.65,11.65,11.49,11.65,151600,1.49
1992-04-14,11.44,11.54,11.18,11.44,291800,1.47
1992-04-13,11.18,11.23,11.08,11.18,143700,1.43
1992-04-10,11.18,11.18,10.92,11.18,236000,1.43
1992-04-09,10.92,11.18,10.92,10.92,329500,1.40
1992-04-08,11.13,11.23,10.92,11.13,312700,1.43
1992-04-07,11.23,11.49,11.18,11.23,216800,1.44
1992-04-06,11.49,11.54,11.28,11.49,594900,1.47
1992-04-03,11.23,11.39,11.18,11.23,570600,1.44
1992-04-02,11.28,11.44,11.28,11.28,133100,1.45
1992-04-01,11.39,11.44,11.23,11.39,260500,1.46
1992-03-31,11.39,11.49,11.34,11.39,265100,1.46
1992-03-30,11.44,11.49,11.34,11.44,218900,1.47
1992-03-27,11.49,11.60,11.49,11.49,132400,1.47
1992-03-26,11.70,11.75,11.60,11.70,179800,1.50
1992-03-25,11.54,11.86,11.54,11.54,201400,1.48
1992-03-24,11.75,11.86,11.70,11.75,182200,1.51
1992-03-23,11.80,11.80,11.39,11.80,337500,1.51
1992-03-20,11.54,11.91,11.44,11.54,437900,1.48
1992-03-19,11.86,12.01,11.75,11.86,290800,1.52
1992-03-18,11.96,12.01,11.60,11.96,384100,1.53
1992-03-17,11.60,11.60,11.44,11.60,423800,1.49
