Date,Open,High,Low,Close,Volume,Adj Close
1992-03-16,11.54,11.60,11.44,11.54,125000,1.48
1992-03-13,11.54,11.60,11.39,11.54,223300,1.48
1992-03-12,11.39,11.60,11.39,11.39,426200,1.46
1992-03-11,11.44,11.54,11.39,11.44,131400,1.47
1992-03-10,11.39,11.70,11.39,11.39,261000,1.46
1992-03-09,11.39,11.65,11.34,11.39,291300,1.46
1992-03-06,11.60,12.01,11.60,11.60,672300,1.49
1992-03-05,11.91,12.01,11.28,11.91,259600,1.53
1992-03-04,11.44,11.54,11.28,11.44,145400,1.47
1992-03-03,11.44,11.60,11.39,11.44,123000,1.47
1992-03-02,11.54,11.60,11.44,11.54,164400,1.48
1992-02-28,11.60,11.65,11.54,11.60,308600,1.49
1992-02-27,11.60,11.70,11.54,11.60,167300,1.49
1992-02-26,11.65,11.75,11.39,11.65,131700,1.49
1992-02-25,11.39,11.44,11.13,11.39,247800,1.46
1992-02-24,11.34,11.39,11.13,11.34,152400,1.45
1992-02-21,11.23,11.54,11.23,11.23,194200,1.44
1992-02-20,11.60,11.65,11.54,11.60,179500,1.49
1992-02-19,11.65,11.75,11.60,11.65,271800,1.49
1992-02-18,11.60,11.91,11.44,11.60,298300,1.49
1992-02-14,11.91,12.12,11.86,11.91,366100,1.53
1992-02-13,12.12,12.48,12.12,12.12,252400,1.55
1992-02-12,12.48,12.48,12.32,12.48,773300,1.60
1992-02-11,12.38,12.64,12.27,12.38,535500,1.59
1992-02-10,12.01,12.01,11.86,12.01,191100,1.54
1992-02-07,11.75,11.86,11.49,11.75,210500,1.51
1992-02-06,11.65,11.65,11.34,11.65,274500,1.49
1992-02-05,11.49,11.75,11.44,11.49,197300,1.47
1992-02-04,11.65,11.80,11.54,11.65,420900,1.49
1992-02-03,11.80,11.86,11.54,11.80,400000,1.46
1992-01-31,11.60,12.01,11.60,11.60,208400,1.43
1992-01-30,12.01,12.06,11.70,12.01,584100,1.48
1992-01-29,11.70,11.86,11.54,11.70,430700,1.44
1992-01-28,11.80,12.01,11.75,11.80,272500,1.46
1992-01-27,11.91,12.01,11.86,11.91,295600,1.47
1992-01-24,11.96,12.22,11.96,11.96,110300,1.48
1992-01-23,12.01,12.32,11.96,12.01,199200,1.48
1992-01-22,12.27,12.38,12.12,12.27,125400,1.51
1992-01-21,12.22,12.22,11.86,12.22,250700,1.51
1992-01-20,12.06,12.12,11.86,12.06,491100,1.49
1992-01-17,12.17,12.43,12.12,12.17,325200,1.50
1992-01-16,12.38,12.43,12.22,12.38,317500,1.53
1992-01-15,12.38,12.48,12.32,12.38,100700,1.53
1992-01-14,12.43,12.48,12.12,12.43,233800,1.53
1992-01-13,12.38,12.69,12.32,12.38,170400,1.53
1992-01-10,12.58,12.79,12.53,12.58,201600,1.55
1992-01-09,12.53,12.64,12.48,12.53,420100,1.55
1992-01-08,12.48,12.48,12.22,12.48,465800,1.54
1992-01-07,12.32,12.38,12.06,12.32,356000,1.52
1992-01-06,12.27,12.38,12.17,12.27,218200,1.51
1992-01-03,12.32,12.43,12.22,12.32,411300,1.52
1992-01-02,12.32,12.58,11.96,12.32,351600,1.52
1991-12-31,12.69,12.69,12.22,12.69,750400,1.57
1991-12-30,12.06,12.06,11.39,12.06,1006000,1.49
1991-12-27,11.34,11.60,11.34,11.34,163200,1.40
1991-12-26,11.44,11.54,11.23,11.44,295100,1.41
1991-12-24,11.28,11.34,11.13,11.28,96100,1.39
1991-12-23,11.23,11.28,11.02,11.23,872800,1.39
1991-12-20,11.13,11.34,11.08,11.13,590600,1.37
1991-12-19,11.18,11.34,11.13,11.18,173300,1.38
1991-12-18,11.13,11.18,10.71,11.13,890100,1.37
1991-12-17,10.82,11.39,10.82,10.82,715100,1.34
1991-12-16,11.34,11.44,11.28,11.34,100000,1.40
1991-12-13,11.34,11.60,11.34,11.34,580200,1.40
1991-12-12,11.44,11.49,11.13,11.44,263700,1.41
1991-12-11,11.18,11.18,10.92,11.18,433800,1.38
1991-12-10,10.92,11.02,10.82,10.92,296300,1.35
1991-12-09,10.82,11.18,10.82,10.82,338700,1.34
1991-12-06,10.97,11.02,10.82,10.97,996400,1.35
1991-12-05,11.08,11.23,11.02,11.08,262000,1.37
1991-12-04,11.23,11.28,11.02,11.23,782200,1.39
1991-12-03,11.18,11.18,11.08,11.18,265100,1.38
1991-12-02,11.18,11.18,10.97,11.18,547300,1.38
1991-11-29,11.18,11.28,11.13,11.18,55700,1.38
1991-11-27,11.34,11.44,11.23,11.34,176600,1.40
1991-11-26,11.39,11.54,11.13,11.39,348300,1.41
1991-11-25,11.39,11.49,11.08,11.39,330700,1.41
1991-11-22,11.13,11.49,10.87,11.13,414100,1.37
1991-11-21,11.49,11.65,11.44,11.49,300200,1.42
1991-11-20,11.54,11.60,11.23,11.54,674500,1.42
1991-11-19,11.54,11.86,11.39,11.54,432200,1.42
1991-11-18,11.75,12.01,11.60,11.75,353800,1.45
1991-11-15,11.86,12.48,11.86,11.86,233600,1.46
1991-11-14,12.48,12.48,12.17,12.48,310300,1.54
1991-11-13,12.22,12.27,11.86,12.22,573300,1.51
1991-11-12,11.86,12.06,11.86,11.86,278300,1.46
1991-11-11,11.96,12.06,11.86,11.96,297300,1.48
1991-11-08,12.01,12.01,11.86,12.01,728600,1.48
1991-11-07,11.70,11.75,11.49,11.70,629000,1.44
1991-11-06,11.96,12.27,11.96,11.96,310300,1.48
1991-11-05,12.22,12.32,12.12,12.22,374500,1.51
1991-11-04,12.27,12.27,12.06,12.27,184300,1.51
1991-11-01,12.48,12.74,12.38,12.48,161000,1.48
1991-10-31,12.64,12.79,12.64,12.64,95400,1.50
1991-10-30,12.74,12.90,12.69,12.74,447500,1.52
1991-10-29,12.74,12.84,12.69,12.74,264400,1.52
1991-10-28,12.84,12.84,12.74,12.84,236500,1.53
1991-10-25,12.84,12.84,12.64,12.84,99000,1.53
1991-10-24,12.69,12.79,12.64,12.69,92500,1.51
1991-10-23,12.79,12.84,12.64,12.79,288200,1.52
1991-10-22,12.58,12.90,12.58,12.58,270600,1.50
1991-10-21,12.84,12.90,12.74,12.84,103100,1.53
1991-10-18,12.79,12.90,12.79,12.79,98500,1.52
1991-10-17,12.90,12.95,12.53,12.90,395900,1.53
1991-10-16,12.58,12.74,12.43,12.58,139400,1.50
1991-10-15,12.58,12.74,12.32,12.58,185500,1.50
1991-10-14,12.43,12.53,12.27,12.43,158600,1.48
1991-10-11,12.17,12.17,11.96,12.17,189400,1.45
1991-10-10,12.01,12.01,11.70,12.01,520400,1.43
1991-10-09,11.65,12.17,11.65,11.65,962700,1.39
1991-10-08,12.17,12.48,12.17,12.17,421600,1.45
1991-10-07,12.53,12.74,12.53,12.53,132900,1.49
1991-10-04,12.79,12.79,12.69,12.79,324700,1.52
1991-10-03,12.84,13.05,12.84,12.84,431200,1.53
1991-10-02,13.10,13.36,13.05,13.10,378300,1.56
1991-10-01,13.26,13.26,13.05,13.26,691300,1.58
1991-09-30,13.16,13.21,13.00,13.16,191500,1.57
1991-09-27,13.05,13.21,12.90,13.05,93900,1.55
1991-09-26,13.10,13.21,13.00,13.10,111200,1.56
1991-09-25,13.16,13.26,13.10,13.16,131700,1.57
1991-09-24,13.21,13.31,13.05,13.21,72100,1.57
1991-09-23,13.16,13.31,13.10,13.16,121800,1.57
1991-09-20,13.21,13.36,13.05,13.21,321300,1.57
1991-09-19,13.21,13.42,13.10,13.21,181000,1.57
1991-09-18,13.42,13.42,13.16,13.42,143000,1.60
1991-09-17,13.31,13.57,13.26,13.31,93000,1.58
1991-09-16,13.42,13.42,13.00,13.42,273000,1.60
1991-09-13,13.10,13.31,13.05,13.10,115100,1.56
1991-09-12,13.31,13.36,13.26,13.31,61500,1.58
1991-09-11,13.36,13.47,13.26,13.36,344900,1.59
1991-09-10,13.47,13.68,13.42,13.47,400400,1.60
1991-09-09,13.68,13.68,13.52,13.68,101600,1.63
1991-09-06,13.57,13.62,13.47,13.57,146800,1.61
1991-09-05,13.62,13.68,13.52,13.62,78100,1.62
1991-09-04,13.68,13.68,13.52,13.68,295600,1.63
1991-09-03,13.52,13.68,13.47,13.52,291800,1.61
1991-08-30,13.52,13.57,13.36,13.52,268700,1.61
1991-08-29,13.52,13.57,13.36,13.52,237000,1.61
1991-08-28,13.47,13.47,13.31,13.47,318200,1.60
1991-08-27,13.31,13.36,13.16,13.31,212900,1.58
1991-08-26,13.16,13.21,12.95,13.16,381400,1.57
1991-08-23,13.00,13.05,12.79,13.00,514900,1.55
1991-08-22,12.84,12.84,12.48,12.84,198300,1.53
1991-08-21,12.48,12.53,12.32,12.48,453800,1.48
1991-08-20,12.22,12.32,12.01,12.22,147800,1.45
1991-08-19,12.32,12.38,12.22,12.32,172100,1.47
1991-08-16,12.43,12.79,12.32,12.43,133400,1.48
1991-08-15,12.74,12.74,12.53,12.74,97300,1.52
1991-08-14,12.69,12.84,12.64,12.69,307200,1.51
1991-08-13,12.64,12.84,12.64,12.64,140300,1.50
1991-08-12,12.64,12.79,12.58,12.64,294200,1.50
1991-08-09,12.84,12.84,12.69,12.84,465600,1.53
1991-08-08,12.84,12.84,12.69,12.84,210000,1.53
1991-08-07,12.79,12.79,12.58,12.79,293200,1.52
1991-08-06,12.84,12.95,12.64,12.84,662000,1.53
1991-08-05,12.43,12.43,12.27,12.43,266500,1.48
1991-08-02,12.38,12.53,12.22,12.38,591300,1.42
1991-08-01,12.01,12.01,11.86,12.01,209300,1.38
1991-07-31,12.01,12.06,11.96,12.01,126900,1.38
1991-07-30,12.12,12.17,11.91,12.12,86000,1.39
1991-07-29,12.01,12.01,11.80,12.01,79000,1.38
1991-07-26,11.80,11.96,11.70,11.80,231700,1.35
1991-07-25,11.80,12.12,11.75,11.80,276200,1.35
1991-07-24,12.06,12.27,11.91,12.06,364600,1.38
1991-07-23,12.43,12.79,12.43,12.43,322800,1.42
1991-07-22,12.64,12.64,12.27,12.64,195600,1.45
1991-07-19,12.32,12.48,12.22,12.32,865300,1.41
1991-07-18,12.43,12.69,12.32,12.43,243900,1.42
1991-07-17,12.43,12.58,11.54,12.43,889600,1.42
1991-07-16,12.22,12.22,12.06,12.22,200200,1.40
1991-07-15,12.12,12.12,12.01,12.12,111700,1.39
1991-07-12,12.06,12.12,11.91,12.06,246300,1.38
1991-07-11,11.96,12.06,11.86,11.96,138200,1.37
1991-07-10,11.80,12.12,11.80,11.80,195600,1.35
1991-07-09,11.86,12.12,11.86,11.86,147300,1.36
1991-07-08,12.01,12.01,11.75,12.01,302600,1.38
1991-07-05,11.86,12.01,11.80,11.86,98700,1.36
1991-07-03,11.96,12.12,11.91,11.96,218200,1.37
1991-07-02,12.27,12.38,12.22,12.27,260800,1.41
1991-07-01,12.27,12.27,12.01,12.27,261000,1.41
1991-06-28,12.06,12.43,11.75,12.06,528600,1.38
1991-06-27,12.43,12.79,12.32,12.43,383400,1.42
1991-06-26,12.32,12.43,12.12,12.32,169400,1.41
1991-06-25,12.12,12.27,12.12,12.12,165600,1.39
1991-06-24,12.22,12.43,12.17,12.22,157900,1.40
1991-06-21,12.48,12.48,12.27,12.48,462900,1.43
1991-06-20,12.27,12.43,12.12,12.27,470600,1.41
1991-06-19,12.32,12.58,12.22,12.32,956000,1.41
1991-06-18,12.69,12.84,12.64,12.69,287500,1.45
1991-06-17,12.84,13.05,12.84,12.84,784300,1.47
1991-06-14,13.05,13.36,13.00,13.05,860800,1.50
1991-06-13,13.26,13.31,13.21,13.26,192300,1.52
1991-06-12,13.31,13.68,13.00,13.31,257400,1.53
1991-06-11,13.68,13.68,13.62,13.68,151400,1.57
1991-06-10,13.62,13.68,13.47,13.62,90800,1.56
1991-06-07,13.52,13.68,13.36,13.52,198300,1.55
1991-06-06,13.57,13.73,13.57,13.57,251600,1.56
1991-06-05,13.68,13.68,13.57,13.68,93900,1.57
1991-06-04,13.62,13.68,13.57,13.62,121600,1.56
1991-06-03,13.68,13.68,13.52,13.68,555500,1.57
1991-05-31,13.68,14.04,13.52,13.68,1158100,1.57
1991-05-30,14.04,14.14,13.78,14.04,166500,1.61
1991-05-29,13.83,13.83,13.62,13.83,308800,1.59
1991-05-28,13.68,13.73,13.52,13.68,226200,1.57
1991-05-24,13.52,13.57,13.21,13.52,232900,1.55
1991-05-23,13.16,13.36,13.10,13.16,243000,1.51
1991-05-22,13.26,13.26,13.05,13.26,249200,1.52
1991-05-21,13.16,13.31,13.16,13.16,105700,1.51
1991-05-20,13.21,13.26,13.05,13.21,293500,1.51
1991-05-17,13.05,13.16,13.00,13.05,181400,1.50
1991-05-16,13.16,13.31,13.10,13.16,253100,1.51
1991-05-15,13.10,13.10,12.74,13.10,180700,1.50
1991-05-14,12.69,12.84,12.58,12.69,319900,1.45
1991-05-13,12.79,13.05,12.79,12.79,197100,1.47
1991-05-10,13.00,13.42,13.00,13.00,146300,1.49
1991-05-09,13.52,13.52,13.31,13.52,91100,1.55
1991-05-08,13.42,13.42,13.21,13.42,115600,1.54
1991-05-07,13.26,13.31,13.16,13.26,119400,1.52
1991-05-06,13.26,13.31,13.16,13.26,74700,1.52
1991-05-03,13.42,13.47,13.21,13.42,110800,1.49
1991-05-02,13.26,13.36,13.21,13.26,216800,1.47
1991-05-01,13.31,13.31,13.05,13.31,278100,1.48
1991-04-30,13.16,13.42,13.10,13.16,178100,1.46
1991-04-29,13.26,13.52,13.21,13.26,160000,1.47
1991-04-26,13.52,13.57,13.42,13.52,155000,1.50
1991-04-25,13.62,13.88,13.62,13.62,237200,1.51
1991-04-24,13.83,14.30,13.78,13.83,191100,1.53
1991-04-23,14.35,14.51,14.30,14.35,372100,1.59
1991-04-22,14.30,14.51,14.09,14.30,158800,1.58
1991-04-19,14.20,14.46,14.20,14.20,375700,1.57
1991-04-18,14.35,14.56,14.25,14.35,349000,1.59
1991-04-17,14.20,14.25,13.94,14.20,193200,1.57
1991-04-16,14.09,14.09,13.78,14.09,181000,1.56
1991-04-15,13.83,13.99,13.52,13.83,258600,1.53
1991-04-12,13.57,13.62,13.36,13.57,280200,1.50
1991-04-11,13.36,13.42,13.05,13.36,428800,1.48
1991-04-10,12.84,12.84,12.64,12.84,164600,1.42
1991-04-09,12.53,13.00,12.53,12.53,163400,1.39
1991-04-08,12.84,12.84,12.48,12.84,190300,1.42
1991-04-05,12.84,13.36,12.43,12.84,318700,1.42
1991-04-04,13.31,13.78,13.31,13.31,212500,1.48
1991-04-03,13.78,13.83,13.73,13.78,231000,1.53
1991-04-02,13.73,13.78,13.62,13.73,191500,1.52
1991-04-01,13.68,13.73,13.47,13.68,103300,1.52
1991-03-28,13.68,13.78,13.57,13.68,176900,1.52
1991-03-27,13.68,13.78,13.52,13.68,473300,1.52
1991-03-26,13.62,13.62,13.57,13.62,79800,1.51
1991-03-25,13.68,13.73,13.57,13.68,132900,1.52
1991-03-22,13.73,13.83,13.68,13.73,209800,1.52
1991-03-21,13.62,14.04,13.52,13.62,165800,1.51
1991-03-20,14.04,14.46,14.04,14.04,229000,1.56
1991-03-19,14.46,14.46,13.68,14.46,227400,1.60
1991-03-18,13.94,13.94,13.68,13.94,216500,1.54
1991-03-15,13.68,13.78,13.36,13.68,401600,1.52
1991-03-14,13.78,13.99,13.68,13.78,154000,1.53
1991-03-13,13.94,13.94,13.73,13.94,173000,1.54
1991-03-12,13.83,13.99,13.73,13.83,286500,1.53
1991-03-11,13.88,14.25,13.68,13.88,162700,1.54
1991-03-08,14.25,14.72,14.20,14.25,360500,1.58
1991-03-07,14.72,14.87,14.46,14.72,738700,1.63
1991-03-06,14.40,14.46,13.94,14.40,981700,1.60
1991-03-05,13.94,13.94,13.47,13.94,300900,1.54
1991-03-04,13.36,13.83,13.36,13.36,179000,1.48
1991-03-01,13.73,13.73,13.26,13.73,293200,1.52
1991-02-28,13.42,13.57,13.10,13.42,315100,1.49
1991-02-27,13.42,13.62,13.00,13.42,562200,1.49
1991-02-26,13.00,13.05,12.48,13.00,360300,1.44
1991-02-25,12.53,12.79,12.43,12.53,208100,1.39
1991-02-22,12.69,12.84,12.43,12.69,304500,1.41
1991-02-21,12.64,12.64,12.27,12.64,252800,1.40
1991-02-20,12.38,12.84,12.27,12.38,354800,1.37
1991-02-19,12.79,13.00,12.69,12.79,299000,1.42
1991-02-15,13.00,13.00,12.53,13.00,233100,1.44
1991-02-14,12.69,13.10,12.69,12.69,195900,1.41
1991-02-13,13.05,13.10,12.79,13.05,368700,1.45
1991-02-12,13.00,13.26,12.95,13.00,364900,1.44
1991-02-11,13.10,13.16,13.00,13.10,325200,1.45
1991-02-08,13.05,13.31,13.00,13.05,120600,1.45
1991-02-07,13.16,13.36,12.90,13.16,340300,1.46
1991-02-06,13.10,13.42,12.79,13.10,356000,1.45
1991-02-05,12.74,12.84,12.58,12.74,238400,1.41
1991-02-04,12.58,12.69,12.12,12.58,425400,1.39
1991-02-01,12.43,12.74,12.27,12.43,251900,1.33
1991-01-31,12.79,13.05,12.64,12.79,221800,1.37
1991-01-30,13.10,13.10,13.00,13.10,162900,1.40
1991-01-29,13.05,13.36,12.95,13.05,88200,1.39
1991-01-28,13.47,13.68,13.42,13.47,113200,1.44
1991-01-25,13.68,13.88,13.62,13.68,185300,1.46
1991-01-24,13.94,14.09,13.88,13.94,193900,1.49
1991-01-23,13.68,13.94,13.31,13.68,2581200,1.46
1991-01-22,13.42,13.68,13.36,13.42,131000,1.43
1991-01-21,13.68,13.73,13.42,13.68,139400,1.46
1991-01-18,13.52,13.52,12.84,13.52,425400,1.44
1991-01-17,12.90,12.90,12.12,12.90,426200,1.38
1991-01-16,11.96,12.12,11.91,11.96,183400,1.28
1991-01-15,11.96,11.96,11.86,11.96,103300,1.28
1991-01-14,11.91,12.06,11.80,11.91,141100,1.27
1991-01-11,12.12,12.32,12.06,12.12,123700,1.29
1991-01-10,12.38,12.43,12.12,12.38,196800,1.32
1991-01-09,12.27,12.69,12.12,12.27,294400,1.31
1991-01-08,12.01,12.17,11.80,12.01,193000,1.28
1991-01-07,11.75,11.86,11.70,11.75,126400,1.26
1991-01-04,11.91,12.01,11.80,11.91,114400,1.27
1991-01-03,11.91,12.12,11.75,11.91,301900,1.27
1991-01-02,11.60,11.75,11.54,11.60,118700,1.24
1990-12-31,11.60,11.60,11.49,11.60,167000,1.24
1990-12-28,11.49,11.65,11.49,11.49,226900,1.23
1990-12-27,11.54,11.86,11.49,11.54,184600,1.23
1990-12-26,11.86,11.96,11.86,11.86,80200,1.27
1990-12-24,11.91,12.01,11.70,11.91,75200,1.27
1990-12-21,11.86,11.96,11.80,11.86,352800,1.27
1990-12-20,11.70,11.80,11.39,11.70,336700,1.25
1990-12-19,11.49,12.06,11.39,11.49,285500,1.23
1990-12-18,12.12,12.32,12.06,12.12,179000,1.29
1990-12-17,12.32,12.38,12.27,12.32,161700,1.32
1990-12-14,12.43,12.43,12.38,12.43,136000,1.33
1990-12-13,12.38,12.53,12.38,12.38,386700,1.32
1990-12-12,12.53,12.53,12.43,12.53,139100,1.34
1990-12-11,12.43,12.53,12.43,12.43,284600,1.33
1990-12-10,12.64,12.64,12.48,12.64,105200,1.35
1990-12-07,12.64,12.69,12.48,12.64,239400,1.35
1990-12-06,12.69,12.95,12.69,12.69,365100,1.36
1990-12-05,12.79,12.90,12.69,12.79,182200,1.37
1990-12-04,12.74,12.84,12.64,12.74,116800,1.36
1990-12-03,12.79,13.16,12.69,12.79,119700,1.37
1990-11-30,13.16,13.21,12.58,13.16,206000,1.41
1990-11-29,12.64,12.79,12.48,12.64,144200,1.35
1990-11-28,12.90,12.95,12.84,12.90,63200,1.38
1990-11-27,12.84,12.90,12.69,12.84,63400,1.37
1990-11-26,12.79,12.79,12.53,12.79,130200,1.37
1990-11-23,12.69,12.84,12.69,12.69,112000,1.36
1990-11-21,12.84,12.90,12.69,12.84,140100,1.37
1990-11-20,12.84,13.00,12.79,12.84,208100,1.37
1990-11-19,13.00,13.00,12.90,13.00,106200,1.39
1990-11-16,12.95,13.05,12.90,12.95,201900,1.38
1990-11-15,12.90,13.10,12.90,12.90,270900,1.38
1990-11-14,13.21,13.26,13.10,13.21,226400,1.41
1990-11-13,13.10,13.16,12.95,13.10,425700,1.40
1990-11-12,12.95,13.10,12.95,12.95,225200,1.38
1990-11-09,13.00,13.00,12.58,13.00,142300,1.39
1990-11-08,12.48,12.53,12.32,12.48,175400,1.33
1990-11-07,12.48,12.64,12.48,12.48,188200,1.33
1990-11-06,12.48,12.48,12.27,12.48,152600,1.33
1990-11-05,12.32,12.38,12.17,12.32,59800,1.32
1990-11-02,12.38,12.38,11.91,12.38,154500,1.27
1990-11-01,12.22,12.22,11.96,12.22,80200,1.26
1990-10-31,12.01,12.17,11.86,12.01,150900,1.24
1990-10-30,12.17,12.22,12.12,12.17,161500,1.25
1990-10-29,12.06,12.48,12.06,12.06,107400,1.24
1990-10-26,12.43,12.53,12.38,12.43,284600,1.28
1990-10-25,12.48,12.69,12.43,12.48,263900,1.28
1990-10-24,12.58,12.69,12.48,12.58,371100,1.30
1990-10-23,12.69,12.90,12.64,12.69,164600,1.31
1990-10-22,12.69,12.69,12.06,12.69,396100,1.31
1990-10-19,12.22,12.27,11.96,12.22,216500,1.26
1990-10-18,11.86,11.86,11.65,11.86,176900,1.22
1990-10-17,11.60,11.65,11.44,11.60,166500,1.19
1990-10-16,11.54,11.80,11.49,11.54,196800,1.19
1990-10-15,11.75,11.80,11.28,11.75,249000,1.21
1990-10-12,11.39,11.39,10.71,11.39,403300,1.17
1990-10-11,10.82,11.65,10.82,10.82,281400,1.11
1990-10-10,11.65,12.06,11.65,11.65,218900,1.20
1990-10-09,12.01,12.53,12.01,12.01,289100,1.24
1990-10-08,12.48,12.64,12.43,12.48,156700,1.28
1990-10-05,12.64,12.84,12.58,12.64,525400,1.30
1990-10-04,12.79,12.79,12.64,12.79,249700,1.32
1990-10-03,12.69,12.79,12.64,12.69,258600,1.31
1990-10-02,12.79,12.95,12.69,12.79,218900,1.32
1990-10-01,12.69,12.74,12.64,12.69,156000,1.31
1990-09-28,12.64,12.74,12.53,12.64,172100,1.30
1990-09-27,12.84,13.10,12.84,12.84,263700,1.32
1990-09-26,13.10,13.10,12.90,13.10,257200,1.35
1990-09-25,13.31,13.52,13.21,13.31,183600,1.37
1990-09-24,13.52,13.83,13.52,13.52,170600,1.39
1990-09-21,13.88,13.88,13.68,13.88,437900,1.43
1990-09-20,13.73,13.73,13.62,13.73,221600,1.41
1990-09-19,13.73,13.88,13.68,13.73,189400,1.41
1990-09-18,13.88,13.88,13.68,13.88,335800,1.43
1990-09-17,13.94,13.94,13.73,13.94,289900,1.43
1990-09-14,13.94,14.14,13.94,13.94,248000,1.43
1990-09-13,14.14,14.46,14.04,14.14,151400,1.46
1990-09-12,14.40,14.46,14.30,14.40,239400,1.48
1990-09-11,14.30,14.35,14.25,14.30,145400,1.47
1990-09-10,14.30,14.30,14.14,14.30,236000,1.47
1990-09-07,14.09,14.20,13.94,14.09,376600,1.45
1990-09-06,14.09,14.09,13.88,14.09,479300,1.45
1990-09-05,13.88,13.94,13.62,13.88,312000,1.43
1990-09-04,13.62,13.68,13.52,13.62,240100,1.40
1990-08-31,13.68,13.88,13.57,13.68,274200,1.41
1990-08-30,13.57,13.73,13.57,13.57,373300,1.40
1990-08-29,13.73,13.88,13.62,13.73,361700,1.41
1990-08-28,13.73,14.04,13.62,13.73,613700,1.41
1990-08-27,13.68,13.83,13.68,13.68,221300,1.41
1990-08-24,13.62,13.73,13.57,13.62,284300,1.40
1990-08-23,13.62,13.73,13.36,13.62,207600,1.40
1990-08-22,13.68,13.94,13.62,13.68,234300,1.41
1990-08-21,13.94,14.09,13.62,13.94,238700,1.43
1990-08-20,14.04,14.09,13.73,14.04,194200,1.44
1990-08-17,13.83,13.83,13.52,13.83,215800,1.42
1990-08-16,13.83,14.14,13.83,13.83,188700,1.42
1990-08-15,14.25,14.35,14.14,14.25,325700,1.47
1990-08-14,14.14,14.35,13.99,14.14,203300,1.46
1990-08-13,14.09,14.14,13.94,14.09,100000,1.45
1990-08-10,13.99,14.46,13.99,13.99,244700,1.44
1990-08-09,14.40,14.46,14.25,14.40,199200,1.48
1990-08-08,14.51,14.56,14.09,14.51,648000,1.49
1990-08-07,14.20,14.35,14.09,14.20,554000,1.46
1990-08-06,14.09,14.14,13.88,14.09,209100,1.45
1990-08-03,14.56,14.82,14.46,14.56,1934800,1.45
1990-08-02,14.77,15.60,14.66,14.77,1023800,1.47
1990-08-01,15.34,15.34,15.03,15.34,296600,1.53
1990-07-31,15.13,15.39,14.87,15.13,359600,1.51
1990-07-30,15.18,15.18,15.03,15.18,300200,1.51
1990-07-27,15.08,15.18,14.98,15.08,273500,1.50
1990-07-26,15.24,15.70,15.18,15.24,236500,1.52
1990-07-25,15.70,15.81,15.65,15.70,193500,1.57
1990-07-24,15.76,15.96,15.60,15.76,309800,1.57
1990-07-23,15.86,15.86,15.70,15.86,172800,1.58
1990-07-20,15.81,16.02,15.60,15.81,323000,1.58
1990-07-19,15.55,15.70,15.34,15.55,127100,1.55
1990-07-18,15.39,15.55,15.39,15.39,235800,1.54
1990-07-17,15.55,15.70,15.39,15.55,141300,1.55
1990-07-16,15.65,16.02,15.60,15.65,88400,1.56
1990-07-13,15.91,16.12,15.91,15.91,155000,1.59
1990-07-12,15.86,15.86,15.50,15.86,164400,1.58
1990-07-11,15.55,15.60,15.39,15.55,330200,1.55
1990-07-10,15.39,15.55,15.39,15.39,178100,1.54
1990-07-09,15.65,15.65,15.44,15.65,86700,1.56
1990-07-06,15.39,15.50,15.29,15.39,251400,1.54
1990-07-05,15.39,15.44,15.29,15.39,417000,1.54
1990-07-03,15.39,15.70,15.29,15.39,210500,1.54
1990-07-02,15.65,15.65,15.44,15.65,86200,1.56
1990-06-29,15.44,15.44,15.29,15.44,118000,1.54
1990-06-28,15.39,15.44,15.29,15.39,144700,1.54
