Date,Open,High,Low,Close,Volume,Adj Close
1990-06-27,15.29,15.44,15.24,15.29,117000,1.52
1990-06-26,15.34,15.65,15.34,15.34,243200,1.53
1990-06-25,15.39,15.50,15.34,15.39,110300,1.54
1990-06-22,15.44,15.81,15.39,15.44,229800,1.54
1990-06-21,15.65,15.81,15.60,15.65,207600,1.56
1990-06-20,15.65,16.02,15.55,15.65,181900,1.56
1990-06-19,15.91,16.02,15.70,15.91,154000,1.59
1990-06-18,15.76,15.96,15.76,15.76,310800,1.57
1990-06-15,16.02,16.12,15.86,16.02,385500,1.60
1990-06-14,16.02,16.22,15.91,16.02,213900,1.60
1990-06-13,16.28,16.38,16.17,16.28,157600,1.62
1990-06-12,16.43,16.43,15.96,16.43,408600,1.64
1990-06-11,16.17,16.17,15.96,16.17,161200,1.61
1990-06-08,16.12,16.22,16.02,16.12,310500,1.61
1990-06-07,16.12,16.17,16.02,16.12,171100,1.61
1990-06-06,16.12,16.28,16.07,16.12,767000,1.61
1990-06-05,16.17,16.43,16.17,16.17,468000,1.61
1990-06-04,16.43,16.59,16.22,16.43,189900,1.64
1990-06-01,16.33,16.74,16.22,16.33,306900,1.63
1990-05-31,16.69,16.80,16.64,16.69,277400,1.66
1990-05-30,16.74,16.80,16.59,16.74,458100,1.67
1990-05-29,16.54,16.59,16.43,16.54,277400,1.65
1990-05-25,16.38,16.48,16.12,16.38,277600,1.63
1990-05-24,16.12,16.28,16.12,16.12,159300,1.61
1990-05-23,16.17,16.17,15.96,16.17,152600,1.61
1990-05-22,16.07,16.17,15.91,16.07,281400,1.60
1990-05-21,16.12,16.22,15.91,16.12,427800,1.61
1990-05-18,16.12,16.28,16.02,16.12,383400,1.61
1990-05-17,16.17,16.43,16.17,16.17,113900,1.61
1990-05-16,16.33,16.43,16.17,16.33,177800,1.63
1990-05-15,16.17,16.22,15.86,16.17,286000,1.61
1990-05-14,16.17,16.43,15.81,16.17,809300,1.61
1990-05-11,15.96,16.07,15.55,15.96,347800,1.59
1990-05-10,15.70,15.81,15.60,15.70,253800,1.57
1990-05-09,15.60,15.65,15.39,15.60,334600,1.56
1990-05-08,15.39,15.39,15.29,15.39,128300,1.54
1990-05-07,15.24,15.60,15.24,15.24,167000,1.52
1990-05-04,15.50,15.50,15.18,15.50,122500,1.55
1990-05-03,15.39,15.44,15.29,15.39,237000,1.49
1990-05-02,15.24,15.24,14.98,15.24,403800,1.48
1990-05-01,15.13,15.13,14.87,15.13,266100,1.47
1990-04-30,14.98,15.03,14.77,14.98,633400,1.45
1990-04-27,14.72,15.03,14.61,14.72,450000,1.42
1990-04-26,15.03,15.18,14.77,15.03,103800,1.46
1990-04-25,15.13,15.44,15.08,15.13,286000,1.47
1990-04-24,15.29,15.34,15.24,15.29,137200,1.48
1990-04-23,15.24,15.39,15.24,15.24,212900,1.48
1990-04-20,15.39,15.60,15.34,15.39,650900,1.49
1990-04-19,15.60,15.70,15.44,15.60,255000,1.51
1990-04-18,15.70,15.96,15.65,15.70,511300,1.52
1990-04-17,15.91,15.91,15.39,15.91,677600,1.54
1990-04-16,15.39,15.65,15.39,15.39,500400,1.49
1990-04-12,15.55,15.65,15.50,15.55,735300,1.51
1990-04-11,15.50,15.55,15.34,15.50,499500,1.50
1990-04-10,15.34,15.44,15.34,15.34,118500,1.49
1990-04-09,15.50,15.60,15.39,15.50,193500,1.50
1990-04-06,15.44,15.60,15.39,15.44,368700,1.50
1990-04-05,15.50,15.65,15.39,15.50,572800,1.50
1990-04-04,15.39,15.70,15.34,15.39,534800,1.49
1990-04-03,15.76,15.81,15.50,15.76,244200,1.53
1990-04-02,15.44,15.50,15.39,15.44,266100,1.50
1990-03-30,15.76,15.76,15.29,15.76,393500,1.53
1990-03-29,15.55,15.55,15.18,15.55,314600,1.51
1990-03-28,15.13,15.29,15.03,15.13,402400,1.47
1990-03-27,15.34,15.34,15.13,15.34,240600,1.49
1990-03-26,15.13,15.18,15.08,15.13,231200,1.47
1990-03-23,15.13,15.13,14.98,15.13,386300,1.47
1990-03-22,14.98,15.18,14.98,14.98,362200,1.45
1990-03-21,15.18,15.44,15.18,15.18,528300,1.47
1990-03-20,15.50,15.60,15.44,15.50,101400,1.50
1990-03-19,15.70,15.70,15.44,15.70,166800,1.52
1990-03-16,15.65,15.70,15.39,15.65,556000,1.52
1990-03-15,15.24,15.39,15.13,15.24,324200,1.48
1990-03-14,15.24,15.39,15.08,15.24,168900,1.48
1990-03-13,15.50,15.70,15.39,15.50,146600,1.50
1990-03-12,15.70,15.76,15.44,15.70,115100,1.52
1990-03-09,15.50,15.91,15.44,15.50,176400,1.50
1990-03-08,15.91,16.22,15.86,15.91,521300,1.54
1990-03-07,16.17,16.22,16.07,16.17,730500,1.57
1990-03-06,16.17,16.17,16.07,16.17,147800,1.57
1990-03-05,16.12,16.22,15.96,16.12,455700,1.56
1990-03-02,16.22,16.22,16.12,16.22,394700,1.57
1990-03-01,16.22,16.22,16.07,16.22,333400,1.57
1990-02-28,16.22,16.28,16.12,16.22,156200,1.57
1990-02-27,16.17,16.28,16.12,16.17,200400,1.57
1990-02-26,16.17,16.22,15.96,16.17,345100,1.57
1990-02-23,16.07,16.22,15.96,16.07,182400,1.56
1990-02-22,16.22,16.38,16.12,16.22,205200,1.57
1990-02-21,16.22,16.28,15.96,16.22,240600,1.57
1990-02-20,16.17,16.22,15.91,16.17,186200,1.57
1990-02-16,16.33,16.43,16.28,16.33,287500,1.58
1990-02-15,16.43,16.43,16.22,16.43,323300,1.59
1990-02-14,16.33,16.38,16.22,16.33,228100,1.58
1990-02-13,16.33,16.43,16.12,16.33,167300,1.58
1990-02-12,16.38,16.48,16.33,16.38,100900,1.59
1990-02-09,16.59,16.59,16.43,16.59,124700,1.61
1990-02-08,16.43,16.54,16.38,16.43,277800,1.59
1990-02-07,16.38,16.38,16.17,16.38,414100,1.59
1990-02-06,16.43,16.59,16.38,16.43,106700,1.59
1990-02-05,16.59,16.69,16.48,16.59,54500,1.61
1990-02-02,16.80,16.85,16.59,16.80,546600,1.58
1990-02-01,16.64,16.69,16.54,16.64,272100,1.57
1990-01-31,16.69,16.74,16.28,16.69,540600,1.57
1990-01-30,16.38,16.43,16.12,16.38,487500,1.54
1990-01-29,16.28,16.33,16.12,16.28,622300,1.53
1990-01-26,16.38,16.48,16.12,16.38,187000,1.54
1990-01-25,16.17,16.33,16.07,16.17,263200,1.52
1990-01-24,16.07,16.12,15.44,16.07,366300,1.51
1990-01-23,16.22,16.43,16.17,16.22,417500,1.53
1990-01-22,16.38,16.74,16.33,16.38,399700,1.54
1990-01-19,16.69,16.85,16.54,16.69,576400,1.57
1990-01-18,16.69,16.69,16.54,16.69,145100,1.57
1990-01-17,16.80,17.06,16.64,16.80,444400,1.58
1990-01-16,16.95,17.00,16.69,16.95,149000,1.60
1990-01-15,16.90,17.06,16.85,16.90,164100,1.59
1990-01-12,17.00,17.26,17.00,17.00,149000,1.60
1990-01-11,17.32,17.42,17.16,17.32,385300,1.63
1990-01-10,17.06,17.11,16.85,17.06,236000,1.61
1990-01-09,17.06,17.26,16.95,17.06,262500,1.61
1990-01-08,17.11,17.16,17.00,17.11,192500,1.61
1990-01-05,17.16,17.21,17.06,17.16,309800,1.62
1990-01-04,17.26,17.26,16.95,17.26,676600,1.63
1990-01-03,16.80,17.06,16.69,16.80,289900,1.58
1990-01-02,17.11,17.11,16.90,17.11,420600,1.61
1989-12-29,17.00,17.16,16.85,17.00,217500,1.60
1989-12-28,17.06,17.16,16.95,17.06,113900,1.61
1989-12-27,17.16,17.16,17.11,17.16,141300,1.62
1989-12-26,17.16,17.21,17.11,17.16,119400,1.62
1989-12-22,17.16,17.21,17.06,17.16,427400,1.62
1989-12-21,17.26,17.32,17.16,17.26,206400,1.63
1989-12-20,17.21,17.21,17.00,17.21,257400,1.62
1989-12-19,16.95,17.06,16.90,16.95,497500,1.60
1989-12-18,17.06,17.37,16.95,17.06,239400,1.61
1989-12-15,17.21,17.21,16.95,17.21,620100,1.62
1989-12-14,17.06,17.42,16.95,17.06,456400,1.61
1989-12-13,17.37,17.99,17.21,17.37,825200,1.64
1989-12-12,17.78,17.84,17.58,17.78,648500,1.68
1989-12-11,17.52,17.58,17.06,17.52,286500,1.65
1989-12-08,17.16,17.16,16.90,17.16,193200,1.62
1989-12-07,16.85,17.06,16.80,16.85,334600,1.59
1989-12-06,16.80,16.80,16.54,16.80,276600,1.58
1989-12-05,16.64,16.95,16.59,16.64,340300,1.57
1989-12-04,16.90,17.16,16.85,16.90,378100,1.59
1989-12-01,16.74,16.90,16.54,16.74,231700,1.58
1989-11-30,16.59,16.64,16.48,16.59,175900,1.56
1989-11-29,16.48,16.59,16.48,16.48,276400,1.55
1989-11-28,16.54,16.64,16.43,16.54,292000,1.56
1989-11-27,16.48,16.59,16.28,16.48,393700,1.55
1989-11-24,16.28,16.33,16.12,16.28,94400,1.53
1989-11-22,16.17,16.17,15.76,16.17,392700,1.52
1989-11-21,15.96,15.96,15.81,15.96,182900,1.50
1989-11-20,15.81,15.96,15.81,15.81,260300,1.49
1989-11-17,15.86,16.02,15.76,15.86,413700,1.49
1989-11-16,15.86,16.33,15.81,15.86,905000,1.49
1989-11-15,16.33,16.38,16.22,16.33,117500,1.54
1989-11-14,16.38,16.43,16.17,16.38,466800,1.54
1989-11-13,16.38,16.54,16.38,16.38,226600,1.54
1989-11-10,16.38,16.43,16.12,16.38,96600,1.54
1989-11-09,16.07,16.12,16.02,16.07,105200,1.51
1989-11-08,16.02,16.28,16.02,16.02,119400,1.51
1989-11-07,16.12,16.38,16.02,16.12,311300,1.52
1989-11-06,15.91,16.07,15.91,15.91,524000,1.50
1989-11-03,16.17,16.28,16.12,16.17,145600,1.48
1989-11-02,16.12,16.22,16.07,16.12,133800,1.48
1989-11-01,16.22,16.28,16.02,16.22,175200,1.49
1989-10-31,16.28,16.54,16.02,16.28,375200,1.49
1989-10-30,15.91,16.07,15.86,15.91,111200,1.46
1989-10-27,15.86,15.86,15.65,15.86,253100,1.45
1989-10-26,15.91,16.17,15.81,15.91,318000,1.46
1989-10-25,16.07,16.17,16.02,16.07,261300,1.47
1989-10-24,16.28,16.48,16.02,16.28,366100,1.49
1989-10-23,16.48,16.64,16.43,16.48,364600,1.51
1989-10-20,16.59,16.74,16.48,16.59,180700,1.52
1989-10-19,16.74,16.74,16.48,16.74,261000,1.53
1989-10-18,16.38,16.59,16.17,16.38,217000,1.50
1989-10-17,16.22,16.59,15.96,16.22,334300,1.49
1989-10-16,16.17,16.17,15.50,16.17,512700,1.48
1989-10-13,16.02,17.06,15.96,16.02,260300,1.47
1989-10-12,17.06,17.06,16.95,17.06,354000,1.56
1989-10-11,17.06,17.16,17.00,17.06,189900,1.56
1989-10-10,16.95,16.95,16.69,16.95,158600,1.55
1989-10-09,16.74,16.80,16.54,16.74,119400,1.53
1989-10-06,16.69,16.85,16.69,16.69,176400,1.53
1989-10-05,16.80,16.80,16.69,16.80,259800,1.54
1989-10-04,16.80,16.90,16.59,16.80,234300,1.54
1989-10-03,16.80,16.80,16.59,16.80,190800,1.54
1989-10-02,16.64,16.64,16.54,16.64,204500,1.52
1989-09-29,16.59,16.69,16.54,16.59,220400,1.52
1989-09-28,16.59,16.59,16.28,16.59,304800,1.52
1989-09-27,16.38,16.43,16.22,16.38,129500,1.50
1989-09-26,16.22,16.38,16.12,16.22,225400,1.49
1989-09-25,16.22,16.43,16.12,16.22,165800,1.49
1989-09-22,16.48,16.59,16.43,16.48,113900,1.51
1989-09-21,16.54,16.64,16.38,16.54,275400,1.51
1989-09-20,16.48,16.69,16.33,16.48,237700,1.51
1989-09-19,16.64,16.80,16.64,16.64,277600,1.52
1989-09-18,16.69,16.85,16.43,16.69,564900,1.53
1989-09-15,16.48,16.54,16.02,16.48,656400,1.51
1989-09-14,16.33,16.33,16.07,16.33,349700,1.50
1989-09-13,16.17,16.54,16.12,16.17,245400,1.48
1989-09-12,16.38,16.59,16.33,16.38,161200,1.50
1989-09-11,16.43,16.43,16.17,16.43,200000,1.51
1989-09-08,16.28,16.38,16.07,16.28,479000,1.49
1989-09-07,16.33,16.38,15.91,16.33,461700,1.50
1989-09-06,15.86,16.02,15.81,15.86,307400,1.45
1989-09-05,16.02,16.12,15.96,16.02,193900,1.47
1989-09-01,16.12,16.12,15.81,16.12,245600,1.48
1989-08-31,15.81,15.96,15.76,15.81,319200,1.45
1989-08-30,15.76,15.81,15.60,15.76,298500,1.44
1989-08-29,15.65,15.91,15.55,15.65,141100,1.43
1989-08-28,15.81,16.02,15.81,15.81,293700,1.45
1989-08-25,16.02,16.12,15.81,16.02,234600,1.47
1989-08-24,15.91,15.91,15.60,15.91,371100,1.46
1989-08-23,15.55,15.55,15.24,15.55,291300,1.42
1989-08-22,15.34,15.50,15.13,15.34,230000,1.41
1989-08-21,15.39,15.70,15.39,15.39,233100,1.41
1989-08-18,15.65,15.76,15.55,15.65,141300,1.43
1989-08-17,15.65,15.91,15.44,15.65,418700,1.43
1989-08-16,15.91,16.02,15.70,15.91,642300,1.46
1989-08-15,15.76,15.76,15.44,15.76,132600,1.44
1989-08-14,15.44,15.50,15.18,15.44,258400,1.41
1989-08-11,15.44,15.91,15.39,15.44,409800,1.41
1989-08-10,15.81,15.86,15.29,15.81,392000,1.45
1989-08-09,15.50,16.12,15.44,15.50,286500,1.42
1989-08-08,16.07,16.28,16.02,16.07,317000,1.47
1989-08-07,16.22,16.28,15.76,16.22,573300,1.49
1989-08-04,15.76,15.86,15.55,15.76,757900,1.44
1989-08-03,15.70,15.81,15.44,15.70,507200,1.40
1989-08-02,15.44,15.55,15.34,15.44,372100,1.37
1989-08-01,15.50,15.81,15.39,15.50,332900,1.38
1989-07-31,15.50,15.50,15.24,15.50,430700,1.38
1989-07-28,15.29,15.34,15.13,15.29,207600,1.36
1989-07-27,15.18,15.29,15.08,15.18,605700,1.35
1989-07-26,15.24,15.44,14.98,15.24,907200,1.36
1989-07-25,15.50,15.86,15.34,15.50,535800,1.38
1989-07-24,15.60,15.65,15.44,15.60,329500,1.39
1989-07-21,15.60,15.70,15.50,15.60,268700,1.39
1989-07-20,15.60,15.86,15.50,15.60,307200,1.39
1989-07-19,15.81,15.86,15.60,15.81,345600,1.41
1989-07-18,15.55,15.60,15.44,15.55,170400,1.38
1989-07-17,15.55,15.55,15.34,15.55,210300,1.38
1989-07-14,15.50,15.65,15.18,15.50,439100,1.38
1989-07-13,15.70,15.70,15.39,15.70,493200,1.40
1989-07-12,15.60,15.65,15.39,15.60,1036700,1.39
1989-07-11,15.44,15.44,15.24,15.44,741800,1.37
1989-07-10,15.18,15.39,15.18,15.18,730200,1.35
1989-07-07,15.18,15.24,14.77,15.18,1925000,1.35
1989-07-06,14.82,15.13,14.66,14.82,878100,1.32
1989-07-05,15.03,15.60,14.77,15.03,914100,1.34
1989-07-03,15.60,15.81,15.44,15.60,351200,1.39
1989-06-30,15.81,16.22,15.70,15.81,506000,1.41
1989-06-29,16.22,16.74,16.22,16.22,247100,1.44
1989-06-28,16.85,16.95,16.64,16.85,225400,1.50
1989-06-27,16.95,17.11,16.80,16.95,420900,1.51
1989-06-26,16.90,17.32,16.64,16.90,987900,1.50
1989-06-23,17.21,17.21,17.06,17.21,287700,1.53
1989-06-22,16.90,17.00,16.80,16.90,276400,1.50
1989-06-21,16.95,17.06,16.90,16.95,415600,1.51
1989-06-20,16.85,17.21,16.80,16.85,212000,1.50
1989-06-19,16.90,17.06,16.64,16.90,392700,1.50
1989-06-16,16.85,17.26,16.80,16.85,1308400,1.50
1989-06-15,17.26,17.37,17.11,17.26,322800,1.54
1989-06-14,17.37,17.37,17.16,17.37,157900,1.55
1989-06-13,17.21,17.47,17.11,17.21,430200,1.53
1989-06-12,17.47,17.78,17.47,17.47,457400,1.55
1989-06-09,17.73,17.73,17.47,17.73,259100,1.58
1989-06-08,17.73,17.84,17.68,17.73,328100,1.58
1989-06-07,17.73,17.89,17.73,17.73,337200,1.58
1989-06-06,17.73,17.78,17.37,17.73,200700,1.58
1989-06-05,17.58,17.73,17.52,17.58,255200,1.56
1989-06-02,17.73,17.73,17.58,17.73,297100,1.58
1989-06-01,17.47,17.58,17.21,17.47,551600,1.55
1989-05-31,17.32,17.32,16.80,17.32,536300,1.54
1989-05-30,16.80,16.80,16.54,16.80,433400,1.49
1989-05-26,16.74,16.74,16.64,16.74,519700,1.49
1989-05-25,16.69,16.74,16.54,16.69,472300,1.49
1989-05-24,16.33,16.43,16.02,16.33,218900,1.45
1989-05-23,16.12,16.59,16.12,16.12,420900,1.43
1989-05-22,16.54,16.59,16.48,16.54,224700,1.47
1989-05-19,16.48,16.48,16.38,16.48,335500,1.47
1989-05-18,16.28,16.54,16.22,16.28,320400,1.45
1989-05-17,16.54,16.54,16.43,16.54,330000,1.47
1989-05-16,16.48,16.54,16.43,16.48,216500,1.47
1989-05-15,16.48,16.54,16.38,16.48,135300,1.47
1989-05-12,16.48,16.48,16.33,16.48,454000,1.47
1989-05-11,16.28,16.28,16.17,16.28,119900,1.45
1989-05-10,16.22,16.33,16.17,16.22,251600,1.44
1989-05-09,16.33,16.48,16.33,16.33,202400,1.45
1989-05-08,16.43,16.54,16.33,16.43,184800,1.46
1989-05-05,16.69,16.80,16.59,16.69,813900,1.49
1989-05-04,16.59,16.59,16.33,16.59,329000,1.48
1989-05-03,16.64,16.64,16.38,16.64,160000,1.44
1989-05-02,16.69,16.74,16.54,16.69,232900,1.45
1989-05-01,16.74,16.74,16.59,16.74,146100,1.45
1989-04-28,16.80,16.90,16.69,16.80,243500,1.45
1989-04-27,16.80,16.95,16.69,16.80,462200,1.45
1989-04-26,16.64,16.64,16.48,16.64,462700,1.44
1989-04-25,16.38,16.69,16.38,16.38,160500,1.42
1989-04-24,16.69,16.80,16.59,16.69,321600,1.45
1989-04-21,16.85,16.85,16.54,16.85,477400,1.46
1989-04-20,16.64,16.69,16.38,16.64,1266100,1.44
1989-04-19,16.48,16.54,16.33,16.48,1262200,1.43
1989-04-18,16.38,16.38,16.12,16.38,1562000,1.42
1989-04-17,16.12,16.22,16.12,16.12,209600,1.40
1989-04-14,16.28,16.33,16.17,16.28,642700,1.41
1989-04-13,16.22,16.69,16.02,16.22,600400,1.40
1989-04-12,16.64,16.90,16.28,16.64,832600,1.44
1989-04-11,16.28,16.43,15.86,16.28,357400,1.41
1989-04-10,15.91,16.07,15.86,15.91,203800,1.38
1989-04-07,15.96,15.96,15.60,15.96,636500,1.38
1989-04-06,15.70,15.81,15.55,15.70,376600,1.36
1989-04-05,15.76,16.02,14.72,15.76,2118000,1.36
1989-04-04,14.77,14.87,14.72,14.77,325900,1.28
1989-04-03,14.87,14.92,14.56,14.87,850200,1.29
1989-03-31,14.56,14.77,14.56,14.56,417000,1.26
1989-03-30,14.77,14.87,14.72,14.77,218500,1.28
1989-03-29,14.77,14.77,14.51,14.77,1500700,1.28
1989-03-28,14.51,14.56,14.40,14.51,418000,1.26
1989-03-27,14.46,14.51,14.30,14.46,103800,1.25
1989-03-23,14.40,14.66,14.40,14.40,145600,1.25
1989-03-22,14.66,14.72,14.46,14.66,230000,1.27
1989-03-21,14.61,14.82,14.51,14.61,183100,1.27
1989-03-20,14.72,14.87,14.51,14.72,118700,1.27
1989-03-17,14.72,15.13,14.56,14.72,497800,1.27
1989-03-16,15.44,15.55,15.34,15.44,334800,1.34
1989-03-15,15.34,15.39,15.24,15.34,455200,1.33
1989-03-14,15.34,15.39,15.24,15.34,167000,1.33
1989-03-13,15.29,15.39,15.03,15.29,443900,1.32
1989-03-10,15.03,15.24,14.92,15.03,478800,1.30
1989-03-09,15.24,15.55,15.24,15.24,109300,1.32
1989-03-08,15.44,15.65,15.44,15.44,482400,1.34
1989-03-07,15.65,15.81,15.60,15.65,690100,1.36
1989-03-06,15.81,15.91,14.98,15.81,462500,1.37
1989-03-03,15.08,15.24,14.77,15.08,564900,1.31
1989-03-02,14.77,14.77,14.51,14.77,865300,1.28
1989-03-01,14.51,14.66,14.40,14.51,376900,1.26
1989-02-28,14.40,14.46,14.25,14.40,452600,1.25
1989-02-27,14.30,14.51,14.20,14.30,128300,1.24
1989-02-24,14.40,14.77,14.35,14.40,235500,1.25
1989-02-23,14.82,14.92,14.77,14.82,133600,1.28
1989-02-22,14.92,15.24,14.92,14.92,300700,1.29
1989-02-21,15.18,15.29,15.13,15.18,262700,1.31
1989-02-17,14.87,14.87,14.56,14.87,187000,1.29
1989-02-16,14.61,14.66,14.46,14.61,161200,1.27
1989-02-15,14.46,14.46,14.04,14.46,109300,1.25
1989-02-14,14.09,14.20,14.04,14.09,93200,1.22
1989-02-13,14.04,14.20,13.94,14.04,144200,1.22
1989-02-10,13.99,14.40,13.99,13.99,116300,1.21
1989-02-09,14.30,14.61,14.30,14.30,268000,1.24
1989-02-08,14.46,14.56,14.40,14.46,413400,1.25
1989-02-07,14.40,14.51,14.25,14.40,356200,1.25
1989-02-06,14.35,14.51,14.35,14.35,118200,1.24
1989-02-03,14.66,14.77,14.51,14.66,146300,1.23
1989-02-02,14.56,14.66,14.56,14.56,87200,1.22
1989-02-01,14.61,14.77,14.61,14.61,257600,1.23
1989-01-31,14.72,14.72,14.56,14.72,432900,1.23
1989-01-30,14.56,14.72,14.35,14.56,438400,1.22
1989-01-27,14.40,14.51,14.35,14.40,117000,1.21
1989-01-26,14.46,14.51,14.30,14.46,418900,1.21
1989-01-25,14.51,14.51,14.30,14.51,405000,1.22
1989-01-24,14.35,14.35,13.99,14.35,550400,1.20
1989-01-23,14.04,14.30,13.88,14.04,772100,1.18
1989-01-20,13.78,13.78,13.47,13.78,321100,1.16
1989-01-19,13.62,13.62,13.42,13.62,707600,1.14
1989-01-18,13.47,13.47,13.26,13.47,212900,1.13
1989-01-17,13.31,13.42,13.26,13.31,944700,1.12
1989-01-16,13.31,13.31,13.10,13.31,228800,1.12
1989-01-13,13.26,13.31,13.21,13.26,456200,1.11
1989-01-12,13.26,13.36,13.26,13.26,1023500,1.11
1989-01-11,13.26,13.26,13.10,13.26,190300,1.11
1989-01-10,13.21,13.21,13.16,13.21,122100,1.11
1989-01-09,13.21,13.21,13.05,13.21,216100,1.11
1989-01-06,13.16,13.21,13.16,13.16,132600,1.10
1989-01-05,13.10,13.31,13.05,13.10,209300,1.10
1989-01-04,13.10,13.26,13.05,13.10,262000,1.10
1989-01-03,13.10,13.36,13.10,13.10,419200,1.10
1988-12-30,13.36,13.47,13.36,13.36,431900,1.12
1988-12-29,13.42,13.42,13.26,13.42,544200,1.13
1988-12-28,13.21,13.26,13.10,13.21,147800,1.11
1988-12-27,13.10,13.26,13.10,13.10,112900,1.10
1988-12-23,13.21,13.26,13.21,13.21,712500,1.11
1988-12-22,13.21,13.31,13.21,13.21,324700,1.11
1988-12-21,13.21,13.47,13.16,13.21,417700,1.11
1988-12-20,13.47,13.52,13.42,13.47,310800,1.13
1988-12-19,13.47,13.52,13.42,13.47,463400,1.13
1988-12-16,13.47,13.47,13.36,13.47,388200,1.13
1988-12-15,13.31,13.42,13.26,13.31,240800,1.12
1988-12-14,13.47,13.47,13.31,13.47,453300,1.13
1988-12-13,13.47,13.52,13.47,13.47,143900,1.13
1988-12-12,13.52,13.62,13.52,13.52,553100,1.13
1988-12-09,13.52,13.62,13.52,13.52,183400,1.13
1988-12-08,13.57,13.68,13.57,13.57,199700,1.14
1988-12-07,13.68,13.68,13.52,13.68,237500,1.15
1988-12-06,13.57,13.62,13.47,13.57,214600,1.14
1988-12-05,13.47,13.88,13.47,13.47,214900,1.13
1988-12-02,13.57,13.57,13.42,13.57,119900,1.14
1988-12-01,13.57,13.62,13.42,13.57,317700,1.14
1988-11-30,13.47,13.52,13.21,13.47,269400,1.13
1988-11-29,13.26,13.36,13.10,13.26,261300,1.11
1988-11-28,13.16,13.26,13.00,13.16,477600,1.10
1988-11-25,13.05,13.05,12.95,13.05,139900,1.10
1988-11-23,13.05,13.16,12.95,13.05,450200,1.10
1988-11-22,13.31,13.31,13.00,13.31,230500,1.12
1988-11-21,13.10,13.10,12.84,13.10,553300,1.10
1988-11-18,12.90,12.90,12.48,12.90,215800,1.08
1988-11-17,12.48,12.58,12.48,12.48,277400,1.05
1988-11-16,12.48,12.69,12.38,12.48,728100,1.05
1988-11-15,12.64,12.64,12.43,12.64,557400,1.06
1988-11-14,12.48,12.53,12.38,12.48,371800,1.05
1988-11-11,12.38,12.64,12.38,12.38,362700,1.04
1988-11-10,12.64,12.69,12.32,12.64,309800,1.06
1988-11-09,12.32,12.43,12.22,12.32,598500,1.03
1988-11-08,12.43,12.48,12.43,12.43,415300,1.04
1988-11-07,12.53,12.58,12.38,12.53,382400,1.01
1988-11-04,12.69,12.79,12.58,12.69,416800,1.03
1988-11-03,12.69,12.90,12.32,12.69,511500,1.03
1988-11-02,12.38,12.48,12.17,12.38,712200,1.00
1988-10-28,12.84,12.84,12.69,12.84,115600,1.04
1988-10-27,12.74,12.79,12.64,12.74,93900,1.03
1988-10-26,12.69,12.79,12.69,12.69,62900,1.03
1988-10-25,12.79,12.84,12.79,12.79,1600,1.03
1988-10-24,12.79,12.90,12.79,12.79,5000,1.03
1988-10-21,12.69,12.79,12.69,12.69,15100,1.03
1988-10-20,12.69,12.74,12.69,12.69,22100,1.03
1988-10-19,12.69,12.74,12.69,12.69,59600,1.03
1988-10-18,12.69,12.79,12.69,12.69,100900,1.03
1988-10-17,12.69,12.79,12.69,12.69,14600,1.03
1988-10-14,12.69,12.79,12.69,12.69,58800,1.03
1988-10-13,12.69,12.69,12.69,12.69,27600,1.03
1988-10-12,12.64,12.69,12.64,12.64,38700,1.02
1988-10-11,12.64,12.79,12.64,12.64,9600,1.02
1988-10-10,12.69,12.79,12.27,12.69,15600,1.03
1988-10-07,12.17,12.27,12.17,12.17,1600,0.98
1988-10-06,12.22,12.22,12.17,12.22,2400,0.99
1988-10-05,12.27,12.48,12.27,12.27,3600,0.99
